times,trades
2017-03-27 09:12:43,100.0
2017-03-27 09:12:44,100.0
2017-03-27 09:12:45,-100.0
2017-03-27 09:12:46,-100.0
2017-03-27 09:12:47,0.0
2017-03-27 09:12:48,0.0
2017-03-27 09:12:49,0.0
2017-03-27 09:12:50,0.0
2017-03-27 09:12:51,0.0
2017-03-27 09:12:52,0.0
2017-03-27 09:12:53,100.0
2017-03-27 09:12:54,-100.0
2017-03-27 09:12:55,0.0
2017-03-27 09:12:56,0.0
2017-03-27 09:12:57,100.0
2017-03-27 09:12:58,100.0
2017-03-27 09:12:59,0.0
2017-03-27 09:13:00,0.0
2017-03-27 09:13:01,-100.0
2017-03-27 09:13:02,-100.0
2017-03-27 09:13:03,0.0
2017-03-27 09:13:04,100.0
2017-03-27 09:13:05,-100.0
2017-03-27 09:13:06,100.0
2017-03-27 09:13:07,-100.0
2017-03-27 09:13:08,100.0
2017-03-27 09:13:09,-100.0
2017-03-27 09:13:10,0.0
2017-03-27 09:13:11,100.0
2017-03-27 09:13:12,100.0
2017-03-27 09:13:13,0.0
2017-03-27 09:13:14,-100.0
2017-03-27 09:13:15,-100.0
2017-03-27 09:13:16,0.0
2017-03-27 09:13:17,0.0
2017-03-27 09:13:18,100.0
2017-03-27 09:13:19,100.0
2017-03-27 09:13:20,-100.0
2017-03-27 09:13:21,-100.0
2017-03-27 09:13:22,0.0
2017-03-27 09:13:23,0.0
2017-03-27 09:13:24,100.0
2017-03-27 09:13:25,-100.0
2017-03-27 09:13:26,100.0
2017-03-27 09:13:27,100.0
2017-03-27 09:13:28,0.0
2017-03-27 09:13:29,0.0
2017-03-27 09:13:30,0.0
2017-03-27 09:13:31,0.0
2017-03-27 09:13:32,-100.0
2017-03-27 09:13:33,-100.0
2017-03-27 09:13:34,100.0
2017-03-27 09:13:35,100.0
2017-03-27 09:13:36,0.0
2017-03-27 09:13:37,0.0
2017-03-27 09:13:38,0.0
2017-03-27 09:13:39,-100.0
2017-03-27 09:13:40,-100.0
2017-03-27 09:13:41,0.0
2017-03-27 09:13:42,100.0
2017-03-27 09:13:43,100.0
2017-03-27 09:13:44,0.0
2017-03-27 09:13:45,-100.0
2017-03-27 09:13:46,100.0
2017-03-27 09:13:47,-100.0
2017-03-27 09:13:48,100.0
2017-03-27 09:13:49,-100.0
2017-03-27 09:13:50,100.0
2017-03-27 09:13:51,0.0
2017-03-27 09:13:52,0.0
2017-03-27 09:13:53,0.0
2017-03-27 09:13:54,0.0
2017-03-27 09:13:55,-100.0
2017-03-27 09:13:56,-100.0
2017-03-27 09:13:57,0.0
2017-03-27 09:13:58,100.0
2017-03-27 09:13:59,100.0
2017-03-27 09:14:00,-100.0
2017-03-27 09:14:01,-100.0
2017-03-27 09:14:02,100.0
2017-03-27 09:14:03,100.0
2017-03-27 09:14:04,0.0
2017-03-27 09:14:05,0.0
2017-03-27 09:14:06,-100.0
2017-03-27 09:14:07,-100.0
2017-03-27 09:14:08,0.0
2017-03-27 09:14:09,100.0
2017-03-27 09:14:10,100.0
2017-03-27 09:14:11,-100.0
2017-03-27 09:14:12,100.0
2017-03-27 09:14:13,0.0
2017-03-27 09:14:14,0.0
2017-03-27 09:14:15,0.0
2017-03-27 09:14:16,0.0
2017-03-27 09:14:17,0.0
2017-03-27 09:14:18,0.0
2017-03-27 09:14:19,0.0
2017-03-27 09:14:20,-100.0
2017-03-27 09:14:21,-100.0
2017-03-27 09:14:22,100.0
2017-03-27 09:14:23,100.0
2017-03-27 09:14:24,-100.0
2017-03-27 09:14:25,100.0
2017-03-27 09:14:26,0.0
2017-03-27 09:14:27,0.0
2017-03-27 09:14:28,0.0
2017-03-27 09:14:29,-100.0
2017-03-27 09:14:30,100.0
2017-03-27 09:14:31,0.0
2017-03-27 09:14:32,0.0
2017-03-27 09:14:33,-100.0
2017-03-27 09:14:34,100.0
2017-03-27 09:14:35,-100.0
2017-03-27 09:14:36,100.0
2017-03-27 09:14:37,-100.0
2017-03-27 09:14:38,100.0
2017-03-27 09:14:39,0.0
2017-03-27 09:14:40,0.0
2017-03-27 09:14:41,-100.0
2017-03-27 09:14:42,100.0
2017-03-27 09:14:43,0.0
2017-03-27 09:14:44,0.0
2017-03-27 09:14:45,0.0
2017-03-27 09:14:46,-100.0
2017-03-27 09:14:47,-100.0
2017-03-27 09:14:48,0.0
2017-03-27 09:14:49,100.0
2017-03-27 09:14:50,100.0
2017-03-27 09:14:51,0.0
2017-03-27 09:14:52,0.0
2017-03-27 09:14:53,0.0
2017-03-27 09:14:54,-100.0
2017-03-27 09:14:55,-100.0
2017-03-27 09:14:56,100.0
2017-03-27 09:14:57,-100.0
2017-03-27 09:14:58,100.0
2017-03-27 09:14:59,-100.0
2017-03-27 09:15:00,100.0
2017-03-27 09:15:01,-100.0
2017-03-27 09:15:02,100.0
2017-03-27 09:15:03,100.0
2017-03-27 09:15:04,0.0
2017-03-27 09:15:05,-100.0
2017-03-27 09:15:06,100.0
2017-03-27 09:15:07,0.0
2017-03-27 09:15:08,-100.0
2017-03-27 09:15:09,-100.0
2017-03-27 09:15:10,0.0
2017-03-27 09:15:11,0.0
2017-03-27 09:15:12,100.0
2017-03-27 09:15:13,-100.0
2017-03-27 09:15:14,0.0
2017-03-27 09:15:15,0.0
2017-03-27 09:15:16,100.0
2017-03-27 09:15:17,100.0
2017-03-27 09:15:18,-100.0
2017-03-27 09:15:19,100.0
2017-03-27 09:15:20,-100.0
2017-03-27 09:15:21,100.0
2017-03-27 09:15:22,-100.0
2017-03-27 09:15:23,-100.0
2017-03-27 09:15:24,100.0
2017-03-27 09:15:25,100.0
2017-03-27 09:15:26,0.0
2017-03-27 09:15:27,-100.0
2017-03-27 09:15:28,100.0
2017-03-27 09:15:29,-100.0
2017-03-27 09:15:30,100.0
2017-03-27 09:15:31,-100.0
2017-03-27 09:15:32,100.0
2017-03-27 09:15:33,-100.0
2017-03-27 09:15:34,100.0
2017-03-27 09:15:35,-100.0
2017-03-27 09:15:36,-100.0
2017-03-27 09:15:37,0.0
2017-03-27 09:15:38,0.0
2017-03-27 09:15:39,100.0
2017-03-27 09:15:40,-100.0
2017-03-27 09:15:41,0.0
2017-03-27 09:15:42,0.0
2017-03-27 09:15:43,0.0
2017-03-27 09:15:44,100.0
2017-03-27 09:15:45,-100.0
2017-03-27 09:15:46,0.0
2017-03-27 09:15:47,0.0
2017-03-27 09:15:48,100.0
2017-03-27 09:15:49,100.0
2017-03-27 09:15:50,-100.0
2017-03-27 09:15:51,-100.0
2017-03-27 09:15:52,0.0
2017-03-27 09:15:53,0.0
2017-03-27 09:15:54,100.0
2017-03-27 09:15:55,100.0
2017-03-27 09:15:56,-100.0
2017-03-27 09:15:57,-100.0
2017-03-27 09:15:58,100.0
2017-03-27 09:15:59,100.0
2017-03-27 09:16:00,0.0
2017-03-27 09:16:01,0.0
2017-03-27 09:16:02,0.0
2017-03-27 09:16:03,0.0
2017-03-27 09:16:04,-100.0
2017-03-27 09:16:05,-100.0
2017-03-27 09:16:06,100.0
2017-03-27 09:16:07,-100.0
2017-03-27 09:16:08,100.0
2017-03-27 09:16:09,100.0
2017-03-27 09:16:10,-100.0
2017-03-27 09:16:11,-100.0
2017-03-27 09:16:12,0.0
2017-03-27 09:16:13,100.0
2017-03-27 09:16:14,-100.0
2017-03-27 09:16:15,100.0
2017-03-27 09:16:16,-100.0
2017-03-27 09:16:17,100.0
2017-03-27 09:16:18,-100.0
2017-03-27 09:16:19,100.0
2017-03-27 09:16:20,-100.0
2017-03-27 09:16:21,100.0
2017-03-27 09:16:22,100.0
2017-03-27 09:16:23,0.0
2017-03-27 09:16:24,-100.0
2017-03-27 09:16:25,-100.0
2017-03-27 09:16:26,0.0
2017-03-27 09:16:27,100.0
2017-03-27 09:16:28,100.0
2017-03-27 09:16:29,-100.0
2017-03-27 09:16:30,100.0
2017-03-27 09:16:31,0.0
2017-03-27 09:16:32,0.0
2017-03-27 09:16:33,0.0
2017-03-27 09:16:34,0.0
2017-03-27 09:16:35,0.0
2017-03-27 09:16:36,-100.0
2017-03-27 09:16:37,-100.0
2017-03-27 09:16:38,0.0
2017-03-27 09:16:39,100.0
2017-03-27 09:16:40,-100.0
2017-03-27 09:16:41,100.0
2017-03-27 09:16:42,-100.0
2017-03-27 09:16:43,100.0
2017-03-27 09:16:44,-100.0
2017-03-27 09:16:45,0.0
2017-03-27 09:16:46,100.0
2017-03-27 09:16:47,-100.0
2017-03-27 09:16:48,100.0
2017-03-27 09:16:49,-100.0
2017-03-27 09:16:50,0.0
2017-03-27 09:16:51,0.0
2017-03-27 09:16:52,0.0
2017-03-27 09:16:53,0.0
2017-03-27 09:16:54,0.0
2017-03-27 09:16:55,100.0
2017-03-27 09:16:56,100.0
2017-03-27 09:16:57,-100.0
2017-03-27 09:16:58,100.0
2017-03-27 09:16:59,-100.0
2017-03-27 09:17:00,100.0
2017-03-27 09:17:01,0.0
2017-03-27 09:17:02,-100.0
2017-03-27 09:17:03,100.0
2017-03-27 09:17:04,-100.0
2017-03-27 09:17:05,100.0
2017-03-27 09:17:06,0.0
2017-03-27 09:17:07,-100.0
2017-03-27 09:17:08,-100.0
2017-03-27 09:17:09,100.0
2017-03-27 09:17:10,100.0
2017-03-27 09:17:11,-100.0
2017-03-27 09:17:12,100.0
2017-03-27 09:17:13,0.0
2017-03-27 09:17:14,-100.0
2017-03-27 09:17:15,100.0
2017-03-27 09:17:16,0.0
2017-03-27 09:17:17,-100.0
2017-03-27 09:17:18,-100.0
2017-03-27 09:17:19,100.0
2017-03-27 09:17:20,100.0
2017-03-27 09:17:21,0.0
2017-03-27 09:17:22,-100.0
2017-03-27 09:17:23,100.0
2017-03-27 09:17:24,-100.0
2017-03-27 09:17:25,-100.0
2017-03-27 09:17:26,0.0
2017-03-27 09:17:27,0.0
2017-03-27 09:17:28,0.0
2017-03-27 09:17:29,0.0
2017-03-27 09:17:30,0.0
2017-03-27 09:17:31,100.0
2017-03-27 09:17:32,100.0
2017-03-27 09:17:33,-100.0
2017-03-27 09:17:34,100.0
2017-03-27 09:17:35,-100.0
2017-03-27 09:17:36,-100.0
2017-03-27 09:17:37,0.0
2017-03-27 09:17:38,100.0
2017-03-27 09:17:39,100.0
2017-03-27 09:17:40,-100.0
2017-03-27 09:17:41,-100.0
2017-03-27 09:17:42,0.0
2017-03-27 09:17:43,100.0
2017-03-27 09:17:44,-100.0
2017-03-27 09:17:45,0.0
2017-03-27 09:17:46,0.0
2017-03-27 09:17:47,100.0
2017-03-27 09:17:48,100.0
2017-03-27 09:17:49,-100.0
2017-03-27 09:17:50,100.0
2017-03-27 09:17:51,0.0
2017-03-27 09:17:52,0.0
2017-03-27 09:17:53,0.0
2017-03-27 09:17:54,0.0
2017-03-27 09:17:55,0.0
2017-03-27 09:17:56,0.0
2017-03-27 09:17:57,0.0
2017-03-27 09:17:58,-100.0
2017-03-27 09:17:59,-100.0
2017-03-27 09:18:00,0.0
2017-03-27 09:18:01,100.0
2017-03-27 09:18:02,100.0
2017-03-27 09:18:03,0.0
2017-03-27 09:18:04,-100.0
2017-03-27 09:18:05,-100.0
2017-03-27 09:18:06,100.0
2017-03-27 09:18:07,-100.0
2017-03-27 09:18:08,0.0
2017-03-27 09:18:09,0.0
2017-03-27 09:18:10,0.0
2017-03-27 09:18:11,100.0
2017-03-27 09:18:12,100.0
2017-03-27 09:18:13,-100.0
2017-03-27 09:18:14,100.0
2017-03-27 09:18:15,0.0
2017-03-27 09:18:16,0.0
2017-03-27 09:18:17,-100.0
2017-03-27 09:18:18,100.0
2017-03-27 09:18:19,-100.0
2017-03-27 09:18:20,100.0
2017-03-27 09:18:21,0.0
2017-03-27 09:18:22,-100.0
2017-03-27 09:18:23,100.0
2017-03-27 09:18:24,-100.0
2017-03-27 09:18:25,100.0
2017-03-27 09:18:26,-100.0
2017-03-27 09:18:27,-100.0
2017-03-27 09:18:28,0.0
2017-03-27 09:18:29,0.0
2017-03-27 09:18:30,0.0
2017-03-27 09:18:31,0.0
2017-03-27 09:18:32,0.0
2017-03-27 09:18:33,0.0
2017-03-27 09:18:34,0.0
2017-03-27 09:18:35,100.0
2017-03-27 09:18:36,-100.0
2017-03-27 09:18:37,100.0
2017-03-27 09:18:38,100.0
2017-03-27 09:18:39,0.0
2017-03-27 09:18:40,0.0
2017-03-27 09:18:41,0.0
2017-03-27 09:18:42,-100.0
2017-03-27 09:18:43,-100.0
2017-03-27 09:18:44,100.0
2017-03-27 09:18:45,-100.0
2017-03-27 09:18:46,0.0
2017-03-27 09:18:47,100.0
2017-03-27 09:18:48,-100.0
2017-03-27 09:18:49,100.0
2017-03-27 09:18:50,-100.0
2017-03-27 09:18:51,100.0
2017-03-27 09:18:52,100.0
2017-03-27 09:18:53,0.0
2017-03-27 09:18:54,-100.0
2017-03-27 09:18:55,100.0
2017-03-27 09:18:56,0.0
2017-03-27 09:18:57,-100.0
2017-03-27 09:18:58,100.0
2017-03-27 09:18:59,-100.0
2017-03-27 09:19:00,-100.0
2017-03-27 09:19:01,0.0
2017-03-27 09:19:02,0.0
2017-03-27 09:19:03,100.0
2017-03-27 09:19:04,-100.0
2017-03-27 09:19:05,0.0
2017-03-27 09:19:06,0.0
2017-03-27 09:19:07,100.0
2017-03-27 09:19:08,-100.0
2017-03-27 09:19:09,0.0
2017-03-27 09:19:10,0.0
2017-03-27 09:19:11,100.0
2017-03-27 09:19:12,100.0
2017-03-27 09:19:13,-100.0
2017-03-27 09:19:14,-100.0
2017-03-27 09:19:15,0.0
2017-03-27 09:19:16,0.0
2017-03-27 09:19:17,0.0
2017-03-27 09:19:18,0.0
2017-03-27 09:19:19,100.0
2017-03-27 09:19:20,100.0
2017-03-27 09:19:21,-100.0
2017-03-27 09:19:22,100.0
2017-03-27 09:19:23,0.0
2017-03-27 09:19:24,-100.0
2017-03-27 09:19:25,-100.0
2017-03-27 09:19:26,100.0
2017-03-27 09:19:27,100.0
2017-03-27 09:19:28,0.0
2017-03-27 09:19:29,0.0
2017-03-27 09:19:30,-100.0
2017-03-27 09:19:31,100.0
2017-03-27 09:19:32,-100.0
2017-03-27 09:19:33,100.0
2017-03-27 09:19:34,0.0
2017-03-27 09:19:35,-100.0
2017-03-27 09:19:36,100.0
2017-03-27 09:19:37,-100.0
2017-03-27 09:19:38,-100.0
2017-03-27 09:19:39,0.0
2017-03-27 09:19:40,100.0
2017-03-27 09:19:41,-100.0
2017-03-27 09:19:42,100.0
2017-03-27 09:19:43,-100.0
2017-03-27 09:19:44,0.0
2017-03-27 09:19:45,0.0
2017-03-27 09:19:46,0.0
2017-03-27 09:19:47,100.0
2017-03-27 09:19:48,-100.0
2017-03-27 09:19:49,100.0
2017-03-27 09:19:50,-100.0
2017-03-27 09:19:51,0.0
2017-03-27 09:19:52,0.0
2017-03-27 09:19:53,100.0
2017-03-27 09:19:54,100.0
2017-03-27 09:19:55,0.0
2017-03-27 09:19:56,-100.0
2017-03-27 09:19:57,-100.0
2017-03-27 09:19:58,0.0
2017-03-27 09:19:59,100.0
2017-03-27 09:20:00,100.0
2017-03-27 09:20:01,-100.0
2017-03-27 09:20:02,-100.0
2017-03-27 09:20:03,100.0
2017-03-27 09:20:04,100.0
2017-03-27 09:20:05,0.0
2017-03-27 09:20:06,0.0
2017-03-27 09:20:07,-100.0
2017-03-27 09:20:08,100.0
2017-03-27 09:20:09,0.0
2017-03-27 09:20:10,0.0
2017-03-27 09:20:11,-100.0
2017-03-27 09:20:12,100.0
2017-03-27 09:20:13,0.0
2017-03-27 09:20:14,-100.0
2017-03-27 09:20:15,100.0
2017-03-27 09:20:16,-100.0
2017-03-27 09:20:17,-100.0
2017-03-27 09:20:18,0.0
2017-03-27 09:20:19,0.0
2017-03-27 09:20:20,100.0
2017-03-27 09:20:21,-100.0
2017-03-27 09:20:22,0.0
2017-03-27 09:20:23,0.0
2017-03-27 09:20:24,0.0
2017-03-27 09:20:25,100.0
2017-03-27 09:20:26,100.0
2017-03-27 09:20:27,0.0
2017-03-27 09:20:28,-100.0
2017-03-27 09:20:29,100.0
2017-03-27 09:20:30,0.0
2017-03-27 09:20:31,-100.0
2017-03-27 09:20:32,100.0
2017-03-27 09:20:33,0.0
2017-03-27 09:20:34,0.0
2017-03-27 09:20:35,0.0
2017-03-27 09:20:36,-100.0
2017-03-27 09:20:37,100.0
2017-03-27 09:20:38,0.0
2017-03-27 09:20:39,0.0
2017-03-27 09:20:40,-100.0
2017-03-27 09:20:41,100.0
2017-03-27 09:20:42,0.0
2017-03-27 09:20:43,-100.0
2017-03-27 09:20:44,100.0
2017-03-27 09:20:45,-100.0
2017-03-27 09:20:46,100.0
2017-03-27 09:20:47,0.0
2017-03-27 09:20:48,-100.0
2017-03-27 09:20:49,100.0
2017-03-27 09:20:50,0.0
2017-03-27 09:20:51,-100.0
2017-03-27 09:20:52,-100.0
2017-03-27 09:20:53,0.0
2017-03-27 09:20:54,0.0
2017-03-27 09:20:55,0.0
2017-03-27 09:20:56,100.0
2017-03-27 09:20:57,100.0
2017-03-27 09:20:58,0.0
2017-03-27 09:20:59,0.0
2017-03-27 09:21:00,0.0
2017-03-27 09:21:01,-100.0
2017-03-27 09:21:02,100.0
2017-03-27 09:21:03,-100.0
2017-03-27 09:21:04,100.0
2017-03-27 09:21:05,0.0
2017-03-27 09:21:06,-100.0
2017-03-27 09:21:07,100.0
2017-03-27 09:21:08,0.0
2017-03-27 09:21:09,0.0
2017-03-27 09:21:10,-100.0
2017-03-27 09:21:11,100.0
2017-03-27 09:21:12,-100.0
2017-03-27 09:21:13,100.0
2017-03-27 09:21:14,0.0
2017-03-27 09:21:15,0.0
2017-03-27 09:21:16,-100.0
2017-03-27 09:21:17,-100.0
2017-03-27 09:21:18,0.0
2017-03-27 09:21:19,100.0
2017-03-27 09:21:20,-100.0
2017-03-27 09:21:21,100.0
2017-03-27 09:21:22,100.0
2017-03-27 09:21:23,0.0
2017-03-27 09:21:24,-100.0
2017-03-27 09:21:25,100.0
2017-03-27 09:21:26,-100.0
2017-03-27 09:21:27,-100.0
2017-03-27 09:21:28,100.0
2017-03-27 09:21:29,100.0
2017-03-27 09:21:30,0.0
2017-03-27 09:21:31,-100.0
2017-03-27 09:21:32,-100.0
2017-03-27 09:21:33,0.0
2017-03-27 09:21:34,100.0
2017-03-27 09:21:35,-100.0
2017-03-27 09:21:36,100.0
2017-03-27 09:21:37,100.0
2017-03-27 09:21:38,0.0
2017-03-27 09:21:39,0.0
2017-03-27 09:21:40,-100.0
2017-03-27 09:21:41,-100.0
2017-03-27 09:21:42,0.0
2017-03-27 09:21:43,100.0
2017-03-27 09:21:44,-100.0
2017-03-27 09:21:45,100.0
2017-03-27 09:21:46,100.0
2017-03-27 09:21:47,-100.0
2017-03-27 09:21:48,100.0
2017-03-27 09:21:49,-100.0
2017-03-27 09:21:50,100.0
2017-03-27 09:21:51,-100.0
2017-03-27 09:21:52,-100.0
2017-03-27 09:21:53,0.0
2017-03-27 09:21:54,100.0
2017-03-27 09:21:55,-100.0
2017-03-27 09:21:56,0.0
2017-03-27 09:21:57,0.0
2017-03-27 09:21:58,0.0
2017-03-27 09:21:59,100.0
2017-03-27 09:22:00,100.0
2017-03-27 09:22:01,0.0
2017-03-27 09:22:02,-100.0
2017-03-27 09:22:03,-100.0
2017-03-27 09:22:04,0.0
2017-03-27 09:22:05,100.0
2017-03-27 09:22:06,100.0
2017-03-27 09:22:07,0.0
2017-03-27 09:22:08,0.0
2017-03-27 09:22:09,-100.0
2017-03-27 09:22:10,100.0
2017-03-27 09:22:11,0.0
2017-03-27 09:22:12,0.0
2017-03-27 09:22:13,0.0
2017-03-27 09:22:14,0.0
2017-03-27 09:22:15,0.0
2017-03-27 09:22:16,0.0
2017-03-27 09:22:17,0.0
2017-03-27 09:22:18,0.0
2017-03-27 09:22:19,0.0
2017-03-27 09:22:20,-100.0
2017-03-27 09:22:21,-100.0
2017-03-27 09:22:22,0.0
2017-03-27 09:22:23,0.0
2017-03-27 09:22:24,100.0
2017-03-27 09:22:25,-100.0
2017-03-27 09:22:26,0.0
2017-03-27 09:22:27,100.0
2017-03-27 09:22:28,100.0
2017-03-27 09:22:29,0.0
2017-03-27 09:22:30,-100.0
2017-03-27 09:22:31,-100.0
2017-03-27 09:22:32,100.0
2017-03-27 09:22:33,100.0
2017-03-27 09:22:34,0.0
2017-03-27 09:22:35,-100.0
2017-03-27 09:22:36,-100.0
2017-03-27 09:22:37,100.0
2017-03-27 09:22:38,-100.0
2017-03-27 09:22:39,100.0
2017-03-27 09:22:40,-100.0
2017-03-27 09:22:41,0.0
2017-03-27 09:22:42,100.0
2017-03-27 09:22:43,100.0
2017-03-27 09:22:44,0.0
2017-03-27 09:22:45,0.0
2017-03-27 09:22:46,-100.0
2017-03-27 09:22:47,100.0
2017-03-27 09:22:48,0.0
2017-03-27 09:22:49,0.0
2017-03-27 09:22:50,0.0
2017-03-27 09:22:51,0.0
2017-03-27 09:22:52,-100.0
2017-03-27 09:22:53,100.0
2017-03-27 09:22:54,-100.0
2017-03-27 09:22:55,-100.0
2017-03-27 09:22:56,100.0
2017-03-27 09:22:57,-100.0
2017-03-27 09:22:58,0.0
2017-03-27 09:22:59,0.0
2017-03-27 09:23:00,0.0
2017-03-27 09:23:01,100.0
2017-03-27 09:23:02,100.0
2017-03-27 09:23:03,-100.0
2017-03-27 09:23:04,-100.0
2017-03-27 09:23:05,0.0
2017-03-27 09:23:06,100.0
2017-03-27 09:23:07,-100.0
2017-03-27 09:23:08,100.0
2017-03-27 09:23:09,100.0
2017-03-27 09:23:10,-100.0
2017-03-27 09:23:11,100.0
2017-03-27 09:23:12,-100.0
2017-03-27 09:23:13,100.0
2017-03-27 09:23:14,0.0
2017-03-27 09:23:15,0.0
2017-03-27 09:23:16,0.0
2017-03-27 09:23:17,0.0
2017-03-27 09:23:18,0.0
2017-03-27 09:23:19,-100.0
2017-03-27 09:23:20,100.0
2017-03-27 09:23:21,-100.0
2017-03-27 09:23:22,-100.0
2017-03-27 09:23:23,0.0
2017-03-27 09:23:24,0.0
2017-03-27 09:23:25,100.0
2017-03-27 09:23:26,-100.0
2017-03-27 09:23:27,100.0
2017-03-27 09:23:28,100.0
2017-03-27 09:23:29,0.0
2017-03-27 09:23:30,0.0
2017-03-27 09:23:31,0.0
2017-03-27 09:23:32,-100.0
2017-03-27 09:23:33,100.0
2017-03-27 09:23:34,0.0
2017-03-27 09:23:35,0.0
2017-03-27 09:23:36,-100.0
2017-03-27 09:23:37,-100.0
2017-03-27 09:23:38,100.0
2017-03-27 09:23:39,100.0
2017-03-27 09:23:40,0.0
2017-03-27 09:23:41,-100.0
2017-03-27 09:23:42,-100.0
2017-03-27 09:23:43,0.0
2017-03-27 09:23:44,0.0
2017-03-27 09:23:45,100.0
2017-03-27 09:23:46,100.0
2017-03-27 09:23:47,-100.0
2017-03-27 09:23:48,-100.0
2017-03-27 09:23:49,0.0
2017-03-27 09:23:50,0.0
2017-03-27 09:23:51,100.0
2017-03-27 09:23:52,100.0
2017-03-27 09:23:53,-100.0
2017-03-27 09:23:54,-100.0
2017-03-27 09:23:55,0.0
2017-03-27 09:23:56,0.0
2017-03-27 09:23:57,100.0
2017-03-27 09:23:58,100.0
2017-03-27 09:23:59,-100.0
2017-03-27 09:24:00,-100.0
2017-03-27 09:24:01,0.0
2017-03-27 09:24:02,0.0
2017-03-27 09:24:03,0.0
2017-03-27 09:24:04,100.0
2017-03-27 09:24:05,-100.0
2017-03-27 09:24:06,0.0
2017-03-27 09:24:07,100.0
2017-03-27 09:24:08,100.0
2017-03-27 09:24:09,-100.0
2017-03-27 09:24:10,-100.0
2017-03-27 09:24:11,100.0
2017-03-27 09:24:12,100.0
2017-03-27 09:24:13,0.0
2017-03-27 09:24:14,-100.0
2017-03-27 09:24:15,100.0
2017-03-27 09:24:16,-100.0
2017-03-27 09:24:17,-100.0
2017-03-27 09:24:18,100.0
2017-03-27 09:24:19,100.0
2017-03-27 09:24:20,-100.0
2017-03-27 09:24:21,-100.0
2017-03-27 09:24:22,0.0
2017-03-27 09:24:23,100.0
2017-03-27 09:24:24,-100.0
2017-03-27 09:24:25,0.0
2017-03-27 09:24:26,100.0
2017-03-27 09:24:27,100.0
2017-03-27 09:24:28,-100.0
2017-03-27 09:24:29,-100.0
2017-03-27 09:24:30,100.0
2017-03-27 09:24:31,-100.0
2017-03-27 09:24:32,100.0
2017-03-27 09:24:33,-100.0
2017-03-27 09:24:34,0.0
2017-03-27 09:24:35,100.0
2017-03-27 09:24:36,100.0
2017-03-27 09:24:37,-100.0
2017-03-27 09:24:38,100.0
2017-03-27 09:24:39,0.0
2017-03-27 09:24:40,0.0
2017-03-27 09:24:41,0.0
2017-03-27 09:24:42,0.0
2017-03-27 09:24:43,-100.0
2017-03-27 09:24:44,100.0
2017-03-27 09:24:45,-100.0
2017-03-27 09:24:46,100.0
2017-03-27 09:24:47,0.0
2017-03-27 09:24:48,-100.0
2017-03-27 09:24:49,-100.0
2017-03-27 09:24:50,100.0
2017-03-27 09:24:51,100.0
2017-03-27 09:24:52,-100.0
2017-03-27 09:24:53,-100.0
2017-03-27 09:24:54,0.0
2017-03-27 09:24:55,100.0
2017-03-27 09:24:56,-100.0
2017-03-27 09:24:57,0.0
2017-03-27 09:24:58,100.0
2017-03-27 09:24:59,100.0
2017-03-27 09:25:00,0.0
2017-03-27 09:25:01,0.0
2017-03-27 09:25:02,0.0
2017-03-27 09:25:03,0.0
2017-03-27 09:25:04,0.0
2017-03-27 09:25:05,-100.0
2017-03-27 09:25:06,-100.0
2017-03-27 09:25:07,100.0
2017-03-27 09:25:08,-100.0
2017-03-27 09:25:09,0.0
2017-03-27 09:25:10,0.0
2017-03-27 09:25:11,100.0
2017-03-27 09:25:12,-100.0
2017-03-27 09:25:13,0.0
2017-03-27 09:25:14,100.0
2017-03-27 09:25:15,100.0
2017-03-27 09:25:16,0.0
2017-03-27 09:25:17,0.0
2017-03-27 09:25:18,0.0
2017-03-27 09:25:19,0.0
2017-03-27 09:25:20,0.0
2017-03-27 09:25:21,-100.0
2017-03-27 09:25:22,100.0
2017-03-27 09:25:23,-100.0
2017-03-27 09:25:24,-100.0
2017-03-27 09:25:25,100.0
2017-03-27 09:25:26,100.0
2017-03-27 09:25:27,0.0
2017-03-27 09:25:28,0.0
