times,trades
2017-03-27 09:25:29,0.0
2017-03-27 09:25:30,0.0
2017-03-27 09:25:31,0.0
2017-03-27 09:25:32,-100.0
2017-03-27 09:25:33,100.0
2017-03-27 09:25:34,-100.0
2017-03-27 09:25:35,-100.0
2017-03-27 09:25:36,0.0
2017-03-27 09:25:37,100.0
2017-03-27 09:25:38,100.0
2017-03-27 09:25:39,0.0
2017-03-27 09:25:40,0.0
2017-03-27 09:25:41,0.0
2017-03-27 09:25:42,-100.0
2017-03-27 09:25:43,-100.0
2017-03-27 09:25:44,100.0
2017-03-27 09:25:45,-100.0
2017-03-27 09:25:46,0.0
2017-03-27 09:25:47,100.0
2017-03-27 09:25:48,-100.0
2017-03-27 09:25:49,100.0
2017-03-27 09:25:50,-100.0
2017-03-27 09:25:51,0.0
2017-03-27 09:25:52,0.0
2017-03-27 09:25:53,100.0
2017-03-27 09:25:54,100.0
2017-03-27 09:25:55,-100.0
2017-03-27 09:25:56,-100.0
2017-03-27 09:25:57,100.0
2017-03-27 09:25:58,100.0
2017-03-27 09:25:59,0.0
2017-03-27 09:26:00,0.0
2017-03-27 09:26:01,-100.0
2017-03-27 09:26:02,100.0
2017-03-27 09:26:03,-100.0
2017-03-27 09:26:04,100.0
2017-03-27 09:26:05,-100.0
2017-03-27 09:26:06,-100.0
2017-03-27 09:26:07,0.0
2017-03-27 09:26:08,100.0
2017-03-27 09:26:09,100.0
2017-03-27 09:26:10,0.0
2017-03-27 09:26:11,0.0
2017-03-27 09:26:12,-100.0
2017-03-27 09:26:13,100.0
2017-03-27 09:26:14,0.0
2017-03-27 09:26:15,-100.0
2017-03-27 09:26:16,-100.0
2017-03-27 09:26:17,100.0
2017-03-27 09:26:18,100.0
2017-03-27 09:26:19,-100.0
2017-03-27 09:26:20,100.0
2017-03-27 09:26:21,-100.0
2017-03-27 09:26:22,-100.0
2017-03-27 09:26:23,0.0
2017-03-27 09:26:24,0.0
2017-03-27 09:26:25,0.0
2017-03-27 09:26:26,100.0
2017-03-27 09:26:27,-100.0
2017-03-27 09:26:28,0.0
2017-03-27 09:26:29,100.0
2017-03-27 09:26:30,-100.0
2017-03-27 09:26:31,100.0
2017-03-27 09:26:32,100.0
2017-03-27 09:26:33,0.0
2017-03-27 09:26:34,0.0
2017-03-27 09:26:35,-100.0
2017-03-27 09:26:36,-100.0
2017-03-27 09:26:37,0.0
2017-03-27 09:26:38,0.0
2017-03-27 09:26:39,100.0
2017-03-27 09:26:40,100.0
2017-03-27 09:26:41,0.0
2017-03-27 09:26:42,-100.0
2017-03-27 09:26:43,-100.0
2017-03-27 09:26:44,100.0
2017-03-27 09:26:45,100.0
2017-03-27 09:26:46,-100.0
2017-03-27 09:26:47,-100.0
2017-03-27 09:26:48,0.0
2017-03-27 09:26:49,0.0
2017-03-27 09:26:50,100.0
2017-03-27 09:26:51,-100.0
2017-03-27 09:26:52,0.0
2017-03-27 09:26:53,0.0
2017-03-27 09:26:54,100.0
2017-03-27 09:26:55,-100.0
2017-03-27 09:26:56,0.0
2017-03-27 09:26:57,0.0
2017-03-27 09:26:58,100.0
2017-03-27 09:26:59,100.0
2017-03-27 09:27:00,-100.0
2017-03-27 09:27:01,100.0
2017-03-27 09:27:02,0.0
2017-03-27 09:27:03,0.0
2017-03-27 09:27:04,-100.0
2017-03-27 09:27:05,100.0
2017-03-27 09:27:06,0.0
2017-03-27 09:27:07,0.0
2017-03-27 09:27:08,-100.0
2017-03-27 09:27:09,-100.0
2017-03-27 09:27:10,100.0
2017-03-27 09:27:11,100.0
2017-03-27 09:27:12,0.0
2017-03-27 09:27:13,0.0
2017-03-27 09:27:14,-100.0
2017-03-27 09:27:15,100.0
2017-03-27 09:27:16,0.0
2017-03-27 09:27:17,0.0
2017-03-27 09:27:18,0.0
2017-03-27 09:27:19,0.0
2017-03-27 09:27:20,-100.0
2017-03-27 09:27:21,-100.0
2017-03-27 09:27:22,100.0
2017-03-27 09:27:23,100.0
2017-03-27 09:27:24,-100.0
2017-03-27 09:27:25,100.0
2017-03-27 09:27:26,-100.0
2017-03-27 09:27:27,100.0
2017-03-27 09:27:28,-100.0
2017-03-27 09:27:29,-100.0
2017-03-27 09:27:30,0.0
2017-03-27 09:27:31,100.0
2017-03-27 09:27:32,100.0
2017-03-27 09:27:33,0.0
2017-03-27 09:27:34,0.0
2017-03-27 09:27:35,-100.0
2017-03-27 09:27:36,100.0
2017-03-27 09:27:37,0.0
2017-03-27 09:27:38,-100.0
2017-03-27 09:27:39,-100.0
2017-03-27 09:27:40,0.0
2017-03-27 09:27:41,100.0
2017-03-27 09:27:42,100.0
2017-03-27 09:27:43,-100.0
2017-03-27 09:27:44,-100.0
2017-03-27 09:27:45,100.0
2017-03-27 09:27:46,100.0
2017-03-27 09:27:47,-100.0
2017-03-27 09:27:48,-100.0
2017-03-27 09:27:49,100.0
2017-03-27 09:27:50,-100.0
2017-03-27 09:27:51,100.0
2017-03-27 09:27:52,100.0
2017-03-27 09:27:53,0.0
2017-03-27 09:27:54,0.0
2017-03-27 09:27:55,0.0
2017-03-27 09:27:56,-100.0
2017-03-27 09:27:57,100.0
2017-03-27 09:27:58,-100.0
2017-03-27 09:27:59,-100.0
2017-03-27 09:28:00,0.0
2017-03-27 09:28:01,100.0
2017-03-27 09:28:02,100.0
2017-03-27 09:28:03,-100.0
2017-03-27 09:28:04,100.0
2017-03-27 09:28:05,0.0
2017-03-27 09:28:06,0.0
2017-03-27 09:28:07,0.0
2017-03-27 09:28:08,0.0
2017-03-27 09:28:09,0.0
2017-03-27 09:28:10,0.0
2017-03-27 09:28:11,0.0
2017-03-27 09:28:12,-100.0
2017-03-27 09:28:13,100.0
2017-03-27 09:28:14,0.0
2017-03-27 09:28:15,-100.0
2017-03-27 09:28:16,100.0
2017-03-27 09:28:17,0.0
2017-03-27 09:28:18,-100.0
2017-03-27 09:28:19,100.0
2017-03-27 09:28:20,0.0
2017-03-27 09:28:21,-100.0
2017-03-27 09:28:22,-100.0
2017-03-27 09:28:23,0.0
2017-03-27 09:28:24,100.0
2017-03-27 09:28:25,-100.0
2017-03-27 09:28:26,0.0
2017-03-27 09:28:27,100.0
2017-03-27 09:28:28,-100.0
2017-03-27 09:28:29,100.0
2017-03-27 09:28:30,-100.0
2017-03-27 09:28:31,100.0
2017-03-27 09:28:32,-100.0
2017-03-27 09:28:33,100.0
2017-03-27 09:28:34,100.0
2017-03-27 09:28:35,0.0
2017-03-27 09:28:36,0.0
2017-03-27 09:28:37,-100.0
2017-03-27 09:28:38,100.0
2017-03-27 09:28:39,0.0
2017-03-27 09:28:40,-100.0
2017-03-27 09:28:41,-100.0
2017-03-27 09:28:42,100.0
2017-03-27 09:28:43,-100.0
2017-03-27 09:28:44,0.0
2017-03-27 09:28:45,100.0
2017-03-27 09:28:46,100.0
2017-03-27 09:28:47,0.0
2017-03-27 09:28:48,-100.0
2017-03-27 09:28:49,-100.0
2017-03-27 09:28:50,0.0
2017-03-27 09:28:51,100.0
2017-03-27 09:28:52,-100.0
2017-03-27 09:28:53,0.0
2017-03-27 09:28:54,100.0
2017-03-27 09:28:55,100.0
2017-03-27 09:28:56,-100.0
2017-03-27 09:28:57,-100.0
2017-03-27 09:28:58,0.0
2017-03-27 09:28:59,0.0
2017-03-27 09:29:00,100.0
2017-03-27 09:29:01,100.0
2017-03-27 09:29:02,-100.0
2017-03-27 09:29:03,100.0
2017-03-27 09:29:04,0.0
2017-03-27 09:29:05,0.0
2017-03-27 09:29:06,-100.0
2017-03-27 09:29:07,-100.0
2017-03-27 09:29:08,100.0
2017-03-27 09:29:09,100.0
2017-03-27 09:29:10,0.0
2017-03-27 09:29:11,-100.0
2017-03-27 09:29:12,100.0
2017-03-27 09:29:13,-100.0
2017-03-27 09:29:14,-100.0
2017-03-27 09:29:15,100.0
2017-03-27 09:29:16,100.0
2017-03-27 09:29:17,-100.0
2017-03-27 09:29:18,-100.0
2017-03-27 09:29:19,0.0
2017-03-27 09:29:20,0.0
2017-03-27 09:29:21,0.0
2017-03-27 09:29:22,100.0
2017-03-27 09:29:23,100.0
2017-03-27 09:29:24,0.0
2017-03-27 09:29:25,0.0
2017-03-27 09:29:26,-100.0
2017-03-27 09:29:27,-100.0
2017-03-27 09:29:28,100.0
2017-03-27 09:29:29,100.0
2017-03-27 09:29:30,0.0
2017-03-27 09:29:31,0.0
2017-03-27 09:29:32,0.0
2017-03-27 09:29:33,-100.0
2017-03-27 09:29:34,100.0
2017-03-27 09:29:35,0.0
2017-03-27 09:29:36,0.0
2017-03-27 09:29:37,0.0
2017-03-27 09:29:38,-100.0
2017-03-27 09:29:39,-100.0
2017-03-27 09:29:40,100.0
2017-03-27 09:29:41,-100.0
2017-03-27 09:29:42,0.0
2017-03-27 09:29:43,0.0
2017-03-27 09:29:44,100.0
2017-03-27 09:29:45,100.0
2017-03-27 09:29:46,-100.0
2017-03-27 09:29:47,-100.0
2017-03-27 09:29:48,100.0
2017-03-27 09:29:49,-100.0
2017-03-27 09:29:50,0.0
2017-03-27 09:29:51,100.0
2017-03-27 09:29:52,100.0
2017-03-27 09:29:53,0.0
2017-03-27 09:29:54,0.0
2017-03-27 09:29:55,-100.0
2017-03-27 09:29:56,-100.0
2017-03-27 09:29:57,0.0
2017-03-27 09:29:58,100.0
2017-03-27 09:29:59,100.0
2017-03-27 09:30:00,0.0
2017-03-27 09:30:01,0.0
2017-03-27 09:30:02,-100.0
2017-03-27 09:30:03,-100.0
2017-03-27 09:30:04,100.0
2017-03-27 09:30:05,100.0
2017-03-27 09:30:06,-100.0
2017-03-27 09:30:07,-100.0
2017-03-27 09:30:08,100.0
2017-03-27 09:30:09,-100.0
2017-03-27 09:30:10,0.0
2017-03-27 09:30:11,100.0
2017-03-27 09:30:12,100.0
2017-03-27 09:30:13,-100.0
2017-03-27 09:30:14,100.0
2017-03-27 09:30:15,0.0
2017-03-27 09:30:16,-100.0
2017-03-27 09:30:17,100.0
2017-03-27 09:30:18,0.0
2017-03-27 09:30:19,-100.0
2017-03-27 09:30:20,-100.0
2017-03-27 09:30:21,100.0
2017-03-27 09:30:22,100.0
2017-03-27 09:30:23,-100.0
2017-03-27 09:30:24,-100.0
2017-03-27 09:30:25,0.0
2017-03-27 09:30:26,0.0
2017-03-27 09:30:27,0.0
2017-03-27 09:30:28,0.0
2017-03-27 09:30:29,0.0
2017-03-27 09:30:30,0.0
2017-03-27 09:30:31,0.0
2017-03-27 09:30:32,0.0
2017-03-27 09:30:33,100.0
2017-03-27 09:30:34,100.0
2017-03-27 09:30:35,-100.0
2017-03-27 09:30:36,-100.0
2017-03-27 09:30:37,0.0
2017-03-27 09:30:38,100.0
2017-03-27 09:30:39,100.0
2017-03-27 09:30:40,-100.0
2017-03-27 09:30:41,100.0
2017-03-27 09:30:42,0.0
2017-03-27 09:30:43,0.0
2017-03-27 09:30:44,-100.0
2017-03-27 09:30:45,100.0
2017-03-27 09:30:46,-100.0
2017-03-27 09:30:47,-100.0
2017-03-27 09:30:48,100.0
2017-03-27 09:30:49,-100.0
2017-03-27 09:30:50,100.0
2017-03-27 09:30:51,-100.0
2017-03-27 09:30:52,0.0
2017-03-27 09:30:53,100.0
2017-03-27 09:30:54,-100.0
2017-03-27 09:30:55,100.0
2017-03-27 09:30:56,-100.0
2017-03-27 09:30:57,100.0
2017-03-27 09:30:58,-100.0
2017-03-27 09:30:59,100.0
2017-03-27 09:31:00,100.0
2017-03-27 09:31:01,-100.0
2017-03-27 09:31:02,-100.0
2017-03-27 09:31:03,100.0
2017-03-27 09:31:04,100.0
2017-03-27 09:31:05,0.0
2017-03-27 09:31:06,-100.0
2017-03-27 09:31:07,100.0
2017-03-27 09:31:08,0.0
2017-03-27 09:31:09,0.0
2017-03-27 09:31:10,-100.0
2017-03-27 09:31:11,-100.0
2017-03-27 09:31:12,100.0
2017-03-27 09:31:13,-100.0
2017-03-27 09:31:14,0.0
2017-03-27 09:31:15,0.0
2017-03-27 09:31:16,0.0
2017-03-27 09:31:17,0.0
2017-03-27 09:31:18,100.0
2017-03-27 09:31:19,-100.0
2017-03-27 09:31:20,0.0
2017-03-27 09:31:21,100.0
2017-03-27 09:31:22,-100.0
2017-03-27 09:31:23,0.0
2017-03-27 09:31:24,0.0
2017-03-27 09:31:25,0.0
2017-03-27 09:31:26,100.0
2017-03-27 09:31:27,-100.0
2017-03-27 09:31:28,0.0
2017-03-27 09:31:29,100.0
2017-03-27 09:31:30,-100.0
2017-03-27 09:31:31,100.0
2017-03-27 09:31:32,100.0
2017-03-27 09:31:33,0.0
2017-03-27 09:31:34,0.0
2017-03-27 09:31:35,-100.0
2017-03-27 09:31:36,-100.0
2017-03-27 09:31:37,0.0
2017-03-27 09:31:38,100.0
2017-03-27 09:31:39,100.0
2017-03-27 09:31:40,-100.0
2017-03-27 09:31:41,-100.0
2017-03-27 09:31:42,0.0
2017-03-27 09:31:43,0.0
2017-03-27 09:31:44,0.0
2017-03-27 09:31:45,100.0
2017-03-27 09:31:46,-100.0
2017-03-27 09:31:47,0.0
2017-03-27 09:31:48,0.0
2017-03-27 09:31:49,100.0
2017-03-27 09:31:50,-100.0
2017-03-27 09:31:51,100.0
2017-03-27 09:31:52,100.0
2017-03-27 09:31:53,-100.0
2017-03-27 09:31:54,-100.0
2017-03-27 09:31:55,0.0
2017-03-27 09:31:56,0.0
2017-03-27 09:31:57,100.0
2017-03-27 09:31:58,100.0
2017-03-27 09:31:59,-100.0
2017-03-27 09:32:00,-100.0
2017-03-27 09:32:01,0.0
2017-03-27 09:32:02,100.0
2017-03-27 09:32:03,100.0
2017-03-27 09:32:04,-100.0
2017-03-27 09:32:05,100.0
2017-03-27 09:32:06,-100.0
2017-03-27 09:32:07,-100.0
2017-03-27 09:32:08,0.0
2017-03-27 09:32:09,100.0
2017-03-27 09:32:10,100.0
2017-03-27 09:32:11,0.0
2017-03-27 09:32:12,-100.0
2017-03-27 09:32:13,-100.0
2017-03-27 09:32:14,100.0
2017-03-27 09:32:15,-100.0
2017-03-27 09:32:16,0.0
2017-03-27 09:32:17,100.0
2017-03-27 09:32:18,-100.0
2017-03-27 09:32:19,0.0
2017-03-27 09:32:20,100.0
2017-03-27 09:32:21,100.0
2017-03-27 09:32:22,-100.0
2017-03-27 09:32:23,-100.0
2017-03-27 09:32:24,0.0
2017-03-27 09:32:25,0.0
2017-03-27 09:32:26,100.0
2017-03-27 09:32:27,100.0
2017-03-27 09:32:28,0.0
2017-03-27 09:32:29,0.0
2017-03-27 09:32:30,-100.0
2017-03-27 09:32:31,100.0
2017-03-27 09:32:32,-100.0
2017-03-27 09:32:33,100.0
2017-03-27 09:32:34,-100.0
2017-03-27 09:32:35,-100.0
2017-03-27 09:32:36,100.0
2017-03-27 09:32:37,100.0
2017-03-27 09:32:38,0.0
2017-03-27 09:32:39,-100.0
2017-03-27 09:32:40,-100.0
2017-03-27 09:32:41,0.0
2017-03-27 09:32:42,100.0
2017-03-27 09:32:43,100.0
2017-03-27 09:32:44,-100.0
2017-03-27 09:32:45,-100.0
2017-03-27 09:32:46,100.0
2017-03-27 09:32:47,-100.0
2017-03-27 09:32:48,0.0
2017-03-27 09:32:49,0.0
2017-03-27 09:32:50,100.0
2017-03-27 09:32:51,100.0
2017-03-27 09:32:52,-100.0
2017-03-27 09:32:53,-100.0
2017-03-27 09:32:54,100.0
2017-03-27 09:32:55,-100.0
2017-03-27 09:32:56,100.0
2017-03-27 09:32:57,100.0
2017-03-27 09:32:58,-100.0
2017-03-27 09:32:59,-100.0
2017-03-27 09:33:00,100.0
2017-03-27 09:33:01,100.0
2017-03-27 09:33:02,0.0
2017-03-27 09:33:03,-100.0
2017-03-27 09:33:04,-100.0
2017-03-27 09:33:05,0.0
2017-03-27 09:33:06,0.0
2017-03-27 09:33:07,100.0
2017-03-27 09:33:08,100.0
2017-03-27 09:33:09,-100.0
2017-03-27 09:33:10,-100.0
2017-03-27 09:33:11,0.0
2017-03-27 09:33:12,0.0
2017-03-27 09:33:13,0.0
2017-03-27 09:33:14,100.0
2017-03-27 09:33:15,100.0
2017-03-27 09:33:16,0.0
2017-03-27 09:33:17,0.0
2017-03-27 09:33:18,0.0
2017-03-27 09:33:19,-100.0
2017-03-27 09:33:20,100.0
2017-03-27 09:33:21,0.0
2017-03-27 09:33:22,-100.0
2017-03-27 09:33:23,100.0
2017-03-27 09:33:24,-100.0
2017-03-27 09:33:25,100.0
2017-03-27 09:33:26,-100.0
2017-03-27 09:33:27,100.0
2017-03-27 09:33:28,0.0
2017-03-27 09:33:29,0.0
2017-03-27 09:33:30,-100.0
2017-03-27 09:33:31,100.0
2017-03-27 09:33:32,-100.0
2017-03-27 09:33:33,-100.0
2017-03-27 09:33:34,0.0
2017-03-27 09:33:35,0.0
2017-03-27 09:33:36,100.0
2017-03-27 09:33:37,-100.0
2017-03-27 09:33:38,100.0
2017-03-27 09:33:39,100.0
2017-03-27 09:33:40,0.0
2017-03-27 09:33:41,-100.0
2017-03-27 09:33:42,-100.0
2017-03-27 09:33:43,100.0
2017-03-27 09:33:44,-100.0
2017-03-27 09:33:45,100.0
2017-03-27 09:33:46,100.0
2017-03-27 09:33:47,0.0
2017-03-27 09:33:48,-100.0
2017-03-27 09:33:49,-100.0
2017-03-27 09:33:50,100.0
2017-03-27 09:33:51,100.0
2017-03-27 09:33:52,-100.0
2017-03-27 09:33:53,-100.0
2017-03-27 09:33:54,0.0
2017-03-27 09:33:55,100.0
2017-03-27 09:33:56,100.0
2017-03-27 09:33:57,0.0
2017-03-27 09:33:58,0.0
2017-03-27 09:33:59,-100.0
2017-03-27 09:34:00,-100.0
2017-03-27 09:34:01,0.0
2017-03-27 09:34:02,0.0
2017-03-27 09:34:03,100.0
2017-03-27 09:34:04,-100.0
2017-03-27 09:34:05,0.0
2017-03-27 09:34:06,100.0
2017-03-27 09:34:07,-100.0
2017-03-27 09:34:08,100.0
2017-03-27 09:34:09,100.0
2017-03-27 09:34:10,-100.0
2017-03-27 09:34:11,-100.0
2017-03-27 09:34:12,0.0
2017-03-27 09:34:13,100.0
2017-03-27 09:34:14,-100.0
2017-03-27 09:34:15,100.0
2017-03-27 09:34:16,100.0
2017-03-27 09:34:17,-100.0
2017-03-27 09:34:18,-100.0
2017-03-27 09:34:19,0.0
2017-03-27 09:34:20,100.0
2017-03-27 09:34:21,-100.0
2017-03-27 09:34:22,0.0
2017-03-27 09:34:23,100.0
2017-03-27 09:34:24,100.0
2017-03-27 09:34:25,0.0
2017-03-27 09:34:26,0.0
2017-03-27 09:34:27,0.0
2017-03-27 09:34:28,0.0
2017-03-27 09:34:29,0.0
2017-03-27 09:34:30,0.0
2017-03-27 09:34:31,-100.0
2017-03-27 09:34:32,-100.0
2017-03-27 09:34:33,0.0
2017-03-27 09:34:34,100.0
2017-03-27 09:34:35,100.0
2017-03-27 09:34:36,0.0
2017-03-27 09:34:37,-100.0
2017-03-27 09:34:38,-100.0
2017-03-27 09:34:39,100.0
2017-03-27 09:34:40,-100.0
2017-03-27 09:34:41,100.0
2017-03-27 09:34:42,100.0
2017-03-27 09:34:43,-100.0
2017-03-27 09:34:44,-100.0
2017-03-27 09:34:45,100.0
2017-03-27 09:34:46,-100.0
2017-03-27 09:34:47,0.0
2017-03-27 09:34:48,100.0
2017-03-27 09:34:49,100.0
2017-03-27 09:34:50,-100.0
2017-03-27 09:34:51,-100.0
2017-03-27 09:34:52,0.0
2017-03-27 09:34:53,100.0
2017-03-27 09:34:54,100.0
2017-03-27 09:34:55,-100.0
2017-03-27 09:34:56,100.0
2017-03-27 09:34:57,0.0
2017-03-27 09:34:58,-100.0
2017-03-27 09:34:59,-100.0
2017-03-27 09:35:00,100.0
2017-03-27 09:35:01,-100.0
2017-03-27 09:35:02,100.0
2017-03-27 09:35:03,100.0
2017-03-27 09:35:04,-100.0
2017-03-27 09:35:05,100.0
2017-03-27 09:35:06,0.0
2017-03-27 09:35:07,-100.0
2017-03-27 09:35:08,-100.0
2017-03-27 09:35:09,0.0
2017-03-27 09:35:10,0.0
2017-03-27 09:35:11,100.0
2017-03-27 09:35:12,-100.0
2017-03-27 09:35:13,100.0
2017-03-27 09:35:14,-100.0
2017-03-27 09:35:15,100.0
2017-03-27 09:35:16,-100.0
2017-03-27 09:35:17,100.0
2017-03-27 09:35:18,-100.0
2017-03-27 09:35:19,0.0
2017-03-27 09:35:20,100.0
2017-03-27 09:35:21,100.0
2017-03-27 09:35:22,-100.0
2017-03-27 09:35:23,100.0
2017-03-27 09:35:24,-100.0
2017-03-27 09:35:25,100.0
2017-03-27 09:35:26,0.0
2017-03-27 09:35:27,-100.0
2017-03-27 09:35:28,100.0
2017-03-27 09:35:29,-100.0
2017-03-27 09:35:30,-100.0
2017-03-27 09:35:31,0.0
2017-03-27 09:35:32,0.0
2017-03-27 09:35:33,0.0
2017-03-27 09:35:34,0.0
2017-03-27 09:35:35,100.0
2017-03-27 09:35:36,100.0
2017-03-27 09:35:37,0.0
2017-03-27 09:35:38,-100.0
2017-03-27 09:35:39,100.0
2017-03-27 09:35:40,-100.0
2017-03-27 09:35:41,-100.0
2017-03-27 09:35:42,0.0
2017-03-27 09:35:43,100.0
2017-03-27 09:35:44,-100.0
2017-03-27 09:35:45,0.0
2017-03-27 09:35:46,100.0
2017-03-27 09:35:47,100.0
2017-03-27 09:35:48,0.0
2017-03-27 09:35:49,0.0
2017-03-27 09:35:50,-100.0
2017-03-27 09:35:51,100.0
2017-03-27 09:35:52,-100.0
2017-03-27 09:35:53,-100.0
2017-03-27 09:35:54,0.0
2017-03-27 09:35:55,0.0
2017-03-27 09:35:56,100.0
2017-03-27 09:35:57,100.0
2017-03-27 09:35:58,0.0
2017-03-27 09:35:59,0.0
2017-03-27 09:36:00,0.0
2017-03-27 09:36:01,0.0
2017-03-27 09:36:02,0.0
2017-03-27 09:36:03,-100.0
2017-03-27 09:36:04,-100.0
2017-03-27 09:36:05,0.0
2017-03-27 09:36:06,100.0
2017-03-27 09:36:07,-100.0
2017-03-27 09:36:08,100.0
2017-03-27 09:36:09,100.0
2017-03-27 09:36:10,-100.0
2017-03-27 09:36:11,-100.0
2017-03-27 09:36:12,0.0
2017-03-27 09:36:13,100.0
2017-03-27 09:36:14,-100.0
2017-03-27 09:36:15,100.0
2017-03-27 09:36:16,-100.0
2017-03-27 09:36:17,0.0
2017-03-27 09:36:18,100.0
2017-03-27 09:36:19,-100.0
2017-03-27 09:36:20,0.0
2017-03-27 09:36:21,100.0
2017-03-27 09:36:22,100.0
2017-03-27 09:36:23,-100.0
2017-03-27 09:36:24,100.0
2017-03-27 09:36:25,-100.0
2017-03-27 09:36:26,-100.0
2017-03-27 09:36:27,100.0
2017-03-27 09:36:28,100.0
2017-03-27 09:36:29,0.0
2017-03-27 09:36:30,0.0
2017-03-27 09:36:31,0.0
2017-03-27 09:36:32,0.0
2017-03-27 09:36:33,0.0
2017-03-27 09:36:34,-100.0
2017-03-27 09:36:35,-100.0
2017-03-27 09:36:36,100.0
2017-03-27 09:36:37,100.0
2017-03-27 09:36:38,-100.0
2017-03-27 09:36:39,-100.0
2017-03-27 09:36:40,0.0
2017-03-27 09:36:41,0.0
2017-03-27 09:36:42,0.0
2017-03-27 09:36:43,100.0
2017-03-27 09:36:44,100.0
2017-03-27 09:36:45,-100.0
2017-03-27 09:36:46,-100.0
2017-03-27 09:36:47,0.0
2017-03-27 09:36:48,100.0
2017-03-27 09:36:49,-100.0
2017-03-27 09:36:50,100.0
2017-03-27 09:36:51,100.0
2017-03-27 09:36:52,0.0
2017-03-27 09:36:53,-100.0
2017-03-27 09:36:54,-100.0
2017-03-27 09:36:55,0.0
2017-03-27 09:36:56,100.0
2017-03-27 09:36:57,-100.0
2017-03-27 09:36:58,0.0
2017-03-27 09:36:59,100.0
2017-03-27 09:37:00,-100.0
2017-03-27 09:37:01,0.0
2017-03-27 09:37:02,0.0
2017-03-27 09:37:03,100.0
2017-03-27 09:37:04,100.0
2017-03-27 09:37:05,-100.0
2017-03-27 09:37:06,100.0
2017-03-27 09:37:07,-100.0
2017-03-27 09:37:08,-100.0
2017-03-27 09:37:09,100.0
2017-03-27 09:37:10,100.0
2017-03-27 09:37:11,0.0
2017-03-27 09:37:12,0.0
2017-03-27 09:37:13,-100.0
2017-03-27 09:37:14,-100.0
2017-03-27 09:37:15,0.0
2017-03-27 09:37:16,0.0
2017-03-27 09:37:17,0.0
2017-03-27 09:37:18,100.0
2017-03-27 09:37:19,-100.0
2017-03-27 09:37:20,0.0
2017-03-27 09:37:21,0.0
2017-03-27 09:37:22,0.0
2017-03-27 09:37:23,0.0
2017-03-27 09:37:24,0.0
2017-03-27 09:37:25,100.0
2017-03-27 09:37:26,100.0
2017-03-27 09:37:27,-100.0
2017-03-27 09:37:28,100.0
2017-03-27 09:37:29,-100.0
2017-03-27 09:37:30,-100.0
2017-03-27 09:37:31,0.0
2017-03-27 09:37:32,100.0
2017-03-27 09:37:33,100.0
2017-03-27 09:37:34,-100.0
2017-03-27 09:37:35,-100.0
2017-03-27 09:37:36,0.0
2017-03-27 09:37:37,100.0
2017-03-27 09:37:38,100.0
2017-03-27 09:37:39,-100.0
2017-03-27 09:37:40,100.0
2017-03-27 09:37:41,-100.0
2017-03-27 09:37:42,-100.0
2017-03-27 09:37:43,0.0
2017-03-27 09:37:44,0.0
2017-03-27 09:37:45,0.0
2017-03-27 09:37:46,100.0
2017-03-27 09:37:47,100.0
2017-03-27 09:37:48,0.0
2017-03-27 09:37:49,0.0
2017-03-27 09:37:50,0.0
2017-03-27 09:37:51,0.0
2017-03-27 09:37:52,-100.0
2017-03-27 09:37:53,-100.0
2017-03-27 09:37:54,100.0
2017-03-27 09:37:55,100.0
2017-03-27 09:37:56,0.0
2017-03-27 09:37:57,0.0
2017-03-27 09:37:58,0.0
2017-03-27 09:37:59,-100.0
2017-03-27 09:38:00,100.0
2017-03-27 09:38:01,-100.0
2017-03-27 09:38:02,-100.0
2017-03-27 09:38:03,0.0
2017-03-27 09:38:04,0.0
2017-03-27 09:38:05,100.0
2017-03-27 09:38:06,100.0
2017-03-27 09:38:07,-100.0
2017-03-27 09:38:08,100.0
2017-03-27 09:38:09,-100.0
2017-03-27 09:38:10,-100.0
2017-03-27 09:38:11,0.0
