times,trades
2017-03-27 09:38:12,0.0
2017-03-27 09:38:13,100.0
2017-03-27 09:38:14,100.0
2017-03-27 09:38:15,-100.0
2017-03-27 09:38:16,-100.0
2017-03-27 09:38:17,100.0
2017-03-27 09:38:18,-100.0
2017-03-27 09:38:19,0.0
2017-03-27 09:38:20,0.0
2017-03-27 09:38:21,100.0
2017-03-27 09:38:22,100.0
2017-03-27 09:38:23,0.0
2017-03-27 09:38:24,-100.0
2017-03-27 09:38:25,-100.0
2017-03-27 09:38:26,0.0
2017-03-27 09:38:27,100.0
2017-03-27 09:38:28,-100.0
2017-03-27 09:38:29,0.0
2017-03-27 09:38:30,0.0
2017-03-27 09:38:31,100.0
2017-03-27 09:38:32,100.0
2017-03-27 09:38:33,0.0
2017-03-27 09:38:34,0.0
2017-03-27 09:38:35,-100.0
2017-03-27 09:38:36,100.0
2017-03-27 09:38:37,0.0
2017-03-27 09:38:38,-100.0
2017-03-27 09:38:39,100.0
2017-03-27 09:38:40,-100.0
2017-03-27 09:38:41,100.0
2017-03-27 09:38:42,-100.0
2017-03-27 09:38:43,-100.0
2017-03-27 09:38:44,100.0
2017-03-27 09:38:45,100.0
2017-03-27 09:38:46,-100.0
2017-03-27 09:38:47,100.0
2017-03-27 09:38:48,-100.0
2017-03-27 09:38:49,-100.0
2017-03-27 09:38:50,100.0
2017-03-27 09:38:51,100.0
2017-03-27 09:38:52,0.0
2017-03-27 09:38:53,-100.0
2017-03-27 09:38:54,100.0
2017-03-27 09:38:55,-100.0
2017-03-27 09:38:56,-100.0
2017-03-27 09:38:57,0.0
2017-03-27 09:38:58,100.0
2017-03-27 09:38:59,100.0
2017-03-27 09:39:00,0.0
2017-03-27 09:39:01,-100.0
2017-03-27 09:39:02,-100.0
2017-03-27 09:39:03,0.0
2017-03-27 09:39:04,0.0
2017-03-27 09:39:05,0.0
2017-03-27 09:39:06,0.0
2017-03-27 09:39:07,0.0
2017-03-27 09:39:08,0.0
2017-03-27 09:39:09,100.0
2017-03-27 09:39:10,-100.0
2017-03-27 09:39:11,100.0
2017-03-27 09:39:12,100.0
2017-03-27 09:39:13,-100.0
2017-03-27 09:39:14,100.0
2017-03-27 09:39:15,0.0
2017-03-27 09:39:16,0.0
2017-03-27 09:39:17,-100.0
2017-03-27 09:39:18,-100.0
2017-03-27 09:39:19,0.0
2017-03-27 09:39:20,0.0
2017-03-27 09:39:21,0.0
2017-03-27 09:39:22,100.0
2017-03-27 09:39:23,100.0
2017-03-27 09:39:24,0.0
2017-03-27 09:39:25,-100.0
2017-03-27 09:39:26,100.0
2017-03-27 09:39:27,-100.0
2017-03-27 09:39:28,100.0
2017-03-27 09:39:29,-100.0
2017-03-27 09:39:30,100.0
2017-03-27 09:39:31,0.0
2017-03-27 09:39:32,0.0
2017-03-27 09:39:33,-100.0
2017-03-27 09:39:34,100.0
2017-03-27 09:39:35,-100.0
2017-03-27 09:39:36,100.0
2017-03-27 09:39:37,-100.0
2017-03-27 09:39:38,100.0
2017-03-27 09:39:39,0.0
2017-03-27 09:39:40,0.0
2017-03-27 09:39:41,0.0
2017-03-27 09:39:42,-100.0
2017-03-27 09:39:43,100.0
2017-03-27 09:39:44,0.0
2017-03-27 09:39:45,-100.0
2017-03-27 09:39:46,100.0
2017-03-27 09:39:47,-100.0
2017-03-27 09:39:48,-100.0
2017-03-27 09:39:49,0.0
2017-03-27 09:39:50,100.0
2017-03-27 09:39:51,100.0
2017-03-27 09:39:52,0.0
2017-03-27 09:39:53,-100.0
2017-03-27 09:39:54,-100.0
2017-03-27 09:39:55,0.0
2017-03-27 09:39:56,100.0
2017-03-27 09:39:57,100.0
2017-03-27 09:39:58,-100.0
2017-03-27 09:39:59,100.0
2017-03-27 09:40:00,0.0
2017-03-27 09:40:01,-100.0
2017-03-27 09:40:02,100.0
2017-03-27 09:40:03,0.0
2017-03-27 09:40:04,0.0
2017-03-27 09:40:05,-100.0
2017-03-27 09:40:06,-100.0
2017-03-27 09:40:07,0.0
2017-03-27 09:40:08,0.0
2017-03-27 09:40:09,0.0
2017-03-27 09:40:10,0.0
2017-03-27 09:40:11,100.0
2017-03-27 09:40:12,-100.0
2017-03-27 09:40:13,0.0
2017-03-27 09:40:14,0.0
2017-03-27 09:40:15,0.0
2017-03-27 09:40:16,100.0
2017-03-27 09:40:17,-100.0
2017-03-27 09:40:18,0.0
2017-03-27 09:40:19,0.0
2017-03-27 09:40:20,0.0
2017-03-27 09:40:21,0.0
2017-03-27 09:40:22,100.0
2017-03-27 09:40:23,100.0
2017-03-27 09:40:24,0.0
2017-03-27 09:40:25,-100.0
2017-03-27 09:40:26,-100.0
2017-03-27 09:40:27,100.0
2017-03-27 09:40:28,-100.0
2017-03-27 09:40:29,100.0
2017-03-27 09:40:30,-100.0
2017-03-27 09:40:31,0.0
2017-03-27 09:40:32,0.0
2017-03-27 09:40:33,100.0
2017-03-27 09:40:34,-100.0
2017-03-27 09:40:35,0.0
2017-03-27 09:40:36,100.0
2017-03-27 09:40:37,100.0
2017-03-27 09:40:38,0.0
2017-03-27 09:40:39,0.0
2017-03-27 09:40:40,-100.0
2017-03-27 09:40:41,100.0
2017-03-27 09:40:42,0.0
2017-03-27 09:40:43,-100.0
2017-03-27 09:40:44,-100.0
2017-03-27 09:40:45,100.0
2017-03-27 09:40:46,100.0
2017-03-27 09:40:47,0.0
2017-03-27 09:40:48,0.0
2017-03-27 09:40:49,-100.0
2017-03-27 09:40:50,-100.0
2017-03-27 09:40:51,0.0
2017-03-27 09:40:52,0.0
2017-03-27 09:40:53,100.0
2017-03-27 09:40:54,100.0
2017-03-27 09:40:55,-100.0
2017-03-27 09:40:56,-100.0
2017-03-27 09:40:57,0.0
2017-03-27 09:40:58,0.0
2017-03-27 09:40:59,0.0
2017-03-27 09:41:00,0.0
2017-03-27 09:41:01,0.0
2017-03-27 09:41:02,0.0
2017-03-27 09:41:03,100.0
2017-03-27 09:41:04,-100.0
2017-03-27 09:41:05,100.0
2017-03-27 09:41:06,-100.0
2017-03-27 09:41:07,100.0
2017-03-27 09:41:08,100.0
2017-03-27 09:41:09,-100.0
2017-03-27 09:41:10,-100.0
2017-03-27 09:41:11,100.0
2017-03-27 09:41:12,-100.0
2017-03-27 09:41:13,100.0
2017-03-27 09:41:14,100.0
2017-03-27 09:41:15,0.0
2017-03-27 09:41:16,-100.0
2017-03-27 09:41:17,-100.0
2017-03-27 09:41:18,100.0
2017-03-27 09:41:19,100.0
2017-03-27 09:41:20,0.0
2017-03-27 09:41:21,0.0
2017-03-27 09:41:22,-100.0
2017-03-27 09:41:23,100.0
2017-03-27 09:41:24,0.0
2017-03-27 09:41:25,-100.0
2017-03-27 09:41:26,100.0
2017-03-27 09:41:27,0.0
2017-03-27 09:41:28,0.0
2017-03-27 09:41:29,-100.0
2017-03-27 09:41:30,-100.0
2017-03-27 09:41:31,100.0
2017-03-27 09:41:32,-100.0
2017-03-27 09:41:33,100.0
2017-03-27 09:41:34,-100.0
2017-03-27 09:41:35,0.0
2017-03-27 09:41:36,100.0
2017-03-27 09:41:37,-100.0
2017-03-27 09:41:38,100.0
2017-03-27 09:41:39,-100.0
2017-03-27 09:41:40,100.0
2017-03-27 09:41:41,100.0
2017-03-27 09:41:42,0.0
2017-03-27 09:41:43,0.0
2017-03-27 09:41:44,0.0
2017-03-27 09:41:45,-100.0
2017-03-27 09:41:46,-100.0
2017-03-27 09:41:47,100.0
2017-03-27 09:41:48,100.0
2017-03-27 09:41:49,0.0
2017-03-27 09:41:50,-100.0
2017-03-27 09:41:51,100.0
2017-03-27 09:41:52,-100.0
2017-03-27 09:41:53,100.0
2017-03-27 09:41:54,-100.0
2017-03-27 09:41:55,-100.0
2017-03-27 09:41:56,100.0
2017-03-27 09:41:57,100.0
2017-03-27 09:41:58,-100.0
2017-03-27 09:41:59,100.0
2017-03-27 09:42:00,-100.0
2017-03-27 09:42:01,-100.0
2017-03-27 09:42:02,0.0
2017-03-27 09:42:03,0.0
2017-03-27 09:42:04,100.0
2017-03-27 09:42:05,100.0
2017-03-27 09:42:06,0.0
2017-03-27 09:42:07,-100.0
2017-03-27 09:42:08,100.0
2017-03-27 09:42:09,0.0
2017-03-27 09:42:10,0.0
2017-03-27 09:42:11,-100.0
2017-03-27 09:42:12,100.0
2017-03-27 09:42:13,0.0
2017-03-27 09:42:14,-100.0
2017-03-27 09:42:15,100.0
2017-03-27 09:42:16,0.0
2017-03-27 09:42:17,-100.0
2017-03-27 09:42:18,100.0
2017-03-27 09:42:19,-100.0
2017-03-27 09:42:20,100.0
2017-03-27 09:42:21,-100.0
2017-03-27 09:42:22,-100.0
2017-03-27 09:42:23,100.0
2017-03-27 09:42:24,-100.0
2017-03-27 09:42:25,0.0
2017-03-27 09:42:26,100.0
2017-03-27 09:42:27,-100.0
2017-03-27 09:42:28,0.0
2017-03-27 09:42:29,0.0
2017-03-27 09:42:30,0.0
2017-03-27 09:42:31,100.0
2017-03-27 09:42:32,100.0
2017-03-27 09:42:33,-100.0
2017-03-27 09:42:34,-100.0
2017-03-27 09:42:35,100.0
2017-03-27 09:42:36,-100.0
2017-03-27 09:42:37,100.0
2017-03-27 09:42:38,-100.0
2017-03-27 09:42:39,0.0
2017-03-27 09:42:40,0.0
2017-03-27 09:42:41,0.0
2017-03-27 09:42:42,0.0
2017-03-27 09:42:43,0.0
2017-03-27 09:42:44,0.0
2017-03-27 09:42:45,100.0
2017-03-27 09:42:46,100.0
2017-03-27 09:42:47,0.0
2017-03-27 09:42:48,0.0
2017-03-27 09:42:49,0.0
2017-03-27 09:42:50,0.0
2017-03-27 09:42:51,-100.0
2017-03-27 09:42:52,-100.0
2017-03-27 09:42:53,100.0
2017-03-27 09:42:54,100.0
2017-03-27 09:42:55,0.0
2017-03-27 09:42:56,0.0
2017-03-27 09:42:57,0.0
2017-03-27 09:42:58,0.0
2017-03-27 09:42:59,-100.0
2017-03-27 09:43:00,100.0
2017-03-27 09:43:01,-100.0
2017-03-27 09:43:02,-100.0
2017-03-27 09:43:03,100.0
2017-03-27 09:43:04,100.0
2017-03-27 09:43:05,-100.0
2017-03-27 09:43:06,100.0
2017-03-27 09:43:07,-100.0
2017-03-27 09:43:08,100.0
2017-03-27 09:43:09,-100.0
2017-03-27 09:43:10,100.0
2017-03-27 09:43:11,-100.0
2017-03-27 09:43:12,100.0
2017-03-27 09:43:13,0.0
2017-03-27 09:43:14,-100.0
2017-03-27 09:43:15,100.0
2017-03-27 09:43:16,0.0
2017-03-27 09:43:17,0.0
2017-03-27 09:43:18,-100.0
2017-03-27 09:43:19,-100.0
2017-03-27 09:43:20,100.0
2017-03-27 09:43:21,-100.0
2017-03-27 09:43:22,100.0
2017-03-27 09:43:23,-100.0
2017-03-27 09:43:24,100.0
2017-03-27 09:43:25,100.0
2017-03-27 09:43:26,-100.0
2017-03-27 09:43:27,100.0
2017-03-27 09:43:28,-100.0
2017-03-27 09:43:29,-100.0
2017-03-27 09:43:30,100.0
2017-03-27 09:43:31,-100.0
2017-03-27 09:43:32,100.0
2017-03-27 09:43:33,-100.0
2017-03-27 09:43:34,0.0
2017-03-27 09:43:35,100.0
2017-03-27 09:43:36,-100.0
2017-03-27 09:43:37,0.0
2017-03-27 09:43:38,100.0
2017-03-27 09:43:39,100.0
2017-03-27 09:43:40,-100.0
2017-03-27 09:43:41,-100.0
2017-03-27 09:43:42,100.0
2017-03-27 09:43:43,-100.0
2017-03-27 09:43:44,100.0
2017-03-27 09:43:45,-100.0
2017-03-27 09:43:46,100.0
2017-03-27 09:43:47,100.0
2017-03-27 09:43:48,-100.0
2017-03-27 09:43:49,-100.0
2017-03-27 09:43:50,100.0
2017-03-27 09:43:51,-100.0
2017-03-27 09:43:52,100.0
2017-03-27 09:43:53,100.0
2017-03-27 09:43:54,0.0
2017-03-27 09:43:55,0.0
2017-03-27 09:43:56,-100.0
2017-03-27 09:43:57,100.0
2017-03-27 09:43:58,0.0
2017-03-27 09:43:59,0.0
2017-03-27 09:44:00,-100.0
2017-03-27 09:44:01,100.0
2017-03-27 09:44:02,-100.0
2017-03-27 09:44:03,-100.0
2017-03-27 09:44:04,0.0
2017-03-27 09:44:05,0.0
2017-03-27 09:44:06,0.0
2017-03-27 09:44:07,0.0
2017-03-27 09:44:08,0.0
2017-03-27 09:44:09,100.0
2017-03-27 09:44:10,-100.0
2017-03-27 09:44:11,0.0
2017-03-27 09:44:12,0.0
2017-03-27 09:44:13,100.0
2017-03-27 09:44:14,-100.0
2017-03-27 09:44:15,100.0
2017-03-27 09:44:16,100.0
2017-03-27 09:44:17,-100.0
2017-03-27 09:44:18,100.0
2017-03-27 09:44:19,0.0
2017-03-27 09:44:20,0.0
2017-03-27 09:44:21,-100.0
2017-03-27 09:44:22,100.0
2017-03-27 09:44:23,-100.0
2017-03-27 09:44:24,100.0
2017-03-27 09:44:25,0.0
2017-03-27 09:44:26,-100.0
2017-03-27 09:44:27,100.0
2017-03-27 09:44:28,-100.0
2017-03-27 09:44:29,-100.0
2017-03-27 09:44:30,0.0
2017-03-27 09:44:31,0.0
2017-03-27 09:44:32,0.0
2017-03-27 09:44:33,100.0
2017-03-27 09:44:34,100.0
2017-03-27 09:44:35,0.0
2017-03-27 09:44:36,0.0
2017-03-27 09:44:37,0.0
2017-03-27 09:44:38,0.0
2017-03-27 09:44:39,-100.0
2017-03-27 09:44:40,100.0
2017-03-27 09:44:41,0.0
2017-03-27 09:44:42,-100.0
2017-03-27 09:44:43,-100.0
2017-03-27 09:44:44,100.0
2017-03-27 09:44:45,100.0
2017-03-27 09:44:46,-100.0
2017-03-27 09:44:47,-100.0
2017-03-27 09:44:48,100.0
2017-03-27 09:44:49,100.0
2017-03-27 09:44:50,0.0
2017-03-27 09:44:51,-100.0
2017-03-27 09:44:52,-100.0
2017-03-27 09:44:53,0.0
2017-03-27 09:44:54,100.0
2017-03-27 09:44:55,-100.0
2017-03-27 09:44:56,0.0
2017-03-27 09:44:57,0.0
2017-03-27 09:44:58,100.0
2017-03-27 09:44:59,100.0
2017-03-27 09:45:00,-100.0
2017-03-27 09:45:01,-100.0
2017-03-27 09:45:02,100.0
2017-03-27 09:45:03,100.0
2017-03-27 09:45:04,0.0
2017-03-27 09:45:05,-100.0
2017-03-27 09:45:06,100.0
2017-03-27 09:45:07,0.0
2017-03-27 09:45:08,-100.0
2017-03-27 09:45:09,-100.0
2017-03-27 09:45:10,0.0
2017-03-27 09:45:11,100.0
2017-03-27 09:45:12,100.0
2017-03-27 09:45:13,-100.0
2017-03-27 09:45:14,-100.0
2017-03-27 09:45:15,100.0
2017-03-27 09:45:16,100.0
2017-03-27 09:45:17,0.0
2017-03-27 09:45:18,-100.0
2017-03-27 09:45:19,100.0
2017-03-27 09:45:20,-100.0
2017-03-27 09:45:21,100.0
2017-03-27 09:45:22,0.0
2017-03-27 09:45:23,0.0
2017-03-27 09:45:24,-100.0
2017-03-27 09:45:25,-100.0
2017-03-27 09:45:26,100.0
2017-03-27 09:45:27,-100.0
2017-03-27 09:45:28,0.0
2017-03-27 09:45:29,0.0
2017-03-27 09:45:30,100.0
2017-03-27 09:45:31,100.0
2017-03-27 09:45:32,0.0
2017-03-27 09:45:33,0.0
2017-03-27 09:45:34,0.0
2017-03-27 09:45:35,0.0
2017-03-27 09:45:36,-100.0
2017-03-27 09:45:37,-100.0
2017-03-27 09:45:38,100.0
2017-03-27 09:45:39,-100.0
2017-03-27 09:45:40,0.0
2017-03-27 09:45:41,100.0
2017-03-27 09:45:42,100.0
2017-03-27 09:45:43,0.0
2017-03-27 09:45:44,-100.0
2017-03-27 09:45:45,-100.0
2017-03-27 09:45:46,0.0
2017-03-27 09:45:47,100.0
2017-03-27 09:45:48,100.0
2017-03-27 09:45:49,-100.0
2017-03-27 09:45:50,-100.0
2017-03-27 09:45:51,100.0
2017-03-27 09:45:52,100.0
2017-03-27 09:45:53,-100.0
2017-03-27 09:45:54,-100.0
2017-03-27 09:45:55,100.0
2017-03-27 09:45:56,100.0
2017-03-27 09:45:57,0.0
2017-03-27 09:45:58,0.0
2017-03-27 09:45:59,0.0
2017-03-27 09:46:00,0.0
2017-03-27 09:46:01,-100.0
2017-03-27 09:46:02,-100.0
2017-03-27 09:46:03,0.0
2017-03-27 09:46:04,100.0
2017-03-27 09:46:05,100.0
2017-03-27 09:46:06,0.0
2017-03-27 09:46:07,0.0
2017-03-27 09:46:08,-100.0
2017-03-27 09:46:09,-100.0
2017-03-27 09:46:10,100.0
2017-03-27 09:46:11,-100.0
2017-03-27 09:46:12,100.0
2017-03-27 09:46:13,-100.0
2017-03-27 09:46:14,0.0
2017-03-27 09:46:15,0.0
2017-03-27 09:46:16,0.0
2017-03-27 09:46:17,0.0
2017-03-27 09:46:18,0.0
2017-03-27 09:46:19,0.0
2017-03-27 09:46:20,100.0
2017-03-27 09:46:21,-100.0
2017-03-27 09:46:22,100.0
2017-03-27 09:46:23,100.0
2017-03-27 09:46:24,-100.0
2017-03-27 09:46:25,-100.0
2017-03-27 09:46:26,0.0
2017-03-27 09:46:27,0.0
2017-03-27 09:46:28,100.0
2017-03-27 09:46:29,-100.0
2017-03-27 09:46:30,100.0
2017-03-27 09:46:31,100.0
2017-03-27 09:46:32,-100.0
2017-03-27 09:46:33,100.0
2017-03-27 09:46:34,-100.0
2017-03-27 09:46:35,-100.0
2017-03-27 09:46:36,100.0
2017-03-27 09:46:37,100.0
2017-03-27 09:46:38,0.0
2017-03-27 09:46:39,0.0
2017-03-27 09:46:40,0.0
2017-03-27 09:46:41,-100.0
2017-03-27 09:46:42,100.0
2017-03-27 09:46:43,-100.0
2017-03-27 09:46:44,100.0
2017-03-27 09:46:45,-100.0
2017-03-27 09:46:46,100.0
2017-03-27 09:46:47,-100.0
2017-03-27 09:46:48,100.0
2017-03-27 09:46:49,0.0
2017-03-27 09:46:50,-100.0
2017-03-27 09:46:51,100.0
2017-03-27 09:46:52,-100.0
2017-03-27 09:46:53,100.0
2017-03-27 09:46:54,-100.0
2017-03-27 09:46:55,100.0
2017-03-27 09:46:56,-100.0
2017-03-27 09:46:57,-100.0
2017-03-27 09:46:58,0.0
2017-03-27 09:46:59,100.0
2017-03-27 09:47:00,100.0
2017-03-27 09:47:01,-100.0
2017-03-27 09:47:02,-100.0
2017-03-27 09:47:03,100.0
2017-03-27 09:47:04,-100.0
2017-03-27 09:47:05,0.0
2017-03-27 09:47:06,100.0
2017-03-27 09:47:07,-100.0
2017-03-27 09:47:08,100.0
2017-03-27 09:47:09,-100.0
2017-03-27 09:47:10,100.0
2017-03-27 09:47:11,100.0
2017-03-27 09:47:12,0.0
2017-03-27 09:47:13,-100.0
2017-03-27 09:47:14,100.0
2017-03-27 09:47:15,0.0
2017-03-27 09:47:16,-100.0
2017-03-27 09:47:17,-100.0
2017-03-27 09:47:18,0.0
2017-03-27 09:47:19,100.0
2017-03-27 09:47:20,-100.0
2017-03-27 09:47:21,100.0
2017-03-27 09:47:22,-100.0
2017-03-27 09:47:23,0.0
2017-03-27 09:47:24,0.0
2017-03-27 09:47:25,0.0
2017-03-27 09:47:26,0.0
2017-03-27 09:47:27,100.0
2017-03-27 09:47:28,100.0
2017-03-27 09:47:29,-100.0
2017-03-27 09:47:30,100.0
2017-03-27 09:47:31,0.0
2017-03-27 09:47:32,-100.0
2017-03-27 09:47:33,-100.0
2017-03-27 09:47:34,0.0
2017-03-27 09:47:35,0.0
2017-03-27 09:47:36,100.0
2017-03-27 09:47:37,-100.0
2017-03-27 09:47:38,100.0
2017-03-27 09:47:39,-100.0
2017-03-27 09:47:40,100.0
2017-03-27 09:47:41,-100.0
2017-03-27 09:47:42,0.0
2017-03-27 09:47:43,100.0
2017-03-27 09:47:44,-100.0
2017-03-27 09:47:45,100.0
2017-03-27 09:47:46,100.0
2017-03-27 09:47:47,-100.0
2017-03-27 09:47:48,-100.0
2017-03-27 09:47:49,0.0
2017-03-27 09:47:50,100.0
2017-03-27 09:47:51,-100.0
2017-03-27 09:47:52,100.0
2017-03-27 09:47:53,100.0
2017-03-27 09:47:54,-100.0
2017-03-27 09:47:55,100.0
2017-03-27 09:47:56,-100.0
2017-03-27 09:47:57,100.0
2017-03-27 09:47:58,-100.0
2017-03-27 09:47:59,-100.0
2017-03-27 09:48:00,0.0
2017-03-27 09:48:01,100.0
2017-03-27 09:48:02,-100.0
2017-03-27 09:48:03,0.0
2017-03-27 09:48:04,100.0
2017-03-27 09:48:05,100.0
2017-03-27 09:48:06,-100.0
2017-03-27 09:48:07,100.0
2017-03-27 09:48:08,0.0
2017-03-27 09:48:09,0.0
2017-03-27 09:48:10,-100.0
2017-03-27 09:48:11,-100.0
2017-03-27 09:48:12,100.0
2017-03-27 09:48:13,100.0
2017-03-27 09:48:14,0.0
2017-03-27 09:48:15,-100.0
2017-03-27 09:48:16,-100.0
2017-03-27 09:48:17,0.0
2017-03-27 09:48:18,0.0
2017-03-27 09:48:19,100.0
2017-03-27 09:48:20,-100.0
2017-03-27 09:48:21,0.0
2017-03-27 09:48:22,100.0
2017-03-27 09:48:23,-100.0
2017-03-27 09:48:24,100.0
2017-03-27 09:48:25,-100.0
2017-03-27 09:48:26,100.0
2017-03-27 09:48:27,-100.0
2017-03-27 09:48:28,0.0
2017-03-27 09:48:29,0.0
2017-03-27 09:48:30,100.0
2017-03-27 09:48:31,-100.0
2017-03-27 09:48:32,0.0
2017-03-27 09:48:33,100.0
2017-03-27 09:48:34,-100.0
2017-03-27 09:48:35,0.0
2017-03-27 09:48:36,0.0
2017-03-27 09:48:37,100.0
2017-03-27 09:48:38,-100.0
2017-03-27 09:48:39,100.0
2017-03-27 09:48:40,100.0
2017-03-27 09:48:41,-100.0
2017-03-27 09:48:42,-100.0
2017-03-27 09:48:43,0.0
2017-03-27 09:48:44,0.0
2017-03-27 09:48:45,0.0
2017-03-27 09:48:46,0.0
2017-03-27 09:48:47,100.0
2017-03-27 09:48:48,100.0
2017-03-27 09:48:49,0.0
2017-03-27 09:48:50,-100.0
2017-03-27 09:48:51,100.0
2017-03-27 09:48:52,-100.0
2017-03-27 09:48:53,100.0
2017-03-27 09:48:54,0.0
2017-03-27 09:48:55,0.0
2017-03-27 09:48:56,-100.0
2017-03-27 09:48:57,100.0
2017-03-27 09:48:58,-100.0
2017-03-27 09:48:59,-100.0
2017-03-27 09:49:00,0.0
2017-03-27 09:49:01,0.0
2017-03-27 09:49:02,100.0
2017-03-27 09:49:03,100.0
2017-03-27 09:49:04,-100.0
2017-03-27 09:49:05,-100.0
2017-03-27 09:49:06,0.0
2017-03-27 09:49:07,0.0
2017-03-27 09:49:08,0.0
2017-03-27 09:49:09,0.0
2017-03-27 09:49:10,0.0
2017-03-27 09:49:11,100.0
2017-03-27 09:49:12,100.0
2017-03-27 09:49:13,-100.0
2017-03-27 09:49:14,100.0
2017-03-27 09:49:15,-100.0
2017-03-27 09:49:16,100.0
2017-03-27 09:49:17,0.0
2017-03-27 09:49:18,-100.0
2017-03-27 09:49:19,100.0
2017-03-27 09:49:20,0.0
2017-03-27 09:49:21,-100.0
2017-03-27 09:49:22,100.0
2017-03-27 09:49:23,0.0
2017-03-27 09:49:24,0.0
2017-03-27 09:49:25,-100.0
2017-03-27 09:49:26,-100.0
2017-03-27 09:49:27,100.0
2017-03-27 09:49:28,-100.0
2017-03-27 09:49:29,0.0
2017-03-27 09:49:30,100.0
2017-03-27 09:49:31,100.0
2017-03-27 09:49:32,0.0
2017-03-27 09:49:33,0.0
2017-03-27 09:49:34,0.0
2017-03-27 09:49:35,0.0
2017-03-27 09:49:36,0.0
2017-03-27 09:49:37,-100.0
2017-03-27 09:49:38,-100.0
2017-03-27 09:49:39,0.0
2017-03-27 09:49:40,100.0
2017-03-27 09:49:41,-100.0
2017-03-27 09:49:42,0.0
2017-03-27 09:49:43,0.0
2017-03-27 09:49:44,0.0
2017-03-27 09:49:45,0.0
2017-03-27 09:49:46,100.0
2017-03-27 09:49:47,100.0
2017-03-27 09:49:48,0.0
2017-03-27 09:49:49,-100.0
2017-03-27 09:49:50,-100.0
2017-03-27 09:49:51,0.0
2017-03-27 09:49:52,100.0
2017-03-27 09:49:53,-100.0
2017-03-27 09:49:54,0.0
2017-03-27 09:49:55,0.0
2017-03-27 09:49:56,100.0
2017-03-27 09:49:57,100.0
2017-03-27 09:49:58,0.0
2017-03-27 09:49:59,0.0
2017-03-27 09:50:00,-100.0
2017-03-27 09:50:01,100.0
2017-03-27 09:50:02,0.0
2017-03-27 09:50:03,-100.0
2017-03-27 09:50:04,100.0
2017-03-27 09:50:05,-100.0
2017-03-27 09:50:06,100.0
2017-03-27 09:50:07,-100.0
2017-03-27 09:50:08,100.0
2017-03-27 09:50:09,0.0
2017-03-27 09:50:10,-100.0
2017-03-27 09:50:11,100.0
2017-03-27 09:50:12,0.0
2017-03-27 09:50:13,-100.0
2017-03-27 09:50:14,-100.0
2017-03-27 09:50:15,0.0
2017-03-27 09:50:16,100.0
2017-03-27 09:50:17,100.0
2017-03-27 09:50:18,0.0
2017-03-27 09:50:19,-100.0
2017-03-27 09:50:20,-100.0
2017-03-27 09:50:21,100.0
2017-03-27 09:50:22,-100.0
2017-03-27 09:50:23,100.0
2017-03-27 09:50:24,-100.0
2017-03-27 09:50:25,100.0
2017-03-27 09:50:26,-100.0
2017-03-27 09:50:27,0.0
2017-03-27 09:50:28,100.0
2017-03-27 09:50:29,100.0
2017-03-27 09:50:30,-100.0
2017-03-27 09:50:31,-100.0
2017-03-27 09:50:32,0.0
2017-03-27 09:50:33,0.0
2017-03-27 09:50:34,100.0
2017-03-27 09:50:35,100.0
2017-03-27 09:50:36,0.0
2017-03-27 09:50:37,0.0
2017-03-27 09:50:38,-100.0
2017-03-27 09:50:39,-100.0
2017-03-27 09:50:40,100.0
2017-03-27 09:50:41,-100.0
2017-03-27 09:50:42,0.0
2017-03-27 09:50:43,100.0
2017-03-27 09:50:44,-100.0
2017-03-27 09:50:45,0.0
2017-03-27 09:50:46,0.0
2017-03-27 09:50:47,0.0
2017-03-27 09:50:48,100.0
2017-03-27 09:50:49,-100.0
2017-03-27 09:50:50,100.0
2017-03-27 09:50:51,100.0
2017-03-27 09:50:52,0.0
2017-03-27 09:50:53,-100.0
2017-03-27 09:50:54,-100.0
