times,trades
2017-03-27 09:50:55,100.0
2017-03-27 09:50:56,100.0
2017-03-27 09:50:57,-100.0
2017-03-27 09:50:58,-100.0
2017-03-27 09:50:59,100.0
2017-03-27 09:51:00,-100.0
2017-03-27 09:51:01,100.0
2017-03-27 09:51:02,100.0
2017-03-27 09:51:03,-100.0
2017-03-27 09:51:04,-100.0
2017-03-27 09:51:05,0.0
2017-03-27 09:51:06,0.0
2017-03-27 09:51:07,100.0
2017-03-27 09:51:08,100.0
2017-03-27 09:51:09,0.0
2017-03-27 09:51:10,-100.0
2017-03-27 09:51:11,100.0
2017-03-27 09:51:12,-100.0
2017-03-27 09:51:13,-100.0
2017-03-27 09:51:14,0.0
2017-03-27 09:51:15,0.0
2017-03-27 09:51:16,0.0
2017-03-27 09:51:17,100.0
2017-03-27 09:51:18,100.0
2017-03-27 09:51:19,-100.0
2017-03-27 09:51:20,-100.0
2017-03-27 09:51:21,0.0
2017-03-27 09:51:22,100.0
2017-03-27 09:51:23,100.0
2017-03-27 09:51:24,-100.0
2017-03-27 09:51:25,100.0
2017-03-27 09:51:26,-100.0
2017-03-27 09:51:27,-100.0
2017-03-27 09:51:28,100.0
2017-03-27 09:51:29,-100.0
2017-03-27 09:51:30,100.0
2017-03-27 09:51:31,100.0
2017-03-27 09:51:32,-100.0
2017-03-27 09:51:33,100.0
2017-03-27 09:51:34,-100.0
2017-03-27 09:51:35,100.0
2017-03-27 09:51:36,0.0
2017-03-27 09:51:37,-100.0
2017-03-27 09:51:38,-100.0
2017-03-27 09:51:39,100.0
2017-03-27 09:51:40,-100.0
2017-03-27 09:51:41,100.0
2017-03-27 09:51:42,-100.0
2017-03-27 09:51:43,0.0
2017-03-27 09:51:44,100.0
2017-03-27 09:51:45,100.0
2017-03-27 09:51:46,-100.0
2017-03-27 09:51:47,100.0
2017-03-27 09:51:48,-100.0
2017-03-27 09:51:49,100.0
2017-03-27 09:51:50,-100.0
2017-03-27 09:51:51,-100.0
2017-03-27 09:51:52,100.0
2017-03-27 09:51:53,-100.0
2017-03-27 09:51:54,0.0
2017-03-27 09:51:55,0.0
2017-03-27 09:51:56,0.0
2017-03-27 09:51:57,100.0
2017-03-27 09:51:58,-100.0
2017-03-27 09:51:59,100.0
2017-03-27 09:52:00,-100.0
2017-03-27 09:52:01,0.0
2017-03-27 09:52:02,100.0
2017-03-27 09:52:03,-100.0
2017-03-27 09:52:04,100.0
2017-03-27 09:52:05,100.0
2017-03-27 09:52:06,-100.0
2017-03-27 09:52:07,100.0
2017-03-27 09:52:08,0.0
2017-03-27 09:52:09,0.0
2017-03-27 09:52:10,-100.0
2017-03-27 09:52:11,-100.0
2017-03-27 09:52:12,100.0
2017-03-27 09:52:13,-100.0
2017-03-27 09:52:14,100.0
2017-03-27 09:52:15,100.0
2017-03-27 09:52:16,0.0
2017-03-27 09:52:17,0.0
2017-03-27 09:52:18,0.0
2017-03-27 09:52:19,-100.0
2017-03-27 09:52:20,-100.0
2017-03-27 09:52:21,100.0
2017-03-27 09:52:22,-100.0
2017-03-27 09:52:23,100.0
2017-03-27 09:52:24,100.0
2017-03-27 09:52:25,-100.0
2017-03-27 09:52:26,100.0
2017-03-27 09:52:27,-100.0
2017-03-27 09:52:28,100.0
2017-03-27 09:52:29,-100.0
2017-03-27 09:52:30,100.0
2017-03-27 09:52:31,-100.0
2017-03-27 09:52:32,100.0
2017-03-27 09:52:33,-100.0
2017-03-27 09:52:34,100.0
2017-03-27 09:52:35,0.0
2017-03-27 09:52:36,0.0
2017-03-27 09:52:37,0.0
2017-03-27 09:52:38,0.0
2017-03-27 09:52:39,-100.0
2017-03-27 09:52:40,100.0
2017-03-27 09:52:41,-100.0
2017-03-27 09:52:42,100.0
2017-03-27 09:52:43,-100.0
2017-03-27 09:52:44,100.0
2017-03-27 09:52:45,-100.0
2017-03-27 09:52:46,-100.0
2017-03-27 09:52:47,100.0
2017-03-27 09:52:48,100.0
2017-03-27 09:52:49,0.0
2017-03-27 09:52:50,-100.0
2017-03-27 09:52:51,-100.0
2017-03-27 09:52:52,0.0
2017-03-27 09:52:53,0.0
2017-03-27 09:52:54,100.0
2017-03-27 09:52:55,100.0
2017-03-27 09:52:56,-100.0
2017-03-27 09:52:57,100.0
2017-03-27 09:52:58,-100.0
2017-03-27 09:52:59,-100.0
2017-03-27 09:53:00,100.0
2017-03-27 09:53:01,100.0
2017-03-27 09:53:02,-100.0
2017-03-27 09:53:03,-100.0
2017-03-27 09:53:04,100.0
2017-03-27 09:53:05,100.0
2017-03-27 09:53:06,0.0
2017-03-27 09:53:07,0.0
2017-03-27 09:53:08,0.0
2017-03-27 09:53:09,0.0
2017-03-27 09:53:10,0.0
2017-03-27 09:53:11,-100.0
2017-03-27 09:53:12,-100.0
2017-03-27 09:53:13,0.0
2017-03-27 09:53:14,100.0
2017-03-27 09:53:15,-100.0
2017-03-27 09:53:16,0.0
2017-03-27 09:53:17,100.0
2017-03-27 09:53:18,-100.0
2017-03-27 09:53:19,100.0
2017-03-27 09:53:20,100.0
2017-03-27 09:53:21,0.0
2017-03-27 09:53:22,0.0
2017-03-27 09:53:23,-100.0
2017-03-27 09:53:24,-100.0
2017-03-27 09:53:25,0.0
2017-03-27 09:53:26,100.0
2017-03-27 09:53:27,100.0
2017-03-27 09:53:28,-100.0
2017-03-27 09:53:29,-100.0
2017-03-27 09:53:30,0.0
2017-03-27 09:53:31,0.0
2017-03-27 09:53:32,0.0
2017-03-27 09:53:33,100.0
2017-03-27 09:53:34,-100.0
2017-03-27 09:53:35,100.0
2017-03-27 09:53:36,-100.0
2017-03-27 09:53:37,0.0
2017-03-27 09:53:38,100.0
2017-03-27 09:53:39,-100.0
2017-03-27 09:53:40,100.0
2017-03-27 09:53:41,-100.0
2017-03-27 09:53:42,0.0
2017-03-27 09:53:43,100.0
2017-03-27 09:53:44,100.0
2017-03-27 09:53:45,0.0
2017-03-27 09:53:46,0.0
2017-03-27 09:53:47,0.0
2017-03-27 09:53:48,-100.0
2017-03-27 09:53:49,100.0
2017-03-27 09:53:50,0.0
2017-03-27 09:53:51,-100.0
2017-03-27 09:53:52,-100.0
2017-03-27 09:53:53,100.0
2017-03-27 09:53:54,100.0
2017-03-27 09:53:55,-100.0
2017-03-27 09:53:56,-100.0
2017-03-27 09:53:57,100.0
2017-03-27 09:53:58,100.0
2017-03-27 09:53:59,-100.0
2017-03-27 09:54:00,100.0
2017-03-27 09:54:01,0.0
2017-03-27 09:54:02,-100.0
2017-03-27 09:54:03,100.0
2017-03-27 09:54:04,-100.0
2017-03-27 09:54:05,100.0
2017-03-27 09:54:06,-100.0
2017-03-27 09:54:07,100.0
2017-03-27 09:54:08,-100.0
2017-03-27 09:54:09,100.0
2017-03-27 09:54:10,0.0
2017-03-27 09:54:11,0.0
2017-03-27 09:54:12,0.0
2017-03-27 09:54:13,0.0
2017-03-27 09:54:14,-100.0
2017-03-27 09:54:15,-100.0
2017-03-27 09:54:16,100.0
2017-03-27 09:54:17,-100.0
2017-03-27 09:54:18,100.0
2017-03-27 09:54:19,100.0
2017-03-27 09:54:20,-100.0
2017-03-27 09:54:21,100.0
2017-03-27 09:54:22,0.0
2017-03-27 09:54:23,-100.0
2017-03-27 09:54:24,-100.0
2017-03-27 09:54:25,100.0
2017-03-27 09:54:26,-100.0
2017-03-27 09:54:27,0.0
2017-03-27 09:54:28,100.0
2017-03-27 09:54:29,-100.0
2017-03-27 09:54:30,0.0
2017-03-27 09:54:31,0.0
2017-03-27 09:54:32,100.0
2017-03-27 09:54:33,-100.0
2017-03-27 09:54:34,0.0
2017-03-27 09:54:35,0.0
2017-03-27 09:54:36,0.0
2017-03-27 09:54:37,100.0
2017-03-27 09:54:38,100.0
2017-03-27 09:54:39,0.0
2017-03-27 09:54:40,-100.0
2017-03-27 09:54:41,100.0
2017-03-27 09:54:42,-100.0
2017-03-27 09:54:43,100.0
2017-03-27 09:54:44,-100.0
2017-03-27 09:54:45,100.0
2017-03-27 09:54:46,-100.0
2017-03-27 09:54:47,-100.0
2017-03-27 09:54:48,0.0
2017-03-27 09:54:49,100.0
2017-03-27 09:54:50,100.0
2017-03-27 09:54:51,-100.0
2017-03-27 09:54:52,-100.0
2017-03-27 09:54:53,100.0
2017-03-27 09:54:54,100.0
2017-03-27 09:54:55,0.0
2017-03-27 09:54:56,-100.0
2017-03-27 09:54:57,-100.0
2017-03-27 09:54:58,0.0
2017-03-27 09:54:59,0.0
2017-03-27 09:55:00,0.0
2017-03-27 09:55:01,0.0
2017-03-27 09:55:02,0.0
2017-03-27 09:55:03,100.0
2017-03-27 09:55:04,100.0
2017-03-27 09:55:05,-100.0
2017-03-27 09:55:06,-100.0
2017-03-27 09:55:07,0.0
2017-03-27 09:55:08,0.0
2017-03-27 09:55:09,100.0
2017-03-27 09:55:10,-100.0
2017-03-27 09:55:11,0.0
2017-03-27 09:55:12,100.0
2017-03-27 09:55:13,100.0
2017-03-27 09:55:14,0.0
2017-03-27 09:55:15,0.0
2017-03-27 09:55:16,-100.0
2017-03-27 09:55:17,-100.0
2017-03-27 09:55:18,100.0
2017-03-27 09:55:19,100.0
2017-03-27 09:55:20,-100.0
2017-03-27 09:55:21,-100.0
2017-03-27 09:55:22,0.0
2017-03-27 09:55:23,100.0
2017-03-27 09:55:24,100.0
2017-03-27 09:55:25,0.0
2017-03-27 09:55:26,-100.0
2017-03-27 09:55:27,100.0
2017-03-27 09:55:28,0.0
2017-03-27 09:55:29,0.0
2017-03-27 09:55:30,-100.0
2017-03-27 09:55:31,-100.0
2017-03-27 09:55:32,100.0
2017-03-27 09:55:33,100.0
2017-03-27 09:55:34,0.0
2017-03-27 09:55:35,-100.0
2017-03-27 09:55:36,100.0
2017-03-27 09:55:37,-100.0
2017-03-27 09:55:38,100.0
2017-03-27 09:55:39,-100.0
2017-03-27 09:55:40,100.0
2017-03-27 09:55:41,0.0
2017-03-27 09:55:42,-100.0
2017-03-27 09:55:43,100.0
2017-03-27 09:55:44,0.0
2017-03-27 09:55:45,0.0
2017-03-27 09:55:46,0.0
2017-03-27 09:55:47,-100.0
2017-03-27 09:55:48,100.0
2017-03-27 09:55:49,-100.0
2017-03-27 09:55:50,-100.0
2017-03-27 09:55:51,0.0
2017-03-27 09:55:52,100.0
2017-03-27 09:55:53,-100.0
2017-03-27 09:55:54,0.0
2017-03-27 09:55:55,0.0
2017-03-27 09:55:56,0.0
2017-03-27 09:55:57,0.0
2017-03-27 09:55:58,0.0
2017-03-27 09:55:59,0.0
2017-03-27 09:56:00,0.0
2017-03-27 09:56:01,100.0
2017-03-27 09:56:02,100.0
2017-03-27 09:56:03,-100.0
2017-03-27 09:56:04,-100.0
2017-03-27 09:56:05,0.0
2017-03-27 09:56:06,100.0
2017-03-27 09:56:07,100.0
2017-03-27 09:56:08,-100.0
2017-03-27 09:56:09,-100.0
2017-03-27 09:56:10,0.0
2017-03-27 09:56:11,100.0
2017-03-27 09:56:12,100.0
2017-03-27 09:56:13,-100.0
2017-03-27 09:56:14,-100.0
2017-03-27 09:56:15,100.0
2017-03-27 09:56:16,-100.0
2017-03-27 09:56:17,100.0
2017-03-27 09:56:18,-100.0
2017-03-27 09:56:19,100.0
2017-03-27 09:56:20,100.0
2017-03-27 09:56:21,-100.0
2017-03-27 09:56:22,100.0
2017-03-27 09:56:23,0.0
2017-03-27 09:56:24,0.0
2017-03-27 09:56:25,0.0
2017-03-27 09:56:26,-100.0
2017-03-27 09:56:27,100.0
2017-03-27 09:56:28,0.0
2017-03-27 09:56:29,-100.0
2017-03-27 09:56:30,-100.0
2017-03-27 09:56:31,0.0
2017-03-27 09:56:32,0.0
2017-03-27 09:56:33,100.0
2017-03-27 09:56:34,100.0
2017-03-27 09:56:35,-100.0
2017-03-27 09:56:36,100.0
2017-03-27 09:56:37,-100.0
2017-03-27 09:56:38,-100.0
2017-03-27 09:56:39,0.0
2017-03-27 09:56:40,0.0
2017-03-27 09:56:41,0.0
2017-03-27 09:56:42,100.0
2017-03-27 09:56:43,100.0
2017-03-27 09:56:44,-100.0
2017-03-27 09:56:45,-100.0
2017-03-27 09:56:46,0.0
2017-03-27 09:56:47,0.0
2017-03-27 09:56:48,100.0
2017-03-27 09:56:49,-100.0
2017-03-27 09:56:50,100.0
2017-03-27 09:56:51,-100.0
2017-03-27 09:56:52,0.0
2017-03-27 09:56:53,100.0
2017-03-27 09:56:54,-100.0
2017-03-27 09:56:55,0.0
2017-03-27 09:56:56,0.0
2017-03-27 09:56:57,0.0
2017-03-27 09:56:58,100.0
2017-03-27 09:56:59,100.0
2017-03-27 09:57:00,-100.0
2017-03-27 09:57:01,-100.0
2017-03-27 09:57:02,100.0
2017-03-27 09:57:03,-100.0
2017-03-27 09:57:04,0.0
2017-03-27 09:57:05,100.0
2017-03-27 09:57:06,100.0
2017-03-27 09:57:07,0.0
2017-03-27 09:57:08,-100.0
2017-03-27 09:57:09,100.0
2017-03-27 09:57:10,0.0
2017-03-27 09:57:11,-100.0
2017-03-27 09:57:12,100.0
2017-03-27 09:57:13,0.0
2017-03-27 09:57:14,-100.0
2017-03-27 09:57:15,-100.0
2017-03-27 09:57:16,0.0
2017-03-27 09:57:17,0.0
2017-03-27 09:57:18,0.0
2017-03-27 09:57:19,100.0
2017-03-27 09:57:20,100.0
2017-03-27 09:57:21,0.0
2017-03-27 09:57:22,0.0
2017-03-27 09:57:23,0.0
2017-03-27 09:57:24,0.0
2017-03-27 09:57:25,-100.0
2017-03-27 09:57:26,100.0
2017-03-27 09:57:27,0.0
2017-03-27 09:57:28,0.0
2017-03-27 09:57:29,0.0
2017-03-27 09:57:30,0.0
2017-03-27 09:57:31,0.0
2017-03-27 09:57:32,0.0
2017-03-27 09:57:33,0.0
2017-03-27 09:57:34,0.0
2017-03-27 09:57:35,-100.0
2017-03-27 09:57:36,100.0
2017-03-27 09:57:37,0.0
2017-03-27 09:57:38,-100.0
2017-03-27 09:57:39,-100.0
2017-03-27 09:57:40,0.0
2017-03-27 09:57:41,100.0
2017-03-27 09:57:42,-100.0
2017-03-27 09:57:43,100.0
2017-03-27 09:57:44,100.0
2017-03-27 09:57:45,0.0
2017-03-27 09:57:46,-100.0
2017-03-27 09:57:47,-100.0
2017-03-27 09:57:48,100.0
2017-03-27 09:57:49,-100.0
2017-03-27 09:57:50,100.0
2017-03-27 09:57:51,100.0
2017-03-27 09:57:52,0.0
2017-03-27 09:57:53,0.0
2017-03-27 09:57:54,-100.0
2017-03-27 09:57:55,-100.0
2017-03-27 09:57:56,0.0
2017-03-27 09:57:57,0.0
2017-03-27 09:57:58,100.0
2017-03-27 09:57:59,100.0
2017-03-27 09:58:00,-100.0
2017-03-27 09:58:01,100.0
2017-03-27 09:58:02,-100.0
2017-03-27 09:58:03,100.0
2017-03-27 09:58:04,0.0
2017-03-27 09:58:05,0.0
2017-03-27 09:58:06,-100.0
2017-03-27 09:58:07,100.0
2017-03-27 09:58:08,0.0
2017-03-27 09:58:09,0.0
2017-03-27 09:58:10,-100.0
2017-03-27 09:58:11,-100.0
2017-03-27 09:58:12,0.0
2017-03-27 09:58:13,100.0
2017-03-27 09:58:14,100.0
2017-03-27 09:58:15,0.0
2017-03-27 09:58:16,-100.0
2017-03-27 09:58:17,-100.0
2017-03-27 09:58:18,100.0
2017-03-27 09:58:19,-100.0
2017-03-27 09:58:20,100.0
2017-03-27 09:58:21,100.0
2017-03-27 09:58:22,0.0
2017-03-27 09:58:23,0.0
2017-03-27 09:58:24,0.0
2017-03-27 09:58:25,-100.0
2017-03-27 09:58:26,100.0
2017-03-27 09:58:27,0.0
2017-03-27 09:58:28,-100.0
2017-03-27 09:58:29,100.0
2017-03-27 09:58:30,0.0
2017-03-27 09:58:31,-100.0
2017-03-27 09:58:32,-100.0
2017-03-27 09:58:33,100.0
2017-03-27 09:58:34,-100.0
2017-03-27 09:58:35,0.0
2017-03-27 09:58:36,0.0
2017-03-27 09:58:37,100.0
2017-03-27 09:58:38,-100.0
2017-03-27 09:58:39,100.0
2017-03-27 09:58:40,100.0
2017-03-27 09:58:41,-100.0
2017-03-27 09:58:42,-100.0
2017-03-27 09:58:43,100.0
2017-03-27 09:58:44,-100.0
2017-03-27 09:58:45,100.0
2017-03-27 09:58:46,100.0
2017-03-27 09:58:47,0.0
2017-03-27 09:58:48,-100.0
2017-03-27 09:58:49,-100.0
2017-03-27 09:58:50,0.0
2017-03-27 09:58:51,0.0
2017-03-27 09:58:52,100.0
2017-03-27 09:58:53,-100.0
2017-03-27 09:58:54,0.0
2017-03-27 09:58:55,0.0
2017-03-27 09:58:56,100.0
2017-03-27 09:58:57,-100.0
2017-03-27 09:58:58,100.0
2017-03-27 09:58:59,-100.0
2017-03-27 09:59:00,0.0
2017-03-27 09:59:01,100.0
2017-03-27 09:59:02,-100.0
2017-03-27 09:59:03,0.0
2017-03-27 09:59:04,100.0
2017-03-27 09:59:05,-100.0
2017-03-27 09:59:06,100.0
2017-03-27 09:59:07,-100.0
2017-03-27 09:59:08,0.0
2017-03-27 09:59:09,0.0
2017-03-27 09:59:10,100.0
2017-03-27 09:59:11,100.0
2017-03-27 09:59:12,-100.0
2017-03-27 09:59:13,100.0
2017-03-27 09:59:14,0.0
2017-03-27 09:59:15,-100.0
2017-03-27 09:59:16,100.0
2017-03-27 09:59:17,-100.0
2017-03-27 09:59:18,-100.0
2017-03-27 09:59:19,0.0
2017-03-27 09:59:20,0.0
2017-03-27 09:59:21,0.0
2017-03-27 09:59:22,0.0
2017-03-27 09:59:23,100.0
2017-03-27 09:59:24,100.0
2017-03-27 09:59:25,-100.0
2017-03-27 09:59:26,-100.0
2017-03-27 09:59:27,0.0
2017-03-27 09:59:28,0.0
2017-03-27 09:59:29,100.0
2017-03-27 09:59:30,-100.0
2017-03-27 09:59:31,100.0
2017-03-27 09:59:32,100.0
2017-03-27 09:59:33,-100.0
2017-03-27 09:59:34,100.0
2017-03-27 09:59:35,0.0
2017-03-27 09:59:36,0.0
2017-03-27 09:59:37,-100.0
2017-03-27 09:59:38,100.0
2017-03-27 09:59:39,-100.0
2017-03-27 09:59:40,-100.0
2017-03-27 09:59:41,100.0
2017-03-27 09:59:42,-100.0
2017-03-27 09:59:43,100.0
2017-03-27 09:59:44,-100.0
2017-03-27 09:59:45,100.0
2017-03-27 09:59:46,-100.0
2017-03-27 09:59:47,100.0
2017-03-27 09:59:48,-100.0
2017-03-27 09:59:49,100.0
2017-03-27 09:59:50,-100.0
2017-03-27 09:59:51,0.0
2017-03-27 09:59:52,100.0
2017-03-27 09:59:53,100.0
2017-03-27 09:59:54,0.0
2017-03-27 09:59:55,-100.0
2017-03-27 09:59:56,100.0
2017-03-27 09:59:57,0.0
2017-03-27 09:59:58,0.0
2017-03-27 09:59:59,-100.0
2017-03-27 10:00:00,-100.0
2017-03-27 10:00:01,0.0
2017-03-27 10:00:02,100.0
2017-03-27 10:00:03,-100.0
2017-03-27 10:00:04,100.0
2017-03-27 10:00:05,-100.0
2017-03-27 10:00:06,0.0
2017-03-27 10:00:07,100.0
2017-03-27 10:00:08,100.0
2017-03-27 10:00:09,0.0
2017-03-27 10:00:10,-100.0
2017-03-27 10:00:11,100.0
2017-03-27 10:00:12,-100.0
2017-03-27 10:00:13,100.0
2017-03-27 10:00:14,-100.0
2017-03-27 10:00:15,-100.0
2017-03-27 10:00:16,0.0
2017-03-27 10:00:17,100.0
2017-03-27 10:00:18,-100.0
2017-03-27 10:00:19,100.0
2017-03-27 10:00:20,-100.0
2017-03-27 10:00:21,100.0
2017-03-27 10:00:22,-100.0
2017-03-27 10:00:23,0.0
2017-03-27 10:00:24,100.0
2017-03-27 10:00:25,100.0
2017-03-27 10:00:26,0.0
2017-03-27 10:00:27,-100.0
2017-03-27 10:00:28,100.0
2017-03-27 10:00:29,-100.0
2017-03-27 10:00:30,-100.0
2017-03-27 10:00:31,100.0
2017-03-27 10:00:32,100.0
2017-03-27 10:00:33,-100.0
2017-03-27 10:00:34,100.0
2017-03-27 10:00:35,0.0
2017-03-27 10:00:36,0.0
2017-03-27 10:00:37,-100.0
2017-03-27 10:00:38,100.0
2017-03-27 10:00:39,-100.0
2017-03-27 10:00:40,-100.0
2017-03-27 10:00:41,0.0
2017-03-27 10:00:42,0.0
2017-03-27 10:00:43,0.0
2017-03-27 10:00:44,100.0
2017-03-27 10:00:45,-100.0
2017-03-27 10:00:46,100.0
2017-03-27 10:00:47,-100.0
2017-03-27 10:00:48,0.0
2017-03-27 10:00:49,0.0
2017-03-27 10:00:50,100.0
2017-03-27 10:00:51,-100.0
2017-03-27 10:00:52,100.0
2017-03-27 10:00:53,100.0
2017-03-27 10:00:54,0.0
2017-03-27 10:00:55,0.0
2017-03-27 10:00:56,-100.0
2017-03-27 10:00:57,-100.0
2017-03-27 10:00:58,0.0
2017-03-27 10:00:59,0.0
2017-03-27 10:01:00,0.0
2017-03-27 10:01:01,100.0
2017-03-27 10:01:02,-100.0
2017-03-27 10:01:03,100.0
2017-03-27 10:01:04,-100.0
2017-03-27 10:01:05,0.0
2017-03-27 10:01:06,0.0
2017-03-27 10:01:07,100.0
2017-03-27 10:01:08,100.0
2017-03-27 10:01:09,0.0
2017-03-27 10:01:10,-100.0
2017-03-27 10:01:11,-100.0
2017-03-27 10:01:12,100.0
2017-03-27 10:01:13,-100.0
2017-03-27 10:01:14,100.0
2017-03-27 10:01:15,100.0
2017-03-27 10:01:16,0.0
2017-03-27 10:01:17,-100.0
2017-03-27 10:01:18,-100.0
2017-03-27 10:01:19,0.0
2017-03-27 10:01:20,100.0
2017-03-27 10:01:21,100.0
2017-03-27 10:01:22,0.0
2017-03-27 10:01:23,0.0
2017-03-27 10:01:24,-100.0
2017-03-27 10:01:25,-100.0
2017-03-27 10:01:26,100.0
2017-03-27 10:01:27,-100.0
2017-03-27 10:01:28,0.0
2017-03-27 10:01:29,0.0
2017-03-27 10:01:30,0.0
2017-03-27 10:01:31,0.0
2017-03-27 10:01:32,100.0
2017-03-27 10:01:33,-100.0
2017-03-27 10:01:34,0.0
2017-03-27 10:01:35,0.0
2017-03-27 10:01:36,0.0
2017-03-27 10:01:37,100.0
2017-03-27 10:01:38,-100.0
2017-03-27 10:01:39,0.0
2017-03-27 10:01:40,100.0
2017-03-27 10:01:41,100.0
2017-03-27 10:01:42,-100.0
2017-03-27 10:01:43,100.0
2017-03-27 10:01:44,-100.0
2017-03-27 10:01:45,100.0
2017-03-27 10:01:46,0.0
2017-03-27 10:01:47,0.0
2017-03-27 10:01:48,0.0
2017-03-27 10:01:49,0.0
2017-03-27 10:01:50,0.0
2017-03-27 10:01:51,-100.0
2017-03-27 10:01:52,-100.0
2017-03-27 10:01:53,100.0
2017-03-27 10:01:54,-100.0
2017-03-27 10:01:55,100.0
2017-03-27 10:01:56,100.0
2017-03-27 10:01:57,0.0
2017-03-27 10:01:58,-100.0
2017-03-27 10:01:59,-100.0
2017-03-27 10:02:00,0.0
2017-03-27 10:02:01,0.0
2017-03-27 10:02:02,0.0
2017-03-27 10:02:03,100.0
2017-03-27 10:02:04,100.0
2017-03-27 10:02:05,0.0
2017-03-27 10:02:06,-100.0
2017-03-27 10:02:07,100.0
2017-03-27 10:02:08,0.0
2017-03-27 10:02:09,0.0
2017-03-27 10:02:10,0.0
2017-03-27 10:02:11,0.0
2017-03-27 10:02:12,-100.0
2017-03-27 10:02:13,-100.0
2017-03-27 10:02:14,100.0
2017-03-27 10:02:15,-100.0
2017-03-27 10:02:16,0.0
2017-03-27 10:02:17,100.0
2017-03-27 10:02:18,100.0
2017-03-27 10:02:19,-100.0
2017-03-27 10:02:20,100.0
2017-03-27 10:02:21,0.0
2017-03-27 10:02:22,0.0
2017-03-27 10:02:23,0.0
2017-03-27 10:02:24,-100.0
2017-03-27 10:02:25,100.0
2017-03-27 10:02:26,0.0
2017-03-27 10:02:27,0.0
2017-03-27 10:02:28,0.0
2017-03-27 10:02:29,-100.0
2017-03-27 10:02:30,-100.0
2017-03-27 10:02:31,100.0
2017-03-27 10:02:32,100.0
2017-03-27 10:02:33,-100.0
2017-03-27 10:02:34,100.0
2017-03-27 10:02:35,0.0
2017-03-27 10:02:36,0.0
2017-03-27 10:02:37,-100.0
2017-03-27 10:02:38,-100.0
2017-03-27 10:02:39,0.0
2017-03-27 10:02:40,0.0
2017-03-27 10:02:41,0.0
2017-03-27 10:02:42,0.0
2017-03-27 10:02:43,0.0
2017-03-27 10:02:44,100.0
2017-03-27 10:02:45,-100.0
2017-03-27 10:02:46,100.0
2017-03-27 10:02:47,100.0
2017-03-27 10:02:48,0.0
2017-03-27 10:02:49,0.0
2017-03-27 10:02:50,0.0
2017-03-27 10:02:51,0.0
2017-03-27 10:02:52,-100.0
2017-03-27 10:02:53,100.0
2017-03-27 10:02:54,-100.0
2017-03-27 10:02:55,-100.0
2017-03-27 10:02:56,100.0
2017-03-27 10:02:57,100.0
2017-03-27 10:02:58,-100.0
2017-03-27 10:02:59,100.0
2017-03-27 10:03:00,0.0
2017-03-27 10:03:01,0.0
2017-03-27 10:03:02,-100.0
2017-03-27 10:03:03,-100.0
2017-03-27 10:03:04,0.0
2017-03-27 10:03:05,100.0
2017-03-27 10:03:06,100.0
2017-03-27 10:03:07,-100.0
2017-03-27 10:03:08,-100.0
2017-03-27 10:03:09,0.0
2017-03-27 10:03:10,100.0
2017-03-27 10:03:11,100.0
2017-03-27 10:03:12,0.0
2017-03-27 10:03:13,-100.0
2017-03-27 10:03:14,100.0
2017-03-27 10:03:15,0.0
2017-03-27 10:03:16,-100.0
2017-03-27 10:03:17,-100.0
2017-03-27 10:03:18,100.0
2017-03-27 10:03:19,100.0
2017-03-27 10:03:20,-100.0
2017-03-27 10:03:21,-100.0
2017-03-27 10:03:22,0.0
2017-03-27 10:03:23,100.0
2017-03-27 10:03:24,-100.0
2017-03-27 10:03:25,100.0
2017-03-27 10:03:26,100.0
2017-03-27 10:03:27,0.0
2017-03-27 10:03:28,-100.0
2017-03-27 10:03:29,-100.0
2017-03-27 10:03:30,0.0
2017-03-27 10:03:31,0.0
2017-03-27 10:03:32,100.0
2017-03-27 10:03:33,100.0
2017-03-27 10:03:34,0.0
2017-03-27 10:03:35,0.0
2017-03-27 10:03:36,-100.0
2017-03-27 10:03:37,100.0
