times,trades
2017-03-27 10:16:22,0.0
2017-03-27 10:16:23,100.0
2017-03-27 10:16:24,100.0
2017-03-27 10:16:25,0.0
2017-03-27 10:16:26,-100.0
2017-03-27 10:16:27,100.0
2017-03-27 10:16:28,-100.0
2017-03-27 10:16:29,100.0
2017-03-27 10:16:30,0.0
2017-03-27 10:16:31,-100.0
2017-03-27 10:16:32,-100.0
2017-03-27 10:16:33,0.0
2017-03-27 10:16:34,100.0
2017-03-27 10:16:35,100.0
2017-03-27 10:16:36,0.0
2017-03-27 10:16:37,-100.0
2017-03-27 10:16:38,100.0
2017-03-27 10:16:39,-100.0
2017-03-27 10:16:40,-100.0
2017-03-27 10:16:41,100.0
2017-03-27 10:16:42,100.0
2017-03-27 10:16:43,-100.0
2017-03-27 10:16:44,-100.0
2017-03-27 10:16:45,100.0
2017-03-27 10:16:46,100.0
2017-03-27 10:16:47,0.0
2017-03-27 10:16:48,0.0
2017-03-27 10:16:49,-100.0
2017-03-27 10:16:50,-100.0
2017-03-27 10:16:51,100.0
2017-03-27 10:16:52,-100.0
2017-03-27 10:16:53,0.0
2017-03-27 10:16:54,0.0
2017-03-27 10:16:55,0.0
2017-03-27 10:16:56,0.0
2017-03-27 10:16:57,100.0
2017-03-27 10:16:58,-100.0
2017-03-27 10:16:59,100.0
2017-03-27 10:17:00,-100.0
2017-03-27 10:17:01,100.0
2017-03-27 10:17:02,100.0
2017-03-27 10:17:03,0.0
2017-03-27 10:17:04,-100.0
2017-03-27 10:17:05,100.0
2017-03-27 10:17:06,0.0
2017-03-27 10:17:07,0.0
2017-03-27 10:17:08,-100.0
2017-03-27 10:17:09,100.0
2017-03-27 10:17:10,-100.0
2017-03-27 10:17:11,100.0
2017-03-27 10:17:12,0.0
2017-03-27 10:17:13,0.0
2017-03-27 10:17:14,0.0
2017-03-27 10:17:15,0.0
2017-03-27 10:17:16,0.0
2017-03-27 10:17:17,0.0
2017-03-27 10:17:18,-100.0
2017-03-27 10:17:19,-100.0
2017-03-27 10:17:20,100.0
2017-03-27 10:17:21,-100.0
2017-03-27 10:17:22,0.0
2017-03-27 10:17:23,100.0
2017-03-27 10:17:24,100.0
2017-03-27 10:17:25,-100.0
2017-03-27 10:17:26,-100.0
2017-03-27 10:17:27,100.0
2017-03-27 10:17:28,100.0
2017-03-27 10:17:29,0.0
2017-03-27 10:17:30,0.0
2017-03-27 10:17:31,-100.0
2017-03-27 10:17:32,100.0
2017-03-27 10:17:33,0.0
2017-03-27 10:17:34,-100.0
2017-03-27 10:17:35,-100.0
2017-03-27 10:17:36,0.0
2017-03-27 10:17:37,100.0
2017-03-27 10:17:38,-100.0
2017-03-27 10:17:39,0.0
2017-03-27 10:17:40,100.0
2017-03-27 10:17:41,100.0
2017-03-27 10:17:42,0.0
2017-03-27 10:17:43,-100.0
2017-03-27 10:17:44,-100.0
2017-03-27 10:17:45,100.0
2017-03-27 10:17:46,100.0
2017-03-27 10:17:47,-100.0
2017-03-27 10:17:48,-100.0
2017-03-27 10:17:49,100.0
2017-03-27 10:17:50,100.0
2017-03-27 10:17:51,-100.0
2017-03-27 10:17:52,100.0
2017-03-27 10:17:53,0.0
2017-03-27 10:17:54,-100.0
2017-03-27 10:17:55,-100.0
2017-03-27 10:17:56,100.0
2017-03-27 10:17:57,-100.0
2017-03-27 10:17:58,100.0
2017-03-27 10:17:59,100.0
2017-03-27 10:18:00,0.0
2017-03-27 10:18:01,0.0
2017-03-27 10:18:02,0.0
2017-03-27 10:18:03,0.0
2017-03-27 10:18:04,0.0
2017-03-27 10:18:05,-100.0
2017-03-27 10:18:06,-100.0
2017-03-27 10:18:07,100.0
2017-03-27 10:18:08,100.0
2017-03-27 10:18:09,-100.0
2017-03-27 10:18:10,-100.0
2017-03-27 10:18:11,100.0
2017-03-27 10:18:12,-100.0
2017-03-27 10:18:13,0.0
2017-03-27 10:18:14,0.0
2017-03-27 10:18:15,100.0
2017-03-27 10:18:16,-100.0
2017-03-27 10:18:17,100.0
2017-03-27 10:18:18,-100.0
2017-03-27 10:18:19,100.0
2017-03-27 10:18:20,100.0
2017-03-27 10:18:21,-100.0
2017-03-27 10:18:22,-100.0
2017-03-27 10:18:23,100.0
2017-03-27 10:18:24,100.0
2017-03-27 10:18:25,-100.0
2017-03-27 10:18:26,-100.0
2017-03-27 10:18:27,0.0
2017-03-27 10:18:28,0.0
2017-03-27 10:18:29,100.0
2017-03-27 10:18:30,-100.0
2017-03-27 10:18:31,0.0
2017-03-27 10:18:32,100.0
2017-03-27 10:18:33,100.0
2017-03-27 10:18:34,0.0
2017-03-27 10:18:35,0.0
2017-03-27 10:18:36,0.0
2017-03-27 10:18:37,-100.0
2017-03-27 10:18:38,100.0
2017-03-27 10:18:39,-100.0
2017-03-27 10:18:40,-100.0
2017-03-27 10:18:41,0.0
2017-03-27 10:18:42,100.0
2017-03-27 10:18:43,-100.0
2017-03-27 10:18:44,100.0
2017-03-27 10:18:45,100.0
2017-03-27 10:18:46,-100.0
2017-03-27 10:18:47,100.0
2017-03-27 10:18:48,-100.0
2017-03-27 10:18:49,-100.0
2017-03-27 10:18:50,0.0
2017-03-27 10:18:51,100.0
2017-03-27 10:18:52,-100.0
2017-03-27 10:18:53,100.0
2017-03-27 10:18:54,-100.0
2017-03-27 10:18:55,100.0
2017-03-27 10:18:56,-100.0
2017-03-27 10:18:57,100.0
2017-03-27 10:18:58,100.0
2017-03-27 10:18:59,-100.0
2017-03-27 10:19:00,100.0
2017-03-27 10:19:01,0.0
2017-03-27 10:19:02,0.0
2017-03-27 10:19:03,-100.0
2017-03-27 10:19:04,-100.0
2017-03-27 10:19:05,0.0
2017-03-27 10:19:06,0.0
2017-03-27 10:19:07,100.0
2017-03-27 10:19:08,-100.0
2017-03-27 10:19:09,100.0
2017-03-27 10:19:10,100.0
2017-03-27 10:19:11,-100.0
2017-03-27 10:19:12,-100.0
2017-03-27 10:19:13,100.0
2017-03-27 10:19:14,100.0
2017-03-27 10:19:15,0.0
2017-03-27 10:19:16,-100.0
2017-03-27 10:19:17,-100.0
2017-03-27 10:19:18,0.0
2017-03-27 10:19:19,100.0
2017-03-27 10:19:20,-100.0
2017-03-27 10:19:21,0.0
2017-03-27 10:19:22,0.0
2017-03-27 10:19:23,0.0
2017-03-27 10:19:24,0.0
2017-03-27 10:19:25,100.0
2017-03-27 10:19:26,-100.0
2017-03-27 10:19:27,100.0
2017-03-27 10:19:28,-100.0
2017-03-27 10:19:29,100.0
2017-03-27 10:19:30,100.0
2017-03-27 10:19:31,0.0
2017-03-27 10:19:32,-100.0
2017-03-27 10:19:33,100.0
2017-03-27 10:19:34,0.0
2017-03-27 10:19:35,-100.0
2017-03-27 10:19:36,100.0
2017-03-27 10:19:37,-100.0
2017-03-27 10:19:38,-100.0
2017-03-27 10:19:39,100.0
2017-03-27 10:19:40,100.0
2017-03-27 10:19:41,0.0
2017-03-27 10:19:42,0.0
2017-03-27 10:19:43,0.0
2017-03-27 10:19:44,0.0
2017-03-27 10:19:45,-100.0
2017-03-27 10:19:46,100.0
2017-03-27 10:19:47,0.0
2017-03-27 10:19:48,-100.0
2017-03-27 10:19:49,100.0
2017-03-27 10:19:50,-100.0
2017-03-27 10:19:51,-100.0
2017-03-27 10:19:52,0.0
2017-03-27 10:19:53,0.0
2017-03-27 10:19:54,0.0
2017-03-27 10:19:55,100.0
2017-03-27 10:19:56,100.0
2017-03-27 10:19:57,-100.0
2017-03-27 10:19:58,-100.0
2017-03-27 10:19:59,100.0
2017-03-27 10:20:00,-100.0
2017-03-27 10:20:01,100.0
2017-03-27 10:20:02,-100.0
2017-03-27 10:20:03,0.0
2017-03-27 10:20:04,0.0
2017-03-27 10:20:05,100.0
2017-03-27 10:20:06,-100.0
2017-03-27 10:20:07,0.0
2017-03-27 10:20:08,100.0
2017-03-27 10:20:09,-100.0
2017-03-27 10:20:10,100.0
2017-03-27 10:20:11,100.0
2017-03-27 10:20:12,0.0
2017-03-27 10:20:13,0.0
2017-03-27 10:20:14,-100.0
2017-03-27 10:20:15,100.0
2017-03-27 10:20:16,0.0
2017-03-27 10:20:17,-100.0
2017-03-27 10:20:18,-100.0
2017-03-27 10:20:19,100.0
2017-03-27 10:20:20,100.0
2017-03-27 10:20:21,0.0
2017-03-27 10:20:22,0.0
2017-03-27 10:20:23,-100.0
2017-03-27 10:20:24,100.0
2017-03-27 10:20:25,-100.0
2017-03-27 10:20:26,-100.0
2017-03-27 10:20:27,0.0
2017-03-27 10:20:28,0.0
2017-03-27 10:20:29,100.0
2017-03-27 10:20:30,100.0
2017-03-27 10:20:31,0.0
2017-03-27 10:20:32,-100.0
2017-03-27 10:20:33,100.0
2017-03-27 10:20:34,-100.0
2017-03-27 10:20:35,100.0
2017-03-27 10:20:36,-100.0
2017-03-27 10:20:37,100.0
2017-03-27 10:20:38,0.0
2017-03-27 10:20:39,0.0
2017-03-27 10:20:40,-100.0
2017-03-27 10:20:41,-100.0
2017-03-27 10:20:42,100.0
2017-03-27 10:20:43,-100.0
2017-03-27 10:20:44,100.0
2017-03-27 10:20:45,100.0
2017-03-27 10:20:46,0.0
2017-03-27 10:20:47,-100.0
2017-03-27 10:20:48,100.0
2017-03-27 10:20:49,-100.0
2017-03-27 10:20:50,100.0
2017-03-27 10:20:51,0.0
2017-03-27 10:20:52,-100.0
2017-03-27 10:20:53,-100.0
2017-03-27 10:20:54,100.0
2017-03-27 10:20:55,-100.0
2017-03-27 10:20:56,0.0
2017-03-27 10:20:57,0.0
2017-03-27 10:20:58,100.0
2017-03-27 10:20:59,100.0
2017-03-27 10:21:00,-100.0
2017-03-27 10:21:01,-100.0
2017-03-27 10:21:02,0.0
2017-03-27 10:21:03,0.0
2017-03-27 10:21:04,0.0
2017-03-27 10:21:05,100.0
2017-03-27 10:21:06,-100.0
2017-03-27 10:21:07,0.0
2017-03-27 10:21:08,0.0
2017-03-27 10:21:09,100.0
2017-03-27 10:21:10,-100.0
2017-03-27 10:21:11,100.0
2017-03-27 10:21:12,100.0
2017-03-27 10:21:13,-100.0
2017-03-27 10:21:14,-100.0
2017-03-27 10:21:15,0.0
2017-03-27 10:21:16,100.0
2017-03-27 10:21:17,-100.0
2017-03-27 10:21:18,100.0
2017-03-27 10:21:19,-100.0
2017-03-27 10:21:20,100.0
2017-03-27 10:21:21,100.0
2017-03-27 10:21:22,0.0
2017-03-27 10:21:23,-100.0
2017-03-27 10:21:24,-100.0
2017-03-27 10:21:25,100.0
2017-03-27 10:21:26,100.0
2017-03-27 10:21:27,-100.0
2017-03-27 10:21:28,-100.0
2017-03-27 10:21:29,100.0
2017-03-27 10:21:30,-100.0
2017-03-27 10:21:31,100.0
2017-03-27 10:21:32,-100.0
2017-03-27 10:21:33,100.0
2017-03-27 10:21:34,100.0
2017-03-27 10:21:35,0.0
2017-03-27 10:21:36,-100.0
2017-03-27 10:21:37,100.0
2017-03-27 10:21:38,-100.0
2017-03-27 10:21:39,-100.0
2017-03-27 10:21:40,100.0
2017-03-27 10:21:41,-100.0
2017-03-27 10:21:42,100.0
2017-03-27 10:21:43,100.0
2017-03-27 10:21:44,0.0
2017-03-27 10:21:45,0.0
2017-03-27 10:21:46,-100.0
2017-03-27 10:21:47,-100.0
2017-03-27 10:21:48,100.0
2017-03-27 10:21:49,-100.0
2017-03-27 10:21:50,100.0
2017-03-27 10:21:51,-100.0
2017-03-27 10:21:52,0.0
2017-03-27 10:21:53,100.0
2017-03-27 10:21:54,-100.0
2017-03-27 10:21:55,100.0
2017-03-27 10:21:56,100.0
2017-03-27 10:21:57,-100.0
2017-03-27 10:21:58,100.0
2017-03-27 10:21:59,-100.0
2017-03-27 10:22:00,100.0
2017-03-27 10:22:01,0.0
2017-03-27 10:22:02,0.0
2017-03-27 10:22:03,0.0
2017-03-27 10:22:04,-100.0
2017-03-27 10:22:05,-100.0
2017-03-27 10:22:06,100.0
2017-03-27 10:22:07,100.0
2017-03-27 10:22:08,0.0
2017-03-27 10:22:09,-100.0
2017-03-27 10:22:10,-100.0
2017-03-27 10:22:11,100.0
2017-03-27 10:22:12,-100.0
2017-03-27 10:22:13,100.0
2017-03-27 10:22:14,-100.0
2017-03-27 10:22:15,100.0
2017-03-27 10:22:16,-100.0
2017-03-27 10:22:17,100.0
2017-03-27 10:22:18,100.0
2017-03-27 10:22:19,0.0
2017-03-27 10:22:20,-100.0
2017-03-27 10:22:21,-100.0
2017-03-27 10:22:22,100.0
2017-03-27 10:22:23,100.0
2017-03-27 10:22:24,0.0
2017-03-27 10:22:25,-100.0
2017-03-27 10:22:26,100.0
2017-03-27 10:22:27,0.0
2017-03-27 10:22:28,0.0
2017-03-27 10:22:29,-100.0
2017-03-27 10:22:30,-100.0
2017-03-27 10:22:31,100.0
2017-03-27 10:22:32,100.0
2017-03-27 10:22:33,-100.0
2017-03-27 10:22:34,-100.0
2017-03-27 10:22:35,0.0
2017-03-27 10:22:36,100.0
2017-03-27 10:22:37,-100.0
2017-03-27 10:22:38,100.0
2017-03-27 10:22:39,-100.0
2017-03-27 10:22:40,100.0
2017-03-27 10:22:41,100.0
2017-03-27 10:22:42,0.0
2017-03-27 10:22:43,0.0
2017-03-27 10:22:44,0.0
2017-03-27 10:22:45,-100.0
2017-03-27 10:22:46,-100.0
2017-03-27 10:22:47,100.0
2017-03-27 10:22:48,-100.0
2017-03-27 10:22:49,0.0
2017-03-27 10:22:50,0.0
2017-03-27 10:22:51,100.0
2017-03-27 10:22:52,-100.0
2017-03-27 10:22:53,100.0
2017-03-27 10:22:54,100.0
2017-03-27 10:22:55,0.0
2017-03-27 10:22:56,0.0
2017-03-27 10:22:57,0.0
2017-03-27 10:22:58,-100.0
2017-03-27 10:22:59,100.0
2017-03-27 10:23:00,0.0
2017-03-27 10:23:01,-100.0
2017-03-27 10:23:02,100.0
2017-03-27 10:23:03,0.0
2017-03-27 10:23:04,-100.0
2017-03-27 10:23:05,100.0
2017-03-27 10:23:06,-100.0
2017-03-27 10:23:07,-100.0
2017-03-27 10:23:08,0.0
2017-03-27 10:23:09,100.0
2017-03-27 10:23:10,-100.0
2017-03-27 10:23:11,100.0
2017-03-27 10:23:12,-100.0
2017-03-27 10:23:13,0.0
2017-03-27 10:23:14,0.0
2017-03-27 10:23:15,0.0
2017-03-27 10:23:16,0.0
2017-03-27 10:23:17,0.0
2017-03-27 10:23:18,100.0
2017-03-27 10:23:19,100.0
2017-03-27 10:23:20,-100.0
2017-03-27 10:23:21,100.0
2017-03-27 10:23:22,-100.0
2017-03-27 10:23:23,-100.0
2017-03-27 10:23:24,100.0
2017-03-27 10:23:25,100.0
2017-03-27 10:23:26,0.0
2017-03-27 10:23:27,-100.0
2017-03-27 10:23:28,-100.0
2017-03-27 10:23:29,100.0
2017-03-27 10:23:30,-100.0
2017-03-27 10:23:31,100.0
2017-03-27 10:23:32,-100.0
2017-03-27 10:23:33,100.0
2017-03-27 10:23:34,100.0
2017-03-27 10:23:35,0.0
2017-03-27 10:23:36,0.0
2017-03-27 10:23:37,0.0
2017-03-27 10:23:38,-100.0
2017-03-27 10:23:39,-100.0
2017-03-27 10:23:40,0.0
2017-03-27 10:23:41,0.0
2017-03-27 10:23:42,100.0
2017-03-27 10:23:43,100.0
2017-03-27 10:23:44,-100.0
2017-03-27 10:23:45,100.0
2017-03-27 10:23:46,-100.0
2017-03-27 10:23:47,100.0
2017-03-27 10:23:48,0.0
2017-03-27 10:23:49,-100.0
2017-03-27 10:23:50,-100.0
2017-03-27 10:23:51,0.0
2017-03-27 10:23:52,100.0
2017-03-27 10:23:53,-100.0
2017-03-27 10:23:54,0.0
2017-03-27 10:23:55,100.0
2017-03-27 10:23:56,100.0
2017-03-27 10:23:57,0.0
2017-03-27 10:23:58,0.0
2017-03-27 10:23:59,-100.0
2017-03-27 10:24:00,-100.0
2017-03-27 10:24:01,100.0
2017-03-27 10:24:02,-100.0
2017-03-27 10:24:03,0.0
2017-03-27 10:24:04,0.0
2017-03-27 10:24:05,0.0
2017-03-27 10:24:06,100.0
2017-03-27 10:24:07,100.0
2017-03-27 10:24:08,-100.0
2017-03-27 10:24:09,100.0
2017-03-27 10:24:10,-100.0
2017-03-27 10:24:11,-100.0
2017-03-27 10:24:12,100.0
2017-03-27 10:24:13,100.0
2017-03-27 10:24:14,0.0
2017-03-27 10:24:15,-100.0
2017-03-27 10:24:16,100.0
2017-03-27 10:24:17,-100.0
2017-03-27 10:24:18,100.0
2017-03-27 10:24:19,0.0
2017-03-27 10:24:20,0.0
2017-03-27 10:24:21,-100.0
2017-03-27 10:24:22,100.0
2017-03-27 10:24:23,0.0
2017-03-27 10:24:24,0.0
2017-03-27 10:24:25,0.0
2017-03-27 10:24:26,-100.0
2017-03-27 10:24:27,100.0
2017-03-27 10:24:28,-100.0
2017-03-27 10:24:29,100.0
2017-03-27 10:24:30,-100.0
2017-03-27 10:24:31,100.0
2017-03-27 10:24:32,-100.0
2017-03-27 10:24:33,-100.0
2017-03-27 10:24:34,0.0
2017-03-27 10:24:35,100.0
2017-03-27 10:24:36,-100.0
2017-03-27 10:24:37,0.0
2017-03-27 10:24:38,100.0
2017-03-27 10:24:39,-100.0
2017-03-27 10:24:40,0.0
2017-03-27 10:24:41,100.0
2017-03-27 10:24:42,100.0
2017-03-27 10:24:43,0.0
2017-03-27 10:24:44,-100.0
2017-03-27 10:24:45,100.0
2017-03-27 10:24:46,0.0
2017-03-27 10:24:47,0.0
2017-03-27 10:24:48,-100.0
2017-03-27 10:24:49,-100.0
2017-03-27 10:24:50,0.0
2017-03-27 10:24:51,0.0
2017-03-27 10:24:52,100.0
2017-03-27 10:24:53,-100.0
2017-03-27 10:24:54,0.0
2017-03-27 10:24:55,0.0
2017-03-27 10:24:56,100.0
2017-03-27 10:24:57,100.0
2017-03-27 10:24:58,0.0
2017-03-27 10:24:59,-100.0
2017-03-27 10:25:00,100.0
2017-03-27 10:25:01,-100.0
2017-03-27 10:25:02,100.0
2017-03-27 10:25:03,-100.0
2017-03-27 10:25:04,100.0
2017-03-27 10:25:05,0.0
2017-03-27 10:25:06,0.0
2017-03-27 10:25:07,0.0
2017-03-27 10:25:08,-100.0
2017-03-27 10:25:09,100.0
2017-03-27 10:25:10,0.0
2017-03-27 10:25:11,0.0
2017-03-27 10:25:12,-100.0
2017-03-27 10:25:13,-100.0
2017-03-27 10:25:14,0.0
2017-03-27 10:25:15,0.0
2017-03-27 10:25:16,100.0
2017-03-27 10:25:17,100.0
2017-03-27 10:25:18,-100.0
2017-03-27 10:25:19,100.0
2017-03-27 10:25:20,-100.0
2017-03-27 10:25:21,-100.0
2017-03-27 10:25:22,100.0
2017-03-27 10:25:23,-100.0
2017-03-27 10:25:24,100.0
2017-03-27 10:25:25,100.0
2017-03-27 10:25:26,0.0
2017-03-27 10:25:27,0.0
2017-03-27 10:25:28,-100.0
2017-03-27 10:25:29,-100.0
2017-03-27 10:25:30,0.0
2017-03-27 10:25:31,100.0
2017-03-27 10:25:32,-100.0
2017-03-27 10:25:33,0.0
2017-03-27 10:25:34,100.0
2017-03-27 10:25:35,100.0
2017-03-27 10:25:36,-100.0
2017-03-27 10:25:37,100.0
2017-03-27 10:25:38,0.0
2017-03-27 10:25:39,-100.0
2017-03-27 10:25:40,100.0
2017-03-27 10:25:41,-100.0
2017-03-27 10:25:42,100.0
2017-03-27 10:25:43,0.0
2017-03-27 10:25:44,0.0
2017-03-27 10:25:45,-100.0
2017-03-27 10:25:46,100.0
2017-03-27 10:25:47,0.0
2017-03-27 10:25:48,0.0
2017-03-27 10:25:49,0.0
2017-03-27 10:25:50,0.0
2017-03-27 10:25:51,-100.0
2017-03-27 10:25:52,100.0
2017-03-27 10:25:53,-100.0
2017-03-27 10:25:54,100.0
2017-03-27 10:25:55,-100.0
2017-03-27 10:25:56,-100.0
2017-03-27 10:25:57,100.0
2017-03-27 10:25:58,-100.0
2017-03-27 10:25:59,100.0
2017-03-27 10:26:00,100.0
2017-03-27 10:26:01,0.0
2017-03-27 10:26:02,0.0
2017-03-27 10:26:03,0.0
2017-03-27 10:26:04,0.0
2017-03-27 10:26:05,-100.0
2017-03-27 10:26:06,100.0
2017-03-27 10:26:07,-100.0
2017-03-27 10:26:08,-100.0
2017-03-27 10:26:09,0.0
2017-03-27 10:26:10,100.0
2017-03-27 10:26:11,-100.0
2017-03-27 10:26:12,100.0
2017-03-27 10:26:13,-100.0
2017-03-27 10:26:14,100.0
2017-03-27 10:26:15,-100.0
2017-03-27 10:26:16,0.0
2017-03-27 10:26:17,100.0
2017-03-27 10:26:18,-100.0
2017-03-27 10:26:19,0.0
2017-03-27 10:26:20,100.0
2017-03-27 10:26:21,-100.0
2017-03-27 10:26:22,100.0
2017-03-27 10:26:23,100.0
2017-03-27 10:26:24,0.0
2017-03-27 10:26:25,-100.0
2017-03-27 10:26:26,-100.0
2017-03-27 10:26:27,100.0
2017-03-27 10:26:28,100.0
2017-03-27 10:26:29,-100.0
2017-03-27 10:26:30,-100.0
2017-03-27 10:26:31,100.0
2017-03-27 10:26:32,100.0
2017-03-27 10:26:33,0.0
2017-03-27 10:26:34,0.0
2017-03-27 10:26:35,0.0
2017-03-27 10:26:36,0.0
2017-03-27 10:26:37,0.0
2017-03-27 10:26:38,-100.0
2017-03-27 10:26:39,-100.0
2017-03-27 10:26:40,0.0
2017-03-27 10:26:41,0.0
2017-03-27 10:26:42,0.0
2017-03-27 10:26:43,0.0
2017-03-27 10:26:44,0.0
2017-03-27 10:26:45,100.0
2017-03-27 10:26:46,-100.0
2017-03-27 10:26:47,0.0
2017-03-27 10:26:48,100.0
2017-03-27 10:26:49,100.0
2017-03-27 10:26:50,-100.0
2017-03-27 10:26:51,100.0
2017-03-27 10:26:52,0.0
2017-03-27 10:26:53,0.0
2017-03-27 10:26:54,-100.0
2017-03-27 10:26:55,-100.0
2017-03-27 10:26:56,0.0
2017-03-27 10:26:57,100.0
2017-03-27 10:26:58,100.0
2017-03-27 10:26:59,0.0
2017-03-27 10:27:00,0.0
2017-03-27 10:27:01,0.0
2017-03-27 10:27:02,0.0
2017-03-27 10:27:03,0.0
2017-03-27 10:27:04,-100.0
2017-03-27 10:27:05,-100.0
2017-03-27 10:27:06,0.0
2017-03-27 10:27:07,100.0
2017-03-27 10:27:08,100.0
2017-03-27 10:27:09,0.0
2017-03-27 10:27:10,0.0
2017-03-27 10:27:11,0.0
2017-03-27 10:27:12,0.0
2017-03-27 10:27:13,-100.0
2017-03-27 10:27:14,100.0
2017-03-27 10:27:15,-100.0
2017-03-27 10:27:16,-100.0
2017-03-27 10:27:17,100.0
2017-03-27 10:27:18,100.0
2017-03-27 10:27:19,-100.0
2017-03-27 10:27:20,-100.0
2017-03-27 10:27:21,0.0
2017-03-27 10:27:22,100.0
2017-03-27 10:27:23,100.0
2017-03-27 10:27:24,0.0
2017-03-27 10:27:25,-100.0
2017-03-27 10:27:26,-100.0
2017-03-27 10:27:27,0.0
2017-03-27 10:27:28,100.0
2017-03-27 10:27:29,-100.0
2017-03-27 10:27:30,0.0
2017-03-27 10:27:31,100.0
2017-03-27 10:27:32,100.0
2017-03-27 10:27:33,0.0
2017-03-27 10:27:34,-100.0
2017-03-27 10:27:35,100.0
2017-03-27 10:27:36,0.0
2017-03-27 10:27:37,-100.0
2017-03-27 10:27:38,-100.0
2017-03-27 10:27:39,100.0
2017-03-27 10:27:40,-100.0
2017-03-27 10:27:41,0.0
2017-03-27 10:27:42,0.0
2017-03-27 10:27:43,100.0
2017-03-27 10:27:44,100.0
2017-03-27 10:27:45,0.0
2017-03-27 10:27:46,-100.0
2017-03-27 10:27:47,100.0
2017-03-27 10:27:48,-100.0
2017-03-27 10:27:49,100.0
2017-03-27 10:27:50,-100.0
2017-03-27 10:27:51,100.0
2017-03-27 10:27:52,0.0
2017-03-27 10:27:53,-100.0
2017-03-27 10:27:54,-100.0
2017-03-27 10:27:55,0.0
2017-03-27 10:27:56,0.0
2017-03-27 10:27:57,0.0
2017-03-27 10:27:58,0.0
2017-03-27 10:27:59,0.0
2017-03-27 10:28:00,0.0
2017-03-27 10:28:01,100.0
2017-03-27 10:28:02,100.0
2017-03-27 10:28:03,0.0
2017-03-27 10:28:04,-100.0
2017-03-27 10:28:05,-100.0
2017-03-27 10:28:06,0.0
2017-03-27 10:28:07,0.0
2017-03-27 10:28:08,0.0
2017-03-27 10:28:09,0.0
2017-03-27 10:28:10,100.0
2017-03-27 10:28:11,100.0
2017-03-27 10:28:12,-100.0
2017-03-27 10:28:13,-100.0
2017-03-27 10:28:14,100.0
2017-03-27 10:28:15,-100.0
2017-03-27 10:28:16,0.0
2017-03-27 10:28:17,100.0
2017-03-27 10:28:18,100.0
2017-03-27 10:28:19,-100.0
2017-03-27 10:28:20,-100.0
2017-03-27 10:28:21,0.0
2017-03-27 10:28:22,0.0
2017-03-27 10:28:23,0.0
2017-03-27 10:28:24,100.0
2017-03-27 10:28:25,-100.0
2017-03-27 10:28:26,0.0
2017-03-27 10:28:27,0.0
2017-03-27 10:28:28,0.0
2017-03-27 10:28:29,100.0
2017-03-27 10:28:30,-100.0
2017-03-27 10:28:31,0.0
2017-03-27 10:28:32,100.0
2017-03-27 10:28:33,-100.0
2017-03-27 10:28:34,0.0
2017-03-27 10:28:35,0.0
2017-03-27 10:28:36,0.0
2017-03-27 10:28:37,100.0
2017-03-27 10:28:38,-100.0
2017-03-27 10:28:39,100.0
2017-03-27 10:28:40,100.0
2017-03-27 10:28:41,-100.0
2017-03-27 10:28:42,-100.0
2017-03-27 10:28:43,100.0
2017-03-27 10:28:44,100.0
2017-03-27 10:28:45,-100.0
2017-03-27 10:28:46,-100.0
2017-03-27 10:28:47,100.0
2017-03-27 10:28:48,-100.0
2017-03-27 10:28:49,0.0
2017-03-27 10:28:50,0.0
2017-03-27 10:28:51,100.0
2017-03-27 10:28:52,100.0
2017-03-27 10:28:53,-100.0
2017-03-27 10:28:54,-100.0
2017-03-27 10:28:55,0.0
2017-03-27 10:28:56,100.0
2017-03-27 10:28:57,-100.0
2017-03-27 10:28:58,100.0
2017-03-27 10:28:59,100.0
2017-03-27 10:29:00,0.0
2017-03-27 10:29:01,0.0
2017-03-27 10:29:02,-100.0
2017-03-27 10:29:03,100.0
