times,trades
2017-03-27 10:29:04,0.0
2017-03-27 10:29:05,0.0
2017-03-27 10:29:06,-100.0
2017-03-27 10:29:07,100.0
2017-03-27 10:29:08,0.0
2017-03-27 10:29:09,0.0
2017-03-27 10:29:10,0.0
2017-03-27 10:29:11,0.0
2017-03-27 10:29:12,0.0
2017-03-27 10:29:13,-100.0
2017-03-27 10:29:14,-100.0
2017-03-27 10:29:15,0.0
2017-03-27 10:29:16,0.0
2017-03-27 10:29:17,100.0
2017-03-27 10:29:18,100.0
2017-03-27 10:29:19,-100.0
2017-03-27 10:29:20,100.0
2017-03-27 10:29:21,-100.0
2017-03-27 10:29:22,-100.0
2017-03-27 10:29:23,0.0
2017-03-27 10:29:24,100.0
2017-03-27 10:29:25,-100.0
2017-03-27 10:29:26,0.0
2017-03-27 10:29:27,100.0
2017-03-27 10:29:28,-100.0
2017-03-27 10:29:29,0.0
2017-03-27 10:29:30,0.0
2017-03-27 10:29:31,0.0
2017-03-27 10:29:32,100.0
2017-03-27 10:29:33,-100.0
2017-03-27 10:29:34,0.0
2017-03-27 10:29:35,0.0
2017-03-27 10:29:36,100.0
2017-03-27 10:29:37,100.0
2017-03-27 10:29:38,-100.0
2017-03-27 10:29:39,-100.0
2017-03-27 10:29:40,0.0
2017-03-27 10:29:41,100.0
2017-03-27 10:29:42,-100.0
2017-03-27 10:29:43,0.0
2017-03-27 10:29:44,100.0
2017-03-27 10:29:45,100.0
2017-03-27 10:29:46,0.0
2017-03-27 10:29:47,-100.0
2017-03-27 10:29:48,100.0
2017-03-27 10:29:49,0.0
2017-03-27 10:29:50,0.0
2017-03-27 10:29:51,-100.0
2017-03-27 10:29:52,-100.0
2017-03-27 10:29:53,100.0
2017-03-27 10:29:54,-100.0
2017-03-27 10:29:55,100.0
2017-03-27 10:29:56,100.0
2017-03-27 10:29:57,-100.0
2017-03-27 10:29:58,-100.0
2017-03-27 10:29:59,0.0
2017-03-27 10:30:00,0.0
2017-03-27 10:30:01,100.0
2017-03-27 10:30:02,-100.0
2017-03-27 10:30:03,0.0
2017-03-27 10:30:04,0.0
2017-03-27 10:30:05,0.0
2017-03-27 10:30:06,100.0
2017-03-27 10:30:07,-100.0
2017-03-27 10:30:08,0.0
2017-03-27 10:30:09,100.0
2017-03-27 10:30:10,-100.0
2017-03-27 10:30:11,0.0
2017-03-27 10:30:12,0.0
2017-03-27 10:30:13,0.0
2017-03-27 10:30:14,0.0
2017-03-27 10:30:15,100.0
2017-03-27 10:30:16,-100.0
2017-03-27 10:30:17,0.0
2017-03-27 10:30:18,100.0
2017-03-27 10:30:19,100.0
2017-03-27 10:30:20,0.0
2017-03-27 10:30:21,0.0
2017-03-27 10:30:22,-100.0
2017-03-27 10:30:23,100.0
2017-03-27 10:30:24,0.0
2017-03-27 10:30:25,0.0
2017-03-27 10:30:26,0.0
2017-03-27 10:30:27,0.0
2017-03-27 10:30:28,0.0
2017-03-27 10:30:29,-100.0
2017-03-27 10:30:30,-100.0
2017-03-27 10:30:31,100.0
2017-03-27 10:30:32,-100.0
2017-03-27 10:30:33,100.0
2017-03-27 10:30:34,100.0
2017-03-27 10:30:35,-100.0
2017-03-27 10:30:36,-100.0
2017-03-27 10:30:37,100.0
2017-03-27 10:30:38,-100.0
2017-03-27 10:30:39,100.0
2017-03-27 10:30:40,100.0
2017-03-27 10:30:41,-100.0
2017-03-27 10:30:42,-100.0
2017-03-27 10:30:43,100.0
2017-03-27 10:30:44,-100.0
2017-03-27 10:30:45,100.0
2017-03-27 10:30:46,100.0
2017-03-27 10:30:47,-100.0
2017-03-27 10:30:48,100.0
2017-03-27 10:30:49,0.0
2017-03-27 10:30:50,0.0
2017-03-27 10:30:51,0.0
2017-03-27 10:30:52,-100.0
2017-03-27 10:30:53,-100.0
2017-03-27 10:30:54,0.0
2017-03-27 10:30:55,0.0
2017-03-27 10:30:56,100.0
2017-03-27 10:30:57,100.0
2017-03-27 10:30:58,0.0
2017-03-27 10:30:59,0.0
2017-03-27 10:31:00,0.0
2017-03-27 10:31:01,0.0
2017-03-27 10:31:02,0.0
2017-03-27 10:31:03,0.0
2017-03-27 10:31:04,0.0
2017-03-27 10:31:05,0.0
2017-03-27 10:31:06,-100.0
2017-03-27 10:31:07,100.0
2017-03-27 10:31:08,-100.0
2017-03-27 10:31:09,-100.0
2017-03-27 10:31:10,100.0
2017-03-27 10:31:11,-100.0
2017-03-27 10:31:12,0.0
2017-03-27 10:31:13,100.0
2017-03-27 10:31:14,100.0
2017-03-27 10:31:15,-100.0
2017-03-27 10:31:16,-100.0
2017-03-27 10:31:17,0.0
2017-03-27 10:31:18,0.0
2017-03-27 10:31:19,100.0
2017-03-27 10:31:20,100.0
2017-03-27 10:31:21,0.0
2017-03-27 10:31:22,0.0
2017-03-27 10:31:23,0.0
2017-03-27 10:31:24,0.0
2017-03-27 10:31:25,0.0
2017-03-27 10:31:26,0.0
2017-03-27 10:31:27,-100.0
2017-03-27 10:31:28,100.0
2017-03-27 10:31:29,0.0
2017-03-27 10:31:30,0.0
2017-03-27 10:31:31,-100.0
2017-03-27 10:31:32,100.0
2017-03-27 10:31:33,-100.0
2017-03-27 10:31:34,100.0
2017-03-27 10:31:35,-100.0
2017-03-27 10:31:36,-100.0
2017-03-27 10:31:37,0.0
2017-03-27 10:31:38,100.0
2017-03-27 10:31:39,-100.0
2017-03-27 10:31:40,100.0
2017-03-27 10:31:41,-100.0
2017-03-27 10:31:42,0.0
2017-03-27 10:31:43,0.0
2017-03-27 10:31:44,100.0
2017-03-27 10:31:45,100.0
2017-03-27 10:31:46,-100.0
2017-03-27 10:31:47,100.0
2017-03-27 10:31:48,0.0
2017-03-27 10:31:49,0.0
2017-03-27 10:31:50,0.0
2017-03-27 10:31:51,0.0
2017-03-27 10:31:52,-100.0
2017-03-27 10:31:53,100.0
2017-03-27 10:31:54,-100.0
2017-03-27 10:31:55,-100.0
2017-03-27 10:31:56,0.0
2017-03-27 10:31:57,100.0
2017-03-27 10:31:58,100.0
2017-03-27 10:31:59,0.0
2017-03-27 10:32:00,-100.0
2017-03-27 10:32:01,-100.0
2017-03-27 10:32:02,0.0
2017-03-27 10:32:03,100.0
2017-03-27 10:32:04,100.0
2017-03-27 10:32:05,0.0
2017-03-27 10:32:06,0.0
2017-03-27 10:32:07,-100.0
2017-03-27 10:32:08,100.0
2017-03-27 10:32:09,-100.0
2017-03-27 10:32:10,100.0
2017-03-27 10:32:11,-100.0
2017-03-27 10:32:12,-100.0
2017-03-27 10:32:13,0.0
2017-03-27 10:32:14,0.0
2017-03-27 10:32:15,100.0
2017-03-27 10:32:16,-100.0
2017-03-27 10:32:17,0.0
2017-03-27 10:32:18,100.0
2017-03-27 10:32:19,-100.0
2017-03-27 10:32:20,0.0
2017-03-27 10:32:21,0.0
2017-03-27 10:32:22,0.0
2017-03-27 10:32:23,0.0
2017-03-27 10:32:24,100.0
2017-03-27 10:32:25,-100.0
2017-03-27 10:32:26,100.0
2017-03-27 10:32:27,100.0
2017-03-27 10:32:28,0.0
2017-03-27 10:32:29,0.0
2017-03-27 10:32:30,0.0
2017-03-27 10:32:31,-100.0
2017-03-27 10:32:32,-100.0
2017-03-27 10:32:33,100.0
2017-03-27 10:32:34,-100.0
2017-03-27 10:32:35,0.0
2017-03-27 10:32:36,0.0
2017-03-27 10:32:37,100.0
2017-03-27 10:32:38,-100.0
2017-03-27 10:32:39,100.0
2017-03-27 10:32:40,100.0
2017-03-27 10:32:41,-100.0
2017-03-27 10:32:42,100.0
2017-03-27 10:32:43,-100.0
2017-03-27 10:32:44,100.0
2017-03-27 10:32:45,-100.0
2017-03-27 10:32:46,-100.0
2017-03-27 10:32:47,0.0
2017-03-27 10:32:48,0.0
2017-03-27 10:32:49,100.0
2017-03-27 10:32:50,100.0
2017-03-27 10:32:51,-100.0
2017-03-27 10:32:52,100.0
2017-03-27 10:32:53,-100.0
2017-03-27 10:32:54,-100.0
2017-03-27 10:32:55,0.0
2017-03-27 10:32:56,0.0
2017-03-27 10:32:57,100.0
2017-03-27 10:32:58,-100.0
2017-03-27 10:32:59,100.0
2017-03-27 10:33:00,100.0
2017-03-27 10:33:01,-100.0
2017-03-27 10:33:02,100.0
2017-03-27 10:33:03,0.0
2017-03-27 10:33:04,-100.0
2017-03-27 10:33:05,-100.0
2017-03-27 10:33:06,100.0
2017-03-27 10:33:07,100.0
2017-03-27 10:33:08,0.0
2017-03-27 10:33:09,0.0
2017-03-27 10:33:10,-100.0
2017-03-27 10:33:11,-100.0
2017-03-27 10:33:12,100.0
2017-03-27 10:33:13,-100.0
2017-03-27 10:33:14,100.0
2017-03-27 10:33:15,100.0
2017-03-27 10:33:16,0.0
2017-03-27 10:33:17,-100.0
2017-03-27 10:33:18,100.0
2017-03-27 10:33:19,0.0
2017-03-27 10:33:20,-100.0
2017-03-27 10:33:21,-100.0
2017-03-27 10:33:22,100.0
2017-03-27 10:33:23,-100.0
2017-03-27 10:33:24,0.0
2017-03-27 10:33:25,100.0
2017-03-27 10:33:26,100.0
2017-03-27 10:33:27,-100.0
2017-03-27 10:33:28,-100.0
2017-03-27 10:33:29,100.0
2017-03-27 10:33:30,100.0
2017-03-27 10:33:31,0.0
2017-03-27 10:33:32,-100.0
2017-03-27 10:33:33,100.0
2017-03-27 10:33:34,0.0
2017-03-27 10:33:35,-100.0
2017-03-27 10:33:36,-100.0
2017-03-27 10:33:37,100.0
2017-03-27 10:33:38,-100.0
2017-03-27 10:33:39,100.0
2017-03-27 10:33:40,100.0
2017-03-27 10:33:41,0.0
2017-03-27 10:33:42,-100.0
2017-03-27 10:33:43,100.0
2017-03-27 10:33:44,-100.0
2017-03-27 10:33:45,100.0
2017-03-27 10:33:46,-100.0
2017-03-27 10:33:47,-100.0
2017-03-27 10:33:48,100.0
2017-03-27 10:33:49,100.0
2017-03-27 10:33:50,-100.0
2017-03-27 10:33:51,-100.0
2017-03-27 10:33:52,0.0
2017-03-27 10:33:53,100.0
2017-03-27 10:33:54,-100.0
2017-03-27 10:33:55,100.0
2017-03-27 10:33:56,-100.0
2017-03-27 10:33:57,0.0
2017-03-27 10:33:58,100.0
2017-03-27 10:33:59,100.0
2017-03-27 10:34:00,-100.0
2017-03-27 10:34:01,-100.0
2017-03-27 10:34:02,0.0
2017-03-27 10:34:03,0.0
2017-03-27 10:34:04,0.0
2017-03-27 10:34:05,0.0
2017-03-27 10:34:06,0.0
2017-03-27 10:34:07,0.0
2017-03-27 10:34:08,100.0
2017-03-27 10:34:09,100.0
2017-03-27 10:34:10,0.0
2017-03-27 10:34:11,-100.0
2017-03-27 10:34:12,100.0
2017-03-27 10:34:13,0.0
2017-03-27 10:34:14,0.0
2017-03-27 10:34:15,-100.0
2017-03-27 10:34:16,-100.0
2017-03-27 10:34:17,100.0
2017-03-27 10:34:18,-100.0
2017-03-27 10:34:19,100.0
2017-03-27 10:34:20,-100.0
2017-03-27 10:34:21,0.0
2017-03-27 10:34:22,0.0
2017-03-27 10:34:23,0.0
2017-03-27 10:34:24,0.0
2017-03-27 10:34:25,100.0
2017-03-27 10:34:26,100.0
2017-03-27 10:34:27,0.0
2017-03-27 10:34:28,0.0
2017-03-27 10:34:29,-100.0
2017-03-27 10:34:30,-100.0
2017-03-27 10:34:31,100.0
2017-03-27 10:34:32,-100.0
2017-03-27 10:34:33,100.0
2017-03-27 10:34:34,100.0
2017-03-27 10:34:35,-100.0
2017-03-27 10:34:36,-100.0
2017-03-27 10:34:37,0.0
2017-03-27 10:34:38,0.0
2017-03-27 10:34:39,100.0
2017-03-27 10:34:40,100.0
2017-03-27 10:34:41,-100.0
2017-03-27 10:34:42,100.0
2017-03-27 10:34:43,0.0
2017-03-27 10:34:44,-100.0
2017-03-27 10:34:45,-100.0
2017-03-27 10:34:46,0.0
2017-03-27 10:34:47,100.0
2017-03-27 10:34:48,-100.0
2017-03-27 10:34:49,0.0
2017-03-27 10:34:50,0.0
2017-03-27 10:34:51,0.0
2017-03-27 10:34:52,0.0
2017-03-27 10:34:53,100.0
2017-03-27 10:34:54,100.0
2017-03-27 10:34:55,-100.0
2017-03-27 10:34:56,100.0
2017-03-27 10:34:57,-100.0
2017-03-27 10:34:58,-100.0
2017-03-27 10:34:59,100.0
2017-03-27 10:35:00,100.0
2017-03-27 10:35:01,0.0
2017-03-27 10:35:02,-100.0
2017-03-27 10:35:03,-100.0
2017-03-27 10:35:04,100.0
2017-03-27 10:35:05,100.0
2017-03-27 10:35:06,0.0
2017-03-27 10:35:07,0.0
2017-03-27 10:35:08,0.0
2017-03-27 10:35:09,-100.0
2017-03-27 10:35:10,100.0
2017-03-27 10:35:11,0.0
2017-03-27 10:35:12,-100.0
2017-03-27 10:35:13,-100.0
2017-03-27 10:35:14,0.0
2017-03-27 10:35:15,100.0
2017-03-27 10:35:16,100.0
2017-03-27 10:35:17,0.0
2017-03-27 10:35:18,0.0
2017-03-27 10:35:19,0.0
2017-03-27 10:35:20,-100.0
2017-03-27 10:35:21,100.0
2017-03-27 10:35:22,0.0
2017-03-27 10:35:23,-100.0
2017-03-27 10:35:24,-100.0
2017-03-27 10:35:25,100.0
2017-03-27 10:35:26,100.0
2017-03-27 10:35:27,0.0
2017-03-27 10:35:28,0.0
2017-03-27 10:35:29,-100.0
2017-03-27 10:35:30,100.0
2017-03-27 10:35:31,-100.0
2017-03-27 10:35:32,-100.0
2017-03-27 10:35:33,100.0
2017-03-27 10:35:34,100.0
2017-03-27 10:35:35,-100.0
2017-03-27 10:35:36,100.0
2017-03-27 10:35:37,0.0
2017-03-27 10:35:38,0.0
2017-03-27 10:35:39,-100.0
2017-03-27 10:35:40,-100.0
2017-03-27 10:35:41,0.0
2017-03-27 10:35:42,0.0
2017-03-27 10:35:43,100.0
2017-03-27 10:35:44,100.0
2017-03-27 10:35:45,0.0
2017-03-27 10:35:46,-100.0
2017-03-27 10:35:47,100.0
2017-03-27 10:35:48,-100.0
2017-03-27 10:35:49,-100.0
2017-03-27 10:35:50,100.0
2017-03-27 10:35:51,-100.0
2017-03-27 10:35:52,0.0
2017-03-27 10:35:53,100.0
2017-03-27 10:35:54,100.0
2017-03-27 10:35:55,-100.0
2017-03-27 10:35:56,-100.0
2017-03-27 10:35:57,0.0
2017-03-27 10:35:58,100.0
2017-03-27 10:35:59,-100.0
2017-03-27 10:36:00,100.0
2017-03-27 10:36:01,100.0
2017-03-27 10:36:02,0.0
2017-03-27 10:36:03,0.0
2017-03-27 10:36:04,0.0
2017-03-27 10:36:05,0.0
2017-03-27 10:36:06,-100.0
2017-03-27 10:36:07,-100.0
2017-03-27 10:36:08,100.0
2017-03-27 10:36:09,100.0
2017-03-27 10:36:10,0.0
2017-03-27 10:36:11,0.0
2017-03-27 10:36:12,-100.0
2017-03-27 10:36:13,-100.0
2017-03-27 10:36:14,0.0
2017-03-27 10:36:15,0.0
2017-03-27 10:36:16,100.0
2017-03-27 10:36:17,100.0
2017-03-27 10:36:18,-100.0
2017-03-27 10:36:19,100.0
2017-03-27 10:36:20,0.0
2017-03-27 10:36:21,-100.0
2017-03-27 10:36:22,-100.0
2017-03-27 10:36:23,0.0
2017-03-27 10:36:24,0.0
2017-03-27 10:36:25,100.0
2017-03-27 10:36:26,100.0
2017-03-27 10:36:27,-100.0
2017-03-27 10:36:28,100.0
2017-03-27 10:36:29,0.0
2017-03-27 10:36:30,0.0
2017-03-27 10:36:31,0.0
2017-03-27 10:36:32,0.0
2017-03-27 10:36:33,-100.0
2017-03-27 10:36:34,-100.0
2017-03-27 10:36:35,0.0
2017-03-27 10:36:36,0.0
2017-03-27 10:36:37,0.0
2017-03-27 10:36:38,100.0
2017-03-27 10:36:39,-100.0
2017-03-27 10:36:40,0.0
2017-03-27 10:36:41,100.0
2017-03-27 10:36:42,-100.0
2017-03-27 10:36:43,0.0
2017-03-27 10:36:44,100.0
2017-03-27 10:36:45,-100.0
2017-03-27 10:36:46,100.0
2017-03-27 10:36:47,-100.0
2017-03-27 10:36:48,100.0
2017-03-27 10:36:49,100.0
2017-03-27 10:36:50,0.0
2017-03-27 10:36:51,-100.0
2017-03-27 10:36:52,100.0
2017-03-27 10:36:53,-100.0
2017-03-27 10:36:54,-100.0
2017-03-27 10:36:55,100.0
2017-03-27 10:36:56,-100.0
2017-03-27 10:36:57,0.0
2017-03-27 10:36:58,100.0
2017-03-27 10:36:59,100.0
2017-03-27 10:37:00,-100.0
2017-03-27 10:37:01,-100.0
2017-03-27 10:37:02,0.0
2017-03-27 10:37:03,100.0
2017-03-27 10:37:04,100.0
2017-03-27 10:37:05,0.0
2017-03-27 10:37:06,-100.0
2017-03-27 10:37:07,100.0
2017-03-27 10:37:08,0.0
2017-03-27 10:37:09,-100.0
2017-03-27 10:37:10,-100.0
2017-03-27 10:37:11,0.0
2017-03-27 10:37:12,0.0
2017-03-27 10:37:13,100.0
2017-03-27 10:37:14,-100.0
2017-03-27 10:37:15,0.0
2017-03-27 10:37:16,100.0
2017-03-27 10:37:17,-100.0
2017-03-27 10:37:18,100.0
2017-03-27 10:37:19,-100.0
2017-03-27 10:37:20,0.0
2017-03-27 10:37:21,0.0
2017-03-27 10:37:22,0.0
2017-03-27 10:37:23,0.0
2017-03-27 10:37:24,100.0
2017-03-27 10:37:25,100.0
2017-03-27 10:37:26,-100.0
2017-03-27 10:37:27,-100.0
2017-03-27 10:37:28,0.0
2017-03-27 10:37:29,0.0
2017-03-27 10:37:30,100.0
2017-03-27 10:37:31,-100.0
2017-03-27 10:37:32,100.0
2017-03-27 10:37:33,-100.0
2017-03-27 10:37:34,100.0
2017-03-27 10:37:35,100.0
2017-03-27 10:37:36,-100.0
2017-03-27 10:37:37,100.0
2017-03-27 10:37:38,-100.0
2017-03-27 10:37:39,-100.0
2017-03-27 10:37:40,0.0
2017-03-27 10:37:41,100.0
2017-03-27 10:37:42,-100.0
2017-03-27 10:37:43,0.0
2017-03-27 10:37:44,0.0
2017-03-27 10:37:45,0.0
2017-03-27 10:37:46,0.0
2017-03-27 10:37:47,0.0
2017-03-27 10:37:48,0.0
2017-03-27 10:37:49,0.0
2017-03-27 10:37:50,0.0
2017-03-27 10:37:51,0.0
2017-03-27 10:37:52,0.0
2017-03-27 10:37:53,100.0
2017-03-27 10:37:54,100.0
2017-03-27 10:37:55,0.0
2017-03-27 10:37:56,-100.0
2017-03-27 10:37:57,100.0
2017-03-27 10:37:58,0.0
2017-03-27 10:37:59,0.0
2017-03-27 10:38:00,0.0
2017-03-27 10:38:01,-100.0
2017-03-27 10:38:02,100.0
2017-03-27 10:38:03,0.0
2017-03-27 10:38:04,-100.0
2017-03-27 10:38:05,-100.0
2017-03-27 10:38:06,0.0
2017-03-27 10:38:07,0.0
2017-03-27 10:38:08,100.0
2017-03-27 10:38:09,100.0
2017-03-27 10:38:10,0.0
2017-03-27 10:38:11,-100.0
2017-03-27 10:38:12,100.0
2017-03-27 10:38:13,0.0
2017-03-27 10:38:14,-100.0
2017-03-27 10:38:15,-100.0
2017-03-27 10:38:16,0.0
2017-03-27 10:38:17,100.0
2017-03-27 10:38:18,-100.0
2017-03-27 10:38:19,100.0
2017-03-27 10:38:20,-100.0
2017-03-27 10:38:21,100.0
2017-03-27 10:38:22,-100.0
2017-03-27 10:38:23,0.0
2017-03-27 10:38:24,100.0
2017-03-27 10:38:25,-100.0
2017-03-27 10:38:26,100.0
2017-03-27 10:38:27,-100.0
2017-03-27 10:38:28,0.0
2017-03-27 10:38:29,100.0
2017-03-27 10:38:30,100.0
2017-03-27 10:38:31,-100.0
2017-03-27 10:38:32,100.0
2017-03-27 10:38:33,0.0
2017-03-27 10:38:34,0.0
2017-03-27 10:38:35,0.0
2017-03-27 10:38:36,0.0
2017-03-27 10:38:37,-100.0
2017-03-27 10:38:38,100.0
2017-03-27 10:38:39,-100.0
2017-03-27 10:38:40,100.0
2017-03-27 10:38:41,0.0
2017-03-27 10:38:42,-100.0
2017-03-27 10:38:43,100.0
2017-03-27 10:38:44,-100.0
2017-03-27 10:38:45,100.0
2017-03-27 10:38:46,-100.0
2017-03-27 10:38:47,100.0
2017-03-27 10:38:48,-100.0
2017-03-27 10:38:49,100.0
2017-03-27 10:38:50,-100.0
2017-03-27 10:38:51,-100.0
2017-03-27 10:38:52,100.0
2017-03-27 10:38:53,100.0
2017-03-27 10:38:54,-100.0
2017-03-27 10:38:55,100.0
2017-03-27 10:38:56,-100.0
2017-03-27 10:38:57,-100.0
2017-03-27 10:38:58,0.0
2017-03-27 10:38:59,0.0
2017-03-27 10:39:00,100.0
2017-03-27 10:39:01,-100.0
2017-03-27 10:39:02,0.0
2017-03-27 10:39:03,100.0
2017-03-27 10:39:04,-100.0
2017-03-27 10:39:05,100.0
2017-03-27 10:39:06,-100.0
2017-03-27 10:39:07,100.0
2017-03-27 10:39:08,100.0
2017-03-27 10:39:09,-100.0
2017-03-27 10:39:10,100.0
2017-03-27 10:39:11,0.0
2017-03-27 10:39:12,0.0
2017-03-27 10:39:13,-100.0
2017-03-27 10:39:14,100.0
2017-03-27 10:39:15,-100.0
2017-03-27 10:39:16,100.0
2017-03-27 10:39:17,-100.0
2017-03-27 10:39:18,100.0
2017-03-27 10:39:19,-100.0
2017-03-27 10:39:20,-100.0
2017-03-27 10:39:21,100.0
2017-03-27 10:39:22,-100.0
2017-03-27 10:39:23,0.0
2017-03-27 10:39:24,100.0
2017-03-27 10:39:25,-100.0
2017-03-27 10:39:26,100.0
2017-03-27 10:39:27,100.0
2017-03-27 10:39:28,-100.0
2017-03-27 10:39:29,100.0
2017-03-27 10:39:30,0.0
2017-03-27 10:39:31,0.0
2017-03-27 10:39:32,-100.0
2017-03-27 10:39:33,-100.0
2017-03-27 10:39:34,100.0
2017-03-27 10:39:35,100.0
2017-03-27 10:39:36,0.0
2017-03-27 10:39:37,-100.0
2017-03-27 10:39:38,-100.0
2017-03-27 10:39:39,100.0
2017-03-27 10:39:40,100.0
2017-03-27 10:39:41,-100.0
2017-03-27 10:39:42,100.0
2017-03-27 10:39:43,0.0
2017-03-27 10:39:44,-100.0
2017-03-27 10:39:45,100.0
2017-03-27 10:39:46,-100.0
2017-03-27 10:39:47,100.0
2017-03-27 10:39:48,-100.0
2017-03-27 10:39:49,-100.0
2017-03-27 10:39:50,100.0
2017-03-27 10:39:51,100.0
2017-03-27 10:39:52,-100.0
2017-03-27 10:39:53,-100.0
2017-03-27 10:39:54,0.0
2017-03-27 10:39:55,100.0
2017-03-27 10:39:56,100.0
2017-03-27 10:39:57,-100.0
2017-03-27 10:39:58,100.0
2017-03-27 10:39:59,0.0
2017-03-27 10:40:00,-100.0
2017-03-27 10:40:01,-100.0
2017-03-27 10:40:02,100.0
2017-03-27 10:40:03,-100.0
2017-03-27 10:40:04,100.0
2017-03-27 10:40:05,100.0
2017-03-27 10:40:06,-100.0
2017-03-27 10:40:07,-100.0
2017-03-27 10:40:08,0.0
2017-03-27 10:40:09,100.0
2017-03-27 10:40:10,-100.0
2017-03-27 10:40:11,0.0
2017-03-27 10:40:12,100.0
2017-03-27 10:40:13,-100.0
2017-03-27 10:40:14,100.0
2017-03-27 10:40:15,-100.0
2017-03-27 10:40:16,0.0
2017-03-27 10:40:17,100.0
2017-03-27 10:40:18,100.0
2017-03-27 10:40:19,-100.0
2017-03-27 10:40:20,-100.0
2017-03-27 10:40:21,100.0
2017-03-27 10:40:22,100.0
2017-03-27 10:40:23,0.0
2017-03-27 10:40:24,0.0
2017-03-27 10:40:25,-100.0
2017-03-27 10:40:26,100.0
2017-03-27 10:40:27,0.0
2017-03-27 10:40:28,0.0
2017-03-27 10:40:29,0.0
2017-03-27 10:40:30,0.0
2017-03-27 10:40:31,-100.0
2017-03-27 10:40:32,-100.0
2017-03-27 10:40:33,100.0
2017-03-27 10:40:34,-100.0
2017-03-27 10:40:35,0.0
2017-03-27 10:40:36,0.0
2017-03-27 10:40:37,0.0
2017-03-27 10:40:38,100.0
2017-03-27 10:40:39,-100.0
2017-03-27 10:40:40,0.0
2017-03-27 10:40:41,0.0
2017-03-27 10:40:42,100.0
2017-03-27 10:40:43,100.0
2017-03-27 10:40:44,0.0
2017-03-27 10:40:45,-100.0
2017-03-27 10:40:46,100.0
2017-03-27 10:40:47,0.0
2017-03-27 10:40:48,0.0
2017-03-27 10:40:49,-100.0
2017-03-27 10:40:50,100.0
2017-03-27 10:40:51,0.0
2017-03-27 10:40:52,-100.0
2017-03-27 10:40:53,-100.0
2017-03-27 10:40:54,0.0
2017-03-27 10:40:55,0.0
2017-03-27 10:40:56,100.0
2017-03-27 10:40:57,100.0
2017-03-27 10:40:58,-100.0
2017-03-27 10:40:59,100.0
2017-03-27 10:41:00,-100.0
2017-03-27 10:41:01,-100.0
2017-03-27 10:41:02,0.0
2017-03-27 10:41:03,100.0
2017-03-27 10:41:04,100.0
2017-03-27 10:41:05,-100.0
2017-03-27 10:41:06,-100.0
2017-03-27 10:41:07,0.0
2017-03-27 10:41:08,0.0
2017-03-27 10:41:09,0.0
2017-03-27 10:41:10,100.0
2017-03-27 10:41:11,-100.0
2017-03-27 10:41:12,100.0
2017-03-27 10:41:13,-100.0
2017-03-27 10:41:14,0.0
2017-03-27 10:41:15,100.0
2017-03-27 10:41:16,100.0
2017-03-27 10:41:17,0.0
2017-03-27 10:41:18,-100.0
2017-03-27 10:41:19,-100.0
2017-03-27 10:41:20,0.0
2017-03-27 10:41:21,100.0
2017-03-27 10:41:22,100.0
2017-03-27 10:41:23,-100.0
2017-03-27 10:41:24,100.0
2017-03-27 10:41:25,-100.0
2017-03-27 10:41:26,-100.0
2017-03-27 10:41:27,100.0
2017-03-27 10:41:28,-100.0
2017-03-27 10:41:29,100.0
2017-03-27 10:41:30,100.0
2017-03-27 10:41:31,-100.0
2017-03-27 10:41:32,100.0
2017-03-27 10:41:33,0.0
2017-03-27 10:41:34,0.0
2017-03-27 10:41:35,0.0
2017-03-27 10:41:36,0.0
2017-03-27 10:41:37,-100.0
2017-03-27 10:41:38,100.0
2017-03-27 10:41:39,-100.0
2017-03-27 10:41:40,100.0
2017-03-27 10:41:41,-100.0
2017-03-27 10:41:42,100.0
2017-03-27 10:41:43,0.0
2017-03-27 10:41:44,0.0
2017-03-27 10:41:45,-100.0
2017-03-27 10:41:46,100.0
2017-03-27 10:41:47,0.0
