times,trades
2017-03-27 11:07:13,0.0
2017-03-27 11:07:14,100.0
2017-03-27 11:07:15,100.0
2017-03-27 11:07:16,-100.0
2017-03-27 11:07:17,100.0
2017-03-27 11:07:18,-100.0
2017-03-27 11:07:19,-100.0
2017-03-27 11:07:20,0.0
2017-03-27 11:07:21,0.0
2017-03-27 11:07:22,100.0
2017-03-27 11:07:23,-100.0
2017-03-27 11:07:24,100.0
2017-03-27 11:07:25,-100.0
2017-03-27 11:07:26,0.0
2017-03-27 11:07:27,100.0
2017-03-27 11:07:28,-100.0
2017-03-27 11:07:29,0.0
2017-03-27 11:07:30,0.0
2017-03-27 11:07:31,0.0
2017-03-27 11:07:32,100.0
2017-03-27 11:07:33,-100.0
2017-03-27 11:07:34,100.0
2017-03-27 11:07:35,100.0
2017-03-27 11:07:36,0.0
2017-03-27 11:07:37,0.0
2017-03-27 11:07:38,0.0
2017-03-27 11:07:39,0.0
2017-03-27 11:07:40,0.0
2017-03-27 11:07:41,-100.0
2017-03-27 11:07:42,100.0
2017-03-27 11:07:43,0.0
2017-03-27 11:07:44,-100.0
2017-03-27 11:07:45,-100.0
2017-03-27 11:07:46,100.0
2017-03-27 11:07:47,-100.0
2017-03-27 11:07:48,0.0
2017-03-27 11:07:49,100.0
2017-03-27 11:07:50,-100.0
2017-03-27 11:07:51,0.0
2017-03-27 11:07:52,100.0
2017-03-27 11:07:53,-100.0
2017-03-27 11:07:54,100.0
2017-03-27 11:07:55,100.0
2017-03-27 11:07:56,-100.0
2017-03-27 11:07:57,100.0
2017-03-27 11:07:58,0.0
2017-03-27 11:07:59,-100.0
2017-03-27 11:08:00,100.0
2017-03-27 11:08:01,0.0
2017-03-27 11:08:02,-100.0
2017-03-27 11:08:03,100.0
2017-03-27 11:08:04,0.0
2017-03-27 11:08:05,-100.0
2017-03-27 11:08:06,-100.0
2017-03-27 11:08:07,0.0
2017-03-27 11:08:08,100.0
2017-03-27 11:08:09,-100.0
2017-03-27 11:08:10,0.0
2017-03-27 11:08:11,100.0
2017-03-27 11:08:12,100.0
2017-03-27 11:08:13,0.0
2017-03-27 11:08:14,0.0
2017-03-27 11:08:15,-100.0
2017-03-27 11:08:16,100.0
2017-03-27 11:08:17,0.0
2017-03-27 11:08:18,-100.0
2017-03-27 11:08:19,100.0
2017-03-27 11:08:20,-100.0
2017-03-27 11:08:21,100.0
2017-03-27 11:08:22,0.0
2017-03-27 11:08:23,0.0
2017-03-27 11:08:24,0.0
2017-03-27 11:08:25,-100.0
2017-03-27 11:08:26,100.0
2017-03-27 11:08:27,0.0
2017-03-27 11:08:28,0.0
2017-03-27 11:08:29,0.0
2017-03-27 11:08:30,0.0
2017-03-27 11:08:31,-100.0
2017-03-27 11:08:32,-100.0
2017-03-27 11:08:33,100.0
2017-03-27 11:08:34,100.0
2017-03-27 11:08:35,-100.0
2017-03-27 11:08:36,100.0
2017-03-27 11:08:37,-100.0
2017-03-27 11:08:38,100.0
2017-03-27 11:08:39,0.0
2017-03-27 11:08:40,-100.0
2017-03-27 11:08:41,-100.0
2017-03-27 11:08:42,0.0
2017-03-27 11:08:43,0.0
2017-03-27 11:08:44,0.0
2017-03-27 11:08:45,0.0
2017-03-27 11:08:46,100.0
2017-03-27 11:08:47,-100.0
2017-03-27 11:08:48,0.0
2017-03-27 11:08:49,100.0
2017-03-27 11:08:50,-100.0
2017-03-27 11:08:51,100.0
2017-03-27 11:08:52,-100.0
2017-03-27 11:08:53,100.0
2017-03-27 11:08:54,100.0
2017-03-27 11:08:55,-100.0
2017-03-27 11:08:56,100.0
2017-03-27 11:08:57,-100.0
2017-03-27 11:08:58,100.0
2017-03-27 11:08:59,0.0
2017-03-27 11:09:00,0.0
2017-03-27 11:09:01,0.0
2017-03-27 11:09:02,-100.0
2017-03-27 11:09:03,100.0
2017-03-27 11:09:04,0.0
2017-03-27 11:09:05,0.0
2017-03-27 11:09:06,-100.0
2017-03-27 11:09:07,-100.0
2017-03-27 11:09:08,100.0
2017-03-27 11:09:09,100.0
2017-03-27 11:09:10,-100.0
2017-03-27 11:09:11,100.0
2017-03-27 11:09:12,0.0
2017-03-27 11:09:13,-100.0
2017-03-27 11:09:14,-100.0
2017-03-27 11:09:15,0.0
2017-03-27 11:09:16,100.0
2017-03-27 11:09:17,-100.0
2017-03-27 11:09:18,0.0
2017-03-27 11:09:19,100.0
2017-03-27 11:09:20,-100.0
2017-03-27 11:09:21,100.0
2017-03-27 11:09:22,100.0
2017-03-27 11:09:23,-100.0
2017-03-27 11:09:24,-100.0
2017-03-27 11:09:25,0.0
2017-03-27 11:09:26,0.0
2017-03-27 11:09:27,100.0
2017-03-27 11:09:28,-100.0
2017-03-27 11:09:29,100.0
2017-03-27 11:09:30,100.0
2017-03-27 11:09:31,-100.0
2017-03-27 11:09:32,-100.0
2017-03-27 11:09:33,100.0
2017-03-27 11:09:34,100.0
2017-03-27 11:09:35,0.0
2017-03-27 11:09:36,-100.0
2017-03-27 11:09:37,-100.0
2017-03-27 11:09:38,0.0
2017-03-27 11:09:39,100.0
2017-03-27 11:09:40,100.0
2017-03-27 11:09:41,-100.0
2017-03-27 11:09:42,100.0
2017-03-27 11:09:43,0.0
2017-03-27 11:09:44,-100.0
2017-03-27 11:09:45,-100.0
2017-03-27 11:09:46,100.0
2017-03-27 11:09:47,100.0
2017-03-27 11:09:48,-100.0
2017-03-27 11:09:49,100.0
2017-03-27 11:09:50,-100.0
2017-03-27 11:09:51,100.0
2017-03-27 11:09:52,0.0
2017-03-27 11:09:53,-100.0
2017-03-27 11:09:54,-100.0
2017-03-27 11:09:55,100.0
2017-03-27 11:09:56,-100.0
2017-03-27 11:09:57,0.0
2017-03-27 11:09:58,0.0
2017-03-27 11:09:59,0.0
2017-03-27 11:10:00,0.0
2017-03-27 11:10:01,100.0
2017-03-27 11:10:02,-100.0
2017-03-27 11:10:03,0.0
2017-03-27 11:10:04,100.0
2017-03-27 11:10:05,-100.0
2017-03-27 11:10:06,100.0
2017-03-27 11:10:07,100.0
2017-03-27 11:10:08,-100.0
2017-03-27 11:10:09,-100.0
2017-03-27 11:10:10,0.0
2017-03-27 11:10:11,100.0
2017-03-27 11:10:12,100.0
2017-03-27 11:10:13,-100.0
2017-03-27 11:10:14,100.0
2017-03-27 11:10:15,-100.0
2017-03-27 11:10:16,100.0
2017-03-27 11:10:17,-100.0
2017-03-27 11:10:18,-100.0
2017-03-27 11:10:19,0.0
2017-03-27 11:10:20,100.0
2017-03-27 11:10:21,100.0
2017-03-27 11:10:22,-100.0
2017-03-27 11:10:23,100.0
2017-03-27 11:10:24,0.0
2017-03-27 11:10:25,0.0
2017-03-27 11:10:26,0.0
2017-03-27 11:10:27,-100.0
2017-03-27 11:10:28,-100.0
2017-03-27 11:10:29,100.0
2017-03-27 11:10:30,100.0
2017-03-27 11:10:31,0.0
2017-03-27 11:10:32,-100.0
2017-03-27 11:10:33,-100.0
2017-03-27 11:10:34,0.0
2017-03-27 11:10:35,0.0
2017-03-27 11:10:36,0.0
2017-03-27 11:10:37,100.0
2017-03-27 11:10:38,-100.0
2017-03-27 11:10:39,0.0
2017-03-27 11:10:40,100.0
2017-03-27 11:10:41,-100.0
2017-03-27 11:10:42,100.0
2017-03-27 11:10:43,-100.0
2017-03-27 11:10:44,0.0
2017-03-27 11:10:45,100.0
2017-03-27 11:10:46,100.0
2017-03-27 11:10:47,-100.0
2017-03-27 11:10:48,100.0
2017-03-27 11:10:49,-100.0
2017-03-27 11:10:50,-100.0
2017-03-27 11:10:51,100.0
2017-03-27 11:10:52,-100.0
2017-03-27 11:10:53,100.0
2017-03-27 11:10:54,-100.0
2017-03-27 11:10:55,100.0
2017-03-27 11:10:56,100.0
2017-03-27 11:10:57,-100.0
2017-03-27 11:10:58,100.0
2017-03-27 11:10:59,0.0
2017-03-27 11:11:00,-100.0
2017-03-27 11:11:01,100.0
2017-03-27 11:11:02,-100.0
2017-03-27 11:11:03,-100.0
2017-03-27 11:11:04,100.0
2017-03-27 11:11:05,100.0
2017-03-27 11:11:06,0.0
2017-03-27 11:11:07,-100.0
2017-03-27 11:11:08,100.0
2017-03-27 11:11:09,-100.0
2017-03-27 11:11:10,100.0
2017-03-27 11:11:11,0.0
2017-03-27 11:11:12,0.0
2017-03-27 11:11:13,-100.0
2017-03-27 11:11:14,-100.0
2017-03-27 11:11:15,100.0
2017-03-27 11:11:16,-100.0
2017-03-27 11:11:17,0.0
2017-03-27 11:11:18,0.0
2017-03-27 11:11:19,100.0
2017-03-27 11:11:20,-100.0
2017-03-27 11:11:21,100.0
2017-03-27 11:11:22,-100.0
2017-03-27 11:11:23,100.0
2017-03-27 11:11:24,100.0
2017-03-27 11:11:25,0.0
2017-03-27 11:11:26,-100.0
2017-03-27 11:11:27,-100.0
2017-03-27 11:11:28,0.0
2017-03-27 11:11:29,0.0
2017-03-27 11:11:30,100.0
2017-03-27 11:11:31,100.0
2017-03-27 11:11:32,-100.0
2017-03-27 11:11:33,100.0
2017-03-27 11:11:34,0.0
2017-03-27 11:11:35,-100.0
2017-03-27 11:11:36,100.0
2017-03-27 11:11:37,0.0
2017-03-27 11:11:38,-100.0
2017-03-27 11:11:39,-100.0
2017-03-27 11:11:40,0.0
2017-03-27 11:11:41,100.0
2017-03-27 11:11:42,100.0
2017-03-27 11:11:43,-100.0
2017-03-27 11:11:44,-100.0
2017-03-27 11:11:45,100.0
2017-03-27 11:11:46,-100.0
2017-03-27 11:11:47,0.0
2017-03-27 11:11:48,100.0
2017-03-27 11:11:49,-100.0
2017-03-27 11:11:50,100.0
2017-03-27 11:11:51,-100.0
2017-03-27 11:11:52,0.0
2017-03-27 11:11:53,0.0
2017-03-27 11:11:54,100.0
2017-03-27 11:11:55,-100.0
2017-03-27 11:11:56,0.0
2017-03-27 11:11:57,100.0
2017-03-27 11:11:58,100.0
2017-03-27 11:11:59,-100.0
2017-03-27 11:12:00,-100.0
2017-03-27 11:12:01,100.0
2017-03-27 11:12:02,-100.0
2017-03-27 11:12:03,100.0
2017-03-27 11:12:04,100.0
2017-03-27 11:12:05,0.0
2017-03-27 11:12:06,0.0
2017-03-27 11:12:07,-100.0
2017-03-27 11:12:08,-100.0
2017-03-27 11:12:09,0.0
2017-03-27 11:12:10,100.0
2017-03-27 11:12:11,100.0
2017-03-27 11:12:12,0.0
2017-03-27 11:12:13,-100.0
2017-03-27 11:12:14,-100.0
2017-03-27 11:12:15,100.0
2017-03-27 11:12:16,100.0
2017-03-27 11:12:17,-100.0
2017-03-27 11:12:18,-100.0
2017-03-27 11:12:19,0.0
2017-03-27 11:12:20,0.0
2017-03-27 11:12:21,0.0
2017-03-27 11:12:22,0.0
2017-03-27 11:12:23,0.0
2017-03-27 11:12:24,0.0
2017-03-27 11:12:25,100.0
2017-03-27 11:12:26,100.0
2017-03-27 11:12:27,-100.0
2017-03-27 11:12:28,-100.0
2017-03-27 11:12:29,100.0
2017-03-27 11:12:30,100.0
2017-03-27 11:12:31,-100.0
2017-03-27 11:12:32,-100.0
2017-03-27 11:12:33,0.0
2017-03-27 11:12:34,100.0
2017-03-27 11:12:35,100.0
2017-03-27 11:12:36,0.0
2017-03-27 11:12:37,-100.0
2017-03-27 11:12:38,-100.0
2017-03-27 11:12:39,0.0
2017-03-27 11:12:40,100.0
2017-03-27 11:12:41,100.0
2017-03-27 11:12:42,0.0
2017-03-27 11:12:43,-100.0
2017-03-27 11:12:44,-100.0
2017-03-27 11:12:45,100.0
2017-03-27 11:12:46,100.0
2017-03-27 11:12:47,-100.0
2017-03-27 11:12:48,100.0
2017-03-27 11:12:49,-100.0
2017-03-27 11:12:50,100.0
2017-03-27 11:12:51,0.0
2017-03-27 11:12:52,-100.0
2017-03-27 11:12:53,-100.0
2017-03-27 11:12:54,100.0
2017-03-27 11:12:55,-100.0
2017-03-27 11:12:56,0.0
2017-03-27 11:12:57,0.0
2017-03-27 11:12:58,0.0
2017-03-27 11:12:59,100.0
2017-03-27 11:13:00,-100.0
2017-03-27 11:13:01,100.0
2017-03-27 11:13:02,100.0
2017-03-27 11:13:03,0.0
2017-03-27 11:13:04,-100.0
2017-03-27 11:13:05,-100.0
2017-03-27 11:13:06,0.0
2017-03-27 11:13:07,100.0
2017-03-27 11:13:08,100.0
2017-03-27 11:13:09,-100.0
2017-03-27 11:13:10,-100.0
2017-03-27 11:13:11,0.0
2017-03-27 11:13:12,0.0
2017-03-27 11:13:13,100.0
2017-03-27 11:13:14,-100.0
2017-03-27 11:13:15,0.0
2017-03-27 11:13:16,0.0
2017-03-27 11:13:17,100.0
2017-03-27 11:13:18,-100.0
2017-03-27 11:13:19,100.0
2017-03-27 11:13:20,100.0
2017-03-27 11:13:21,-100.0
2017-03-27 11:13:22,-100.0
2017-03-27 11:13:23,100.0
2017-03-27 11:13:24,-100.0
2017-03-27 11:13:25,0.0
2017-03-27 11:13:26,100.0
2017-03-27 11:13:27,-100.0
2017-03-27 11:13:28,0.0
2017-03-27 11:13:29,100.0
2017-03-27 11:13:30,100.0
2017-03-27 11:13:31,0.0
2017-03-27 11:13:32,0.0
2017-03-27 11:13:33,0.0
2017-03-27 11:13:34,-100.0
2017-03-27 11:13:35,-100.0
2017-03-27 11:13:36,100.0
2017-03-27 11:13:37,-100.0
2017-03-27 11:13:38,0.0
2017-03-27 11:13:39,0.0
2017-03-27 11:13:40,0.0
2017-03-27 11:13:41,100.0
2017-03-27 11:13:42,100.0
2017-03-27 11:13:43,0.0
2017-03-27 11:13:44,-100.0
2017-03-27 11:13:45,-100.0
2017-03-27 11:13:46,0.0
2017-03-27 11:13:47,100.0
2017-03-27 11:13:48,100.0
2017-03-27 11:13:49,-100.0
2017-03-27 11:13:50,-100.0
2017-03-27 11:13:51,100.0
2017-03-27 11:13:52,-100.0
2017-03-27 11:13:53,100.0
2017-03-27 11:13:54,-100.0
2017-03-27 11:13:55,100.0
2017-03-27 11:13:56,100.0
2017-03-27 11:13:57,0.0
2017-03-27 11:13:58,-100.0
2017-03-27 11:13:59,-100.0
2017-03-27 11:14:00,0.0
2017-03-27 11:14:01,0.0
2017-03-27 11:14:02,0.0
2017-03-27 11:14:03,100.0
2017-03-27 11:14:04,100.0
2017-03-27 11:14:05,0.0
2017-03-27 11:14:06,0.0
2017-03-27 11:14:07,0.0
2017-03-27 11:14:08,0.0
2017-03-27 11:14:09,-100.0
2017-03-27 11:14:10,-100.0
2017-03-27 11:14:11,100.0
2017-03-27 11:14:12,-100.0
2017-03-27 11:14:13,0.0
2017-03-27 11:14:14,100.0
2017-03-27 11:14:15,-100.0
2017-03-27 11:14:16,0.0
2017-03-27 11:14:17,100.0
2017-03-27 11:14:18,-100.0
2017-03-27 11:14:19,0.0
2017-03-27 11:14:20,0.0
2017-03-27 11:14:21,0.0
2017-03-27 11:14:22,100.0
2017-03-27 11:14:23,100.0
2017-03-27 11:14:24,-100.0
2017-03-27 11:14:25,100.0
2017-03-27 11:14:26,0.0
2017-03-27 11:14:27,-100.0
2017-03-27 11:14:28,-100.0
2017-03-27 11:14:29,100.0
2017-03-27 11:14:30,100.0
2017-03-27 11:14:31,-100.0
2017-03-27 11:14:32,100.0
2017-03-27 11:14:33,-100.0
2017-03-27 11:14:34,-100.0
2017-03-27 11:14:35,100.0
2017-03-27 11:14:36,-100.0
2017-03-27 11:14:37,100.0
2017-03-27 11:14:38,100.0
2017-03-27 11:14:39,-100.0
2017-03-27 11:14:40,-100.0
2017-03-27 11:14:41,0.0
2017-03-27 11:14:42,0.0
2017-03-27 11:14:43,100.0
2017-03-27 11:14:44,100.0
2017-03-27 11:14:45,0.0
2017-03-27 11:14:46,0.0
2017-03-27 11:14:47,0.0
2017-03-27 11:14:48,-100.0
2017-03-27 11:14:49,-100.0
2017-03-27 11:14:50,100.0
2017-03-27 11:14:51,-100.0
2017-03-27 11:14:52,0.0
2017-03-27 11:14:53,0.0
2017-03-27 11:14:54,100.0
2017-03-27 11:14:55,-100.0
2017-03-27 11:14:56,0.0
2017-03-27 11:14:57,100.0
2017-03-27 11:14:58,100.0
2017-03-27 11:14:59,0.0
2017-03-27 11:15:00,0.0
2017-03-27 11:15:01,0.0
2017-03-27 11:15:02,-100.0
2017-03-27 11:15:03,-100.0
2017-03-27 11:15:04,0.0
2017-03-27 11:15:05,0.0
2017-03-27 11:15:06,100.0
2017-03-27 11:15:07,-100.0
2017-03-27 11:15:08,0.0
2017-03-27 11:15:09,0.0
2017-03-27 11:15:10,100.0
2017-03-27 11:15:11,100.0
2017-03-27 11:15:12,-100.0
2017-03-27 11:15:13,100.0
2017-03-27 11:15:14,0.0
2017-03-27 11:15:15,-100.0
2017-03-27 11:15:16,-100.0
2017-03-27 11:15:17,0.0
2017-03-27 11:15:18,0.0
2017-03-27 11:15:19,0.0
2017-03-27 11:15:20,100.0
2017-03-27 11:15:21,-100.0
2017-03-27 11:15:22,100.0
2017-03-27 11:15:23,100.0
2017-03-27 11:15:24,0.0
2017-03-27 11:15:25,-100.0
2017-03-27 11:15:26,100.0
2017-03-27 11:15:27,0.0
2017-03-27 11:15:28,-100.0
2017-03-27 11:15:29,-100.0
2017-03-27 11:15:30,100.0
2017-03-27 11:15:31,-100.0
2017-03-27 11:15:32,100.0
2017-03-27 11:15:33,-100.0
2017-03-27 11:15:34,0.0
2017-03-27 11:15:35,100.0
2017-03-27 11:15:36,-100.0
2017-03-27 11:15:37,0.0
2017-03-27 11:15:38,100.0
2017-03-27 11:15:39,100.0
2017-03-27 11:15:40,0.0
2017-03-27 11:15:41,-100.0
2017-03-27 11:15:42,100.0
2017-03-27 11:15:43,0.0
2017-03-27 11:15:44,0.0
2017-03-27 11:15:45,-100.0
2017-03-27 11:15:46,100.0
2017-03-27 11:15:47,0.0
2017-03-27 11:15:48,0.0
2017-03-27 11:15:49,0.0
2017-03-27 11:15:50,0.0
2017-03-27 11:15:51,-100.0
2017-03-27 11:15:52,-100.0
2017-03-27 11:15:53,100.0
2017-03-27 11:15:54,100.0
2017-03-27 11:15:55,0.0
2017-03-27 11:15:56,-100.0
2017-03-27 11:15:57,100.0
2017-03-27 11:15:58,-100.0
2017-03-27 11:15:59,-100.0
2017-03-27 11:16:00,0.0
2017-03-27 11:16:01,0.0
2017-03-27 11:16:02,100.0
2017-03-27 11:16:03,100.0
2017-03-27 11:16:04,0.0
2017-03-27 11:16:05,0.0
2017-03-27 11:16:06,-100.0
2017-03-27 11:16:07,100.0
2017-03-27 11:16:08,-100.0
2017-03-27 11:16:09,-100.0
2017-03-27 11:16:10,0.0
2017-03-27 11:16:11,100.0
2017-03-27 11:16:12,-100.0
2017-03-27 11:16:13,0.0
2017-03-27 11:16:14,0.0
2017-03-27 11:16:15,100.0
2017-03-27 11:16:16,-100.0
2017-03-27 11:16:17,0.0
2017-03-27 11:16:18,100.0
2017-03-27 11:16:19,100.0
2017-03-27 11:16:20,0.0
2017-03-27 11:16:21,0.0
2017-03-27 11:16:22,0.0
2017-03-27 11:16:23,-100.0
2017-03-27 11:16:24,-100.0
2017-03-27 11:16:25,100.0
2017-03-27 11:16:26,-100.0
2017-03-27 11:16:27,0.0
2017-03-27 11:16:28,100.0
2017-03-27 11:16:29,-100.0
2017-03-27 11:16:30,0.0
2017-03-27 11:16:31,0.0
2017-03-27 11:16:32,0.0
2017-03-27 11:16:33,100.0
2017-03-27 11:16:34,-100.0
2017-03-27 11:16:35,100.0
2017-03-27 11:16:36,100.0
2017-03-27 11:16:37,0.0
2017-03-27 11:16:38,-100.0
2017-03-27 11:16:39,100.0
2017-03-27 11:16:40,-100.0
2017-03-27 11:16:41,-100.0
2017-03-27 11:16:42,100.0
2017-03-27 11:16:43,-100.0
2017-03-27 11:16:44,0.0
2017-03-27 11:16:45,100.0
2017-03-27 11:16:46,-100.0
2017-03-27 11:16:47,0.0
2017-03-27 11:16:48,100.0
2017-03-27 11:16:49,100.0
2017-03-27 11:16:50,0.0
2017-03-27 11:16:51,-100.0
2017-03-27 11:16:52,100.0
2017-03-27 11:16:53,-100.0
2017-03-27 11:16:54,100.0
2017-03-27 11:16:55,-100.0
2017-03-27 11:16:56,100.0
2017-03-27 11:16:57,-100.0
2017-03-27 11:16:58,-100.0
2017-03-27 11:16:59,100.0
2017-03-27 11:17:00,100.0
2017-03-27 11:17:01,-100.0
2017-03-27 11:17:02,100.0
2017-03-27 11:17:03,-100.0
2017-03-27 11:17:04,-100.0
2017-03-27 11:17:05,0.0
2017-03-27 11:17:06,100.0
2017-03-27 11:17:07,100.0
2017-03-27 11:17:08,-100.0
2017-03-27 11:17:09,-100.0
2017-03-27 11:17:10,0.0
2017-03-27 11:17:11,100.0
2017-03-27 11:17:12,100.0
2017-03-27 11:17:13,0.0
2017-03-27 11:17:14,0.0
2017-03-27 11:17:15,-100.0
2017-03-27 11:17:16,-100.0
2017-03-27 11:17:17,0.0
2017-03-27 11:17:18,0.0
2017-03-27 11:17:19,100.0
2017-03-27 11:17:20,-100.0
2017-03-27 11:17:21,100.0
2017-03-27 11:17:22,100.0
2017-03-27 11:17:23,-100.0
2017-03-27 11:17:24,-100.0
2017-03-27 11:17:25,100.0
2017-03-27 11:17:26,100.0
2017-03-27 11:17:27,-100.0
2017-03-27 11:17:28,100.0
2017-03-27 11:17:29,-100.0
2017-03-27 11:17:30,-100.0
2017-03-27 11:17:31,100.0
2017-03-27 11:17:32,100.0
2017-03-27 11:17:33,0.0
2017-03-27 11:17:34,-100.0
2017-03-27 11:17:35,100.0
2017-03-27 11:17:36,-100.0
2017-03-27 11:17:37,100.0
2017-03-27 11:17:38,-100.0
2017-03-27 11:17:39,-100.0
2017-03-27 11:17:40,0.0
2017-03-27 11:17:41,100.0
2017-03-27 11:17:42,-100.0
2017-03-27 11:17:43,100.0
2017-03-27 11:17:44,-100.0
2017-03-27 11:17:45,100.0
2017-03-27 11:17:46,-100.0
2017-03-27 11:17:47,0.0
2017-03-27 11:17:48,100.0
2017-03-27 11:17:49,100.0
2017-03-27 11:17:50,0.0
2017-03-27 11:17:51,0.0
2017-03-27 11:17:52,-100.0
2017-03-27 11:17:53,-100.0
2017-03-27 11:17:54,100.0
2017-03-27 11:17:55,100.0
2017-03-27 11:17:56,0.0
2017-03-27 11:17:57,0.0
2017-03-27 11:17:58,-100.0
2017-03-27 11:17:59,-100.0
2017-03-27 11:18:00,100.0
2017-03-27 11:18:01,-100.0
2017-03-27 11:18:02,100.0
2017-03-27 11:18:03,-100.0
2017-03-27 11:18:04,100.0
2017-03-27 11:18:05,100.0
2017-03-27 11:18:06,-100.0
2017-03-27 11:18:07,-100.0
2017-03-27 11:18:08,0.0
2017-03-27 11:18:09,0.0
2017-03-27 11:18:10,0.0
2017-03-27 11:18:11,0.0
2017-03-27 11:18:12,100.0
2017-03-27 11:18:13,100.0
2017-03-27 11:18:14,-100.0
2017-03-27 11:18:15,100.0
2017-03-27 11:18:16,0.0
2017-03-27 11:18:17,0.0
2017-03-27 11:18:18,0.0
2017-03-27 11:18:19,0.0
2017-03-27 11:18:20,-100.0
2017-03-27 11:18:21,-100.0
2017-03-27 11:18:22,100.0
2017-03-27 11:18:23,-100.0
2017-03-27 11:18:24,0.0
2017-03-27 11:18:25,100.0
2017-03-27 11:18:26,-100.0
2017-03-27 11:18:27,0.0
2017-03-27 11:18:28,0.0
2017-03-27 11:18:29,0.0
2017-03-27 11:18:30,100.0
2017-03-27 11:18:31,100.0
2017-03-27 11:18:32,-100.0
2017-03-27 11:18:33,-100.0
2017-03-27 11:18:34,100.0
2017-03-27 11:18:35,-100.0
2017-03-27 11:18:36,100.0
2017-03-27 11:18:37,-100.0
2017-03-27 11:18:38,0.0
2017-03-27 11:18:39,100.0
2017-03-27 11:18:40,-100.0
2017-03-27 11:18:41,0.0
2017-03-27 11:18:42,0.0
2017-03-27 11:18:43,100.0
2017-03-27 11:18:44,100.0
2017-03-27 11:18:45,0.0
2017-03-27 11:18:46,0.0
2017-03-27 11:18:47,-100.0
2017-03-27 11:18:48,100.0
2017-03-27 11:18:49,-100.0
2017-03-27 11:18:50,-100.0
2017-03-27 11:18:51,100.0
2017-03-27 11:18:52,100.0
2017-03-27 11:18:53,-100.0
2017-03-27 11:18:54,-100.0
2017-03-27 11:18:55,100.0
2017-03-27 11:18:56,100.0
2017-03-27 11:18:57,-100.0
2017-03-27 11:18:58,100.0
2017-03-27 11:18:59,-100.0
2017-03-27 11:19:00,-100.0
2017-03-27 11:19:01,0.0
2017-03-27 11:19:02,0.0
2017-03-27 11:19:03,100.0
2017-03-27 11:19:04,100.0
2017-03-27 11:19:05,0.0
2017-03-27 11:19:06,-100.0
2017-03-27 11:19:07,100.0
2017-03-27 11:19:08,0.0
2017-03-27 11:19:09,-100.0
2017-03-27 11:19:10,-100.0
2017-03-27 11:19:11,0.0
2017-03-27 11:19:12,0.0
2017-03-27 11:19:13,100.0
2017-03-27 11:19:14,100.0
2017-03-27 11:19:15,0.0
2017-03-27 11:19:16,-100.0
2017-03-27 11:19:17,100.0
2017-03-27 11:19:18,-100.0
2017-03-27 11:19:19,-100.0
2017-03-27 11:19:20,0.0
2017-03-27 11:19:21,0.0
2017-03-27 11:19:22,0.0
2017-03-27 11:19:23,100.0
2017-03-27 11:19:24,100.0
2017-03-27 11:19:25,0.0
2017-03-27 11:19:26,0.0
2017-03-27 11:19:27,-100.0
2017-03-27 11:19:28,100.0
2017-03-27 11:19:29,0.0
2017-03-27 11:19:30,-100.0
2017-03-27 11:19:31,100.0
2017-03-27 11:19:32,-100.0
2017-03-27 11:19:33,100.0
2017-03-27 11:19:34,0.0
2017-03-27 11:19:35,-100.0
2017-03-27 11:19:36,-100.0
2017-03-27 11:19:37,0.0
2017-03-27 11:19:38,100.0
2017-03-27 11:19:39,100.0
2017-03-27 11:19:40,-100.0
2017-03-27 11:19:41,-100.0
2017-03-27 11:19:42,0.0
2017-03-27 11:19:43,100.0
2017-03-27 11:19:44,-100.0
2017-03-27 11:19:45,100.0
2017-03-27 11:19:46,-100.0
2017-03-27 11:19:47,0.0
2017-03-27 11:19:48,100.0
2017-03-27 11:19:49,100.0
2017-03-27 11:19:50,0.0
2017-03-27 11:19:51,0.0
2017-03-27 11:19:52,0.0
2017-03-27 11:19:53,0.0
2017-03-27 11:19:54,0.0
