times,trades
2017-03-27 11:45:23,0.0
2017-03-27 11:45:24,0.0
2017-03-27 11:45:25,0.0
2017-03-27 11:45:26,0.0
2017-03-27 11:45:27,-100.0
2017-03-27 11:45:28,100.0
2017-03-27 11:45:29,0.0
2017-03-27 11:45:30,0.0
2017-03-27 11:45:31,0.0
2017-03-27 11:45:32,-100.0
2017-03-27 11:45:33,100.0
2017-03-27 11:45:34,0.0
2017-03-27 11:45:35,-100.0
2017-03-27 11:45:36,100.0
2017-03-27 11:45:37,-100.0
2017-03-27 11:45:38,-100.0
2017-03-27 11:45:39,0.0
2017-03-27 11:45:40,100.0
2017-03-27 11:45:41,-100.0
2017-03-27 11:45:42,0.0
2017-03-27 11:45:43,0.0
2017-03-27 11:45:44,0.0
2017-03-27 11:45:45,0.0
2017-03-27 11:45:46,0.0
2017-03-27 11:45:47,0.0
2017-03-27 11:45:48,0.0
2017-03-27 11:45:49,100.0
2017-03-27 11:45:50,-100.0
2017-03-27 11:45:51,100.0
2017-03-27 11:45:52,-100.0
2017-03-27 11:45:53,100.0
2017-03-27 11:45:54,-100.0
2017-03-27 11:45:55,100.0
2017-03-27 11:45:56,100.0
2017-03-27 11:45:57,0.0
2017-03-27 11:45:58,-100.0
2017-03-27 11:45:59,100.0
2017-03-27 11:46:00,0.0
2017-03-27 11:46:01,-100.0
2017-03-27 11:46:02,100.0
2017-03-27 11:46:03,-100.0
2017-03-27 11:46:04,-100.0
2017-03-27 11:46:05,0.0
2017-03-27 11:46:06,0.0
2017-03-27 11:46:07,100.0
2017-03-27 11:46:08,-100.0
2017-03-27 11:46:09,0.0
2017-03-27 11:46:10,0.0
2017-03-27 11:46:11,100.0
2017-03-27 11:46:12,-100.0
2017-03-27 11:46:13,0.0
2017-03-27 11:46:14,100.0
2017-03-27 11:46:15,100.0
2017-03-27 11:46:16,-100.0
2017-03-27 11:46:17,100.0
2017-03-27 11:46:18,0.0
2017-03-27 11:46:19,0.0
2017-03-27 11:46:20,-100.0
2017-03-27 11:46:21,-100.0
2017-03-27 11:46:22,100.0
2017-03-27 11:46:23,-100.0
2017-03-27 11:46:24,100.0
2017-03-27 11:46:25,100.0
2017-03-27 11:46:26,0.0
2017-03-27 11:46:27,-100.0
2017-03-27 11:46:28,-100.0
2017-03-27 11:46:29,0.0
2017-03-27 11:46:30,100.0
2017-03-27 11:46:31,100.0
2017-03-27 11:46:32,0.0
2017-03-27 11:46:33,-100.0
2017-03-27 11:46:34,100.0
2017-03-27 11:46:35,-100.0
2017-03-27 11:46:36,100.0
2017-03-27 11:46:37,0.0
2017-03-27 11:46:38,-100.0
2017-03-27 11:46:39,-100.0
2017-03-27 11:46:40,0.0
2017-03-27 11:46:41,0.0
2017-03-27 11:46:42,0.0
2017-03-27 11:46:43,100.0
2017-03-27 11:46:44,100.0
2017-03-27 11:46:45,-100.0
2017-03-27 11:46:46,-100.0
2017-03-27 11:46:47,100.0
2017-03-27 11:46:48,-100.0
2017-03-27 11:46:49,0.0
2017-03-27 11:46:50,0.0
2017-03-27 11:46:51,0.0
2017-03-27 11:46:52,100.0
2017-03-27 11:46:53,-100.0
2017-03-27 11:46:54,0.0
2017-03-27 11:46:55,0.0
2017-03-27 11:46:56,100.0
2017-03-27 11:46:57,-100.0
2017-03-27 11:46:58,0.0
2017-03-27 11:46:59,0.0
2017-03-27 11:47:00,0.0
2017-03-27 11:47:01,0.0
2017-03-27 11:47:02,0.0
2017-03-27 11:47:03,0.0
2017-03-27 11:47:04,0.0
2017-03-27 11:47:05,0.0
2017-03-27 11:47:06,100.0
2017-03-27 11:47:07,-100.0
2017-03-27 11:47:08,100.0
2017-03-27 11:47:09,100.0
2017-03-27 11:47:10,0.0
2017-03-27 11:47:11,0.0
2017-03-27 11:47:12,-100.0
2017-03-27 11:47:13,-100.0
2017-03-27 11:47:14,100.0
2017-03-27 11:47:15,100.0
2017-03-27 11:47:16,-100.0
2017-03-27 11:47:17,100.0
2017-03-27 11:47:18,-100.0
2017-03-27 11:47:19,100.0
2017-03-27 11:47:20,0.0
2017-03-27 11:47:21,0.0
2017-03-27 11:47:22,0.0
2017-03-27 11:47:23,-100.0
2017-03-27 11:47:24,100.0
2017-03-27 11:47:25,0.0
2017-03-27 11:47:26,0.0
2017-03-27 11:47:27,-100.0
2017-03-27 11:47:28,-100.0
2017-03-27 11:47:29,100.0
2017-03-27 11:47:30,100.0
2017-03-27 11:47:31,-100.0
2017-03-27 11:47:32,-100.0
2017-03-27 11:47:33,0.0
2017-03-27 11:47:34,100.0
2017-03-27 11:47:35,100.0
2017-03-27 11:47:36,-100.0
2017-03-27 11:47:37,-100.0
2017-03-27 11:47:38,0.0
2017-03-27 11:47:39,100.0
2017-03-27 11:47:40,-100.0
2017-03-27 11:47:41,100.0
2017-03-27 11:47:42,-100.0
2017-03-27 11:47:43,100.0
2017-03-27 11:47:44,-100.0
2017-03-27 11:47:45,100.0
2017-03-27 11:47:46,-100.0
2017-03-27 11:47:47,0.0
2017-03-27 11:47:48,0.0
2017-03-27 11:47:49,100.0
2017-03-27 11:47:50,-100.0
2017-03-27 11:47:51,100.0
2017-03-27 11:47:52,-100.0
2017-03-27 11:47:53,100.0
2017-03-27 11:47:54,100.0
2017-03-27 11:47:55,-100.0
2017-03-27 11:47:56,100.0
2017-03-27 11:47:57,0.0
2017-03-27 11:47:58,0.0
2017-03-27 11:47:59,0.0
2017-03-27 11:48:00,-100.0
2017-03-27 11:48:01,100.0
2017-03-27 11:48:02,-100.0
2017-03-27 11:48:03,-100.0
2017-03-27 11:48:04,0.0
2017-03-27 11:48:05,100.0
2017-03-27 11:48:06,100.0
2017-03-27 11:48:07,-100.0
2017-03-27 11:48:08,100.0
2017-03-27 11:48:09,0.0
2017-03-27 11:48:10,-100.0
2017-03-27 11:48:11,100.0
2017-03-27 11:48:12,-100.0
2017-03-27 11:48:13,100.0
2017-03-27 11:48:14,-100.0
2017-03-27 11:48:15,100.0
2017-03-27 11:48:16,0.0
2017-03-27 11:48:17,0.0
2017-03-27 11:48:18,-100.0
2017-03-27 11:48:19,-100.0
2017-03-27 11:48:20,0.0
2017-03-27 11:48:21,0.0
2017-03-27 11:48:22,100.0
2017-03-27 11:48:23,-100.0
2017-03-27 11:48:24,0.0
2017-03-27 11:48:25,0.0
2017-03-27 11:48:26,0.0
2017-03-27 11:48:27,100.0
2017-03-27 11:48:28,100.0
2017-03-27 11:48:29,-100.0
2017-03-27 11:48:30,100.0
2017-03-27 11:48:31,-100.0
2017-03-27 11:48:32,100.0
2017-03-27 11:48:33,-100.0
2017-03-27 11:48:34,100.0
2017-03-27 11:48:35,0.0
2017-03-27 11:48:36,0.0
2017-03-27 11:48:37,-100.0
2017-03-27 11:48:38,-100.0
2017-03-27 11:48:39,0.0
2017-03-27 11:48:40,100.0
2017-03-27 11:48:41,-100.0
2017-03-27 11:48:42,100.0
2017-03-27 11:48:43,-100.0
2017-03-27 11:48:44,0.0
2017-03-27 11:48:45,100.0
2017-03-27 11:48:46,-100.0
2017-03-27 11:48:47,100.0
2017-03-27 11:48:48,100.0
2017-03-27 11:48:49,0.0
2017-03-27 11:48:50,-100.0
2017-03-27 11:48:51,-100.0
2017-03-27 11:48:52,100.0
2017-03-27 11:48:53,-100.0
2017-03-27 11:48:54,0.0
2017-03-27 11:48:55,0.0
2017-03-27 11:48:56,100.0
2017-03-27 11:48:57,100.0
2017-03-27 11:48:58,0.0
2017-03-27 11:48:59,-100.0
2017-03-27 11:49:00,-100.0
2017-03-27 11:49:01,0.0
2017-03-27 11:49:02,0.0
2017-03-27 11:49:03,0.0
2017-03-27 11:49:04,100.0
2017-03-27 11:49:05,100.0
2017-03-27 11:49:06,-100.0
2017-03-27 11:49:07,100.0
2017-03-27 11:49:08,-100.0
2017-03-27 11:49:09,100.0
2017-03-27 11:49:10,0.0
2017-03-27 11:49:11,0.0
2017-03-27 11:49:12,0.0
2017-03-27 11:49:13,-100.0
2017-03-27 11:49:14,100.0
2017-03-27 11:49:15,0.0
2017-03-27 11:49:16,0.0
2017-03-27 11:49:17,-100.0
2017-03-27 11:49:18,100.0
2017-03-27 11:49:19,0.0
2017-03-27 11:49:20,-100.0
2017-03-27 11:49:21,-100.0
2017-03-27 11:49:22,0.0
2017-03-27 11:49:23,100.0
2017-03-27 11:49:24,-100.0
2017-03-27 11:49:25,100.0
2017-03-27 11:49:26,100.0
2017-03-27 11:49:27,-100.0
2017-03-27 11:49:28,-100.0
2017-03-27 11:49:29,0.0
2017-03-27 11:49:30,100.0
2017-03-27 11:49:31,100.0
2017-03-27 11:49:32,-100.0
2017-03-27 11:49:33,-100.0
2017-03-27 11:49:34,0.0
2017-03-27 11:49:35,100.0
2017-03-27 11:49:36,100.0
2017-03-27 11:49:37,-100.0
2017-03-27 11:49:38,100.0
2017-03-27 11:49:39,-100.0
2017-03-27 11:49:40,100.0
2017-03-27 11:49:41,0.0
2017-03-27 11:49:42,0.0
2017-03-27 11:49:43,-100.0
2017-03-27 11:49:44,-100.0
2017-03-27 11:49:45,0.0
2017-03-27 11:49:46,0.0
2017-03-27 11:49:47,100.0
2017-03-27 11:49:48,100.0
2017-03-27 11:49:49,0.0
2017-03-27 11:49:50,-100.0
2017-03-27 11:49:51,100.0
2017-03-27 11:49:52,0.0
2017-03-27 11:49:53,0.0
2017-03-27 11:49:54,-100.0
2017-03-27 11:49:55,-100.0
2017-03-27 11:49:56,0.0
2017-03-27 11:49:57,0.0
2017-03-27 11:49:58,100.0
2017-03-27 11:49:59,-100.0
2017-03-27 11:50:00,0.0
2017-03-27 11:50:01,100.0
2017-03-27 11:50:02,100.0
2017-03-27 11:50:03,0.0
2017-03-27 11:50:04,0.0
2017-03-27 11:50:05,-100.0
2017-03-27 11:50:06,100.0
2017-03-27 11:50:07,0.0
2017-03-27 11:50:08,-100.0
2017-03-27 11:50:09,-100.0
2017-03-27 11:50:10,0.0
2017-03-27 11:50:11,0.0
2017-03-27 11:50:12,100.0
2017-03-27 11:50:13,100.0
2017-03-27 11:50:14,0.0
2017-03-27 11:50:15,0.0
2017-03-27 11:50:16,-100.0
2017-03-27 11:50:17,100.0
2017-03-27 11:50:18,-100.0
2017-03-27 11:50:19,100.0
2017-03-27 11:50:20,-100.0
2017-03-27 11:50:21,100.0
2017-03-27 11:50:22,0.0
2017-03-27 11:50:23,-100.0
2017-03-27 11:50:24,-100.0
2017-03-27 11:50:25,0.0
2017-03-27 11:50:26,100.0
2017-03-27 11:50:27,-100.0
2017-03-27 11:50:28,0.0
2017-03-27 11:50:29,0.0
2017-03-27 11:50:30,100.0
2017-03-27 11:50:31,100.0
2017-03-27 11:50:32,-100.0
2017-03-27 11:50:33,100.0
2017-03-27 11:50:34,-100.0
2017-03-27 11:50:35,-100.0
2017-03-27 11:50:36,0.0
2017-03-27 11:50:37,0.0
2017-03-27 11:50:38,100.0
2017-03-27 11:50:39,100.0
2017-03-27 11:50:40,0.0
2017-03-27 11:50:41,-100.0
2017-03-27 11:50:42,-100.0
2017-03-27 11:50:43,100.0
2017-03-27 11:50:44,-100.0
2017-03-27 11:50:45,100.0
2017-03-27 11:50:46,100.0
2017-03-27 11:50:47,0.0
2017-03-27 11:50:48,0.0
2017-03-27 11:50:49,-100.0
2017-03-27 11:50:50,-100.0
2017-03-27 11:50:51,100.0
2017-03-27 11:50:52,100.0
2017-03-27 11:50:53,0.0
2017-03-27 11:50:54,0.0
2017-03-27 11:50:55,0.0
2017-03-27 11:50:56,0.0
2017-03-27 11:50:57,-100.0
2017-03-27 11:50:58,100.0
2017-03-27 11:50:59,0.0
2017-03-27 11:51:00,0.0
2017-03-27 11:51:01,-100.0
2017-03-27 11:51:02,-100.0
2017-03-27 11:51:03,0.0
2017-03-27 11:51:04,100.0
2017-03-27 11:51:05,-100.0
2017-03-27 11:51:06,100.0
2017-03-27 11:51:07,-100.0
2017-03-27 11:51:08,0.0
2017-03-27 11:51:09,0.0
2017-03-27 11:51:10,100.0
2017-03-27 11:51:11,100.0
2017-03-27 11:51:12,-100.0
2017-03-27 11:51:13,100.0
2017-03-27 11:51:14,0.0
2017-03-27 11:51:15,0.0
2017-03-27 11:51:16,-100.0
2017-03-27 11:51:17,100.0
2017-03-27 11:51:18,-100.0
2017-03-27 11:51:19,100.0
2017-03-27 11:51:20,0.0
2017-03-27 11:51:21,-100.0
2017-03-27 11:51:22,100.0
2017-03-27 11:51:23,0.0
2017-03-27 11:51:24,-100.0
2017-03-27 11:51:25,-100.0
2017-03-27 11:51:26,100.0
2017-03-27 11:51:27,-100.0
2017-03-27 11:51:28,0.0
2017-03-27 11:51:29,100.0
2017-03-27 11:51:30,-100.0
2017-03-27 11:51:31,100.0
2017-03-27 11:51:32,100.0
2017-03-27 11:51:33,0.0
2017-03-27 11:51:34,0.0
2017-03-27 11:51:35,0.0
2017-03-27 11:51:36,-100.0
2017-03-27 11:51:37,100.0
2017-03-27 11:51:38,0.0
2017-03-27 11:51:39,0.0
2017-03-27 11:51:40,0.0
2017-03-27 11:51:41,-100.0
2017-03-27 11:51:42,-100.0
2017-03-27 11:51:43,0.0
2017-03-27 11:51:44,100.0
2017-03-27 11:51:45,-100.0
2017-03-27 11:51:46,0.0
2017-03-27 11:51:47,0.0
2017-03-27 11:51:48,100.0
2017-03-27 11:51:49,-100.0
2017-03-27 11:51:50,0.0
2017-03-27 11:51:51,100.0
2017-03-27 11:51:52,100.0
2017-03-27 11:51:53,-100.0
2017-03-27 11:51:54,100.0
2017-03-27 11:51:55,-100.0
2017-03-27 11:51:56,100.0
2017-03-27 11:51:57,-100.0
2017-03-27 11:51:58,100.0
2017-03-27 11:51:59,0.0
2017-03-27 11:52:00,-100.0
2017-03-27 11:52:01,100.0
2017-03-27 11:52:02,-100.0
2017-03-27 11:52:03,100.0
2017-03-27 11:52:04,-100.0
2017-03-27 11:52:05,-100.0
2017-03-27 11:52:06,100.0
2017-03-27 11:52:07,-100.0
2017-03-27 11:52:08,0.0
2017-03-27 11:52:09,100.0
2017-03-27 11:52:10,-100.0
2017-03-27 11:52:11,100.0
2017-03-27 11:52:12,100.0
2017-03-27 11:52:13,-100.0
2017-03-27 11:52:14,-100.0
2017-03-27 11:52:15,100.0
2017-03-27 11:52:16,100.0
2017-03-27 11:52:17,-100.0
2017-03-27 11:52:18,-100.0
2017-03-27 11:52:19,0.0
2017-03-27 11:52:20,0.0
2017-03-27 11:52:21,100.0
2017-03-27 11:52:22,-100.0
2017-03-27 11:52:23,100.0
2017-03-27 11:52:24,100.0
2017-03-27 11:52:25,-100.0
2017-03-27 11:52:26,-100.0
2017-03-27 11:52:27,0.0
2017-03-27 11:52:28,0.0
2017-03-27 11:52:29,100.0
2017-03-27 11:52:30,100.0
2017-03-27 11:52:31,-100.0
2017-03-27 11:52:32,100.0
2017-03-27 11:52:33,-100.0
2017-03-27 11:52:34,100.0
2017-03-27 11:52:35,0.0
2017-03-27 11:52:36,-100.0
2017-03-27 11:52:37,100.0
2017-03-27 11:52:38,0.0
2017-03-27 11:52:39,-100.0
2017-03-27 11:52:40,100.0
2017-03-27 11:52:41,-100.0
2017-03-27 11:52:42,-100.0
2017-03-27 11:52:43,100.0
2017-03-27 11:52:44,-100.0
2017-03-27 11:52:45,100.0
2017-03-27 11:52:46,-100.0
2017-03-27 11:52:47,0.0
2017-03-27 11:52:48,0.0
2017-03-27 11:52:49,0.0
2017-03-27 11:52:50,100.0
2017-03-27 11:52:51,-100.0
2017-03-27 11:52:52,0.0
2017-03-27 11:52:53,0.0
2017-03-27 11:52:54,0.0
2017-03-27 11:52:55,0.0
2017-03-27 11:52:56,0.0
2017-03-27 11:52:57,0.0
2017-03-27 11:52:58,0.0
2017-03-27 11:52:59,0.0
2017-03-27 11:53:00,100.0
2017-03-27 11:53:01,-100.0
2017-03-27 11:53:02,0.0
2017-03-27 11:53:03,0.0
2017-03-27 11:53:04,100.0
2017-03-27 11:53:05,-100.0
2017-03-27 11:53:06,0.0
2017-03-27 11:53:07,100.0
2017-03-27 11:53:08,100.0
2017-03-27 11:53:09,0.0
2017-03-27 11:53:10,-100.0
2017-03-27 11:53:11,100.0
2017-03-27 11:53:12,-100.0
2017-03-27 11:53:13,-100.0
2017-03-27 11:53:14,0.0
2017-03-27 11:53:15,100.0
2017-03-27 11:53:16,-100.0
2017-03-27 11:53:17,100.0
2017-03-27 11:53:18,100.0
2017-03-27 11:53:19,-100.0
2017-03-27 11:53:20,-100.0
2017-03-27 11:53:21,0.0
2017-03-27 11:53:22,100.0
2017-03-27 11:53:23,100.0
2017-03-27 11:53:24,-100.0
2017-03-27 11:53:25,100.0
2017-03-27 11:53:26,-100.0
2017-03-27 11:53:27,-100.0
2017-03-27 11:53:28,0.0
2017-03-27 11:53:29,0.0
2017-03-27 11:53:30,100.0
2017-03-27 11:53:31,100.0
2017-03-27 11:53:32,-100.0
2017-03-27 11:53:33,-100.0
2017-03-27 11:53:34,100.0
2017-03-27 11:53:35,-100.0
2017-03-27 11:53:36,0.0
2017-03-27 11:53:37,0.0
2017-03-27 11:53:38,0.0
2017-03-27 11:53:39,100.0
2017-03-27 11:53:40,-100.0
2017-03-27 11:53:41,100.0
2017-03-27 11:53:42,-100.0
2017-03-27 11:53:43,0.0
2017-03-27 11:53:44,0.0
2017-03-27 11:53:45,100.0
2017-03-27 11:53:46,100.0
2017-03-27 11:53:47,0.0
2017-03-27 11:53:48,0.0
2017-03-27 11:53:49,-100.0
2017-03-27 11:53:50,100.0
2017-03-27 11:53:51,-100.0
2017-03-27 11:53:52,100.0
2017-03-27 11:53:53,0.0
2017-03-27 11:53:54,-100.0
2017-03-27 11:53:55,-100.0
2017-03-27 11:53:56,0.0
2017-03-27 11:53:57,0.0
2017-03-27 11:53:58,0.0
2017-03-27 11:53:59,0.0
2017-03-27 11:54:00,0.0
2017-03-27 11:54:01,0.0
2017-03-27 11:54:02,100.0
2017-03-27 11:54:03,100.0
2017-03-27 11:54:04,0.0
2017-03-27 11:54:05,-100.0
2017-03-27 11:54:06,100.0
2017-03-27 11:54:07,0.0
2017-03-27 11:54:08,-100.0
2017-03-27 11:54:09,-100.0
2017-03-27 11:54:10,100.0
2017-03-27 11:54:11,100.0
2017-03-27 11:54:12,0.0
2017-03-27 11:54:13,0.0
2017-03-27 11:54:14,0.0
2017-03-27 11:54:15,0.0
2017-03-27 11:54:16,0.0
2017-03-27 11:54:17,0.0
2017-03-27 11:54:18,0.0
2017-03-27 11:54:19,-100.0
2017-03-27 11:54:20,100.0
2017-03-27 11:54:21,0.0
2017-03-27 11:54:22,0.0
2017-03-27 11:54:23,0.0
2017-03-27 11:54:24,-100.0
2017-03-27 11:54:25,100.0
2017-03-27 11:54:26,0.0
2017-03-27 11:54:27,-100.0
2017-03-27 11:54:28,100.0
2017-03-27 11:54:29,-100.0
2017-03-27 11:54:30,100.0
2017-03-27 11:54:31,-100.0
2017-03-27 11:54:32,-100.0
2017-03-27 11:54:33,100.0
2017-03-27 11:54:34,-100.0
2017-03-27 11:54:35,100.0
2017-03-27 11:54:36,-100.0
2017-03-27 11:54:37,100.0
2017-03-27 11:54:38,100.0
2017-03-27 11:54:39,-100.0
2017-03-27 11:54:40,-100.0
2017-03-27 11:54:41,100.0
2017-03-27 11:54:42,-100.0
2017-03-27 11:54:43,100.0
2017-03-27 11:54:44,-100.0
2017-03-27 11:54:45,100.0
2017-03-27 11:54:46,100.0
2017-03-27 11:54:47,-100.0
2017-03-27 11:54:48,-100.0
2017-03-27 11:54:49,0.0
2017-03-27 11:54:50,100.0
2017-03-27 11:54:51,100.0
2017-03-27 11:54:52,0.0
2017-03-27 11:54:53,0.0
2017-03-27 11:54:54,-100.0
2017-03-27 11:54:55,-100.0
2017-03-27 11:54:56,100.0
2017-03-27 11:54:57,-100.0
2017-03-27 11:54:58,100.0
2017-03-27 11:54:59,-100.0
2017-03-27 11:55:00,100.0
2017-03-27 11:55:01,-100.0
2017-03-27 11:55:02,100.0
2017-03-27 11:55:03,100.0
2017-03-27 11:55:04,0.0
2017-03-27 11:55:05,0.0
2017-03-27 11:55:06,0.0
2017-03-27 11:55:07,0.0
2017-03-27 11:55:08,0.0
2017-03-27 11:55:09,0.0
2017-03-27 11:55:10,-100.0
2017-03-27 11:55:11,100.0
2017-03-27 11:55:12,0.0
2017-03-27 11:55:13,0.0
2017-03-27 11:55:14,0.0
2017-03-27 11:55:15,-100.0
2017-03-27 11:55:16,100.0
2017-03-27 11:55:17,-100.0
2017-03-27 11:55:18,-100.0
2017-03-27 11:55:19,0.0
2017-03-27 11:55:20,0.0
2017-03-27 11:55:21,0.0
2017-03-27 11:55:22,0.0
2017-03-27 11:55:23,100.0
2017-03-27 11:55:24,100.0
2017-03-27 11:55:25,-100.0
2017-03-27 11:55:26,-100.0
2017-03-27 11:55:27,0.0
2017-03-27 11:55:28,100.0
2017-03-27 11:55:29,100.0
2017-03-27 11:55:30,-100.0
2017-03-27 11:55:31,-100.0
2017-03-27 11:55:32,0.0
2017-03-27 11:55:33,0.0
2017-03-27 11:55:34,100.0
2017-03-27 11:55:35,100.0
2017-03-27 11:55:36,0.0
2017-03-27 11:55:37,0.0
2017-03-27 11:55:38,0.0
2017-03-27 11:55:39,0.0
2017-03-27 11:55:40,0.0
2017-03-27 11:55:41,0.0
2017-03-27 11:55:42,-100.0
2017-03-27 11:55:43,-100.0
2017-03-27 11:55:44,100.0
2017-03-27 11:55:45,100.0
2017-03-27 11:55:46,-100.0
2017-03-27 11:55:47,-100.0
2017-03-27 11:55:48,0.0
2017-03-27 11:55:49,100.0
2017-03-27 11:55:50,-100.0
2017-03-27 11:55:51,0.0
2017-03-27 11:55:52,0.0
2017-03-27 11:55:53,0.0
2017-03-27 11:55:54,100.0
2017-03-27 11:55:55,-100.0
2017-03-27 11:55:56,0.0
2017-03-27 11:55:57,0.0
2017-03-27 11:55:58,100.0
2017-03-27 11:55:59,-100.0
2017-03-27 11:56:00,100.0
2017-03-27 11:56:01,100.0
2017-03-27 11:56:02,0.0
2017-03-27 11:56:03,-100.0
2017-03-27 11:56:04,100.0
2017-03-27 11:56:05,-100.0
2017-03-27 11:56:06,-100.0
2017-03-27 11:56:07,0.0
2017-03-27 11:56:08,100.0
2017-03-27 11:56:09,100.0
2017-03-27 11:56:10,0.0
2017-03-27 11:56:11,0.0
2017-03-27 11:56:12,0.0
2017-03-27 11:56:13,0.0
2017-03-27 11:56:14,-100.0
2017-03-27 11:56:15,-100.0
2017-03-27 11:56:16,0.0
2017-03-27 11:56:17,0.0
2017-03-27 11:56:18,0.0
2017-03-27 11:56:19,100.0
2017-03-27 11:56:20,-100.0
2017-03-27 11:56:21,0.0
2017-03-27 11:56:22,100.0
2017-03-27 11:56:23,-100.0
2017-03-27 11:56:24,0.0
2017-03-27 11:56:25,0.0
2017-03-27 11:56:26,0.0
2017-03-27 11:56:27,0.0
2017-03-27 11:56:28,0.0
2017-03-27 11:56:29,0.0
2017-03-27 11:56:30,0.0
2017-03-27 11:56:31,0.0
2017-03-27 11:56:32,100.0
2017-03-27 11:56:33,-100.0
2017-03-27 11:56:34,0.0
2017-03-27 11:56:35,0.0
2017-03-27 11:56:36,100.0
2017-03-27 11:56:37,100.0
2017-03-27 11:56:38,-100.0
2017-03-27 11:56:39,100.0
2017-03-27 11:56:40,-100.0
2017-03-27 11:56:41,100.0
2017-03-27 11:56:42,0.0
2017-03-27 11:56:43,0.0
2017-03-27 11:56:44,-100.0
2017-03-27 11:56:45,-100.0
2017-03-27 11:56:46,100.0
2017-03-27 11:56:47,100.0
2017-03-27 11:56:48,0.0
2017-03-27 11:56:49,-100.0
2017-03-27 11:56:50,-100.0
2017-03-27 11:56:51,0.0
2017-03-27 11:56:52,100.0
2017-03-27 11:56:53,100.0
2017-03-27 11:56:54,0.0
2017-03-27 11:56:55,-100.0
2017-03-27 11:56:56,-100.0
2017-03-27 11:56:57,100.0
2017-03-27 11:56:58,100.0
2017-03-27 11:56:59,0.0
2017-03-27 11:57:00,-100.0
2017-03-27 11:57:01,100.0
2017-03-27 11:57:02,0.0
2017-03-27 11:57:03,0.0
2017-03-27 11:57:04,0.0
2017-03-27 11:57:05,-100.0
2017-03-27 11:57:06,100.0
2017-03-27 11:57:07,0.0
2017-03-27 11:57:08,0.0
2017-03-27 11:57:09,0.0
2017-03-27 11:57:10,0.0
2017-03-27 11:57:11,0.0
2017-03-27 11:57:12,-100.0
2017-03-27 11:57:13,100.0
2017-03-27 11:57:14,-100.0
2017-03-27 11:57:15,-100.0
2017-03-27 11:57:16,0.0
2017-03-27 11:57:17,100.0
2017-03-27 11:57:18,100.0
2017-03-27 11:57:19,-100.0
2017-03-27 11:57:20,100.0
2017-03-27 11:57:21,-100.0
2017-03-27 11:57:22,-100.0
2017-03-27 11:57:23,0.0
2017-03-27 11:57:24,0.0
2017-03-27 11:57:25,100.0
2017-03-27 11:57:26,100.0
2017-03-27 11:57:27,0.0
2017-03-27 11:57:28,0.0
2017-03-27 11:57:29,-100.0
2017-03-27 11:57:30,100.0
2017-03-27 11:57:31,-100.0
2017-03-27 11:57:32,-100.0
2017-03-27 11:57:33,0.0
2017-03-27 11:57:34,0.0
2017-03-27 11:57:35,0.0
2017-03-27 11:57:36,100.0
2017-03-27 11:57:37,100.0
2017-03-27 11:57:38,0.0
2017-03-27 11:57:39,-100.0
2017-03-27 11:57:40,-100.0
2017-03-27 11:57:41,0.0
2017-03-27 11:57:42,0.0
2017-03-27 11:57:43,100.0
2017-03-27 11:57:44,100.0
2017-03-27 11:57:45,-100.0
2017-03-27 11:57:46,-100.0
2017-03-27 11:57:47,0.0
2017-03-27 11:57:48,100.0
2017-03-27 11:57:49,-100.0
2017-03-27 11:57:50,100.0
2017-03-27 11:57:51,100.0
2017-03-27 11:57:52,0.0
2017-03-27 11:57:53,-100.0
2017-03-27 11:57:54,-100.0
2017-03-27 11:57:55,0.0
2017-03-27 11:57:56,100.0
2017-03-27 11:57:57,-100.0
2017-03-27 11:57:58,100.0
2017-03-27 11:57:59,-100.0
2017-03-27 11:58:00,0.0
2017-03-27 11:58:01,100.0
2017-03-27 11:58:02,100.0
2017-03-27 11:58:03,0.0
2017-03-27 11:58:04,-100.0
2017-03-27 11:58:05,100.0
2017-03-27 11:58:06,-100.0
2017-03-27 11:58:07,100.0
2017-03-27 11:58:08,-100.0
