times,trades
2017-03-27 11:58:09,-100.0
2017-03-27 11:58:10,0.0
2017-03-27 11:58:11,100.0
2017-03-27 11:58:12,100.0
2017-03-27 11:58:13,0.0
2017-03-27 11:58:14,0.0
2017-03-27 11:58:15,0.0
2017-03-27 11:58:16,0.0
2017-03-27 11:58:17,-100.0
2017-03-27 11:58:18,-100.0
2017-03-27 11:58:19,0.0
2017-03-27 11:58:20,100.0
2017-03-27 11:58:21,-100.0
2017-03-27 11:58:22,0.0
2017-03-27 11:58:23,0.0
2017-03-27 11:58:24,100.0
2017-03-27 11:58:25,100.0
2017-03-27 11:58:26,0.0
2017-03-27 11:58:27,0.0
2017-03-27 11:58:28,0.0
2017-03-27 11:58:29,-100.0
2017-03-27 11:58:30,100.0
2017-03-27 11:58:31,0.0
2017-03-27 11:58:32,-100.0
2017-03-27 11:58:33,-100.0
2017-03-27 11:58:34,0.0
2017-03-27 11:58:35,0.0
2017-03-27 11:58:36,0.0
2017-03-27 11:58:37,100.0
2017-03-27 11:58:38,100.0
2017-03-27 11:58:39,0.0
2017-03-27 11:58:40,-100.0
2017-03-27 11:58:41,-100.0
2017-03-27 11:58:42,100.0
2017-03-27 11:58:43,100.0
2017-03-27 11:58:44,0.0
2017-03-27 11:58:45,-100.0
2017-03-27 11:58:46,100.0
2017-03-27 11:58:47,0.0
2017-03-27 11:58:48,0.0
2017-03-27 11:58:49,-100.0
2017-03-27 11:58:50,100.0
2017-03-27 11:58:51,-100.0
2017-03-27 11:58:52,-100.0
2017-03-27 11:58:53,0.0
2017-03-27 11:58:54,0.0
2017-03-27 11:58:55,100.0
2017-03-27 11:58:56,100.0
2017-03-27 11:58:57,-100.0
2017-03-27 11:58:58,100.0
2017-03-27 11:58:59,0.0
2017-03-27 11:59:00,-100.0
2017-03-27 11:59:01,-100.0
2017-03-27 11:59:02,100.0
2017-03-27 11:59:03,-100.0
2017-03-27 11:59:04,100.0
2017-03-27 11:59:05,-100.0
2017-03-27 11:59:06,0.0
2017-03-27 11:59:07,100.0
2017-03-27 11:59:08,-100.0
2017-03-27 11:59:09,100.0
2017-03-27 11:59:10,-100.0
2017-03-27 11:59:11,100.0
2017-03-27 11:59:12,100.0
2017-03-27 11:59:13,-100.0
2017-03-27 11:59:14,-100.0
2017-03-27 11:59:15,100.0
2017-03-27 11:59:16,-100.0
2017-03-27 11:59:17,0.0
2017-03-27 11:59:18,0.0
2017-03-27 11:59:19,0.0
2017-03-27 11:59:20,0.0
2017-03-27 11:59:21,0.0
2017-03-27 11:59:22,0.0
2017-03-27 11:59:23,100.0
2017-03-27 11:59:24,-100.0
2017-03-27 11:59:25,0.0
2017-03-27 11:59:26,100.0
2017-03-27 11:59:27,100.0
2017-03-27 11:59:28,-100.0
2017-03-27 11:59:29,-100.0
2017-03-27 11:59:30,100.0
2017-03-27 11:59:31,100.0
2017-03-27 11:59:32,-100.0
2017-03-27 11:59:33,-100.0
2017-03-27 11:59:34,0.0
2017-03-27 11:59:35,0.0
2017-03-27 11:59:36,100.0
2017-03-27 11:59:37,-100.0
2017-03-27 11:59:38,100.0
2017-03-27 11:59:39,-100.0
2017-03-27 11:59:40,100.0
2017-03-27 11:59:41,-100.0
2017-03-27 11:59:42,0.0
2017-03-27 11:59:43,100.0
2017-03-27 11:59:44,100.0
2017-03-27 11:59:45,0.0
2017-03-27 11:59:46,-100.0
2017-03-27 11:59:47,-100.0
2017-03-27 11:59:48,0.0
2017-03-27 11:59:49,100.0
2017-03-27 11:59:50,100.0
2017-03-27 11:59:51,-100.0
2017-03-27 11:59:52,100.0
2017-03-27 11:59:53,-100.0
2017-03-27 11:59:54,100.0
2017-03-27 11:59:55,-100.0
2017-03-27 11:59:56,-100.0
2017-03-27 11:59:57,0.0
2017-03-27 11:59:58,0.0
2017-03-27 11:59:59,100.0
2017-03-27 12:00:00,-100.0
2017-03-27 12:00:01,100.0
2017-03-27 12:00:02,100.0
2017-03-27 12:00:03,-100.0
2017-03-27 12:00:04,100.0
2017-03-27 12:00:05,-100.0
2017-03-27 12:00:06,-100.0
2017-03-27 12:00:07,0.0
2017-03-27 12:00:08,0.0
2017-03-27 12:00:09,0.0
2017-03-27 12:00:10,0.0
2017-03-27 12:00:11,100.0
2017-03-27 12:00:12,100.0
2017-03-27 12:00:13,0.0
2017-03-27 12:00:14,0.0
2017-03-27 12:00:15,-100.0
2017-03-27 12:00:16,100.0
2017-03-27 12:00:17,0.0
2017-03-27 12:00:18,-100.0
2017-03-27 12:00:19,-100.0
2017-03-27 12:00:20,0.0
2017-03-27 12:00:21,0.0
2017-03-27 12:00:22,0.0
2017-03-27 12:00:23,100.0
2017-03-27 12:00:24,100.0
2017-03-27 12:00:25,0.0
2017-03-27 12:00:26,-100.0
2017-03-27 12:00:27,-100.0
2017-03-27 12:00:28,0.0
2017-03-27 12:00:29,0.0
2017-03-27 12:00:30,0.0
2017-03-27 12:00:31,100.0
2017-03-27 12:00:32,-100.0
2017-03-27 12:00:33,100.0
2017-03-27 12:00:34,-100.0
2017-03-27 12:00:35,100.0
2017-03-27 12:00:36,100.0
2017-03-27 12:00:37,0.0
2017-03-27 12:00:38,-100.0
2017-03-27 12:00:39,-100.0
2017-03-27 12:00:40,100.0
2017-03-27 12:00:41,-100.0
2017-03-27 12:00:42,100.0
2017-03-27 12:00:43,100.0
2017-03-27 12:00:44,0.0
2017-03-27 12:00:45,0.0
2017-03-27 12:00:46,-100.0
2017-03-27 12:00:47,-100.0
2017-03-27 12:00:48,100.0
2017-03-27 12:00:49,-100.0
2017-03-27 12:00:50,0.0
2017-03-27 12:00:51,100.0
2017-03-27 12:00:52,100.0
2017-03-27 12:00:53,-100.0
2017-03-27 12:00:54,100.0
2017-03-27 12:00:55,0.0
2017-03-27 12:00:56,0.0
2017-03-27 12:00:57,0.0
2017-03-27 12:00:58,0.0
2017-03-27 12:00:59,-100.0
2017-03-27 12:01:00,100.0
2017-03-27 12:01:01,0.0
2017-03-27 12:01:02,-100.0
2017-03-27 12:01:03,-100.0
2017-03-27 12:01:04,100.0
2017-03-27 12:01:05,100.0
2017-03-27 12:01:06,-100.0
2017-03-27 12:01:07,-100.0
2017-03-27 12:01:08,0.0
2017-03-27 12:01:09,100.0
2017-03-27 12:01:10,100.0
2017-03-27 12:01:11,-100.0
2017-03-27 12:01:12,-100.0
2017-03-27 12:01:13,0.0
2017-03-27 12:01:14,100.0
2017-03-27 12:01:15,100.0
2017-03-27 12:01:16,0.0
2017-03-27 12:01:17,0.0
2017-03-27 12:01:18,-100.0
2017-03-27 12:01:19,-100.0
2017-03-27 12:01:20,0.0
2017-03-27 12:01:21,100.0
2017-03-27 12:01:22,-100.0
2017-03-27 12:01:23,0.0
2017-03-27 12:01:24,100.0
2017-03-27 12:01:25,100.0
2017-03-27 12:01:26,0.0
2017-03-27 12:01:27,-100.0
2017-03-27 12:01:28,100.0
2017-03-27 12:01:29,0.0
2017-03-27 12:01:30,0.0
2017-03-27 12:01:31,-100.0
2017-03-27 12:01:32,-100.0
2017-03-27 12:01:33,0.0
2017-03-27 12:01:34,100.0
2017-03-27 12:01:35,100.0
2017-03-27 12:01:36,-100.0
2017-03-27 12:01:37,-100.0
2017-03-27 12:01:38,0.0
2017-03-27 12:01:39,100.0
2017-03-27 12:01:40,-100.0
2017-03-27 12:01:41,100.0
2017-03-27 12:01:42,100.0
2017-03-27 12:01:43,-100.0
2017-03-27 12:01:44,100.0
2017-03-27 12:01:45,-100.0
2017-03-27 12:01:46,-100.0
2017-03-27 12:01:47,0.0
2017-03-27 12:01:48,0.0
2017-03-27 12:01:49,100.0
2017-03-27 12:01:50,100.0
2017-03-27 12:01:51,0.0
2017-03-27 12:01:52,0.0
2017-03-27 12:01:53,-100.0
2017-03-27 12:01:54,-100.0
2017-03-27 12:01:55,0.0
2017-03-27 12:01:56,100.0
2017-03-27 12:01:57,100.0
2017-03-27 12:01:58,-100.0
2017-03-27 12:01:59,-100.0
2017-03-27 12:02:00,0.0
2017-03-27 12:02:01,0.0
2017-03-27 12:02:02,0.0
2017-03-27 12:02:03,0.0
2017-03-27 12:02:04,0.0
2017-03-27 12:02:05,0.0
2017-03-27 12:02:06,0.0
2017-03-27 12:02:07,100.0
2017-03-27 12:02:08,100.0
2017-03-27 12:02:09,-100.0
2017-03-27 12:02:10,-100.0
2017-03-27 12:02:11,0.0
2017-03-27 12:02:12,100.0
2017-03-27 12:02:13,-100.0
2017-03-27 12:02:14,0.0
2017-03-27 12:02:15,0.0
2017-03-27 12:02:16,0.0
2017-03-27 12:02:17,100.0
2017-03-27 12:02:18,-100.0
2017-03-27 12:02:19,0.0
2017-03-27 12:02:20,100.0
2017-03-27 12:02:21,100.0
2017-03-27 12:02:22,0.0
2017-03-27 12:02:23,-100.0
2017-03-27 12:02:24,100.0
2017-03-27 12:02:25,0.0
2017-03-27 12:02:26,0.0
2017-03-27 12:02:27,-100.0
2017-03-27 12:02:28,100.0
2017-03-27 12:02:29,-100.0
2017-03-27 12:02:30,100.0
2017-03-27 12:02:31,0.0
2017-03-27 12:02:32,-100.0
2017-03-27 12:02:33,-100.0
2017-03-27 12:02:34,0.0
2017-03-27 12:02:35,0.0
2017-03-27 12:02:36,0.0
2017-03-27 12:02:37,100.0
2017-03-27 12:02:38,-100.0
2017-03-27 12:02:39,0.0
2017-03-27 12:02:40,100.0
2017-03-27 12:02:41,-100.0
2017-03-27 12:02:42,100.0
2017-03-27 12:02:43,-100.0
2017-03-27 12:02:44,100.0
2017-03-27 12:02:45,-100.0
2017-03-27 12:02:46,100.0
2017-03-27 12:02:47,-100.0
2017-03-27 12:02:48,0.0
2017-03-27 12:02:49,100.0
2017-03-27 12:02:50,100.0
2017-03-27 12:02:51,-100.0
2017-03-27 12:02:52,-100.0
2017-03-27 12:02:53,0.0
2017-03-27 12:02:54,0.0
2017-03-27 12:02:55,100.0
2017-03-27 12:02:56,-100.0
2017-03-27 12:02:57,0.0
2017-03-27 12:02:58,100.0
2017-03-27 12:02:59,-100.0
2017-03-27 12:03:00,0.0
2017-03-27 12:03:01,100.0
2017-03-27 12:03:02,100.0
2017-03-27 12:03:03,0.0
2017-03-27 12:03:04,0.0
2017-03-27 12:03:05,-100.0
2017-03-27 12:03:06,100.0
2017-03-27 12:03:07,0.0
2017-03-27 12:03:08,-100.0
2017-03-27 12:03:09,-100.0
2017-03-27 12:03:10,0.0
2017-03-27 12:03:11,0.0
2017-03-27 12:03:12,100.0
2017-03-27 12:03:13,100.0
2017-03-27 12:03:14,0.0
2017-03-27 12:03:15,0.0
2017-03-27 12:03:16,-100.0
2017-03-27 12:03:17,100.0
2017-03-27 12:03:18,-100.0
2017-03-27 12:03:19,-100.0
2017-03-27 12:03:20,0.0
2017-03-27 12:03:21,0.0
2017-03-27 12:03:22,100.0
2017-03-27 12:03:23,-100.0
2017-03-27 12:03:24,100.0
2017-03-27 12:03:25,-100.0
2017-03-27 12:03:26,0.0
2017-03-27 12:03:27,100.0
2017-03-27 12:03:28,-100.0
2017-03-27 12:03:29,0.0
2017-03-27 12:03:30,100.0
2017-03-27 12:03:31,100.0
2017-03-27 12:03:32,0.0
2017-03-27 12:03:33,0.0
2017-03-27 12:03:34,0.0
2017-03-27 12:03:35,0.0
2017-03-27 12:03:36,-100.0
2017-03-27 12:03:37,-100.0
2017-03-27 12:03:38,100.0
2017-03-27 12:03:39,-100.0
2017-03-27 12:03:40,100.0
2017-03-27 12:03:41,100.0
2017-03-27 12:03:42,-100.0
2017-03-27 12:03:43,-100.0
2017-03-27 12:03:44,100.0
2017-03-27 12:03:45,-100.0
2017-03-27 12:03:46,100.0
2017-03-27 12:03:47,100.0
2017-03-27 12:03:48,0.0
2017-03-27 12:03:49,-100.0
2017-03-27 12:03:50,-100.0
2017-03-27 12:03:51,0.0
2017-03-27 12:03:52,100.0
2017-03-27 12:03:53,100.0
2017-03-27 12:03:54,-100.0
2017-03-27 12:03:55,100.0
2017-03-27 12:03:56,-100.0
2017-03-27 12:03:57,-100.0
2017-03-27 12:03:58,0.0
2017-03-27 12:03:59,0.0
2017-03-27 12:04:00,100.0
2017-03-27 12:04:01,100.0
2017-03-27 12:04:02,0.0
2017-03-27 12:04:03,-100.0
2017-03-27 12:04:04,-100.0
2017-03-27 12:04:05,100.0
2017-03-27 12:04:06,100.0
2017-03-27 12:04:07,-100.0
2017-03-27 12:04:08,-100.0
2017-03-27 12:04:09,100.0
2017-03-27 12:04:10,-100.0
2017-03-27 12:04:11,0.0
2017-03-27 12:04:12,100.0
2017-03-27 12:04:13,-100.0
2017-03-27 12:04:14,0.0
2017-03-27 12:04:15,100.0
2017-03-27 12:04:16,100.0
2017-03-27 12:04:17,0.0
2017-03-27 12:04:18,0.0
2017-03-27 12:04:19,-100.0
2017-03-27 12:04:20,100.0
2017-03-27 12:04:21,0.0
2017-03-27 12:04:22,0.0
2017-03-27 12:04:23,0.0
2017-03-27 12:04:24,0.0
2017-03-27 12:04:25,0.0
2017-03-27 12:04:26,-100.0
2017-03-27 12:04:27,100.0
2017-03-27 12:04:28,0.0
2017-03-27 12:04:29,-100.0
2017-03-27 12:04:30,-100.0
2017-03-27 12:04:31,0.0
2017-03-27 12:04:32,0.0
2017-03-27 12:04:33,0.0
2017-03-27 12:04:34,0.0
2017-03-27 12:04:35,100.0
2017-03-27 12:04:36,100.0
2017-03-27 12:04:37,-100.0
2017-03-27 12:04:38,-100.0
2017-03-27 12:04:39,100.0
2017-03-27 12:04:40,100.0
2017-03-27 12:04:41,0.0
2017-03-27 12:04:42,-100.0
2017-03-27 12:04:43,-100.0
2017-03-27 12:04:44,0.0
2017-03-27 12:04:45,0.0
2017-03-27 12:04:46,0.0
2017-03-27 12:04:47,0.0
2017-03-27 12:04:48,100.0
2017-03-27 12:04:49,100.0
2017-03-27 12:04:50,0.0
2017-03-27 12:04:51,-100.0
2017-03-27 12:04:52,-100.0
2017-03-27 12:04:53,0.0
2017-03-27 12:04:54,100.0
2017-03-27 12:04:55,-100.0
2017-03-27 12:04:56,0.0
2017-03-27 12:04:57,0.0
2017-03-27 12:04:58,100.0
2017-03-27 12:04:59,-100.0
2017-03-27 12:05:00,100.0
2017-03-27 12:05:01,100.0
2017-03-27 12:05:02,-100.0
2017-03-27 12:05:03,100.0
2017-03-27 12:05:04,0.0
2017-03-27 12:05:05,0.0
2017-03-27 12:05:06,-100.0
2017-03-27 12:05:07,100.0
2017-03-27 12:05:08,0.0
2017-03-27 12:05:09,-100.0
2017-03-27 12:05:10,100.0
2017-03-27 12:05:11,-100.0
2017-03-27 12:05:12,-100.0
2017-03-27 12:05:13,0.0
2017-03-27 12:05:14,100.0
2017-03-27 12:05:15,-100.0
2017-03-27 12:05:16,100.0
2017-03-27 12:05:17,-100.0
2017-03-27 12:05:18,100.0
2017-03-27 12:05:19,100.0
2017-03-27 12:05:20,0.0
2017-03-27 12:05:21,-100.0
2017-03-27 12:05:22,-100.0
2017-03-27 12:05:23,100.0
2017-03-27 12:05:24,-100.0
2017-03-27 12:05:25,100.0
2017-03-27 12:05:26,100.0
2017-03-27 12:05:27,0.0
2017-03-27 12:05:28,-100.0
2017-03-27 12:05:29,100.0
2017-03-27 12:05:30,-100.0
2017-03-27 12:05:31,-100.0
2017-03-27 12:05:32,0.0
2017-03-27 12:05:33,0.0
2017-03-27 12:05:34,0.0
2017-03-27 12:05:35,0.0
2017-03-27 12:05:36,0.0
2017-03-27 12:05:37,0.0
2017-03-27 12:05:38,100.0
2017-03-27 12:05:39,-100.0
2017-03-27 12:05:40,100.0
2017-03-27 12:05:41,100.0
2017-03-27 12:05:42,-100.0
2017-03-27 12:05:43,100.0
2017-03-27 12:05:44,-100.0
2017-03-27 12:05:45,-100.0
2017-03-27 12:05:46,100.0
2017-03-27 12:05:47,100.0
2017-03-27 12:05:48,0.0
2017-03-27 12:05:49,-100.0
2017-03-27 12:05:50,-100.0
2017-03-27 12:05:51,0.0
2017-03-27 12:05:52,0.0
2017-03-27 12:05:53,0.0
2017-03-27 12:05:54,100.0
2017-03-27 12:05:55,-100.0
2017-03-27 12:05:56,100.0
2017-03-27 12:05:57,-100.0
2017-03-27 12:05:58,0.0
2017-03-27 12:05:59,0.0
2017-03-27 12:06:00,0.0
2017-03-27 12:06:01,100.0
2017-03-27 12:06:02,100.0
2017-03-27 12:06:03,0.0
2017-03-27 12:06:04,-100.0
2017-03-27 12:06:05,100.0
2017-03-27 12:06:06,0.0
2017-03-27 12:06:07,-100.0
2017-03-27 12:06:08,100.0
2017-03-27 12:06:09,0.0
2017-03-27 12:06:10,-100.0
2017-03-27 12:06:11,-100.0
2017-03-27 12:06:12,100.0
2017-03-27 12:06:13,100.0
2017-03-27 12:06:14,-100.0
2017-03-27 12:06:15,-100.0
2017-03-27 12:06:16,0.0
2017-03-27 12:06:17,0.0
2017-03-27 12:06:18,0.0
2017-03-27 12:06:19,100.0
2017-03-27 12:06:20,100.0
2017-03-27 12:06:21,0.0
2017-03-27 12:06:22,0.0
2017-03-27 12:06:23,-100.0
2017-03-27 12:06:24,-100.0
2017-03-27 12:06:25,100.0
2017-03-27 12:06:26,100.0
2017-03-27 12:06:27,-100.0
2017-03-27 12:06:28,-100.0
2017-03-27 12:06:29,100.0
2017-03-27 12:06:30,-100.0
2017-03-27 12:06:31,0.0
2017-03-27 12:06:32,0.0
2017-03-27 12:06:33,100.0
2017-03-27 12:06:34,-100.0
2017-03-27 12:06:35,100.0
2017-03-27 12:06:36,-100.0
2017-03-27 12:06:37,0.0
2017-03-27 12:06:38,0.0
2017-03-27 12:06:39,0.0
2017-03-27 12:06:40,100.0
2017-03-27 12:06:41,100.0
2017-03-27 12:06:42,0.0
2017-03-27 12:06:43,-100.0
2017-03-27 12:06:44,100.0
2017-03-27 12:06:45,0.0
2017-03-27 12:06:46,-100.0
2017-03-27 12:06:47,100.0
2017-03-27 12:06:48,-100.0
2017-03-27 12:06:49,100.0
2017-03-27 12:06:50,0.0
2017-03-27 12:06:51,0.0
2017-03-27 12:06:52,0.0
2017-03-27 12:06:53,-100.0
2017-03-27 12:06:54,100.0
2017-03-27 12:06:55,-100.0
2017-03-27 12:06:56,-100.0
2017-03-27 12:06:57,100.0
2017-03-27 12:06:58,-100.0
2017-03-27 12:06:59,0.0
2017-03-27 12:07:00,100.0
2017-03-27 12:07:01,-100.0
2017-03-27 12:07:02,0.0
2017-03-27 12:07:03,0.0
2017-03-27 12:07:04,100.0
2017-03-27 12:07:05,-100.0
2017-03-27 12:07:06,0.0
2017-03-27 12:07:07,0.0
2017-03-27 12:07:08,100.0
2017-03-27 12:07:09,100.0
2017-03-27 12:07:10,-100.0
2017-03-27 12:07:11,-100.0
2017-03-27 12:07:12,100.0
2017-03-27 12:07:13,100.0
2017-03-27 12:07:14,0.0
2017-03-27 12:07:15,0.0
2017-03-27 12:07:16,0.0
2017-03-27 12:07:17,-100.0
2017-03-27 12:07:18,100.0
2017-03-27 12:07:19,-100.0
2017-03-27 12:07:20,-100.0
2017-03-27 12:07:21,0.0
2017-03-27 12:07:22,0.0
2017-03-27 12:07:23,100.0
2017-03-27 12:07:24,-100.0
2017-03-27 12:07:25,0.0
2017-03-27 12:07:26,0.0
2017-03-27 12:07:27,0.0
2017-03-27 12:07:28,0.0
2017-03-27 12:07:29,100.0
2017-03-27 12:07:30,100.0
2017-03-27 12:07:31,0.0
2017-03-27 12:07:32,0.0
2017-03-27 12:07:33,0.0
2017-03-27 12:07:34,-100.0
2017-03-27 12:07:35,100.0
2017-03-27 12:07:36,0.0
2017-03-27 12:07:37,0.0
2017-03-27 12:07:38,-100.0
2017-03-27 12:07:39,100.0
2017-03-27 12:07:40,-100.0
2017-03-27 12:07:41,-100.0
2017-03-27 12:07:42,100.0
2017-03-27 12:07:43,-100.0
2017-03-27 12:07:44,100.0
2017-03-27 12:07:45,100.0
2017-03-27 12:07:46,-100.0
2017-03-27 12:07:47,-100.0
2017-03-27 12:07:48,100.0
2017-03-27 12:07:49,100.0
2017-03-27 12:07:50,0.0
2017-03-27 12:07:51,0.0
2017-03-27 12:07:52,0.0
2017-03-27 12:07:53,-100.0
2017-03-27 12:07:54,-100.0
2017-03-27 12:07:55,0.0
2017-03-27 12:07:56,0.0
2017-03-27 12:07:57,0.0
2017-03-27 12:07:58,100.0
2017-03-27 12:07:59,100.0
2017-03-27 12:08:00,0.0
2017-03-27 12:08:01,0.0
2017-03-27 12:08:02,-100.0
2017-03-27 12:08:03,100.0
2017-03-27 12:08:04,-100.0
2017-03-27 12:08:05,-100.0
2017-03-27 12:08:06,0.0
2017-03-27 12:08:07,0.0
2017-03-27 12:08:08,0.0
2017-03-27 12:08:09,0.0
2017-03-27 12:08:10,0.0
2017-03-27 12:08:11,0.0
2017-03-27 12:08:12,0.0
2017-03-27 12:08:13,0.0
2017-03-27 12:08:14,100.0
2017-03-27 12:08:15,100.0
2017-03-27 12:08:16,-100.0
2017-03-27 12:08:17,100.0
2017-03-27 12:08:18,0.0
2017-03-27 12:08:19,0.0
2017-03-27 12:08:20,0.0
2017-03-27 12:08:21,0.0
2017-03-27 12:08:22,0.0
2017-03-27 12:08:23,0.0
2017-03-27 12:08:24,-100.0
2017-03-27 12:08:25,-100.0
2017-03-27 12:08:26,0.0
2017-03-27 12:08:27,100.0
2017-03-27 12:08:28,100.0
2017-03-27 12:08:29,0.0
2017-03-27 12:08:30,0.0
2017-03-27 12:08:31,-100.0
2017-03-27 12:08:32,-100.0
2017-03-27 12:08:33,100.0
2017-03-27 12:08:34,100.0
2017-03-27 12:08:35,-100.0
2017-03-27 12:08:36,100.0
2017-03-27 12:08:37,-100.0
2017-03-27 12:08:38,100.0
2017-03-27 12:08:39,0.0
2017-03-27 12:08:40,0.0
2017-03-27 12:08:41,-100.0
2017-03-27 12:08:42,100.0
2017-03-27 12:08:43,0.0
2017-03-27 12:08:44,-100.0
2017-03-27 12:08:45,100.0
2017-03-27 12:08:46,-100.0
2017-03-27 12:08:47,100.0
2017-03-27 12:08:48,0.0
2017-03-27 12:08:49,-100.0
2017-03-27 12:08:50,100.0
2017-03-27 12:08:51,0.0
2017-03-27 12:08:52,-100.0
2017-03-27 12:08:53,-100.0
2017-03-27 12:08:54,100.0
2017-03-27 12:08:55,100.0
2017-03-27 12:08:56,-100.0
2017-03-27 12:08:57,100.0
2017-03-27 12:08:58,0.0
2017-03-27 12:08:59,0.0
2017-03-27 12:09:00,0.0
2017-03-27 12:09:01,-100.0
2017-03-27 12:09:02,-100.0
2017-03-27 12:09:03,100.0
2017-03-27 12:09:04,-100.0
2017-03-27 12:09:05,100.0
2017-03-27 12:09:06,-100.0
2017-03-27 12:09:07,100.0
2017-03-27 12:09:08,-100.0
2017-03-27 12:09:09,0.0
2017-03-27 12:09:10,0.0
2017-03-27 12:09:11,100.0
2017-03-27 12:09:12,-100.0
2017-03-27 12:09:13,0.0
2017-03-27 12:09:14,100.0
2017-03-27 12:09:15,-100.0
2017-03-27 12:09:16,0.0
2017-03-27 12:09:17,0.0
2017-03-27 12:09:18,0.0
2017-03-27 12:09:19,100.0
2017-03-27 12:09:20,-100.0
2017-03-27 12:09:21,100.0
2017-03-27 12:09:22,100.0
2017-03-27 12:09:23,-100.0
2017-03-27 12:09:24,-100.0
2017-03-27 12:09:25,0.0
2017-03-27 12:09:26,0.0
2017-03-27 12:09:27,100.0
2017-03-27 12:09:28,100.0
2017-03-27 12:09:29,-100.0
2017-03-27 12:09:30,100.0
2017-03-27 12:09:31,-100.0
2017-03-27 12:09:32,-100.0
2017-03-27 12:09:33,0.0
2017-03-27 12:09:34,100.0
2017-03-27 12:09:35,100.0
2017-03-27 12:09:36,-100.0
2017-03-27 12:09:37,100.0
2017-03-27 12:09:38,-100.0
2017-03-27 12:09:39,100.0
2017-03-27 12:09:40,-100.0
2017-03-27 12:09:41,100.0
2017-03-27 12:09:42,-100.0
2017-03-27 12:09:43,-100.0
2017-03-27 12:09:44,0.0
2017-03-27 12:09:45,0.0
2017-03-27 12:09:46,0.0
2017-03-27 12:09:47,100.0
2017-03-27 12:09:48,100.0
2017-03-27 12:09:49,-100.0
2017-03-27 12:09:50,100.0
2017-03-27 12:09:51,0.0
2017-03-27 12:09:52,-100.0
2017-03-27 12:09:53,-100.0
2017-03-27 12:09:54,0.0
2017-03-27 12:09:55,0.0
2017-03-27 12:09:56,0.0
2017-03-27 12:09:57,0.0
2017-03-27 12:09:58,100.0
2017-03-27 12:09:59,100.0
2017-03-27 12:10:00,0.0
2017-03-27 12:10:01,-100.0
2017-03-27 12:10:02,100.0
2017-03-27 12:10:03,0.0
2017-03-27 12:10:04,-100.0
2017-03-27 12:10:05,-100.0
2017-03-27 12:10:06,0.0
2017-03-27 12:10:07,0.0
2017-03-27 12:10:08,0.0
2017-03-27 12:10:09,100.0
2017-03-27 12:10:10,100.0
2017-03-27 12:10:11,-100.0
2017-03-27 12:10:12,-100.0
2017-03-27 12:10:13,100.0
2017-03-27 12:10:14,-100.0
2017-03-27 12:10:15,0.0
2017-03-27 12:10:16,100.0
2017-03-27 12:10:17,-100.0
2017-03-27 12:10:18,100.0
2017-03-27 12:10:19,100.0
2017-03-27 12:10:20,0.0
2017-03-27 12:10:21,0.0
2017-03-27 12:10:22,-100.0
2017-03-27 12:10:23,-100.0
2017-03-27 12:10:24,100.0
2017-03-27 12:10:25,100.0
2017-03-27 12:10:26,0.0
2017-03-27 12:10:27,-100.0
2017-03-27 12:10:28,100.0
2017-03-27 12:10:29,0.0
2017-03-27 12:10:30,0.0
2017-03-27 12:10:31,0.0
2017-03-27 12:10:32,-100.0
2017-03-27 12:10:33,-100.0
2017-03-27 12:10:34,0.0
2017-03-27 12:10:35,0.0
2017-03-27 12:10:36,0.0
2017-03-27 12:10:37,100.0
2017-03-27 12:10:38,100.0
2017-03-27 12:10:39,0.0
2017-03-27 12:10:40,-100.0
2017-03-27 12:10:41,100.0
2017-03-27 12:10:42,-100.0
2017-03-27 12:10:43,100.0
2017-03-27 12:10:44,0.0
2017-03-27 12:10:45,-100.0
2017-03-27 12:10:46,-100.0
2017-03-27 12:10:47,100.0
2017-03-27 12:10:48,100.0
2017-03-27 12:10:49,0.0
2017-03-27 12:10:50,0.0
2017-03-27 12:10:51,0.0
2017-03-27 12:10:52,0.0
2017-03-27 12:10:53,0.0
2017-03-27 12:10:54,-100.0
