times,trades
2017-03-27 12:36:26,-100.0
2017-03-27 12:36:27,100.0
2017-03-27 12:36:28,-100.0
2017-03-27 12:36:29,100.0
2017-03-27 12:36:30,100.0
2017-03-27 12:36:31,0.0
2017-03-27 12:36:32,0.0
2017-03-27 12:36:33,-100.0
2017-03-27 12:36:34,-100.0
2017-03-27 12:36:35,100.0
2017-03-27 12:36:36,-100.0
2017-03-27 12:36:37,100.0
2017-03-27 12:36:38,-100.0
2017-03-27 12:36:39,100.0
2017-03-27 12:36:40,-100.0
2017-03-27 12:36:41,100.0
2017-03-27 12:36:42,-100.0
2017-03-27 12:36:43,100.0
2017-03-27 12:36:44,100.0
2017-03-27 12:36:45,0.0
2017-03-27 12:36:46,-100.0
2017-03-27 12:36:47,100.0
2017-03-27 12:36:48,-100.0
2017-03-27 12:36:49,100.0
2017-03-27 12:36:50,0.0
2017-03-27 12:36:51,0.0
2017-03-27 12:36:52,-100.0
2017-03-27 12:36:53,-100.0
2017-03-27 12:36:54,0.0
2017-03-27 12:36:55,0.0
2017-03-27 12:36:56,0.0
2017-03-27 12:36:57,100.0
2017-03-27 12:36:58,100.0
2017-03-27 12:36:59,0.0
2017-03-27 12:37:00,-100.0
2017-03-27 12:37:01,-100.0
2017-03-27 12:37:02,0.0
2017-03-27 12:37:03,100.0
2017-03-27 12:37:04,100.0
2017-03-27 12:37:05,0.0
2017-03-27 12:37:06,-100.0
2017-03-27 12:37:07,-100.0
2017-03-27 12:37:08,100.0
2017-03-27 12:37:09,-100.0
2017-03-27 12:37:10,100.0
2017-03-27 12:37:11,100.0
2017-03-27 12:37:12,0.0
2017-03-27 12:37:13,0.0
2017-03-27 12:37:14,-100.0
2017-03-27 12:37:15,100.0
2017-03-27 12:37:16,0.0
2017-03-27 12:37:17,-100.0
2017-03-27 12:37:18,-100.0
2017-03-27 12:37:19,100.0
2017-03-27 12:37:20,100.0
2017-03-27 12:37:21,-100.0
2017-03-27 12:37:22,-100.0
2017-03-27 12:37:23,100.0
2017-03-27 12:37:24,-100.0
2017-03-27 12:37:25,100.0
2017-03-27 12:37:26,100.0
2017-03-27 12:37:27,-100.0
2017-03-27 12:37:28,100.0
2017-03-27 12:37:29,0.0
2017-03-27 12:37:30,-100.0
2017-03-27 12:37:31,100.0
2017-03-27 12:37:32,-100.0
2017-03-27 12:37:33,100.0
2017-03-27 12:37:34,0.0
2017-03-27 12:37:35,-100.0
2017-03-27 12:37:36,-100.0
2017-03-27 12:37:37,100.0
2017-03-27 12:37:38,100.0
2017-03-27 12:37:39,0.0
2017-03-27 12:37:40,0.0
2017-03-27 12:37:41,-100.0
2017-03-27 12:37:42,-100.0
2017-03-27 12:37:43,100.0
2017-03-27 12:37:44,100.0
2017-03-27 12:37:45,0.0
2017-03-27 12:37:46,-100.0
2017-03-27 12:37:47,-100.0
2017-03-27 12:37:48,100.0
2017-03-27 12:37:49,100.0
2017-03-27 12:37:50,0.0
2017-03-27 12:37:51,0.0
2017-03-27 12:37:52,0.0
2017-03-27 12:37:53,-100.0
2017-03-27 12:37:54,-100.0
2017-03-27 12:37:55,0.0
2017-03-27 12:37:56,100.0
2017-03-27 12:37:57,100.0
2017-03-27 12:37:58,0.0
2017-03-27 12:37:59,-100.0
2017-03-27 12:38:00,-100.0
2017-03-27 12:38:01,0.0
2017-03-27 12:38:02,100.0
2017-03-27 12:38:03,100.0
2017-03-27 12:38:04,-100.0
2017-03-27 12:38:05,-100.0
2017-03-27 12:38:06,0.0
2017-03-27 12:38:07,100.0
2017-03-27 12:38:08,-100.0
2017-03-27 12:38:09,100.0
2017-03-27 12:38:10,100.0
2017-03-27 12:38:11,0.0
2017-03-27 12:38:12,0.0
2017-03-27 12:38:13,0.0
2017-03-27 12:38:14,0.0
2017-03-27 12:38:15,-100.0
2017-03-27 12:38:16,-100.0
2017-03-27 12:38:17,0.0
2017-03-27 12:38:18,0.0
2017-03-27 12:38:19,100.0
2017-03-27 12:38:20,100.0
2017-03-27 12:38:21,-100.0
2017-03-27 12:38:22,-100.0
2017-03-27 12:38:23,100.0
2017-03-27 12:38:24,-100.0
2017-03-27 12:38:25,100.0
2017-03-27 12:38:26,100.0
2017-03-27 12:38:27,0.0
2017-03-27 12:38:28,0.0
2017-03-27 12:38:29,-100.0
2017-03-27 12:38:30,100.0
2017-03-27 12:38:31,0.0
2017-03-27 12:38:32,0.0
2017-03-27 12:38:33,-100.0
2017-03-27 12:38:34,-100.0
2017-03-27 12:38:35,100.0
2017-03-27 12:38:36,-100.0
2017-03-27 12:38:37,0.0
2017-03-27 12:38:38,0.0
2017-03-27 12:38:39,100.0
2017-03-27 12:38:40,-100.0
2017-03-27 12:38:41,0.0
2017-03-27 12:38:42,0.0
2017-03-27 12:38:43,100.0
2017-03-27 12:38:44,-100.0
2017-03-27 12:38:45,0.0
2017-03-27 12:38:46,0.0
2017-03-27 12:38:47,100.0
2017-03-27 12:38:48,-100.0
2017-03-27 12:38:49,100.0
2017-03-27 12:38:50,-100.0
2017-03-27 12:38:51,100.0
2017-03-27 12:38:52,-100.0
2017-03-27 12:38:53,100.0
2017-03-27 12:38:54,-100.0
2017-03-27 12:38:55,0.0
2017-03-27 12:38:56,100.0
2017-03-27 12:38:57,100.0
2017-03-27 12:38:58,-100.0
2017-03-27 12:38:59,100.0
2017-03-27 12:39:00,0.0
2017-03-27 12:39:01,0.0
2017-03-27 12:39:02,0.0
2017-03-27 12:39:03,-100.0
2017-03-27 12:39:04,100.0
2017-03-27 12:39:05,-100.0
2017-03-27 12:39:06,100.0
2017-03-27 12:39:07,-100.0
2017-03-27 12:39:08,-100.0
2017-03-27 12:39:09,100.0
2017-03-27 12:39:10,-100.0
2017-03-27 12:39:11,0.0
2017-03-27 12:39:12,100.0
2017-03-27 12:39:13,-100.0
2017-03-27 12:39:14,100.0
2017-03-27 12:39:15,100.0
2017-03-27 12:39:16,0.0
2017-03-27 12:39:17,0.0
2017-03-27 12:39:18,0.0
2017-03-27 12:39:19,-100.0
2017-03-27 12:39:20,100.0
2017-03-27 12:39:21,0.0
2017-03-27 12:39:22,-100.0
2017-03-27 12:39:23,-100.0
2017-03-27 12:39:24,100.0
2017-03-27 12:39:25,100.0
2017-03-27 12:39:26,-100.0
2017-03-27 12:39:27,-100.0
2017-03-27 12:39:28,100.0
2017-03-27 12:39:29,-100.0
2017-03-27 12:39:30,100.0
2017-03-27 12:39:31,-100.0
2017-03-27 12:39:32,100.0
2017-03-27 12:39:33,100.0
2017-03-27 12:39:34,-100.0
2017-03-27 12:39:35,-100.0
2017-03-27 12:39:36,100.0
2017-03-27 12:39:37,-100.0
2017-03-27 12:39:38,100.0
2017-03-27 12:39:39,-100.0
2017-03-27 12:39:40,0.0
2017-03-27 12:39:41,0.0
2017-03-27 12:39:42,0.0
2017-03-27 12:39:43,0.0
2017-03-27 12:39:44,0.0
2017-03-27 12:39:45,100.0
2017-03-27 12:39:46,-100.0
2017-03-27 12:39:47,100.0
2017-03-27 12:39:48,-100.0
2017-03-27 12:39:49,0.0
2017-03-27 12:39:50,0.0
2017-03-27 12:39:51,0.0
2017-03-27 12:39:52,0.0
2017-03-27 12:39:53,0.0
2017-03-27 12:39:54,0.0
2017-03-27 12:39:55,100.0
2017-03-27 12:39:56,-100.0
2017-03-27 12:39:57,0.0
2017-03-27 12:39:58,0.0
2017-03-27 12:39:59,0.0
2017-03-27 12:40:00,0.0
2017-03-27 12:40:01,100.0
2017-03-27 12:40:02,-100.0
2017-03-27 12:40:03,100.0
2017-03-27 12:40:04,100.0
2017-03-27 12:40:05,0.0
2017-03-27 12:40:06,-100.0
2017-03-27 12:40:07,100.0
2017-03-27 12:40:08,0.0
2017-03-27 12:40:09,-100.0
2017-03-27 12:40:10,-100.0
2017-03-27 12:40:11,100.0
2017-03-27 12:40:12,-100.0
2017-03-27 12:40:13,100.0
2017-03-27 12:40:14,-100.0
2017-03-27 12:40:15,0.0
2017-03-27 12:40:16,100.0
2017-03-27 12:40:17,-100.0
2017-03-27 12:40:18,100.0
2017-03-27 12:40:19,100.0
2017-03-27 12:40:20,-100.0
2017-03-27 12:40:21,-100.0
2017-03-27 12:40:22,0.0
2017-03-27 12:40:23,100.0
2017-03-27 12:40:24,-100.0
2017-03-27 12:40:25,0.0
2017-03-27 12:40:26,0.0
2017-03-27 12:40:27,0.0
2017-03-27 12:40:28,100.0
2017-03-27 12:40:29,-100.0
2017-03-27 12:40:30,100.0
2017-03-27 12:40:31,100.0
2017-03-27 12:40:32,0.0
2017-03-27 12:40:33,0.0
2017-03-27 12:40:34,0.0
2017-03-27 12:40:35,-100.0
2017-03-27 12:40:36,-100.0
2017-03-27 12:40:37,100.0
2017-03-27 12:40:38,-100.0
2017-03-27 12:40:39,100.0
2017-03-27 12:40:40,-100.0
2017-03-27 12:40:41,100.0
2017-03-27 12:40:42,-100.0
2017-03-27 12:40:43,100.0
2017-03-27 12:40:44,100.0
2017-03-27 12:40:45,0.0
2017-03-27 12:40:46,-100.0
2017-03-27 12:40:47,100.0
2017-03-27 12:40:48,-100.0
2017-03-27 12:40:49,100.0
2017-03-27 12:40:50,-100.0
2017-03-27 12:40:51,100.0
2017-03-27 12:40:52,0.0
2017-03-27 12:40:53,-100.0
2017-03-27 12:40:54,-100.0
2017-03-27 12:40:55,0.0
2017-03-27 12:40:56,0.0
2017-03-27 12:40:57,0.0
2017-03-27 12:40:58,100.0
2017-03-27 12:40:59,-100.0
2017-03-27 12:41:00,0.0
2017-03-27 12:41:01,100.0
2017-03-27 12:41:02,100.0
2017-03-27 12:41:03,-100.0
2017-03-27 12:41:04,-100.0
2017-03-27 12:41:05,100.0
2017-03-27 12:41:06,100.0
2017-03-27 12:41:07,0.0
2017-03-27 12:41:08,-100.0
2017-03-27 12:41:09,-100.0
2017-03-27 12:41:10,0.0
2017-03-27 12:41:11,0.0
2017-03-27 12:41:12,100.0
2017-03-27 12:41:13,100.0
2017-03-27 12:41:14,-100.0
2017-03-27 12:41:15,-100.0
2017-03-27 12:41:16,100.0
2017-03-27 12:41:17,100.0
2017-03-27 12:41:18,0.0
2017-03-27 12:41:19,0.0
2017-03-27 12:41:20,0.0
2017-03-27 12:41:21,0.0
2017-03-27 12:41:22,0.0
2017-03-27 12:41:23,0.0
2017-03-27 12:41:24,0.0
2017-03-27 12:41:25,0.0
2017-03-27 12:41:26,-100.0
2017-03-27 12:41:27,-100.0
2017-03-27 12:41:28,100.0
2017-03-27 12:41:29,100.0
2017-03-27 12:41:30,0.0
2017-03-27 12:41:31,0.0
2017-03-27 12:41:32,-100.0
2017-03-27 12:41:33,-100.0
2017-03-27 12:41:34,0.0
2017-03-27 12:41:35,100.0
2017-03-27 12:41:36,-100.0
2017-03-27 12:41:37,0.0
2017-03-27 12:41:38,0.0
2017-03-27 12:41:39,0.0
2017-03-27 12:41:40,100.0
2017-03-27 12:41:41,-100.0
2017-03-27 12:41:42,0.0
2017-03-27 12:41:43,100.0
2017-03-27 12:41:44,-100.0
2017-03-27 12:41:45,100.0
2017-03-27 12:41:46,-100.0
2017-03-27 12:41:47,0.0
2017-03-27 12:41:48,0.0
2017-03-27 12:41:49,100.0
2017-03-27 12:41:50,100.0
2017-03-27 12:41:51,-100.0
2017-03-27 12:41:52,-100.0
2017-03-27 12:41:53,100.0
2017-03-27 12:41:54,-100.0
2017-03-27 12:41:55,0.0
2017-03-27 12:41:56,100.0
2017-03-27 12:41:57,100.0
2017-03-27 12:41:58,0.0
2017-03-27 12:41:59,0.0
2017-03-27 12:42:00,0.0
2017-03-27 12:42:01,-100.0
2017-03-27 12:42:02,100.0
2017-03-27 12:42:03,-100.0
2017-03-27 12:42:04,-100.0
2017-03-27 12:42:05,100.0
2017-03-27 12:42:06,-100.0
2017-03-27 12:42:07,100.0
2017-03-27 12:42:08,100.0
2017-03-27 12:42:09,0.0
2017-03-27 12:42:10,-100.0
2017-03-27 12:42:11,-100.0
2017-03-27 12:42:12,0.0
2017-03-27 12:42:13,0.0
2017-03-27 12:42:14,0.0
2017-03-27 12:42:15,0.0
2017-03-27 12:42:16,0.0
2017-03-27 12:42:17,0.0
2017-03-27 12:42:18,0.0
2017-03-27 12:42:19,0.0
2017-03-27 12:42:20,0.0
2017-03-27 12:42:21,100.0
2017-03-27 12:42:22,-100.0
2017-03-27 12:42:23,100.0
2017-03-27 12:42:24,-100.0
2017-03-27 12:42:25,100.0
2017-03-27 12:42:26,-100.0
2017-03-27 12:42:27,0.0
2017-03-27 12:42:28,100.0
2017-03-27 12:42:29,-100.0
2017-03-27 12:42:30,0.0
2017-03-27 12:42:31,100.0
2017-03-27 12:42:32,100.0
2017-03-27 12:42:33,0.0
2017-03-27 12:42:34,0.0
2017-03-27 12:42:35,-100.0
2017-03-27 12:42:36,-100.0
2017-03-27 12:42:37,100.0
2017-03-27 12:42:38,-100.0
2017-03-27 12:42:39,0.0
2017-03-27 12:42:40,0.0
2017-03-27 12:42:41,100.0
2017-03-27 12:42:42,100.0
2017-03-27 12:42:43,0.0
2017-03-27 12:42:44,-100.0
2017-03-27 12:42:45,100.0
2017-03-27 12:42:46,-100.0
2017-03-27 12:42:47,100.0
2017-03-27 12:42:48,0.0
2017-03-27 12:42:49,0.0
2017-03-27 12:42:50,-100.0
2017-03-27 12:42:51,100.0
2017-03-27 12:42:52,0.0
2017-03-27 12:42:53,0.0
2017-03-27 12:42:54,-100.0
2017-03-27 12:42:55,100.0
2017-03-27 12:42:56,-100.0
2017-03-27 12:42:57,-100.0
2017-03-27 12:42:58,100.0
2017-03-27 12:42:59,-100.0
2017-03-27 12:43:00,100.0
2017-03-27 12:43:01,-100.0
2017-03-27 12:43:02,100.0
2017-03-27 12:43:03,100.0
2017-03-27 12:43:04,0.0
2017-03-27 12:43:05,-100.0
2017-03-27 12:43:06,100.0
2017-03-27 12:43:07,-100.0
2017-03-27 12:43:08,-100.0
2017-03-27 12:43:09,0.0
2017-03-27 12:43:10,100.0
2017-03-27 12:43:11,100.0
2017-03-27 12:43:12,-100.0
2017-03-27 12:43:13,100.0
2017-03-27 12:43:14,-100.0
2017-03-27 12:43:15,100.0
2017-03-27 12:43:16,0.0
2017-03-27 12:43:17,-100.0
2017-03-27 12:43:18,100.0
2017-03-27 12:43:19,-100.0
2017-03-27 12:43:20,100.0
2017-03-27 12:43:21,0.0
2017-03-27 12:43:22,-100.0
2017-03-27 12:43:23,-100.0
2017-03-27 12:43:24,0.0
2017-03-27 12:43:25,100.0
2017-03-27 12:43:26,100.0
2017-03-27 12:43:27,-100.0
2017-03-27 12:43:28,100.0
2017-03-27 12:43:29,0.0
2017-03-27 12:43:30,-100.0
2017-03-27 12:43:31,100.0
2017-03-27 12:43:32,0.0
2017-03-27 12:43:33,-100.0
2017-03-27 12:43:34,-100.0
2017-03-27 12:43:35,0.0
2017-03-27 12:43:36,0.0
2017-03-27 12:43:37,0.0
2017-03-27 12:43:38,0.0
2017-03-27 12:43:39,100.0
2017-03-27 12:43:40,100.0
2017-03-27 12:43:41,0.0
2017-03-27 12:43:42,-100.0
2017-03-27 12:43:43,100.0
2017-03-27 12:43:44,-100.0
2017-03-27 12:43:45,100.0
2017-03-27 12:43:46,-100.0
2017-03-27 12:43:47,100.0
2017-03-27 12:43:48,-100.0
2017-03-27 12:43:49,100.0
2017-03-27 12:43:50,-100.0
2017-03-27 12:43:51,100.0
2017-03-27 12:43:52,-100.0
2017-03-27 12:43:53,-100.0
2017-03-27 12:43:54,100.0
2017-03-27 12:43:55,-100.0
2017-03-27 12:43:56,0.0
2017-03-27 12:43:57,0.0
2017-03-27 12:43:58,0.0
2017-03-27 12:43:59,100.0
2017-03-27 12:44:00,100.0
2017-03-27 12:44:01,-100.0
2017-03-27 12:44:02,100.0
2017-03-27 12:44:03,0.0
2017-03-27 12:44:04,0.0
2017-03-27 12:44:05,-100.0
2017-03-27 12:44:06,-100.0
2017-03-27 12:44:07,100.0
2017-03-27 12:44:08,-100.0
2017-03-27 12:44:09,0.0
2017-03-27 12:44:10,100.0
2017-03-27 12:44:11,100.0
2017-03-27 12:44:12,-100.0
2017-03-27 12:44:13,100.0
2017-03-27 12:44:14,-100.0
2017-03-27 12:44:15,-100.0
2017-03-27 12:44:16,100.0
2017-03-27 12:44:17,-100.0
2017-03-27 12:44:18,100.0
2017-03-27 12:44:19,100.0
2017-03-27 12:44:20,-100.0
2017-03-27 12:44:21,100.0
2017-03-27 12:44:22,-100.0
2017-03-27 12:44:23,100.0
2017-03-27 12:44:24,-100.0
2017-03-27 12:44:25,100.0
2017-03-27 12:44:26,-100.0
2017-03-27 12:44:27,100.0
2017-03-27 12:44:28,-100.0
2017-03-27 12:44:29,100.0
2017-03-27 12:44:30,0.0
2017-03-27 12:44:31,-100.0
2017-03-27 12:44:32,100.0
2017-03-27 12:44:33,-100.0
2017-03-27 12:44:34,-100.0
2017-03-27 12:44:35,100.0
2017-03-27 12:44:36,-100.0
2017-03-27 12:44:37,100.0
2017-03-27 12:44:38,100.0
2017-03-27 12:44:39,0.0
2017-03-27 12:44:40,0.0
2017-03-27 12:44:41,-100.0
2017-03-27 12:44:42,-100.0
2017-03-27 12:44:43,100.0
2017-03-27 12:44:44,-100.0
2017-03-27 12:44:45,0.0
2017-03-27 12:44:46,0.0
2017-03-27 12:44:47,0.0
2017-03-27 12:44:48,0.0
2017-03-27 12:44:49,100.0
2017-03-27 12:44:50,-100.0
2017-03-27 12:44:51,0.0
2017-03-27 12:44:52,100.0
2017-03-27 12:44:53,-100.0
2017-03-27 12:44:54,0.0
2017-03-27 12:44:55,0.0
2017-03-27 12:44:56,100.0
2017-03-27 12:44:57,-100.0
2017-03-27 12:44:58,0.0
2017-03-27 12:44:59,100.0
2017-03-27 12:45:00,-100.0
2017-03-27 12:45:01,100.0
2017-03-27 12:45:02,-100.0
2017-03-27 12:45:03,0.0
2017-03-27 12:45:04,0.0
2017-03-27 12:45:05,0.0
2017-03-27 12:45:06,100.0
2017-03-27 12:45:07,100.0
2017-03-27 12:45:08,0.0
2017-03-27 12:45:09,-100.0
2017-03-27 12:45:10,-100.0
2017-03-27 12:45:11,100.0
2017-03-27 12:45:12,100.0
2017-03-27 12:45:13,0.0
2017-03-27 12:45:14,0.0
2017-03-27 12:45:15,0.0
2017-03-27 12:45:16,-100.0
2017-03-27 12:45:17,-100.0
2017-03-27 12:45:18,0.0
2017-03-27 12:45:19,0.0
2017-03-27 12:45:20,100.0
2017-03-27 12:45:21,100.0
2017-03-27 12:45:22,0.0
2017-03-27 12:45:23,0.0
2017-03-27 12:45:24,0.0
2017-03-27 12:45:25,-100.0
2017-03-27 12:45:26,-100.0
2017-03-27 12:45:27,0.0
2017-03-27 12:45:28,0.0
2017-03-27 12:45:29,0.0
2017-03-27 12:45:30,0.0
2017-03-27 12:45:31,100.0
2017-03-27 12:45:32,-100.0
2017-03-27 12:45:33,100.0
2017-03-27 12:45:34,-100.0
2017-03-27 12:45:35,0.0
2017-03-27 12:45:36,0.0
2017-03-27 12:45:37,0.0
2017-03-27 12:45:38,100.0
2017-03-27 12:45:39,100.0
2017-03-27 12:45:40,-100.0
2017-03-27 12:45:41,-100.0
2017-03-27 12:45:42,100.0
2017-03-27 12:45:43,100.0
2017-03-27 12:45:44,0.0
2017-03-27 12:45:45,-100.0
2017-03-27 12:45:46,-100.0
2017-03-27 12:45:47,0.0
2017-03-27 12:45:48,0.0
2017-03-27 12:45:49,100.0
2017-03-27 12:45:50,-100.0
2017-03-27 12:45:51,0.0
2017-03-27 12:45:52,100.0
2017-03-27 12:45:53,100.0
2017-03-27 12:45:54,-100.0
2017-03-27 12:45:55,-100.0
2017-03-27 12:45:56,100.0
2017-03-27 12:45:57,100.0
2017-03-27 12:45:58,-100.0
2017-03-27 12:45:59,100.0
2017-03-27 12:46:00,0.0
2017-03-27 12:46:01,-100.0
2017-03-27 12:46:02,-100.0
2017-03-27 12:46:03,100.0
2017-03-27 12:46:04,-100.0
2017-03-27 12:46:05,0.0
2017-03-27 12:46:06,100.0
2017-03-27 12:46:07,100.0
2017-03-27 12:46:08,0.0
2017-03-27 12:46:09,-100.0
2017-03-27 12:46:10,-100.0
2017-03-27 12:46:11,0.0
2017-03-27 12:46:12,0.0
2017-03-27 12:46:13,0.0
2017-03-27 12:46:14,100.0
2017-03-27 12:46:15,-100.0
2017-03-27 12:46:16,0.0
2017-03-27 12:46:17,100.0
2017-03-27 12:46:18,-100.0
2017-03-27 12:46:19,100.0
2017-03-27 12:46:20,100.0
2017-03-27 12:46:21,0.0
2017-03-27 12:46:22,0.0
2017-03-27 12:46:23,-100.0
2017-03-27 12:46:24,-100.0
2017-03-27 12:46:25,100.0
2017-03-27 12:46:26,-100.0
2017-03-27 12:46:27,0.0
2017-03-27 12:46:28,100.0
2017-03-27 12:46:29,-100.0
2017-03-27 12:46:30,0.0
2017-03-27 12:46:31,100.0
2017-03-27 12:46:32,100.0
2017-03-27 12:46:33,-100.0
2017-03-27 12:46:34,100.0
2017-03-27 12:46:35,-100.0
2017-03-27 12:46:36,-100.0
2017-03-27 12:46:37,100.0
2017-03-27 12:46:38,100.0
2017-03-27 12:46:39,0.0
2017-03-27 12:46:40,-100.0
2017-03-27 12:46:41,100.0
2017-03-27 12:46:42,0.0
2017-03-27 12:46:43,0.0
2017-03-27 12:46:44,0.0
2017-03-27 12:46:45,0.0
2017-03-27 12:46:46,0.0
2017-03-27 12:46:47,-100.0
2017-03-27 12:46:48,100.0
2017-03-27 12:46:49,-100.0
2017-03-27 12:46:50,-100.0
2017-03-27 12:46:51,100.0
2017-03-27 12:46:52,100.0
2017-03-27 12:46:53,-100.0
2017-03-27 12:46:54,-100.0
2017-03-27 12:46:55,0.0
2017-03-27 12:46:56,100.0
2017-03-27 12:46:57,100.0
2017-03-27 12:46:58,0.0
2017-03-27 12:46:59,0.0
2017-03-27 12:47:00,-100.0
2017-03-27 12:47:01,100.0
2017-03-27 12:47:02,-100.0
2017-03-27 12:47:03,-100.0
2017-03-27 12:47:04,0.0
2017-03-27 12:47:05,0.0
2017-03-27 12:47:06,100.0
2017-03-27 12:47:07,-100.0
2017-03-27 12:47:08,0.0
2017-03-27 12:47:09,100.0
2017-03-27 12:47:10,-100.0
2017-03-27 12:47:11,100.0
2017-03-27 12:47:12,100.0
2017-03-27 12:47:13,0.0
2017-03-27 12:47:14,-100.0
2017-03-27 12:47:15,-100.0
2017-03-27 12:47:16,0.0
2017-03-27 12:47:17,0.0
2017-03-27 12:47:18,0.0
2017-03-27 12:47:19,100.0
2017-03-27 12:47:20,100.0
2017-03-27 12:47:21,-100.0
2017-03-27 12:47:22,-100.0
2017-03-27 12:47:23,100.0
2017-03-27 12:47:24,-100.0
2017-03-27 12:47:25,100.0
2017-03-27 12:47:26,-100.0
2017-03-27 12:47:27,0.0
2017-03-27 12:47:28,100.0
2017-03-27 12:47:29,100.0
2017-03-27 12:47:30,0.0
2017-03-27 12:47:31,-100.0
2017-03-27 12:47:32,100.0
2017-03-27 12:47:33,0.0
2017-03-27 12:47:34,-100.0
2017-03-27 12:47:35,100.0
2017-03-27 12:47:36,0.0
2017-03-27 12:47:37,0.0
2017-03-27 12:47:38,-100.0
2017-03-27 12:47:39,-100.0
2017-03-27 12:47:40,0.0
2017-03-27 12:47:41,0.0
2017-03-27 12:47:42,0.0
2017-03-27 12:47:43,100.0
2017-03-27 12:47:44,-100.0
2017-03-27 12:47:45,100.0
2017-03-27 12:47:46,-100.0
2017-03-27 12:47:47,100.0
2017-03-27 12:47:48,-100.0
2017-03-27 12:47:49,0.0
2017-03-27 12:47:50,100.0
2017-03-27 12:47:51,-100.0
2017-03-27 12:47:52,100.0
2017-03-27 12:47:53,-100.0
2017-03-27 12:47:54,100.0
2017-03-27 12:47:55,-100.0
2017-03-27 12:47:56,0.0
2017-03-27 12:47:57,100.0
2017-03-27 12:47:58,100.0
2017-03-27 12:47:59,0.0
2017-03-27 12:48:00,0.0
2017-03-27 12:48:01,-100.0
2017-03-27 12:48:02,-100.0
2017-03-27 12:48:03,0.0
2017-03-27 12:48:04,100.0
2017-03-27 12:48:05,100.0
2017-03-27 12:48:06,0.0
2017-03-27 12:48:07,0.0
2017-03-27 12:48:08,-100.0
2017-03-27 12:48:09,-100.0
2017-03-27 12:48:10,0.0
2017-03-27 12:48:11,0.0
2017-03-27 12:48:12,100.0
2017-03-27 12:48:13,-100.0
2017-03-27 12:48:14,100.0
2017-03-27 12:48:15,100.0
2017-03-27 12:48:16,0.0
2017-03-27 12:48:17,-100.0
2017-03-27 12:48:18,100.0
2017-03-27 12:48:19,0.0
2017-03-27 12:48:20,0.0
2017-03-27 12:48:21,0.0
2017-03-27 12:48:22,-100.0
2017-03-27 12:48:23,-100.0
2017-03-27 12:48:24,0.0
2017-03-27 12:48:25,0.0
2017-03-27 12:48:26,100.0
2017-03-27 12:48:27,-100.0
2017-03-27 12:48:28,100.0
2017-03-27 12:48:29,-100.0
2017-03-27 12:48:30,0.0
2017-03-27 12:48:31,0.0
2017-03-27 12:48:32,100.0
2017-03-27 12:48:33,-100.0
2017-03-27 12:48:34,0.0
2017-03-27 12:48:35,0.0
2017-03-27 12:48:36,100.0
2017-03-27 12:48:37,-100.0
2017-03-27 12:48:38,100.0
2017-03-27 12:48:39,100.0
2017-03-27 12:48:40,-100.0
2017-03-27 12:48:41,100.0
2017-03-27 12:48:42,0.0
2017-03-27 12:48:43,0.0
2017-03-27 12:48:44,0.0
2017-03-27 12:48:45,0.0
2017-03-27 12:48:46,-100.0
2017-03-27 12:48:47,-100.0
2017-03-27 12:48:48,0.0
2017-03-27 12:48:49,100.0
2017-03-27 12:48:50,100.0
2017-03-27 12:48:51,-100.0
2017-03-27 12:48:52,100.0
2017-03-27 12:48:53,0.0
2017-03-27 12:48:54,-100.0
2017-03-27 12:48:55,-100.0
2017-03-27 12:48:56,0.0
2017-03-27 12:48:57,100.0
2017-03-27 12:48:58,100.0
2017-03-27 12:48:59,-100.0
2017-03-27 12:49:00,-100.0
2017-03-27 12:49:01,0.0
2017-03-27 12:49:02,100.0
2017-03-27 12:49:03,100.0
2017-03-27 12:49:04,-100.0
2017-03-27 12:49:05,100.0
2017-03-27 12:49:06,-100.0
2017-03-27 12:49:07,100.0
2017-03-27 12:49:08,0.0
