times,trades
2017-03-27 12:49:09,0.0
2017-03-27 12:49:10,-100.0
2017-03-27 12:49:11,-100.0
2017-03-27 12:49:12,100.0
2017-03-27 12:49:13,100.0
2017-03-27 12:49:14,0.0
2017-03-27 12:49:15,-100.0
2017-03-27 12:49:16,-100.0
2017-03-27 12:49:17,0.0
2017-03-27 12:49:18,100.0
2017-03-27 12:49:19,-100.0
2017-03-27 12:49:20,0.0
2017-03-27 12:49:21,100.0
2017-03-27 12:49:22,100.0
2017-03-27 12:49:23,0.0
2017-03-27 12:49:24,0.0
2017-03-27 12:49:25,-100.0
2017-03-27 12:49:26,100.0
2017-03-27 12:49:27,-100.0
2017-03-27 12:49:28,-100.0
2017-03-27 12:49:29,0.0
2017-03-27 12:49:30,100.0
2017-03-27 12:49:31,-100.0
2017-03-27 12:49:32,0.0
2017-03-27 12:49:33,100.0
2017-03-27 12:49:34,100.0
2017-03-27 12:49:35,0.0
2017-03-27 12:49:36,-100.0
2017-03-27 12:49:37,-100.0
2017-03-27 12:49:38,0.0
2017-03-27 12:49:39,0.0
2017-03-27 12:49:40,100.0
2017-03-27 12:49:41,100.0
2017-03-27 12:49:42,-100.0
2017-03-27 12:49:43,-100.0
2017-03-27 12:49:44,100.0
2017-03-27 12:49:45,100.0
2017-03-27 12:49:46,-100.0
2017-03-27 12:49:47,-100.0
2017-03-27 12:49:48,0.0
2017-03-27 12:49:49,100.0
2017-03-27 12:49:50,-100.0
2017-03-27 12:49:51,100.0
2017-03-27 12:49:52,100.0
2017-03-27 12:49:53,-100.0
2017-03-27 12:49:54,-100.0
2017-03-27 12:49:55,100.0
2017-03-27 12:49:56,100.0
2017-03-27 12:49:57,0.0
2017-03-27 12:49:58,-100.0
2017-03-27 12:49:59,-100.0
2017-03-27 12:50:00,0.0
2017-03-27 12:50:01,0.0
2017-03-27 12:50:02,0.0
2017-03-27 12:50:03,0.0
2017-03-27 12:50:04,0.0
2017-03-27 12:50:05,0.0
2017-03-27 12:50:06,0.0
2017-03-27 12:50:07,100.0
2017-03-27 12:50:08,-100.0
2017-03-27 12:50:09,0.0
2017-03-27 12:50:10,100.0
2017-03-27 12:50:11,-100.0
2017-03-27 12:50:12,100.0
2017-03-27 12:50:13,-100.0
2017-03-27 12:50:14,0.0
2017-03-27 12:50:15,0.0
2017-03-27 12:50:16,100.0
2017-03-27 12:50:17,100.0
2017-03-27 12:50:18,0.0
2017-03-27 12:50:19,0.0
2017-03-27 12:50:20,0.0
2017-03-27 12:50:21,-100.0
2017-03-27 12:50:22,100.0
2017-03-27 12:50:23,0.0
2017-03-27 12:50:24,0.0
2017-03-27 12:50:25,0.0
2017-03-27 12:50:26,-100.0
2017-03-27 12:50:27,100.0
2017-03-27 12:50:28,0.0
2017-03-27 12:50:29,-100.0
2017-03-27 12:50:30,100.0
2017-03-27 12:50:31,-100.0
2017-03-27 12:50:32,100.0
2017-03-27 12:50:33,-100.0
2017-03-27 12:50:34,100.0
2017-03-27 12:50:35,-100.0
2017-03-27 12:50:36,-100.0
2017-03-27 12:50:37,0.0
2017-03-27 12:50:38,100.0
2017-03-27 12:50:39,100.0
2017-03-27 12:50:40,0.0
2017-03-27 12:50:41,0.0
2017-03-27 12:50:42,-100.0
2017-03-27 12:50:43,-100.0
2017-03-27 12:50:44,0.0
2017-03-27 12:50:45,100.0
2017-03-27 12:50:46,100.0
2017-03-27 12:50:47,0.0
2017-03-27 12:50:48,-100.0
2017-03-27 12:50:49,100.0
2017-03-27 12:50:50,0.0
2017-03-27 12:50:51,0.0
2017-03-27 12:50:52,-100.0
2017-03-27 12:50:53,100.0
2017-03-27 12:50:54,0.0
2017-03-27 12:50:55,-100.0
2017-03-27 12:50:56,-100.0
2017-03-27 12:50:57,100.0
2017-03-27 12:50:58,100.0
2017-03-27 12:50:59,-100.0
2017-03-27 12:51:00,100.0
2017-03-27 12:51:01,0.0
2017-03-27 12:51:02,0.0
2017-03-27 12:51:03,-100.0
2017-03-27 12:51:04,100.0
2017-03-27 12:51:05,-100.0
2017-03-27 12:51:06,-100.0
2017-03-27 12:51:07,0.0
2017-03-27 12:51:08,0.0
2017-03-27 12:51:09,0.0
2017-03-27 12:51:10,0.0
2017-03-27 12:51:11,100.0
2017-03-27 12:51:12,100.0
2017-03-27 12:51:13,-100.0
2017-03-27 12:51:14,-100.0
2017-03-27 12:51:15,0.0
2017-03-27 12:51:16,0.0
2017-03-27 12:51:17,100.0
2017-03-27 12:51:18,-100.0
2017-03-27 12:51:19,100.0
2017-03-27 12:51:20,-100.0
2017-03-27 12:51:21,0.0
2017-03-27 12:51:22,100.0
2017-03-27 12:51:23,100.0
2017-03-27 12:51:24,0.0
2017-03-27 12:51:25,-100.0
2017-03-27 12:51:26,100.0
2017-03-27 12:51:27,-100.0
2017-03-27 12:51:28,100.0
2017-03-27 12:51:29,-100.0
2017-03-27 12:51:30,-100.0
2017-03-27 12:51:31,0.0
2017-03-27 12:51:32,0.0
2017-03-27 12:51:33,100.0
2017-03-27 12:51:34,-100.0
2017-03-27 12:51:35,100.0
2017-03-27 12:51:36,100.0
2017-03-27 12:51:37,0.0
2017-03-27 12:51:38,-100.0
2017-03-27 12:51:39,-100.0
2017-03-27 12:51:40,0.0
2017-03-27 12:51:41,100.0
2017-03-27 12:51:42,-100.0
2017-03-27 12:51:43,100.0
2017-03-27 12:51:44,100.0
2017-03-27 12:51:45,0.0
2017-03-27 12:51:46,-100.0
2017-03-27 12:51:47,100.0
2017-03-27 12:51:48,0.0
2017-03-27 12:51:49,0.0
2017-03-27 12:51:50,-100.0
2017-03-27 12:51:51,-100.0
2017-03-27 12:51:52,0.0
2017-03-27 12:51:53,0.0
2017-03-27 12:51:54,0.0
2017-03-27 12:51:55,0.0
2017-03-27 12:51:56,100.0
2017-03-27 12:51:57,-100.0
2017-03-27 12:51:58,100.0
2017-03-27 12:51:59,-100.0
2017-03-27 12:52:00,100.0
2017-03-27 12:52:01,-100.0
2017-03-27 12:52:02,0.0
2017-03-27 12:52:03,0.0
2017-03-27 12:52:04,100.0
2017-03-27 12:52:05,100.0
2017-03-27 12:52:06,0.0
2017-03-27 12:52:07,-100.0
2017-03-27 12:52:08,-100.0
2017-03-27 12:52:09,100.0
2017-03-27 12:52:10,-100.0
2017-03-27 12:52:11,100.0
2017-03-27 12:52:12,-100.0
2017-03-27 12:52:13,100.0
2017-03-27 12:52:14,-100.0
2017-03-27 12:52:15,0.0
2017-03-27 12:52:16,100.0
2017-03-27 12:52:17,100.0
2017-03-27 12:52:18,0.0
2017-03-27 12:52:19,0.0
2017-03-27 12:52:20,-100.0
2017-03-27 12:52:21,100.0
2017-03-27 12:52:22,-100.0
2017-03-27 12:52:23,-100.0
2017-03-27 12:52:24,0.0
2017-03-27 12:52:25,100.0
2017-03-27 12:52:26,100.0
2017-03-27 12:52:27,-100.0
2017-03-27 12:52:28,100.0
2017-03-27 12:52:29,-100.0
2017-03-27 12:52:30,-100.0
2017-03-27 12:52:31,100.0
2017-03-27 12:52:32,100.0
2017-03-27 12:52:33,0.0
2017-03-27 12:52:34,0.0
2017-03-27 12:52:35,0.0
2017-03-27 12:52:36,-100.0
2017-03-27 12:52:37,100.0
2017-03-27 12:52:38,0.0
2017-03-27 12:52:39,0.0
2017-03-27 12:52:40,0.0
2017-03-27 12:52:41,-100.0
2017-03-27 12:52:42,-100.0
2017-03-27 12:52:43,100.0
2017-03-27 12:52:44,100.0
2017-03-27 12:52:45,-100.0
2017-03-27 12:52:46,-100.0
2017-03-27 12:52:47,0.0
2017-03-27 12:52:48,100.0
2017-03-27 12:52:49,100.0
2017-03-27 12:52:50,-100.0
2017-03-27 12:52:51,-100.0
2017-03-27 12:52:52,100.0
2017-03-27 12:52:53,-100.0
2017-03-27 12:52:54,100.0
2017-03-27 12:52:55,100.0
2017-03-27 12:52:56,0.0
2017-03-27 12:52:57,0.0
2017-03-27 12:52:58,0.0
2017-03-27 12:52:59,0.0
2017-03-27 12:53:00,-100.0
2017-03-27 12:53:01,100.0
2017-03-27 12:53:02,-100.0
2017-03-27 12:53:03,-100.0
2017-03-27 12:53:04,0.0
2017-03-27 12:53:05,100.0
2017-03-27 12:53:06,-100.0
2017-03-27 12:53:07,100.0
2017-03-27 12:53:08,100.0
2017-03-27 12:53:09,0.0
2017-03-27 12:53:10,0.0
2017-03-27 12:53:11,-100.0
2017-03-27 12:53:12,100.0
2017-03-27 12:53:13,0.0
2017-03-27 12:53:14,0.0
2017-03-27 12:53:15,0.0
2017-03-27 12:53:16,0.0
2017-03-27 12:53:17,-100.0
2017-03-27 12:53:18,100.0
2017-03-27 12:53:19,0.0
2017-03-27 12:53:20,-100.0
2017-03-27 12:53:21,-100.0
2017-03-27 12:53:22,0.0
2017-03-27 12:53:23,100.0
2017-03-27 12:53:24,-100.0
2017-03-27 12:53:25,0.0
2017-03-27 12:53:26,0.0
2017-03-27 12:53:27,0.0
2017-03-27 12:53:28,100.0
2017-03-27 12:53:29,100.0
2017-03-27 12:53:30,-100.0
2017-03-27 12:53:31,-100.0
2017-03-27 12:53:32,0.0
2017-03-27 12:53:33,100.0
2017-03-27 12:53:34,100.0
2017-03-27 12:53:35,0.0
2017-03-27 12:53:36,0.0
2017-03-27 12:53:37,-100.0
2017-03-27 12:53:38,100.0
2017-03-27 12:53:39,0.0
2017-03-27 12:53:40,-100.0
2017-03-27 12:53:41,100.0
2017-03-27 12:53:42,0.0
2017-03-27 12:53:43,0.0
2017-03-27 12:53:44,0.0
2017-03-27 12:53:45,0.0
2017-03-27 12:53:46,-100.0
2017-03-27 12:53:47,-100.0
2017-03-27 12:53:48,100.0
2017-03-27 12:53:49,-100.0
2017-03-27 12:53:50,0.0
2017-03-27 12:53:51,0.0
2017-03-27 12:53:52,100.0
2017-03-27 12:53:53,-100.0
2017-03-27 12:53:54,0.0
2017-03-27 12:53:55,0.0
2017-03-27 12:53:56,0.0
2017-03-27 12:53:57,0.0
2017-03-27 12:53:58,0.0
2017-03-27 12:53:59,0.0
2017-03-27 12:54:00,0.0
2017-03-27 12:54:01,0.0
2017-03-27 12:54:02,0.0
2017-03-27 12:54:03,100.0
2017-03-27 12:54:04,100.0
2017-03-27 12:54:05,0.0
2017-03-27 12:54:06,-100.0
2017-03-27 12:54:07,100.0
2017-03-27 12:54:08,-100.0
2017-03-27 12:54:09,100.0
2017-03-27 12:54:10,0.0
2017-03-27 12:54:11,0.0
2017-03-27 12:54:12,0.0
2017-03-27 12:54:13,-100.0
2017-03-27 12:54:14,-100.0
2017-03-27 12:54:15,100.0
2017-03-27 12:54:16,100.0
2017-03-27 12:54:17,-100.0
2017-03-27 12:54:18,-100.0
2017-03-27 12:54:19,100.0
2017-03-27 12:54:20,-100.0
2017-03-27 12:54:21,0.0
2017-03-27 12:54:22,100.0
2017-03-27 12:54:23,-100.0
2017-03-27 12:54:24,100.0
2017-03-27 12:54:25,100.0
2017-03-27 12:54:26,0.0
2017-03-27 12:54:27,0.0
2017-03-27 12:54:28,0.0
2017-03-27 12:54:29,0.0
2017-03-27 12:54:30,0.0
2017-03-27 12:54:31,0.0
2017-03-27 12:54:32,0.0
2017-03-27 12:54:33,-100.0
2017-03-27 12:54:34,-100.0
2017-03-27 12:54:35,0.0
2017-03-27 12:54:36,0.0
2017-03-27 12:54:37,100.0
2017-03-27 12:54:38,-100.0
2017-03-27 12:54:39,100.0
2017-03-27 12:54:40,-100.0
2017-03-27 12:54:41,100.0
2017-03-27 12:54:42,100.0
2017-03-27 12:54:43,-100.0
2017-03-27 12:54:44,100.0
2017-03-27 12:54:45,-100.0
2017-03-27 12:54:46,-100.0
2017-03-27 12:54:47,0.0
2017-03-27 12:54:48,100.0
2017-03-27 12:54:49,100.0
2017-03-27 12:54:50,-100.0
2017-03-27 12:54:51,100.0
2017-03-27 12:54:52,-100.0
2017-03-27 12:54:53,-100.0
2017-03-27 12:54:54,0.0
2017-03-27 12:54:55,100.0
2017-03-27 12:54:56,100.0
2017-03-27 12:54:57,-100.0
2017-03-27 12:54:58,-100.0
2017-03-27 12:54:59,100.0
2017-03-27 12:55:00,-100.0
2017-03-27 12:55:01,0.0
2017-03-27 12:55:02,100.0
2017-03-27 12:55:03,100.0
2017-03-27 12:55:04,-100.0
2017-03-27 12:55:05,-100.0
2017-03-27 12:55:06,0.0
2017-03-27 12:55:07,100.0
2017-03-27 12:55:08,100.0
2017-03-27 12:55:09,0.0
2017-03-27 12:55:10,-100.0
2017-03-27 12:55:11,-100.0
2017-03-27 12:55:12,0.0
2017-03-27 12:55:13,0.0
2017-03-27 12:55:14,0.0
2017-03-27 12:55:15,0.0
2017-03-27 12:55:16,0.0
2017-03-27 12:55:17,100.0
2017-03-27 12:55:18,100.0
2017-03-27 12:55:19,-100.0
2017-03-27 12:55:20,100.0
2017-03-27 12:55:21,0.0
2017-03-27 12:55:22,-100.0
2017-03-27 12:55:23,100.0
2017-03-27 12:55:24,-100.0
2017-03-27 12:55:25,100.0
2017-03-27 12:55:26,0.0
2017-03-27 12:55:27,0.0
2017-03-27 12:55:28,0.0
2017-03-27 12:55:29,-100.0
2017-03-27 12:55:30,100.0
2017-03-27 12:55:31,0.0
2017-03-27 12:55:32,-100.0
2017-03-27 12:55:33,-100.0
2017-03-27 12:55:34,0.0
2017-03-27 12:55:35,0.0
2017-03-27 12:55:36,0.0
2017-03-27 12:55:37,100.0
2017-03-27 12:55:38,100.0
2017-03-27 12:55:39,0.0
2017-03-27 12:55:40,0.0
2017-03-27 12:55:41,-100.0
2017-03-27 12:55:42,-100.0
2017-03-27 12:55:43,100.0
2017-03-27 12:55:44,-100.0
2017-03-27 12:55:45,100.0
2017-03-27 12:55:46,100.0
2017-03-27 12:55:47,-100.0
2017-03-27 12:55:48,-100.0
2017-03-27 12:55:49,100.0
2017-03-27 12:55:50,-100.0
2017-03-27 12:55:51,100.0
2017-03-27 12:55:52,-100.0
2017-03-27 12:55:53,100.0
2017-03-27 12:55:54,100.0
2017-03-27 12:55:55,0.0
2017-03-27 12:55:56,-100.0
2017-03-27 12:55:57,-100.0
2017-03-27 12:55:58,0.0
2017-03-27 12:55:59,0.0
2017-03-27 12:56:00,0.0
2017-03-27 12:56:01,0.0
2017-03-27 12:56:02,100.0
2017-03-27 12:56:03,-100.0
2017-03-27 12:56:04,100.0
2017-03-27 12:56:05,100.0
2017-03-27 12:56:06,-100.0
2017-03-27 12:56:07,-100.0
2017-03-27 12:56:08,0.0
2017-03-27 12:56:09,0.0
2017-03-27 12:56:10,0.0
2017-03-27 12:56:11,0.0
2017-03-27 12:56:12,100.0
2017-03-27 12:56:13,100.0
2017-03-27 12:56:14,-100.0
2017-03-27 12:56:15,-100.0
2017-03-27 12:56:16,0.0
2017-03-27 12:56:17,100.0
2017-03-27 12:56:18,-100.0
2017-03-27 12:56:19,100.0
2017-03-27 12:56:20,100.0
2017-03-27 12:56:21,-100.0
2017-03-27 12:56:22,100.0
2017-03-27 12:56:23,0.0
2017-03-27 12:56:24,-100.0
2017-03-27 12:56:25,-100.0
2017-03-27 12:56:26,100.0
2017-03-27 12:56:27,-100.0
2017-03-27 12:56:28,0.0
2017-03-27 12:56:29,0.0
2017-03-27 12:56:30,0.0
2017-03-27 12:56:31,0.0
2017-03-27 12:56:32,100.0
2017-03-27 12:56:33,-100.0
2017-03-27 12:56:34,100.0
2017-03-27 12:56:35,100.0
2017-03-27 12:56:36,-100.0
2017-03-27 12:56:37,100.0
2017-03-27 12:56:38,-100.0
2017-03-27 12:56:39,-100.0
2017-03-27 12:56:40,100.0
2017-03-27 12:56:41,-100.0
2017-03-27 12:56:42,0.0
2017-03-27 12:56:43,0.0
2017-03-27 12:56:44,0.0
2017-03-27 12:56:45,100.0
2017-03-27 12:56:46,-100.0
2017-03-27 12:56:47,100.0
2017-03-27 12:56:48,-100.0
2017-03-27 12:56:49,0.0
2017-03-27 12:56:50,100.0
2017-03-27 12:56:51,-100.0
2017-03-27 12:56:52,100.0
2017-03-27 12:56:53,100.0
2017-03-27 12:56:54,-100.0
2017-03-27 12:56:55,-100.0
2017-03-27 12:56:56,0.0
2017-03-27 12:56:57,100.0
2017-03-27 12:56:58,100.0
2017-03-27 12:56:59,-100.0
2017-03-27 12:57:00,-100.0
2017-03-27 12:57:01,100.0
2017-03-27 12:57:02,-100.0
2017-03-27 12:57:03,100.0
2017-03-27 12:57:04,100.0
2017-03-27 12:57:05,0.0
2017-03-27 12:57:06,-100.0
2017-03-27 12:57:07,100.0
2017-03-27 12:57:08,-100.0
2017-03-27 12:57:09,-100.0
2017-03-27 12:57:10,0.0
2017-03-27 12:57:11,100.0
2017-03-27 12:57:12,100.0
2017-03-27 12:57:13,-100.0
2017-03-27 12:57:14,-100.0
2017-03-27 12:57:15,0.0
2017-03-27 12:57:16,0.0
2017-03-27 12:57:17,0.0
2017-03-27 12:57:18,100.0
2017-03-27 12:57:19,100.0
2017-03-27 12:57:20,0.0
2017-03-27 12:57:21,0.0
2017-03-27 12:57:22,0.0
2017-03-27 12:57:23,-100.0
2017-03-27 12:57:24,100.0
2017-03-27 12:57:25,-100.0
2017-03-27 12:57:26,100.0
2017-03-27 12:57:27,0.0
2017-03-27 12:57:28,0.0
2017-03-27 12:57:29,0.0
2017-03-27 12:57:30,0.0
2017-03-27 12:57:31,-100.0
2017-03-27 12:57:32,100.0
2017-03-27 12:57:33,0.0
2017-03-27 12:57:34,-100.0
2017-03-27 12:57:35,-100.0
2017-03-27 12:57:36,100.0
2017-03-27 12:57:37,-100.0
2017-03-27 12:57:38,100.0
2017-03-27 12:57:39,-100.0
2017-03-27 12:57:40,0.0
2017-03-27 12:57:41,0.0
2017-03-27 12:57:42,0.0
2017-03-27 12:57:43,0.0
2017-03-27 12:57:44,0.0
2017-03-27 12:57:45,100.0
2017-03-27 12:57:46,100.0
2017-03-27 12:57:47,-100.0
2017-03-27 12:57:48,100.0
2017-03-27 12:57:49,-100.0
2017-03-27 12:57:50,100.0
2017-03-27 12:57:51,-100.0
2017-03-27 12:57:52,100.0
2017-03-27 12:57:53,0.0
2017-03-27 12:57:54,0.0
2017-03-27 12:57:55,0.0
2017-03-27 12:57:56,0.0
2017-03-27 12:57:57,-100.0
2017-03-27 12:57:58,100.0
2017-03-27 12:57:59,0.0
2017-03-27 12:58:00,0.0
2017-03-27 12:58:01,0.0
2017-03-27 12:58:02,0.0
2017-03-27 12:58:03,0.0
2017-03-27 12:58:04,-100.0
2017-03-27 12:58:05,-100.0
2017-03-27 12:58:06,0.0
2017-03-27 12:58:07,0.0
2017-03-27 12:58:08,0.0
2017-03-27 12:58:09,0.0
2017-03-27 12:58:10,100.0
2017-03-27 12:58:11,100.0
2017-03-27 12:58:12,-100.0
2017-03-27 12:58:13,-100.0
2017-03-27 12:58:14,100.0
2017-03-27 12:58:15,-100.0
2017-03-27 12:58:16,0.0
2017-03-27 12:58:17,0.0
2017-03-27 12:58:18,0.0
2017-03-27 12:58:19,100.0
2017-03-27 12:58:20,-100.0
2017-03-27 12:58:21,0.0
2017-03-27 12:58:22,0.0
2017-03-27 12:58:23,100.0
2017-03-27 12:58:24,100.0
2017-03-27 12:58:25,-100.0
2017-03-27 12:58:26,100.0
2017-03-27 12:58:27,0.0
2017-03-27 12:58:28,-100.0
2017-03-27 12:58:29,100.0
2017-03-27 12:58:30,0.0
2017-03-27 12:58:31,-100.0
2017-03-27 12:58:32,-100.0
2017-03-27 12:58:33,100.0
2017-03-27 12:58:34,100.0
2017-03-27 12:58:35,-100.0
2017-03-27 12:58:36,-100.0
2017-03-27 12:58:37,100.0
2017-03-27 12:58:38,-100.0
2017-03-27 12:58:39,100.0
2017-03-27 12:58:40,100.0
2017-03-27 12:58:41,0.0
2017-03-27 12:58:42,-100.0
2017-03-27 12:58:43,100.0
2017-03-27 12:58:44,-100.0
2017-03-27 12:58:45,-100.0
2017-03-27 12:58:46,0.0
2017-03-27 12:58:47,100.0
2017-03-27 12:58:48,100.0
2017-03-27 12:58:49,-100.0
2017-03-27 12:58:50,100.0
2017-03-27 12:58:51,-100.0
2017-03-27 12:58:52,-100.0
2017-03-27 12:58:53,100.0
2017-03-27 12:58:54,-100.0
2017-03-27 12:58:55,100.0
2017-03-27 12:58:56,-100.0
2017-03-27 12:58:57,100.0
2017-03-27 12:58:58,-100.0
2017-03-27 12:58:59,100.0
2017-03-27 12:59:00,100.0
2017-03-27 12:59:01,0.0
2017-03-27 12:59:02,-100.0
2017-03-27 12:59:03,100.0
2017-03-27 12:59:04,-100.0
2017-03-27 12:59:05,-100.0
2017-03-27 12:59:06,100.0
2017-03-27 12:59:07,100.0
2017-03-27 12:59:08,0.0
2017-03-27 12:59:09,-100.0
2017-03-27 12:59:10,-100.0
2017-03-27 12:59:11,0.0
2017-03-27 12:59:12,100.0
2017-03-27 12:59:13,-100.0
2017-03-27 12:59:14,0.0
2017-03-27 12:59:15,0.0
2017-03-27 12:59:16,100.0
2017-03-27 12:59:17,-100.0
2017-03-27 12:59:18,100.0
2017-03-27 12:59:19,-100.0
2017-03-27 12:59:20,100.0
2017-03-27 12:59:21,-100.0
2017-03-27 12:59:22,0.0
2017-03-27 12:59:23,0.0
2017-03-27 12:59:24,0.0
2017-03-27 12:59:25,0.0
2017-03-27 12:59:26,100.0
2017-03-27 12:59:27,100.0
2017-03-27 12:59:28,-100.0
2017-03-27 12:59:29,-100.0
2017-03-27 12:59:30,0.0
2017-03-27 12:59:31,100.0
2017-03-27 12:59:32,100.0
2017-03-27 12:59:33,-100.0
2017-03-27 12:59:34,100.0
2017-03-27 12:59:35,-100.0
2017-03-27 12:59:36,-100.0
2017-03-27 12:59:37,0.0
2017-03-27 12:59:38,100.0
2017-03-27 12:59:39,100.0
2017-03-27 12:59:40,0.0
2017-03-27 12:59:41,0.0
2017-03-27 12:59:42,-100.0
2017-03-27 12:59:43,100.0
2017-03-27 12:59:44,0.0
2017-03-27 12:59:45,0.0
2017-03-27 12:59:46,0.0
2017-03-27 12:59:47,-100.0
2017-03-27 12:59:48,-100.0
2017-03-27 12:59:49,100.0
2017-03-27 12:59:50,100.0
2017-03-27 12:59:51,-100.0
2017-03-27 12:59:52,100.0
2017-03-27 12:59:53,0.0
2017-03-27 12:59:54,-100.0
2017-03-27 12:59:55,100.0
2017-03-27 12:59:56,0.0
2017-03-27 12:59:57,-100.0
2017-03-27 12:59:58,-100.0
2017-03-27 12:59:59,100.0
2017-03-27 13:00:00,100.0
2017-03-27 13:00:01,0.0
2017-03-27 13:00:02,-100.0
2017-03-27 13:00:03,100.0
2017-03-27 13:00:04,0.0
2017-03-27 13:00:05,-100.0
2017-03-27 13:00:06,-100.0
2017-03-27 13:00:07,0.0
2017-03-27 13:00:08,100.0
2017-03-27 13:00:09,100.0
2017-03-27 13:00:10,0.0
2017-03-27 13:00:11,0.0
2017-03-27 13:00:12,-100.0
2017-03-27 13:00:13,100.0
2017-03-27 13:00:14,-100.0
2017-03-27 13:00:15,-100.0
2017-03-27 13:00:16,0.0
2017-03-27 13:00:17,100.0
2017-03-27 13:00:18,-100.0
2017-03-27 13:00:19,100.0
2017-03-27 13:00:20,100.0
2017-03-27 13:00:21,-100.0
2017-03-27 13:00:22,100.0
2017-03-27 13:00:23,-100.0
2017-03-27 13:00:24,-100.0
2017-03-27 13:00:25,100.0
2017-03-27 13:00:26,-100.0
2017-03-27 13:00:27,100.0
2017-03-27 13:00:28,100.0
2017-03-27 13:00:29,-100.0
2017-03-27 13:00:30,-100.0
2017-03-27 13:00:31,0.0
2017-03-27 13:00:32,100.0
2017-03-27 13:00:33,-100.0
2017-03-27 13:00:34,0.0
2017-03-27 13:00:35,0.0
2017-03-27 13:00:36,100.0
2017-03-27 13:00:37,100.0
2017-03-27 13:00:38,-100.0
2017-03-27 13:00:39,-100.0
2017-03-27 13:00:40,0.0
2017-03-27 13:00:41,0.0
2017-03-27 13:00:42,0.0
2017-03-27 13:00:43,100.0
2017-03-27 13:00:44,100.0
2017-03-27 13:00:45,0.0
2017-03-27 13:00:46,-100.0
2017-03-27 13:00:47,100.0
2017-03-27 13:00:48,0.0
2017-03-27 13:00:49,-100.0
2017-03-27 13:00:50,-100.0
2017-03-27 13:00:51,0.0
2017-03-27 13:00:52,0.0
2017-03-27 13:00:53,0.0
2017-03-27 13:00:54,100.0
2017-03-27 13:00:55,-100.0
2017-03-27 13:00:56,100.0
2017-03-27 13:00:57,-100.0
2017-03-27 13:00:58,100.0
2017-03-27 13:00:59,-100.0
2017-03-27 13:01:00,0.0
2017-03-27 13:01:01,100.0
2017-03-27 13:01:02,-100.0
2017-03-27 13:01:03,100.0
2017-03-27 13:01:04,100.0
2017-03-27 13:01:05,0.0
2017-03-27 13:01:06,0.0
2017-03-27 13:01:07,0.0
2017-03-27 13:01:08,-100.0
2017-03-27 13:01:09,100.0
2017-03-27 13:01:10,0.0
2017-03-27 13:01:11,-100.0
2017-03-27 13:01:12,-100.0
2017-03-27 13:01:13,100.0
2017-03-27 13:01:14,100.0
2017-03-27 13:01:15,0.0
2017-03-27 13:01:16,-100.0
2017-03-27 13:01:17,100.0
2017-03-27 13:01:18,0.0
2017-03-27 13:01:19,-100.0
2017-03-27 13:01:20,100.0
2017-03-27 13:01:21,-100.0
2017-03-27 13:01:22,-100.0
2017-03-27 13:01:23,100.0
2017-03-27 13:01:24,100.0
2017-03-27 13:01:25,-100.0
2017-03-27 13:01:26,100.0
2017-03-27 13:01:27,-100.0
2017-03-27 13:01:28,-100.0
2017-03-27 13:01:29,0.0
2017-03-27 13:01:30,100.0
2017-03-27 13:01:31,-100.0
2017-03-27 13:01:32,100.0
2017-03-27 13:01:33,100.0
2017-03-27 13:01:34,0.0
2017-03-27 13:01:35,0.0
2017-03-27 13:01:36,0.0
2017-03-27 13:01:37,0.0
2017-03-27 13:01:38,0.0
2017-03-27 13:01:39,-100.0
2017-03-27 13:01:40,-100.0
2017-03-27 13:01:41,100.0
2017-03-27 13:01:42,100.0
2017-03-27 13:01:43,-100.0
2017-03-27 13:01:44,-100.0
2017-03-27 13:01:45,100.0
2017-03-27 13:01:46,100.0
2017-03-27 13:01:47,-100.0
2017-03-27 13:01:48,-100.0
2017-03-27 13:01:49,100.0
2017-03-27 13:01:50,100.0
2017-03-27 13:01:51,0.0
2017-03-27 13:01:52,-100.0
