times,trades
2017-03-27 13:01:53,100.0
2017-03-27 13:01:54,0.0
2017-03-27 13:01:55,-100.0
2017-03-27 13:01:56,100.0
2017-03-27 13:01:57,0.0
2017-03-27 13:01:58,-100.0
2017-03-27 13:01:59,100.0
2017-03-27 13:02:00,0.0
2017-03-27 13:02:01,0.0
2017-03-27 13:02:02,0.0
2017-03-27 13:02:03,-100.0
2017-03-27 13:02:04,-100.0
2017-03-27 13:02:05,0.0
2017-03-27 13:02:06,100.0
2017-03-27 13:02:07,100.0
2017-03-27 13:02:08,0.0
2017-03-27 13:02:09,0.0
2017-03-27 13:02:10,-100.0
2017-03-27 13:02:11,-100.0
2017-03-27 13:02:12,100.0
2017-03-27 13:02:13,-100.0
2017-03-27 13:02:14,100.0
2017-03-27 13:02:15,100.0
2017-03-27 13:02:16,0.0
2017-03-27 13:02:17,0.0
2017-03-27 13:02:18,-100.0
2017-03-27 13:02:19,-100.0
2017-03-27 13:02:20,0.0
2017-03-27 13:02:21,0.0
2017-03-27 13:02:22,100.0
2017-03-27 13:02:23,-100.0
2017-03-27 13:02:24,0.0
2017-03-27 13:02:25,0.0
2017-03-27 13:02:26,100.0
2017-03-27 13:02:27,-100.0
2017-03-27 13:02:28,0.0
2017-03-27 13:02:29,0.0
2017-03-27 13:02:30,0.0
2017-03-27 13:02:31,100.0
2017-03-27 13:02:32,100.0
2017-03-27 13:02:33,0.0
2017-03-27 13:02:34,0.0
2017-03-27 13:02:35,-100.0
2017-03-27 13:02:36,100.0
2017-03-27 13:02:37,0.0
2017-03-27 13:02:38,0.0
2017-03-27 13:02:39,-100.0
2017-03-27 13:02:40,-100.0
2017-03-27 13:02:41,0.0
2017-03-27 13:02:42,100.0
2017-03-27 13:02:43,100.0
2017-03-27 13:02:44,-100.0
2017-03-27 13:02:45,100.0
2017-03-27 13:02:46,-100.0
2017-03-27 13:02:47,100.0
2017-03-27 13:02:48,-100.0
2017-03-27 13:02:49,-100.0
2017-03-27 13:02:50,0.0
2017-03-27 13:02:51,0.0
2017-03-27 13:02:52,100.0
2017-03-27 13:02:53,100.0
2017-03-27 13:02:54,-100.0
2017-03-27 13:02:55,-100.0
2017-03-27 13:02:56,100.0
2017-03-27 13:02:57,-100.0
2017-03-27 13:02:58,0.0
2017-03-27 13:02:59,100.0
2017-03-27 13:03:00,100.0
2017-03-27 13:03:01,0.0
2017-03-27 13:03:02,-100.0
2017-03-27 13:03:03,100.0
2017-03-27 13:03:04,-100.0
2017-03-27 13:03:05,-100.0
2017-03-27 13:03:06,100.0
2017-03-27 13:03:07,-100.0
2017-03-27 13:03:08,100.0
2017-03-27 13:03:09,100.0
2017-03-27 13:03:10,-100.0
2017-03-27 13:03:11,100.0
2017-03-27 13:03:12,0.0
2017-03-27 13:03:13,-100.0
2017-03-27 13:03:14,100.0
2017-03-27 13:03:15,0.0
2017-03-27 13:03:16,0.0
2017-03-27 13:03:17,-100.0
2017-03-27 13:03:18,100.0
2017-03-27 13:03:19,0.0
2017-03-27 13:03:20,-100.0
2017-03-27 13:03:21,-100.0
2017-03-27 13:03:22,100.0
2017-03-27 13:03:23,-100.0
2017-03-27 13:03:24,100.0
2017-03-27 13:03:25,-100.0
2017-03-27 13:03:26,100.0
2017-03-27 13:03:27,-100.0
2017-03-27 13:03:28,100.0
2017-03-27 13:03:29,100.0
2017-03-27 13:03:30,-100.0
2017-03-27 13:03:31,100.0
2017-03-27 13:03:32,-100.0
2017-03-27 13:03:33,-100.0
2017-03-27 13:03:34,0.0
2017-03-27 13:03:35,0.0
2017-03-27 13:03:36,100.0
2017-03-27 13:03:37,100.0
2017-03-27 13:03:38,-100.0
2017-03-27 13:03:39,-100.0
2017-03-27 13:03:40,100.0
2017-03-27 13:03:41,-100.0
2017-03-27 13:03:42,0.0
2017-03-27 13:03:43,100.0
2017-03-27 13:03:44,100.0
2017-03-27 13:03:45,0.0
2017-03-27 13:03:46,-100.0
2017-03-27 13:03:47,100.0
2017-03-27 13:03:48,0.0
2017-03-27 13:03:49,-100.0
2017-03-27 13:03:50,100.0
2017-03-27 13:03:51,0.0
2017-03-27 13:03:52,-100.0
2017-03-27 13:03:53,100.0
2017-03-27 13:03:54,-100.0
2017-03-27 13:03:55,-100.0
2017-03-27 13:03:56,100.0
2017-03-27 13:03:57,-100.0
2017-03-27 13:03:58,0.0
2017-03-27 13:03:59,100.0
2017-03-27 13:04:00,100.0
2017-03-27 13:04:01,-100.0
2017-03-27 13:04:02,100.0
2017-03-27 13:04:03,-100.0
2017-03-27 13:04:04,100.0
2017-03-27 13:04:05,-100.0
2017-03-27 13:04:06,100.0
2017-03-27 13:04:07,-100.0
2017-03-27 13:04:08,-100.0
2017-03-27 13:04:09,0.0
2017-03-27 13:04:10,0.0
2017-03-27 13:04:11,0.0
2017-03-27 13:04:12,100.0
2017-03-27 13:04:13,-100.0
2017-03-27 13:04:14,0.0
2017-03-27 13:04:15,100.0
2017-03-27 13:04:16,-100.0
2017-03-27 13:04:17,0.0
2017-03-27 13:04:18,0.0
2017-03-27 13:04:19,100.0
2017-03-27 13:04:20,100.0
2017-03-27 13:04:21,-100.0
2017-03-27 13:04:22,-100.0
2017-03-27 13:04:23,100.0
2017-03-27 13:04:24,100.0
2017-03-27 13:04:25,0.0
2017-03-27 13:04:26,0.0
2017-03-27 13:04:27,0.0
2017-03-27 13:04:28,-100.0
2017-03-27 13:04:29,-100.0
2017-03-27 13:04:30,0.0
2017-03-27 13:04:31,0.0
2017-03-27 13:04:32,100.0
2017-03-27 13:04:33,100.0
2017-03-27 13:04:34,-100.0
2017-03-27 13:04:35,-100.0
2017-03-27 13:04:36,0.0
2017-03-27 13:04:37,100.0
2017-03-27 13:04:38,100.0
2017-03-27 13:04:39,0.0
2017-03-27 13:04:40,0.0
2017-03-27 13:04:41,0.0
2017-03-27 13:04:42,0.0
2017-03-27 13:04:43,-100.0
2017-03-27 13:04:44,100.0
2017-03-27 13:04:45,0.0
2017-03-27 13:04:46,-100.0
2017-03-27 13:04:47,-100.0
2017-03-27 13:04:48,100.0
2017-03-27 13:04:49,-100.0
2017-03-27 13:04:50,100.0
2017-03-27 13:04:51,100.0
2017-03-27 13:04:52,0.0
2017-03-27 13:04:53,-100.0
2017-03-27 13:04:54,-100.0
2017-03-27 13:04:55,0.0
2017-03-27 13:04:56,0.0
2017-03-27 13:04:57,0.0
2017-03-27 13:04:58,100.0
2017-03-27 13:04:59,-100.0
2017-03-27 13:05:00,0.0
2017-03-27 13:05:01,0.0
2017-03-27 13:05:02,100.0
2017-03-27 13:05:03,100.0
2017-03-27 13:05:04,-100.0
2017-03-27 13:05:05,-100.0
2017-03-27 13:05:06,0.0
2017-03-27 13:05:07,100.0
2017-03-27 13:05:08,-100.0
2017-03-27 13:05:09,100.0
2017-03-27 13:05:10,100.0
2017-03-27 13:05:11,-100.0
2017-03-27 13:05:12,-100.0
2017-03-27 13:05:13,0.0
2017-03-27 13:05:14,100.0
2017-03-27 13:05:15,100.0
2017-03-27 13:05:16,0.0
2017-03-27 13:05:17,-100.0
2017-03-27 13:05:18,-100.0
2017-03-27 13:05:19,0.0
2017-03-27 13:05:20,0.0
2017-03-27 13:05:21,100.0
2017-03-27 13:05:22,-100.0
2017-03-27 13:05:23,100.0
2017-03-27 13:05:24,100.0
2017-03-27 13:05:25,-100.0
2017-03-27 13:05:26,100.0
2017-03-27 13:05:27,-100.0
2017-03-27 13:05:28,100.0
2017-03-27 13:05:29,-100.0
2017-03-27 13:05:30,100.0
2017-03-27 13:05:31,0.0
2017-03-27 13:05:32,0.0
2017-03-27 13:05:33,0.0
2017-03-27 13:05:34,0.0
2017-03-27 13:05:35,0.0
2017-03-27 13:05:36,-100.0
2017-03-27 13:05:37,100.0
2017-03-27 13:05:38,-100.0
2017-03-27 13:05:39,100.0
2017-03-27 13:05:40,-100.0
2017-03-27 13:05:41,100.0
2017-03-27 13:05:42,0.0
2017-03-27 13:05:43,0.0
2017-03-27 13:05:44,-100.0
2017-03-27 13:05:45,-100.0
2017-03-27 13:05:46,100.0
2017-03-27 13:05:47,100.0
2017-03-27 13:05:48,-100.0
2017-03-27 13:05:49,100.0
2017-03-27 13:05:50,0.0
2017-03-27 13:05:51,-100.0
2017-03-27 13:05:52,-100.0
2017-03-27 13:05:53,100.0
2017-03-27 13:05:54,100.0
2017-03-27 13:05:55,0.0
2017-03-27 13:05:56,0.0
2017-03-27 13:05:57,0.0
2017-03-27 13:05:58,0.0
2017-03-27 13:05:59,-100.0
2017-03-27 13:06:00,100.0
2017-03-27 13:06:01,-100.0
2017-03-27 13:06:02,-100.0
2017-03-27 13:06:03,0.0
2017-03-27 13:06:04,0.0
2017-03-27 13:06:05,0.0
2017-03-27 13:06:06,100.0
2017-03-27 13:06:07,-100.0
2017-03-27 13:06:08,0.0
2017-03-27 13:06:09,100.0
2017-03-27 13:06:10,100.0
2017-03-27 13:06:11,0.0
2017-03-27 13:06:12,-100.0
2017-03-27 13:06:13,-100.0
2017-03-27 13:06:14,100.0
2017-03-27 13:06:15,100.0
2017-03-27 13:06:16,0.0
2017-03-27 13:06:17,0.0
2017-03-27 13:06:18,-100.0
2017-03-27 13:06:19,-100.0
2017-03-27 13:06:20,0.0
2017-03-27 13:06:21,0.0
2017-03-27 13:06:22,100.0
2017-03-27 13:06:23,100.0
2017-03-27 13:06:24,-100.0
2017-03-27 13:06:25,-100.0
2017-03-27 13:06:26,0.0
2017-03-27 13:06:27,100.0
2017-03-27 13:06:28,100.0
2017-03-27 13:06:29,-100.0
2017-03-27 13:06:30,100.0
2017-03-27 13:06:31,-100.0
2017-03-27 13:06:32,100.0
2017-03-27 13:06:33,0.0
2017-03-27 13:06:34,0.0
2017-03-27 13:06:35,0.0
2017-03-27 13:06:36,-100.0
2017-03-27 13:06:37,-100.0
2017-03-27 13:06:38,100.0
2017-03-27 13:06:39,100.0
2017-03-27 13:06:40,-100.0
2017-03-27 13:06:41,100.0
2017-03-27 13:06:42,-100.0
2017-03-27 13:06:43,100.0
2017-03-27 13:06:44,0.0
2017-03-27 13:06:45,-100.0
2017-03-27 13:06:46,-100.0
2017-03-27 13:06:47,0.0
2017-03-27 13:06:48,100.0
2017-03-27 13:06:49,-100.0
2017-03-27 13:06:50,100.0
2017-03-27 13:06:51,100.0
2017-03-27 13:06:52,-100.0
2017-03-27 13:06:53,-100.0
2017-03-27 13:06:54,0.0
2017-03-27 13:06:55,100.0
2017-03-27 13:06:56,-100.0
2017-03-27 13:06:57,0.0
2017-03-27 13:06:58,100.0
2017-03-27 13:06:59,-100.0
2017-03-27 13:07:00,100.0
2017-03-27 13:07:01,-100.0
2017-03-27 13:07:02,0.0
2017-03-27 13:07:03,0.0
2017-03-27 13:07:04,100.0
2017-03-27 13:07:05,-100.0
2017-03-27 13:07:06,0.0
2017-03-27 13:07:07,100.0
2017-03-27 13:07:08,100.0
2017-03-27 13:07:09,0.0
2017-03-27 13:07:10,0.0
2017-03-27 13:07:11,0.0
2017-03-27 13:07:12,0.0
2017-03-27 13:07:13,0.0
2017-03-27 13:07:14,-100.0
2017-03-27 13:07:15,100.0
2017-03-27 13:07:16,0.0
2017-03-27 13:07:17,0.0
2017-03-27 13:07:18,-100.0
2017-03-27 13:07:19,100.0
2017-03-27 13:07:20,0.0
2017-03-27 13:07:21,0.0
2017-03-27 13:07:22,0.0
2017-03-27 13:07:23,0.0
2017-03-27 13:07:24,-100.0
2017-03-27 13:07:25,-100.0
2017-03-27 13:07:26,0.0
2017-03-27 13:07:27,0.0
2017-03-27 13:07:28,100.0
2017-03-27 13:07:29,100.0
2017-03-27 13:07:30,0.0
2017-03-27 13:07:31,0.0
2017-03-27 13:07:32,0.0
2017-03-27 13:07:33,0.0
2017-03-27 13:07:34,-100.0
2017-03-27 13:07:35,-100.0
2017-03-27 13:07:36,100.0
2017-03-27 13:07:37,100.0
2017-03-27 13:07:38,0.0
2017-03-27 13:07:39,-100.0
2017-03-27 13:07:40,100.0
2017-03-27 13:07:41,0.0
2017-03-27 13:07:42,-100.0
2017-03-27 13:07:43,-100.0
2017-03-27 13:07:44,0.0
2017-03-27 13:07:45,0.0
2017-03-27 13:07:46,0.0
2017-03-27 13:07:47,100.0
2017-03-27 13:07:48,-100.0
2017-03-27 13:07:49,100.0
2017-03-27 13:07:50,-100.0
2017-03-27 13:07:51,0.0
2017-03-27 13:07:52,0.0
2017-03-27 13:07:53,100.0
2017-03-27 13:07:54,100.0
2017-03-27 13:07:55,-100.0
2017-03-27 13:07:56,100.0
2017-03-27 13:07:57,-100.0
2017-03-27 13:07:58,100.0
2017-03-27 13:07:59,0.0
2017-03-27 13:08:00,-100.0
2017-03-27 13:08:01,100.0
2017-03-27 13:08:02,0.0
2017-03-27 13:08:03,0.0
2017-03-27 13:08:04,-100.0
2017-03-27 13:08:05,-100.0
2017-03-27 13:08:06,0.0
2017-03-27 13:08:07,0.0
2017-03-27 13:08:08,0.0
2017-03-27 13:08:09,100.0
2017-03-27 13:08:10,-100.0
2017-03-27 13:08:11,0.0
2017-03-27 13:08:12,100.0
2017-03-27 13:08:13,-100.0
2017-03-27 13:08:14,0.0
2017-03-27 13:08:15,0.0
2017-03-27 13:08:16,0.0
2017-03-27 13:08:17,0.0
2017-03-27 13:08:18,100.0
2017-03-27 13:08:19,100.0
2017-03-27 13:08:20,0.0
2017-03-27 13:08:21,-100.0
2017-03-27 13:08:22,-100.0
2017-03-27 13:08:23,0.0
2017-03-27 13:08:24,0.0
2017-03-27 13:08:25,100.0
2017-03-27 13:08:26,-100.0
2017-03-27 13:08:27,0.0
2017-03-27 13:08:28,100.0
2017-03-27 13:08:29,-100.0
2017-03-27 13:08:30,100.0
2017-03-27 13:08:31,100.0
2017-03-27 13:08:32,-100.0
2017-03-27 13:08:33,100.0
2017-03-27 13:08:34,-100.0
2017-03-27 13:08:35,-100.0
2017-03-27 13:08:36,100.0
2017-03-27 13:08:37,-100.0
2017-03-27 13:08:38,100.0
2017-03-27 13:08:39,100.0
2017-03-27 13:08:40,-100.0
2017-03-27 13:08:41,-100.0
2017-03-27 13:08:42,0.0
2017-03-27 13:08:43,100.0
2017-03-27 13:08:44,-100.0
2017-03-27 13:08:45,100.0
2017-03-27 13:08:46,100.0
2017-03-27 13:08:47,0.0
2017-03-27 13:08:48,0.0
2017-03-27 13:08:49,-100.0
2017-03-27 13:08:50,100.0
2017-03-27 13:08:51,0.0
2017-03-27 13:08:52,-100.0
2017-03-27 13:08:53,100.0
2017-03-27 13:08:54,-100.0
2017-03-27 13:08:55,-100.0
2017-03-27 13:08:56,0.0
2017-03-27 13:08:57,0.0
2017-03-27 13:08:58,100.0
2017-03-27 13:08:59,100.0
2017-03-27 13:09:00,0.0
2017-03-27 13:09:01,-100.0
2017-03-27 13:09:02,-100.0
2017-03-27 13:09:03,100.0
2017-03-27 13:09:04,-100.0
2017-03-27 13:09:05,100.0
2017-03-27 13:09:06,-100.0
2017-03-27 13:09:07,0.0
2017-03-27 13:09:08,0.0
2017-03-27 13:09:09,100.0
2017-03-27 13:09:10,-100.0
2017-03-27 13:09:11,0.0
2017-03-27 13:09:12,100.0
2017-03-27 13:09:13,-100.0
2017-03-27 13:09:14,100.0
2017-03-27 13:09:15,100.0
2017-03-27 13:09:16,-100.0
2017-03-27 13:09:17,100.0
2017-03-27 13:09:18,-100.0
2017-03-27 13:09:19,-100.0
2017-03-27 13:09:20,0.0
2017-03-27 13:09:21,100.0
2017-03-27 13:09:22,100.0
2017-03-27 13:09:23,-100.0
2017-03-27 13:09:24,100.0
2017-03-27 13:09:25,0.0
2017-03-27 13:09:26,-100.0
2017-03-27 13:09:27,100.0
2017-03-27 13:09:28,-100.0
2017-03-27 13:09:29,100.0
2017-03-27 13:09:30,-100.0
2017-03-27 13:09:31,100.0
2017-03-27 13:09:32,0.0
2017-03-27 13:09:33,-100.0
2017-03-27 13:09:34,100.0
2017-03-27 13:09:35,0.0
2017-03-27 13:09:36,0.0
2017-03-27 13:09:37,0.0
2017-03-27 13:09:38,0.0
2017-03-27 13:09:39,0.0
2017-03-27 13:09:40,0.0
2017-03-27 13:09:41,-100.0
2017-03-27 13:09:42,-100.0
2017-03-27 13:09:43,100.0
2017-03-27 13:09:44,100.0
2017-03-27 13:09:45,-100.0
2017-03-27 13:09:46,100.0
2017-03-27 13:09:47,-100.0
2017-03-27 13:09:48,100.0
2017-03-27 13:09:49,0.0
2017-03-27 13:09:50,-100.0
2017-03-27 13:09:51,100.0
2017-03-27 13:09:52,0.0
2017-03-27 13:09:53,0.0
2017-03-27 13:09:54,-100.0
2017-03-27 13:09:55,-100.0
2017-03-27 13:09:56,100.0
2017-03-27 13:09:57,-100.0
2017-03-27 13:09:58,100.0
2017-03-27 13:09:59,100.0
2017-03-27 13:10:00,-100.0
2017-03-27 13:10:01,100.0
2017-03-27 13:10:02,-100.0
2017-03-27 13:10:03,100.0
2017-03-27 13:10:04,0.0
2017-03-27 13:10:05,0.0
2017-03-27 13:10:06,-100.0
2017-03-27 13:10:07,100.0
2017-03-27 13:10:08,0.0
2017-03-27 13:10:09,-100.0
2017-03-27 13:10:10,100.0
2017-03-27 13:10:11,-100.0
2017-03-27 13:10:12,-100.0
2017-03-27 13:10:13,0.0
2017-03-27 13:10:14,0.0
2017-03-27 13:10:15,100.0
2017-03-27 13:10:16,100.0
2017-03-27 13:10:17,-100.0
2017-03-27 13:10:18,100.0
2017-03-27 13:10:19,-100.0
2017-03-27 13:10:20,-100.0
2017-03-27 13:10:21,100.0
2017-03-27 13:10:22,100.0
2017-03-27 13:10:23,0.0
2017-03-27 13:10:24,0.0
2017-03-27 13:10:25,-100.0
2017-03-27 13:10:26,100.0
2017-03-27 13:10:27,0.0
2017-03-27 13:10:28,0.0
2017-03-27 13:10:29,0.0
2017-03-27 13:10:30,0.0
2017-03-27 13:10:31,-100.0
2017-03-27 13:10:32,-100.0
2017-03-27 13:10:33,100.0
2017-03-27 13:10:34,100.0
2017-03-27 13:10:35,-100.0
2017-03-27 13:10:36,-100.0
2017-03-27 13:10:37,0.0
2017-03-27 13:10:38,100.0
2017-03-27 13:10:39,-100.0
2017-03-27 13:10:40,0.0
2017-03-27 13:10:41,0.0
2017-03-27 13:10:42,0.0
2017-03-27 13:10:43,100.0
2017-03-27 13:10:44,-100.0
2017-03-27 13:10:45,0.0
2017-03-27 13:10:46,100.0
2017-03-27 13:10:47,100.0
2017-03-27 13:10:48,0.0
2017-03-27 13:10:49,0.0
2017-03-27 13:10:50,-100.0
2017-03-27 13:10:51,100.0
2017-03-27 13:10:52,0.0
2017-03-27 13:10:53,0.0
2017-03-27 13:10:54,0.0
2017-03-27 13:10:55,0.0
2017-03-27 13:10:56,0.0
2017-03-27 13:10:57,0.0
2017-03-27 13:10:58,-100.0
2017-03-27 13:10:59,-100.0
2017-03-27 13:11:00,0.0
2017-03-27 13:11:01,0.0
2017-03-27 13:11:02,0.0
2017-03-27 13:11:03,100.0
2017-03-27 13:11:04,100.0
2017-03-27 13:11:05,0.0
2017-03-27 13:11:06,-100.0
2017-03-27 13:11:07,-100.0
2017-03-27 13:11:08,100.0
2017-03-27 13:11:09,-100.0
2017-03-27 13:11:10,100.0
2017-03-27 13:11:11,100.0
2017-03-27 13:11:12,-100.0
2017-03-27 13:11:13,-100.0
2017-03-27 13:11:14,0.0
2017-03-27 13:11:15,100.0
2017-03-27 13:11:16,-100.0
2017-03-27 13:11:17,100.0
2017-03-27 13:11:18,100.0
2017-03-27 13:11:19,-100.0
2017-03-27 13:11:20,-100.0
2017-03-27 13:11:21,0.0
2017-03-27 13:11:22,0.0
2017-03-27 13:11:23,100.0
2017-03-27 13:11:24,100.0
2017-03-27 13:11:25,0.0
2017-03-27 13:11:26,-100.0
2017-03-27 13:11:27,100.0
2017-03-27 13:11:28,0.0
2017-03-27 13:11:29,0.0
2017-03-27 13:11:30,-100.0
2017-03-27 13:11:31,100.0
2017-03-27 13:11:32,0.0
2017-03-27 13:11:33,0.0
2017-03-27 13:11:34,-100.0
2017-03-27 13:11:35,-100.0
2017-03-27 13:11:36,0.0
2017-03-27 13:11:37,0.0
2017-03-27 13:11:38,0.0
2017-03-27 13:11:39,100.0
2017-03-27 13:11:40,-100.0
2017-03-27 13:11:41,0.0
2017-03-27 13:11:42,0.0
2017-03-27 13:11:43,0.0
2017-03-27 13:11:44,0.0
2017-03-27 13:11:45,100.0
2017-03-27 13:11:46,100.0
2017-03-27 13:11:47,-100.0
2017-03-27 13:11:48,100.0
2017-03-27 13:11:49,-100.0
2017-03-27 13:11:50,-100.0
2017-03-27 13:11:51,0.0
2017-03-27 13:11:52,0.0
2017-03-27 13:11:53,0.0
2017-03-27 13:11:54,100.0
2017-03-27 13:11:55,-100.0
2017-03-27 13:11:56,0.0
2017-03-27 13:11:57,100.0
2017-03-27 13:11:58,-100.0
2017-03-27 13:11:59,0.0
2017-03-27 13:12:00,100.0
2017-03-27 13:12:01,-100.0
2017-03-27 13:12:02,100.0
2017-03-27 13:12:03,-100.0
2017-03-27 13:12:04,0.0
2017-03-27 13:12:05,0.0
2017-03-27 13:12:06,100.0
2017-03-27 13:12:07,100.0
2017-03-27 13:12:08,-100.0
2017-03-27 13:12:09,100.0
2017-03-27 13:12:10,0.0
2017-03-27 13:12:11,-100.0
2017-03-27 13:12:12,-100.0
2017-03-27 13:12:13,100.0
2017-03-27 13:12:14,100.0
2017-03-27 13:12:15,0.0
2017-03-27 13:12:16,0.0
2017-03-27 13:12:17,-100.0
2017-03-27 13:12:18,100.0
2017-03-27 13:12:19,-100.0
2017-03-27 13:12:20,-100.0
2017-03-27 13:12:21,100.0
2017-03-27 13:12:22,-100.0
2017-03-27 13:12:23,0.0
2017-03-27 13:12:24,100.0
2017-03-27 13:12:25,100.0
2017-03-27 13:12:26,0.0
2017-03-27 13:12:27,-100.0
2017-03-27 13:12:28,100.0
2017-03-27 13:12:29,0.0
2017-03-27 13:12:30,-100.0
2017-03-27 13:12:31,100.0
2017-03-27 13:12:32,0.0
2017-03-27 13:12:33,0.0
2017-03-27 13:12:34,-100.0
2017-03-27 13:12:35,100.0
2017-03-27 13:12:36,0.0
2017-03-27 13:12:37,0.0
2017-03-27 13:12:38,-100.0
2017-03-27 13:12:39,-100.0
2017-03-27 13:12:40,100.0
2017-03-27 13:12:41,100.0
2017-03-27 13:12:42,-100.0
2017-03-27 13:12:43,100.0
2017-03-27 13:12:44,0.0
2017-03-27 13:12:45,-100.0
2017-03-27 13:12:46,-100.0
2017-03-27 13:12:47,0.0
2017-03-27 13:12:48,0.0
2017-03-27 13:12:49,0.0
2017-03-27 13:12:50,0.0
2017-03-27 13:12:51,100.0
2017-03-27 13:12:52,100.0
2017-03-27 13:12:53,-100.0
2017-03-27 13:12:54,-100.0
2017-03-27 13:12:55,100.0
2017-03-27 13:12:56,-100.0
2017-03-27 13:12:57,0.0
2017-03-27 13:12:58,100.0
2017-03-27 13:12:59,100.0
2017-03-27 13:13:00,-100.0
2017-03-27 13:13:01,-100.0
2017-03-27 13:13:02,0.0
2017-03-27 13:13:03,0.0
2017-03-27 13:13:04,100.0
2017-03-27 13:13:05,100.0
2017-03-27 13:13:06,-100.0
2017-03-27 13:13:07,100.0
2017-03-27 13:13:08,0.0
2017-03-27 13:13:09,0.0
2017-03-27 13:13:10,-100.0
2017-03-27 13:13:11,100.0
2017-03-27 13:13:12,0.0
2017-03-27 13:13:13,-100.0
2017-03-27 13:13:14,-100.0
2017-03-27 13:13:15,0.0
2017-03-27 13:13:16,0.0
2017-03-27 13:13:17,100.0
2017-03-27 13:13:18,-100.0
2017-03-27 13:13:19,0.0
2017-03-27 13:13:20,0.0
2017-03-27 13:13:21,0.0
2017-03-27 13:13:22,100.0
2017-03-27 13:13:23,-100.0
2017-03-27 13:13:24,100.0
2017-03-27 13:13:25,-100.0
2017-03-27 13:13:26,100.0
2017-03-27 13:13:27,100.0
2017-03-27 13:13:28,0.0
2017-03-27 13:13:29,-100.0
2017-03-27 13:13:30,100.0
2017-03-27 13:13:31,-100.0
2017-03-27 13:13:32,100.0
2017-03-27 13:13:33,0.0
2017-03-27 13:13:34,0.0
2017-03-27 13:13:35,0.0
2017-03-27 13:13:36,-100.0
2017-03-27 13:13:37,-100.0
2017-03-27 13:13:38,0.0
2017-03-27 13:13:39,100.0
2017-03-27 13:13:40,-100.0
2017-03-27 13:13:41,0.0
2017-03-27 13:13:42,0.0
2017-03-27 13:13:43,0.0
2017-03-27 13:13:44,100.0
2017-03-27 13:13:45,-100.0
2017-03-27 13:13:46,100.0
2017-03-27 13:13:47,-100.0
2017-03-27 13:13:48,0.0
2017-03-27 13:13:49,0.0
2017-03-27 13:13:50,100.0
2017-03-27 13:13:51,100.0
2017-03-27 13:13:52,0.0
2017-03-27 13:13:53,-100.0
2017-03-27 13:13:54,100.0
2017-03-27 13:13:55,0.0
2017-03-27 13:13:56,0.0
2017-03-27 13:13:57,0.0
2017-03-27 13:13:58,0.0
2017-03-27 13:13:59,-100.0
2017-03-27 13:14:00,-100.0
2017-03-27 13:14:01,100.0
2017-03-27 13:14:02,-100.0
2017-03-27 13:14:03,0.0
2017-03-27 13:14:04,0.0
2017-03-27 13:14:05,0.0
2017-03-27 13:14:06,100.0
2017-03-27 13:14:07,-100.0
2017-03-27 13:14:08,100.0
2017-03-27 13:14:09,-100.0
2017-03-27 13:14:10,0.0
2017-03-27 13:14:11,100.0
2017-03-27 13:14:12,100.0
2017-03-27 13:14:13,-100.0
2017-03-27 13:14:14,-100.0
2017-03-27 13:14:15,0.0
2017-03-27 13:14:16,0.0
2017-03-27 13:14:17,100.0
2017-03-27 13:14:18,-100.0
2017-03-27 13:14:19,0.0
2017-03-27 13:14:20,100.0
2017-03-27 13:14:21,-100.0
2017-03-27 13:14:22,0.0
2017-03-27 13:14:23,0.0
2017-03-27 13:14:24,100.0
2017-03-27 13:14:25,100.0
2017-03-27 13:14:26,-100.0
2017-03-27 13:14:27,100.0
2017-03-27 13:14:28,0.0
2017-03-27 13:14:29,-100.0
2017-03-27 13:14:30,-100.0
2017-03-27 13:14:31,0.0
2017-03-27 13:14:32,100.0
2017-03-27 13:14:33,100.0
2017-03-27 13:14:34,-100.0
2017-03-27 13:14:35,-100.0
2017-03-27 13:14:36,0.0
2017-03-27 13:14:37,100.0
