times,trades
2017-03-27 13:14:38,-100.0
2017-03-27 13:14:39,100.0
2017-03-27 13:14:40,-100.0
2017-03-27 13:14:41,0.0
2017-03-27 13:14:42,100.0
2017-03-27 13:14:43,100.0
2017-03-27 13:14:44,0.0
2017-03-27 13:14:45,-100.0
2017-03-27 13:14:46,100.0
2017-03-27 13:14:47,0.0
2017-03-27 13:14:48,0.0
2017-03-27 13:14:49,0.0
2017-03-27 13:14:50,0.0
2017-03-27 13:14:51,0.0
2017-03-27 13:14:52,-100.0
2017-03-27 13:14:53,-100.0
2017-03-27 13:14:54,0.0
2017-03-27 13:14:55,0.0
2017-03-27 13:14:56,100.0
2017-03-27 13:14:57,100.0
2017-03-27 13:14:58,-100.0
2017-03-27 13:14:59,-100.0
2017-03-27 13:15:00,100.0
2017-03-27 13:15:01,100.0
2017-03-27 13:15:02,0.0
2017-03-27 13:15:03,0.0
2017-03-27 13:15:04,0.0
2017-03-27 13:15:05,-100.0
2017-03-27 13:15:06,-100.0
2017-03-27 13:15:07,100.0
2017-03-27 13:15:08,100.0
2017-03-27 13:15:09,0.0
2017-03-27 13:15:10,0.0
2017-03-27 13:15:11,0.0
2017-03-27 13:15:12,-100.0
2017-03-27 13:15:13,-100.0
2017-03-27 13:15:14,100.0
2017-03-27 13:15:15,-100.0
2017-03-27 13:15:16,0.0
2017-03-27 13:15:17,0.0
2017-03-27 13:15:18,100.0
2017-03-27 13:15:19,100.0
2017-03-27 13:15:20,-100.0
2017-03-27 13:15:21,100.0
2017-03-27 13:15:22,0.0
2017-03-27 13:15:23,0.0
2017-03-27 13:15:24,0.0
2017-03-27 13:15:25,-100.0
2017-03-27 13:15:26,-100.0
2017-03-27 13:15:27,0.0
2017-03-27 13:15:28,100.0
2017-03-27 13:15:29,-100.0
2017-03-27 13:15:30,0.0
2017-03-27 13:15:31,0.0
2017-03-27 13:15:32,0.0
2017-03-27 13:15:33,100.0
2017-03-27 13:15:34,-100.0
2017-03-27 13:15:35,0.0
2017-03-27 13:15:36,100.0
2017-03-27 13:15:37,100.0
2017-03-27 13:15:38,-100.0
2017-03-27 13:15:39,-100.0
2017-03-27 13:15:40,100.0
2017-03-27 13:15:41,-100.0
2017-03-27 13:15:42,0.0
2017-03-27 13:15:43,0.0
2017-03-27 13:15:44,100.0
2017-03-27 13:15:45,100.0
2017-03-27 13:15:46,0.0
2017-03-27 13:15:47,0.0
2017-03-27 13:15:48,-100.0
2017-03-27 13:15:49,-100.0
2017-03-27 13:15:50,100.0
2017-03-27 13:15:51,-100.0
2017-03-27 13:15:52,0.0
2017-03-27 13:15:53,100.0
2017-03-27 13:15:54,-100.0
2017-03-27 13:15:55,100.0
2017-03-27 13:15:56,-100.0
2017-03-27 13:15:57,0.0
2017-03-27 13:15:58,0.0
2017-03-27 13:15:59,0.0
2017-03-27 13:16:00,100.0
2017-03-27 13:16:01,100.0
2017-03-27 13:16:02,0.0
2017-03-27 13:16:03,-100.0
2017-03-27 13:16:04,-100.0
2017-03-27 13:16:05,0.0
2017-03-27 13:16:06,100.0
2017-03-27 13:16:07,-100.0
2017-03-27 13:16:08,100.0
2017-03-27 13:16:09,-100.0
2017-03-27 13:16:10,100.0
2017-03-27 13:16:11,-100.0
2017-03-27 13:16:12,0.0
2017-03-27 13:16:13,0.0
2017-03-27 13:16:14,100.0
2017-03-27 13:16:15,100.0
2017-03-27 13:16:16,-100.0
2017-03-27 13:16:17,-100.0
2017-03-27 13:16:18,100.0
2017-03-27 13:16:19,-100.0
2017-03-27 13:16:20,0.0
2017-03-27 13:16:21,100.0
2017-03-27 13:16:22,100.0
2017-03-27 13:16:23,-100.0
2017-03-27 13:16:24,-100.0
2017-03-27 13:16:25,0.0
2017-03-27 13:16:26,100.0
2017-03-27 13:16:27,-100.0
2017-03-27 13:16:28,100.0
2017-03-27 13:16:29,-100.0
2017-03-27 13:16:30,0.0
2017-03-27 13:16:31,100.0
2017-03-27 13:16:32,-100.0
2017-03-27 13:16:33,0.0
2017-03-27 13:16:34,0.0
2017-03-27 13:16:35,0.0
2017-03-27 13:16:36,100.0
2017-03-27 13:16:37,100.0
2017-03-27 13:16:38,-100.0
2017-03-27 13:16:39,100.0
2017-03-27 13:16:40,-100.0
2017-03-27 13:16:41,100.0
2017-03-27 13:16:42,-100.0
2017-03-27 13:16:43,-100.0
2017-03-27 13:16:44,0.0
2017-03-27 13:16:45,0.0
2017-03-27 13:16:46,0.0
2017-03-27 13:16:47,0.0
2017-03-27 13:16:48,0.0
2017-03-27 13:16:49,100.0
2017-03-27 13:16:50,100.0
2017-03-27 13:16:51,-100.0
2017-03-27 13:16:52,100.0
2017-03-27 13:16:53,-100.0
2017-03-27 13:16:54,100.0
2017-03-27 13:16:55,-100.0
2017-03-27 13:16:56,100.0
2017-03-27 13:16:57,-100.0
2017-03-27 13:16:58,100.0
2017-03-27 13:16:59,-100.0
2017-03-27 13:17:00,100.0
2017-03-27 13:17:01,-100.0
2017-03-27 13:17:02,100.0
2017-03-27 13:17:03,0.0
2017-03-27 13:17:04,0.0
2017-03-27 13:17:05,0.0
2017-03-27 13:17:06,0.0
2017-03-27 13:17:07,0.0
2017-03-27 13:17:08,-100.0
2017-03-27 13:17:09,-100.0
2017-03-27 13:17:10,100.0
2017-03-27 13:17:11,-100.0
2017-03-27 13:17:12,0.0
2017-03-27 13:17:13,0.0
2017-03-27 13:17:14,100.0
2017-03-27 13:17:15,-100.0
2017-03-27 13:17:16,100.0
2017-03-27 13:17:17,-100.0
2017-03-27 13:17:18,0.0
2017-03-27 13:17:19,0.0
2017-03-27 13:17:20,0.0
2017-03-27 13:17:21,0.0
2017-03-27 13:17:22,100.0
2017-03-27 13:17:23,-100.0
2017-03-27 13:17:24,100.0
2017-03-27 13:17:25,100.0
2017-03-27 13:17:26,-100.0
2017-03-27 13:17:27,100.0
2017-03-27 13:17:28,0.0
2017-03-27 13:17:29,-100.0
2017-03-27 13:17:30,100.0
2017-03-27 13:17:31,-100.0
2017-03-27 13:17:32,-100.0
2017-03-27 13:17:33,100.0
2017-03-27 13:17:34,-100.0
2017-03-27 13:17:35,0.0
2017-03-27 13:17:36,100.0
2017-03-27 13:17:37,-100.0
2017-03-27 13:17:38,100.0
2017-03-27 13:17:39,-100.0
2017-03-27 13:17:40,100.0
2017-03-27 13:17:41,-100.0
2017-03-27 13:17:42,100.0
2017-03-27 13:17:43,100.0
2017-03-27 13:17:44,0.0
2017-03-27 13:17:45,0.0
2017-03-27 13:17:46,-100.0
2017-03-27 13:17:47,-100.0
2017-03-27 13:17:48,100.0
2017-03-27 13:17:49,100.0
2017-03-27 13:17:50,0.0
2017-03-27 13:17:51,0.0
2017-03-27 13:17:52,-100.0
2017-03-27 13:17:53,100.0
2017-03-27 13:17:54,-100.0
2017-03-27 13:17:55,-100.0
2017-03-27 13:17:56,0.0
2017-03-27 13:17:57,0.0
2017-03-27 13:17:58,0.0
2017-03-27 13:17:59,0.0
2017-03-27 13:18:00,0.0
2017-03-27 13:18:01,100.0
2017-03-27 13:18:02,100.0
2017-03-27 13:18:03,-100.0
2017-03-27 13:18:04,-100.0
2017-03-27 13:18:05,0.0
2017-03-27 13:18:06,0.0
2017-03-27 13:18:07,0.0
2017-03-27 13:18:08,100.0
2017-03-27 13:18:09,100.0
2017-03-27 13:18:10,-100.0
2017-03-27 13:18:11,-100.0
2017-03-27 13:18:12,100.0
2017-03-27 13:18:13,100.0
2017-03-27 13:18:14,0.0
2017-03-27 13:18:15,-100.0
2017-03-27 13:18:16,-100.0
2017-03-27 13:18:17,0.0
2017-03-27 13:18:18,100.0
2017-03-27 13:18:19,-100.0
2017-03-27 13:18:20,0.0
2017-03-27 13:18:21,100.0
2017-03-27 13:18:22,100.0
2017-03-27 13:18:23,0.0
2017-03-27 13:18:24,-100.0
2017-03-27 13:18:25,100.0
2017-03-27 13:18:26,0.0
2017-03-27 13:18:27,-100.0
2017-03-27 13:18:28,-100.0
2017-03-27 13:18:29,100.0
2017-03-27 13:18:30,-100.0
2017-03-27 13:18:31,0.0
2017-03-27 13:18:32,100.0
2017-03-27 13:18:33,-100.0
2017-03-27 13:18:34,0.0
2017-03-27 13:18:35,100.0
2017-03-27 13:18:36,-100.0
2017-03-27 13:18:37,100.0
2017-03-27 13:18:38,100.0
2017-03-27 13:18:39,0.0
2017-03-27 13:18:40,0.0
2017-03-27 13:18:41,-100.0
2017-03-27 13:18:42,100.0
2017-03-27 13:18:43,-100.0
2017-03-27 13:18:44,100.0
2017-03-27 13:18:45,0.0
2017-03-27 13:18:46,0.0
2017-03-27 13:18:47,-100.0
2017-03-27 13:18:48,-100.0
2017-03-27 13:18:49,0.0
2017-03-27 13:18:50,100.0
2017-03-27 13:18:51,-100.0
2017-03-27 13:18:52,100.0
2017-03-27 13:18:53,-100.0
2017-03-27 13:18:54,0.0
2017-03-27 13:18:55,100.0
2017-03-27 13:18:56,-100.0
2017-03-27 13:18:57,0.0
2017-03-27 13:18:58,100.0
2017-03-27 13:18:59,100.0
2017-03-27 13:19:00,0.0
2017-03-27 13:19:01,0.0
2017-03-27 13:19:02,0.0
2017-03-27 13:19:03,0.0
2017-03-27 13:19:04,0.0
2017-03-27 13:19:05,-100.0
2017-03-27 13:19:06,-100.0
2017-03-27 13:19:07,100.0
2017-03-27 13:19:08,100.0
2017-03-27 13:19:09,0.0
2017-03-27 13:19:10,-100.0
2017-03-27 13:19:11,-100.0
2017-03-27 13:19:12,0.0
2017-03-27 13:19:13,0.0
2017-03-27 13:19:14,0.0
2017-03-27 13:19:15,0.0
2017-03-27 13:19:16,100.0
2017-03-27 13:19:17,100.0
2017-03-27 13:19:18,-100.0
2017-03-27 13:19:19,100.0
2017-03-27 13:19:20,0.0
2017-03-27 13:19:21,-100.0
2017-03-27 13:19:22,100.0
2017-03-27 13:19:23,-100.0
2017-03-27 13:19:24,100.0
2017-03-27 13:19:25,-100.0
2017-03-27 13:19:26,100.0
2017-03-27 13:19:27,0.0
2017-03-27 13:19:28,-100.0
2017-03-27 13:19:29,100.0
2017-03-27 13:19:30,0.0
2017-03-27 13:19:31,0.0
2017-03-27 13:19:32,-100.0
2017-03-27 13:19:33,-100.0
2017-03-27 13:19:34,0.0
2017-03-27 13:19:35,100.0
2017-03-27 13:19:36,100.0
2017-03-27 13:19:37,-100.0
2017-03-27 13:19:38,100.0
2017-03-27 13:19:39,-100.0
2017-03-27 13:19:40,-100.0
2017-03-27 13:19:41,0.0
2017-03-27 13:19:42,100.0
2017-03-27 13:19:43,100.0
2017-03-27 13:19:44,0.0
2017-03-27 13:19:45,0.0
2017-03-27 13:19:46,0.0
2017-03-27 13:19:47,0.0
2017-03-27 13:19:48,0.0
2017-03-27 13:19:49,-100.0
2017-03-27 13:19:50,100.0
2017-03-27 13:19:51,-100.0
2017-03-27 13:19:52,100.0
2017-03-27 13:19:53,0.0
2017-03-27 13:19:54,0.0
2017-03-27 13:19:55,0.0
2017-03-27 13:19:56,-100.0
2017-03-27 13:19:57,100.0
2017-03-27 13:19:58,0.0
2017-03-27 13:19:59,-100.0
2017-03-27 13:20:00,100.0
2017-03-27 13:20:01,0.0
2017-03-27 13:20:02,0.0
2017-03-27 13:20:03,0.0
2017-03-27 13:20:04,0.0
2017-03-27 13:20:05,0.0
2017-03-27 13:20:06,0.0
2017-03-27 13:20:07,-100.0
2017-03-27 13:20:08,100.0
2017-03-27 13:20:09,-100.0
2017-03-27 13:20:10,100.0
2017-03-27 13:20:11,0.0
2017-03-27 13:20:12,-100.0
2017-03-27 13:20:13,100.0
2017-03-27 13:20:14,-100.0
2017-03-27 13:20:15,-100.0
2017-03-27 13:20:16,100.0
2017-03-27 13:20:17,-100.0
2017-03-27 13:20:18,0.0
2017-03-27 13:20:19,0.0
2017-03-27 13:20:20,100.0
2017-03-27 13:20:21,100.0
2017-03-27 13:20:22,-100.0
2017-03-27 13:20:23,100.0
2017-03-27 13:20:24,0.0
2017-03-27 13:20:25,0.0
2017-03-27 13:20:26,0.0
2017-03-27 13:20:27,-100.0
2017-03-27 13:20:28,-100.0
2017-03-27 13:20:29,100.0
2017-03-27 13:20:30,100.0
2017-03-27 13:20:31,-100.0
2017-03-27 13:20:32,-100.0
2017-03-27 13:20:33,0.0
2017-03-27 13:20:34,0.0
2017-03-27 13:20:35,100.0
2017-03-27 13:20:36,-100.0
2017-03-27 13:20:37,100.0
2017-03-27 13:20:38,100.0
2017-03-27 13:20:39,-100.0
2017-03-27 13:20:40,100.0
2017-03-27 13:20:41,0.0
2017-03-27 13:20:42,-100.0
2017-03-27 13:20:43,-100.0
2017-03-27 13:20:44,0.0
2017-03-27 13:20:45,100.0
2017-03-27 13:20:46,-100.0
2017-03-27 13:20:47,0.0
2017-03-27 13:20:48,100.0
2017-03-27 13:20:49,-100.0
2017-03-27 13:20:50,0.0
2017-03-27 13:20:51,100.0
2017-03-27 13:20:52,100.0
2017-03-27 13:20:53,-100.0
2017-03-27 13:20:54,-100.0
2017-03-27 13:20:55,100.0
2017-03-27 13:20:56,-100.0
2017-03-27 13:20:57,100.0
2017-03-27 13:20:58,100.0
2017-03-27 13:20:59,-100.0
2017-03-27 13:21:00,-100.0
2017-03-27 13:21:01,0.0
2017-03-27 13:21:02,100.0
2017-03-27 13:21:03,100.0
2017-03-27 13:21:04,0.0
2017-03-27 13:21:05,-100.0
2017-03-27 13:21:06,100.0
2017-03-27 13:21:07,-100.0
2017-03-27 13:21:08,100.0
2017-03-27 13:21:09,-100.0
2017-03-27 13:21:10,100.0
2017-03-27 13:21:11,0.0
2017-03-27 13:21:12,-100.0
2017-03-27 13:21:13,-100.0
2017-03-27 13:21:14,0.0
2017-03-27 13:21:15,0.0
2017-03-27 13:21:16,100.0
2017-03-27 13:21:17,-100.0
2017-03-27 13:21:18,0.0
2017-03-27 13:21:19,0.0
2017-03-27 13:21:20,100.0
2017-03-27 13:21:21,100.0
2017-03-27 13:21:22,0.0
2017-03-27 13:21:23,0.0
2017-03-27 13:21:24,-100.0
2017-03-27 13:21:25,-100.0
2017-03-27 13:21:26,0.0
2017-03-27 13:21:27,100.0
2017-03-27 13:21:28,100.0
2017-03-27 13:21:29,0.0
2017-03-27 13:21:30,-100.0
2017-03-27 13:21:31,-100.0
2017-03-27 13:21:32,0.0
2017-03-27 13:21:33,100.0
2017-03-27 13:21:34,100.0
2017-03-27 13:21:35,0.0
2017-03-27 13:21:36,0.0
2017-03-27 13:21:37,-100.0
2017-03-27 13:21:38,-100.0
2017-03-27 13:21:39,100.0
2017-03-27 13:21:40,-100.0
2017-03-27 13:21:41,100.0
2017-03-27 13:21:42,-100.0
2017-03-27 13:21:43,0.0
2017-03-27 13:21:44,100.0
2017-03-27 13:21:45,-100.0
2017-03-27 13:21:46,100.0
2017-03-27 13:21:47,-100.0
2017-03-27 13:21:48,100.0
2017-03-27 13:21:49,-100.0
2017-03-27 13:21:50,0.0
2017-03-27 13:21:51,100.0
2017-03-27 13:21:52,100.0
2017-03-27 13:21:53,-100.0
2017-03-27 13:21:54,-100.0
2017-03-27 13:21:55,100.0
2017-03-27 13:21:56,-100.0
2017-03-27 13:21:57,100.0
2017-03-27 13:21:58,-100.0
2017-03-27 13:21:59,100.0
2017-03-27 13:22:00,-100.0
2017-03-27 13:22:01,100.0
2017-03-27 13:22:02,100.0
2017-03-27 13:22:03,-100.0
2017-03-27 13:22:04,-100.0
2017-03-27 13:22:05,100.0
2017-03-27 13:22:06,-100.0
2017-03-27 13:22:07,100.0
2017-03-27 13:22:08,-100.0
2017-03-27 13:22:09,100.0
2017-03-27 13:22:10,100.0
2017-03-27 13:22:11,-100.0
2017-03-27 13:22:12,100.0
2017-03-27 13:22:13,-100.0
2017-03-27 13:22:14,100.0
2017-03-27 13:22:15,-100.0
2017-03-27 13:22:16,-100.0
2017-03-27 13:22:17,0.0
2017-03-27 13:22:18,0.0
2017-03-27 13:22:19,100.0
2017-03-27 13:22:20,100.0
2017-03-27 13:22:21,-100.0
2017-03-27 13:22:22,100.0
2017-03-27 13:22:23,-100.0
2017-03-27 13:22:24,100.0
2017-03-27 13:22:25,0.0
2017-03-27 13:22:26,0.0
2017-03-27 13:22:27,0.0
2017-03-27 13:22:28,0.0
2017-03-27 13:22:29,0.0
2017-03-27 13:22:30,-100.0
2017-03-27 13:22:31,-100.0
2017-03-27 13:22:32,0.0
2017-03-27 13:22:33,0.0
2017-03-27 13:22:34,100.0
2017-03-27 13:22:35,-100.0
2017-03-27 13:22:36,0.0
2017-03-27 13:22:37,0.0
2017-03-27 13:22:38,0.0
2017-03-27 13:22:39,0.0
2017-03-27 13:22:40,0.0
2017-03-27 13:22:41,0.0
2017-03-27 13:22:42,100.0
2017-03-27 13:22:43,-100.0
2017-03-27 13:22:44,0.0
2017-03-27 13:22:45,0.0
2017-03-27 13:22:46,0.0
2017-03-27 13:22:47,100.0
2017-03-27 13:22:48,100.0
2017-03-27 13:22:49,0.0
2017-03-27 13:22:50,-100.0
2017-03-27 13:22:51,100.0
2017-03-27 13:22:52,-100.0
2017-03-27 13:22:53,-100.0
2017-03-27 13:22:54,100.0
2017-03-27 13:22:55,100.0
2017-03-27 13:22:56,-100.0
2017-03-27 13:22:57,-100.0
2017-03-27 13:22:58,100.0
2017-03-27 13:22:59,-100.0
2017-03-27 13:23:00,0.0
2017-03-27 13:23:01,0.0
2017-03-27 13:23:02,100.0
2017-03-27 13:23:03,-100.0
2017-03-27 13:23:04,100.0
2017-03-27 13:23:05,-100.0
2017-03-27 13:23:06,0.0
2017-03-27 13:23:07,0.0
2017-03-27 13:23:08,100.0
2017-03-27 13:23:09,-100.0
2017-03-27 13:23:10,0.0
2017-03-27 13:23:11,0.0
2017-03-27 13:23:12,0.0
2017-03-27 13:23:13,100.0
2017-03-27 13:23:14,100.0
2017-03-27 13:23:15,0.0
2017-03-27 13:23:16,0.0
2017-03-27 13:23:17,0.0
2017-03-27 13:23:18,0.0
2017-03-27 13:23:19,-100.0
2017-03-27 13:23:20,100.0
2017-03-27 13:23:21,-100.0
2017-03-27 13:23:22,-100.0
2017-03-27 13:23:23,100.0
2017-03-27 13:23:24,100.0
2017-03-27 13:23:25,-100.0
2017-03-27 13:23:26,100.0
2017-03-27 13:23:27,-100.0
2017-03-27 13:23:28,-100.0
2017-03-27 13:23:29,100.0
2017-03-27 13:23:30,-100.0
2017-03-27 13:23:31,100.0
2017-03-27 13:23:32,100.0
2017-03-27 13:23:33,-100.0
2017-03-27 13:23:34,-100.0
2017-03-27 13:23:35,100.0
2017-03-27 13:23:36,100.0
2017-03-27 13:23:37,0.0
2017-03-27 13:23:38,-100.0
2017-03-27 13:23:39,100.0
2017-03-27 13:23:40,0.0
2017-03-27 13:23:41,-100.0
2017-03-27 13:23:42,100.0
2017-03-27 13:23:43,0.0
2017-03-27 13:23:44,0.0
2017-03-27 13:23:45,0.0
2017-03-27 13:23:46,-100.0
2017-03-27 13:23:47,100.0
2017-03-27 13:23:48,0.0
2017-03-27 13:23:49,0.0
2017-03-27 13:23:50,0.0
2017-03-27 13:23:51,-100.0
2017-03-27 13:23:52,-100.0
2017-03-27 13:23:53,0.0
2017-03-27 13:23:54,0.0
2017-03-27 13:23:55,0.0
2017-03-27 13:23:56,100.0
2017-03-27 13:23:57,-100.0
2017-03-27 13:23:58,100.0
2017-03-27 13:23:59,-100.0
2017-03-27 13:24:00,100.0
2017-03-27 13:24:01,100.0
2017-03-27 13:24:02,-100.0
2017-03-27 13:24:03,100.0
2017-03-27 13:24:04,0.0
2017-03-27 13:24:05,-100.0
2017-03-27 13:24:06,-100.0
2017-03-27 13:24:07,100.0
2017-03-27 13:24:08,-100.0
2017-03-27 13:24:09,100.0
2017-03-27 13:24:10,-100.0
2017-03-27 13:24:11,0.0
2017-03-27 13:24:12,100.0
2017-03-27 13:24:13,100.0
2017-03-27 13:24:14,-100.0
2017-03-27 13:24:15,-100.0
2017-03-27 13:24:16,0.0
2017-03-27 13:24:17,0.0
2017-03-27 13:24:18,0.0
2017-03-27 13:24:19,100.0
2017-03-27 13:24:20,-100.0
2017-03-27 13:24:21,0.0
2017-03-27 13:24:22,0.0
2017-03-27 13:24:23,100.0
2017-03-27 13:24:24,-100.0
2017-03-27 13:24:25,0.0
2017-03-27 13:24:26,0.0
2017-03-27 13:24:27,0.0
2017-03-27 13:24:28,0.0
2017-03-27 13:24:29,100.0
2017-03-27 13:24:30,-100.0
2017-03-27 13:24:31,100.0
2017-03-27 13:24:32,-100.0
2017-03-27 13:24:33,0.0
2017-03-27 13:24:34,100.0
2017-03-27 13:24:35,-100.0
2017-03-27 13:24:36,0.0
2017-03-27 13:24:37,0.0
2017-03-27 13:24:38,0.0
2017-03-27 13:24:39,0.0
2017-03-27 13:24:40,0.0
2017-03-27 13:24:41,100.0
2017-03-27 13:24:42,-100.0
2017-03-27 13:24:43,100.0
2017-03-27 13:24:44,-100.0
2017-03-27 13:24:45,0.0
2017-03-27 13:24:46,0.0
2017-03-27 13:24:47,100.0
2017-03-27 13:24:48,-100.0
2017-03-27 13:24:49,0.0
2017-03-27 13:24:50,0.0
2017-03-27 13:24:51,100.0
2017-03-27 13:24:52,100.0
2017-03-27 13:24:53,-100.0
2017-03-27 13:24:54,-100.0
2017-03-27 13:24:55,100.0
2017-03-27 13:24:56,-100.0
2017-03-27 13:24:57,100.0
2017-03-27 13:24:58,100.0
2017-03-27 13:24:59,-100.0
2017-03-27 13:25:00,-100.0
2017-03-27 13:25:01,100.0
2017-03-27 13:25:02,-100.0
2017-03-27 13:25:03,100.0
2017-03-27 13:25:04,-100.0
2017-03-27 13:25:05,0.0
2017-03-27 13:25:06,100.0
2017-03-27 13:25:07,-100.0
2017-03-27 13:25:08,0.0
2017-03-27 13:25:09,0.0
2017-03-27 13:25:10,0.0
2017-03-27 13:25:11,0.0
2017-03-27 13:25:12,0.0
2017-03-27 13:25:13,100.0
2017-03-27 13:25:14,-100.0
2017-03-27 13:25:15,0.0
2017-03-27 13:25:16,0.0
2017-03-27 13:25:17,0.0
2017-03-27 13:25:18,100.0
2017-03-27 13:25:19,-100.0
2017-03-27 13:25:20,100.0
2017-03-27 13:25:21,100.0
2017-03-27 13:25:22,0.0
2017-03-27 13:25:23,-100.0
2017-03-27 13:25:24,-100.0
2017-03-27 13:25:25,0.0
2017-03-27 13:25:26,100.0
2017-03-27 13:25:27,100.0
2017-03-27 13:25:28,0.0
2017-03-27 13:25:29,0.0
2017-03-27 13:25:30,-100.0
2017-03-27 13:25:31,-100.0
2017-03-27 13:25:32,0.0
2017-03-27 13:25:33,100.0
2017-03-27 13:25:34,100.0
2017-03-27 13:25:35,-100.0
2017-03-27 13:25:36,-100.0
2017-03-27 13:25:37,100.0
2017-03-27 13:25:38,-100.0
2017-03-27 13:25:39,100.0
2017-03-27 13:25:40,100.0
2017-03-27 13:25:41,-100.0
2017-03-27 13:25:42,100.0
2017-03-27 13:25:43,0.0
2017-03-27 13:25:44,-100.0
2017-03-27 13:25:45,100.0
2017-03-27 13:25:46,0.0
2017-03-27 13:25:47,-100.0
2017-03-27 13:25:48,100.0
2017-03-27 13:25:49,-100.0
2017-03-27 13:25:50,-100.0
2017-03-27 13:25:51,0.0
2017-03-27 13:25:52,0.0
2017-03-27 13:25:53,0.0
2017-03-27 13:25:54,0.0
2017-03-27 13:25:55,100.0
2017-03-27 13:25:56,-100.0
2017-03-27 13:25:57,0.0
2017-03-27 13:25:58,100.0
2017-03-27 13:25:59,-100.0
2017-03-27 13:26:00,0.0
2017-03-27 13:26:01,100.0
2017-03-27 13:26:02,100.0
2017-03-27 13:26:03,0.0
2017-03-27 13:26:04,-100.0
2017-03-27 13:26:05,100.0
2017-03-27 13:26:06,0.0
2017-03-27 13:26:07,-100.0
2017-03-27 13:26:08,100.0
2017-03-27 13:26:09,0.0
2017-03-27 13:26:10,-100.0
2017-03-27 13:26:11,-100.0
2017-03-27 13:26:12,100.0
2017-03-27 13:26:13,-100.0
2017-03-27 13:26:14,100.0
2017-03-27 13:26:15,-100.0
2017-03-27 13:26:16,100.0
2017-03-27 13:26:17,100.0
2017-03-27 13:26:18,0.0
2017-03-27 13:26:19,-100.0
2017-03-27 13:26:20,-100.0
2017-03-27 13:26:21,0.0
2017-03-27 13:26:22,0.0
2017-03-27 13:26:23,0.0
2017-03-27 13:26:24,0.0
2017-03-27 13:26:25,0.0
2017-03-27 13:26:26,0.0
2017-03-27 13:26:27,100.0
2017-03-27 13:26:28,-100.0
2017-03-27 13:26:29,100.0
2017-03-27 13:26:30,100.0
2017-03-27 13:26:31,-100.0
2017-03-27 13:26:32,-100.0
2017-03-27 13:26:33,100.0
2017-03-27 13:26:34,-100.0
2017-03-27 13:26:35,0.0
2017-03-27 13:26:36,0.0
2017-03-27 13:26:37,100.0
2017-03-27 13:26:38,100.0
2017-03-27 13:26:39,0.0
2017-03-27 13:26:40,-100.0
2017-03-27 13:26:41,-100.0
2017-03-27 13:26:42,100.0
2017-03-27 13:26:43,100.0
2017-03-27 13:26:44,0.0
2017-03-27 13:26:45,-100.0
2017-03-27 13:26:46,100.0
2017-03-27 13:26:47,0.0
2017-03-27 13:26:48,0.0
2017-03-27 13:26:49,-100.0
2017-03-27 13:26:50,-100.0
2017-03-27 13:26:51,100.0
2017-03-27 13:26:52,-100.0
2017-03-27 13:26:53,0.0
2017-03-27 13:26:54,100.0
2017-03-27 13:26:55,100.0
2017-03-27 13:26:56,-100.0
2017-03-27 13:26:57,-100.0
2017-03-27 13:26:58,0.0
2017-03-27 13:26:59,100.0
2017-03-27 13:27:00,-100.0
2017-03-27 13:27:01,100.0
2017-03-27 13:27:02,100.0
2017-03-27 13:27:03,-100.0
2017-03-27 13:27:04,100.0
2017-03-27 13:27:05,-100.0
2017-03-27 13:27:06,100.0
2017-03-27 13:27:07,0.0
2017-03-27 13:27:08,0.0
2017-03-27 13:27:09,-100.0
2017-03-27 13:27:10,100.0
2017-03-27 13:27:11,-100.0
2017-03-27 13:27:12,100.0
2017-03-27 13:27:13,-100.0
2017-03-27 13:27:14,-100.0
2017-03-27 13:27:15,0.0
2017-03-27 13:27:16,0.0
2017-03-27 13:27:17,0.0
2017-03-27 13:27:18,0.0
2017-03-27 13:27:19,100.0
2017-03-27 13:27:20,100.0
2017-03-27 13:27:21,-100.0
