times,trades
2017-03-27 13:27:22,-100.0
2017-03-27 13:27:23,100.0
2017-03-27 13:27:24,-100.0
2017-03-27 13:27:25,0.0
2017-03-27 13:27:26,100.0
2017-03-27 13:27:27,100.0
2017-03-27 13:27:28,-100.0
2017-03-27 13:27:29,100.0
2017-03-27 13:27:30,-100.0
2017-03-27 13:27:31,100.0
2017-03-27 13:27:32,0.0
2017-03-27 13:27:33,-100.0
2017-03-27 13:27:34,-100.0
2017-03-27 13:27:35,100.0
2017-03-27 13:27:36,100.0
2017-03-27 13:27:37,-100.0
2017-03-27 13:27:38,-100.0
2017-03-27 13:27:39,0.0
2017-03-27 13:27:40,0.0
2017-03-27 13:27:41,0.0
2017-03-27 13:27:42,0.0
2017-03-27 13:27:43,0.0
2017-03-27 13:27:44,100.0
2017-03-27 13:27:45,100.0
2017-03-27 13:27:46,0.0
2017-03-27 13:27:47,-100.0
2017-03-27 13:27:48,-100.0
2017-03-27 13:27:49,0.0
2017-03-27 13:27:50,0.0
2017-03-27 13:27:51,0.0
2017-03-27 13:27:52,100.0
2017-03-27 13:27:53,100.0
2017-03-27 13:27:54,0.0
2017-03-27 13:27:55,-100.0
2017-03-27 13:27:56,100.0
2017-03-27 13:27:57,-100.0
2017-03-27 13:27:58,-100.0
2017-03-27 13:27:59,0.0
2017-03-27 13:28:00,0.0
2017-03-27 13:28:01,0.0
2017-03-27 13:28:02,100.0
2017-03-27 13:28:03,-100.0
2017-03-27 13:28:04,0.0
2017-03-27 13:28:05,100.0
2017-03-27 13:28:06,-100.0
2017-03-27 13:28:07,100.0
2017-03-27 13:28:08,-100.0
2017-03-27 13:28:09,100.0
2017-03-27 13:28:10,100.0
2017-03-27 13:28:11,-100.0
2017-03-27 13:28:12,100.0
2017-03-27 13:28:13,-100.0
2017-03-27 13:28:14,-100.0
2017-03-27 13:28:15,0.0
2017-03-27 13:28:16,0.0
2017-03-27 13:28:17,0.0
2017-03-27 13:28:18,0.0
2017-03-27 13:28:19,100.0
2017-03-27 13:28:20,100.0
2017-03-27 13:28:21,0.0
2017-03-27 13:28:22,-100.0
2017-03-27 13:28:23,-100.0
2017-03-27 13:28:24,0.0
2017-03-27 13:28:25,0.0
2017-03-27 13:28:26,0.0
2017-03-27 13:28:27,0.0
2017-03-27 13:28:28,100.0
2017-03-27 13:28:29,100.0
2017-03-27 13:28:30,0.0
2017-03-27 13:28:31,-100.0
2017-03-27 13:28:32,-100.0
2017-03-27 13:28:33,100.0
2017-03-27 13:28:34,-100.0
2017-03-27 13:28:35,0.0
2017-03-27 13:28:36,0.0
2017-03-27 13:28:37,0.0
2017-03-27 13:28:38,0.0
2017-03-27 13:28:39,0.0
2017-03-27 13:28:40,0.0
2017-03-27 13:28:41,100.0
2017-03-27 13:28:42,100.0
2017-03-27 13:28:43,-100.0
2017-03-27 13:28:44,100.0
2017-03-27 13:28:45,0.0
2017-03-27 13:28:46,0.0
2017-03-27 13:28:47,-100.0
2017-03-27 13:28:48,-100.0
2017-03-27 13:28:49,0.0
2017-03-27 13:28:50,100.0
2017-03-27 13:28:51,100.0
2017-03-27 13:28:52,0.0
2017-03-27 13:28:53,0.0
2017-03-27 13:28:54,-100.0
2017-03-27 13:28:55,100.0
2017-03-27 13:28:56,-100.0
2017-03-27 13:28:57,-100.0
2017-03-27 13:28:58,0.0
2017-03-27 13:28:59,100.0
2017-03-27 13:29:00,100.0
2017-03-27 13:29:01,0.0
2017-03-27 13:29:02,0.0
2017-03-27 13:29:03,-100.0
2017-03-27 13:29:04,-100.0
2017-03-27 13:29:05,100.0
2017-03-27 13:29:06,100.0
2017-03-27 13:29:07,-100.0
2017-03-27 13:29:08,-100.0
2017-03-27 13:29:09,0.0
2017-03-27 13:29:10,100.0
2017-03-27 13:29:11,100.0
2017-03-27 13:29:12,-100.0
2017-03-27 13:29:13,100.0
2017-03-27 13:29:14,0.0
2017-03-27 13:29:15,-100.0
2017-03-27 13:29:16,-100.0
2017-03-27 13:29:17,100.0
2017-03-27 13:29:18,-100.0
2017-03-27 13:29:19,100.0
2017-03-27 13:29:20,-100.0
2017-03-27 13:29:21,0.0
2017-03-27 13:29:22,0.0
2017-03-27 13:29:23,100.0
2017-03-27 13:29:24,100.0
2017-03-27 13:29:25,-100.0
2017-03-27 13:29:26,-100.0
2017-03-27 13:29:27,0.0
2017-03-27 13:29:28,100.0
2017-03-27 13:29:29,-100.0
2017-03-27 13:29:30,0.0
2017-03-27 13:29:31,0.0
2017-03-27 13:29:32,0.0
2017-03-27 13:29:33,0.0
2017-03-27 13:29:34,0.0
2017-03-27 13:29:35,0.0
2017-03-27 13:29:36,0.0
2017-03-27 13:29:37,100.0
2017-03-27 13:29:38,100.0
2017-03-27 13:29:39,-100.0
2017-03-27 13:29:40,100.0
2017-03-27 13:29:41,-100.0
2017-03-27 13:29:42,100.0
2017-03-27 13:29:43,-100.0
2017-03-27 13:29:44,100.0
2017-03-27 13:29:45,-100.0
2017-03-27 13:29:46,-100.0
2017-03-27 13:29:47,0.0
2017-03-27 13:29:48,0.0
2017-03-27 13:29:49,0.0
2017-03-27 13:29:50,0.0
2017-03-27 13:29:51,0.0
2017-03-27 13:29:52,0.0
2017-03-27 13:29:53,100.0
2017-03-27 13:29:54,100.0
2017-03-27 13:29:55,-100.0
2017-03-27 13:29:56,-100.0
2017-03-27 13:29:57,0.0
2017-03-27 13:29:58,100.0
2017-03-27 13:29:59,100.0
2017-03-27 13:30:00,-100.0
2017-03-27 13:30:01,-100.0
2017-03-27 13:30:02,100.0
2017-03-27 13:30:03,100.0
2017-03-27 13:30:04,-100.0
2017-03-27 13:30:05,100.0
2017-03-27 13:30:06,-100.0
2017-03-27 13:30:07,100.0
2017-03-27 13:30:08,0.0
2017-03-27 13:30:09,0.0
2017-03-27 13:30:10,-100.0
2017-03-27 13:30:11,-100.0
2017-03-27 13:30:12,0.0
2017-03-27 13:30:13,0.0
2017-03-27 13:30:14,0.0
2017-03-27 13:30:15,0.0
2017-03-27 13:30:16,100.0
2017-03-27 13:30:17,-100.0
2017-03-27 13:30:18,100.0
2017-03-27 13:30:19,-100.0
2017-03-27 13:30:20,0.0
2017-03-27 13:30:21,100.0
2017-03-27 13:30:22,100.0
2017-03-27 13:30:23,0.0
2017-03-27 13:30:24,0.0
2017-03-27 13:30:25,0.0
2017-03-27 13:30:26,-100.0
2017-03-27 13:30:27,100.0
2017-03-27 13:30:28,-100.0
2017-03-27 13:30:29,100.0
2017-03-27 13:30:30,-100.0
2017-03-27 13:30:31,100.0
2017-03-27 13:30:32,0.0
2017-03-27 13:30:33,0.0
2017-03-27 13:30:34,0.0
2017-03-27 13:30:35,0.0
2017-03-27 13:30:36,0.0
2017-03-27 13:30:37,-100.0
2017-03-27 13:30:38,-100.0
2017-03-27 13:30:39,0.0
2017-03-27 13:30:40,100.0
2017-03-27 13:30:41,-100.0
2017-03-27 13:30:42,100.0
2017-03-27 13:30:43,-100.0
2017-03-27 13:30:44,0.0
2017-03-27 13:30:45,100.0
2017-03-27 13:30:46,-100.0
2017-03-27 13:30:47,0.0
2017-03-27 13:30:48,0.0
2017-03-27 13:30:49,100.0
2017-03-27 13:30:50,100.0
2017-03-27 13:30:51,0.0
2017-03-27 13:30:52,-100.0
2017-03-27 13:30:53,-100.0
2017-03-27 13:30:54,0.0
2017-03-27 13:30:55,0.0
2017-03-27 13:30:56,100.0
2017-03-27 13:30:57,-100.0
2017-03-27 13:30:58,0.0
2017-03-27 13:30:59,100.0
2017-03-27 13:31:00,-100.0
2017-03-27 13:31:01,100.0
2017-03-27 13:31:02,100.0
2017-03-27 13:31:03,-100.0
2017-03-27 13:31:04,100.0
2017-03-27 13:31:05,-100.0
2017-03-27 13:31:06,100.0
2017-03-27 13:31:07,0.0
2017-03-27 13:31:08,-100.0
2017-03-27 13:31:09,100.0
2017-03-27 13:31:10,-100.0
2017-03-27 13:31:11,-100.0
2017-03-27 13:31:12,0.0
2017-03-27 13:31:13,100.0
2017-03-27 13:31:14,-100.0
2017-03-27 13:31:15,0.0
2017-03-27 13:31:16,0.0
2017-03-27 13:31:17,100.0
2017-03-27 13:31:18,-100.0
2017-03-27 13:31:19,100.0
2017-03-27 13:31:20,-100.0
2017-03-27 13:31:21,100.0
2017-03-27 13:31:22,-100.0
2017-03-27 13:31:23,0.0
2017-03-27 13:31:24,100.0
2017-03-27 13:31:25,100.0
2017-03-27 13:31:26,0.0
2017-03-27 13:31:27,0.0
2017-03-27 13:31:28,-100.0
2017-03-27 13:31:29,-100.0
2017-03-27 13:31:30,0.0
2017-03-27 13:31:31,100.0
2017-03-27 13:31:32,100.0
2017-03-27 13:31:33,0.0
2017-03-27 13:31:34,0.0
2017-03-27 13:31:35,-100.0
2017-03-27 13:31:36,-100.0
2017-03-27 13:31:37,0.0
2017-03-27 13:31:38,100.0
2017-03-27 13:31:39,-100.0
2017-03-27 13:31:40,0.0
2017-03-27 13:31:41,0.0
2017-03-27 13:31:42,0.0
2017-03-27 13:31:43,100.0
2017-03-27 13:31:44,-100.0
2017-03-27 13:31:45,0.0
2017-03-27 13:31:46,0.0
2017-03-27 13:31:47,100.0
2017-03-27 13:31:48,-100.0
2017-03-27 13:31:49,0.0
2017-03-27 13:31:50,0.0
2017-03-27 13:31:51,0.0
2017-03-27 13:31:52,100.0
2017-03-27 13:31:53,100.0
2017-03-27 13:31:54,-100.0
2017-03-27 13:31:55,100.0
2017-03-27 13:31:56,0.0
2017-03-27 13:31:57,-100.0
2017-03-27 13:31:58,-100.0
2017-03-27 13:31:59,0.0
2017-03-27 13:32:00,0.0
2017-03-27 13:32:01,100.0
2017-03-27 13:32:02,100.0
2017-03-27 13:32:03,-100.0
2017-03-27 13:32:04,-100.0
2017-03-27 13:32:05,0.0
2017-03-27 13:32:06,100.0
2017-03-27 13:32:07,-100.0
2017-03-27 13:32:08,100.0
2017-03-27 13:32:09,-100.0
2017-03-27 13:32:10,100.0
2017-03-27 13:32:11,-100.0
2017-03-27 13:32:12,100.0
2017-03-27 13:32:13,100.0
2017-03-27 13:32:14,0.0
2017-03-27 13:32:15,0.0
2017-03-27 13:32:16,-100.0
2017-03-27 13:32:17,-100.0
2017-03-27 13:32:18,0.0
2017-03-27 13:32:19,100.0
2017-03-27 13:32:20,-100.0
2017-03-27 13:32:21,0.0
2017-03-27 13:32:22,100.0
2017-03-27 13:32:23,100.0
2017-03-27 13:32:24,-100.0
2017-03-27 13:32:25,100.0
2017-03-27 13:32:26,-100.0
2017-03-27 13:32:27,100.0
2017-03-27 13:32:28,0.0
2017-03-27 13:32:29,-100.0
2017-03-27 13:32:30,100.0
2017-03-27 13:32:31,-100.0
2017-03-27 13:32:32,-100.0
2017-03-27 13:32:33,0.0
2017-03-27 13:32:34,100.0
2017-03-27 13:32:35,-100.0
2017-03-27 13:32:36,0.0
2017-03-27 13:32:37,100.0
2017-03-27 13:32:38,100.0
2017-03-27 13:32:39,-100.0
2017-03-27 13:32:40,-100.0
2017-03-27 13:32:41,100.0
2017-03-27 13:32:42,-100.0
2017-03-27 13:32:43,0.0
2017-03-27 13:32:44,0.0
2017-03-27 13:32:45,0.0
2017-03-27 13:32:46,100.0
2017-03-27 13:32:47,100.0
2017-03-27 13:32:48,-100.0
2017-03-27 13:32:49,-100.0
2017-03-27 13:32:50,0.0
2017-03-27 13:32:51,100.0
2017-03-27 13:32:52,-100.0
2017-03-27 13:32:53,100.0
2017-03-27 13:32:54,-100.0
2017-03-27 13:32:55,100.0
2017-03-27 13:32:56,100.0
2017-03-27 13:32:57,-100.0
2017-03-27 13:32:58,-100.0
2017-03-27 13:32:59,100.0
2017-03-27 13:33:00,100.0
2017-03-27 13:33:01,0.0
2017-03-27 13:33:02,-100.0
2017-03-27 13:33:03,-100.0
2017-03-27 13:33:04,0.0
2017-03-27 13:33:05,0.0
2017-03-27 13:33:06,0.0
2017-03-27 13:33:07,0.0
2017-03-27 13:33:08,0.0
2017-03-27 13:33:09,0.0
2017-03-27 13:33:10,100.0
2017-03-27 13:33:11,100.0
2017-03-27 13:33:12,-100.0
2017-03-27 13:33:13,100.0
2017-03-27 13:33:14,0.0
2017-03-27 13:33:15,0.0
2017-03-27 13:33:16,-100.0
2017-03-27 13:33:17,-100.0
2017-03-27 13:33:18,0.0
2017-03-27 13:33:19,0.0
2017-03-27 13:33:20,0.0
2017-03-27 13:33:21,100.0
2017-03-27 13:33:22,100.0
2017-03-27 13:33:23,0.0
2017-03-27 13:33:24,0.0
2017-03-27 13:33:25,0.0
2017-03-27 13:33:26,0.0
2017-03-27 13:33:27,0.0
2017-03-27 13:33:28,0.0
2017-03-27 13:33:29,0.0
2017-03-27 13:33:30,-100.0
2017-03-27 13:33:31,100.0
2017-03-27 13:33:32,-100.0
2017-03-27 13:33:33,100.0
2017-03-27 13:33:34,-100.0
2017-03-27 13:33:35,100.0
2017-03-27 13:33:36,0.0
2017-03-27 13:33:37,0.0
2017-03-27 13:33:38,-100.0
2017-03-27 13:33:39,100.0
2017-03-27 13:33:40,-100.0
2017-03-27 13:33:41,-100.0
2017-03-27 13:33:42,0.0
2017-03-27 13:33:43,100.0
2017-03-27 13:33:44,100.0
2017-03-27 13:33:45,-100.0
2017-03-27 13:33:46,-100.0
2017-03-27 13:33:47,100.0
2017-03-27 13:33:48,100.0
2017-03-27 13:33:49,-100.0
2017-03-27 13:33:50,-100.0
2017-03-27 13:33:51,0.0
2017-03-27 13:33:52,0.0
2017-03-27 13:33:53,100.0
2017-03-27 13:33:54,100.0
2017-03-27 13:33:55,0.0
2017-03-27 13:33:56,0.0
2017-03-27 13:33:57,-100.0
2017-03-27 13:33:58,100.0
2017-03-27 13:33:59,-100.0
2017-03-27 13:34:00,-100.0
2017-03-27 13:34:01,0.0
2017-03-27 13:34:02,100.0
2017-03-27 13:34:03,100.0
2017-03-27 13:34:04,-100.0
2017-03-27 13:34:05,100.0
2017-03-27 13:34:06,0.0
2017-03-27 13:34:07,0.0
2017-03-27 13:34:08,-100.0
2017-03-27 13:34:09,100.0
2017-03-27 13:34:10,0.0
2017-03-27 13:34:11,-100.0
2017-03-27 13:34:12,100.0
2017-03-27 13:34:13,-100.0
2017-03-27 13:34:14,-100.0
2017-03-27 13:34:15,100.0
2017-03-27 13:34:16,-100.0
2017-03-27 13:34:17,100.0
2017-03-27 13:34:18,-100.0
2017-03-27 13:34:19,100.0
2017-03-27 13:34:20,100.0
2017-03-27 13:34:21,0.0
2017-03-27 13:34:22,-100.0
2017-03-27 13:34:23,100.0
2017-03-27 13:34:24,0.0
2017-03-27 13:34:25,-100.0
2017-03-27 13:34:26,100.0
2017-03-27 13:34:27,0.0
2017-03-27 13:34:28,-100.0
2017-03-27 13:34:29,-100.0
2017-03-27 13:34:30,0.0
2017-03-27 13:34:31,0.0
2017-03-27 13:34:32,0.0
2017-03-27 13:34:33,0.0
2017-03-27 13:34:34,0.0
2017-03-27 13:34:35,100.0
2017-03-27 13:34:36,100.0
2017-03-27 13:34:37,0.0
2017-03-27 13:34:38,-100.0
2017-03-27 13:34:39,100.0
2017-03-27 13:34:40,0.0
2017-03-27 13:34:41,-100.0
2017-03-27 13:34:42,-100.0
2017-03-27 13:34:43,100.0
2017-03-27 13:34:44,-100.0
2017-03-27 13:34:45,0.0
2017-03-27 13:34:46,0.0
2017-03-27 13:34:47,100.0
2017-03-27 13:34:48,100.0
2017-03-27 13:34:49,-100.0
2017-03-27 13:34:50,-100.0
2017-03-27 13:34:51,100.0
2017-03-27 13:34:52,100.0
2017-03-27 13:34:53,-100.0
2017-03-27 13:34:54,100.0
2017-03-27 13:34:55,0.0
2017-03-27 13:34:56,-100.0
2017-03-27 13:34:57,-100.0
2017-03-27 13:34:58,0.0
2017-03-27 13:34:59,100.0
2017-03-27 13:35:00,100.0
2017-03-27 13:35:01,0.0
2017-03-27 13:35:02,0.0
2017-03-27 13:35:03,-100.0
2017-03-27 13:35:04,100.0
2017-03-27 13:35:05,-100.0
2017-03-27 13:35:06,-100.0
2017-03-27 13:35:07,0.0
2017-03-27 13:35:08,0.0
2017-03-27 13:35:09,0.0
2017-03-27 13:35:10,100.0
2017-03-27 13:35:11,-100.0
2017-03-27 13:35:12,0.0
2017-03-27 13:35:13,0.0
2017-03-27 13:35:14,100.0
2017-03-27 13:35:15,100.0
2017-03-27 13:35:16,-100.0
2017-03-27 13:35:17,100.0
2017-03-27 13:35:18,0.0
2017-03-27 13:35:19,0.0
2017-03-27 13:35:20,0.0
2017-03-27 13:35:21,-100.0
2017-03-27 13:35:22,100.0
2017-03-27 13:35:23,-100.0
2017-03-27 13:35:24,100.0
2017-03-27 13:35:25,-100.0
2017-03-27 13:35:26,100.0
2017-03-27 13:35:27,-100.0
2017-03-27 13:35:28,100.0
2017-03-27 13:35:29,0.0
2017-03-27 13:35:30,-100.0
2017-03-27 13:35:31,-100.0
2017-03-27 13:35:32,0.0
2017-03-27 13:35:33,100.0
2017-03-27 13:35:34,-100.0
2017-03-27 13:35:35,0.0
2017-03-27 13:35:36,100.0
2017-03-27 13:35:37,-100.0
2017-03-27 13:35:38,0.0
2017-03-27 13:35:39,0.0
2017-03-27 13:35:40,100.0
2017-03-27 13:35:41,100.0
2017-03-27 13:35:42,0.0
2017-03-27 13:35:43,0.0
2017-03-27 13:35:44,0.0
2017-03-27 13:35:45,-100.0
2017-03-27 13:35:46,100.0
2017-03-27 13:35:47,-100.0
2017-03-27 13:35:48,-100.0
2017-03-27 13:35:49,0.0
2017-03-27 13:35:50,0.0
2017-03-27 13:35:51,100.0
2017-03-27 13:35:52,-100.0
2017-03-27 13:35:53,100.0
2017-03-27 13:35:54,-100.0
2017-03-27 13:35:55,0.0
2017-03-27 13:35:56,100.0
2017-03-27 13:35:57,100.0
2017-03-27 13:35:58,0.0
2017-03-27 13:35:59,-100.0
2017-03-27 13:36:00,100.0
2017-03-27 13:36:01,0.0
2017-03-27 13:36:02,0.0
2017-03-27 13:36:03,-100.0
2017-03-27 13:36:04,100.0
2017-03-27 13:36:05,-100.0
2017-03-27 13:36:06,-100.0
2017-03-27 13:36:07,0.0
2017-03-27 13:36:08,0.0
2017-03-27 13:36:09,100.0
2017-03-27 13:36:10,100.0
2017-03-27 13:36:11,-100.0
2017-03-27 13:36:12,100.0
2017-03-27 13:36:13,0.0
2017-03-27 13:36:14,0.0
2017-03-27 13:36:15,0.0
2017-03-27 13:36:16,0.0
2017-03-27 13:36:17,-100.0
2017-03-27 13:36:18,-100.0
2017-03-27 13:36:19,0.0
2017-03-27 13:36:20,0.0
2017-03-27 13:36:21,100.0
2017-03-27 13:36:22,-100.0
2017-03-27 13:36:23,0.0
2017-03-27 13:36:24,100.0
2017-03-27 13:36:25,-100.0
2017-03-27 13:36:26,100.0
2017-03-27 13:36:27,100.0
2017-03-27 13:36:28,0.0
2017-03-27 13:36:29,-100.0
2017-03-27 13:36:30,-100.0
2017-03-27 13:36:31,0.0
2017-03-27 13:36:32,100.0
2017-03-27 13:36:33,-100.0
2017-03-27 13:36:34,0.0
2017-03-27 13:36:35,0.0
2017-03-27 13:36:36,0.0
2017-03-27 13:36:37,100.0
2017-03-27 13:36:38,-100.0
2017-03-27 13:36:39,0.0
2017-03-27 13:36:40,100.0
2017-03-27 13:36:41,-100.0
2017-03-27 13:36:42,100.0
2017-03-27 13:36:43,-100.0
2017-03-27 13:36:44,100.0
2017-03-27 13:36:45,-100.0
2017-03-27 13:36:46,0.0
2017-03-27 13:36:47,0.0
2017-03-27 13:36:48,0.0
2017-03-27 13:36:49,0.0
2017-03-27 13:36:50,0.0
2017-03-27 13:36:51,100.0
2017-03-27 13:36:52,100.0
2017-03-27 13:36:53,-100.0
2017-03-27 13:36:54,-100.0
2017-03-27 13:36:55,100.0
2017-03-27 13:36:56,-100.0
2017-03-27 13:36:57,100.0
2017-03-27 13:36:58,100.0
2017-03-27 13:36:59,-100.0
2017-03-27 13:37:00,-100.0
2017-03-27 13:37:01,100.0
2017-03-27 13:37:02,-100.0
2017-03-27 13:37:03,100.0
2017-03-27 13:37:04,100.0
2017-03-27 13:37:05,-100.0
2017-03-27 13:37:06,100.0
2017-03-27 13:37:07,0.0
2017-03-27 13:37:08,-100.0
2017-03-27 13:37:09,-100.0
2017-03-27 13:37:10,100.0
2017-03-27 13:37:11,100.0
2017-03-27 13:37:12,-100.0
2017-03-27 13:37:13,-100.0
2017-03-27 13:37:14,0.0
2017-03-27 13:37:15,0.0
2017-03-27 13:37:16,100.0
2017-03-27 13:37:17,-100.0
2017-03-27 13:37:18,0.0
2017-03-27 13:37:19,0.0
2017-03-27 13:37:20,100.0
2017-03-27 13:37:21,100.0
2017-03-27 13:37:22,0.0
2017-03-27 13:37:23,-100.0
2017-03-27 13:37:24,100.0
2017-03-27 13:37:25,-100.0
2017-03-27 13:37:26,-100.0
2017-03-27 13:37:27,100.0
2017-03-27 13:37:28,-100.0
2017-03-27 13:37:29,100.0
2017-03-27 13:37:30,100.0
2017-03-27 13:37:31,-100.0
2017-03-27 13:37:32,100.0
2017-03-27 13:37:33,-100.0
2017-03-27 13:37:34,100.0
2017-03-27 13:37:35,0.0
2017-03-27 13:37:36,0.0
2017-03-27 13:37:37,-100.0
2017-03-27 13:37:38,-100.0
2017-03-27 13:37:39,0.0
2017-03-27 13:37:40,0.0
2017-03-27 13:37:41,100.0
2017-03-27 13:37:42,-100.0
2017-03-27 13:37:43,100.0
2017-03-27 13:37:44,-100.0
2017-03-27 13:37:45,100.0
2017-03-27 13:37:46,-100.0
2017-03-27 13:37:47,100.0
2017-03-27 13:37:48,-100.0
2017-03-27 13:37:49,100.0
2017-03-27 13:37:50,-100.0
2017-03-27 13:37:51,100.0
2017-03-27 13:37:52,-100.0
2017-03-27 13:37:53,100.0
2017-03-27 13:37:54,100.0
2017-03-27 13:37:55,0.0
2017-03-27 13:37:56,0.0
2017-03-27 13:37:57,-100.0
2017-03-27 13:37:58,100.0
2017-03-27 13:37:59,-100.0
2017-03-27 13:38:00,-100.0
2017-03-27 13:38:01,0.0
2017-03-27 13:38:02,0.0
2017-03-27 13:38:03,0.0
2017-03-27 13:38:04,100.0
2017-03-27 13:38:05,100.0
2017-03-27 13:38:06,0.0
2017-03-27 13:38:07,0.0
2017-03-27 13:38:08,-100.0
2017-03-27 13:38:09,-100.0
2017-03-27 13:38:10,100.0
2017-03-27 13:38:11,100.0
2017-03-27 13:38:12,-100.0
2017-03-27 13:38:13,-100.0
2017-03-27 13:38:14,0.0
2017-03-27 13:38:15,100.0
2017-03-27 13:38:16,100.0
2017-03-27 13:38:17,-100.0
2017-03-27 13:38:18,-100.0
2017-03-27 13:38:19,0.0
2017-03-27 13:38:20,0.0
2017-03-27 13:38:21,100.0
2017-03-27 13:38:22,100.0
2017-03-27 13:38:23,0.0
2017-03-27 13:38:24,0.0
2017-03-27 13:38:25,0.0
2017-03-27 13:38:26,-100.0
2017-03-27 13:38:27,100.0
2017-03-27 13:38:28,0.0
2017-03-27 13:38:29,-100.0
2017-03-27 13:38:30,100.0
2017-03-27 13:38:31,0.0
2017-03-27 13:38:32,-100.0
2017-03-27 13:38:33,-100.0
2017-03-27 13:38:34,100.0
2017-03-27 13:38:35,100.0
2017-03-27 13:38:36,-100.0
2017-03-27 13:38:37,-100.0
2017-03-27 13:38:38,100.0
2017-03-27 13:38:39,100.0
2017-03-27 13:38:40,-100.0
2017-03-27 13:38:41,-100.0
2017-03-27 13:38:42,0.0
2017-03-27 13:38:43,0.0
2017-03-27 13:38:44,0.0
2017-03-27 13:38:45,100.0
2017-03-27 13:38:46,100.0
2017-03-27 13:38:47,0.0
2017-03-27 13:38:48,0.0
2017-03-27 13:38:49,0.0
2017-03-27 13:38:50,-100.0
2017-03-27 13:38:51,-100.0
2017-03-27 13:38:52,0.0
2017-03-27 13:38:53,100.0
2017-03-27 13:38:54,-100.0
2017-03-27 13:38:55,100.0
2017-03-27 13:38:56,-100.0
2017-03-27 13:38:57,0.0
2017-03-27 13:38:58,100.0
2017-03-27 13:38:59,-100.0
2017-03-27 13:39:00,0.0
2017-03-27 13:39:01,100.0
2017-03-27 13:39:02,-100.0
2017-03-27 13:39:03,100.0
2017-03-27 13:39:04,-100.0
2017-03-27 13:39:05,100.0
2017-03-27 13:39:06,100.0
2017-03-27 13:39:07,-100.0
2017-03-27 13:39:08,-100.0
2017-03-27 13:39:09,0.0
2017-03-27 13:39:10,100.0
2017-03-27 13:39:11,-100.0
2017-03-27 13:39:12,100.0
2017-03-27 13:39:13,100.0
2017-03-27 13:39:14,0.0
2017-03-27 13:39:15,-100.0
2017-03-27 13:39:16,-100.0
2017-03-27 13:39:17,100.0
2017-03-27 13:39:18,100.0
2017-03-27 13:39:19,-100.0
2017-03-27 13:39:20,-100.0
2017-03-27 13:39:21,0.0
2017-03-27 13:39:22,100.0
2017-03-27 13:39:23,-100.0
2017-03-27 13:39:24,100.0
2017-03-27 13:39:25,100.0
2017-03-27 13:39:26,0.0
2017-03-27 13:39:27,-100.0
2017-03-27 13:39:28,-100.0
2017-03-27 13:39:29,100.0
2017-03-27 13:39:30,100.0
2017-03-27 13:39:31,-100.0
2017-03-27 13:39:32,100.0
2017-03-27 13:39:33,0.0
2017-03-27 13:39:34,0.0
2017-03-27 13:39:35,-100.0
2017-03-27 13:39:36,100.0
2017-03-27 13:39:37,-100.0
2017-03-27 13:39:38,100.0
2017-03-27 13:39:39,0.0
2017-03-27 13:39:40,-100.0
2017-03-27 13:39:41,100.0
2017-03-27 13:39:42,-100.0
2017-03-27 13:39:43,-100.0
2017-03-27 13:39:44,100.0
2017-03-27 13:39:45,100.0
2017-03-27 13:39:46,0.0
2017-03-27 13:39:47,-100.0
2017-03-27 13:39:48,-100.0
2017-03-27 13:39:49,0.0
2017-03-27 13:39:50,100.0
2017-03-27 13:39:51,-100.0
2017-03-27 13:39:52,0.0
2017-03-27 13:39:53,0.0
2017-03-27 13:39:54,0.0
2017-03-27 13:39:55,100.0
2017-03-27 13:39:56,-100.0
2017-03-27 13:39:57,100.0
2017-03-27 13:39:58,-100.0
2017-03-27 13:39:59,100.0
2017-03-27 13:40:00,100.0
2017-03-27 13:40:01,-100.0
2017-03-27 13:40:02,-100.0
2017-03-27 13:40:03,100.0
2017-03-27 13:40:04,100.0
2017-03-27 13:40:05,-100.0
