times,trades
2017-03-27 13:40:06,-100.0
2017-03-27 13:40:07,0.0
2017-03-27 13:40:08,0.0
2017-03-27 13:40:09,0.0
2017-03-27 13:40:10,0.0
2017-03-27 13:40:11,0.0
2017-03-27 13:40:12,100.0
2017-03-27 13:40:13,100.0
2017-03-27 13:40:14,-100.0
2017-03-27 13:40:15,100.0
2017-03-27 13:40:16,0.0
2017-03-27 13:40:17,-100.0
2017-03-27 13:40:18,-100.0
2017-03-27 13:40:19,100.0
2017-03-27 13:40:20,100.0
2017-03-27 13:40:21,0.0
2017-03-27 13:40:22,0.0
2017-03-27 13:40:23,0.0
2017-03-27 13:40:24,-100.0
2017-03-27 13:40:25,100.0
2017-03-27 13:40:26,-100.0
2017-03-27 13:40:27,-100.0
2017-03-27 13:40:28,0.0
2017-03-27 13:40:29,100.0
2017-03-27 13:40:30,100.0
2017-03-27 13:40:31,-100.0
2017-03-27 13:40:32,100.0
2017-03-27 13:40:33,0.0
2017-03-27 13:40:34,-100.0
2017-03-27 13:40:35,-100.0
2017-03-27 13:40:36,0.0
2017-03-27 13:40:37,100.0
2017-03-27 13:40:38,-100.0
2017-03-27 13:40:39,100.0
2017-03-27 13:40:40,100.0
2017-03-27 13:40:41,-100.0
2017-03-27 13:40:42,-100.0
2017-03-27 13:40:43,0.0
2017-03-27 13:40:44,100.0
2017-03-27 13:40:45,-100.0
2017-03-27 13:40:46,100.0
2017-03-27 13:40:47,-100.0
2017-03-27 13:40:48,0.0
2017-03-27 13:40:49,100.0
2017-03-27 13:40:50,100.0
2017-03-27 13:40:51,0.0
2017-03-27 13:40:52,0.0
2017-03-27 13:40:53,-100.0
2017-03-27 13:40:54,-100.0
2017-03-27 13:40:55,0.0
2017-03-27 13:40:56,100.0
2017-03-27 13:40:57,100.0
2017-03-27 13:40:58,-100.0
2017-03-27 13:40:59,-100.0
2017-03-27 13:41:00,100.0
2017-03-27 13:41:01,-100.0
2017-03-27 13:41:02,100.0
2017-03-27 13:41:03,100.0
2017-03-27 13:41:04,-100.0
2017-03-27 13:41:05,100.0
2017-03-27 13:41:06,-100.0
2017-03-27 13:41:07,100.0
2017-03-27 13:41:08,0.0
2017-03-27 13:41:09,0.0
2017-03-27 13:41:10,0.0
2017-03-27 13:41:11,0.0
2017-03-27 13:41:12,-100.0
2017-03-27 13:41:13,-100.0
2017-03-27 13:41:14,0.0
2017-03-27 13:41:15,0.0
2017-03-27 13:41:16,100.0
2017-03-27 13:41:17,-100.0
2017-03-27 13:41:18,100.0
2017-03-27 13:41:19,100.0
2017-03-27 13:41:20,-100.0
2017-03-27 13:41:21,100.0
2017-03-27 13:41:22,-100.0
2017-03-27 13:41:23,100.0
2017-03-27 13:41:24,-100.0
2017-03-27 13:41:25,-100.0
2017-03-27 13:41:26,0.0
2017-03-27 13:41:27,100.0
2017-03-27 13:41:28,100.0
2017-03-27 13:41:29,0.0
2017-03-27 13:41:30,-100.0
2017-03-27 13:41:31,-100.0
2017-03-27 13:41:32,100.0
2017-03-27 13:41:33,-100.0
2017-03-27 13:41:34,100.0
2017-03-27 13:41:35,100.0
2017-03-27 13:41:36,0.0
2017-03-27 13:41:37,0.0
2017-03-27 13:41:38,-100.0
2017-03-27 13:41:39,-100.0
2017-03-27 13:41:40,0.0
2017-03-27 13:41:41,0.0
2017-03-27 13:41:42,0.0
2017-03-27 13:41:43,100.0
2017-03-27 13:41:44,100.0
2017-03-27 13:41:45,-100.0
2017-03-27 13:41:46,100.0
2017-03-27 13:41:47,0.0
2017-03-27 13:41:48,0.0
2017-03-27 13:41:49,-100.0
2017-03-27 13:41:50,-100.0
2017-03-27 13:41:51,0.0
2017-03-27 13:41:52,0.0
2017-03-27 13:41:53,0.0
2017-03-27 13:41:54,0.0
2017-03-27 13:41:55,0.0
2017-03-27 13:41:56,100.0
2017-03-27 13:41:57,-100.0
2017-03-27 13:41:58,0.0
2017-03-27 13:41:59,0.0
2017-03-27 13:42:00,0.0
2017-03-27 13:42:01,0.0
2017-03-27 13:42:02,0.0
2017-03-27 13:42:03,0.0
2017-03-27 13:42:04,100.0
2017-03-27 13:42:05,-100.0
2017-03-27 13:42:06,0.0
2017-03-27 13:42:07,0.0
2017-03-27 13:42:08,0.0
2017-03-27 13:42:09,0.0
2017-03-27 13:42:10,100.0
2017-03-27 13:42:11,-100.0
2017-03-27 13:42:12,100.0
2017-03-27 13:42:13,-100.0
2017-03-27 13:42:14,100.0
2017-03-27 13:42:15,100.0
2017-03-27 13:42:16,-100.0
2017-03-27 13:42:17,-100.0
2017-03-27 13:42:18,0.0
2017-03-27 13:42:19,0.0
2017-03-27 13:42:20,0.0
2017-03-27 13:42:21,100.0
2017-03-27 13:42:22,-100.0
2017-03-27 13:42:23,100.0
2017-03-27 13:42:24,-100.0
2017-03-27 13:42:25,0.0
2017-03-27 13:42:26,0.0
2017-03-27 13:42:27,0.0
2017-03-27 13:42:28,100.0
2017-03-27 13:42:29,100.0
2017-03-27 13:42:30,-100.0
2017-03-27 13:42:31,100.0
2017-03-27 13:42:32,0.0
2017-03-27 13:42:33,-100.0
2017-03-27 13:42:34,-100.0
2017-03-27 13:42:35,100.0
2017-03-27 13:42:36,-100.0
2017-03-27 13:42:37,0.0
2017-03-27 13:42:38,100.0
2017-03-27 13:42:39,-100.0
2017-03-27 13:42:40,100.0
2017-03-27 13:42:41,100.0
2017-03-27 13:42:42,-100.0
2017-03-27 13:42:43,-100.0
2017-03-27 13:42:44,100.0
2017-03-27 13:42:45,100.0
2017-03-27 13:42:46,0.0
2017-03-27 13:42:47,0.0
2017-03-27 13:42:48,0.0
2017-03-27 13:42:49,-100.0
2017-03-27 13:42:50,-100.0
2017-03-27 13:42:51,100.0
2017-03-27 13:42:52,100.0
2017-03-27 13:42:53,-100.0
2017-03-27 13:42:54,-100.0
2017-03-27 13:42:55,100.0
2017-03-27 13:42:56,100.0
2017-03-27 13:42:57,-100.0
2017-03-27 13:42:58,100.0
2017-03-27 13:42:59,-100.0
2017-03-27 13:43:00,-100.0
2017-03-27 13:43:01,100.0
2017-03-27 13:43:02,100.0
2017-03-27 13:43:03,-100.0
2017-03-27 13:43:04,100.0
2017-03-27 13:43:05,-100.0
2017-03-27 13:43:06,-100.0
2017-03-27 13:43:07,0.0
2017-03-27 13:43:08,100.0
2017-03-27 13:43:09,-100.0
2017-03-27 13:43:10,0.0
2017-03-27 13:43:11,100.0
2017-03-27 13:43:12,100.0
2017-03-27 13:43:13,-100.0
2017-03-27 13:43:14,100.0
2017-03-27 13:43:15,-100.0
2017-03-27 13:43:16,-100.0
2017-03-27 13:43:17,100.0
2017-03-27 13:43:18,-100.0
2017-03-27 13:43:19,0.0
2017-03-27 13:43:20,100.0
2017-03-27 13:43:21,100.0
2017-03-27 13:43:22,0.0
2017-03-27 13:43:23,-100.0
2017-03-27 13:43:24,-100.0
2017-03-27 13:43:25,0.0
2017-03-27 13:43:26,100.0
2017-03-27 13:43:27,100.0
2017-03-27 13:43:28,-100.0
2017-03-27 13:43:29,-100.0
2017-03-27 13:43:30,0.0
2017-03-27 13:43:31,0.0
2017-03-27 13:43:32,0.0
2017-03-27 13:43:33,0.0
2017-03-27 13:43:34,100.0
2017-03-27 13:43:35,100.0
2017-03-27 13:43:36,-100.0
2017-03-27 13:43:37,100.0
2017-03-27 13:43:38,-100.0
2017-03-27 13:43:39,100.0
2017-03-27 13:43:40,-100.0
2017-03-27 13:43:41,-100.0
2017-03-27 13:43:42,100.0
2017-03-27 13:43:43,-100.0
2017-03-27 13:43:44,0.0
2017-03-27 13:43:45,0.0
2017-03-27 13:43:46,0.0
2017-03-27 13:43:47,0.0
2017-03-27 13:43:48,100.0
2017-03-27 13:43:49,100.0
2017-03-27 13:43:50,-100.0
2017-03-27 13:43:51,100.0
2017-03-27 13:43:52,0.0
2017-03-27 13:43:53,-100.0
2017-03-27 13:43:54,-100.0
2017-03-27 13:43:55,0.0
2017-03-27 13:43:56,0.0
2017-03-27 13:43:57,0.0
2017-03-27 13:43:58,100.0
2017-03-27 13:43:59,100.0
2017-03-27 13:44:00,0.0
2017-03-27 13:44:01,0.0
2017-03-27 13:44:02,-100.0
2017-03-27 13:44:03,-100.0
2017-03-27 13:44:04,0.0
2017-03-27 13:44:05,100.0
2017-03-27 13:44:06,-100.0
2017-03-27 13:44:07,0.0
2017-03-27 13:44:08,0.0
2017-03-27 13:44:09,0.0
2017-03-27 13:44:10,100.0
2017-03-27 13:44:11,-100.0
2017-03-27 13:44:12,100.0
2017-03-27 13:44:13,-100.0
2017-03-27 13:44:14,0.0
2017-03-27 13:44:15,100.0
2017-03-27 13:44:16,-100.0
2017-03-27 13:44:17,0.0
2017-03-27 13:44:18,100.0
2017-03-27 13:44:19,100.0
2017-03-27 13:44:20,0.0
2017-03-27 13:44:21,0.0
2017-03-27 13:44:22,0.0
2017-03-27 13:44:23,0.0
2017-03-27 13:44:24,-100.0
2017-03-27 13:44:25,-100.0
2017-03-27 13:44:26,100.0
2017-03-27 13:44:27,100.0
2017-03-27 13:44:28,0.0
2017-03-27 13:44:29,0.0
2017-03-27 13:44:30,0.0
2017-03-27 13:44:31,0.0
2017-03-27 13:44:32,0.0
2017-03-27 13:44:33,-100.0
2017-03-27 13:44:34,100.0
2017-03-27 13:44:35,-100.0
2017-03-27 13:44:36,100.0
2017-03-27 13:44:37,-100.0
2017-03-27 13:44:38,100.0
2017-03-27 13:44:39,-100.0
2017-03-27 13:44:40,-100.0
2017-03-27 13:44:41,0.0
2017-03-27 13:44:42,0.0
2017-03-27 13:44:43,100.0
2017-03-27 13:44:44,100.0
2017-03-27 13:44:45,0.0
2017-03-27 13:44:46,-100.0
2017-03-27 13:44:47,-100.0
2017-03-27 13:44:48,0.0
2017-03-27 13:44:49,0.0
2017-03-27 13:44:50,0.0
2017-03-27 13:44:51,0.0
2017-03-27 13:44:52,0.0
2017-03-27 13:44:53,100.0
2017-03-27 13:44:54,-100.0
2017-03-27 13:44:55,100.0
2017-03-27 13:44:56,-100.0
2017-03-27 13:44:57,100.0
2017-03-27 13:44:58,-100.0
2017-03-27 13:44:59,100.0
2017-03-27 13:45:00,-100.0
2017-03-27 13:45:01,100.0
2017-03-27 13:45:02,-100.0
2017-03-27 13:45:03,0.0
2017-03-27 13:45:04,0.0
2017-03-27 13:45:05,0.0
2017-03-27 13:45:06,0.0
2017-03-27 13:45:07,100.0
2017-03-27 13:45:08,-100.0
2017-03-27 13:45:09,0.0
2017-03-27 13:45:10,100.0
2017-03-27 13:45:11,100.0
2017-03-27 13:45:12,-100.0
2017-03-27 13:45:13,100.0
2017-03-27 13:45:14,0.0
2017-03-27 13:45:15,-100.0
2017-03-27 13:45:16,-100.0
2017-03-27 13:45:17,0.0
2017-03-27 13:45:18,0.0
2017-03-27 13:45:19,0.0
2017-03-27 13:45:20,0.0
2017-03-27 13:45:21,0.0
2017-03-27 13:45:22,100.0
2017-03-27 13:45:23,100.0
2017-03-27 13:45:24,-100.0
2017-03-27 13:45:25,100.0
2017-03-27 13:45:26,0.0
2017-03-27 13:45:27,0.0
2017-03-27 13:45:28,0.0
2017-03-27 13:45:29,0.0
2017-03-27 13:45:30,0.0
2017-03-27 13:45:31,0.0
2017-03-27 13:45:32,-100.0
2017-03-27 13:45:33,100.0
2017-03-27 13:45:34,-100.0
2017-03-27 13:45:35,100.0
2017-03-27 13:45:36,0.0
2017-03-27 13:45:37,-100.0
2017-03-27 13:45:38,-100.0
2017-03-27 13:45:39,0.0
2017-03-27 13:45:40,100.0
2017-03-27 13:45:41,-100.0
2017-03-27 13:45:42,0.0
2017-03-27 13:45:43,100.0
2017-03-27 13:45:44,100.0
2017-03-27 13:45:45,0.0
2017-03-27 13:45:46,0.0
2017-03-27 13:45:47,0.0
2017-03-27 13:45:48,0.0
2017-03-27 13:45:49,-100.0
2017-03-27 13:45:50,100.0
2017-03-27 13:45:51,-100.0
2017-03-27 13:45:52,-100.0
2017-03-27 13:45:53,100.0
2017-03-27 13:45:54,100.0
2017-03-27 13:45:55,0.0
2017-03-27 13:45:56,0.0
2017-03-27 13:45:57,0.0
2017-03-27 13:45:58,0.0
2017-03-27 13:45:59,0.0
2017-03-27 13:46:00,-100.0
2017-03-27 13:46:01,100.0
2017-03-27 13:46:02,-100.0
2017-03-27 13:46:03,100.0
2017-03-27 13:46:04,-100.0
2017-03-27 13:46:05,-100.0
2017-03-27 13:46:06,100.0
2017-03-27 13:46:07,100.0
2017-03-27 13:46:08,-100.0
2017-03-27 13:46:09,100.0
2017-03-27 13:46:10,0.0
2017-03-27 13:46:11,0.0
2017-03-27 13:46:12,-100.0
2017-03-27 13:46:13,-100.0
2017-03-27 13:46:14,0.0
2017-03-27 13:46:15,0.0
2017-03-27 13:46:16,100.0
2017-03-27 13:46:17,100.0
2017-03-27 13:46:18,0.0
2017-03-27 13:46:19,0.0
2017-03-27 13:46:20,0.0
2017-03-27 13:46:21,0.0
2017-03-27 13:46:22,-100.0
2017-03-27 13:46:23,100.0
2017-03-27 13:46:24,0.0
2017-03-27 13:46:25,-100.0
2017-03-27 13:46:26,-100.0
2017-03-27 13:46:27,0.0
2017-03-27 13:46:28,0.0
2017-03-27 13:46:29,0.0
2017-03-27 13:46:30,100.0
2017-03-27 13:46:31,-100.0
2017-03-27 13:46:32,0.0
2017-03-27 13:46:33,100.0
2017-03-27 13:46:34,-100.0
2017-03-27 13:46:35,0.0
2017-03-27 13:46:36,100.0
2017-03-27 13:46:37,-100.0
2017-03-27 13:46:38,0.0
2017-03-27 13:46:39,0.0
2017-03-27 13:46:40,0.0
2017-03-27 13:46:41,0.0
2017-03-27 13:46:42,100.0
2017-03-27 13:46:43,-100.0
2017-03-27 13:46:44,0.0
2017-03-27 13:46:45,100.0
2017-03-27 13:46:46,-100.0
2017-03-27 13:46:47,0.0
2017-03-27 13:46:48,0.0
2017-03-27 13:46:49,0.0
2017-03-27 13:46:50,100.0
2017-03-27 13:46:51,-100.0
2017-03-27 13:46:52,0.0
2017-03-27 13:46:53,0.0
2017-03-27 13:46:54,0.0
2017-03-27 13:46:55,0.0
2017-03-27 13:46:56,100.0
2017-03-27 13:46:57,-100.0
2017-03-27 13:46:58,100.0
2017-03-27 13:46:59,-100.0
2017-03-27 13:47:00,0.0
2017-03-27 13:47:01,0.0
2017-03-27 13:47:02,0.0
2017-03-27 13:47:03,0.0
2017-03-27 13:47:04,0.0
2017-03-27 13:47:05,100.0
2017-03-27 13:47:06,100.0
2017-03-27 13:47:07,0.0
2017-03-27 13:47:08,-100.0
2017-03-27 13:47:09,100.0
2017-03-27 13:47:10,0.0
2017-03-27 13:47:11,0.0
2017-03-27 13:47:12,0.0
2017-03-27 13:47:13,0.0
2017-03-27 13:47:14,-100.0
2017-03-27 13:47:15,-100.0
2017-03-27 13:47:16,100.0
2017-03-27 13:47:17,100.0
2017-03-27 13:47:18,0.0
2017-03-27 13:47:19,0.0
2017-03-27 13:47:20,-100.0
2017-03-27 13:47:21,-100.0
2017-03-27 13:47:22,100.0
2017-03-27 13:47:23,100.0
2017-03-27 13:47:24,0.0
2017-03-27 13:47:25,0.0
2017-03-27 13:47:26,-100.0
2017-03-27 13:47:27,100.0
2017-03-27 13:47:28,0.0
2017-03-27 13:47:29,0.0
2017-03-27 13:47:30,-100.0
2017-03-27 13:47:31,-100.0
2017-03-27 13:47:32,100.0
2017-03-27 13:47:33,100.0
2017-03-27 13:47:34,0.0
2017-03-27 13:47:35,0.0
2017-03-27 13:47:36,-100.0
2017-03-27 13:47:37,-100.0
2017-03-27 13:47:38,100.0
2017-03-27 13:47:39,-100.0
2017-03-27 13:47:40,100.0
2017-03-27 13:47:41,100.0
2017-03-27 13:47:42,0.0
2017-03-27 13:47:43,-100.0
2017-03-27 13:47:44,100.0
2017-03-27 13:47:45,-100.0
2017-03-27 13:47:46,100.0
2017-03-27 13:47:47,-100.0
2017-03-27 13:47:48,-100.0
2017-03-27 13:47:49,100.0
2017-03-27 13:47:50,100.0
2017-03-27 13:47:51,-100.0
2017-03-27 13:47:52,-100.0
2017-03-27 13:47:53,100.0
2017-03-27 13:47:54,100.0
2017-03-27 13:47:55,0.0
2017-03-27 13:47:56,-100.0
2017-03-27 13:47:57,-100.0
2017-03-27 13:47:58,0.0
2017-03-27 13:47:59,0.0
2017-03-27 13:48:00,100.0
2017-03-27 13:48:01,-100.0
2017-03-27 13:48:02,0.0
2017-03-27 13:48:03,100.0
2017-03-27 13:48:04,100.0
2017-03-27 13:48:05,-100.0
2017-03-27 13:48:06,-100.0
2017-03-27 13:48:07,0.0
2017-03-27 13:48:08,100.0
2017-03-27 13:48:09,100.0
2017-03-27 13:48:10,0.0
2017-03-27 13:48:11,0.0
2017-03-27 13:48:12,-100.0
2017-03-27 13:48:13,100.0
2017-03-27 13:48:14,0.0
2017-03-27 13:48:15,-100.0
2017-03-27 13:48:16,100.0
2017-03-27 13:48:17,-100.0
2017-03-27 13:48:18,-100.0
2017-03-27 13:48:19,100.0
2017-03-27 13:48:20,-100.0
2017-03-27 13:48:21,0.0
2017-03-27 13:48:22,0.0
2017-03-27 13:48:23,0.0
2017-03-27 13:48:24,0.0
2017-03-27 13:48:25,100.0
2017-03-27 13:48:26,-100.0
2017-03-27 13:48:27,100.0
2017-03-27 13:48:28,100.0
2017-03-27 13:48:29,-100.0
2017-03-27 13:48:30,-100.0
2017-03-27 13:48:31,100.0
2017-03-27 13:48:32,100.0
2017-03-27 13:48:33,0.0
2017-03-27 13:48:34,-100.0
2017-03-27 13:48:35,100.0
2017-03-27 13:48:36,-100.0
2017-03-27 13:48:37,100.0
2017-03-27 13:48:38,0.0
2017-03-27 13:48:39,-100.0
2017-03-27 13:48:40,-100.0
2017-03-27 13:48:41,100.0
2017-03-27 13:48:42,-100.0
2017-03-27 13:48:43,0.0
2017-03-27 13:48:44,100.0
2017-03-27 13:48:45,100.0
2017-03-27 13:48:46,-100.0
2017-03-27 13:48:47,100.0
2017-03-27 13:48:48,0.0
2017-03-27 13:48:49,0.0
2017-03-27 13:48:50,0.0
2017-03-27 13:48:51,0.0
2017-03-27 13:48:52,0.0
2017-03-27 13:48:53,0.0
2017-03-27 13:48:54,0.0
2017-03-27 13:48:55,-100.0
2017-03-27 13:48:56,100.0
2017-03-27 13:48:57,0.0
2017-03-27 13:48:58,-100.0
2017-03-27 13:48:59,100.0
2017-03-27 13:49:00,-100.0
2017-03-27 13:49:01,100.0
2017-03-27 13:49:02,-100.0
2017-03-27 13:49:03,100.0
2017-03-27 13:49:04,0.0
2017-03-27 13:49:05,-100.0
2017-03-27 13:49:06,100.0
2017-03-27 13:49:07,0.0
2017-03-27 13:49:08,-100.0
2017-03-27 13:49:09,100.0
2017-03-27 13:49:10,-100.0
2017-03-27 13:49:11,100.0
2017-03-27 13:49:12,-100.0
2017-03-27 13:49:13,100.0
2017-03-27 13:49:14,-100.0
2017-03-27 13:49:15,-100.0
2017-03-27 13:49:16,0.0
2017-03-27 13:49:17,0.0
2017-03-27 13:49:18,0.0
2017-03-27 13:49:19,100.0
2017-03-27 13:49:20,-100.0
2017-03-27 13:49:21,0.0
2017-03-27 13:49:22,0.0
2017-03-27 13:49:23,100.0
2017-03-27 13:49:24,-100.0
2017-03-27 13:49:25,0.0
2017-03-27 13:49:26,0.0
2017-03-27 13:49:27,100.0
2017-03-27 13:49:28,100.0
2017-03-27 13:49:29,0.0
2017-03-27 13:49:30,-100.0
2017-03-27 13:49:31,-100.0
2017-03-27 13:49:32,100.0
2017-03-27 13:49:33,-100.0
2017-03-27 13:49:34,0.0
2017-03-27 13:49:35,100.0
2017-03-27 13:49:36,-100.0
2017-03-27 13:49:37,100.0
2017-03-27 13:49:38,-100.0
2017-03-27 13:49:39,0.0
2017-03-27 13:49:40,0.0
2017-03-27 13:49:41,0.0
2017-03-27 13:49:42,100.0
2017-03-27 13:49:43,100.0
2017-03-27 13:49:44,0.0
2017-03-27 13:49:45,0.0
2017-03-27 13:49:46,-100.0
2017-03-27 13:49:47,100.0
2017-03-27 13:49:48,0.0
2017-03-27 13:49:49,-100.0
2017-03-27 13:49:50,100.0
2017-03-27 13:49:51,-100.0
2017-03-27 13:49:52,-100.0
2017-03-27 13:49:53,0.0
2017-03-27 13:49:54,100.0
2017-03-27 13:49:55,100.0
2017-03-27 13:49:56,-100.0
2017-03-27 13:49:57,-100.0
2017-03-27 13:49:58,0.0
2017-03-27 13:49:59,0.0
2017-03-27 13:50:00,0.0
2017-03-27 13:50:01,100.0
2017-03-27 13:50:02,100.0
2017-03-27 13:50:03,0.0
2017-03-27 13:50:04,-100.0
2017-03-27 13:50:05,100.0
2017-03-27 13:50:06,-100.0
2017-03-27 13:50:07,-100.0
2017-03-27 13:50:08,100.0
2017-03-27 13:50:09,100.0
2017-03-27 13:50:10,-100.0
2017-03-27 13:50:11,100.0
2017-03-27 13:50:12,-100.0
2017-03-27 13:50:13,-100.0
2017-03-27 13:50:14,100.0
2017-03-27 13:50:15,-100.0
2017-03-27 13:50:16,0.0
2017-03-27 13:50:17,100.0
2017-03-27 13:50:18,100.0
2017-03-27 13:50:19,-100.0
2017-03-27 13:50:20,100.0
2017-03-27 13:50:21,-100.0
2017-03-27 13:50:22,-100.0
2017-03-27 13:50:23,0.0
2017-03-27 13:50:24,100.0
2017-03-27 13:50:25,-100.0
2017-03-27 13:50:26,0.0
2017-03-27 13:50:27,100.0
2017-03-27 13:50:28,100.0
2017-03-27 13:50:29,-100.0
2017-03-27 13:50:30,-100.0
2017-03-27 13:50:31,100.0
2017-03-27 13:50:32,-100.0
2017-03-27 13:50:33,0.0
2017-03-27 13:50:34,100.0
2017-03-27 13:50:35,-100.0
2017-03-27 13:50:36,100.0
2017-03-27 13:50:37,-100.0
2017-03-27 13:50:38,0.0
2017-03-27 13:50:39,0.0
2017-03-27 13:50:40,100.0
2017-03-27 13:50:41,100.0
2017-03-27 13:50:42,0.0
2017-03-27 13:50:43,-100.0
2017-03-27 13:50:44,100.0
2017-03-27 13:50:45,-100.0
2017-03-27 13:50:46,-100.0
2017-03-27 13:50:47,0.0
2017-03-27 13:50:48,0.0
2017-03-27 13:50:49,0.0
2017-03-27 13:50:50,100.0
2017-03-27 13:50:51,-100.0
2017-03-27 13:50:52,100.0
2017-03-27 13:50:53,100.0
2017-03-27 13:50:54,0.0
2017-03-27 13:50:55,-100.0
2017-03-27 13:50:56,100.0
2017-03-27 13:50:57,0.0
2017-03-27 13:50:58,0.0
2017-03-27 13:50:59,0.0
2017-03-27 13:51:00,-100.0
2017-03-27 13:51:01,-100.0
2017-03-27 13:51:02,0.0
2017-03-27 13:51:03,100.0
2017-03-27 13:51:04,100.0
2017-03-27 13:51:05,-100.0
2017-03-27 13:51:06,100.0
2017-03-27 13:51:07,-100.0
2017-03-27 13:51:08,-100.0
2017-03-27 13:51:09,100.0
2017-03-27 13:51:10,-100.0
2017-03-27 13:51:11,0.0
2017-03-27 13:51:12,100.0
2017-03-27 13:51:13,100.0
2017-03-27 13:51:14,0.0
2017-03-27 13:51:15,-100.0
2017-03-27 13:51:16,100.0
2017-03-27 13:51:17,-100.0
2017-03-27 13:51:18,-100.0
2017-03-27 13:51:19,0.0
2017-03-27 13:51:20,0.0
2017-03-27 13:51:21,0.0
2017-03-27 13:51:22,0.0
2017-03-27 13:51:23,100.0
2017-03-27 13:51:24,100.0
2017-03-27 13:51:25,-100.0
2017-03-27 13:51:26,100.0
2017-03-27 13:51:27,-100.0
2017-03-27 13:51:28,100.0
2017-03-27 13:51:29,-100.0
2017-03-27 13:51:30,100.0
2017-03-27 13:51:31,-100.0
2017-03-27 13:51:32,-100.0
2017-03-27 13:51:33,0.0
2017-03-27 13:51:34,100.0
2017-03-27 13:51:35,-100.0
2017-03-27 13:51:36,0.0
2017-03-27 13:51:37,100.0
2017-03-27 13:51:38,-100.0
2017-03-27 13:51:39,100.0
2017-03-27 13:51:40,100.0
2017-03-27 13:51:41,0.0
2017-03-27 13:51:42,0.0
2017-03-27 13:51:43,0.0
2017-03-27 13:51:44,0.0
2017-03-27 13:51:45,0.0
2017-03-27 13:51:46,-100.0
2017-03-27 13:51:47,-100.0
2017-03-27 13:51:48,100.0
2017-03-27 13:51:49,100.0
2017-03-27 13:51:50,-100.0
2017-03-27 13:51:51,100.0
2017-03-27 13:51:52,-100.0
2017-03-27 13:51:53,100.0
2017-03-27 13:51:54,0.0
2017-03-27 13:51:55,0.0
2017-03-27 13:51:56,-100.0
2017-03-27 13:51:57,100.0
2017-03-27 13:51:58,-100.0
2017-03-27 13:51:59,-100.0
2017-03-27 13:52:00,0.0
2017-03-27 13:52:01,100.0
2017-03-27 13:52:02,100.0
2017-03-27 13:52:03,-100.0
2017-03-27 13:52:04,-100.0
2017-03-27 13:52:05,100.0
2017-03-27 13:52:06,100.0
2017-03-27 13:52:07,-100.0
2017-03-27 13:52:08,-100.0
2017-03-27 13:52:09,0.0
2017-03-27 13:52:10,100.0
2017-03-27 13:52:11,-100.0
2017-03-27 13:52:12,100.0
2017-03-27 13:52:13,-100.0
2017-03-27 13:52:14,0.0
2017-03-27 13:52:15,100.0
2017-03-27 13:52:16,100.0
2017-03-27 13:52:17,-100.0
2017-03-27 13:52:18,100.0
2017-03-27 13:52:19,0.0
2017-03-27 13:52:20,-100.0
2017-03-27 13:52:21,100.0
2017-03-27 13:52:22,0.0
2017-03-27 13:52:23,0.0
2017-03-27 13:52:24,0.0
2017-03-27 13:52:25,-100.0
2017-03-27 13:52:26,100.0
2017-03-27 13:52:27,-100.0
2017-03-27 13:52:28,100.0
2017-03-27 13:52:29,-100.0
2017-03-27 13:52:30,100.0
2017-03-27 13:52:31,-100.0
2017-03-27 13:52:32,-100.0
2017-03-27 13:52:33,0.0
2017-03-27 13:52:34,100.0
2017-03-27 13:52:35,100.0
2017-03-27 13:52:36,0.0
2017-03-27 13:52:37,-100.0
2017-03-27 13:52:38,100.0
2017-03-27 13:52:39,0.0
2017-03-27 13:52:40,-100.0
2017-03-27 13:52:41,-100.0
2017-03-27 13:52:42,0.0
2017-03-27 13:52:43,100.0
2017-03-27 13:52:44,-100.0
2017-03-27 13:52:45,100.0
2017-03-27 13:52:46,100.0
2017-03-27 13:52:47,-100.0
2017-03-27 13:52:48,-100.0
2017-03-27 13:52:49,0.0
2017-03-27 13:52:50,100.0
