times,trades
2017-03-27 13:52:51,-100.0
2017-03-27 13:52:52,0.0
2017-03-27 13:52:53,100.0
2017-03-27 13:52:54,100.0
2017-03-27 13:52:55,0.0
2017-03-27 13:52:56,-100.0
2017-03-27 13:52:57,100.0
2017-03-27 13:52:58,0.0
2017-03-27 13:52:59,0.0
2017-03-27 13:53:00,-100.0
2017-03-27 13:53:01,100.0
2017-03-27 13:53:02,-100.0
2017-03-27 13:53:03,-100.0
2017-03-27 13:53:04,100.0
2017-03-27 13:53:05,100.0
2017-03-27 13:53:06,0.0
2017-03-27 13:53:07,0.0
2017-03-27 13:53:08,-100.0
2017-03-27 13:53:09,100.0
2017-03-27 13:53:10,-100.0
2017-03-27 13:53:11,-100.0
2017-03-27 13:53:12,0.0
2017-03-27 13:53:13,100.0
2017-03-27 13:53:14,-100.0
2017-03-27 13:53:15,100.0
2017-03-27 13:53:16,-100.0
2017-03-27 13:53:17,100.0
2017-03-27 13:53:18,100.0
2017-03-27 13:53:19,-100.0
2017-03-27 13:53:20,-100.0
2017-03-27 13:53:21,0.0
2017-03-27 13:53:22,100.0
2017-03-27 13:53:23,100.0
2017-03-27 13:53:24,-100.0
2017-03-27 13:53:25,-100.0
2017-03-27 13:53:26,100.0
2017-03-27 13:53:27,100.0
2017-03-27 13:53:28,-100.0
2017-03-27 13:53:29,100.0
2017-03-27 13:53:30,0.0
2017-03-27 13:53:31,0.0
2017-03-27 13:53:32,-100.0
2017-03-27 13:53:33,-100.0
2017-03-27 13:53:34,100.0
2017-03-27 13:53:35,-100.0
2017-03-27 13:53:36,0.0
2017-03-27 13:53:37,100.0
2017-03-27 13:53:38,100.0
2017-03-27 13:53:39,0.0
2017-03-27 13:53:40,-100.0
2017-03-27 13:53:41,100.0
2017-03-27 13:53:42,0.0
2017-03-27 13:53:43,-100.0
2017-03-27 13:53:44,-100.0
2017-03-27 13:53:45,0.0
2017-03-27 13:53:46,100.0
2017-03-27 13:53:47,-100.0
2017-03-27 13:53:48,0.0
2017-03-27 13:53:49,100.0
2017-03-27 13:53:50,100.0
2017-03-27 13:53:51,0.0
2017-03-27 13:53:52,0.0
2017-03-27 13:53:53,0.0
2017-03-27 13:53:54,0.0
2017-03-27 13:53:55,-100.0
2017-03-27 13:53:56,100.0
2017-03-27 13:53:57,0.0
2017-03-27 13:53:58,-100.0
2017-03-27 13:53:59,100.0
2017-03-27 13:54:00,0.0
2017-03-27 13:54:01,0.0
2017-03-27 13:54:02,-100.0
2017-03-27 13:54:03,100.0
2017-03-27 13:54:04,-100.0
2017-03-27 13:54:05,-100.0
2017-03-27 13:54:06,0.0
2017-03-27 13:54:07,100.0
2017-03-27 13:54:08,100.0
2017-03-27 13:54:09,-100.0
2017-03-27 13:54:10,-100.0
2017-03-27 13:54:11,100.0
2017-03-27 13:54:12,100.0
2017-03-27 13:54:13,0.0
2017-03-27 13:54:14,-100.0
2017-03-27 13:54:15,-100.0
2017-03-27 13:54:16,0.0
2017-03-27 13:54:17,100.0
2017-03-27 13:54:18,100.0
2017-03-27 13:54:19,-100.0
2017-03-27 13:54:20,100.0
2017-03-27 13:54:21,0.0
2017-03-27 13:54:22,0.0
2017-03-27 13:54:23,-100.0
2017-03-27 13:54:24,-100.0
2017-03-27 13:54:25,100.0
2017-03-27 13:54:26,-100.0
2017-03-27 13:54:27,0.0
2017-03-27 13:54:28,0.0
2017-03-27 13:54:29,100.0
2017-03-27 13:54:30,-100.0
2017-03-27 13:54:31,100.0
2017-03-27 13:54:32,-100.0
2017-03-27 13:54:33,100.0
2017-03-27 13:54:34,-100.0
2017-03-27 13:54:35,0.0
2017-03-27 13:54:36,100.0
2017-03-27 13:54:37,100.0
2017-03-27 13:54:38,-100.0
2017-03-27 13:54:39,100.0
2017-03-27 13:54:40,0.0
2017-03-27 13:54:41,-100.0
2017-03-27 13:54:42,-100.0
2017-03-27 13:54:43,100.0
2017-03-27 13:54:44,100.0
2017-03-27 13:54:45,-100.0
2017-03-27 13:54:46,-100.0
2017-03-27 13:54:47,100.0
2017-03-27 13:54:48,100.0
2017-03-27 13:54:49,0.0
2017-03-27 13:54:50,0.0
2017-03-27 13:54:51,0.0
2017-03-27 13:54:52,-100.0
2017-03-27 13:54:53,100.0
2017-03-27 13:54:54,-100.0
2017-03-27 13:54:55,-100.0
2017-03-27 13:54:56,100.0
2017-03-27 13:54:57,100.0
2017-03-27 13:54:58,-100.0
2017-03-27 13:54:59,-100.0
2017-03-27 13:55:00,0.0
2017-03-27 13:55:01,0.0
2017-03-27 13:55:02,100.0
2017-03-27 13:55:03,100.0
2017-03-27 13:55:04,0.0
2017-03-27 13:55:05,0.0
2017-03-27 13:55:06,0.0
2017-03-27 13:55:07,-100.0
2017-03-27 13:55:08,100.0
2017-03-27 13:55:09,0.0
2017-03-27 13:55:10,0.0
2017-03-27 13:55:11,-100.0
2017-03-27 13:55:12,-100.0
2017-03-27 13:55:13,100.0
2017-03-27 13:55:14,100.0
2017-03-27 13:55:15,0.0
2017-03-27 13:55:16,0.0
2017-03-27 13:55:17,-100.0
2017-03-27 13:55:18,100.0
2017-03-27 13:55:19,-100.0
2017-03-27 13:55:20,-100.0
2017-03-27 13:55:21,0.0
2017-03-27 13:55:22,0.0
2017-03-27 13:55:23,100.0
2017-03-27 13:55:24,100.0
2017-03-27 13:55:25,-100.0
2017-03-27 13:55:26,100.0
2017-03-27 13:55:27,-100.0
2017-03-27 13:55:28,-100.0
2017-03-27 13:55:29,100.0
2017-03-27 13:55:30,-100.0
2017-03-27 13:55:31,0.0
2017-03-27 13:55:32,0.0
2017-03-27 13:55:33,100.0
2017-03-27 13:55:34,100.0
2017-03-27 13:55:35,0.0
2017-03-27 13:55:36,0.0
2017-03-27 13:55:37,0.0
2017-03-27 13:55:38,0.0
2017-03-27 13:55:39,-100.0
2017-03-27 13:55:40,100.0
2017-03-27 13:55:41,-100.0
2017-03-27 13:55:42,-100.0
2017-03-27 13:55:43,0.0
2017-03-27 13:55:44,0.0
2017-03-27 13:55:45,0.0
2017-03-27 13:55:46,0.0
2017-03-27 13:55:47,0.0
2017-03-27 13:55:48,0.0
2017-03-27 13:55:49,100.0
2017-03-27 13:55:50,100.0
2017-03-27 13:55:51,0.0
2017-03-27 13:55:52,0.0
2017-03-27 13:55:53,-100.0
2017-03-27 13:55:54,-100.0
2017-03-27 13:55:55,0.0
2017-03-27 13:55:56,100.0
2017-03-27 13:55:57,-100.0
2017-03-27 13:55:58,100.0
2017-03-27 13:55:59,-100.0
2017-03-27 13:56:00,0.0
2017-03-27 13:56:01,100.0
2017-03-27 13:56:02,-100.0
2017-03-27 13:56:03,0.0
2017-03-27 13:56:04,0.0
2017-03-27 13:56:05,0.0
2017-03-27 13:56:06,100.0
2017-03-27 13:56:07,-100.0
2017-03-27 13:56:08,0.0
2017-03-27 13:56:09,100.0
2017-03-27 13:56:10,-100.0
2017-03-27 13:56:11,100.0
2017-03-27 13:56:12,-100.0
2017-03-27 13:56:13,0.0
2017-03-27 13:56:14,100.0
2017-03-27 13:56:15,100.0
2017-03-27 13:56:16,-100.0
2017-03-27 13:56:17,-100.0
2017-03-27 13:56:18,0.0
2017-03-27 13:56:19,100.0
2017-03-27 13:56:20,-100.0
2017-03-27 13:56:21,0.0
2017-03-27 13:56:22,0.0
2017-03-27 13:56:23,0.0
2017-03-27 13:56:24,100.0
2017-03-27 13:56:25,-100.0
2017-03-27 13:56:26,100.0
2017-03-27 13:56:27,-100.0
2017-03-27 13:56:28,100.0
2017-03-27 13:56:29,100.0
2017-03-27 13:56:30,-100.0
2017-03-27 13:56:31,100.0
2017-03-27 13:56:32,-100.0
2017-03-27 13:56:33,100.0
2017-03-27 13:56:34,-100.0
2017-03-27 13:56:35,-100.0
2017-03-27 13:56:36,0.0
2017-03-27 13:56:37,0.0
2017-03-27 13:56:38,100.0
2017-03-27 13:56:39,100.0
2017-03-27 13:56:40,0.0
2017-03-27 13:56:41,-100.0
2017-03-27 13:56:42,-100.0
2017-03-27 13:56:43,100.0
2017-03-27 13:56:44,-100.0
2017-03-27 13:56:45,100.0
2017-03-27 13:56:46,-100.0
2017-03-27 13:56:47,0.0
2017-03-27 13:56:48,100.0
2017-03-27 13:56:49,100.0
2017-03-27 13:56:50,-100.0
2017-03-27 13:56:51,100.0
2017-03-27 13:56:52,0.0
2017-03-27 13:56:53,-100.0
2017-03-27 13:56:54,100.0
2017-03-27 13:56:55,-100.0
2017-03-27 13:56:56,100.0
2017-03-27 13:56:57,0.0
2017-03-27 13:56:58,-100.0
2017-03-27 13:56:59,100.0
2017-03-27 13:57:00,-100.0
2017-03-27 13:57:01,100.0
2017-03-27 13:57:02,-100.0
2017-03-27 13:57:03,100.0
2017-03-27 13:57:04,0.0
2017-03-27 13:57:05,0.0
2017-03-27 13:57:06,-100.0
2017-03-27 13:57:07,-100.0
2017-03-27 13:57:08,0.0
2017-03-27 13:57:09,100.0
2017-03-27 13:57:10,100.0
2017-03-27 13:57:11,-100.0
2017-03-27 13:57:12,-100.0
2017-03-27 13:57:13,0.0
2017-03-27 13:57:14,0.0
2017-03-27 13:57:15,0.0
2017-03-27 13:57:16,100.0
2017-03-27 13:57:17,-100.0
2017-03-27 13:57:18,0.0
2017-03-27 13:57:19,100.0
2017-03-27 13:57:20,-100.0
2017-03-27 13:57:21,100.0
2017-03-27 13:57:22,-100.0
2017-03-27 13:57:23,100.0
2017-03-27 13:57:24,100.0
2017-03-27 13:57:25,0.0
2017-03-27 13:57:26,0.0
2017-03-27 13:57:27,0.0
2017-03-27 13:57:28,-100.0
2017-03-27 13:57:29,100.0
2017-03-27 13:57:30,-100.0
2017-03-27 13:57:31,-100.0
2017-03-27 13:57:32,0.0
2017-03-27 13:57:33,0.0
2017-03-27 13:57:34,100.0
2017-03-27 13:57:35,-100.0
2017-03-27 13:57:36,100.0
2017-03-27 13:57:37,-100.0
2017-03-27 13:57:38,0.0
2017-03-27 13:57:39,100.0
2017-03-27 13:57:40,-100.0
2017-03-27 13:57:41,100.0
2017-03-27 13:57:42,100.0
2017-03-27 13:57:43,-100.0
2017-03-27 13:57:44,-100.0
2017-03-27 13:57:45,0.0
2017-03-27 13:57:46,0.0
2017-03-27 13:57:47,0.0
2017-03-27 13:57:48,100.0
2017-03-27 13:57:49,100.0
2017-03-27 13:57:50,0.0
2017-03-27 13:57:51,0.0
2017-03-27 13:57:52,0.0
2017-03-27 13:57:53,-100.0
2017-03-27 13:57:54,-100.0
2017-03-27 13:57:55,0.0
2017-03-27 13:57:56,100.0
2017-03-27 13:57:57,-100.0
2017-03-27 13:57:58,0.0
2017-03-27 13:57:59,0.0
2017-03-27 13:58:00,0.0
2017-03-27 13:58:01,0.0
2017-03-27 13:58:02,0.0
2017-03-27 13:58:03,100.0
2017-03-27 13:58:04,-100.0
2017-03-27 13:58:05,100.0
2017-03-27 13:58:06,100.0
2017-03-27 13:58:07,0.0
2017-03-27 13:58:08,0.0
2017-03-27 13:58:09,0.0
2017-03-27 13:58:10,-100.0
2017-03-27 13:58:11,100.0
2017-03-27 13:58:12,0.0
2017-03-27 13:58:13,0.0
2017-03-27 13:58:14,0.0
2017-03-27 13:58:15,0.0
2017-03-27 13:58:16,0.0
2017-03-27 13:58:17,-100.0
2017-03-27 13:58:18,-100.0
2017-03-27 13:58:19,100.0
2017-03-27 13:58:20,100.0
2017-03-27 13:58:21,0.0
2017-03-27 13:58:22,-100.0
2017-03-27 13:58:23,-100.0
2017-03-27 13:58:24,100.0
2017-03-27 13:58:25,-100.0
2017-03-27 13:58:26,100.0
2017-03-27 13:58:27,-100.0
2017-03-27 13:58:28,100.0
2017-03-27 13:58:29,-100.0
2017-03-27 13:58:30,100.0
2017-03-27 13:58:31,-100.0
2017-03-27 13:58:32,0.0
2017-03-27 13:58:33,100.0
2017-03-27 13:58:34,100.0
2017-03-27 13:58:35,-100.0
2017-03-27 13:58:36,100.0
2017-03-27 13:58:37,0.0
2017-03-27 13:58:38,-100.0
2017-03-27 13:58:39,-100.0
2017-03-27 13:58:40,0.0
2017-03-27 13:58:41,100.0
2017-03-27 13:58:42,100.0
2017-03-27 13:58:43,-100.0
2017-03-27 13:58:44,-100.0
2017-03-27 13:58:45,0.0
2017-03-27 13:58:46,100.0
2017-03-27 13:58:47,-100.0
2017-03-27 13:58:48,100.0
2017-03-27 13:58:49,-100.0
2017-03-27 13:58:50,100.0
2017-03-27 13:58:51,-100.0
2017-03-27 13:58:52,0.0
2017-03-27 13:58:53,100.0
2017-03-27 13:58:54,100.0
2017-03-27 13:58:55,0.0
2017-03-27 13:58:56,-100.0
2017-03-27 13:58:57,-100.0
2017-03-27 13:58:58,100.0
2017-03-27 13:58:59,-100.0
2017-03-27 13:59:00,0.0
2017-03-27 13:59:01,100.0
2017-03-27 13:59:02,-100.0
2017-03-27 13:59:03,100.0
2017-03-27 13:59:04,-100.0
2017-03-27 13:59:05,100.0
2017-03-27 13:59:06,-100.0
2017-03-27 13:59:07,0.0
2017-03-27 13:59:08,100.0
2017-03-27 13:59:09,100.0
2017-03-27 13:59:10,-100.0
2017-03-27 13:59:11,-100.0
2017-03-27 13:59:12,0.0
2017-03-27 13:59:13,100.0
2017-03-27 13:59:14,-100.0
2017-03-27 13:59:15,0.0
2017-03-27 13:59:16,0.0
2017-03-27 13:59:17,0.0
2017-03-27 13:59:18,100.0
2017-03-27 13:59:19,100.0
2017-03-27 13:59:20,0.0
2017-03-27 13:59:21,-100.0
2017-03-27 13:59:22,-100.0
2017-03-27 13:59:23,0.0
2017-03-27 13:59:24,0.0
2017-03-27 13:59:25,0.0
2017-03-27 13:59:26,100.0
2017-03-27 13:59:27,-100.0
2017-03-27 13:59:28,0.0
2017-03-27 13:59:29,0.0
2017-03-27 13:59:30,0.0
2017-03-27 13:59:31,0.0
2017-03-27 13:59:32,0.0
2017-03-27 13:59:33,0.0
2017-03-27 13:59:34,100.0
2017-03-27 13:59:35,100.0
2017-03-27 13:59:36,-100.0
2017-03-27 13:59:37,100.0
2017-03-27 13:59:38,0.0
2017-03-27 13:59:39,-100.0
2017-03-27 13:59:40,100.0
2017-03-27 13:59:41,-100.0
2017-03-27 13:59:42,-100.0
2017-03-27 13:59:43,0.0
2017-03-27 13:59:44,100.0
2017-03-27 13:59:45,-100.0
2017-03-27 13:59:46,0.0
2017-03-27 13:59:47,0.0
2017-03-27 13:59:48,100.0
2017-03-27 13:59:49,-100.0
2017-03-27 13:59:50,0.0
2017-03-27 13:59:51,0.0
2017-03-27 13:59:52,100.0
2017-03-27 13:59:53,-100.0
2017-03-27 13:59:54,100.0
2017-03-27 13:59:55,-100.0
2017-03-27 13:59:56,100.0
2017-03-27 13:59:57,-100.0
2017-03-27 13:59:58,0.0
2017-03-27 13:59:59,100.0
2017-03-27 14:00:00,100.0
2017-03-27 14:00:01,0.0
2017-03-27 14:00:02,0.0
2017-03-27 14:00:03,-100.0
2017-03-27 14:00:04,100.0
2017-03-27 14:00:05,-100.0
2017-03-27 14:00:06,100.0
2017-03-27 14:00:07,0.0
2017-03-27 14:00:08,-100.0
2017-03-27 14:00:09,-100.0
2017-03-27 14:00:10,0.0
2017-03-27 14:00:11,100.0
2017-03-27 14:00:12,-100.0
2017-03-27 14:00:13,100.0
2017-03-27 14:00:14,100.0
2017-03-27 14:00:15,-100.0
2017-03-27 14:00:16,100.0
2017-03-27 14:00:17,0.0
2017-03-27 14:00:18,0.0
2017-03-27 14:00:19,0.0
2017-03-27 14:00:20,-100.0
2017-03-27 14:00:21,100.0
2017-03-27 14:00:22,0.0
2017-03-27 14:00:23,-100.0
2017-03-27 14:00:24,-100.0
2017-03-27 14:00:25,0.0
2017-03-27 14:00:26,0.0
2017-03-27 14:00:27,100.0
2017-03-27 14:00:28,-100.0
2017-03-27 14:00:29,100.0
2017-03-27 14:00:30,100.0
2017-03-27 14:00:31,-100.0
2017-03-27 14:00:32,100.0
2017-03-27 14:00:33,-100.0
2017-03-27 14:00:34,100.0
2017-03-27 14:00:35,0.0
2017-03-27 14:00:36,0.0
2017-03-27 14:00:37,0.0
2017-03-27 14:00:38,-100.0
2017-03-27 14:00:39,100.0
2017-03-27 14:00:40,0.0
2017-03-27 14:00:41,-100.0
2017-03-27 14:00:42,-100.0
2017-03-27 14:00:43,0.0
2017-03-27 14:00:44,100.0
2017-03-27 14:00:45,-100.0
2017-03-27 14:00:46,0.0
2017-03-27 14:00:47,100.0
2017-03-27 14:00:48,-100.0
2017-03-27 14:00:49,0.0
2017-03-27 14:00:50,100.0
2017-03-27 14:00:51,-100.0
2017-03-27 14:00:52,100.0
2017-03-27 14:00:53,100.0
2017-03-27 14:00:54,0.0
2017-03-27 14:00:55,-100.0
2017-03-27 14:00:56,-100.0
2017-03-27 14:00:57,0.0
2017-03-27 14:00:58,100.0
2017-03-27 14:00:59,-100.0
2017-03-27 14:01:00,0.0
2017-03-27 14:01:01,0.0
2017-03-27 14:01:02,0.0
2017-03-27 14:01:03,0.0
2017-03-27 14:01:04,0.0
2017-03-27 14:01:05,100.0
2017-03-27 14:01:06,-100.0
2017-03-27 14:01:07,100.0
2017-03-27 14:01:08,-100.0
2017-03-27 14:01:09,0.0
2017-03-27 14:01:10,100.0
2017-03-27 14:01:11,-100.0
2017-03-27 14:01:12,0.0
2017-03-27 14:01:13,100.0
2017-03-27 14:01:14,-100.0
2017-03-27 14:01:15,0.0
2017-03-27 14:01:16,0.0
2017-03-27 14:01:17,0.0
2017-03-27 14:01:18,0.0
2017-03-27 14:01:19,100.0
2017-03-27 14:01:20,100.0
2017-03-27 14:01:21,-100.0
2017-03-27 14:01:22,-100.0
2017-03-27 14:01:23,0.0
2017-03-27 14:01:24,100.0
2017-03-27 14:01:25,100.0
2017-03-27 14:01:26,-100.0
2017-03-27 14:01:27,-100.0
2017-03-27 14:01:28,0.0
2017-03-27 14:01:29,100.0
2017-03-27 14:01:30,100.0
2017-03-27 14:01:31,-100.0
2017-03-27 14:01:32,-100.0
2017-03-27 14:01:33,0.0
2017-03-27 14:01:34,0.0
2017-03-27 14:01:35,100.0
2017-03-27 14:01:36,100.0
2017-03-27 14:01:37,0.0
2017-03-27 14:01:38,0.0
2017-03-27 14:01:39,-100.0
2017-03-27 14:01:40,-100.0
2017-03-27 14:01:41,0.0
2017-03-27 14:01:42,100.0
2017-03-27 14:01:43,100.0
2017-03-27 14:01:44,0.0
2017-03-27 14:01:45,-100.0
2017-03-27 14:01:46,100.0
2017-03-27 14:01:47,-100.0
2017-03-27 14:01:48,-100.0
2017-03-27 14:01:49,100.0
2017-03-27 14:01:50,-100.0
2017-03-27 14:01:51,0.0
2017-03-27 14:01:52,100.0
2017-03-27 14:01:53,100.0
2017-03-27 14:01:54,0.0
2017-03-27 14:01:55,-100.0
2017-03-27 14:01:56,-100.0
2017-03-27 14:01:57,0.0
2017-03-27 14:01:58,0.0
2017-03-27 14:01:59,0.0
2017-03-27 14:02:00,100.0
2017-03-27 14:02:01,-100.0
2017-03-27 14:02:02,0.0
2017-03-27 14:02:03,100.0
2017-03-27 14:02:04,-100.0
2017-03-27 14:02:05,100.0
2017-03-27 14:02:06,-100.0
2017-03-27 14:02:07,0.0
2017-03-27 14:02:08,0.0
2017-03-27 14:02:09,100.0
2017-03-27 14:02:10,100.0
2017-03-27 14:02:11,0.0
2017-03-27 14:02:12,-100.0
2017-03-27 14:02:13,100.0
2017-03-27 14:02:14,0.0
2017-03-27 14:02:15,0.0
2017-03-27 14:02:16,-100.0
2017-03-27 14:02:17,-100.0
2017-03-27 14:02:18,100.0
2017-03-27 14:02:19,-100.0
2017-03-27 14:02:20,100.0
2017-03-27 14:02:21,100.0
2017-03-27 14:02:22,-100.0
2017-03-27 14:02:23,-100.0
2017-03-27 14:02:24,0.0
2017-03-27 14:02:25,0.0
2017-03-27 14:02:26,0.0
2017-03-27 14:02:27,100.0
2017-03-27 14:02:28,-100.0
2017-03-27 14:02:29,0.0
2017-03-27 14:02:30,100.0
2017-03-27 14:02:31,-100.0
2017-03-27 14:02:32,0.0
2017-03-27 14:02:33,0.0
2017-03-27 14:02:34,0.0
2017-03-27 14:02:35,0.0
2017-03-27 14:02:36,0.0
2017-03-27 14:02:37,0.0
2017-03-27 14:02:38,0.0
2017-03-27 14:02:39,100.0
2017-03-27 14:02:40,100.0
2017-03-27 14:02:41,-100.0
2017-03-27 14:02:42,-100.0
2017-03-27 14:02:43,100.0
2017-03-27 14:02:44,100.0
2017-03-27 14:02:45,-100.0
2017-03-27 14:02:46,-100.0
2017-03-27 14:02:47,100.0
2017-03-27 14:02:48,-100.0
2017-03-27 14:02:49,100.0
2017-03-27 14:02:50,-100.0
2017-03-27 14:02:51,0.0
2017-03-27 14:02:52,0.0
2017-03-27 14:02:53,0.0
2017-03-27 14:02:54,100.0
2017-03-27 14:02:55,-100.0
2017-03-27 14:02:56,100.0
2017-03-27 14:02:57,-100.0
2017-03-27 14:02:58,0.0
2017-03-27 14:02:59,100.0
2017-03-27 14:03:00,100.0
2017-03-27 14:03:01,0.0
2017-03-27 14:03:02,-100.0
2017-03-27 14:03:03,-100.0
2017-03-27 14:03:04,100.0
2017-03-27 14:03:05,-100.0
2017-03-27 14:03:06,100.0
2017-03-27 14:03:07,-100.0
2017-03-27 14:03:08,100.0
2017-03-27 14:03:09,100.0
2017-03-27 14:03:10,-100.0
2017-03-27 14:03:11,-100.0
2017-03-27 14:03:12,0.0
2017-03-27 14:03:13,100.0
2017-03-27 14:03:14,100.0
2017-03-27 14:03:15,0.0
2017-03-27 14:03:16,-100.0
2017-03-27 14:03:17,100.0
2017-03-27 14:03:18,-100.0
2017-03-27 14:03:19,100.0
2017-03-27 14:03:20,-100.0
2017-03-27 14:03:21,100.0
2017-03-27 14:03:22,-100.0
2017-03-27 14:03:23,100.0
2017-03-27 14:03:24,0.0
2017-03-27 14:03:25,0.0
2017-03-27 14:03:26,-100.0
2017-03-27 14:03:27,-100.0
2017-03-27 14:03:28,0.0
2017-03-27 14:03:29,0.0
2017-03-27 14:03:30,0.0
2017-03-27 14:03:31,100.0
2017-03-27 14:03:32,-100.0
2017-03-27 14:03:33,0.0
2017-03-27 14:03:34,100.0
2017-03-27 14:03:35,100.0
2017-03-27 14:03:36,0.0
2017-03-27 14:03:37,0.0
2017-03-27 14:03:38,0.0
2017-03-27 14:03:39,-100.0
2017-03-27 14:03:40,-100.0
2017-03-27 14:03:41,100.0
2017-03-27 14:03:42,100.0
2017-03-27 14:03:43,-100.0
2017-03-27 14:03:44,100.0
2017-03-27 14:03:45,0.0
2017-03-27 14:03:46,0.0
2017-03-27 14:03:47,-100.0
2017-03-27 14:03:48,-100.0
2017-03-27 14:03:49,0.0
2017-03-27 14:03:50,0.0
2017-03-27 14:03:51,100.0
2017-03-27 14:03:52,-100.0
2017-03-27 14:03:53,0.0
2017-03-27 14:03:54,100.0
2017-03-27 14:03:55,-100.0
2017-03-27 14:03:56,100.0
2017-03-27 14:03:57,-100.0
2017-03-27 14:03:58,100.0
2017-03-27 14:03:59,-100.0
2017-03-27 14:04:00,100.0
2017-03-27 14:04:01,100.0
2017-03-27 14:04:02,0.0
2017-03-27 14:04:03,-100.0
2017-03-27 14:04:04,-100.0
2017-03-27 14:04:05,0.0
2017-03-27 14:04:06,100.0
2017-03-27 14:04:07,-100.0
2017-03-27 14:04:08,100.0
2017-03-27 14:04:09,-100.0
2017-03-27 14:04:10,100.0
2017-03-27 14:04:11,-100.0
2017-03-27 14:04:12,0.0
2017-03-27 14:04:13,100.0
2017-03-27 14:04:14,100.0
2017-03-27 14:04:15,0.0
2017-03-27 14:04:16,0.0
2017-03-27 14:04:17,-100.0
2017-03-27 14:04:18,-100.0
2017-03-27 14:04:19,0.0
2017-03-27 14:04:20,100.0
2017-03-27 14:04:21,-100.0
2017-03-27 14:04:22,100.0
2017-03-27 14:04:23,100.0
2017-03-27 14:04:24,0.0
2017-03-27 14:04:25,-100.0
2017-03-27 14:04:26,-100.0
2017-03-27 14:04:27,0.0
2017-03-27 14:04:28,0.0
2017-03-27 14:04:29,100.0
2017-03-27 14:04:30,100.0
2017-03-27 14:04:31,-100.0
2017-03-27 14:04:32,100.0
2017-03-27 14:04:33,0.0
2017-03-27 14:04:34,-100.0
2017-03-27 14:04:35,-100.0
2017-03-27 14:04:36,100.0
2017-03-27 14:04:37,100.0
2017-03-27 14:04:38,-100.0
2017-03-27 14:04:39,-100.0
2017-03-27 14:04:40,100.0
2017-03-27 14:04:41,100.0
2017-03-27 14:04:42,-100.0
2017-03-27 14:04:43,-100.0
2017-03-27 14:04:44,0.0
2017-03-27 14:04:45,0.0
2017-03-27 14:04:46,100.0
2017-03-27 14:04:47,100.0
2017-03-27 14:04:48,-100.0
2017-03-27 14:04:49,100.0
2017-03-27 14:04:50,-100.0
2017-03-27 14:04:51,100.0
2017-03-27 14:04:52,0.0
2017-03-27 14:04:53,-100.0
2017-03-27 14:04:54,100.0
2017-03-27 14:04:55,0.0
2017-03-27 14:04:56,-100.0
2017-03-27 14:04:57,100.0
2017-03-27 14:04:58,0.0
2017-03-27 14:04:59,-100.0
2017-03-27 14:05:00,-100.0
2017-03-27 14:05:01,100.0
2017-03-27 14:05:02,-100.0
2017-03-27 14:05:03,100.0
2017-03-27 14:05:04,-100.0
2017-03-27 14:05:05,100.0
2017-03-27 14:05:06,100.0
2017-03-27 14:05:07,-100.0
2017-03-27 14:05:08,-100.0
2017-03-27 14:05:09,100.0
2017-03-27 14:05:10,-100.0
2017-03-27 14:05:11,0.0
2017-03-27 14:05:12,0.0
2017-03-27 14:05:13,0.0
2017-03-27 14:05:14,0.0
2017-03-27 14:05:15,100.0
2017-03-27 14:05:16,100.0
2017-03-27 14:05:17,-100.0
2017-03-27 14:05:18,-100.0
2017-03-27 14:05:19,100.0
2017-03-27 14:05:20,-100.0
2017-03-27 14:05:21,100.0
2017-03-27 14:05:22,100.0
2017-03-27 14:05:23,0.0
2017-03-27 14:05:24,-100.0
2017-03-27 14:05:25,-100.0
2017-03-27 14:05:26,0.0
2017-03-27 14:05:27,0.0
2017-03-27 14:05:28,100.0
2017-03-27 14:05:29,100.0
2017-03-27 14:05:30,0.0
2017-03-27 14:05:31,-100.0
2017-03-27 14:05:32,100.0
2017-03-27 14:05:33,-100.0
2017-03-27 14:05:34,100.0
