times,trades
2017-03-27 14:05:35,-100.0
2017-03-27 14:05:36,100.0
2017-03-27 14:05:37,0.0
2017-03-27 14:05:38,0.0
2017-03-27 14:05:39,-100.0
2017-03-27 14:05:40,100.0
2017-03-27 14:05:41,0.0
2017-03-27 14:05:42,-100.0
2017-03-27 14:05:43,100.0
2017-03-27 14:05:44,0.0
2017-03-27 14:05:45,-100.0
2017-03-27 14:05:46,-100.0
2017-03-27 14:05:47,100.0
2017-03-27 14:05:48,100.0
2017-03-27 14:05:49,-100.0
2017-03-27 14:05:50,100.0
2017-03-27 14:05:51,0.0
2017-03-27 14:05:52,0.0
2017-03-27 14:05:53,-100.0
2017-03-27 14:05:54,100.0
2017-03-27 14:05:55,-100.0
2017-03-27 14:05:56,100.0
2017-03-27 14:05:57,0.0
2017-03-27 14:05:58,0.0
2017-03-27 14:05:59,-100.0
2017-03-27 14:06:00,-100.0
2017-03-27 14:06:01,0.0
2017-03-27 14:06:02,0.0
2017-03-27 14:06:03,0.0
2017-03-27 14:06:04,100.0
2017-03-27 14:06:05,-100.0
2017-03-27 14:06:06,0.0
2017-03-27 14:06:07,100.0
2017-03-27 14:06:08,100.0
2017-03-27 14:06:09,-100.0
2017-03-27 14:06:10,100.0
2017-03-27 14:06:11,-100.0
2017-03-27 14:06:12,-100.0
2017-03-27 14:06:13,0.0
2017-03-27 14:06:14,0.0
2017-03-27 14:06:15,100.0
2017-03-27 14:06:16,100.0
2017-03-27 14:06:17,-100.0
2017-03-27 14:06:18,-100.0
2017-03-27 14:06:19,0.0
2017-03-27 14:06:20,0.0
2017-03-27 14:06:21,0.0
2017-03-27 14:06:22,100.0
2017-03-27 14:06:23,-100.0
2017-03-27 14:06:24,0.0
2017-03-27 14:06:25,0.0
2017-03-27 14:06:26,100.0
2017-03-27 14:06:27,100.0
2017-03-27 14:06:28,-100.0
2017-03-27 14:06:29,-100.0
2017-03-27 14:06:30,100.0
2017-03-27 14:06:31,-100.0
2017-03-27 14:06:32,100.0
2017-03-27 14:06:33,100.0
2017-03-27 14:06:34,-100.0
2017-03-27 14:06:35,100.0
2017-03-27 14:06:36,-100.0
2017-03-27 14:06:37,-100.0
2017-03-27 14:06:38,0.0
2017-03-27 14:06:39,0.0
2017-03-27 14:06:40,0.0
2017-03-27 14:06:41,0.0
2017-03-27 14:06:42,100.0
2017-03-27 14:06:43,100.0
2017-03-27 14:06:44,-100.0
2017-03-27 14:06:45,-100.0
2017-03-27 14:06:46,100.0
2017-03-27 14:06:47,-100.0
2017-03-27 14:06:48,100.0
2017-03-27 14:06:49,100.0
2017-03-27 14:06:50,0.0
2017-03-27 14:06:51,-100.0
2017-03-27 14:06:52,100.0
2017-03-27 14:06:53,-100.0
2017-03-27 14:06:54,100.0
2017-03-27 14:06:55,-100.0
2017-03-27 14:06:56,100.0
2017-03-27 14:06:57,0.0
2017-03-27 14:06:58,-100.0
2017-03-27 14:06:59,-100.0
2017-03-27 14:07:00,0.0
2017-03-27 14:07:01,0.0
2017-03-27 14:07:02,100.0
2017-03-27 14:07:03,-100.0
2017-03-27 14:07:04,100.0
2017-03-27 14:07:05,100.0
2017-03-27 14:07:06,0.0
2017-03-27 14:07:07,-100.0
2017-03-27 14:07:08,-100.0
2017-03-27 14:07:09,0.0
2017-03-27 14:07:10,0.0
2017-03-27 14:07:11,100.0
2017-03-27 14:07:12,-100.0
2017-03-27 14:07:13,100.0
2017-03-27 14:07:14,100.0
2017-03-27 14:07:15,-100.0
2017-03-27 14:07:16,100.0
2017-03-27 14:07:17,0.0
2017-03-27 14:07:18,-100.0
2017-03-27 14:07:19,100.0
2017-03-27 14:07:20,0.0
2017-03-27 14:07:21,0.0
2017-03-27 14:07:22,-100.0
2017-03-27 14:07:23,100.0
2017-03-27 14:07:24,-100.0
2017-03-27 14:07:25,100.0
2017-03-27 14:07:26,0.0
2017-03-27 14:07:27,0.0
2017-03-27 14:07:28,-100.0
2017-03-27 14:07:29,-100.0
2017-03-27 14:07:30,0.0
2017-03-27 14:07:31,0.0
2017-03-27 14:07:32,0.0
2017-03-27 14:07:33,100.0
2017-03-27 14:07:34,100.0
2017-03-27 14:07:35,-100.0
2017-03-27 14:07:36,100.0
2017-03-27 14:07:37,-100.0
2017-03-27 14:07:38,100.0
2017-03-27 14:07:39,-100.0
2017-03-27 14:07:40,100.0
2017-03-27 14:07:41,-100.0
2017-03-27 14:07:42,-100.0
2017-03-27 14:07:43,100.0
2017-03-27 14:07:44,100.0
2017-03-27 14:07:45,0.0
2017-03-27 14:07:46,0.0
2017-03-27 14:07:47,-100.0
2017-03-27 14:07:48,100.0
2017-03-27 14:07:49,-100.0
2017-03-27 14:07:50,-100.0
2017-03-27 14:07:51,0.0
2017-03-27 14:07:52,100.0
2017-03-27 14:07:53,-100.0
2017-03-27 14:07:54,0.0
2017-03-27 14:07:55,100.0
2017-03-27 14:07:56,-100.0
2017-03-27 14:07:57,0.0
2017-03-27 14:07:58,100.0
2017-03-27 14:07:59,100.0
2017-03-27 14:08:00,-100.0
2017-03-27 14:08:01,-100.0
2017-03-27 14:08:02,100.0
2017-03-27 14:08:03,-100.0
2017-03-27 14:08:04,100.0
2017-03-27 14:08:05,-100.0
2017-03-27 14:08:06,0.0
2017-03-27 14:08:07,100.0
2017-03-27 14:08:08,100.0
2017-03-27 14:08:09,0.0
2017-03-27 14:08:10,0.0
2017-03-27 14:08:11,0.0
2017-03-27 14:08:12,-100.0
2017-03-27 14:08:13,100.0
2017-03-27 14:08:14,-100.0
2017-03-27 14:08:15,100.0
2017-03-27 14:08:16,-100.0
2017-03-27 14:08:17,100.0
2017-03-27 14:08:18,-100.0
2017-03-27 14:08:19,-100.0
2017-03-27 14:08:20,100.0
2017-03-27 14:08:21,-100.0
2017-03-27 14:08:22,100.0
2017-03-27 14:08:23,-100.0
2017-03-27 14:08:24,100.0
2017-03-27 14:08:25,100.0
2017-03-27 14:08:26,0.0
2017-03-27 14:08:27,0.0
2017-03-27 14:08:28,-100.0
2017-03-27 14:08:29,-100.0
2017-03-27 14:08:30,0.0
2017-03-27 14:08:31,100.0
2017-03-27 14:08:32,100.0
2017-03-27 14:08:33,0.0
2017-03-27 14:08:34,-100.0
2017-03-27 14:08:35,-100.0
2017-03-27 14:08:36,100.0
2017-03-27 14:08:37,100.0
2017-03-27 14:08:38,0.0
2017-03-27 14:08:39,0.0
2017-03-27 14:08:40,0.0
2017-03-27 14:08:41,-100.0
2017-03-27 14:08:42,100.0
2017-03-27 14:08:43,-100.0
2017-03-27 14:08:44,-100.0
2017-03-27 14:08:45,100.0
2017-03-27 14:08:46,100.0
2017-03-27 14:08:47,0.0
2017-03-27 14:08:48,0.0
2017-03-27 14:08:49,0.0
2017-03-27 14:08:50,-100.0
2017-03-27 14:08:51,100.0
2017-03-27 14:08:52,-100.0
2017-03-27 14:08:53,-100.0
2017-03-27 14:08:54,100.0
2017-03-27 14:08:55,100.0
2017-03-27 14:08:56,0.0
2017-03-27 14:08:57,0.0
2017-03-27 14:08:58,0.0
2017-03-27 14:08:59,-100.0
2017-03-27 14:09:00,100.0
2017-03-27 14:09:01,0.0
2017-03-27 14:09:02,-100.0
2017-03-27 14:09:03,100.0
2017-03-27 14:09:04,0.0
2017-03-27 14:09:05,-100.0
2017-03-27 14:09:06,100.0
2017-03-27 14:09:07,0.0
2017-03-27 14:09:08,0.0
2017-03-27 14:09:09,0.0
2017-03-27 14:09:10,0.0
2017-03-27 14:09:11,-100.0
2017-03-27 14:09:12,100.0
2017-03-27 14:09:13,-100.0
2017-03-27 14:09:14,100.0
2017-03-27 14:09:15,-100.0
2017-03-27 14:09:16,100.0
2017-03-27 14:09:17,-100.0
2017-03-27 14:09:18,100.0
2017-03-27 14:09:19,-100.0
2017-03-27 14:09:20,-100.0
2017-03-27 14:09:21,100.0
2017-03-27 14:09:22,100.0
2017-03-27 14:09:23,-100.0
2017-03-27 14:09:24,100.0
2017-03-27 14:09:25,0.0
2017-03-27 14:09:26,0.0
2017-03-27 14:09:27,-100.0
2017-03-27 14:09:28,-100.0
2017-03-27 14:09:29,0.0
2017-03-27 14:09:30,100.0
2017-03-27 14:09:31,100.0
2017-03-27 14:09:32,0.0
2017-03-27 14:09:33,-100.0
2017-03-27 14:09:34,-100.0
2017-03-27 14:09:35,100.0
2017-03-27 14:09:36,-100.0
2017-03-27 14:09:37,100.0
2017-03-27 14:09:38,100.0
2017-03-27 14:09:39,-100.0
2017-03-27 14:09:40,100.0
2017-03-27 14:09:41,0.0
2017-03-27 14:09:42,-100.0
2017-03-27 14:09:43,100.0
2017-03-27 14:09:44,-100.0
2017-03-27 14:09:45,100.0
2017-03-27 14:09:46,0.0
2017-03-27 14:09:47,0.0
2017-03-27 14:09:48,0.0
2017-03-27 14:09:49,-100.0
2017-03-27 14:09:50,-100.0
2017-03-27 14:09:51,100.0
2017-03-27 14:09:52,100.0
2017-03-27 14:09:53,-100.0
2017-03-27 14:09:54,-100.0
2017-03-27 14:09:55,0.0
2017-03-27 14:09:56,0.0
2017-03-27 14:09:57,0.0
2017-03-27 14:09:58,0.0
2017-03-27 14:09:59,0.0
2017-03-27 14:10:00,0.0
2017-03-27 14:10:01,100.0
2017-03-27 14:10:02,100.0
2017-03-27 14:10:03,0.0
2017-03-27 14:10:04,-100.0
2017-03-27 14:10:05,-100.0
2017-03-27 14:10:06,100.0
2017-03-27 14:10:07,-100.0
2017-03-27 14:10:08,100.0
2017-03-27 14:10:09,100.0
2017-03-27 14:10:10,0.0
2017-03-27 14:10:11,0.0
2017-03-27 14:10:12,-100.0
2017-03-27 14:10:13,-100.0
2017-03-27 14:10:14,0.0
2017-03-27 14:10:15,0.0
2017-03-27 14:10:16,100.0
2017-03-27 14:10:17,-100.0
2017-03-27 14:10:18,0.0
2017-03-27 14:10:19,0.0
2017-03-27 14:10:20,0.0
2017-03-27 14:10:21,100.0
2017-03-27 14:10:22,100.0
2017-03-27 14:10:23,-100.0
2017-03-27 14:10:24,-100.0
2017-03-27 14:10:25,100.0
2017-03-27 14:10:26,-100.0
2017-03-27 14:10:27,0.0
2017-03-27 14:10:28,100.0
2017-03-27 14:10:29,-100.0
2017-03-27 14:10:30,100.0
2017-03-27 14:10:31,100.0
2017-03-27 14:10:32,-100.0
2017-03-27 14:10:33,100.0
2017-03-27 14:10:34,-100.0
2017-03-27 14:10:35,100.0
2017-03-27 14:10:36,-100.0
2017-03-27 14:10:37,100.0
2017-03-27 14:10:38,0.0
2017-03-27 14:10:39,0.0
2017-03-27 14:10:40,-100.0
2017-03-27 14:10:41,100.0
2017-03-27 14:10:42,0.0
2017-03-27 14:10:43,-100.0
2017-03-27 14:10:44,-100.0
2017-03-27 14:10:45,100.0
2017-03-27 14:10:46,-100.0
2017-03-27 14:10:47,100.0
2017-03-27 14:10:48,-100.0
2017-03-27 14:10:49,0.0
2017-03-27 14:10:50,100.0
2017-03-27 14:10:51,-100.0
2017-03-27 14:10:52,0.0
2017-03-27 14:10:53,0.0
2017-03-27 14:10:54,0.0
2017-03-27 14:10:55,100.0
2017-03-27 14:10:56,100.0
2017-03-27 14:10:57,-100.0
2017-03-27 14:10:58,100.0
2017-03-27 14:10:59,-100.0
2017-03-27 14:11:00,-100.0
2017-03-27 14:11:01,100.0
2017-03-27 14:11:02,-100.0
2017-03-27 14:11:03,100.0
2017-03-27 14:11:04,100.0
2017-03-27 14:11:05,-100.0
2017-03-27 14:11:06,100.0
2017-03-27 14:11:07,0.0
2017-03-27 14:11:08,0.0
2017-03-27 14:11:09,-100.0
2017-03-27 14:11:10,-100.0
2017-03-27 14:11:11,100.0
2017-03-27 14:11:12,100.0
2017-03-27 14:11:13,0.0
2017-03-27 14:11:14,0.0
2017-03-27 14:11:15,0.0
2017-03-27 14:11:16,-100.0
2017-03-27 14:11:17,-100.0
2017-03-27 14:11:18,100.0
2017-03-27 14:11:19,100.0
2017-03-27 14:11:20,0.0
2017-03-27 14:11:21,-100.0
2017-03-27 14:11:22,-100.0
2017-03-27 14:11:23,100.0
2017-03-27 14:11:24,100.0
2017-03-27 14:11:25,0.0
2017-03-27 14:11:26,0.0
2017-03-27 14:11:27,0.0
2017-03-27 14:11:28,0.0
2017-03-27 14:11:29,0.0
2017-03-27 14:11:30,0.0
2017-03-27 14:11:31,0.0
2017-03-27 14:11:32,-100.0
2017-03-27 14:11:33,100.0
2017-03-27 14:11:34,-100.0
2017-03-27 14:11:35,-100.0
2017-03-27 14:11:36,0.0
2017-03-27 14:11:37,0.0
2017-03-27 14:11:38,100.0
2017-03-27 14:11:39,100.0
2017-03-27 14:11:40,0.0
2017-03-27 14:11:41,0.0
2017-03-27 14:11:42,0.0
2017-03-27 14:11:43,-100.0
2017-03-27 14:11:44,100.0
2017-03-27 14:11:45,0.0
2017-03-27 14:11:46,-100.0
2017-03-27 14:11:47,-100.0
2017-03-27 14:11:48,0.0
2017-03-27 14:11:49,100.0
2017-03-27 14:11:50,-100.0
2017-03-27 14:11:51,100.0
2017-03-27 14:11:52,100.0
2017-03-27 14:11:53,0.0
2017-03-27 14:11:54,0.0
2017-03-27 14:11:55,-100.0
2017-03-27 14:11:56,100.0
2017-03-27 14:11:57,0.0
2017-03-27 14:11:58,0.0
2017-03-27 14:11:59,-100.0
2017-03-27 14:12:00,-100.0
2017-03-27 14:12:01,100.0
2017-03-27 14:12:02,-100.0
2017-03-27 14:12:03,0.0
2017-03-27 14:12:04,100.0
2017-03-27 14:12:05,-100.0
2017-03-27 14:12:06,100.0
2017-03-27 14:12:07,-100.0
2017-03-27 14:12:08,100.0
2017-03-27 14:12:09,100.0
2017-03-27 14:12:10,-100.0
2017-03-27 14:12:11,-100.0
2017-03-27 14:12:12,0.0
2017-03-27 14:12:13,0.0
2017-03-27 14:12:14,100.0
2017-03-27 14:12:15,100.0
2017-03-27 14:12:16,0.0
2017-03-27 14:12:17,0.0
2017-03-27 14:12:18,-100.0
2017-03-27 14:12:19,-100.0
2017-03-27 14:12:20,0.0
2017-03-27 14:12:21,0.0
2017-03-27 14:12:22,0.0
2017-03-27 14:12:23,100.0
2017-03-27 14:12:24,-100.0
2017-03-27 14:12:25,0.0
2017-03-27 14:12:26,0.0
2017-03-27 14:12:27,100.0
2017-03-27 14:12:28,-100.0
2017-03-27 14:12:29,100.0
2017-03-27 14:12:30,-100.0
2017-03-27 14:12:31,0.0
2017-03-27 14:12:32,100.0
2017-03-27 14:12:33,100.0
2017-03-27 14:12:34,-100.0
2017-03-27 14:12:35,100.0
2017-03-27 14:12:36,-100.0
2017-03-27 14:12:37,-100.0
2017-03-27 14:12:38,0.0
2017-03-27 14:12:39,100.0
2017-03-27 14:12:40,-100.0
2017-03-27 14:12:41,100.0
2017-03-27 14:12:42,-100.0
2017-03-27 14:12:43,100.0
2017-03-27 14:12:44,-100.0
2017-03-27 14:12:45,100.0
2017-03-27 14:12:46,-100.0
2017-03-27 14:12:47,100.0
2017-03-27 14:12:48,100.0
2017-03-27 14:12:49,0.0
2017-03-27 14:12:50,-100.0
2017-03-27 14:12:51,100.0
2017-03-27 14:12:52,0.0
2017-03-27 14:12:53,0.0
2017-03-27 14:12:54,0.0
2017-03-27 14:12:55,-100.0
2017-03-27 14:12:56,100.0
2017-03-27 14:12:57,0.0
2017-03-27 14:12:58,-100.0
2017-03-27 14:12:59,-100.0
2017-03-27 14:13:00,100.0
2017-03-27 14:13:01,-100.0
2017-03-27 14:13:02,100.0
2017-03-27 14:13:03,100.0
2017-03-27 14:13:04,0.0
2017-03-27 14:13:05,-100.0
2017-03-27 14:13:06,100.0
2017-03-27 14:13:07,-100.0
2017-03-27 14:13:08,100.0
2017-03-27 14:13:09,-100.0
2017-03-27 14:13:10,100.0
2017-03-27 14:13:11,-100.0
2017-03-27 14:13:12,100.0
2017-03-27 14:13:13,-100.0
2017-03-27 14:13:14,-100.0
2017-03-27 14:13:15,100.0
2017-03-27 14:13:16,100.0
2017-03-27 14:13:17,-100.0
2017-03-27 14:13:18,-100.0
2017-03-27 14:13:19,0.0
2017-03-27 14:13:20,0.0
2017-03-27 14:13:21,0.0
2017-03-27 14:13:22,0.0
2017-03-27 14:13:23,100.0
2017-03-27 14:13:24,-100.0
2017-03-27 14:13:25,0.0
2017-03-27 14:13:26,0.0
2017-03-27 14:13:27,100.0
2017-03-27 14:13:28,100.0
2017-03-27 14:13:29,0.0
2017-03-27 14:13:30,-100.0
2017-03-27 14:13:31,100.0
2017-03-27 14:13:32,0.0
2017-03-27 14:13:33,0.0
2017-03-27 14:13:34,0.0
2017-03-27 14:13:35,0.0
2017-03-27 14:13:36,-100.0
2017-03-27 14:13:37,-100.0
2017-03-27 14:13:38,100.0
2017-03-27 14:13:39,-100.0
2017-03-27 14:13:40,100.0
2017-03-27 14:13:41,100.0
2017-03-27 14:13:42,0.0
2017-03-27 14:13:43,0.0
2017-03-27 14:13:44,-100.0
2017-03-27 14:13:45,100.0
2017-03-27 14:13:46,-100.0
2017-03-27 14:13:47,-100.0
2017-03-27 14:13:48,100.0
2017-03-27 14:13:49,100.0
2017-03-27 14:13:50,0.0
2017-03-27 14:13:51,0.0
2017-03-27 14:13:52,0.0
2017-03-27 14:13:53,0.0
2017-03-27 14:13:54,0.0
2017-03-27 14:13:55,0.0
2017-03-27 14:13:56,0.0
2017-03-27 14:13:57,-100.0
2017-03-27 14:13:58,-100.0
2017-03-27 14:13:59,100.0
2017-03-27 14:14:00,100.0
2017-03-27 14:14:01,0.0
2017-03-27 14:14:02,0.0
2017-03-27 14:14:03,-100.0
2017-03-27 14:14:04,100.0
2017-03-27 14:14:05,-100.0
2017-03-27 14:14:06,100.0
2017-03-27 14:14:07,-100.0
2017-03-27 14:14:08,-100.0
2017-03-27 14:14:09,100.0
2017-03-27 14:14:10,-100.0
2017-03-27 14:14:11,100.0
2017-03-27 14:14:12,100.0
2017-03-27 14:14:13,0.0
2017-03-27 14:14:14,-100.0
2017-03-27 14:14:15,100.0
2017-03-27 14:14:16,0.0
2017-03-27 14:14:17,-100.0
2017-03-27 14:14:18,100.0
2017-03-27 14:14:19,0.0
2017-03-27 14:14:20,0.0
2017-03-27 14:14:21,0.0
2017-03-27 14:14:22,-100.0
2017-03-27 14:14:23,100.0
2017-03-27 14:14:24,-100.0
2017-03-27 14:14:25,100.0
2017-03-27 14:14:26,-100.0
2017-03-27 14:14:27,-100.0
2017-03-27 14:14:28,100.0
2017-03-27 14:14:29,-100.0
2017-03-27 14:14:30,100.0
2017-03-27 14:14:31,100.0
2017-03-27 14:14:32,0.0
2017-03-27 14:14:33,-100.0
2017-03-27 14:14:34,100.0
2017-03-27 14:14:35,0.0
2017-03-27 14:14:36,-100.0
2017-03-27 14:14:37,-100.0
2017-03-27 14:14:38,100.0
2017-03-27 14:14:39,100.0
2017-03-27 14:14:40,0.0
2017-03-27 14:14:41,-100.0
2017-03-27 14:14:42,100.0
2017-03-27 14:14:43,-100.0
2017-03-27 14:14:44,-100.0
2017-03-27 14:14:45,0.0
2017-03-27 14:14:46,100.0
2017-03-27 14:14:47,100.0
2017-03-27 14:14:48,-100.0
2017-03-27 14:14:49,100.0
2017-03-27 14:14:50,-100.0
2017-03-27 14:14:51,-100.0
2017-03-27 14:14:52,0.0
2017-03-27 14:14:53,0.0
2017-03-27 14:14:54,0.0
2017-03-27 14:14:55,0.0
2017-03-27 14:14:56,100.0
2017-03-27 14:14:57,100.0
2017-03-27 14:14:58,0.0
2017-03-27 14:14:59,-100.0
2017-03-27 14:15:00,100.0
2017-03-27 14:15:01,-100.0
2017-03-27 14:15:02,-100.0
2017-03-27 14:15:03,0.0
2017-03-27 14:15:04,0.0
2017-03-27 14:15:05,100.0
2017-03-27 14:15:06,-100.0
2017-03-27 14:15:07,0.0
2017-03-27 14:15:08,0.0
2017-03-27 14:15:09,0.0
2017-03-27 14:15:10,0.0
2017-03-27 14:15:11,100.0
2017-03-27 14:15:12,-100.0
2017-03-27 14:15:13,0.0
2017-03-27 14:15:14,100.0
2017-03-27 14:15:15,100.0
2017-03-27 14:15:16,-100.0
2017-03-27 14:15:17,-100.0
2017-03-27 14:15:18,0.0
2017-03-27 14:15:19,0.0
2017-03-27 14:15:20,100.0
2017-03-27 14:15:21,-100.0
2017-03-27 14:15:22,0.0
2017-03-27 14:15:23,100.0
2017-03-27 14:15:24,-100.0
2017-03-27 14:15:25,100.0
2017-03-27 14:15:26,100.0
2017-03-27 14:15:27,0.0
2017-03-27 14:15:28,-100.0
2017-03-27 14:15:29,100.0
2017-03-27 14:15:30,0.0
2017-03-27 14:15:31,-100.0
2017-03-27 14:15:32,-100.0
2017-03-27 14:15:33,0.0
2017-03-27 14:15:34,100.0
2017-03-27 14:15:35,100.0
2017-03-27 14:15:36,-100.0
2017-03-27 14:15:37,100.0
2017-03-27 14:15:38,0.0
2017-03-27 14:15:39,0.0
2017-03-27 14:15:40,0.0
2017-03-27 14:15:41,0.0
2017-03-27 14:15:42,0.0
2017-03-27 14:15:43,0.0
2017-03-27 14:15:44,-100.0
2017-03-27 14:15:45,100.0
2017-03-27 14:15:46,-100.0
2017-03-27 14:15:47,100.0
2017-03-27 14:15:48,0.0
2017-03-27 14:15:49,-100.0
2017-03-27 14:15:50,-100.0
2017-03-27 14:15:51,100.0
2017-03-27 14:15:52,-100.0
2017-03-27 14:15:53,0.0
2017-03-27 14:15:54,100.0
2017-03-27 14:15:55,-100.0
2017-03-27 14:15:56,0.0
2017-03-27 14:15:57,0.0
2017-03-27 14:15:58,0.0
2017-03-27 14:15:59,0.0
2017-03-27 14:16:00,100.0
2017-03-27 14:16:01,-100.0
2017-03-27 14:16:02,0.0
2017-03-27 14:16:03,0.0
2017-03-27 14:16:04,100.0
2017-03-27 14:16:05,100.0
2017-03-27 14:16:06,0.0
2017-03-27 14:16:07,-100.0
2017-03-27 14:16:08,100.0
2017-03-27 14:16:09,0.0
2017-03-27 14:16:10,-100.0
2017-03-27 14:16:11,100.0
2017-03-27 14:16:12,-100.0
2017-03-27 14:16:13,100.0
2017-03-27 14:16:14,-100.0
2017-03-27 14:16:15,100.0
2017-03-27 14:16:16,0.0
2017-03-27 14:16:17,-100.0
2017-03-27 14:16:18,100.0
2017-03-27 14:16:19,-100.0
2017-03-27 14:16:20,100.0
2017-03-27 14:16:21,0.0
2017-03-27 14:16:22,0.0
2017-03-27 14:16:23,-100.0
2017-03-27 14:16:24,100.0
2017-03-27 14:16:25,-100.0
2017-03-27 14:16:26,-100.0
2017-03-27 14:16:27,0.0
2017-03-27 14:16:28,100.0
2017-03-27 14:16:29,-100.0
2017-03-27 14:16:30,100.0
2017-03-27 14:16:31,100.0
2017-03-27 14:16:32,0.0
2017-03-27 14:16:33,-100.0
2017-03-27 14:16:34,-100.0
2017-03-27 14:16:35,0.0
2017-03-27 14:16:36,100.0
2017-03-27 14:16:37,-100.0
2017-03-27 14:16:38,0.0
2017-03-27 14:16:39,100.0
2017-03-27 14:16:40,-100.0
2017-03-27 14:16:41,100.0
2017-03-27 14:16:42,100.0
2017-03-27 14:16:43,0.0
2017-03-27 14:16:44,0.0
2017-03-27 14:16:45,-100.0
2017-03-27 14:16:46,-100.0
2017-03-27 14:16:47,100.0
2017-03-27 14:16:48,-100.0
2017-03-27 14:16:49,0.0
2017-03-27 14:16:50,0.0
2017-03-27 14:16:51,100.0
2017-03-27 14:16:52,-100.0
2017-03-27 14:16:53,0.0
2017-03-27 14:16:54,100.0
2017-03-27 14:16:55,-100.0
2017-03-27 14:16:56,100.0
2017-03-27 14:16:57,-100.0
2017-03-27 14:16:58,0.0
2017-03-27 14:16:59,100.0
2017-03-27 14:17:00,100.0
2017-03-27 14:17:01,0.0
2017-03-27 14:17:02,-100.0
2017-03-27 14:17:03,100.0
2017-03-27 14:17:04,-100.0
2017-03-27 14:17:05,100.0
2017-03-27 14:17:06,0.0
2017-03-27 14:17:07,-100.0
2017-03-27 14:17:08,100.0
2017-03-27 14:17:09,0.0
2017-03-27 14:17:10,-100.0
2017-03-27 14:17:11,-100.0
2017-03-27 14:17:12,100.0
2017-03-27 14:17:13,-100.0
2017-03-27 14:17:14,0.0
2017-03-27 14:17:15,0.0
2017-03-27 14:17:16,0.0
2017-03-27 14:17:17,0.0
2017-03-27 14:17:18,100.0
2017-03-27 14:17:19,100.0
2017-03-27 14:17:20,0.0
2017-03-27 14:17:21,0.0
2017-03-27 14:17:22,0.0
2017-03-27 14:17:23,0.0
2017-03-27 14:17:24,0.0
2017-03-27 14:17:25,0.0
2017-03-27 14:17:26,-100.0
2017-03-27 14:17:27,100.0
2017-03-27 14:17:28,0.0
2017-03-27 14:17:29,0.0
2017-03-27 14:17:30,0.0
2017-03-27 14:17:31,0.0
2017-03-27 14:17:32,0.0
2017-03-27 14:17:33,0.0
2017-03-27 14:17:34,0.0
2017-03-27 14:17:35,-100.0
2017-03-27 14:17:36,-100.0
2017-03-27 14:17:37,100.0
2017-03-27 14:17:38,-100.0
2017-03-27 14:17:39,100.0
2017-03-27 14:17:40,100.0
2017-03-27 14:17:41,-100.0
2017-03-27 14:17:42,100.0
2017-03-27 14:17:43,-100.0
2017-03-27 14:17:44,100.0
2017-03-27 14:17:45,-100.0
2017-03-27 14:17:46,100.0
2017-03-27 14:17:47,-100.0
2017-03-27 14:17:48,100.0
2017-03-27 14:17:49,0.0
2017-03-27 14:17:50,-100.0
2017-03-27 14:17:51,-100.0
2017-03-27 14:17:52,100.0
2017-03-27 14:17:53,100.0
2017-03-27 14:17:54,0.0
2017-03-27 14:17:55,-100.0
2017-03-27 14:17:56,-100.0
2017-03-27 14:17:57,100.0
2017-03-27 14:17:58,100.0
2017-03-27 14:17:59,0.0
2017-03-27 14:18:00,-100.0
2017-03-27 14:18:01,100.0
2017-03-27 14:18:02,-100.0
2017-03-27 14:18:03,100.0
2017-03-27 14:18:04,-100.0
2017-03-27 14:18:05,-100.0
2017-03-27 14:18:06,0.0
2017-03-27 14:18:07,0.0
2017-03-27 14:18:08,100.0
2017-03-27 14:18:09,100.0
2017-03-27 14:18:10,0.0
2017-03-27 14:18:11,-100.0
2017-03-27 14:18:12,100.0
2017-03-27 14:18:13,-100.0
2017-03-27 14:18:14,-100.0
2017-03-27 14:18:15,0.0
2017-03-27 14:18:16,100.0
2017-03-27 14:18:17,-100.0
2017-03-27 14:18:18,100.0
