times,trades
2017-03-27 14:18:19,100.0
2017-03-27 14:18:20,0.0
2017-03-27 14:18:21,-100.0
2017-03-27 14:18:22,100.0
2017-03-27 14:18:23,-100.0
2017-03-27 14:18:24,-100.0
2017-03-27 14:18:25,100.0
2017-03-27 14:18:26,100.0
2017-03-27 14:18:27,-100.0
2017-03-27 14:18:28,100.0
2017-03-27 14:18:29,-100.0
2017-03-27 14:18:30,-100.0
2017-03-27 14:18:31,100.0
2017-03-27 14:18:32,100.0
2017-03-27 14:18:33,0.0
2017-03-27 14:18:34,-100.0
2017-03-27 14:18:35,-100.0
2017-03-27 14:18:36,100.0
2017-03-27 14:18:37,100.0
2017-03-27 14:18:38,-100.0
2017-03-27 14:18:39,100.0
2017-03-27 14:18:40,0.0
2017-03-27 14:18:41,0.0
2017-03-27 14:18:42,-100.0
2017-03-27 14:18:43,100.0
2017-03-27 14:18:44,0.0
2017-03-27 14:18:45,0.0
2017-03-27 14:18:46,-100.0
2017-03-27 14:18:47,100.0
2017-03-27 14:18:48,-100.0
2017-03-27 14:18:49,-100.0
2017-03-27 14:18:50,100.0
2017-03-27 14:18:51,100.0
2017-03-27 14:18:52,0.0
2017-03-27 14:18:53,0.0
2017-03-27 14:18:54,-100.0
2017-03-27 14:18:55,-100.0
2017-03-27 14:18:56,100.0
2017-03-27 14:18:57,100.0
2017-03-27 14:18:58,-100.0
2017-03-27 14:18:59,100.0
2017-03-27 14:19:00,-100.0
2017-03-27 14:19:01,100.0
2017-03-27 14:19:02,-100.0
2017-03-27 14:19:03,-100.0
2017-03-27 14:19:04,100.0
2017-03-27 14:19:05,100.0
2017-03-27 14:19:06,0.0
2017-03-27 14:19:07,0.0
2017-03-27 14:19:08,0.0
2017-03-27 14:19:09,-100.0
2017-03-27 14:19:10,-100.0
2017-03-27 14:19:11,0.0
2017-03-27 14:19:12,0.0
2017-03-27 14:19:13,0.0
2017-03-27 14:19:14,0.0
2017-03-27 14:19:15,100.0
2017-03-27 14:19:16,100.0
2017-03-27 14:19:17,-100.0
2017-03-27 14:19:18,-100.0
2017-03-27 14:19:19,100.0
2017-03-27 14:19:20,-100.0
2017-03-27 14:19:21,0.0
2017-03-27 14:19:22,0.0
2017-03-27 14:19:23,100.0
2017-03-27 14:19:24,100.0
2017-03-27 14:19:25,-100.0
2017-03-27 14:19:26,-100.0
2017-03-27 14:19:27,0.0
2017-03-27 14:19:28,100.0
2017-03-27 14:19:29,-100.0
2017-03-27 14:19:30,100.0
2017-03-27 14:19:31,-100.0
2017-03-27 14:19:32,100.0
2017-03-27 14:19:33,-100.0
2017-03-27 14:19:34,0.0
2017-03-27 14:19:35,100.0
2017-03-27 14:19:36,-100.0
2017-03-27 14:19:37,0.0
2017-03-27 14:19:38,100.0
2017-03-27 14:19:39,-100.0
2017-03-27 14:19:40,0.0
2017-03-27 14:19:41,100.0
2017-03-27 14:19:42,-100.0
2017-03-27 14:19:43,0.0
2017-03-27 14:19:44,0.0
2017-03-27 14:19:45,100.0
2017-03-27 14:19:46,-100.0
2017-03-27 14:19:47,0.0
2017-03-27 14:19:48,0.0
2017-03-27 14:19:49,0.0
2017-03-27 14:19:50,0.0
2017-03-27 14:19:51,0.0
2017-03-27 14:19:52,0.0
2017-03-27 14:19:53,100.0
2017-03-27 14:19:54,100.0
2017-03-27 14:19:55,0.0
2017-03-27 14:19:56,0.0
2017-03-27 14:19:57,-100.0
2017-03-27 14:19:58,100.0
2017-03-27 14:19:59,-100.0
2017-03-27 14:20:00,100.0
2017-03-27 14:20:01,-100.0
2017-03-27 14:20:02,-100.0
2017-03-27 14:20:03,0.0
2017-03-27 14:20:04,100.0
2017-03-27 14:20:05,-100.0
2017-03-27 14:20:06,100.0
2017-03-27 14:20:07,-100.0
2017-03-27 14:20:08,0.0
2017-03-27 14:20:09,0.0
2017-03-27 14:20:10,100.0
2017-03-27 14:20:11,-100.0
2017-03-27 14:20:12,0.0
2017-03-27 14:20:13,0.0
2017-03-27 14:20:14,0.0
2017-03-27 14:20:15,0.0
2017-03-27 14:20:16,100.0
2017-03-27 14:20:17,-100.0
2017-03-27 14:20:18,100.0
2017-03-27 14:20:19,-100.0
2017-03-27 14:20:20,100.0
2017-03-27 14:20:21,-100.0
2017-03-27 14:20:22,100.0
2017-03-27 14:20:23,-100.0
2017-03-27 14:20:24,100.0
2017-03-27 14:20:25,100.0
2017-03-27 14:20:26,-100.0
2017-03-27 14:20:27,100.0
2017-03-27 14:20:28,0.0
2017-03-27 14:20:29,0.0
2017-03-27 14:20:30,0.0
2017-03-27 14:20:31,-100.0
2017-03-27 14:20:32,100.0
2017-03-27 14:20:33,0.0
2017-03-27 14:20:34,-100.0
2017-03-27 14:20:35,-100.0
2017-03-27 14:20:36,100.0
2017-03-27 14:20:37,-100.0
2017-03-27 14:20:38,100.0
2017-03-27 14:20:39,100.0
2017-03-27 14:20:40,-100.0
2017-03-27 14:20:41,100.0
2017-03-27 14:20:42,-100.0
2017-03-27 14:20:43,-100.0
2017-03-27 14:20:44,100.0
2017-03-27 14:20:45,100.0
2017-03-27 14:20:46,0.0
2017-03-27 14:20:47,0.0
2017-03-27 14:20:48,0.0
2017-03-27 14:20:49,0.0
2017-03-27 14:20:50,-100.0
2017-03-27 14:20:51,-100.0
2017-03-27 14:20:52,0.0
2017-03-27 14:20:53,100.0
2017-03-27 14:20:54,-100.0
2017-03-27 14:20:55,0.0
2017-03-27 14:20:56,0.0
2017-03-27 14:20:57,100.0
2017-03-27 14:20:58,100.0
2017-03-27 14:20:59,-100.0
2017-03-27 14:21:00,100.0
2017-03-27 14:21:01,-100.0
2017-03-27 14:21:02,-100.0
2017-03-27 14:21:03,0.0
2017-03-27 14:21:04,0.0
2017-03-27 14:21:05,100.0
2017-03-27 14:21:06,100.0
2017-03-27 14:21:07,0.0
2017-03-27 14:21:08,-100.0
2017-03-27 14:21:09,100.0
2017-03-27 14:21:10,0.0
2017-03-27 14:21:11,-100.0
2017-03-27 14:21:12,-100.0
2017-03-27 14:21:13,0.0
2017-03-27 14:21:14,100.0
2017-03-27 14:21:15,-100.0
2017-03-27 14:21:16,0.0
2017-03-27 14:21:17,0.0
2017-03-27 14:21:18,100.0
2017-03-27 14:21:19,100.0
2017-03-27 14:21:20,-100.0
2017-03-27 14:21:21,-100.0
2017-03-27 14:21:22,0.0
2017-03-27 14:21:23,100.0
2017-03-27 14:21:24,-100.0
2017-03-27 14:21:25,0.0
2017-03-27 14:21:26,100.0
2017-03-27 14:21:27,100.0
2017-03-27 14:21:28,-100.0
2017-03-27 14:21:29,100.0
2017-03-27 14:21:30,-100.0
2017-03-27 14:21:31,-100.0
2017-03-27 14:21:32,0.0
2017-03-27 14:21:33,100.0
2017-03-27 14:21:34,100.0
2017-03-27 14:21:35,0.0
2017-03-27 14:21:36,0.0
2017-03-27 14:21:37,-100.0
2017-03-27 14:21:38,100.0
2017-03-27 14:21:39,0.0
2017-03-27 14:21:40,0.0
2017-03-27 14:21:41,-100.0
2017-03-27 14:21:42,100.0
2017-03-27 14:21:43,0.0
2017-03-27 14:21:44,0.0
2017-03-27 14:21:45,-100.0
2017-03-27 14:21:46,-100.0
2017-03-27 14:21:47,100.0
2017-03-27 14:21:48,100.0
2017-03-27 14:21:49,-100.0
2017-03-27 14:21:50,-100.0
2017-03-27 14:21:51,100.0
2017-03-27 14:21:52,100.0
2017-03-27 14:21:53,0.0
2017-03-27 14:21:54,-100.0
2017-03-27 14:21:55,100.0
2017-03-27 14:21:56,-100.0
2017-03-27 14:21:57,-100.0
2017-03-27 14:21:58,100.0
2017-03-27 14:21:59,100.0
2017-03-27 14:22:00,-100.0
2017-03-27 14:22:01,-100.0
2017-03-27 14:22:02,100.0
2017-03-27 14:22:03,100.0
2017-03-27 14:22:04,-100.0
2017-03-27 14:22:05,100.0
2017-03-27 14:22:06,-100.0
2017-03-27 14:22:07,100.0
2017-03-27 14:22:08,-100.0
2017-03-27 14:22:09,100.0
2017-03-27 14:22:10,0.0
2017-03-27 14:22:11,-100.0
2017-03-27 14:22:12,100.0
2017-03-27 14:22:13,-100.0
2017-03-27 14:22:14,100.0
2017-03-27 14:22:15,-100.0
2017-03-27 14:22:16,100.0
2017-03-27 14:22:17,0.0
2017-03-27 14:22:18,-100.0
2017-03-27 14:22:19,100.0
2017-03-27 14:22:20,-100.0
2017-03-27 14:22:21,100.0
2017-03-27 14:22:22,-100.0
2017-03-27 14:22:23,100.0
2017-03-27 14:22:24,-100.0
2017-03-27 14:22:25,100.0
2017-03-27 14:22:26,-100.0
2017-03-27 14:22:27,100.0
2017-03-27 14:22:28,-100.0
2017-03-27 14:22:29,100.0
2017-03-27 14:22:30,0.0
2017-03-27 14:22:31,-100.0
2017-03-27 14:22:32,100.0
2017-03-27 14:22:33,-100.0
2017-03-27 14:22:34,100.0
2017-03-27 14:22:35,0.0
2017-03-27 14:22:36,-100.0
2017-03-27 14:22:37,100.0
2017-03-27 14:22:38,-100.0
2017-03-27 14:22:39,-100.0
2017-03-27 14:22:40,100.0
2017-03-27 14:22:41,100.0
2017-03-27 14:22:42,0.0
2017-03-27 14:22:43,-100.0
2017-03-27 14:22:44,-100.0
2017-03-27 14:22:45,0.0
2017-03-27 14:22:46,0.0
2017-03-27 14:22:47,0.0
2017-03-27 14:22:48,100.0
2017-03-27 14:22:49,-100.0
2017-03-27 14:22:50,100.0
2017-03-27 14:22:51,100.0
2017-03-27 14:22:52,0.0
2017-03-27 14:22:53,-100.0
2017-03-27 14:22:54,-100.0
2017-03-27 14:22:55,0.0
2017-03-27 14:22:56,100.0
2017-03-27 14:22:57,100.0
2017-03-27 14:22:58,0.0
2017-03-27 14:22:59,0.0
2017-03-27 14:23:00,-100.0
2017-03-27 14:23:01,-100.0
2017-03-27 14:23:02,100.0
2017-03-27 14:23:03,-100.0
2017-03-27 14:23:04,0.0
2017-03-27 14:23:05,100.0
2017-03-27 14:23:06,-100.0
2017-03-27 14:23:07,100.0
2017-03-27 14:23:08,-100.0
2017-03-27 14:23:09,100.0
2017-03-27 14:23:10,-100.0
2017-03-27 14:23:11,0.0
2017-03-27 14:23:12,100.0
2017-03-27 14:23:13,100.0
2017-03-27 14:23:14,0.0
2017-03-27 14:23:15,-100.0
2017-03-27 14:23:16,100.0
2017-03-27 14:23:17,0.0
2017-03-27 14:23:18,-100.0
2017-03-27 14:23:19,-100.0
2017-03-27 14:23:20,100.0
2017-03-27 14:23:21,100.0
2017-03-27 14:23:22,0.0
2017-03-27 14:23:23,0.0
2017-03-27 14:23:24,-100.0
2017-03-27 14:23:25,-100.0
2017-03-27 14:23:26,0.0
2017-03-27 14:23:27,0.0
2017-03-27 14:23:28,0.0
2017-03-27 14:23:29,0.0
2017-03-27 14:23:30,0.0
2017-03-27 14:23:31,100.0
2017-03-27 14:23:32,100.0
2017-03-27 14:23:33,-100.0
2017-03-27 14:23:34,100.0
2017-03-27 14:23:35,-100.0
2017-03-27 14:23:36,100.0
2017-03-27 14:23:37,-100.0
2017-03-27 14:23:38,100.0
2017-03-27 14:23:39,-100.0
2017-03-27 14:23:40,100.0
2017-03-27 14:23:41,-100.0
2017-03-27 14:23:42,100.0
2017-03-27 14:23:43,0.0
2017-03-27 14:23:44,0.0
2017-03-27 14:23:45,0.0
2017-03-27 14:23:46,-100.0
2017-03-27 14:23:47,100.0
2017-03-27 14:23:48,0.0
2017-03-27 14:23:49,0.0
2017-03-27 14:23:50,-100.0
2017-03-27 14:23:51,100.0
2017-03-27 14:23:52,-100.0
2017-03-27 14:23:53,-100.0
2017-03-27 14:23:54,0.0
2017-03-27 14:23:55,100.0
2017-03-27 14:23:56,100.0
2017-03-27 14:23:57,0.0
2017-03-27 14:23:58,0.0
2017-03-27 14:23:59,0.0
2017-03-27 14:24:00,0.0
2017-03-27 14:24:01,0.0
2017-03-27 14:24:02,-100.0
2017-03-27 14:24:03,100.0
2017-03-27 14:24:04,-100.0
2017-03-27 14:24:05,100.0
2017-03-27 14:24:06,0.0
2017-03-27 14:24:07,0.0
2017-03-27 14:24:08,0.0
2017-03-27 14:24:09,0.0
2017-03-27 14:24:10,-100.0
2017-03-27 14:24:11,100.0
2017-03-27 14:24:12,-100.0
2017-03-27 14:24:13,-100.0
2017-03-27 14:24:14,0.0
2017-03-27 14:24:15,100.0
2017-03-27 14:24:16,100.0
2017-03-27 14:24:17,0.0
2017-03-27 14:24:18,-100.0
2017-03-27 14:24:19,100.0
2017-03-27 14:24:20,-100.0
2017-03-27 14:24:21,-100.0
2017-03-27 14:24:22,0.0
2017-03-27 14:24:23,0.0
2017-03-27 14:24:24,100.0
2017-03-27 14:24:25,100.0
2017-03-27 14:24:26,0.0
2017-03-27 14:24:27,0.0
2017-03-27 14:24:28,0.0
2017-03-27 14:24:29,-100.0
2017-03-27 14:24:30,-100.0
2017-03-27 14:24:31,100.0
2017-03-27 14:24:32,-100.0
2017-03-27 14:24:33,100.0
2017-03-27 14:24:34,-100.0
2017-03-27 14:24:35,0.0
2017-03-27 14:24:36,0.0
2017-03-27 14:24:37,100.0
2017-03-27 14:24:38,-100.0
2017-03-27 14:24:39,100.0
2017-03-27 14:24:40,-100.0
2017-03-27 14:24:41,100.0
2017-03-27 14:24:42,100.0
2017-03-27 14:24:43,0.0
2017-03-27 14:24:44,0.0
2017-03-27 14:24:45,0.0
2017-03-27 14:24:46,-100.0
2017-03-27 14:24:47,100.0
2017-03-27 14:24:48,0.0
2017-03-27 14:24:49,-100.0
2017-03-27 14:24:50,100.0
2017-03-27 14:24:51,0.0
2017-03-27 14:24:52,0.0
2017-03-27 14:24:53,0.0
2017-03-27 14:24:54,-100.0
2017-03-27 14:24:55,100.0
2017-03-27 14:24:56,-100.0
2017-03-27 14:24:57,-100.0
2017-03-27 14:24:58,0.0
2017-03-27 14:24:59,100.0
2017-03-27 14:25:00,-100.0
2017-03-27 14:25:01,100.0
2017-03-27 14:25:02,100.0
2017-03-27 14:25:03,0.0
2017-03-27 14:25:04,0.0
2017-03-27 14:25:05,0.0
2017-03-27 14:25:06,0.0
2017-03-27 14:25:07,-100.0
2017-03-27 14:25:08,-100.0
2017-03-27 14:25:09,100.0
2017-03-27 14:25:10,-100.0
2017-03-27 14:25:11,100.0
2017-03-27 14:25:12,-100.0
2017-03-27 14:25:13,100.0
2017-03-27 14:25:14,100.0
2017-03-27 14:25:15,-100.0
2017-03-27 14:25:16,100.0
2017-03-27 14:25:17,-100.0
2017-03-27 14:25:18,100.0
2017-03-27 14:25:19,0.0
2017-03-27 14:25:20,-100.0
2017-03-27 14:25:21,100.0
2017-03-27 14:25:22,-100.0
2017-03-27 14:25:23,-100.0
2017-03-27 14:25:24,100.0
2017-03-27 14:25:25,-100.0
2017-03-27 14:25:26,100.0
2017-03-27 14:25:27,-100.0
2017-03-27 14:25:28,100.0
2017-03-27 14:25:29,100.0
2017-03-27 14:25:30,0.0
2017-03-27 14:25:31,0.0
2017-03-27 14:25:32,0.0
2017-03-27 14:25:33,0.0
2017-03-27 14:25:34,-100.0
2017-03-27 14:25:35,-100.0
2017-03-27 14:25:36,100.0
2017-03-27 14:25:37,-100.0
2017-03-27 14:25:38,100.0
2017-03-27 14:25:39,-100.0
2017-03-27 14:25:40,100.0
2017-03-27 14:25:41,100.0
2017-03-27 14:25:42,-100.0
2017-03-27 14:25:43,-100.0
2017-03-27 14:25:44,0.0
2017-03-27 14:25:45,100.0
2017-03-27 14:25:46,-100.0
2017-03-27 14:25:47,0.0
2017-03-27 14:25:48,0.0
2017-03-27 14:25:49,100.0
2017-03-27 14:25:50,-100.0
2017-03-27 14:25:51,0.0
2017-03-27 14:25:52,0.0
2017-03-27 14:25:53,100.0
2017-03-27 14:25:54,-100.0
2017-03-27 14:25:55,0.0
2017-03-27 14:25:56,100.0
2017-03-27 14:25:57,100.0
2017-03-27 14:25:58,-100.0
2017-03-27 14:25:59,100.0
2017-03-27 14:26:00,-100.0
2017-03-27 14:26:01,100.0
2017-03-27 14:26:02,-100.0
2017-03-27 14:26:03,-100.0
2017-03-27 14:26:04,100.0
2017-03-27 14:26:05,100.0
2017-03-27 14:26:06,-100.0
2017-03-27 14:26:07,100.0
2017-03-27 14:26:08,-100.0
2017-03-27 14:26:09,-100.0
2017-03-27 14:26:10,100.0
2017-03-27 14:26:11,-100.0
2017-03-27 14:26:12,100.0
2017-03-27 14:26:13,-100.0
2017-03-27 14:26:14,100.0
2017-03-27 14:26:15,-100.0
2017-03-27 14:26:16,100.0
2017-03-27 14:26:17,100.0
2017-03-27 14:26:18,-100.0
2017-03-27 14:26:19,100.0
2017-03-27 14:26:20,0.0
2017-03-27 14:26:21,0.0
2017-03-27 14:26:22,0.0
2017-03-27 14:26:23,0.0
2017-03-27 14:26:24,0.0
2017-03-27 14:26:25,-100.0
2017-03-27 14:26:26,-100.0
2017-03-27 14:26:27,100.0
2017-03-27 14:26:28,100.0
2017-03-27 14:26:29,0.0
2017-03-27 14:26:30,0.0
2017-03-27 14:26:31,-100.0
2017-03-27 14:26:32,100.0
2017-03-27 14:26:33,-100.0
2017-03-27 14:26:34,-100.0
2017-03-27 14:26:35,0.0
2017-03-27 14:26:36,0.0
2017-03-27 14:26:37,0.0
2017-03-27 14:26:38,0.0
2017-03-27 14:26:39,100.0
2017-03-27 14:26:40,-100.0
2017-03-27 14:26:41,100.0
2017-03-27 14:26:42,-100.0
2017-03-27 14:26:43,100.0
2017-03-27 14:26:44,-100.0
2017-03-27 14:26:45,0.0
2017-03-27 14:26:46,0.0
2017-03-27 14:26:47,100.0
2017-03-27 14:26:48,100.0
2017-03-27 14:26:49,-100.0
2017-03-27 14:26:50,100.0
2017-03-27 14:26:51,0.0
2017-03-27 14:26:52,-100.0
2017-03-27 14:26:53,100.0
2017-03-27 14:26:54,0.0
2017-03-27 14:26:55,0.0
2017-03-27 14:26:56,-100.0
2017-03-27 14:26:57,-100.0
2017-03-27 14:26:58,0.0
2017-03-27 14:26:59,100.0
2017-03-27 14:27:00,100.0
2017-03-27 14:27:01,0.0
2017-03-27 14:27:02,0.0
2017-03-27 14:27:03,0.0
2017-03-27 14:27:04,0.0
2017-03-27 14:27:05,0.0
2017-03-27 14:27:06,-100.0
2017-03-27 14:27:07,-100.0
2017-03-27 14:27:08,0.0
2017-03-27 14:27:09,100.0
2017-03-27 14:27:10,-100.0
2017-03-27 14:27:11,100.0
2017-03-27 14:27:12,100.0
2017-03-27 14:27:13,-100.0
2017-03-27 14:27:14,100.0
2017-03-27 14:27:15,-100.0
2017-03-27 14:27:16,-100.0
2017-03-27 14:27:17,0.0
2017-03-27 14:27:18,100.0
2017-03-27 14:27:19,100.0
2017-03-27 14:27:20,0.0
2017-03-27 14:27:21,-100.0
2017-03-27 14:27:22,100.0
2017-03-27 14:27:23,0.0
2017-03-27 14:27:24,-100.0
2017-03-27 14:27:25,100.0
2017-03-27 14:27:26,0.0
2017-03-27 14:27:27,-100.0
2017-03-27 14:27:28,-100.0
2017-03-27 14:27:29,0.0
2017-03-27 14:27:30,0.0
2017-03-27 14:27:31,0.0
2017-03-27 14:27:32,0.0
2017-03-27 14:27:33,100.0
2017-03-27 14:27:34,100.0
2017-03-27 14:27:35,0.0
2017-03-27 14:27:36,0.0
2017-03-27 14:27:37,0.0
2017-03-27 14:27:38,-100.0
2017-03-27 14:27:39,100.0
2017-03-27 14:27:40,0.0
2017-03-27 14:27:41,0.0
2017-03-27 14:27:42,-100.0
2017-03-27 14:27:43,100.0
2017-03-27 14:27:44,0.0
2017-03-27 14:27:45,-100.0
2017-03-27 14:27:46,100.0
2017-03-27 14:27:47,0.0
2017-03-27 14:27:48,-100.0
2017-03-27 14:27:49,100.0
2017-03-27 14:27:50,-100.0
2017-03-27 14:27:51,100.0
2017-03-27 14:27:52,0.0
2017-03-27 14:27:53,0.0
2017-03-27 14:27:54,0.0
2017-03-27 14:27:55,-100.0
2017-03-27 14:27:56,100.0
2017-03-27 14:27:57,0.0
2017-03-27 14:27:58,-100.0
2017-03-27 14:27:59,100.0
2017-03-27 14:28:00,-100.0
2017-03-27 14:28:01,-100.0
2017-03-27 14:28:02,100.0
2017-03-27 14:28:03,100.0
2017-03-27 14:28:04,0.0
2017-03-27 14:28:05,-100.0
2017-03-27 14:28:06,100.0
2017-03-27 14:28:07,0.0
2017-03-27 14:28:08,-100.0
2017-03-27 14:28:09,100.0
2017-03-27 14:28:10,0.0
2017-03-27 14:28:11,0.0
2017-03-27 14:28:12,0.0
2017-03-27 14:28:13,-100.0
2017-03-27 14:28:14,-100.0
2017-03-27 14:28:15,0.0
2017-03-27 14:28:16,100.0
2017-03-27 14:28:17,100.0
2017-03-27 14:28:18,-100.0
2017-03-27 14:28:19,100.0
2017-03-27 14:28:20,-100.0
2017-03-27 14:28:21,-100.0
2017-03-27 14:28:22,100.0
2017-03-27 14:28:23,100.0
2017-03-27 14:28:24,-100.0
2017-03-27 14:28:25,-100.0
2017-03-27 14:28:26,0.0
2017-03-27 14:28:27,0.0
2017-03-27 14:28:28,100.0
2017-03-27 14:28:29,100.0
2017-03-27 14:28:30,-100.0
2017-03-27 14:28:31,-100.0
2017-03-27 14:28:32,0.0
2017-03-27 14:28:33,0.0
2017-03-27 14:28:34,100.0
2017-03-27 14:28:35,-100.0
2017-03-27 14:28:36,0.0
2017-03-27 14:28:37,100.0
2017-03-27 14:28:38,100.0
2017-03-27 14:28:39,-100.0
2017-03-27 14:28:40,-100.0
2017-03-27 14:28:41,100.0
2017-03-27 14:28:42,-100.0
2017-03-27 14:28:43,100.0
2017-03-27 14:28:44,100.0
2017-03-27 14:28:45,0.0
2017-03-27 14:28:46,-100.0
2017-03-27 14:28:47,100.0
2017-03-27 14:28:48,-100.0
2017-03-27 14:28:49,100.0
2017-03-27 14:28:50,0.0
2017-03-27 14:28:51,0.0
2017-03-27 14:28:52,0.0
2017-03-27 14:28:53,0.0
2017-03-27 14:28:54,-100.0
2017-03-27 14:28:55,100.0
2017-03-27 14:28:56,-100.0
2017-03-27 14:28:57,100.0
2017-03-27 14:28:58,-100.0
2017-03-27 14:28:59,-100.0
2017-03-27 14:29:00,0.0
2017-03-27 14:29:01,0.0
2017-03-27 14:29:02,0.0
2017-03-27 14:29:03,0.0
2017-03-27 14:29:04,0.0
2017-03-27 14:29:05,0.0
2017-03-27 14:29:06,0.0
2017-03-27 14:29:07,100.0
2017-03-27 14:29:08,-100.0
2017-03-27 14:29:09,100.0
2017-03-27 14:29:10,100.0
2017-03-27 14:29:11,-100.0
2017-03-27 14:29:12,100.0
2017-03-27 14:29:13,-100.0
2017-03-27 14:29:14,-100.0
2017-03-27 14:29:15,100.0
2017-03-27 14:29:16,100.0
2017-03-27 14:29:17,-100.0
2017-03-27 14:29:18,-100.0
2017-03-27 14:29:19,0.0
2017-03-27 14:29:20,0.0
2017-03-27 14:29:21,100.0
2017-03-27 14:29:22,-100.0
2017-03-27 14:29:23,0.0
2017-03-27 14:29:24,0.0
2017-03-27 14:29:25,0.0
2017-03-27 14:29:26,100.0
2017-03-27 14:29:27,-100.0
2017-03-27 14:29:28,100.0
2017-03-27 14:29:29,-100.0
2017-03-27 14:29:30,0.0
2017-03-27 14:29:31,100.0
2017-03-27 14:29:32,100.0
2017-03-27 14:29:33,-100.0
2017-03-27 14:29:34,100.0
2017-03-27 14:29:35,0.0
2017-03-27 14:29:36,-100.0
2017-03-27 14:29:37,100.0
2017-03-27 14:29:38,0.0
2017-03-27 14:29:39,0.0
2017-03-27 14:29:40,-100.0
2017-03-27 14:29:41,-100.0
2017-03-27 14:29:42,100.0
2017-03-27 14:29:43,-100.0
2017-03-27 14:29:44,100.0
2017-03-27 14:29:45,-100.0
2017-03-27 14:29:46,100.0
2017-03-27 14:29:47,-100.0
2017-03-27 14:29:48,0.0
2017-03-27 14:29:49,0.0
2017-03-27 14:29:50,0.0
2017-03-27 14:29:51,100.0
2017-03-27 14:29:52,100.0
2017-03-27 14:29:53,-100.0
2017-03-27 14:29:54,100.0
2017-03-27 14:29:55,0.0
2017-03-27 14:29:56,-100.0
2017-03-27 14:29:57,-100.0
2017-03-27 14:29:58,100.0
2017-03-27 14:29:59,-100.0
2017-03-27 14:30:00,100.0
2017-03-27 14:30:01,100.0
2017-03-27 14:30:02,-100.0
2017-03-27 14:30:03,100.0
2017-03-27 14:30:04,0.0
2017-03-27 14:30:05,0.0
2017-03-27 14:30:06,-100.0
2017-03-27 14:30:07,-100.0
2017-03-27 14:30:08,0.0
2017-03-27 14:30:09,100.0
2017-03-27 14:30:10,-100.0
2017-03-27 14:30:11,100.0
2017-03-27 14:30:12,100.0
2017-03-27 14:30:13,0.0
2017-03-27 14:30:14,-100.0
2017-03-27 14:30:15,-100.0
2017-03-27 14:30:16,100.0
2017-03-27 14:30:17,-100.0
2017-03-27 14:30:18,0.0
2017-03-27 14:30:19,100.0
2017-03-27 14:30:20,100.0
2017-03-27 14:30:21,0.0
2017-03-27 14:30:22,0.0
2017-03-27 14:30:23,0.0
2017-03-27 14:30:24,-100.0
2017-03-27 14:30:25,100.0
2017-03-27 14:30:26,0.0
2017-03-27 14:30:27,0.0
2017-03-27 14:30:28,-100.0
2017-03-27 14:30:29,100.0
2017-03-27 14:30:30,0.0
2017-03-27 14:30:31,0.0
2017-03-27 14:30:32,0.0
2017-03-27 14:30:33,-100.0
2017-03-27 14:30:34,-100.0
2017-03-27 14:30:35,100.0
2017-03-27 14:30:36,100.0
2017-03-27 14:30:37,-100.0
2017-03-27 14:30:38,-100.0
2017-03-27 14:30:39,100.0
2017-03-27 14:30:40,100.0
2017-03-27 14:30:41,0.0
2017-03-27 14:30:42,0.0
2017-03-27 14:30:43,0.0
2017-03-27 14:30:44,0.0
2017-03-27 14:30:45,-100.0
2017-03-27 14:30:46,-100.0
2017-03-27 14:30:47,100.0
2017-03-27 14:30:48,100.0
2017-03-27 14:30:49,0.0
2017-03-27 14:30:50,-100.0
2017-03-27 14:30:51,-100.0
2017-03-27 14:30:52,100.0
2017-03-27 14:30:53,-100.0
2017-03-27 14:30:54,0.0
2017-03-27 14:30:55,0.0
2017-03-27 14:30:56,0.0
2017-03-27 14:30:57,0.0
2017-03-27 14:30:58,100.0
2017-03-27 14:30:59,-100.0
2017-03-27 14:31:00,100.0
2017-03-27 14:31:01,100.0
