times,trades
2017-03-27 14:31:02,-100.0
2017-03-27 14:31:03,100.0
2017-03-27 14:31:04,-100.0
2017-03-27 14:31:05,100.0
2017-03-27 14:31:06,0.0
2017-03-27 14:31:07,-100.0
2017-03-27 14:31:08,-100.0
2017-03-27 14:31:09,100.0
2017-03-27 14:31:10,-100.0
2017-03-27 14:31:11,100.0
2017-03-27 14:31:12,-100.0
2017-03-27 14:31:13,100.0
2017-03-27 14:31:14,100.0
2017-03-27 14:31:15,-100.0
2017-03-27 14:31:16,100.0
2017-03-27 14:31:17,-100.0
2017-03-27 14:31:18,100.0
2017-03-27 14:31:19,-100.0
2017-03-27 14:31:20,100.0
2017-03-27 14:31:21,-100.0
2017-03-27 14:31:22,-100.0
2017-03-27 14:31:23,100.0
2017-03-27 14:31:24,100.0
2017-03-27 14:31:25,-100.0
2017-03-27 14:31:26,100.0
2017-03-27 14:31:27,0.0
2017-03-27 14:31:28,0.0
2017-03-27 14:31:29,-100.0
2017-03-27 14:31:30,-100.0
2017-03-27 14:31:31,0.0
2017-03-27 14:31:32,100.0
2017-03-27 14:31:33,-100.0
2017-03-27 14:31:34,100.0
2017-03-27 14:31:35,100.0
2017-03-27 14:31:36,0.0
2017-03-27 14:31:37,0.0
2017-03-27 14:31:38,-100.0
2017-03-27 14:31:39,100.0
2017-03-27 14:31:40,-100.0
2017-03-27 14:31:41,100.0
2017-03-27 14:31:42,-100.0
2017-03-27 14:31:43,100.0
2017-03-27 14:31:44,0.0
2017-03-27 14:31:45,-100.0
2017-03-27 14:31:46,-100.0
2017-03-27 14:31:47,0.0
2017-03-27 14:31:48,0.0
2017-03-27 14:31:49,0.0
2017-03-27 14:31:50,0.0
2017-03-27 14:31:51,0.0
2017-03-27 14:31:52,0.0
2017-03-27 14:31:53,100.0
2017-03-27 14:31:54,100.0
2017-03-27 14:31:55,-100.0
2017-03-27 14:31:56,-100.0
2017-03-27 14:31:57,100.0
2017-03-27 14:31:58,-100.0
2017-03-27 14:31:59,0.0
2017-03-27 14:32:00,0.0
2017-03-27 14:32:01,100.0
2017-03-27 14:32:02,-100.0
2017-03-27 14:32:03,0.0
2017-03-27 14:32:04,0.0
2017-03-27 14:32:05,0.0
2017-03-27 14:32:06,100.0
2017-03-27 14:32:07,-100.0
2017-03-27 14:32:08,0.0
2017-03-27 14:32:09,100.0
2017-03-27 14:32:10,100.0
2017-03-27 14:32:11,-100.0
2017-03-27 14:32:12,-100.0
2017-03-27 14:32:13,100.0
2017-03-27 14:32:14,100.0
2017-03-27 14:32:15,0.0
2017-03-27 14:32:16,0.0
2017-03-27 14:32:17,-100.0
2017-03-27 14:32:18,100.0
2017-03-27 14:32:19,-100.0
2017-03-27 14:32:20,100.0
2017-03-27 14:32:21,0.0
2017-03-27 14:32:22,-100.0
2017-03-27 14:32:23,100.0
2017-03-27 14:32:24,-100.0
2017-03-27 14:32:25,-100.0
2017-03-27 14:32:26,0.0
2017-03-27 14:32:27,100.0
2017-03-27 14:32:28,100.0
2017-03-27 14:32:29,0.0
2017-03-27 14:32:30,-100.0
2017-03-27 14:32:31,100.0
2017-03-27 14:32:32,0.0
2017-03-27 14:32:33,0.0
2017-03-27 14:32:34,-100.0
2017-03-27 14:32:35,100.0
2017-03-27 14:32:36,0.0
2017-03-27 14:32:37,-100.0
2017-03-27 14:32:38,-100.0
2017-03-27 14:32:39,100.0
2017-03-27 14:32:40,100.0
2017-03-27 14:32:41,-100.0
2017-03-27 14:32:42,100.0
2017-03-27 14:32:43,0.0
2017-03-27 14:32:44,-100.0
2017-03-27 14:32:45,-100.0
2017-03-27 14:32:46,0.0
2017-03-27 14:32:47,100.0
2017-03-27 14:32:48,-100.0
2017-03-27 14:32:49,0.0
2017-03-27 14:32:50,100.0
2017-03-27 14:32:51,-100.0
2017-03-27 14:32:52,0.0
2017-03-27 14:32:53,100.0
2017-03-27 14:32:54,-100.0
2017-03-27 14:32:55,100.0
2017-03-27 14:32:56,100.0
2017-03-27 14:32:57,0.0
2017-03-27 14:32:58,0.0
2017-03-27 14:32:59,-100.0
2017-03-27 14:33:00,100.0
2017-03-27 14:33:01,0.0
2017-03-27 14:33:02,0.0
2017-03-27 14:33:03,-100.0
2017-03-27 14:33:04,-100.0
2017-03-27 14:33:05,0.0
2017-03-27 14:33:06,100.0
2017-03-27 14:33:07,100.0
2017-03-27 14:33:08,0.0
2017-03-27 14:33:09,0.0
2017-03-27 14:33:10,-100.0
2017-03-27 14:33:11,100.0
2017-03-27 14:33:12,0.0
2017-03-27 14:33:13,0.0
2017-03-27 14:33:14,-100.0
2017-03-27 14:33:15,100.0
2017-03-27 14:33:16,-100.0
2017-03-27 14:33:17,-100.0
2017-03-27 14:33:18,0.0
2017-03-27 14:33:19,0.0
2017-03-27 14:33:20,100.0
2017-03-27 14:33:21,100.0
2017-03-27 14:33:22,0.0
2017-03-27 14:33:23,0.0
2017-03-27 14:33:24,0.0
2017-03-27 14:33:25,0.0
2017-03-27 14:33:26,-100.0
2017-03-27 14:33:27,100.0
2017-03-27 14:33:28,-100.0
2017-03-27 14:33:29,100.0
2017-03-27 14:33:30,0.0
2017-03-27 14:33:31,0.0
2017-03-27 14:33:32,-100.0
2017-03-27 14:33:33,-100.0
2017-03-27 14:33:34,0.0
2017-03-27 14:33:35,0.0
2017-03-27 14:33:36,0.0
2017-03-27 14:33:37,100.0
2017-03-27 14:33:38,100.0
2017-03-27 14:33:39,-100.0
2017-03-27 14:33:40,-100.0
2017-03-27 14:33:41,0.0
2017-03-27 14:33:42,0.0
2017-03-27 14:33:43,0.0
2017-03-27 14:33:44,0.0
2017-03-27 14:33:45,0.0
2017-03-27 14:33:46,0.0
2017-03-27 14:33:47,0.0
2017-03-27 14:33:48,0.0
2017-03-27 14:33:49,100.0
2017-03-27 14:33:50,100.0
2017-03-27 14:33:51,-100.0
2017-03-27 14:33:52,100.0
2017-03-27 14:33:53,-100.0
2017-03-27 14:33:54,100.0
2017-03-27 14:33:55,0.0
2017-03-27 14:33:56,0.0
2017-03-27 14:33:57,-100.0
2017-03-27 14:33:58,100.0
2017-03-27 14:33:59,-100.0
2017-03-27 14:34:00,-100.0
2017-03-27 14:34:01,100.0
2017-03-27 14:34:02,-100.0
2017-03-27 14:34:03,100.0
2017-03-27 14:34:04,-100.0
2017-03-27 14:34:05,100.0
2017-03-27 14:34:06,100.0
2017-03-27 14:34:07,-100.0
2017-03-27 14:34:08,100.0
2017-03-27 14:34:09,0.0
2017-03-27 14:34:10,0.0
2017-03-27 14:34:11,-100.0
2017-03-27 14:34:12,-100.0
2017-03-27 14:34:13,0.0
2017-03-27 14:34:14,100.0
2017-03-27 14:34:15,100.0
2017-03-27 14:34:16,-100.0
2017-03-27 14:34:17,-100.0
2017-03-27 14:34:18,0.0
2017-03-27 14:34:19,0.0
2017-03-27 14:34:20,100.0
2017-03-27 14:34:21,100.0
2017-03-27 14:34:22,-100.0
2017-03-27 14:34:23,-100.0
2017-03-27 14:34:24,100.0
2017-03-27 14:34:25,100.0
2017-03-27 14:34:26,0.0
2017-03-27 14:34:27,-100.0
2017-03-27 14:34:28,100.0
2017-03-27 14:34:29,0.0
2017-03-27 14:34:30,0.0
2017-03-27 14:34:31,-100.0
2017-03-27 14:34:32,100.0
2017-03-27 14:34:33,-100.0
2017-03-27 14:34:34,-100.0
2017-03-27 14:34:35,100.0
2017-03-27 14:34:36,100.0
2017-03-27 14:34:37,0.0
2017-03-27 14:34:38,-100.0
2017-03-27 14:34:39,-100.0
2017-03-27 14:34:40,100.0
2017-03-27 14:34:41,100.0
2017-03-27 14:34:42,-100.0
2017-03-27 14:34:43,100.0
2017-03-27 14:34:44,-100.0
2017-03-27 14:34:45,-100.0
2017-03-27 14:34:46,100.0
2017-03-27 14:34:47,100.0
2017-03-27 14:34:48,-100.0
2017-03-27 14:34:49,100.0
2017-03-27 14:34:50,-100.0
2017-03-27 14:34:51,-100.0
2017-03-27 14:34:52,0.0
2017-03-27 14:34:53,100.0
2017-03-27 14:34:54,-100.0
2017-03-27 14:34:55,0.0
2017-03-27 14:34:56,0.0
2017-03-27 14:34:57,100.0
2017-03-27 14:34:58,100.0
2017-03-27 14:34:59,-100.0
2017-03-27 14:35:00,100.0
2017-03-27 14:35:01,0.0
2017-03-27 14:35:02,-100.0
2017-03-27 14:35:03,100.0
2017-03-27 14:35:04,0.0
2017-03-27 14:35:05,-100.0
2017-03-27 14:35:06,-100.0
2017-03-27 14:35:07,100.0
2017-03-27 14:35:08,-100.0
2017-03-27 14:35:09,100.0
2017-03-27 14:35:10,100.0
2017-03-27 14:35:11,-100.0
2017-03-27 14:35:12,-100.0
2017-03-27 14:35:13,0.0
2017-03-27 14:35:14,0.0
2017-03-27 14:35:15,0.0
2017-03-27 14:35:16,0.0
2017-03-27 14:35:17,0.0
2017-03-27 14:35:18,0.0
2017-03-27 14:35:19,0.0
2017-03-27 14:35:20,100.0
2017-03-27 14:35:21,100.0
2017-03-27 14:35:22,-100.0
2017-03-27 14:35:23,-100.0
2017-03-27 14:35:24,0.0
2017-03-27 14:35:25,100.0
2017-03-27 14:35:26,-100.0
2017-03-27 14:35:27,100.0
2017-03-27 14:35:28,-100.0
2017-03-27 14:35:29,100.0
2017-03-27 14:35:30,-100.0
2017-03-27 14:35:31,100.0
2017-03-27 14:35:32,-100.0
2017-03-27 14:35:33,0.0
2017-03-27 14:35:34,100.0
2017-03-27 14:35:35,100.0
2017-03-27 14:35:36,0.0
2017-03-27 14:35:37,0.0
2017-03-27 14:35:38,-100.0
2017-03-27 14:35:39,100.0
2017-03-27 14:35:40,0.0
2017-03-27 14:35:41,0.0
2017-03-27 14:35:42,0.0
2017-03-27 14:35:43,-100.0
2017-03-27 14:35:44,-100.0
2017-03-27 14:35:45,100.0
2017-03-27 14:35:46,-100.0
2017-03-27 14:35:47,100.0
2017-03-27 14:35:48,100.0
2017-03-27 14:35:49,0.0
2017-03-27 14:35:50,-100.0
2017-03-27 14:35:51,100.0
2017-03-27 14:35:52,0.0
2017-03-27 14:35:53,-100.0
2017-03-27 14:35:54,-100.0
2017-03-27 14:35:55,100.0
2017-03-27 14:35:56,100.0
2017-03-27 14:35:57,0.0
2017-03-27 14:35:58,0.0
2017-03-27 14:35:59,-100.0
2017-03-27 14:36:00,100.0
2017-03-27 14:36:01,0.0
2017-03-27 14:36:02,-100.0
2017-03-27 14:36:03,-100.0
2017-03-27 14:36:04,0.0
2017-03-27 14:36:05,0.0
2017-03-27 14:36:06,100.0
2017-03-27 14:36:07,100.0
2017-03-27 14:36:08,-100.0
2017-03-27 14:36:09,100.0
2017-03-27 14:36:10,-100.0
2017-03-27 14:36:11,-100.0
2017-03-27 14:36:12,100.0
2017-03-27 14:36:13,100.0
2017-03-27 14:36:14,0.0
2017-03-27 14:36:15,0.0
2017-03-27 14:36:16,-100.0
2017-03-27 14:36:17,-100.0
2017-03-27 14:36:18,0.0
2017-03-27 14:36:19,0.0
2017-03-27 14:36:20,100.0
2017-03-27 14:36:21,-100.0
2017-03-27 14:36:22,0.0
2017-03-27 14:36:23,100.0
2017-03-27 14:36:24,100.0
2017-03-27 14:36:25,0.0
2017-03-27 14:36:26,-100.0
2017-03-27 14:36:27,100.0
2017-03-27 14:36:28,-100.0
2017-03-27 14:36:29,100.0
2017-03-27 14:36:30,-100.0
2017-03-27 14:36:31,100.0
2017-03-27 14:36:32,0.0
2017-03-27 14:36:33,0.0
2017-03-27 14:36:34,0.0
2017-03-27 14:36:35,0.0
2017-03-27 14:36:36,0.0
2017-03-27 14:36:37,0.0
2017-03-27 14:36:38,-100.0
2017-03-27 14:36:39,100.0
2017-03-27 14:36:40,-100.0
2017-03-27 14:36:41,100.0
2017-03-27 14:36:42,0.0
2017-03-27 14:36:43,-100.0
2017-03-27 14:36:44,100.0
2017-03-27 14:36:45,-100.0
2017-03-27 14:36:46,-100.0
2017-03-27 14:36:47,0.0
2017-03-27 14:36:48,100.0
2017-03-27 14:36:49,-100.0
2017-03-27 14:36:50,100.0
2017-03-27 14:36:51,-100.0
2017-03-27 14:36:52,0.0
2017-03-27 14:36:53,100.0
2017-03-27 14:36:54,100.0
2017-03-27 14:36:55,-100.0
2017-03-27 14:36:56,100.0
2017-03-27 14:36:57,0.0
2017-03-27 14:36:58,0.0
2017-03-27 14:36:59,-100.0
2017-03-27 14:37:00,-100.0
2017-03-27 14:37:01,100.0
2017-03-27 14:37:02,100.0
2017-03-27 14:37:03,0.0
2017-03-27 14:37:04,0.0
2017-03-27 14:37:05,0.0
2017-03-27 14:37:06,0.0
2017-03-27 14:37:07,0.0
2017-03-27 14:37:08,-100.0
2017-03-27 14:37:09,-100.0
2017-03-27 14:37:10,0.0
2017-03-27 14:37:11,100.0
2017-03-27 14:37:12,100.0
2017-03-27 14:37:13,0.0
2017-03-27 14:37:14,-100.0
2017-03-27 14:37:15,100.0
2017-03-27 14:37:16,0.0
2017-03-27 14:37:17,0.0
2017-03-27 14:37:18,0.0
2017-03-27 14:37:19,-100.0
2017-03-27 14:37:20,-100.0
2017-03-27 14:37:21,100.0
2017-03-27 14:37:22,100.0
2017-03-27 14:37:23,-100.0
2017-03-27 14:37:24,-100.0
2017-03-27 14:37:25,0.0
2017-03-27 14:37:26,0.0
2017-03-27 14:37:27,100.0
2017-03-27 14:37:28,-100.0
2017-03-27 14:37:29,100.0
2017-03-27 14:37:30,100.0
2017-03-27 14:37:31,0.0
2017-03-27 14:37:32,-100.0
2017-03-27 14:37:33,100.0
2017-03-27 14:37:34,0.0
2017-03-27 14:37:35,0.0
2017-03-27 14:37:36,0.0
2017-03-27 14:37:37,0.0
2017-03-27 14:37:38,0.0
2017-03-27 14:37:39,0.0
2017-03-27 14:37:40,0.0
2017-03-27 14:37:41,0.0
2017-03-27 14:37:42,0.0
2017-03-27 14:37:43,-100.0
2017-03-27 14:37:44,-100.0
2017-03-27 14:37:45,100.0
2017-03-27 14:37:46,-100.0
2017-03-27 14:37:47,100.0
2017-03-27 14:37:48,-100.0
2017-03-27 14:37:49,100.0
2017-03-27 14:37:50,100.0
2017-03-27 14:37:51,0.0
2017-03-27 14:37:52,-100.0
2017-03-27 14:37:53,100.0
2017-03-27 14:37:54,0.0
2017-03-27 14:37:55,0.0
2017-03-27 14:37:56,-100.0
2017-03-27 14:37:57,100.0
2017-03-27 14:37:58,0.0
2017-03-27 14:37:59,-100.0
2017-03-27 14:38:00,-100.0
2017-03-27 14:38:01,0.0
2017-03-27 14:38:02,0.0
2017-03-27 14:38:03,0.0
2017-03-27 14:38:04,0.0
2017-03-27 14:38:05,100.0
2017-03-27 14:38:06,-100.0
2017-03-27 14:38:07,100.0
2017-03-27 14:38:08,100.0
2017-03-27 14:38:09,-100.0
2017-03-27 14:38:10,-100.0
2017-03-27 14:38:11,100.0
2017-03-27 14:38:12,100.0
2017-03-27 14:38:13,-100.0
2017-03-27 14:38:14,-100.0
2017-03-27 14:38:15,100.0
2017-03-27 14:38:16,-100.0
2017-03-27 14:38:17,0.0
2017-03-27 14:38:18,0.0
2017-03-27 14:38:19,100.0
2017-03-27 14:38:20,100.0
2017-03-27 14:38:21,-100.0
2017-03-27 14:38:22,100.0
2017-03-27 14:38:23,-100.0
2017-03-27 14:38:24,100.0
2017-03-27 14:38:25,-100.0
2017-03-27 14:38:26,100.0
2017-03-27 14:38:27,-100.0
2017-03-27 14:38:28,100.0
2017-03-27 14:38:29,0.0
2017-03-27 14:38:30,0.0
2017-03-27 14:38:31,-100.0
2017-03-27 14:38:32,-100.0
2017-03-27 14:38:33,0.0
2017-03-27 14:38:34,0.0
2017-03-27 14:38:35,100.0
2017-03-27 14:38:36,100.0
2017-03-27 14:38:37,-100.0
2017-03-27 14:38:38,100.0
2017-03-27 14:38:39,0.0
2017-03-27 14:38:40,0.0
2017-03-27 14:38:41,0.0
2017-03-27 14:38:42,-100.0
2017-03-27 14:38:43,-100.0
2017-03-27 14:38:44,100.0
2017-03-27 14:38:45,-100.0
2017-03-27 14:38:46,0.0
2017-03-27 14:38:47,0.0
2017-03-27 14:38:48,0.0
2017-03-27 14:38:49,0.0
2017-03-27 14:38:50,100.0
2017-03-27 14:38:51,-100.0
2017-03-27 14:38:52,100.0
2017-03-27 14:38:53,-100.0
2017-03-27 14:38:54,100.0
2017-03-27 14:38:55,100.0
2017-03-27 14:38:56,-100.0
2017-03-27 14:38:57,100.0
2017-03-27 14:38:58,0.0
2017-03-27 14:38:59,-100.0
2017-03-27 14:39:00,-100.0
2017-03-27 14:39:01,0.0
2017-03-27 14:39:02,0.0
2017-03-27 14:39:03,100.0
2017-03-27 14:39:04,100.0
2017-03-27 14:39:05,0.0
2017-03-27 14:39:06,0.0
2017-03-27 14:39:07,0.0
2017-03-27 14:39:08,-100.0
2017-03-27 14:39:09,100.0
2017-03-27 14:39:10,-100.0
2017-03-27 14:39:11,-100.0
2017-03-27 14:39:12,100.0
2017-03-27 14:39:13,100.0
2017-03-27 14:39:14,0.0
2017-03-27 14:39:15,-100.0
2017-03-27 14:39:16,-100.0
2017-03-27 14:39:17,0.0
2017-03-27 14:39:18,0.0
2017-03-27 14:39:19,0.0
2017-03-27 14:39:20,0.0
2017-03-27 14:39:21,0.0
2017-03-27 14:39:22,100.0
2017-03-27 14:39:23,-100.0
2017-03-27 14:39:24,0.0
2017-03-27 14:39:25,100.0
2017-03-27 14:39:26,-100.0
2017-03-27 14:39:27,100.0
2017-03-27 14:39:28,100.0
2017-03-27 14:39:29,0.0
2017-03-27 14:39:30,-100.0
2017-03-27 14:39:31,-100.0
2017-03-27 14:39:32,0.0
2017-03-27 14:39:33,0.0
2017-03-27 14:39:34,0.0
2017-03-27 14:39:35,0.0
2017-03-27 14:39:36,0.0
2017-03-27 14:39:37,100.0
2017-03-27 14:39:38,-100.0
2017-03-27 14:39:39,100.0
2017-03-27 14:39:40,100.0
2017-03-27 14:39:41,0.0
2017-03-27 14:39:42,-100.0
2017-03-27 14:39:43,-100.0
2017-03-27 14:39:44,100.0
2017-03-27 14:39:45,-100.0
2017-03-27 14:39:46,100.0
2017-03-27 14:39:47,-100.0
2017-03-27 14:39:48,0.0
2017-03-27 14:39:49,0.0
2017-03-27 14:39:50,100.0
2017-03-27 14:39:51,-100.0
2017-03-27 14:39:52,0.0
2017-03-27 14:39:53,100.0
2017-03-27 14:39:54,100.0
2017-03-27 14:39:55,-100.0
2017-03-27 14:39:56,100.0
2017-03-27 14:39:57,-100.0
2017-03-27 14:39:58,-100.0
2017-03-27 14:39:59,100.0
2017-03-27 14:40:00,-100.0
2017-03-27 14:40:01,100.0
2017-03-27 14:40:02,100.0
2017-03-27 14:40:03,-100.0
2017-03-27 14:40:04,100.0
2017-03-27 14:40:05,0.0
2017-03-27 14:40:06,0.0
2017-03-27 14:40:07,0.0
2017-03-27 14:40:08,-100.0
2017-03-27 14:40:09,100.0
2017-03-27 14:40:10,-100.0
2017-03-27 14:40:11,100.0
2017-03-27 14:40:12,0.0
2017-03-27 14:40:13,0.0
2017-03-27 14:40:14,-100.0
2017-03-27 14:40:15,100.0
2017-03-27 14:40:16,0.0
2017-03-27 14:40:17,0.0
2017-03-27 14:40:18,-100.0
2017-03-27 14:40:19,-100.0
2017-03-27 14:40:20,100.0
2017-03-27 14:40:21,100.0
2017-03-27 14:40:22,0.0
2017-03-27 14:40:23,-100.0
2017-03-27 14:40:24,-100.0
2017-03-27 14:40:25,100.0
2017-03-27 14:40:26,-100.0
2017-03-27 14:40:27,100.0
2017-03-27 14:40:28,-100.0
2017-03-27 14:40:29,0.0
2017-03-27 14:40:30,0.0
2017-03-27 14:40:31,100.0
2017-03-27 14:40:32,100.0
2017-03-27 14:40:33,-100.0
2017-03-27 14:40:34,100.0
2017-03-27 14:40:35,-100.0
2017-03-27 14:40:36,-100.0
2017-03-27 14:40:37,100.0
2017-03-27 14:40:38,100.0
2017-03-27 14:40:39,-100.0
2017-03-27 14:40:40,100.0
2017-03-27 14:40:41,0.0
2017-03-27 14:40:42,-100.0
2017-03-27 14:40:43,100.0
2017-03-27 14:40:44,0.0
2017-03-27 14:40:45,-100.0
2017-03-27 14:40:46,100.0
2017-03-27 14:40:47,0.0
2017-03-27 14:40:48,0.0
2017-03-27 14:40:49,0.0
2017-03-27 14:40:50,-100.0
2017-03-27 14:40:51,100.0
2017-03-27 14:40:52,0.0
2017-03-27 14:40:53,-100.0
2017-03-27 14:40:54,100.0
2017-03-27 14:40:55,0.0
2017-03-27 14:40:56,-100.0
2017-03-27 14:40:57,-100.0
2017-03-27 14:40:58,100.0
2017-03-27 14:40:59,-100.0
2017-03-27 14:41:00,0.0
2017-03-27 14:41:01,0.0
2017-03-27 14:41:02,100.0
2017-03-27 14:41:03,-100.0
2017-03-27 14:41:04,0.0
2017-03-27 14:41:05,100.0
2017-03-27 14:41:06,100.0
2017-03-27 14:41:07,-100.0
2017-03-27 14:41:08,100.0
2017-03-27 14:41:09,-100.0
2017-03-27 14:41:10,100.0
2017-03-27 14:41:11,0.0
2017-03-27 14:41:12,-100.0
2017-03-27 14:41:13,-100.0
2017-03-27 14:41:14,100.0
2017-03-27 14:41:15,-100.0
2017-03-27 14:41:16,100.0
2017-03-27 14:41:17,-100.0
2017-03-27 14:41:18,100.0
2017-03-27 14:41:19,-100.0
2017-03-27 14:41:20,0.0
2017-03-27 14:41:21,0.0
2017-03-27 14:41:22,0.0
2017-03-27 14:41:23,100.0
2017-03-27 14:41:24,100.0
2017-03-27 14:41:25,-100.0
2017-03-27 14:41:26,100.0
2017-03-27 14:41:27,0.0
2017-03-27 14:41:28,0.0
2017-03-27 14:41:29,0.0
2017-03-27 14:41:30,0.0
2017-03-27 14:41:31,-100.0
2017-03-27 14:41:32,100.0
2017-03-27 14:41:33,0.0
2017-03-27 14:41:34,0.0
2017-03-27 14:41:35,-100.0
2017-03-27 14:41:36,-100.0
2017-03-27 14:41:37,0.0
2017-03-27 14:41:38,0.0
2017-03-27 14:41:39,0.0
2017-03-27 14:41:40,0.0
2017-03-27 14:41:41,0.0
2017-03-27 14:41:42,100.0
2017-03-27 14:41:43,-100.0
2017-03-27 14:41:44,0.0
2017-03-27 14:41:45,0.0
2017-03-27 14:41:46,0.0
2017-03-27 14:41:47,100.0
2017-03-27 14:41:48,100.0
2017-03-27 14:41:49,0.0
2017-03-27 14:41:50,-100.0
2017-03-27 14:41:51,100.0
2017-03-27 14:41:52,-100.0
2017-03-27 14:41:53,-100.0
2017-03-27 14:41:54,0.0
2017-03-27 14:41:55,100.0
2017-03-27 14:41:56,-100.0
2017-03-27 14:41:57,100.0
2017-03-27 14:41:58,-100.0
2017-03-27 14:41:59,100.0
2017-03-27 14:42:00,100.0
2017-03-27 14:42:01,0.0
2017-03-27 14:42:02,0.0
2017-03-27 14:42:03,-100.0
2017-03-27 14:42:04,100.0
2017-03-27 14:42:05,-100.0
2017-03-27 14:42:06,-100.0
2017-03-27 14:42:07,0.0
2017-03-27 14:42:08,0.0
2017-03-27 14:42:09,100.0
2017-03-27 14:42:10,100.0
2017-03-27 14:42:11,0.0
2017-03-27 14:42:12,0.0
2017-03-27 14:42:13,-100.0
2017-03-27 14:42:14,100.0
2017-03-27 14:42:15,0.0
2017-03-27 14:42:16,0.0
2017-03-27 14:42:17,-100.0
2017-03-27 14:42:18,-100.0
2017-03-27 14:42:19,0.0
2017-03-27 14:42:20,0.0
2017-03-27 14:42:21,0.0
2017-03-27 14:42:22,100.0
2017-03-27 14:42:23,-100.0
2017-03-27 14:42:24,100.0
2017-03-27 14:42:25,100.0
2017-03-27 14:42:26,-100.0
2017-03-27 14:42:27,100.0
2017-03-27 14:42:28,0.0
2017-03-27 14:42:29,-100.0
2017-03-27 14:42:30,100.0
2017-03-27 14:42:31,0.0
2017-03-27 14:42:32,0.0
2017-03-27 14:42:33,0.0
2017-03-27 14:42:34,0.0
2017-03-27 14:42:35,-100.0
2017-03-27 14:42:36,-100.0
2017-03-27 14:42:37,0.0
2017-03-27 14:42:38,100.0
2017-03-27 14:42:39,-100.0
2017-03-27 14:42:40,0.0
2017-03-27 14:42:41,100.0
2017-03-27 14:42:42,-100.0
2017-03-27 14:42:43,100.0
2017-03-27 14:42:44,100.0
2017-03-27 14:42:45,0.0
2017-03-27 14:42:46,0.0
2017-03-27 14:42:47,0.0
2017-03-27 14:42:48,-100.0
2017-03-27 14:42:49,-100.0
2017-03-27 14:42:50,100.0
2017-03-27 14:42:51,-100.0
2017-03-27 14:42:52,0.0
2017-03-27 14:42:53,100.0
2017-03-27 14:42:54,-100.0
2017-03-27 14:42:55,100.0
2017-03-27 14:42:56,-100.0
2017-03-27 14:42:57,100.0
2017-03-27 14:42:58,100.0
2017-03-27 14:42:59,-100.0
2017-03-27 14:43:00,100.0
2017-03-27 14:43:01,0.0
2017-03-27 14:43:02,-100.0
2017-03-27 14:43:03,100.0
2017-03-27 14:43:04,-100.0
2017-03-27 14:43:05,100.0
2017-03-27 14:43:06,0.0
2017-03-27 14:43:07,0.0
2017-03-27 14:43:08,0.0
2017-03-27 14:43:09,0.0
2017-03-27 14:43:10,-100.0
2017-03-27 14:43:11,-100.0
2017-03-27 14:43:12,0.0
2017-03-27 14:43:13,100.0
2017-03-27 14:43:14,-100.0
2017-03-27 14:43:15,100.0
2017-03-27 14:43:16,-100.0
2017-03-27 14:43:17,0.0
2017-03-27 14:43:18,0.0
2017-03-27 14:43:19,100.0
2017-03-27 14:43:20,100.0
2017-03-27 14:43:21,-100.0
2017-03-27 14:43:22,100.0
2017-03-27 14:43:23,0.0
2017-03-27 14:43:24,0.0
2017-03-27 14:43:25,0.0
2017-03-27 14:43:26,0.0
2017-03-27 14:43:27,-100.0
2017-03-27 14:43:28,100.0
2017-03-27 14:43:29,-100.0
2017-03-27 14:43:30,100.0
2017-03-27 14:43:31,0.0
2017-03-27 14:43:32,0.0
2017-03-27 14:43:33,-100.0
2017-03-27 14:43:34,100.0
2017-03-27 14:43:35,-100.0
2017-03-27 14:43:36,-100.0
2017-03-27 14:43:37,100.0
2017-03-27 14:43:38,100.0
2017-03-27 14:43:39,-100.0
2017-03-27 14:43:40,100.0
2017-03-27 14:43:41,0.0
2017-03-27 14:43:42,-100.0
2017-03-27 14:43:43,-100.0
2017-03-27 14:43:44,0.0
2017-03-27 14:43:45,0.0
2017-03-27 14:43:46,0.0
