times,trades
2017-03-27 14:43:47,100.0
2017-03-27 14:43:48,100.0
2017-03-27 14:43:49,0.0
2017-03-27 14:43:50,0.0
2017-03-27 14:43:51,0.0
2017-03-27 14:43:52,0.0
2017-03-27 14:43:53,-100.0
2017-03-27 14:43:54,100.0
2017-03-27 14:43:55,-100.0
2017-03-27 14:43:56,-100.0
2017-03-27 14:43:57,100.0
2017-03-27 14:43:58,-100.0
2017-03-27 14:43:59,100.0
2017-03-27 14:44:00,100.0
2017-03-27 14:44:01,0.0
2017-03-27 14:44:02,0.0
2017-03-27 14:44:03,0.0
2017-03-27 14:44:04,0.0
2017-03-27 14:44:05,-100.0
2017-03-27 14:44:06,100.0
2017-03-27 14:44:07,0.0
2017-03-27 14:44:08,0.0
2017-03-27 14:44:09,-100.0
2017-03-27 14:44:10,-100.0
2017-03-27 14:44:11,100.0
2017-03-27 14:44:12,-100.0
2017-03-27 14:44:13,0.0
2017-03-27 14:44:14,100.0
2017-03-27 14:44:15,100.0
2017-03-27 14:44:16,0.0
2017-03-27 14:44:17,0.0
2017-03-27 14:44:18,0.0
2017-03-27 14:44:19,0.0
2017-03-27 14:44:20,0.0
2017-03-27 14:44:21,0.0
2017-03-27 14:44:22,-100.0
2017-03-27 14:44:23,-100.0
2017-03-27 14:44:24,100.0
2017-03-27 14:44:25,-100.0
2017-03-27 14:44:26,100.0
2017-03-27 14:44:27,100.0
2017-03-27 14:44:28,0.0
2017-03-27 14:44:29,-100.0
2017-03-27 14:44:30,-100.0
2017-03-27 14:44:31,100.0
2017-03-27 14:44:32,100.0
2017-03-27 14:44:33,0.0
2017-03-27 14:44:34,-100.0
2017-03-27 14:44:35,100.0
2017-03-27 14:44:36,-100.0
2017-03-27 14:44:37,-100.0
2017-03-27 14:44:38,100.0
2017-03-27 14:44:39,-100.0
2017-03-27 14:44:40,0.0
2017-03-27 14:44:41,0.0
2017-03-27 14:44:42,100.0
2017-03-27 14:44:43,100.0
2017-03-27 14:44:44,-100.0
2017-03-27 14:44:45,-100.0
2017-03-27 14:44:46,0.0
2017-03-27 14:44:47,0.0
2017-03-27 14:44:48,0.0
2017-03-27 14:44:49,0.0
2017-03-27 14:44:50,100.0
2017-03-27 14:44:51,100.0
2017-03-27 14:44:52,0.0
2017-03-27 14:44:53,-100.0
2017-03-27 14:44:54,-100.0
2017-03-27 14:44:55,100.0
2017-03-27 14:44:56,-100.0
2017-03-27 14:44:57,0.0
2017-03-27 14:44:58,0.0
2017-03-27 14:44:59,0.0
2017-03-27 14:45:00,0.0
2017-03-27 14:45:01,100.0
2017-03-27 14:45:02,100.0
2017-03-27 14:45:03,0.0
2017-03-27 14:45:04,-100.0
2017-03-27 14:45:05,100.0
2017-03-27 14:45:06,-100.0
2017-03-27 14:45:07,-100.0
2017-03-27 14:45:08,0.0
2017-03-27 14:45:09,0.0
2017-03-27 14:45:10,100.0
2017-03-27 14:45:11,-100.0
2017-03-27 14:45:12,0.0
2017-03-27 14:45:13,0.0
2017-03-27 14:45:14,100.0
2017-03-27 14:45:15,-100.0
2017-03-27 14:45:16,100.0
2017-03-27 14:45:17,100.0
2017-03-27 14:45:18,0.0
2017-03-27 14:45:19,-100.0
2017-03-27 14:45:20,100.0
2017-03-27 14:45:21,0.0
2017-03-27 14:45:22,-100.0
2017-03-27 14:45:23,-100.0
2017-03-27 14:45:24,100.0
2017-03-27 14:45:25,100.0
2017-03-27 14:45:26,-100.0
2017-03-27 14:45:27,100.0
2017-03-27 14:45:28,0.0
2017-03-27 14:45:29,-100.0
2017-03-27 14:45:30,100.0
2017-03-27 14:45:31,-100.0
2017-03-27 14:45:32,100.0
2017-03-27 14:45:33,-100.0
2017-03-27 14:45:34,-100.0
2017-03-27 14:45:35,0.0
2017-03-27 14:45:36,100.0
2017-03-27 14:45:37,-100.0
2017-03-27 14:45:38,0.0
2017-03-27 14:45:39,100.0
2017-03-27 14:45:40,-100.0
2017-03-27 14:45:41,0.0
2017-03-27 14:45:42,100.0
2017-03-27 14:45:43,100.0
2017-03-27 14:45:44,0.0
2017-03-27 14:45:45,0.0
2017-03-27 14:45:46,0.0
2017-03-27 14:45:47,0.0
2017-03-27 14:45:48,0.0
2017-03-27 14:45:49,0.0
2017-03-27 14:45:50,0.0
2017-03-27 14:45:51,0.0
2017-03-27 14:45:52,0.0
2017-03-27 14:45:53,0.0
2017-03-27 14:45:54,-100.0
2017-03-27 14:45:55,100.0
2017-03-27 14:45:56,0.0
2017-03-27 14:45:57,0.0
2017-03-27 14:45:58,-100.0
2017-03-27 14:45:59,-100.0
2017-03-27 14:46:00,100.0
2017-03-27 14:46:01,-100.0
2017-03-27 14:46:02,100.0
2017-03-27 14:46:03,-100.0
2017-03-27 14:46:04,0.0
2017-03-27 14:46:05,0.0
2017-03-27 14:46:06,0.0
2017-03-27 14:46:07,100.0
2017-03-27 14:46:08,100.0
2017-03-27 14:46:09,-100.0
2017-03-27 14:46:10,100.0
2017-03-27 14:46:11,-100.0
2017-03-27 14:46:12,100.0
2017-03-27 14:46:13,0.0
2017-03-27 14:46:14,-100.0
2017-03-27 14:46:15,-100.0
2017-03-27 14:46:16,0.0
2017-03-27 14:46:17,100.0
2017-03-27 14:46:18,-100.0
2017-03-27 14:46:19,100.0
2017-03-27 14:46:20,100.0
2017-03-27 14:46:21,-100.0
2017-03-27 14:46:22,-100.0
2017-03-27 14:46:23,0.0
2017-03-27 14:46:24,100.0
2017-03-27 14:46:25,-100.0
2017-03-27 14:46:26,0.0
2017-03-27 14:46:27,0.0
2017-03-27 14:46:28,100.0
2017-03-27 14:46:29,-100.0
2017-03-27 14:46:30,0.0
2017-03-27 14:46:31,0.0
2017-03-27 14:46:32,100.0
2017-03-27 14:46:33,100.0
2017-03-27 14:46:34,0.0
2017-03-27 14:46:35,0.0
2017-03-27 14:46:36,-100.0
2017-03-27 14:46:37,-100.0
2017-03-27 14:46:38,0.0
2017-03-27 14:46:39,100.0
2017-03-27 14:46:40,-100.0
2017-03-27 14:46:41,100.0
2017-03-27 14:46:42,100.0
2017-03-27 14:46:43,0.0
2017-03-27 14:46:44,-100.0
2017-03-27 14:46:45,-100.0
2017-03-27 14:46:46,100.0
2017-03-27 14:46:47,100.0
2017-03-27 14:46:48,0.0
2017-03-27 14:46:49,-100.0
2017-03-27 14:46:50,-100.0
2017-03-27 14:46:51,0.0
2017-03-27 14:46:52,100.0
2017-03-27 14:46:53,100.0
2017-03-27 14:46:54,-100.0
2017-03-27 14:46:55,-100.0
2017-03-27 14:46:56,100.0
2017-03-27 14:46:57,-100.0
2017-03-27 14:46:58,100.0
2017-03-27 14:46:59,100.0
2017-03-27 14:47:00,-100.0
2017-03-27 14:47:01,-100.0
2017-03-27 14:47:02,0.0
2017-03-27 14:47:03,0.0
2017-03-27 14:47:04,100.0
2017-03-27 14:47:05,100.0
2017-03-27 14:47:06,0.0
2017-03-27 14:47:07,-100.0
2017-03-27 14:47:08,100.0
2017-03-27 14:47:09,-100.0
2017-03-27 14:47:10,-100.0
2017-03-27 14:47:11,100.0
2017-03-27 14:47:12,-100.0
2017-03-27 14:47:13,0.0
2017-03-27 14:47:14,0.0
2017-03-27 14:47:15,0.0
2017-03-27 14:47:16,0.0
2017-03-27 14:47:17,100.0
2017-03-27 14:47:18,-100.0
2017-03-27 14:47:19,100.0
2017-03-27 14:47:20,-100.0
2017-03-27 14:47:21,100.0
2017-03-27 14:47:22,-100.0
2017-03-27 14:47:23,0.0
2017-03-27 14:47:24,100.0
2017-03-27 14:47:25,100.0
2017-03-27 14:47:26,-100.0
2017-03-27 14:47:27,100.0
2017-03-27 14:47:28,0.0
2017-03-27 14:47:29,-100.0
2017-03-27 14:47:30,100.0
2017-03-27 14:47:31,-100.0
2017-03-27 14:47:32,100.0
2017-03-27 14:47:33,-100.0
2017-03-27 14:47:34,100.0
2017-03-27 14:47:35,-100.0
2017-03-27 14:47:36,-100.0
2017-03-27 14:47:37,0.0
2017-03-27 14:47:38,0.0
2017-03-27 14:47:39,0.0
2017-03-27 14:47:40,100.0
2017-03-27 14:47:41,-100.0
2017-03-27 14:47:42,100.0
2017-03-27 14:47:43,100.0
2017-03-27 14:47:44,-100.0
2017-03-27 14:47:45,-100.0
2017-03-27 14:47:46,0.0
2017-03-27 14:47:47,100.0
2017-03-27 14:47:48,100.0
2017-03-27 14:47:49,0.0
2017-03-27 14:47:50,-100.0
2017-03-27 14:47:51,-100.0
2017-03-27 14:47:52,0.0
2017-03-27 14:47:53,100.0
2017-03-27 14:47:54,100.0
2017-03-27 14:47:55,-100.0
2017-03-27 14:47:56,-100.0
2017-03-27 14:47:57,100.0
2017-03-27 14:47:58,-100.0
2017-03-27 14:47:59,100.0
2017-03-27 14:48:00,100.0
2017-03-27 14:48:01,-100.0
2017-03-27 14:48:02,-100.0
2017-03-27 14:48:03,100.0
2017-03-27 14:48:04,100.0
2017-03-27 14:48:05,-100.0
2017-03-27 14:48:06,-100.0
2017-03-27 14:48:07,100.0
2017-03-27 14:48:08,-100.0
2017-03-27 14:48:09,0.0
2017-03-27 14:48:10,0.0
2017-03-27 14:48:11,0.0
2017-03-27 14:48:12,100.0
2017-03-27 14:48:13,100.0
2017-03-27 14:48:14,0.0
2017-03-27 14:48:15,0.0
2017-03-27 14:48:16,0.0
2017-03-27 14:48:17,-100.0
2017-03-27 14:48:18,-100.0
2017-03-27 14:48:19,0.0
2017-03-27 14:48:20,0.0
2017-03-27 14:48:21,100.0
2017-03-27 14:48:22,100.0
2017-03-27 14:48:23,-100.0
2017-03-27 14:48:24,-100.0
2017-03-27 14:48:25,0.0
2017-03-27 14:48:26,0.0
2017-03-27 14:48:27,0.0
2017-03-27 14:48:28,0.0
2017-03-27 14:48:29,100.0
2017-03-27 14:48:30,100.0
2017-03-27 14:48:31,0.0
2017-03-27 14:48:32,0.0
2017-03-27 14:48:33,-100.0
2017-03-27 14:48:34,100.0
2017-03-27 14:48:35,0.0
2017-03-27 14:48:36,0.0
2017-03-27 14:48:37,-100.0
2017-03-27 14:48:38,100.0
2017-03-27 14:48:39,0.0
2017-03-27 14:48:40,-100.0
2017-03-27 14:48:41,-100.0
2017-03-27 14:48:42,100.0
2017-03-27 14:48:43,100.0
2017-03-27 14:48:44,-100.0
2017-03-27 14:48:45,-100.0
2017-03-27 14:48:46,100.0
2017-03-27 14:48:47,-100.0
2017-03-27 14:48:48,0.0
2017-03-27 14:48:49,100.0
2017-03-27 14:48:50,-100.0
2017-03-27 14:48:51,0.0
2017-03-27 14:48:52,100.0
2017-03-27 14:48:53,-100.0
2017-03-27 14:48:54,100.0
2017-03-27 14:48:55,-100.0
2017-03-27 14:48:56,100.0
2017-03-27 14:48:57,100.0
2017-03-27 14:48:58,-100.0
2017-03-27 14:48:59,100.0
2017-03-27 14:49:00,-100.0
2017-03-27 14:49:01,100.0
2017-03-27 14:49:02,0.0
2017-03-27 14:49:03,-100.0
2017-03-27 14:49:04,-100.0
2017-03-27 14:49:05,0.0
2017-03-27 14:49:06,0.0
2017-03-27 14:49:07,0.0
2017-03-27 14:49:08,0.0
2017-03-27 14:49:09,0.0
2017-03-27 14:49:10,100.0
2017-03-27 14:49:11,100.0
2017-03-27 14:49:12,-100.0
2017-03-27 14:49:13,-100.0
2017-03-27 14:49:14,0.0
2017-03-27 14:49:15,0.0
2017-03-27 14:49:16,100.0
2017-03-27 14:49:17,100.0
2017-03-27 14:49:18,0.0
2017-03-27 14:49:19,0.0
2017-03-27 14:49:20,0.0
2017-03-27 14:49:21,-100.0
2017-03-27 14:49:22,-100.0
2017-03-27 14:49:23,0.0
2017-03-27 14:49:24,100.0
2017-03-27 14:49:25,-100.0
2017-03-27 14:49:26,0.0
2017-03-27 14:49:27,0.0
2017-03-27 14:49:28,100.0
2017-03-27 14:49:29,100.0
2017-03-27 14:49:30,-100.0
2017-03-27 14:49:31,100.0
2017-03-27 14:49:32,0.0
2017-03-27 14:49:33,-100.0
2017-03-27 14:49:34,100.0
2017-03-27 14:49:35,-100.0
2017-03-27 14:49:36,-100.0
2017-03-27 14:49:37,100.0
2017-03-27 14:49:38,100.0
2017-03-27 14:49:39,0.0
2017-03-27 14:49:40,0.0
2017-03-27 14:49:41,0.0
2017-03-27 14:49:42,-100.0
2017-03-27 14:49:43,100.0
2017-03-27 14:49:44,0.0
2017-03-27 14:49:45,-100.0
2017-03-27 14:49:46,100.0
2017-03-27 14:49:47,0.0
2017-03-27 14:49:48,-100.0
2017-03-27 14:49:49,-100.0
2017-03-27 14:49:50,0.0
2017-03-27 14:49:51,100.0
2017-03-27 14:49:52,100.0
2017-03-27 14:49:53,0.0
2017-03-27 14:49:54,0.0
2017-03-27 14:49:55,0.0
2017-03-27 14:49:56,0.0
2017-03-27 14:49:57,0.0
2017-03-27 14:49:58,-100.0
2017-03-27 14:49:59,100.0
2017-03-27 14:50:00,0.0
2017-03-27 14:50:01,-100.0
2017-03-27 14:50:02,100.0
2017-03-27 14:50:03,0.0
2017-03-27 14:50:04,0.0
2017-03-27 14:50:05,-100.0
2017-03-27 14:50:06,100.0
2017-03-27 14:50:07,-100.0
2017-03-27 14:50:08,100.0
2017-03-27 14:50:09,0.0
2017-03-27 14:50:10,0.0
2017-03-27 14:50:11,-100.0
2017-03-27 14:50:12,100.0
2017-03-27 14:50:13,0.0
2017-03-27 14:50:14,-100.0
2017-03-27 14:50:15,100.0
2017-03-27 14:50:16,0.0
2017-03-27 14:50:17,0.0
2017-03-27 14:50:18,-100.0
2017-03-27 14:50:19,100.0
2017-03-27 14:50:20,-100.0
2017-03-27 14:50:21,-100.0
2017-03-27 14:50:22,100.0
2017-03-27 14:50:23,-100.0
2017-03-27 14:50:24,100.0
2017-03-27 14:50:25,100.0
2017-03-27 14:50:26,-100.0
2017-03-27 14:50:27,-100.0
2017-03-27 14:50:28,0.0
2017-03-27 14:50:29,0.0
2017-03-27 14:50:30,100.0
2017-03-27 14:50:31,-100.0
2017-03-27 14:50:32,100.0
2017-03-27 14:50:33,-100.0
2017-03-27 14:50:34,0.0
2017-03-27 14:50:35,100.0
2017-03-27 14:50:36,100.0
2017-03-27 14:50:37,0.0
2017-03-27 14:50:38,0.0
2017-03-27 14:50:39,0.0
2017-03-27 14:50:40,-100.0
2017-03-27 14:50:41,100.0
2017-03-27 14:50:42,0.0
2017-03-27 14:50:43,0.0
2017-03-27 14:50:44,0.0
2017-03-27 14:50:45,-100.0
2017-03-27 14:50:46,-100.0
2017-03-27 14:50:47,100.0
2017-03-27 14:50:48,-100.0
2017-03-27 14:50:49,0.0
2017-03-27 14:50:50,100.0
2017-03-27 14:50:51,-100.0
2017-03-27 14:50:52,100.0
2017-03-27 14:50:53,-100.0
2017-03-27 14:50:54,0.0
2017-03-27 14:50:55,100.0
2017-03-27 14:50:56,-100.0
2017-03-27 14:50:57,100.0
2017-03-27 14:50:58,100.0
2017-03-27 14:50:59,0.0
2017-03-27 14:51:00,-100.0
2017-03-27 14:51:01,100.0
2017-03-27 14:51:02,0.0
2017-03-27 14:51:03,0.0
2017-03-27 14:51:04,0.0
2017-03-27 14:51:05,-100.0
2017-03-27 14:51:06,-100.0
2017-03-27 14:51:07,100.0
2017-03-27 14:51:08,-100.0
2017-03-27 14:51:09,0.0
2017-03-27 14:51:10,0.0
2017-03-27 14:51:11,0.0
2017-03-27 14:51:12,100.0
2017-03-27 14:51:13,-100.0
2017-03-27 14:51:14,100.0
2017-03-27 14:51:15,100.0
2017-03-27 14:51:16,0.0
2017-03-27 14:51:17,-100.0
2017-03-27 14:51:18,100.0
2017-03-27 14:51:19,-100.0
2017-03-27 14:51:20,-100.0
2017-03-27 14:51:21,100.0
2017-03-27 14:51:22,-100.0
2017-03-27 14:51:23,0.0
2017-03-27 14:51:24,0.0
2017-03-27 14:51:25,100.0
2017-03-27 14:51:26,100.0
2017-03-27 14:51:27,0.0
2017-03-27 14:51:28,0.0
2017-03-27 14:51:29,-100.0
2017-03-27 14:51:30,-100.0
2017-03-27 14:51:31,100.0
2017-03-27 14:51:32,100.0
2017-03-27 14:51:33,0.0
2017-03-27 14:51:34,-100.0
2017-03-27 14:51:35,-100.0
2017-03-27 14:51:36,100.0
2017-03-27 14:51:37,100.0
2017-03-27 14:51:38,-100.0
2017-03-27 14:51:39,-100.0
2017-03-27 14:51:40,0.0
2017-03-27 14:51:41,0.0
2017-03-27 14:51:42,0.0
2017-03-27 14:51:43,0.0
2017-03-27 14:51:44,0.0
2017-03-27 14:51:45,0.0
2017-03-27 14:51:46,100.0
2017-03-27 14:51:47,100.0
2017-03-27 14:51:48,-100.0
2017-03-27 14:51:49,-100.0
2017-03-27 14:51:50,100.0
2017-03-27 14:51:51,-100.0
2017-03-27 14:51:52,0.0
2017-03-27 14:51:53,0.0
2017-03-27 14:51:54,100.0
2017-03-27 14:51:55,100.0
2017-03-27 14:51:56,-100.0
2017-03-27 14:51:57,100.0
2017-03-27 14:51:58,-100.0
2017-03-27 14:51:59,100.0
2017-03-27 14:52:00,0.0
2017-03-27 14:52:01,-100.0
2017-03-27 14:52:02,-100.0
2017-03-27 14:52:03,100.0
2017-03-27 14:52:04,-100.0
2017-03-27 14:52:05,0.0
2017-03-27 14:52:06,100.0
2017-03-27 14:52:07,100.0
2017-03-27 14:52:08,0.0
2017-03-27 14:52:09,-100.0
2017-03-27 14:52:10,-100.0
2017-03-27 14:52:11,0.0
2017-03-27 14:52:12,0.0
2017-03-27 14:52:13,100.0
2017-03-27 14:52:14,-100.0
2017-03-27 14:52:15,100.0
2017-03-27 14:52:16,-100.0
2017-03-27 14:52:17,0.0
2017-03-27 14:52:18,0.0
2017-03-27 14:52:19,0.0
2017-03-27 14:52:20,100.0
2017-03-27 14:52:21,-100.0
2017-03-27 14:52:22,0.0
2017-03-27 14:52:23,100.0
2017-03-27 14:52:24,-100.0
2017-03-27 14:52:25,0.0
2017-03-27 14:52:26,100.0
2017-03-27 14:52:27,-100.0
2017-03-27 14:52:28,100.0
2017-03-27 14:52:29,-100.0
2017-03-27 14:52:30,0.0
2017-03-27 14:52:31,100.0
2017-03-27 14:52:32,100.0
2017-03-27 14:52:33,-100.0
2017-03-27 14:52:34,-100.0
2017-03-27 14:52:35,0.0
2017-03-27 14:52:36,100.0
2017-03-27 14:52:37,100.0
2017-03-27 14:52:38,0.0
2017-03-27 14:52:39,0.0
2017-03-27 14:52:40,-100.0
2017-03-27 14:52:41,-100.0
2017-03-27 14:52:42,100.0
2017-03-27 14:52:43,-100.0
2017-03-27 14:52:44,100.0
2017-03-27 14:52:45,-100.0
2017-03-27 14:52:46,0.0
2017-03-27 14:52:47,100.0
2017-03-27 14:52:48,-100.0
2017-03-27 14:52:49,100.0
2017-03-27 14:52:50,100.0
2017-03-27 14:52:51,0.0
2017-03-27 14:52:52,-100.0
2017-03-27 14:52:53,100.0
2017-03-27 14:52:54,-100.0
2017-03-27 14:52:55,100.0
2017-03-27 14:52:56,-100.0
2017-03-27 14:52:57,100.0
2017-03-27 14:52:58,0.0
2017-03-27 14:52:59,0.0
2017-03-27 14:53:00,-100.0
2017-03-27 14:53:01,-100.0
2017-03-27 14:53:02,100.0
2017-03-27 14:53:03,-100.0
2017-03-27 14:53:04,0.0
2017-03-27 14:53:05,0.0
2017-03-27 14:53:06,100.0
2017-03-27 14:53:07,-100.0
2017-03-27 14:53:08,0.0
2017-03-27 14:53:09,100.0
2017-03-27 14:53:10,-100.0
2017-03-27 14:53:11,100.0
2017-03-27 14:53:12,-100.0
2017-03-27 14:53:13,100.0
2017-03-27 14:53:14,-100.0
2017-03-27 14:53:15,0.0
2017-03-27 14:53:16,0.0
2017-03-27 14:53:17,100.0
2017-03-27 14:53:18,100.0
2017-03-27 14:53:19,-100.0
2017-03-27 14:53:20,100.0
2017-03-27 14:53:21,0.0
2017-03-27 14:53:22,0.0
2017-03-27 14:53:23,-100.0
2017-03-27 14:53:24,100.0
2017-03-27 14:53:25,0.0
2017-03-27 14:53:26,-100.0
2017-03-27 14:53:27,100.0
2017-03-27 14:53:28,0.0
2017-03-27 14:53:29,0.0
2017-03-27 14:53:30,0.0
2017-03-27 14:53:31,0.0
2017-03-27 14:53:32,-100.0
2017-03-27 14:53:33,100.0
2017-03-27 14:53:34,-100.0
2017-03-27 14:53:35,-100.0
2017-03-27 14:53:36,0.0
2017-03-27 14:53:37,100.0
2017-03-27 14:53:38,100.0
2017-03-27 14:53:39,0.0
2017-03-27 14:53:40,-100.0
2017-03-27 14:53:41,100.0
2017-03-27 14:53:42,0.0
2017-03-27 14:53:43,-100.0
2017-03-27 14:53:44,-100.0
2017-03-27 14:53:45,100.0
2017-03-27 14:53:46,100.0
2017-03-27 14:53:47,-100.0
2017-03-27 14:53:48,100.0
2017-03-27 14:53:49,-100.0
2017-03-27 14:53:50,100.0
2017-03-27 14:53:51,-100.0
2017-03-27 14:53:52,-100.0
2017-03-27 14:53:53,0.0
2017-03-27 14:53:54,0.0
2017-03-27 14:53:55,0.0
2017-03-27 14:53:56,0.0
2017-03-27 14:53:57,0.0
2017-03-27 14:53:58,0.0
2017-03-27 14:53:59,100.0
2017-03-27 14:54:00,-100.0
2017-03-27 14:54:01,0.0
2017-03-27 14:54:02,0.0
2017-03-27 14:54:03,0.0
2017-03-27 14:54:04,100.0
2017-03-27 14:54:05,-100.0
2017-03-27 14:54:06,0.0
2017-03-27 14:54:07,0.0
2017-03-27 14:54:08,0.0
2017-03-27 14:54:09,100.0
2017-03-27 14:54:10,-100.0
2017-03-27 14:54:11,0.0
2017-03-27 14:54:12,0.0
2017-03-27 14:54:13,0.0
2017-03-27 14:54:14,0.0
2017-03-27 14:54:15,0.0
2017-03-27 14:54:16,100.0
2017-03-27 14:54:17,-100.0
2017-03-27 14:54:18,0.0
2017-03-27 14:54:19,0.0
2017-03-27 14:54:20,100.0
2017-03-27 14:54:21,-100.0
2017-03-27 14:54:22,0.0
2017-03-27 14:54:23,100.0
2017-03-27 14:54:24,-100.0
2017-03-27 14:54:25,0.0
2017-03-27 14:54:26,100.0
2017-03-27 14:54:27,100.0
2017-03-27 14:54:28,-100.0
2017-03-27 14:54:29,-100.0
2017-03-27 14:54:30,0.0
2017-03-27 14:54:31,100.0
2017-03-27 14:54:32,-100.0
2017-03-27 14:54:33,0.0
2017-03-27 14:54:34,100.0
2017-03-27 14:54:35,100.0
2017-03-27 14:54:36,0.0
2017-03-27 14:54:37,-100.0
2017-03-27 14:54:38,100.0
2017-03-27 14:54:39,-100.0
2017-03-27 14:54:40,100.0
2017-03-27 14:54:41,0.0
2017-03-27 14:54:42,0.0
2017-03-27 14:54:43,-100.0
2017-03-27 14:54:44,-100.0
2017-03-27 14:54:45,0.0
2017-03-27 14:54:46,100.0
2017-03-27 14:54:47,-100.0
2017-03-27 14:54:48,0.0
2017-03-27 14:54:49,100.0
2017-03-27 14:54:50,100.0
2017-03-27 14:54:51,0.0
2017-03-27 14:54:52,0.0
2017-03-27 14:54:53,0.0
2017-03-27 14:54:54,0.0
2017-03-27 14:54:55,0.0
2017-03-27 14:54:56,-100.0
2017-03-27 14:54:57,100.0
2017-03-27 14:54:58,-100.0
2017-03-27 14:54:59,-100.0
2017-03-27 14:55:00,100.0
2017-03-27 14:55:01,100.0
2017-03-27 14:55:02,-100.0
2017-03-27 14:55:03,100.0
2017-03-27 14:55:04,0.0
2017-03-27 14:55:05,-100.0
2017-03-27 14:55:06,-100.0
2017-03-27 14:55:07,0.0
2017-03-27 14:55:08,100.0
2017-03-27 14:55:09,100.0
2017-03-27 14:55:10,0.0
2017-03-27 14:55:11,-100.0
2017-03-27 14:55:12,100.0
2017-03-27 14:55:13,-100.0
2017-03-27 14:55:14,-100.0
2017-03-27 14:55:15,0.0
2017-03-27 14:55:16,0.0
2017-03-27 14:55:17,100.0
2017-03-27 14:55:18,-100.0
2017-03-27 14:55:19,100.0
2017-03-27 14:55:20,-100.0
2017-03-27 14:55:21,100.0
2017-03-27 14:55:22,100.0
2017-03-27 14:55:23,-100.0
2017-03-27 14:55:24,100.0
2017-03-27 14:55:25,0.0
2017-03-27 14:55:26,-100.0
2017-03-27 14:55:27,-100.0
2017-03-27 14:55:28,0.0
2017-03-27 14:55:29,100.0
2017-03-27 14:55:30,100.0
2017-03-27 14:55:31,-100.0
2017-03-27 14:55:32,100.0
2017-03-27 14:55:33,0.0
2017-03-27 14:55:34,0.0
2017-03-27 14:55:35,0.0
2017-03-27 14:55:36,-100.0
2017-03-27 14:55:37,-100.0
2017-03-27 14:55:38,100.0
2017-03-27 14:55:39,-100.0
2017-03-27 14:55:40,100.0
2017-03-27 14:55:41,100.0
2017-03-27 14:55:42,-100.0
2017-03-27 14:55:43,-100.0
2017-03-27 14:55:44,0.0
2017-03-27 14:55:45,100.0
2017-03-27 14:55:46,-100.0
2017-03-27 14:55:47,100.0
2017-03-27 14:55:48,100.0
2017-03-27 14:55:49,-100.0
2017-03-27 14:55:50,100.0
2017-03-27 14:55:51,-100.0
2017-03-27 14:55:52,100.0
2017-03-27 14:55:53,-100.0
2017-03-27 14:55:54,100.0
2017-03-27 14:55:55,0.0
2017-03-27 14:55:56,0.0
2017-03-27 14:55:57,-100.0
2017-03-27 14:55:58,100.0
2017-03-27 14:55:59,-100.0
2017-03-27 14:56:00,-100.0
2017-03-27 14:56:01,100.0
2017-03-27 14:56:02,-100.0
2017-03-27 14:56:03,0.0
2017-03-27 14:56:04,100.0
2017-03-27 14:56:05,100.0
2017-03-27 14:56:06,-100.0
2017-03-27 14:56:07,-100.0
2017-03-27 14:56:08,0.0
2017-03-27 14:56:09,0.0
2017-03-27 14:56:10,0.0
2017-03-27 14:56:11,0.0
2017-03-27 14:56:12,100.0
2017-03-27 14:56:13,100.0
2017-03-27 14:56:14,0.0
2017-03-27 14:56:15,-100.0
2017-03-27 14:56:16,-100.0
2017-03-27 14:56:17,0.0
2017-03-27 14:56:18,0.0
2017-03-27 14:56:19,100.0
2017-03-27 14:56:20,-100.0
2017-03-27 14:56:21,100.0
2017-03-27 14:56:22,-100.0
2017-03-27 14:56:23,0.0
2017-03-27 14:56:24,0.0
2017-03-27 14:56:25,0.0
2017-03-27 14:56:26,0.0
2017-03-27 14:56:27,100.0
2017-03-27 14:56:28,100.0
2017-03-27 14:56:29,-100.0
2017-03-27 14:56:30,100.0
2017-03-27 14:56:31,-100.0
