times,trades
2017-03-27 14:56:32,-100.0
2017-03-27 14:56:33,0.0
2017-03-27 14:56:34,0.0
2017-03-27 14:56:35,0.0
2017-03-27 14:56:36,100.0
2017-03-27 14:56:37,-100.0
2017-03-27 14:56:38,0.0
2017-03-27 14:56:39,0.0
2017-03-27 14:56:40,0.0
2017-03-27 14:56:41,0.0
2017-03-27 14:56:42,0.0
2017-03-27 14:56:43,100.0
2017-03-27 14:56:44,100.0
2017-03-27 14:56:45,0.0
2017-03-27 14:56:46,0.0
2017-03-27 14:56:47,0.0
2017-03-27 14:56:48,0.0
2017-03-27 14:56:49,-100.0
2017-03-27 14:56:50,100.0
2017-03-27 14:56:51,0.0
2017-03-27 14:56:52,-100.0
2017-03-27 14:56:53,-100.0
2017-03-27 14:56:54,100.0
2017-03-27 14:56:55,-100.0
2017-03-27 14:56:56,0.0
2017-03-27 14:56:57,100.0
2017-03-27 14:56:58,-100.0
2017-03-27 14:56:59,100.0
2017-03-27 14:57:00,100.0
2017-03-27 14:57:01,0.0
2017-03-27 14:57:02,0.0
2017-03-27 14:57:03,0.0
2017-03-27 14:57:04,0.0
2017-03-27 14:57:05,0.0
2017-03-27 14:57:06,0.0
2017-03-27 14:57:07,0.0
2017-03-27 14:57:08,-100.0
2017-03-27 14:57:09,100.0
2017-03-27 14:57:10,0.0
2017-03-27 14:57:11,0.0
2017-03-27 14:57:12,-100.0
2017-03-27 14:57:13,-100.0
2017-03-27 14:57:14,100.0
2017-03-27 14:57:15,100.0
2017-03-27 14:57:16,-100.0
2017-03-27 14:57:17,-100.0
2017-03-27 14:57:18,0.0
2017-03-27 14:57:19,0.0
2017-03-27 14:57:20,0.0
2017-03-27 14:57:21,0.0
2017-03-27 14:57:22,100.0
2017-03-27 14:57:23,-100.0
2017-03-27 14:57:24,100.0
2017-03-27 14:57:25,100.0
2017-03-27 14:57:26,-100.0
2017-03-27 14:57:27,-100.0
2017-03-27 14:57:28,100.0
2017-03-27 14:57:29,-100.0
2017-03-27 14:57:30,100.0
2017-03-27 14:57:31,-100.0
2017-03-27 14:57:32,0.0
2017-03-27 14:57:33,100.0
2017-03-27 14:57:34,100.0
2017-03-27 14:57:35,0.0
2017-03-27 14:57:36,0.0
2017-03-27 14:57:37,-100.0
2017-03-27 14:57:38,100.0
2017-03-27 14:57:39,-100.0
2017-03-27 14:57:40,-100.0
2017-03-27 14:57:41,100.0
2017-03-27 14:57:42,-100.0
2017-03-27 14:57:43,100.0
2017-03-27 14:57:44,-100.0
2017-03-27 14:57:45,0.0
2017-03-27 14:57:46,100.0
2017-03-27 14:57:47,100.0
2017-03-27 14:57:48,0.0
2017-03-27 14:57:49,0.0
2017-03-27 14:57:50,0.0
2017-03-27 14:57:51,0.0
2017-03-27 14:57:52,0.0
2017-03-27 14:57:53,-100.0
2017-03-27 14:57:54,-100.0
2017-03-27 14:57:55,0.0
2017-03-27 14:57:56,100.0
2017-03-27 14:57:57,-100.0
2017-03-27 14:57:58,0.0
2017-03-27 14:57:59,0.0
2017-03-27 14:58:00,100.0
2017-03-27 14:58:01,-100.0
2017-03-27 14:58:02,100.0
2017-03-27 14:58:03,100.0
2017-03-27 14:58:04,-100.0
2017-03-27 14:58:05,-100.0
2017-03-27 14:58:06,100.0
2017-03-27 14:58:07,-100.0
2017-03-27 14:58:08,100.0
2017-03-27 14:58:09,100.0
2017-03-27 14:58:10,0.0
2017-03-27 14:58:11,0.0
2017-03-27 14:58:12,-100.0
2017-03-27 14:58:13,-100.0
2017-03-27 14:58:14,0.0
2017-03-27 14:58:15,100.0
2017-03-27 14:58:16,100.0
2017-03-27 14:58:17,-100.0
2017-03-27 14:58:18,-100.0
2017-03-27 14:58:19,0.0
2017-03-27 14:58:20,0.0
2017-03-27 14:58:21,0.0
2017-03-27 14:58:22,100.0
2017-03-27 14:58:23,-100.0
2017-03-27 14:58:24,0.0
2017-03-27 14:58:25,0.0
2017-03-27 14:58:26,100.0
2017-03-27 14:58:27,100.0
2017-03-27 14:58:28,-100.0
2017-03-27 14:58:29,-100.0
2017-03-27 14:58:30,0.0
2017-03-27 14:58:31,0.0
2017-03-27 14:58:32,0.0
2017-03-27 14:58:33,0.0
2017-03-27 14:58:34,100.0
2017-03-27 14:58:35,-100.0
2017-03-27 14:58:36,100.0
2017-03-27 14:58:37,-100.0
2017-03-27 14:58:38,0.0
2017-03-27 14:58:39,100.0
2017-03-27 14:58:40,100.0
2017-03-27 14:58:41,0.0
2017-03-27 14:58:42,0.0
2017-03-27 14:58:43,-100.0
2017-03-27 14:58:44,-100.0
2017-03-27 14:58:45,100.0
2017-03-27 14:58:46,-100.0
2017-03-27 14:58:47,0.0
2017-03-27 14:58:48,0.0
2017-03-27 14:58:49,0.0
2017-03-27 14:58:50,0.0
2017-03-27 14:58:51,0.0
2017-03-27 14:58:52,100.0
2017-03-27 14:58:53,-100.0
2017-03-27 14:58:54,0.0
2017-03-27 14:58:55,100.0
2017-03-27 14:58:56,100.0
2017-03-27 14:58:57,-100.0
2017-03-27 14:58:58,-100.0
2017-03-27 14:58:59,100.0
2017-03-27 14:59:00,-100.0
2017-03-27 14:59:01,100.0
2017-03-27 14:59:02,-100.0
2017-03-27 14:59:03,0.0
2017-03-27 14:59:04,100.0
2017-03-27 14:59:05,100.0
2017-03-27 14:59:06,-100.0
2017-03-27 14:59:07,100.0
2017-03-27 14:59:08,-100.0
2017-03-27 14:59:09,100.0
2017-03-27 14:59:10,0.0
2017-03-27 14:59:11,0.0
2017-03-27 14:59:12,-100.0
2017-03-27 14:59:13,-100.0
2017-03-27 14:59:14,100.0
2017-03-27 14:59:15,100.0
2017-03-27 14:59:16,0.0
2017-03-27 14:59:17,-100.0
2017-03-27 14:59:18,-100.0
2017-03-27 14:59:19,0.0
2017-03-27 14:59:20,0.0
2017-03-27 14:59:21,100.0
2017-03-27 14:59:22,100.0
2017-03-27 14:59:23,0.0
2017-03-27 14:59:24,0.0
2017-03-27 14:59:25,0.0
2017-03-27 14:59:26,-100.0
2017-03-27 14:59:27,100.0
2017-03-27 14:59:28,0.0
2017-03-27 14:59:29,-100.0
2017-03-27 14:59:30,100.0
2017-03-27 14:59:31,0.0
2017-03-27 14:59:32,-100.0
2017-03-27 14:59:33,100.0
2017-03-27 14:59:34,-100.0
2017-03-27 14:59:35,100.0
2017-03-27 14:59:36,0.0
2017-03-27 14:59:37,-100.0
2017-03-27 14:59:38,100.0
2017-03-27 14:59:39,-100.0
2017-03-27 14:59:40,100.0
2017-03-27 14:59:41,-100.0
2017-03-27 14:59:42,-100.0
2017-03-27 14:59:43,100.0
2017-03-27 14:59:44,100.0
2017-03-27 14:59:45,0.0
2017-03-27 14:59:46,0.0
2017-03-27 14:59:47,0.0
2017-03-27 14:59:48,-100.0
2017-03-27 14:59:49,-100.0
2017-03-27 14:59:50,100.0
2017-03-27 14:59:51,100.0
2017-03-27 14:59:52,-100.0
2017-03-27 14:59:53,100.0
2017-03-27 14:59:54,-100.0
2017-03-27 14:59:55,100.0
2017-03-27 14:59:56,0.0
2017-03-27 14:59:57,0.0
2017-03-27 14:59:58,-100.0
2017-03-27 14:59:59,100.0
2017-03-27 15:00:00,0.0
2017-03-27 15:00:01,-100.0
2017-03-27 15:00:02,-100.0
2017-03-27 15:00:03,100.0
2017-03-27 15:00:04,100.0
2017-03-27 15:00:05,0.0
2017-03-27 15:00:06,0.0
2017-03-27 15:00:07,0.0
2017-03-27 15:00:08,-100.0
2017-03-27 15:00:09,100.0
2017-03-27 15:00:10,-100.0
2017-03-27 15:00:11,100.0
2017-03-27 15:00:12,0.0
2017-03-27 15:00:13,-100.0
2017-03-27 15:00:14,-100.0
2017-03-27 15:00:15,100.0
2017-03-27 15:00:16,100.0
2017-03-27 15:00:17,-100.0
2017-03-27 15:00:18,-100.0
2017-03-27 15:00:19,0.0
2017-03-27 15:00:20,100.0
2017-03-27 15:00:21,-100.0
2017-03-27 15:00:22,100.0
2017-03-27 15:00:23,100.0
2017-03-27 15:00:24,0.0
2017-03-27 15:00:25,0.0
2017-03-27 15:00:26,0.0
2017-03-27 15:00:27,-100.0
2017-03-27 15:00:28,-100.0
2017-03-27 15:00:29,0.0
2017-03-27 15:00:30,100.0
2017-03-27 15:00:31,100.0
2017-03-27 15:00:32,0.0
2017-03-27 15:00:33,0.0
2017-03-27 15:00:34,-100.0
2017-03-27 15:00:35,100.0
2017-03-27 15:00:36,0.0
2017-03-27 15:00:37,-100.0
2017-03-27 15:00:38,100.0
2017-03-27 15:00:39,0.0
2017-03-27 15:00:40,0.0
2017-03-27 15:00:41,0.0
2017-03-27 15:00:42,-100.0
2017-03-27 15:00:43,100.0
2017-03-27 15:00:44,-100.0
2017-03-27 15:00:45,100.0
2017-03-27 15:00:46,-100.0
2017-03-27 15:00:47,-100.0
2017-03-27 15:00:48,100.0
2017-03-27 15:00:49,100.0
2017-03-27 15:00:50,0.0
2017-03-27 15:00:51,0.0
2017-03-27 15:00:52,0.0
2017-03-27 15:00:53,0.0
2017-03-27 15:00:54,0.0
2017-03-27 15:00:55,0.0
2017-03-27 15:00:56,0.0
2017-03-27 15:00:57,-100.0
2017-03-27 15:00:58,-100.0
2017-03-27 15:00:59,100.0
2017-03-27 15:01:00,-100.0
2017-03-27 15:01:01,0.0
2017-03-27 15:01:02,100.0
2017-03-27 15:01:03,-100.0
2017-03-27 15:01:04,100.0
2017-03-27 15:01:05,100.0
2017-03-27 15:01:06,-100.0
2017-03-27 15:01:07,100.0
2017-03-27 15:01:08,-100.0
2017-03-27 15:01:09,100.0
2017-03-27 15:01:10,-100.0
2017-03-27 15:01:11,100.0
2017-03-27 15:01:12,0.0
2017-03-27 15:01:13,0.0
2017-03-27 15:01:14,0.0
2017-03-27 15:01:15,0.0
2017-03-27 15:01:16,0.0
2017-03-27 15:01:17,0.0
2017-03-27 15:01:18,0.0
2017-03-27 15:01:19,0.0
2017-03-27 15:01:20,-100.0
2017-03-27 15:01:21,100.0
2017-03-27 15:01:22,0.0
2017-03-27 15:01:23,-100.0
2017-03-27 15:01:24,-100.0
2017-03-27 15:01:25,0.0
2017-03-27 15:01:26,0.0
2017-03-27 15:01:27,100.0
2017-03-27 15:01:28,-100.0
2017-03-27 15:01:29,100.0
2017-03-27 15:01:30,-100.0
2017-03-27 15:01:31,0.0
2017-03-27 15:01:32,100.0
2017-03-27 15:01:33,100.0
2017-03-27 15:01:34,0.0
2017-03-27 15:01:35,0.0
2017-03-27 15:01:36,-100.0
2017-03-27 15:01:37,-100.0
2017-03-27 15:01:38,0.0
2017-03-27 15:01:39,0.0
2017-03-27 15:01:40,0.0
2017-03-27 15:01:41,0.0
2017-03-27 15:01:42,0.0
2017-03-27 15:01:43,100.0
2017-03-27 15:01:44,-100.0
2017-03-27 15:01:45,100.0
2017-03-27 15:01:46,100.0
2017-03-27 15:01:47,0.0
2017-03-27 15:01:48,-100.0
2017-03-27 15:01:49,-100.0
2017-03-27 15:01:50,100.0
2017-03-27 15:01:51,-100.0
2017-03-27 15:01:52,0.0
2017-03-27 15:01:53,100.0
2017-03-27 15:01:54,-100.0
2017-03-27 15:01:55,100.0
2017-03-27 15:01:56,-100.0
2017-03-27 15:01:57,0.0
2017-03-27 15:01:58,0.0
2017-03-27 15:01:59,0.0
2017-03-27 15:02:00,100.0
2017-03-27 15:02:01,100.0
2017-03-27 15:02:02,0.0
2017-03-27 15:02:03,-100.0
2017-03-27 15:02:04,-100.0
2017-03-27 15:02:05,0.0
2017-03-27 15:02:06,100.0
2017-03-27 15:02:07,100.0
2017-03-27 15:02:08,-100.0
2017-03-27 15:02:09,-100.0
2017-03-27 15:02:10,100.0
2017-03-27 15:02:11,100.0
2017-03-27 15:02:12,0.0
2017-03-27 15:02:13,-100.0
2017-03-27 15:02:14,-100.0
2017-03-27 15:02:15,0.0
2017-03-27 15:02:16,0.0
2017-03-27 15:02:17,100.0
2017-03-27 15:02:18,-100.0
2017-03-27 15:02:19,100.0
2017-03-27 15:02:20,-100.0
2017-03-27 15:02:21,0.0
2017-03-27 15:02:22,0.0
2017-03-27 15:02:23,100.0
2017-03-27 15:02:24,100.0
2017-03-27 15:02:25,-100.0
2017-03-27 15:02:26,-100.0
2017-03-27 15:02:27,100.0
2017-03-27 15:02:28,-100.0
2017-03-27 15:02:29,100.0
2017-03-27 15:02:30,100.0
2017-03-27 15:02:31,0.0
2017-03-27 15:02:32,0.0
2017-03-27 15:02:33,0.0
2017-03-27 15:02:34,0.0
2017-03-27 15:02:35,-100.0
2017-03-27 15:02:36,100.0
2017-03-27 15:02:37,0.0
2017-03-27 15:02:38,0.0
2017-03-27 15:02:39,-100.0
2017-03-27 15:02:40,-100.0
2017-03-27 15:02:41,100.0
2017-03-27 15:02:42,100.0
2017-03-27 15:02:43,0.0
2017-03-27 15:02:44,-100.0
2017-03-27 15:02:45,-100.0
2017-03-27 15:02:46,100.0
2017-03-27 15:02:47,100.0
2017-03-27 15:02:48,-100.0
2017-03-27 15:02:49,100.0
2017-03-27 15:02:50,-100.0
2017-03-27 15:02:51,-100.0
2017-03-27 15:02:52,0.0
2017-03-27 15:02:53,100.0
2017-03-27 15:02:54,100.0
2017-03-27 15:02:55,0.0
2017-03-27 15:02:56,-100.0
2017-03-27 15:02:57,100.0
2017-03-27 15:02:58,-100.0
2017-03-27 15:02:59,-100.0
2017-03-27 15:03:00,0.0
2017-03-27 15:03:01,0.0
2017-03-27 15:03:02,0.0
2017-03-27 15:03:03,0.0
2017-03-27 15:03:04,0.0
2017-03-27 15:03:05,100.0
2017-03-27 15:03:06,100.0
2017-03-27 15:03:07,-100.0
2017-03-27 15:03:08,100.0
2017-03-27 15:03:09,0.0
2017-03-27 15:03:10,0.0
2017-03-27 15:03:11,-100.0
2017-03-27 15:03:12,-100.0
2017-03-27 15:03:13,100.0
2017-03-27 15:03:14,-100.0
2017-03-27 15:03:15,100.0
2017-03-27 15:03:16,-100.0
2017-03-27 15:03:17,0.0
2017-03-27 15:03:18,0.0
2017-03-27 15:03:19,100.0
2017-03-27 15:03:20,100.0
2017-03-27 15:03:21,0.0
2017-03-27 15:03:22,-100.0
2017-03-27 15:03:23,-100.0
2017-03-27 15:03:24,0.0
2017-03-27 15:03:25,0.0
2017-03-27 15:03:26,100.0
2017-03-27 15:03:27,-100.0
2017-03-27 15:03:28,0.0
2017-03-27 15:03:29,0.0
2017-03-27 15:03:30,0.0
2017-03-27 15:03:31,100.0
2017-03-27 15:03:32,100.0
2017-03-27 15:03:33,0.0
2017-03-27 15:03:34,-100.0
2017-03-27 15:03:35,100.0
2017-03-27 15:03:36,0.0
2017-03-27 15:03:37,-100.0
2017-03-27 15:03:38,-100.0
2017-03-27 15:03:39,0.0
2017-03-27 15:03:40,100.0
2017-03-27 15:03:41,-100.0
2017-03-27 15:03:42,100.0
2017-03-27 15:03:43,100.0
2017-03-27 15:03:44,0.0
2017-03-27 15:03:45,0.0
2017-03-27 15:03:46,0.0
2017-03-27 15:03:47,0.0
2017-03-27 15:03:48,0.0
2017-03-27 15:03:49,0.0
2017-03-27 15:03:50,0.0
2017-03-27 15:03:51,0.0
2017-03-27 15:03:52,0.0
2017-03-27 15:03:53,-100.0
2017-03-27 15:03:54,100.0
2017-03-27 15:03:55,-100.0
2017-03-27 15:03:56,-100.0
2017-03-27 15:03:57,100.0
2017-03-27 15:03:58,100.0
2017-03-27 15:03:59,-100.0
2017-03-27 15:04:00,-100.0
2017-03-27 15:04:01,100.0
2017-03-27 15:04:02,-100.0
2017-03-27 15:04:03,100.0
2017-03-27 15:04:04,-100.0
2017-03-27 15:04:05,0.0
2017-03-27 15:04:06,0.0
2017-03-27 15:04:07,100.0
2017-03-27 15:04:08,100.0
2017-03-27 15:04:09,-100.0
2017-03-27 15:04:10,-100.0
2017-03-27 15:04:11,100.0
2017-03-27 15:04:12,-100.0
2017-03-27 15:04:13,100.0
2017-03-27 15:04:14,100.0
2017-03-27 15:04:15,0.0
2017-03-27 15:04:16,-100.0
2017-03-27 15:04:17,100.0
2017-03-27 15:04:18,-100.0
2017-03-27 15:04:19,-100.0
2017-03-27 15:04:20,0.0
2017-03-27 15:04:21,0.0
2017-03-27 15:04:22,0.0
2017-03-27 15:04:23,0.0
2017-03-27 15:04:24,0.0
2017-03-27 15:04:25,100.0
2017-03-27 15:04:26,100.0
2017-03-27 15:04:27,-100.0
2017-03-27 15:04:28,-100.0
2017-03-27 15:04:29,100.0
2017-03-27 15:04:30,100.0
2017-03-27 15:04:31,-100.0
2017-03-27 15:04:32,100.0
2017-03-27 15:04:33,0.0
2017-03-27 15:04:34,-100.0
2017-03-27 15:04:35,100.0
2017-03-27 15:04:36,0.0
2017-03-27 15:04:37,0.0
2017-03-27 15:04:38,-100.0
2017-03-27 15:04:39,100.0
2017-03-27 15:04:40,0.0
2017-03-27 15:04:41,0.0
2017-03-27 15:04:42,-100.0
2017-03-27 15:04:43,-100.0
2017-03-27 15:04:44,100.0
2017-03-27 15:04:45,-100.0
2017-03-27 15:04:46,100.0
2017-03-27 15:04:47,100.0
2017-03-27 15:04:48,-100.0
2017-03-27 15:04:49,100.0
2017-03-27 15:04:50,0.0
2017-03-27 15:04:51,-100.0
2017-03-27 15:04:52,100.0
2017-03-27 15:04:53,0.0
2017-03-27 15:04:54,-100.0
2017-03-27 15:04:55,-100.0
2017-03-27 15:04:56,100.0
2017-03-27 15:04:57,-100.0
2017-03-27 15:04:58,0.0
2017-03-27 15:04:59,0.0
2017-03-27 15:05:00,100.0
2017-03-27 15:05:01,-100.0
2017-03-27 15:05:02,100.0
2017-03-27 15:05:03,-100.0
2017-03-27 15:05:04,100.0
2017-03-27 15:05:05,-100.0
2017-03-27 15:05:06,100.0
2017-03-27 15:05:07,100.0
2017-03-27 15:05:08,0.0
2017-03-27 15:05:09,0.0
2017-03-27 15:05:10,0.0
2017-03-27 15:05:11,0.0
2017-03-27 15:05:12,0.0
2017-03-27 15:05:13,-100.0
2017-03-27 15:05:14,100.0
2017-03-27 15:05:15,0.0
2017-03-27 15:05:16,0.0
2017-03-27 15:05:17,-100.0
2017-03-27 15:05:18,-100.0
2017-03-27 15:05:19,100.0
2017-03-27 15:05:20,100.0
2017-03-27 15:05:21,-100.0
2017-03-27 15:05:22,100.0
2017-03-27 15:05:23,0.0
2017-03-27 15:05:24,-100.0
2017-03-27 15:05:25,100.0
2017-03-27 15:05:26,-100.0
2017-03-27 15:05:27,100.0
2017-03-27 15:05:28,0.0
2017-03-27 15:05:29,0.0
2017-03-27 15:05:30,0.0
2017-03-27 15:05:31,-100.0
2017-03-27 15:05:32,100.0
2017-03-27 15:05:33,0.0
2017-03-27 15:05:34,0.0
2017-03-27 15:05:35,0.0
2017-03-27 15:05:36,0.0
2017-03-27 15:05:37,0.0
2017-03-27 15:05:38,0.0
2017-03-27 15:05:39,0.0
2017-03-27 15:05:40,-100.0
2017-03-27 15:05:41,-100.0
2017-03-27 15:05:42,0.0
2017-03-27 15:05:43,0.0
2017-03-27 15:05:44,100.0
2017-03-27 15:05:45,100.0
2017-03-27 15:05:46,0.0
2017-03-27 15:05:47,-100.0
2017-03-27 15:05:48,-100.0
2017-03-27 15:05:49,100.0
2017-03-27 15:05:50,100.0
2017-03-27 15:05:51,-100.0
2017-03-27 15:05:52,100.0
2017-03-27 15:05:53,-100.0
2017-03-27 15:05:54,100.0
2017-03-27 15:05:55,0.0
2017-03-27 15:05:56,-100.0
2017-03-27 15:05:57,-100.0
2017-03-27 15:05:58,100.0
2017-03-27 15:05:59,100.0
2017-03-27 15:06:00,0.0
2017-03-27 15:06:01,0.0
2017-03-27 15:06:02,0.0
2017-03-27 15:06:03,0.0
2017-03-27 15:06:04,0.0
2017-03-27 15:06:05,0.0
2017-03-27 15:06:06,0.0
2017-03-27 15:06:07,0.0
2017-03-27 15:06:08,-100.0
2017-03-27 15:06:09,100.0
2017-03-27 15:06:10,-100.0
2017-03-27 15:06:11,100.0
2017-03-27 15:06:12,0.0
2017-03-27 15:06:13,0.0
2017-03-27 15:06:14,-100.0
2017-03-27 15:06:15,-100.0
2017-03-27 15:06:16,0.0
2017-03-27 15:06:17,100.0
2017-03-27 15:06:18,100.0
2017-03-27 15:06:19,0.0
2017-03-27 15:06:20,0.0
2017-03-27 15:06:21,-100.0
2017-03-27 15:06:22,100.0
2017-03-27 15:06:23,-100.0
2017-03-27 15:06:24,-100.0
2017-03-27 15:06:25,0.0
2017-03-27 15:06:26,100.0
2017-03-27 15:06:27,-100.0
2017-03-27 15:06:28,100.0
2017-03-27 15:06:29,-100.0
2017-03-27 15:06:30,100.0
2017-03-27 15:06:31,100.0
2017-03-27 15:06:32,-100.0
2017-03-27 15:06:33,-100.0
2017-03-27 15:06:34,100.0
2017-03-27 15:06:35,-100.0
2017-03-27 15:06:36,100.0
2017-03-27 15:06:37,100.0
2017-03-27 15:06:38,0.0
2017-03-27 15:06:39,0.0
2017-03-27 15:06:40,0.0
2017-03-27 15:06:41,-100.0
2017-03-27 15:06:42,-100.0
2017-03-27 15:06:43,100.0
2017-03-27 15:06:44,-100.0
2017-03-27 15:06:45,100.0
2017-03-27 15:06:46,-100.0
2017-03-27 15:06:47,100.0
2017-03-27 15:06:48,-100.0
2017-03-27 15:06:49,100.0
2017-03-27 15:06:50,-100.0
2017-03-27 15:06:51,0.0
2017-03-27 15:06:52,100.0
2017-03-27 15:06:53,-100.0
2017-03-27 15:06:54,100.0
2017-03-27 15:06:55,-100.0
2017-03-27 15:06:56,100.0
2017-03-27 15:06:57,-100.0
2017-03-27 15:06:58,0.0
2017-03-27 15:06:59,0.0
2017-03-27 15:07:00,100.0
2017-03-27 15:07:01,100.0
2017-03-27 15:07:02,-100.0
2017-03-27 15:07:03,-100.0
2017-03-27 15:07:04,0.0
2017-03-27 15:07:05,0.0
2017-03-27 15:07:06,0.0
2017-03-27 15:07:07,0.0
2017-03-27 15:07:08,100.0
2017-03-27 15:07:09,100.0
2017-03-27 15:07:10,0.0
2017-03-27 15:07:11,-100.0
2017-03-27 15:07:12,-100.0
2017-03-27 15:07:13,0.0
2017-03-27 15:07:14,0.0
2017-03-27 15:07:15,0.0
2017-03-27 15:07:16,0.0
2017-03-27 15:07:17,0.0
2017-03-27 15:07:18,0.0
2017-03-27 15:07:19,0.0
2017-03-27 15:07:20,0.0
2017-03-27 15:07:21,100.0
2017-03-27 15:07:22,100.0
2017-03-27 15:07:23,-100.0
2017-03-27 15:07:24,100.0
2017-03-27 15:07:25,0.0
2017-03-27 15:07:26,-100.0
2017-03-27 15:07:27,-100.0
2017-03-27 15:07:28,100.0
2017-03-27 15:07:29,100.0
2017-03-27 15:07:30,0.0
2017-03-27 15:07:31,-100.0
2017-03-27 15:07:32,-100.0
2017-03-27 15:07:33,0.0
2017-03-27 15:07:34,0.0
2017-03-27 15:07:35,100.0
2017-03-27 15:07:36,100.0
2017-03-27 15:07:37,-100.0
2017-03-27 15:07:38,-100.0
2017-03-27 15:07:39,0.0
2017-03-27 15:07:40,100.0
2017-03-27 15:07:41,-100.0
2017-03-27 15:07:42,100.0
2017-03-27 15:07:43,-100.0
2017-03-27 15:07:44,100.0
2017-03-27 15:07:45,100.0
2017-03-27 15:07:46,-100.0
2017-03-27 15:07:47,100.0
2017-03-27 15:07:48,0.0
2017-03-27 15:07:49,0.0
2017-03-27 15:07:50,-100.0
2017-03-27 15:07:51,100.0
2017-03-27 15:07:52,0.0
2017-03-27 15:07:53,0.0
2017-03-27 15:07:54,-100.0
2017-03-27 15:07:55,100.0
2017-03-27 15:07:56,0.0
2017-03-27 15:07:57,-100.0
2017-03-27 15:07:58,-100.0
2017-03-27 15:07:59,100.0
2017-03-27 15:08:00,-100.0
2017-03-27 15:08:01,0.0
2017-03-27 15:08:02,0.0
2017-03-27 15:08:03,0.0
2017-03-27 15:08:04,100.0
2017-03-27 15:08:05,100.0
2017-03-27 15:08:06,0.0
2017-03-27 15:08:07,0.0
2017-03-27 15:08:08,-100.0
2017-03-27 15:08:09,100.0
2017-03-27 15:08:10,0.0
2017-03-27 15:08:11,-100.0
2017-03-27 15:08:12,-100.0
2017-03-27 15:08:13,0.0
2017-03-27 15:08:14,100.0
2017-03-27 15:08:15,-100.0
2017-03-27 15:08:16,100.0
2017-03-27 15:08:17,100.0
2017-03-27 15:08:18,-100.0
2017-03-27 15:08:19,100.0
2017-03-27 15:08:20,-100.0
2017-03-27 15:08:21,-100.0
2017-03-27 15:08:22,100.0
2017-03-27 15:08:23,-100.0
2017-03-27 15:08:24,0.0
2017-03-27 15:08:25,0.0
2017-03-27 15:08:26,100.0
2017-03-27 15:08:27,-100.0
2017-03-27 15:08:28,100.0
2017-03-27 15:08:29,-100.0
2017-03-27 15:08:30,100.0
2017-03-27 15:08:31,100.0
2017-03-27 15:08:32,0.0
2017-03-27 15:08:33,-100.0
2017-03-27 15:08:34,100.0
2017-03-27 15:08:35,0.0
2017-03-27 15:08:36,-100.0
2017-03-27 15:08:37,-100.0
2017-03-27 15:08:38,100.0
2017-03-27 15:08:39,-100.0
2017-03-27 15:08:40,0.0
2017-03-27 15:08:41,0.0
2017-03-27 15:08:42,100.0
2017-03-27 15:08:43,100.0
2017-03-27 15:08:44,-100.0
2017-03-27 15:08:45,100.0
2017-03-27 15:08:46,-100.0
2017-03-27 15:08:47,-100.0
2017-03-27 15:08:48,0.0
2017-03-27 15:08:49,0.0
2017-03-27 15:08:50,100.0
2017-03-27 15:08:51,100.0
2017-03-27 15:08:52,-100.0
2017-03-27 15:08:53,100.0
2017-03-27 15:08:54,-100.0
2017-03-27 15:08:55,-100.0
2017-03-27 15:08:56,100.0
2017-03-27 15:08:57,100.0
2017-03-27 15:08:58,-100.0
2017-03-27 15:08:59,-100.0
2017-03-27 15:09:00,100.0
2017-03-27 15:09:01,100.0
2017-03-27 15:09:02,0.0
2017-03-27 15:09:03,-100.0
2017-03-27 15:09:04,100.0
2017-03-27 15:09:05,-100.0
2017-03-27 15:09:06,-100.0
2017-03-27 15:09:07,0.0
2017-03-27 15:09:08,100.0
2017-03-27 15:09:09,100.0
2017-03-27 15:09:10,-100.0
2017-03-27 15:09:11,-100.0
2017-03-27 15:09:12,100.0
2017-03-27 15:09:13,-100.0
2017-03-27 15:09:14,100.0
2017-03-27 15:09:15,100.0
2017-03-27 15:09:16,-100.0
2017-03-27 15:09:17,100.0
