times,trades
2017-03-27 15:09:18,-100.0
2017-03-27 15:09:19,100.0
2017-03-27 15:09:20,-100.0
2017-03-27 15:09:21,-100.0
2017-03-27 15:09:22,0.0
2017-03-27 15:09:23,100.0
2017-03-27 15:09:24,100.0
2017-03-27 15:09:25,-100.0
2017-03-27 15:09:26,-100.0
2017-03-27 15:09:27,0.0
2017-03-27 15:09:28,100.0
2017-03-27 15:09:29,-100.0
2017-03-27 15:09:30,0.0
2017-03-27 15:09:31,100.0
2017-03-27 15:09:32,-100.0
2017-03-27 15:09:33,100.0
2017-03-27 15:09:34,100.0
2017-03-27 15:09:35,0.0
2017-03-27 15:09:36,0.0
2017-03-27 15:09:37,-100.0
2017-03-27 15:09:38,-100.0
2017-03-27 15:09:39,100.0
2017-03-27 15:09:40,-100.0
2017-03-27 15:09:41,100.0
2017-03-27 15:09:42,-100.0
2017-03-27 15:09:43,100.0
2017-03-27 15:09:44,-100.0
2017-03-27 15:09:45,100.0
2017-03-27 15:09:46,100.0
2017-03-27 15:09:47,0.0
2017-03-27 15:09:48,-100.0
2017-03-27 15:09:49,-100.0
2017-03-27 15:09:50,0.0
2017-03-27 15:09:51,0.0
2017-03-27 15:09:52,100.0
2017-03-27 15:09:53,100.0
2017-03-27 15:09:54,-100.0
2017-03-27 15:09:55,-100.0
2017-03-27 15:09:56,100.0
2017-03-27 15:09:57,-100.0
2017-03-27 15:09:58,100.0
2017-03-27 15:09:59,-100.0
2017-03-27 15:10:00,100.0
2017-03-27 15:10:01,100.0
2017-03-27 15:10:02,-100.0
2017-03-27 15:10:03,100.0
2017-03-27 15:10:04,0.0
2017-03-27 15:10:05,-100.0
2017-03-27 15:10:06,-100.0
2017-03-27 15:10:07,0.0
2017-03-27 15:10:08,0.0
2017-03-27 15:10:09,0.0
2017-03-27 15:10:10,0.0
2017-03-27 15:10:11,100.0
2017-03-27 15:10:12,100.0
2017-03-27 15:10:13,0.0
2017-03-27 15:10:14,0.0
2017-03-27 15:10:15,-100.0
2017-03-27 15:10:16,100.0
2017-03-27 15:10:17,-100.0
2017-03-27 15:10:18,100.0
2017-03-27 15:10:19,-100.0
2017-03-27 15:10:20,100.0
2017-03-27 15:10:21,-100.0
2017-03-27 15:10:22,100.0
2017-03-27 15:10:23,0.0
2017-03-27 15:10:24,-100.0
2017-03-27 15:10:25,100.0
2017-03-27 15:10:26,-100.0
2017-03-27 15:10:27,-100.0
2017-03-27 15:10:28,100.0
2017-03-27 15:10:29,100.0
2017-03-27 15:10:30,-100.0
2017-03-27 15:10:31,100.0
2017-03-27 15:10:32,-100.0
2017-03-27 15:10:33,-100.0
2017-03-27 15:10:34,100.0
2017-03-27 15:10:35,100.0
2017-03-27 15:10:36,0.0
2017-03-27 15:10:37,-100.0
2017-03-27 15:10:38,100.0
2017-03-27 15:10:39,-100.0
2017-03-27 15:10:40,-100.0
2017-03-27 15:10:41,0.0
2017-03-27 15:10:42,0.0
2017-03-27 15:10:43,0.0
2017-03-27 15:10:44,100.0
2017-03-27 15:10:45,-100.0
2017-03-27 15:10:46,0.0
2017-03-27 15:10:47,0.0
2017-03-27 15:10:48,0.0
2017-03-27 15:10:49,100.0
2017-03-27 15:10:50,100.0
2017-03-27 15:10:51,0.0
2017-03-27 15:10:52,-100.0
2017-03-27 15:10:53,-100.0
2017-03-27 15:10:54,0.0
2017-03-27 15:10:55,100.0
2017-03-27 15:10:56,100.0
2017-03-27 15:10:57,0.0
2017-03-27 15:10:58,0.0
2017-03-27 15:10:59,0.0
2017-03-27 15:11:00,-100.0
2017-03-27 15:11:01,-100.0
2017-03-27 15:11:02,0.0
2017-03-27 15:11:03,0.0
2017-03-27 15:11:04,100.0
2017-03-27 15:11:05,100.0
2017-03-27 15:11:06,0.0
2017-03-27 15:11:07,0.0
2017-03-27 15:11:08,0.0
2017-03-27 15:11:09,0.0
2017-03-27 15:11:10,0.0
2017-03-27 15:11:11,0.0
2017-03-27 15:11:12,0.0
2017-03-27 15:11:13,-100.0
2017-03-27 15:11:14,100.0
2017-03-27 15:11:15,0.0
2017-03-27 15:11:16,-100.0
2017-03-27 15:11:17,100.0
2017-03-27 15:11:18,-100.0
2017-03-27 15:11:19,100.0
2017-03-27 15:11:20,0.0
2017-03-27 15:11:21,-100.0
2017-03-27 15:11:22,-100.0
2017-03-27 15:11:23,0.0
2017-03-27 15:11:24,0.0
2017-03-27 15:11:25,0.0
2017-03-27 15:11:26,0.0
2017-03-27 15:11:27,100.0
2017-03-27 15:11:28,100.0
2017-03-27 15:11:29,0.0
2017-03-27 15:11:30,0.0
2017-03-27 15:11:31,-100.0
2017-03-27 15:11:32,100.0
2017-03-27 15:11:33,0.0
2017-03-27 15:11:34,0.0
2017-03-27 15:11:35,0.0
2017-03-27 15:11:36,0.0
2017-03-27 15:11:37,0.0
2017-03-27 15:11:38,-100.0
2017-03-27 15:11:39,100.0
2017-03-27 15:11:40,-100.0
2017-03-27 15:11:41,-100.0
2017-03-27 15:11:42,100.0
2017-03-27 15:11:43,-100.0
2017-03-27 15:11:44,0.0
2017-03-27 15:11:45,0.0
2017-03-27 15:11:46,100.0
2017-03-27 15:11:47,-100.0
2017-03-27 15:11:48,100.0
2017-03-27 15:11:49,-100.0
2017-03-27 15:11:50,100.0
2017-03-27 15:11:51,-100.0
2017-03-27 15:11:52,0.0
2017-03-27 15:11:53,0.0
2017-03-27 15:11:54,100.0
2017-03-27 15:11:55,-100.0
2017-03-27 15:11:56,100.0
2017-03-27 15:11:57,-100.0
2017-03-27 15:11:58,0.0
2017-03-27 15:11:59,100.0
2017-03-27 15:12:00,100.0
2017-03-27 15:12:01,-100.0
2017-03-27 15:12:02,100.0
2017-03-27 15:12:03,0.0
2017-03-27 15:12:04,0.0
2017-03-27 15:12:05,0.0
2017-03-27 15:12:06,0.0
2017-03-27 15:12:07,-100.0
2017-03-27 15:12:08,100.0
2017-03-27 15:12:09,-100.0
2017-03-27 15:12:10,-100.0
2017-03-27 15:12:11,100.0
2017-03-27 15:12:12,-100.0
2017-03-27 15:12:13,100.0
2017-03-27 15:12:14,-100.0
2017-03-27 15:12:15,0.0
2017-03-27 15:12:16,0.0
2017-03-27 15:12:17,100.0
2017-03-27 15:12:18,100.0
2017-03-27 15:12:19,0.0
2017-03-27 15:12:20,-100.0
2017-03-27 15:12:21,-100.0
2017-03-27 15:12:22,100.0
2017-03-27 15:12:23,100.0
2017-03-27 15:12:24,0.0
2017-03-27 15:12:25,-100.0
2017-03-27 15:12:26,100.0
2017-03-27 15:12:27,-100.0
2017-03-27 15:12:28,100.0
2017-03-27 15:12:29,0.0
2017-03-27 15:12:30,0.0
2017-03-27 15:12:31,0.0
2017-03-27 15:12:32,-100.0
2017-03-27 15:12:33,-100.0
2017-03-27 15:12:34,0.0
2017-03-27 15:12:35,100.0
2017-03-27 15:12:36,-100.0
2017-03-27 15:12:37,100.0
2017-03-27 15:12:38,100.0
2017-03-27 15:12:39,0.0
2017-03-27 15:12:40,-100.0
2017-03-27 15:12:41,-100.0
2017-03-27 15:12:42,100.0
2017-03-27 15:12:43,100.0
2017-03-27 15:12:44,-100.0
2017-03-27 15:12:45,-100.0
2017-03-27 15:12:46,100.0
2017-03-27 15:12:47,100.0
2017-03-27 15:12:48,0.0
2017-03-27 15:12:49,-100.0
2017-03-27 15:12:50,100.0
2017-03-27 15:12:51,0.0
2017-03-27 15:12:52,0.0
2017-03-27 15:12:53,0.0
2017-03-27 15:12:54,0.0
2017-03-27 15:12:55,-100.0
2017-03-27 15:12:56,100.0
2017-03-27 15:12:57,0.0
2017-03-27 15:12:58,0.0
2017-03-27 15:12:59,-100.0
2017-03-27 15:13:00,100.0
2017-03-27 15:13:01,-100.0
2017-03-27 15:13:02,-100.0
2017-03-27 15:13:03,100.0
2017-03-27 15:13:04,-100.0
2017-03-27 15:13:05,100.0
2017-03-27 15:13:06,100.0
2017-03-27 15:13:07,0.0
2017-03-27 15:13:08,0.0
2017-03-27 15:13:09,0.0
2017-03-27 15:13:10,0.0
2017-03-27 15:13:11,-100.0
2017-03-27 15:13:12,-100.0
2017-03-27 15:13:13,0.0
2017-03-27 15:13:14,0.0
2017-03-27 15:13:15,0.0
2017-03-27 15:13:16,100.0
2017-03-27 15:13:17,-100.0
2017-03-27 15:13:18,0.0
2017-03-27 15:13:19,100.0
2017-03-27 15:13:20,-100.0
2017-03-27 15:13:21,100.0
2017-03-27 15:13:22,100.0
2017-03-27 15:13:23,0.0
2017-03-27 15:13:24,0.0
2017-03-27 15:13:25,0.0
2017-03-27 15:13:26,0.0
2017-03-27 15:13:27,-100.0
2017-03-27 15:13:28,-100.0
2017-03-27 15:13:29,100.0
2017-03-27 15:13:30,100.0
2017-03-27 15:13:31,0.0
2017-03-27 15:13:32,0.0
2017-03-27 15:13:33,-100.0
2017-03-27 15:13:34,100.0
2017-03-27 15:13:35,-100.0
2017-03-27 15:13:36,100.0
2017-03-27 15:13:37,0.0
2017-03-27 15:13:38,-100.0
2017-03-27 15:13:39,100.0
2017-03-27 15:13:40,0.0
2017-03-27 15:13:41,-100.0
2017-03-27 15:13:42,100.0
2017-03-27 15:13:43,-100.0
2017-03-27 15:13:44,100.0
2017-03-27 15:13:45,-100.0
2017-03-27 15:13:46,100.0
2017-03-27 15:13:47,-100.0
2017-03-27 15:13:48,-100.0
2017-03-27 15:13:49,0.0
2017-03-27 15:13:50,100.0
2017-03-27 15:13:51,100.0
2017-03-27 15:13:52,0.0
2017-03-27 15:13:53,0.0
2017-03-27 15:13:54,-100.0
2017-03-27 15:13:55,-100.0
2017-03-27 15:13:56,100.0
2017-03-27 15:13:57,-100.0
2017-03-27 15:13:58,100.0
2017-03-27 15:13:59,100.0
2017-03-27 15:14:00,-100.0
2017-03-27 15:14:01,-100.0
2017-03-27 15:14:02,0.0
2017-03-27 15:14:03,100.0
2017-03-27 15:14:04,-100.0
2017-03-27 15:14:05,0.0
2017-03-27 15:14:06,0.0
2017-03-27 15:14:07,100.0
2017-03-27 15:14:08,100.0
2017-03-27 15:14:09,0.0
2017-03-27 15:14:10,-100.0
2017-03-27 15:14:11,-100.0
2017-03-27 15:14:12,100.0
2017-03-27 15:14:13,100.0
2017-03-27 15:14:14,0.0
2017-03-27 15:14:15,-100.0
2017-03-27 15:14:16,-100.0
2017-03-27 15:14:17,100.0
2017-03-27 15:14:18,100.0
2017-03-27 15:14:19,-100.0
2017-03-27 15:14:20,-100.0
2017-03-27 15:14:21,0.0
2017-03-27 15:14:22,100.0
2017-03-27 15:14:23,-100.0
2017-03-27 15:14:24,0.0
2017-03-27 15:14:25,100.0
2017-03-27 15:14:26,100.0
2017-03-27 15:14:27,0.0
2017-03-27 15:14:28,-100.0
2017-03-27 15:14:29,100.0
2017-03-27 15:14:30,-100.0
2017-03-27 15:14:31,100.0
2017-03-27 15:14:32,0.0
2017-03-27 15:14:33,-100.0
2017-03-27 15:14:34,-100.0
2017-03-27 15:14:35,100.0
2017-03-27 15:14:36,100.0
2017-03-27 15:14:37,-100.0
2017-03-27 15:14:38,-100.0
2017-03-27 15:14:39,0.0
2017-03-27 15:14:40,100.0
2017-03-27 15:14:41,100.0
2017-03-27 15:14:42,-100.0
2017-03-27 15:14:43,-100.0
2017-03-27 15:14:44,0.0
2017-03-27 15:14:45,0.0
2017-03-27 15:14:46,0.0
2017-03-27 15:14:47,0.0
2017-03-27 15:14:48,100.0
2017-03-27 15:14:49,-100.0
2017-03-27 15:14:50,0.0
2017-03-27 15:14:51,0.0
2017-03-27 15:14:52,0.0
2017-03-27 15:14:53,0.0
2017-03-27 15:14:54,0.0
2017-03-27 15:14:55,100.0
2017-03-27 15:14:56,-100.0
2017-03-27 15:14:57,0.0
2017-03-27 15:14:58,0.0
2017-03-27 15:14:59,0.0
2017-03-27 15:15:00,100.0
2017-03-27 15:15:01,100.0
2017-03-27 15:15:02,-100.0
2017-03-27 15:15:03,100.0
2017-03-27 15:15:04,-100.0
2017-03-27 15:15:05,-100.0
2017-03-27 15:15:06,100.0
2017-03-27 15:15:07,100.0
2017-03-27 15:15:08,0.0
2017-03-27 15:15:09,0.0
2017-03-27 15:15:10,-100.0
2017-03-27 15:15:11,-100.0
2017-03-27 15:15:12,0.0
2017-03-27 15:15:13,0.0
2017-03-27 15:15:14,0.0
2017-03-27 15:15:15,0.0
2017-03-27 15:15:16,100.0
2017-03-27 15:15:17,-100.0
2017-03-27 15:15:18,100.0
2017-03-27 15:15:19,-100.0
2017-03-27 15:15:20,100.0
2017-03-27 15:15:21,100.0
2017-03-27 15:15:22,0.0
2017-03-27 15:15:23,-100.0
2017-03-27 15:15:24,-100.0
2017-03-27 15:15:25,0.0
2017-03-27 15:15:26,0.0
2017-03-27 15:15:27,100.0
2017-03-27 15:15:28,100.0
2017-03-27 15:15:29,0.0
2017-03-27 15:15:30,-100.0
2017-03-27 15:15:31,-100.0
2017-03-27 15:15:32,0.0
2017-03-27 15:15:33,0.0
2017-03-27 15:15:34,0.0
2017-03-27 15:15:35,100.0
2017-03-27 15:15:36,-100.0
2017-03-27 15:15:37,100.0
2017-03-27 15:15:38,-100.0
2017-03-27 15:15:39,0.0
2017-03-27 15:15:40,0.0
2017-03-27 15:15:41,0.0
2017-03-27 15:15:42,100.0
2017-03-27 15:15:43,-100.0
2017-03-27 15:15:44,0.0
2017-03-27 15:15:45,0.0
2017-03-27 15:15:46,0.0
2017-03-27 15:15:47,100.0
2017-03-27 15:15:48,100.0
2017-03-27 15:15:49,-100.0
2017-03-27 15:15:50,-100.0
2017-03-27 15:15:51,0.0
2017-03-27 15:15:52,100.0
2017-03-27 15:15:53,-100.0
2017-03-27 15:15:54,0.0
2017-03-27 15:15:55,0.0
2017-03-27 15:15:56,100.0
2017-03-27 15:15:57,100.0
2017-03-27 15:15:58,0.0
2017-03-27 15:15:59,-100.0
2017-03-27 15:16:00,-100.0
2017-03-27 15:16:01,0.0
2017-03-27 15:16:02,0.0
2017-03-27 15:16:03,100.0
2017-03-27 15:16:04,100.0
2017-03-27 15:16:05,0.0
2017-03-27 15:16:06,-100.0
2017-03-27 15:16:07,100.0
2017-03-27 15:16:08,-100.0
2017-03-27 15:16:09,100.0
2017-03-27 15:16:10,0.0
2017-03-27 15:16:11,0.0
2017-03-27 15:16:12,-100.0
2017-03-27 15:16:13,100.0
2017-03-27 15:16:14,-100.0
2017-03-27 15:16:15,100.0
2017-03-27 15:16:16,0.0
2017-03-27 15:16:17,-100.0
2017-03-27 15:16:18,100.0
2017-03-27 15:16:19,-100.0
2017-03-27 15:16:20,100.0
2017-03-27 15:16:21,0.0
2017-03-27 15:16:22,0.0
2017-03-27 15:16:23,0.0
2017-03-27 15:16:24,-100.0
2017-03-27 15:16:25,-100.0
2017-03-27 15:16:26,0.0
2017-03-27 15:16:27,0.0
2017-03-27 15:16:28,100.0
2017-03-27 15:16:29,100.0
2017-03-27 15:16:30,-100.0
2017-03-27 15:16:31,-100.0
2017-03-27 15:16:32,100.0
2017-03-27 15:16:33,-100.0
2017-03-27 15:16:34,100.0
2017-03-27 15:16:35,-100.0
2017-03-27 15:16:36,100.0
2017-03-27 15:16:37,100.0
2017-03-27 15:16:38,0.0
2017-03-27 15:16:39,0.0
2017-03-27 15:16:40,-100.0
2017-03-27 15:16:41,100.0
2017-03-27 15:16:42,-100.0
2017-03-27 15:16:43,-100.0
2017-03-27 15:16:44,100.0
2017-03-27 15:16:45,-100.0
2017-03-27 15:16:46,0.0
2017-03-27 15:16:47,100.0
2017-03-27 15:16:48,100.0
2017-03-27 15:16:49,-100.0
2017-03-27 15:16:50,-100.0
2017-03-27 15:16:51,0.0
2017-03-27 15:16:52,0.0
2017-03-27 15:16:53,100.0
2017-03-27 15:16:54,-100.0
2017-03-27 15:16:55,0.0
2017-03-27 15:16:56,100.0
2017-03-27 15:16:57,100.0
2017-03-27 15:16:58,0.0
2017-03-27 15:16:59,-100.0
2017-03-27 15:17:00,-100.0
2017-03-27 15:17:01,100.0
2017-03-27 15:17:02,100.0
2017-03-27 15:17:03,-100.0
2017-03-27 15:17:04,-100.0
2017-03-27 15:17:05,0.0
2017-03-27 15:17:06,0.0
2017-03-27 15:17:07,100.0
2017-03-27 15:17:08,100.0
2017-03-27 15:17:09,-100.0
2017-03-27 15:17:10,100.0
2017-03-27 15:17:11,0.0
2017-03-27 15:17:12,0.0
2017-03-27 15:17:13,0.0
2017-03-27 15:17:14,-100.0
2017-03-27 15:17:15,100.0
2017-03-27 15:17:16,0.0
2017-03-27 15:17:17,0.0
2017-03-27 15:17:18,0.0
2017-03-27 15:17:19,-100.0
2017-03-27 15:17:20,-100.0
2017-03-27 15:17:21,100.0
2017-03-27 15:17:22,100.0
2017-03-27 15:17:23,0.0
2017-03-27 15:17:24,-100.0
2017-03-27 15:17:25,-100.0
2017-03-27 15:17:26,100.0
2017-03-27 15:17:27,100.0
2017-03-27 15:17:28,0.0
2017-03-27 15:17:29,-100.0
2017-03-27 15:17:30,-100.0
2017-03-27 15:17:31,100.0
2017-03-27 15:17:32,-100.0
2017-03-27 15:17:33,100.0
2017-03-27 15:17:34,100.0
2017-03-27 15:17:35,0.0
2017-03-27 15:17:36,0.0
2017-03-27 15:17:37,0.0
2017-03-27 15:17:38,0.0
2017-03-27 15:17:39,-100.0
2017-03-27 15:17:40,100.0
2017-03-27 15:17:41,0.0
2017-03-27 15:17:42,0.0
2017-03-27 15:17:43,0.0
2017-03-27 15:17:44,0.0
2017-03-27 15:17:45,0.0
2017-03-27 15:17:46,0.0
2017-03-27 15:17:47,0.0
2017-03-27 15:17:48,0.0
2017-03-27 15:17:49,0.0
2017-03-27 15:17:50,0.0
2017-03-27 15:17:51,-100.0
2017-03-27 15:17:52,-100.0
2017-03-27 15:17:53,0.0
2017-03-27 15:17:54,0.0
2017-03-27 15:17:55,100.0
2017-03-27 15:17:56,-100.0
2017-03-27 15:17:57,100.0
2017-03-27 15:17:58,100.0
2017-03-27 15:17:59,0.0
2017-03-27 15:18:00,-100.0
2017-03-27 15:18:01,100.0
2017-03-27 15:18:02,0.0
2017-03-27 15:18:03,-100.0
2017-03-27 15:18:04,-100.0
2017-03-27 15:18:05,100.0
2017-03-27 15:18:06,-100.0
2017-03-27 15:18:07,100.0
2017-03-27 15:18:08,100.0
2017-03-27 15:18:09,0.0
2017-03-27 15:18:10,-100.0
2017-03-27 15:18:11,100.0
2017-03-27 15:18:12,0.0
2017-03-27 15:18:13,-100.0
2017-03-27 15:18:14,-100.0
2017-03-27 15:18:15,0.0
2017-03-27 15:18:16,100.0
2017-03-27 15:18:17,100.0
2017-03-27 15:18:18,-100.0
2017-03-27 15:18:19,-100.0
2017-03-27 15:18:20,100.0
2017-03-27 15:18:21,-100.0
2017-03-27 15:18:22,0.0
2017-03-27 15:18:23,100.0
2017-03-27 15:18:24,-100.0
2017-03-27 15:18:25,0.0
2017-03-27 15:18:26,100.0
2017-03-27 15:18:27,-100.0
2017-03-27 15:18:28,100.0
2017-03-27 15:18:29,-100.0
2017-03-27 15:18:30,0.0
2017-03-27 15:18:31,100.0
2017-03-27 15:18:32,-100.0
2017-03-27 15:18:33,0.0
2017-03-27 15:18:34,0.0
2017-03-27 15:18:35,0.0
2017-03-27 15:18:36,100.0
2017-03-27 15:18:37,-100.0
2017-03-27 15:18:38,100.0
2017-03-27 15:18:39,100.0
2017-03-27 15:18:40,0.0
2017-03-27 15:18:41,0.0
2017-03-27 15:18:42,0.0
2017-03-27 15:18:43,0.0
2017-03-27 15:18:44,0.0
2017-03-27 15:18:45,0.0
2017-03-27 15:18:46,-100.0
2017-03-27 15:18:47,-100.0
2017-03-27 15:18:48,0.0
2017-03-27 15:18:49,100.0
2017-03-27 15:18:50,-100.0
2017-03-27 15:18:51,0.0
2017-03-27 15:18:52,0.0
2017-03-27 15:18:53,100.0
2017-03-27 15:18:54,100.0
2017-03-27 15:18:55,-100.0
2017-03-27 15:18:56,100.0
2017-03-27 15:18:57,-100.0
2017-03-27 15:18:58,100.0
2017-03-27 15:18:59,0.0
2017-03-27 15:19:00,-100.0
2017-03-27 15:19:01,-100.0
2017-03-27 15:19:02,0.0
2017-03-27 15:19:03,0.0
2017-03-27 15:19:04,100.0
2017-03-27 15:19:05,-100.0
2017-03-27 15:19:06,100.0
2017-03-27 15:19:07,100.0
2017-03-27 15:19:08,-100.0
2017-03-27 15:19:09,-100.0
2017-03-27 15:19:10,0.0
2017-03-27 15:19:11,100.0
2017-03-27 15:19:12,100.0
2017-03-27 15:19:13,0.0
2017-03-27 15:19:14,0.0
2017-03-27 15:19:15,0.0
2017-03-27 15:19:16,0.0
2017-03-27 15:19:17,0.0
2017-03-27 15:19:18,0.0
2017-03-27 15:19:19,0.0
2017-03-27 15:19:20,-100.0
2017-03-27 15:19:21,-100.0
2017-03-27 15:19:22,0.0
2017-03-27 15:19:23,0.0
2017-03-27 15:19:24,100.0
2017-03-27 15:19:25,-100.0
2017-03-27 15:19:26,100.0
2017-03-27 15:19:27,100.0
2017-03-27 15:19:28,0.0
2017-03-27 15:19:29,-100.0
2017-03-27 15:19:30,100.0
2017-03-27 15:19:31,0.0
2017-03-27 15:19:32,-100.0
2017-03-27 15:19:33,-100.0
2017-03-27 15:19:34,100.0
2017-03-27 15:19:35,-100.0
2017-03-27 15:19:36,0.0
2017-03-27 15:19:37,100.0
2017-03-27 15:19:38,-100.0
2017-03-27 15:19:39,100.0
2017-03-27 15:19:40,-100.0
2017-03-27 15:19:41,100.0
2017-03-27 15:19:42,100.0
2017-03-27 15:19:43,-100.0
2017-03-27 15:19:44,100.0
2017-03-27 15:19:45,-100.0
2017-03-27 15:19:46,100.0
2017-03-27 15:19:47,0.0
2017-03-27 15:19:48,-100.0
2017-03-27 15:19:49,100.0
2017-03-27 15:19:50,0.0
2017-03-27 15:19:51,0.0
2017-03-27 15:19:52,-100.0
2017-03-27 15:19:53,100.0
2017-03-27 15:19:54,0.0
2017-03-27 15:19:55,-100.0
2017-03-27 15:19:56,-100.0
2017-03-27 15:19:57,0.0
2017-03-27 15:19:58,100.0
2017-03-27 15:19:59,100.0
2017-03-27 15:20:00,0.0
2017-03-27 15:20:01,-100.0
2017-03-27 15:20:02,100.0
2017-03-27 15:20:03,-100.0
2017-03-27 15:20:04,100.0
2017-03-27 15:20:05,0.0
2017-03-27 15:20:06,-100.0
2017-03-27 15:20:07,-100.0
2017-03-27 15:20:08,100.0
2017-03-27 15:20:09,100.0
2017-03-27 15:20:10,0.0
2017-03-27 15:20:11,-100.0
2017-03-27 15:20:12,100.0
2017-03-27 15:20:13,0.0
2017-03-27 15:20:14,-100.0
2017-03-27 15:20:15,-100.0
2017-03-27 15:20:16,0.0
2017-03-27 15:20:17,0.0
2017-03-27 15:20:18,0.0
2017-03-27 15:20:19,100.0
2017-03-27 15:20:20,100.0
2017-03-27 15:20:21,0.0
2017-03-27 15:20:22,0.0
2017-03-27 15:20:23,0.0
2017-03-27 15:20:24,-100.0
2017-03-27 15:20:25,100.0
2017-03-27 15:20:26,-100.0
2017-03-27 15:20:27,-100.0
2017-03-27 15:20:28,0.0
2017-03-27 15:20:29,100.0
2017-03-27 15:20:30,-100.0
2017-03-27 15:20:31,0.0
2017-03-27 15:20:32,0.0
2017-03-27 15:20:33,0.0
2017-03-27 15:20:34,0.0
2017-03-27 15:20:35,100.0
2017-03-27 15:20:36,100.0
2017-03-27 15:20:37,-100.0
2017-03-27 15:20:38,100.0
2017-03-27 15:20:39,-100.0
2017-03-27 15:20:40,100.0
2017-03-27 15:20:41,0.0
2017-03-27 15:20:42,-100.0
2017-03-27 15:20:43,100.0
2017-03-27 15:20:44,0.0
2017-03-27 15:20:45,0.0
2017-03-27 15:20:46,-100.0
2017-03-27 15:20:47,-100.0
2017-03-27 15:20:48,0.0
2017-03-27 15:20:49,100.0
2017-03-27 15:20:50,-100.0
2017-03-27 15:20:51,100.0
2017-03-27 15:20:52,100.0
2017-03-27 15:20:53,0.0
2017-03-27 15:20:54,-100.0
2017-03-27 15:20:55,-100.0
2017-03-27 15:20:56,0.0
2017-03-27 15:20:57,100.0
2017-03-27 15:20:58,-100.0
2017-03-27 15:20:59,100.0
2017-03-27 15:21:00,100.0
2017-03-27 15:21:01,0.0
2017-03-27 15:21:02,-100.0
2017-03-27 15:21:03,-100.0
2017-03-27 15:21:04,0.0
2017-03-27 15:21:05,0.0
2017-03-27 15:21:06,0.0
2017-03-27 15:21:07,100.0
2017-03-27 15:21:08,-100.0
2017-03-27 15:21:09,100.0
2017-03-27 15:21:10,-100.0
2017-03-27 15:21:11,0.0
2017-03-27 15:21:12,100.0
2017-03-27 15:21:13,100.0
2017-03-27 15:21:14,0.0
2017-03-27 15:21:15,-100.0
2017-03-27 15:21:16,100.0
2017-03-27 15:21:17,0.0
2017-03-27 15:21:18,0.0
2017-03-27 15:21:19,-100.0
2017-03-27 15:21:20,-100.0
2017-03-27 15:21:21,100.0
2017-03-27 15:21:22,100.0
2017-03-27 15:21:23,0.0
2017-03-27 15:21:24,-100.0
2017-03-27 15:21:25,-100.0
2017-03-27 15:21:26,0.0
2017-03-27 15:21:27,0.0
2017-03-27 15:21:28,100.0
2017-03-27 15:21:29,-100.0
2017-03-27 15:21:30,0.0
2017-03-27 15:21:31,0.0
2017-03-27 15:21:32,0.0
2017-03-27 15:21:33,0.0
2017-03-27 15:21:34,100.0
2017-03-27 15:21:35,100.0
2017-03-27 15:21:36,0.0
2017-03-27 15:21:37,-100.0
2017-03-27 15:21:38,100.0
2017-03-27 15:21:39,0.0
2017-03-27 15:21:40,-100.0
2017-03-27 15:21:41,100.0
2017-03-27 15:21:42,-100.0
2017-03-27 15:21:43,100.0
2017-03-27 15:21:44,0.0
2017-03-27 15:21:45,-100.0
2017-03-27 15:21:46,100.0
2017-03-27 15:21:47,-100.0
2017-03-27 15:21:48,-100.0
2017-03-27 15:21:49,100.0
2017-03-27 15:21:50,100.0
2017-03-27 15:21:51,0.0
2017-03-27 15:21:52,-100.0
2017-03-27 15:21:53,100.0
2017-03-27 15:21:54,-100.0
2017-03-27 15:21:55,100.0
2017-03-27 15:21:56,-100.0
2017-03-27 15:21:57,100.0
2017-03-27 15:21:58,-100.0
2017-03-27 15:21:59,100.0
2017-03-27 15:22:00,0.0
2017-03-27 15:22:01,-100.0
2017-03-27 15:22:02,100.0
2017-03-27 15:22:03,0.0
