times,trades
2017-03-27 15:22:04,-100.0
2017-03-27 15:22:05,-100.0
2017-03-27 15:22:06,0.0
2017-03-27 15:22:07,0.0
2017-03-27 15:22:08,100.0
2017-03-27 15:22:09,100.0
2017-03-27 15:22:10,0.0
2017-03-27 15:22:11,-100.0
2017-03-27 15:22:12,100.0
2017-03-27 15:22:13,0.0
2017-03-27 15:22:14,-100.0
2017-03-27 15:22:15,-100.0
2017-03-27 15:22:16,100.0
2017-03-27 15:22:17,-100.0
2017-03-27 15:22:18,100.0
2017-03-27 15:22:19,-100.0
2017-03-27 15:22:20,100.0
2017-03-27 15:22:21,-100.0
2017-03-27 15:22:22,0.0
2017-03-27 15:22:23,0.0
2017-03-27 15:22:24,0.0
2017-03-27 15:22:25,100.0
2017-03-27 15:22:26,100.0
2017-03-27 15:22:27,0.0
2017-03-27 15:22:28,-100.0
2017-03-27 15:22:29,-100.0
2017-03-27 15:22:30,0.0
2017-03-27 15:22:31,100.0
2017-03-27 15:22:32,-100.0
2017-03-27 15:22:33,100.0
2017-03-27 15:22:34,100.0
2017-03-27 15:22:35,0.0
2017-03-27 15:22:36,-100.0
2017-03-27 15:22:37,100.0
2017-03-27 15:22:38,-100.0
2017-03-27 15:22:39,-100.0
2017-03-27 15:22:40,0.0
2017-03-27 15:22:41,0.0
2017-03-27 15:22:42,100.0
2017-03-27 15:22:43,-100.0
2017-03-27 15:22:44,0.0
2017-03-27 15:22:45,0.0
2017-03-27 15:22:46,100.0
2017-03-27 15:22:47,100.0
2017-03-27 15:22:48,0.0
2017-03-27 15:22:49,-100.0
2017-03-27 15:22:50,-100.0
2017-03-27 15:22:51,100.0
2017-03-27 15:22:52,-100.0
2017-03-27 15:22:53,0.0
2017-03-27 15:22:54,100.0
2017-03-27 15:22:55,-100.0
2017-03-27 15:22:56,100.0
2017-03-27 15:22:57,100.0
2017-03-27 15:22:58,0.0
2017-03-27 15:22:59,0.0
2017-03-27 15:23:00,0.0
2017-03-27 15:23:01,-100.0
2017-03-27 15:23:02,100.0
2017-03-27 15:23:03,-100.0
2017-03-27 15:23:04,-100.0
2017-03-27 15:23:05,0.0
2017-03-27 15:23:06,100.0
2017-03-27 15:23:07,-100.0
2017-03-27 15:23:08,0.0
2017-03-27 15:23:09,0.0
2017-03-27 15:23:10,0.0
2017-03-27 15:23:11,100.0
2017-03-27 15:23:12,100.0
2017-03-27 15:23:13,0.0
2017-03-27 15:23:14,-100.0
2017-03-27 15:23:15,100.0
2017-03-27 15:23:16,-100.0
2017-03-27 15:23:17,100.0
2017-03-27 15:23:18,-100.0
2017-03-27 15:23:19,100.0
2017-03-27 15:23:20,0.0
2017-03-27 15:23:21,0.0
2017-03-27 15:23:22,0.0
2017-03-27 15:23:23,-100.0
2017-03-27 15:23:24,100.0
2017-03-27 15:23:25,0.0
2017-03-27 15:23:26,0.0
2017-03-27 15:23:27,0.0
2017-03-27 15:23:28,-100.0
2017-03-27 15:23:29,-100.0
2017-03-27 15:23:30,100.0
2017-03-27 15:23:31,100.0
2017-03-27 15:23:32,0.0
2017-03-27 15:23:33,0.0
2017-03-27 15:23:34,0.0
2017-03-27 15:23:35,0.0
2017-03-27 15:23:36,-100.0
2017-03-27 15:23:37,-100.0
2017-03-27 15:23:38,100.0
2017-03-27 15:23:39,-100.0
2017-03-27 15:23:40,100.0
2017-03-27 15:23:41,100.0
2017-03-27 15:23:42,0.0
2017-03-27 15:23:43,0.0
2017-03-27 15:23:44,-100.0
2017-03-27 15:23:45,100.0
2017-03-27 15:23:46,0.0
2017-03-27 15:23:47,0.0
2017-03-27 15:23:48,-100.0
2017-03-27 15:23:49,100.0
2017-03-27 15:23:50,0.0
2017-03-27 15:23:51,0.0
2017-03-27 15:23:52,0.0
2017-03-27 15:23:53,0.0
2017-03-27 15:23:54,-100.0
2017-03-27 15:23:55,-100.0
2017-03-27 15:23:56,100.0
2017-03-27 15:23:57,100.0
2017-03-27 15:23:58,-100.0
2017-03-27 15:23:59,100.0
2017-03-27 15:24:00,0.0
2017-03-27 15:24:01,0.0
2017-03-27 15:24:02,-100.0
2017-03-27 15:24:03,100.0
2017-03-27 15:24:04,0.0
2017-03-27 15:24:05,0.0
2017-03-27 15:24:06,0.0
2017-03-27 15:24:07,0.0
2017-03-27 15:24:08,0.0
2017-03-27 15:24:09,0.0
2017-03-27 15:24:10,0.0
2017-03-27 15:24:11,0.0
2017-03-27 15:24:12,-100.0
2017-03-27 15:24:13,-100.0
2017-03-27 15:24:14,100.0
2017-03-27 15:24:15,100.0
2017-03-27 15:24:16,0.0
2017-03-27 15:24:17,0.0
2017-03-27 15:24:18,-100.0
2017-03-27 15:24:19,-100.0
2017-03-27 15:24:20,0.0
2017-03-27 15:24:21,100.0
2017-03-27 15:24:22,100.0
2017-03-27 15:24:23,-100.0
2017-03-27 15:24:24,-100.0
2017-03-27 15:24:25,0.0
2017-03-27 15:24:26,100.0
2017-03-27 15:24:27,100.0
2017-03-27 15:24:28,0.0
2017-03-27 15:24:29,-100.0
2017-03-27 15:24:30,-100.0
2017-03-27 15:24:31,100.0
2017-03-27 15:24:32,-100.0
2017-03-27 15:24:33,0.0
2017-03-27 15:24:34,100.0
2017-03-27 15:24:35,100.0
2017-03-27 15:24:36,-100.0
2017-03-27 15:24:37,100.0
2017-03-27 15:24:38,0.0
2017-03-27 15:24:39,0.0
2017-03-27 15:24:40,-100.0
2017-03-27 15:24:41,100.0
2017-03-27 15:24:42,-100.0
2017-03-27 15:24:43,-100.0
2017-03-27 15:24:44,100.0
2017-03-27 15:24:45,-100.0
2017-03-27 15:24:46,100.0
2017-03-27 15:24:47,100.0
2017-03-27 15:24:48,-100.0
2017-03-27 15:24:49,-100.0
2017-03-27 15:24:50,100.0
2017-03-27 15:24:51,100.0
2017-03-27 15:24:52,-100.0
2017-03-27 15:24:53,100.0
2017-03-27 15:24:54,-100.0
2017-03-27 15:24:55,100.0
2017-03-27 15:24:56,-100.0
2017-03-27 15:24:57,100.0
2017-03-27 15:24:58,0.0
2017-03-27 15:24:59,0.0
2017-03-27 15:25:00,-100.0
2017-03-27 15:25:01,100.0
2017-03-27 15:25:02,-100.0
2017-03-27 15:25:03,-100.0
2017-03-27 15:25:04,0.0
2017-03-27 15:25:05,100.0
2017-03-27 15:25:06,100.0
2017-03-27 15:25:07,-100.0
2017-03-27 15:25:08,-100.0
2017-03-27 15:25:09,0.0
2017-03-27 15:25:10,0.0
2017-03-27 15:25:11,0.0
2017-03-27 15:25:12,100.0
2017-03-27 15:25:13,-100.0
2017-03-27 15:25:14,0.0
2017-03-27 15:25:15,0.0
2017-03-27 15:25:16,0.0
2017-03-27 15:25:17,100.0
2017-03-27 15:25:18,100.0
2017-03-27 15:25:19,0.0
2017-03-27 15:25:20,0.0
2017-03-27 15:25:21,-100.0
2017-03-27 15:25:22,-100.0
2017-03-27 15:25:23,100.0
2017-03-27 15:25:24,-100.0
2017-03-27 15:25:25,100.0
2017-03-27 15:25:26,100.0
2017-03-27 15:25:27,0.0
2017-03-27 15:25:28,0.0
2017-03-27 15:25:29,-100.0
2017-03-27 15:25:30,100.0
2017-03-27 15:25:31,-100.0
2017-03-27 15:25:32,100.0
2017-03-27 15:25:33,0.0
2017-03-27 15:25:34,-100.0
2017-03-27 15:25:35,100.0
2017-03-27 15:25:36,0.0
2017-03-27 15:25:37,0.0
2017-03-27 15:25:38,0.0
2017-03-27 15:25:39,0.0
2017-03-27 15:25:40,0.0
2017-03-27 15:25:41,0.0
2017-03-27 15:25:42,-100.0
2017-03-27 15:25:43,-100.0
2017-03-27 15:25:44,0.0
2017-03-27 15:25:45,0.0
2017-03-27 15:25:46,0.0
2017-03-27 15:25:47,0.0
2017-03-27 15:25:48,0.0
2017-03-27 15:25:49,0.0
2017-03-27 15:25:50,0.0
2017-03-27 15:25:51,100.0
2017-03-27 15:25:52,100.0
2017-03-27 15:25:53,0.0
2017-03-27 15:25:54,-100.0
2017-03-27 15:25:55,100.0
2017-03-27 15:25:56,-100.0
2017-03-27 15:25:57,100.0
2017-03-27 15:25:58,0.0
2017-03-27 15:25:59,0.0
2017-03-27 15:26:00,0.0
2017-03-27 15:26:01,0.0
2017-03-27 15:26:02,-100.0
2017-03-27 15:26:03,100.0
2017-03-27 15:26:04,-100.0
2017-03-27 15:26:05,100.0
2017-03-27 15:26:06,0.0
2017-03-27 15:26:07,0.0
2017-03-27 15:26:08,0.0
2017-03-27 15:26:09,0.0
2017-03-27 15:26:10,0.0
2017-03-27 15:26:11,0.0
2017-03-27 15:26:12,0.0
2017-03-27 15:26:13,-100.0
2017-03-27 15:26:14,-100.0
2017-03-27 15:26:15,100.0
2017-03-27 15:26:16,-100.0
2017-03-27 15:26:17,100.0
2017-03-27 15:26:18,100.0
2017-03-27 15:26:19,0.0
2017-03-27 15:26:20,0.0
2017-03-27 15:26:21,-100.0
2017-03-27 15:26:22,100.0
2017-03-27 15:26:23,0.0
2017-03-27 15:26:24,-100.0
2017-03-27 15:26:25,-100.0
2017-03-27 15:26:26,100.0
2017-03-27 15:26:27,-100.0
2017-03-27 15:26:28,100.0
2017-03-27 15:26:29,100.0
2017-03-27 15:26:30,0.0
2017-03-27 15:26:31,-100.0
2017-03-27 15:26:32,-100.0
2017-03-27 15:26:33,0.0
2017-03-27 15:26:34,100.0
2017-03-27 15:26:35,-100.0
2017-03-27 15:26:36,100.0
2017-03-27 15:26:37,-100.0
2017-03-27 15:26:38,0.0
2017-03-27 15:26:39,0.0
2017-03-27 15:26:40,0.0
2017-03-27 15:26:41,100.0
2017-03-27 15:26:42,-100.0
2017-03-27 15:26:43,100.0
2017-03-27 15:26:44,-100.0
2017-03-27 15:26:45,100.0
2017-03-27 15:26:46,100.0
2017-03-27 15:26:47,0.0
2017-03-27 15:26:48,0.0
2017-03-27 15:26:49,0.0
2017-03-27 15:26:50,-100.0
2017-03-27 15:26:51,100.0
2017-03-27 15:26:52,0.0
2017-03-27 15:26:53,0.0
2017-03-27 15:26:54,0.0
2017-03-27 15:26:55,-100.0
2017-03-27 15:26:56,100.0
2017-03-27 15:26:57,-100.0
2017-03-27 15:26:58,100.0
2017-03-27 15:26:59,0.0
2017-03-27 15:27:00,-100.0
2017-03-27 15:27:01,100.0
2017-03-27 15:27:02,-100.0
2017-03-27 15:27:03,-100.0
2017-03-27 15:27:04,100.0
2017-03-27 15:27:05,-100.0
2017-03-27 15:27:06,0.0
2017-03-27 15:27:07,0.0
2017-03-27 15:27:08,100.0
2017-03-27 15:27:09,100.0
2017-03-27 15:27:10,-100.0
2017-03-27 15:27:11,-100.0
2017-03-27 15:27:12,0.0
2017-03-27 15:27:13,0.0
2017-03-27 15:27:14,0.0
2017-03-27 15:27:15,0.0
2017-03-27 15:27:16,100.0
2017-03-27 15:27:17,100.0
2017-03-27 15:27:18,0.0
2017-03-27 15:27:19,0.0
2017-03-27 15:27:20,0.0
2017-03-27 15:27:21,0.0
2017-03-27 15:27:22,0.0
2017-03-27 15:27:23,-100.0
2017-03-27 15:27:24,-100.0
2017-03-27 15:27:25,100.0
2017-03-27 15:27:26,100.0
2017-03-27 15:27:27,0.0
2017-03-27 15:27:28,-100.0
2017-03-27 15:27:29,-100.0
2017-03-27 15:27:30,0.0
2017-03-27 15:27:31,100.0
2017-03-27 15:27:32,100.0
2017-03-27 15:27:33,0.0
2017-03-27 15:27:34,-100.0
2017-03-27 15:27:35,100.0
2017-03-27 15:27:36,0.0
2017-03-27 15:27:37,-100.0
2017-03-27 15:27:38,-100.0
2017-03-27 15:27:39,0.0
2017-03-27 15:27:40,0.0
2017-03-27 15:27:41,0.0
2017-03-27 15:27:42,100.0
2017-03-27 15:27:43,100.0
2017-03-27 15:27:44,-100.0
2017-03-27 15:27:45,100.0
2017-03-27 15:27:46,0.0
2017-03-27 15:27:47,-100.0
2017-03-27 15:27:48,-100.0
2017-03-27 15:27:49,0.0
2017-03-27 15:27:50,100.0
2017-03-27 15:27:51,100.0
2017-03-27 15:27:52,-100.0
2017-03-27 15:27:53,100.0
2017-03-27 15:27:54,-100.0
2017-03-27 15:27:55,-100.0
2017-03-27 15:27:56,0.0
2017-03-27 15:27:57,0.0
2017-03-27 15:27:58,100.0
2017-03-27 15:27:59,100.0
2017-03-27 15:28:00,-100.0
2017-03-27 15:28:01,100.0
2017-03-27 15:28:02,0.0
2017-03-27 15:28:03,-100.0
2017-03-27 15:28:04,-100.0
2017-03-27 15:28:05,100.0
2017-03-27 15:28:06,100.0
2017-03-27 15:28:07,-100.0
2017-03-27 15:28:08,100.0
2017-03-27 15:28:09,-100.0
2017-03-27 15:28:10,100.0
2017-03-27 15:28:11,-100.0
2017-03-27 15:28:12,100.0
2017-03-27 15:28:13,0.0
2017-03-27 15:28:14,-100.0
2017-03-27 15:28:15,-100.0
2017-03-27 15:28:16,0.0
2017-03-27 15:28:17,0.0
2017-03-27 15:28:18,100.0
2017-03-27 15:28:19,100.0
2017-03-27 15:28:20,-100.0
2017-03-27 15:28:21,-100.0
2017-03-27 15:28:22,0.0
2017-03-27 15:28:23,100.0
2017-03-27 15:28:24,100.0
2017-03-27 15:28:25,-100.0
2017-03-27 15:28:26,100.0
2017-03-27 15:28:27,-100.0
2017-03-27 15:28:28,-100.0
2017-03-27 15:28:29,100.0
2017-03-27 15:28:30,-100.0
2017-03-27 15:28:31,0.0
2017-03-27 15:28:32,0.0
2017-03-27 15:28:33,100.0
2017-03-27 15:28:34,-100.0
2017-03-27 15:28:35,0.0
2017-03-27 15:28:36,100.0
2017-03-27 15:28:37,100.0
2017-03-27 15:28:38,0.0
2017-03-27 15:28:39,-100.0
2017-03-27 15:28:40,-100.0
2017-03-27 15:28:41,0.0
2017-03-27 15:28:42,100.0
2017-03-27 15:28:43,100.0
2017-03-27 15:28:44,-100.0
2017-03-27 15:28:45,-100.0
2017-03-27 15:28:46,100.0
2017-03-27 15:28:47,100.0
2017-03-27 15:28:48,0.0
2017-03-27 15:28:49,-100.0
2017-03-27 15:28:50,-100.0
2017-03-27 15:28:51,100.0
2017-03-27 15:28:52,100.0
2017-03-27 15:28:53,-100.0
2017-03-27 15:28:54,-100.0
2017-03-27 15:28:55,0.0
2017-03-27 15:28:56,100.0
2017-03-27 15:28:57,100.0
2017-03-27 15:28:58,-100.0
2017-03-27 15:28:59,100.0
2017-03-27 15:29:00,0.0
2017-03-27 15:29:01,-100.0
2017-03-27 15:29:02,100.0
2017-03-27 15:29:03,-100.0
2017-03-27 15:29:04,-100.0
2017-03-27 15:29:05,0.0
2017-03-27 15:29:06,100.0
2017-03-27 15:29:07,100.0
2017-03-27 15:29:08,-100.0
2017-03-27 15:29:09,100.0
2017-03-27 15:29:10,-100.0
2017-03-27 15:29:11,-100.0
2017-03-27 15:29:12,0.0
2017-03-27 15:29:13,100.0
2017-03-27 15:29:14,100.0
2017-03-27 15:29:15,-100.0
2017-03-27 15:29:16,100.0
2017-03-27 15:29:17,0.0
2017-03-27 15:29:18,0.0
2017-03-27 15:29:19,-100.0
2017-03-27 15:29:20,100.0
2017-03-27 15:29:21,-100.0
2017-03-27 15:29:22,-100.0
2017-03-27 15:29:23,100.0
2017-03-27 15:29:24,-100.0
2017-03-27 15:29:25,0.0
2017-03-27 15:29:26,0.0
2017-03-27 15:29:27,100.0
2017-03-27 15:29:28,-100.0
2017-03-27 15:29:29,0.0
2017-03-27 15:29:30,100.0
2017-03-27 15:29:31,-100.0
2017-03-27 15:29:32,0.0
2017-03-27 15:29:33,100.0
2017-03-27 15:29:34,100.0
2017-03-27 15:29:35,-100.0
2017-03-27 15:29:36,-100.0
2017-03-27 15:29:37,0.0
2017-03-27 15:29:38,0.0
2017-03-27 15:29:39,100.0
2017-03-27 15:29:40,100.0
2017-03-27 15:29:41,0.0
2017-03-27 15:29:42,0.0
2017-03-27 15:29:43,0.0
2017-03-27 15:29:44,-100.0
2017-03-27 15:29:45,-100.0
2017-03-27 15:29:46,0.0
2017-03-27 15:29:47,100.0
2017-03-27 15:29:48,-100.0
2017-03-27 15:29:49,100.0
2017-03-27 15:29:50,-100.0
2017-03-27 15:29:51,100.0
2017-03-27 15:29:52,100.0
2017-03-27 15:29:53,-100.0
2017-03-27 15:29:54,100.0
2017-03-27 15:29:55,0.0
2017-03-27 15:29:56,-100.0
2017-03-27 15:29:57,100.0
2017-03-27 15:29:58,-100.0
2017-03-27 15:29:59,100.0
2017-03-27 15:30:00,0.0
2017-03-27 15:30:01,-100.0
2017-03-27 15:30:02,100.0
2017-03-27 15:30:03,0.0
2017-03-27 15:30:04,0.0
2017-03-27 15:30:05,0.0
2017-03-27 15:30:06,0.0
2017-03-27 15:30:07,0.0
2017-03-27 15:30:08,0.0
2017-03-27 15:30:09,0.0
2017-03-27 15:30:10,-100.0
2017-03-27 15:30:11,100.0
2017-03-27 15:30:12,-100.0
2017-03-27 15:30:13,100.0
2017-03-27 15:30:14,0.0
2017-03-27 15:30:15,0.0
2017-03-27 15:30:16,-100.0
2017-03-27 15:30:17,-100.0
2017-03-27 15:30:18,100.0
2017-03-27 15:30:19,-100.0
2017-03-27 15:30:20,100.0
2017-03-27 15:30:21,-100.0
2017-03-27 15:30:22,0.0
2017-03-27 15:30:23,100.0
2017-03-27 15:30:24,100.0
2017-03-27 15:30:25,0.0
2017-03-27 15:30:26,-100.0
2017-03-27 15:30:27,-100.0
2017-03-27 15:30:28,100.0
2017-03-27 15:30:29,-100.0
2017-03-27 15:30:30,0.0
2017-03-27 15:30:31,0.0
2017-03-27 15:30:32,0.0
2017-03-27 15:30:33,100.0
2017-03-27 15:30:34,100.0
2017-03-27 15:30:35,0.0
2017-03-27 15:30:36,-100.0
2017-03-27 15:30:37,100.0
2017-03-27 15:30:38,-100.0
2017-03-27 15:30:39,100.0
2017-03-27 15:30:40,-100.0
2017-03-27 15:30:41,-100.0
2017-03-27 15:30:42,0.0
2017-03-27 15:30:43,0.0
2017-03-27 15:30:44,100.0
2017-03-27 15:30:45,-100.0
2017-03-27 15:30:46,100.0
2017-03-27 15:30:47,-100.0
2017-03-27 15:30:48,100.0
2017-03-27 15:30:49,-100.0
2017-03-27 15:30:50,100.0
2017-03-27 15:30:51,100.0
2017-03-27 15:30:52,0.0
2017-03-27 15:30:53,-100.0
2017-03-27 15:30:54,100.0
2017-03-27 15:30:55,0.0
2017-03-27 15:30:56,0.0
2017-03-27 15:30:57,0.0
2017-03-27 15:30:58,0.0
2017-03-27 15:30:59,0.0
2017-03-27 15:31:00,0.0
2017-03-27 15:31:01,-100.0
2017-03-27 15:31:02,100.0
2017-03-27 15:31:03,0.0
2017-03-27 15:31:04,-100.0
2017-03-27 15:31:05,-100.0
2017-03-27 15:31:06,100.0
2017-03-27 15:31:07,100.0
2017-03-27 15:31:08,-100.0
2017-03-27 15:31:09,100.0
2017-03-27 15:31:10,0.0
2017-03-27 15:31:11,-100.0
2017-03-27 15:31:12,-100.0
2017-03-27 15:31:13,100.0
2017-03-27 15:31:14,-100.0
2017-03-27 15:31:15,0.0
2017-03-27 15:31:16,0.0
2017-03-27 15:31:17,100.0
2017-03-27 15:31:18,-100.0
2017-03-27 15:31:19,100.0
2017-03-27 15:31:20,-100.0
2017-03-27 15:31:21,0.0
2017-03-27 15:31:22,100.0
2017-03-27 15:31:23,100.0
2017-03-27 15:31:24,-100.0
2017-03-27 15:31:25,-100.0
2017-03-27 15:31:26,0.0
2017-03-27 15:31:27,100.0
2017-03-27 15:31:28,-100.0
2017-03-27 15:31:29,0.0
2017-03-27 15:31:30,0.0
2017-03-27 15:31:31,100.0
2017-03-27 15:31:32,-100.0
2017-03-27 15:31:33,0.0
2017-03-27 15:31:34,100.0
2017-03-27 15:31:35,-100.0
2017-03-27 15:31:36,100.0
2017-03-27 15:31:37,100.0
2017-03-27 15:31:38,-100.0
2017-03-27 15:31:39,-100.0
2017-03-27 15:31:40,0.0
2017-03-27 15:31:41,100.0
2017-03-27 15:31:42,-100.0
2017-03-27 15:31:43,100.0
2017-03-27 15:31:44,-100.0
2017-03-27 15:31:45,100.0
2017-03-27 15:31:46,-100.0
2017-03-27 15:31:47,100.0
2017-03-27 15:31:48,100.0
2017-03-27 15:31:49,0.0
2017-03-27 15:31:50,-100.0
2017-03-27 15:31:51,-100.0
2017-03-27 15:31:52,0.0
2017-03-27 15:31:53,0.0
2017-03-27 15:31:54,100.0
2017-03-27 15:31:55,-100.0
2017-03-27 15:31:56,100.0
2017-03-27 15:31:57,100.0
2017-03-27 15:31:58,0.0
2017-03-27 15:31:59,-100.0
2017-03-27 15:32:00,-100.0
2017-03-27 15:32:01,0.0
2017-03-27 15:32:02,100.0
2017-03-27 15:32:03,-100.0
2017-03-27 15:32:04,0.0
2017-03-27 15:32:05,0.0
2017-03-27 15:32:06,100.0
2017-03-27 15:32:07,-100.0
2017-03-27 15:32:08,100.0
2017-03-27 15:32:09,100.0
2017-03-27 15:32:10,-100.0
2017-03-27 15:32:11,100.0
2017-03-27 15:32:12,-100.0
2017-03-27 15:32:13,100.0
2017-03-27 15:32:14,-100.0
2017-03-27 15:32:15,-100.0
2017-03-27 15:32:16,0.0
2017-03-27 15:32:17,100.0
2017-03-27 15:32:18,100.0
2017-03-27 15:32:19,0.0
2017-03-27 15:32:20,0.0
2017-03-27 15:32:21,0.0
2017-03-27 15:32:22,-100.0
2017-03-27 15:32:23,100.0
2017-03-27 15:32:24,-100.0
2017-03-27 15:32:25,-100.0
2017-03-27 15:32:26,100.0
2017-03-27 15:32:27,100.0
2017-03-27 15:32:28,-100.0
2017-03-27 15:32:29,100.0
2017-03-27 15:32:30,-100.0
2017-03-27 15:32:31,100.0
2017-03-27 15:32:32,0.0
2017-03-27 15:32:33,0.0
2017-03-27 15:32:34,-100.0
2017-03-27 15:32:35,-100.0
2017-03-27 15:32:36,0.0
2017-03-27 15:32:37,100.0
2017-03-27 15:32:38,100.0
2017-03-27 15:32:39,0.0
2017-03-27 15:32:40,-100.0
2017-03-27 15:32:41,-100.0
2017-03-27 15:32:42,100.0
2017-03-27 15:32:43,-100.0
2017-03-27 15:32:44,100.0
2017-03-27 15:32:45,100.0
2017-03-27 15:32:46,0.0
2017-03-27 15:32:47,0.0
2017-03-27 15:32:48,-100.0
2017-03-27 15:32:49,-100.0
2017-03-27 15:32:50,100.0
2017-03-27 15:32:51,100.0
2017-03-27 15:32:52,-100.0
2017-03-27 15:32:53,100.0
2017-03-27 15:32:54,0.0
2017-03-27 15:32:55,0.0
2017-03-27 15:32:56,-100.0
2017-03-27 15:32:57,-100.0
2017-03-27 15:32:58,100.0
2017-03-27 15:32:59,100.0
2017-03-27 15:33:00,0.0
2017-03-27 15:33:01,0.0
2017-03-27 15:33:02,-100.0
2017-03-27 15:33:03,100.0
2017-03-27 15:33:04,-100.0
2017-03-27 15:33:05,100.0
2017-03-27 15:33:06,-100.0
2017-03-27 15:33:07,100.0
2017-03-27 15:33:08,0.0
2017-03-27 15:33:09,-100.0
2017-03-27 15:33:10,-100.0
2017-03-27 15:33:11,0.0
2017-03-27 15:33:12,100.0
2017-03-27 15:33:13,-100.0
2017-03-27 15:33:14,0.0
2017-03-27 15:33:15,100.0
2017-03-27 15:33:16,100.0
2017-03-27 15:33:17,0.0
2017-03-27 15:33:18,-100.0
2017-03-27 15:33:19,-100.0
2017-03-27 15:33:20,0.0
2017-03-27 15:33:21,100.0
2017-03-27 15:33:22,-100.0
2017-03-27 15:33:23,0.0
2017-03-27 15:33:24,0.0
2017-03-27 15:33:25,0.0
2017-03-27 15:33:26,0.0
2017-03-27 15:33:27,0.0
2017-03-27 15:33:28,100.0
2017-03-27 15:33:29,100.0
2017-03-27 15:33:30,0.0
2017-03-27 15:33:31,0.0
2017-03-27 15:33:32,-100.0
2017-03-27 15:33:33,-100.0
2017-03-27 15:33:34,0.0
2017-03-27 15:33:35,0.0
2017-03-27 15:33:36,0.0
2017-03-27 15:33:37,100.0
2017-03-27 15:33:38,100.0
2017-03-27 15:33:39,0.0
2017-03-27 15:33:40,0.0
2017-03-27 15:33:41,-100.0
2017-03-27 15:33:42,100.0
2017-03-27 15:33:43,-100.0
2017-03-27 15:33:44,100.0
2017-03-27 15:33:45,0.0
2017-03-27 15:33:46,-100.0
2017-03-27 15:33:47,-100.0
2017-03-27 15:33:48,0.0
2017-03-27 15:33:49,0.0
2017-03-27 15:33:50,0.0
2017-03-27 15:33:51,100.0
2017-03-27 15:33:52,-100.0
2017-03-27 15:33:53,0.0
2017-03-27 15:33:54,0.0
2017-03-27 15:33:55,0.0
2017-03-27 15:33:56,100.0
2017-03-27 15:33:57,-100.0
2017-03-27 15:33:58,100.0
2017-03-27 15:33:59,100.0
2017-03-27 15:34:00,0.0
2017-03-27 15:34:01,0.0
2017-03-27 15:34:02,-100.0
2017-03-27 15:34:03,100.0
2017-03-27 15:34:04,-100.0
2017-03-27 15:34:05,-100.0
2017-03-27 15:34:06,100.0
2017-03-27 15:34:07,-100.0
2017-03-27 15:34:08,100.0
2017-03-27 15:34:09,-100.0
2017-03-27 15:34:10,100.0
2017-03-27 15:34:11,100.0
2017-03-27 15:34:12,-100.0
2017-03-27 15:34:13,-100.0
2017-03-27 15:34:14,0.0
2017-03-27 15:34:15,100.0
2017-03-27 15:34:16,-100.0
2017-03-27 15:34:17,0.0
2017-03-27 15:34:18,0.0
2017-03-27 15:34:19,100.0
2017-03-27 15:34:20,-100.0
2017-03-27 15:34:21,100.0
2017-03-27 15:34:22,100.0
2017-03-27 15:34:23,0.0
2017-03-27 15:34:24,0.0
2017-03-27 15:34:25,0.0
2017-03-27 15:34:26,-100.0
2017-03-27 15:34:27,100.0
2017-03-27 15:34:28,-100.0
2017-03-27 15:34:29,100.0
2017-03-27 15:34:30,0.0
2017-03-27 15:34:31,0.0
2017-03-27 15:34:32,0.0
2017-03-27 15:34:33,-100.0
2017-03-27 15:34:34,-100.0
2017-03-27 15:34:35,100.0
2017-03-27 15:34:36,-100.0
2017-03-27 15:34:37,100.0
2017-03-27 15:34:38,100.0
2017-03-27 15:34:39,-100.0
2017-03-27 15:34:40,100.0
2017-03-27 15:34:41,0.0
2017-03-27 15:34:42,0.0
2017-03-27 15:34:43,-100.0
2017-03-27 15:34:44,100.0
2017-03-27 15:34:45,0.0
2017-03-27 15:34:46,-100.0
2017-03-27 15:34:47,-100.0
2017-03-27 15:34:48,100.0
