times,trades
2017-03-27 15:34:49,100.0
2017-03-27 15:34:50,-100.0
2017-03-27 15:34:51,-100.0
2017-03-27 15:34:52,0.0
2017-03-27 15:34:53,100.0
2017-03-27 15:34:54,100.0
2017-03-27 15:34:55,-100.0
2017-03-27 15:34:56,100.0
2017-03-27 15:34:57,-100.0
2017-03-27 15:34:58,-100.0
2017-03-27 15:34:59,100.0
2017-03-27 15:35:00,-100.0
2017-03-27 15:35:01,0.0
2017-03-27 15:35:02,0.0
2017-03-27 15:35:03,100.0
2017-03-27 15:35:04,-100.0
2017-03-27 15:35:05,0.0
2017-03-27 15:35:06,100.0
2017-03-27 15:35:07,100.0
2017-03-27 15:35:08,0.0
2017-03-27 15:35:09,0.0
2017-03-27 15:35:10,0.0
2017-03-27 15:35:11,-100.0
2017-03-27 15:35:12,100.0
2017-03-27 15:35:13,-100.0
2017-03-27 15:35:14,100.0
2017-03-27 15:35:15,0.0
2017-03-27 15:35:16,0.0
2017-03-27 15:35:17,-100.0
2017-03-27 15:35:18,100.0
2017-03-27 15:35:19,0.0
2017-03-27 15:35:20,0.0
2017-03-27 15:35:21,-100.0
2017-03-27 15:35:22,-100.0
2017-03-27 15:35:23,0.0
2017-03-27 15:35:24,100.0
2017-03-27 15:35:25,100.0
2017-03-27 15:35:26,0.0
2017-03-27 15:35:27,-100.0
2017-03-27 15:35:28,-100.0
2017-03-27 15:35:29,100.0
2017-03-27 15:35:30,100.0
2017-03-27 15:35:31,0.0
2017-03-27 15:35:32,0.0
2017-03-27 15:35:33,-100.0
2017-03-27 15:35:34,-100.0
2017-03-27 15:35:35,0.0
2017-03-27 15:35:36,100.0
2017-03-27 15:35:37,100.0
2017-03-27 15:35:38,-100.0
2017-03-27 15:35:39,100.0
2017-03-27 15:35:40,-100.0
2017-03-27 15:35:41,-100.0
2017-03-27 15:35:42,0.0
2017-03-27 15:35:43,100.0
2017-03-27 15:35:44,100.0
2017-03-27 15:35:45,0.0
2017-03-27 15:35:46,-100.0
2017-03-27 15:35:47,-100.0
2017-03-27 15:35:48,100.0
2017-03-27 15:35:49,100.0
2017-03-27 15:35:50,-100.0
2017-03-27 15:35:51,-100.0
2017-03-27 15:35:52,0.0
2017-03-27 15:35:53,100.0
2017-03-27 15:35:54,100.0
2017-03-27 15:35:55,-100.0
2017-03-27 15:35:56,-100.0
2017-03-27 15:35:57,0.0
2017-03-27 15:35:58,0.0
2017-03-27 15:35:59,100.0
2017-03-27 15:36:00,-100.0
2017-03-27 15:36:01,0.0
2017-03-27 15:36:02,100.0
2017-03-27 15:36:03,100.0
2017-03-27 15:36:04,0.0
2017-03-27 15:36:05,0.0
2017-03-27 15:36:06,0.0
2017-03-27 15:36:07,0.0
2017-03-27 15:36:08,-100.0
2017-03-27 15:36:09,-100.0
2017-03-27 15:36:10,0.0
2017-03-27 15:36:11,100.0
2017-03-27 15:36:12,100.0
2017-03-27 15:36:13,0.0
2017-03-27 15:36:14,0.0
2017-03-27 15:36:15,0.0
2017-03-27 15:36:16,0.0
2017-03-27 15:36:17,0.0
2017-03-27 15:36:18,0.0
2017-03-27 15:36:19,0.0
2017-03-27 15:36:20,-100.0
2017-03-27 15:36:21,100.0
2017-03-27 15:36:22,-100.0
2017-03-27 15:36:23,-100.0
2017-03-27 15:36:24,100.0
2017-03-27 15:36:25,-100.0
2017-03-27 15:36:26,100.0
2017-03-27 15:36:27,100.0
2017-03-27 15:36:28,0.0
2017-03-27 15:36:29,-100.0
2017-03-27 15:36:30,100.0
2017-03-27 15:36:31,0.0
2017-03-27 15:36:32,0.0
2017-03-27 15:36:33,-100.0
2017-03-27 15:36:34,-100.0
2017-03-27 15:36:35,100.0
2017-03-27 15:36:36,-100.0
2017-03-27 15:36:37,0.0
2017-03-27 15:36:38,0.0
2017-03-27 15:36:39,100.0
2017-03-27 15:36:40,-100.0
2017-03-27 15:36:41,0.0
2017-03-27 15:36:42,100.0
2017-03-27 15:36:43,-100.0
2017-03-27 15:36:44,0.0
2017-03-27 15:36:45,0.0
2017-03-27 15:36:46,0.0
2017-03-27 15:36:47,100.0
2017-03-27 15:36:48,100.0
2017-03-27 15:36:49,0.0
2017-03-27 15:36:50,-100.0
2017-03-27 15:36:51,-100.0
2017-03-27 15:36:52,100.0
2017-03-27 15:36:53,100.0
2017-03-27 15:36:54,0.0
2017-03-27 15:36:55,0.0
2017-03-27 15:36:56,0.0
2017-03-27 15:36:57,-100.0
2017-03-27 15:36:58,-100.0
2017-03-27 15:36:59,100.0
2017-03-27 15:37:00,100.0
2017-03-27 15:37:01,0.0
2017-03-27 15:37:02,-100.0
2017-03-27 15:37:03,-100.0
2017-03-27 15:37:04,0.0
2017-03-27 15:37:05,0.0
2017-03-27 15:37:06,100.0
2017-03-27 15:37:07,-100.0
2017-03-27 15:37:08,0.0
2017-03-27 15:37:09,0.0
2017-03-27 15:37:10,0.0
2017-03-27 15:37:11,0.0
2017-03-27 15:37:12,0.0
2017-03-27 15:37:13,0.0
2017-03-27 15:37:14,0.0
2017-03-27 15:37:15,100.0
2017-03-27 15:37:16,100.0
2017-03-27 15:37:17,-100.0
2017-03-27 15:37:18,-100.0
2017-03-27 15:37:19,0.0
2017-03-27 15:37:20,0.0
2017-03-27 15:37:21,0.0
2017-03-27 15:37:22,0.0
2017-03-27 15:37:23,0.0
2017-03-27 15:37:24,100.0
2017-03-27 15:37:25,-100.0
2017-03-27 15:37:26,100.0
2017-03-27 15:37:27,-100.0
2017-03-27 15:37:28,0.0
2017-03-27 15:37:29,100.0
2017-03-27 15:37:30,-100.0
2017-03-27 15:37:31,0.0
2017-03-27 15:37:32,0.0
2017-03-27 15:37:33,0.0
2017-03-27 15:37:34,0.0
2017-03-27 15:37:35,100.0
2017-03-27 15:37:36,100.0
2017-03-27 15:37:37,0.0
2017-03-27 15:37:38,-100.0
2017-03-27 15:37:39,100.0
2017-03-27 15:37:40,0.0
2017-03-27 15:37:41,-100.0
2017-03-27 15:37:42,-100.0
2017-03-27 15:37:43,0.0
2017-03-27 15:37:44,100.0
2017-03-27 15:37:45,100.0
2017-03-27 15:37:46,-100.0
2017-03-27 15:37:47,-100.0
2017-03-27 15:37:48,0.0
2017-03-27 15:37:49,0.0
2017-03-27 15:37:50,100.0
2017-03-27 15:37:51,100.0
2017-03-27 15:37:52,0.0
2017-03-27 15:37:53,0.0
2017-03-27 15:37:54,0.0
2017-03-27 15:37:55,-100.0
2017-03-27 15:37:56,-100.0
2017-03-27 15:37:57,0.0
2017-03-27 15:37:58,100.0
2017-03-27 15:37:59,100.0
2017-03-27 15:38:00,-100.0
2017-03-27 15:38:01,100.0
2017-03-27 15:38:02,-100.0
2017-03-27 15:38:03,-100.0
2017-03-27 15:38:04,100.0
2017-03-27 15:38:05,-100.0
2017-03-27 15:38:06,0.0
2017-03-27 15:38:07,100.0
2017-03-27 15:38:08,100.0
2017-03-27 15:38:09,-100.0
2017-03-27 15:38:10,-100.0
2017-03-27 15:38:11,100.0
2017-03-27 15:38:12,100.0
2017-03-27 15:38:13,0.0
2017-03-27 15:38:14,-100.0
2017-03-27 15:38:15,100.0
2017-03-27 15:38:16,0.0
2017-03-27 15:38:17,0.0
2017-03-27 15:38:18,-100.0
2017-03-27 15:38:19,100.0
2017-03-27 15:38:20,0.0
2017-03-27 15:38:21,0.0
2017-03-27 15:38:22,0.0
2017-03-27 15:38:23,-100.0
2017-03-27 15:38:24,100.0
2017-03-27 15:38:25,0.0
2017-03-27 15:38:26,0.0
2017-03-27 15:38:27,-100.0
2017-03-27 15:38:28,-100.0
2017-03-27 15:38:29,0.0
2017-03-27 15:38:30,100.0
2017-03-27 15:38:31,100.0
2017-03-27 15:38:32,0.0
2017-03-27 15:38:33,0.0
2017-03-27 15:38:34,0.0
2017-03-27 15:38:35,0.0
2017-03-27 15:38:36,-100.0
2017-03-27 15:38:37,-100.0
2017-03-27 15:38:38,0.0
2017-03-27 15:38:39,100.0
2017-03-27 15:38:40,-100.0
2017-03-27 15:38:41,0.0
2017-03-27 15:38:42,0.0
2017-03-27 15:38:43,0.0
2017-03-27 15:38:44,100.0
2017-03-27 15:38:45,100.0
2017-03-27 15:38:46,-100.0
2017-03-27 15:38:47,-100.0
2017-03-27 15:38:48,0.0
2017-03-27 15:38:49,100.0
2017-03-27 15:38:50,-100.0
2017-03-27 15:38:51,0.0
2017-03-27 15:38:52,100.0
2017-03-27 15:38:53,-100.0
2017-03-27 15:38:54,0.0
2017-03-27 15:38:55,100.0
2017-03-27 15:38:56,-100.0
2017-03-27 15:38:57,100.0
2017-03-27 15:38:58,100.0
2017-03-27 15:38:59,0.0
2017-03-27 15:39:00,-100.0
2017-03-27 15:39:01,-100.0
2017-03-27 15:39:02,100.0
2017-03-27 15:39:03,-100.0
2017-03-27 15:39:04,0.0
2017-03-27 15:39:05,100.0
2017-03-27 15:39:06,-100.0
2017-03-27 15:39:07,100.0
2017-03-27 15:39:08,100.0
2017-03-27 15:39:09,-100.0
2017-03-27 15:39:10,100.0
2017-03-27 15:39:11,-100.0
2017-03-27 15:39:12,100.0
2017-03-27 15:39:13,-100.0
2017-03-27 15:39:14,100.0
2017-03-27 15:39:15,-100.0
2017-03-27 15:39:16,100.0
2017-03-27 15:39:17,-100.0
2017-03-27 15:39:18,100.0
2017-03-27 15:39:19,0.0
2017-03-27 15:39:20,0.0
2017-03-27 15:39:21,0.0
2017-03-27 15:39:22,-100.0
2017-03-27 15:39:23,-100.0
2017-03-27 15:39:24,100.0
2017-03-27 15:39:25,100.0
2017-03-27 15:39:26,-100.0
2017-03-27 15:39:27,-100.0
2017-03-27 15:39:28,100.0
2017-03-27 15:39:29,-100.0
2017-03-27 15:39:30,100.0
2017-03-27 15:39:31,-100.0
2017-03-27 15:39:32,100.0
2017-03-27 15:39:33,100.0
2017-03-27 15:39:34,-100.0
2017-03-27 15:39:35,100.0
2017-03-27 15:39:36,-100.0
2017-03-27 15:39:37,100.0
2017-03-27 15:39:38,-100.0
2017-03-27 15:39:39,100.0
2017-03-27 15:39:40,0.0
2017-03-27 15:39:41,0.0
2017-03-27 15:39:42,0.0
2017-03-27 15:39:43,0.0
2017-03-27 15:39:44,0.0
2017-03-27 15:39:45,0.0
2017-03-27 15:39:46,-100.0
2017-03-27 15:39:47,100.0
2017-03-27 15:39:48,0.0
2017-03-27 15:39:49,0.0
2017-03-27 15:39:50,0.0
2017-03-27 15:39:51,-100.0
2017-03-27 15:39:52,100.0
2017-03-27 15:39:53,0.0
2017-03-27 15:39:54,0.0
2017-03-27 15:39:55,-100.0
2017-03-27 15:39:56,100.0
2017-03-27 15:39:57,0.0
2017-03-27 15:39:58,0.0
2017-03-27 15:39:59,0.0
2017-03-27 15:40:00,-100.0
2017-03-27 15:40:01,-100.0
2017-03-27 15:40:02,100.0
2017-03-27 15:40:03,-100.0
2017-03-27 15:40:04,0.0
2017-03-27 15:40:05,100.0
2017-03-27 15:40:06,-100.0
2017-03-27 15:40:07,100.0
2017-03-27 15:40:08,-100.0
2017-03-27 15:40:09,0.0
2017-03-27 15:40:10,100.0
2017-03-27 15:40:11,100.0
2017-03-27 15:40:12,-100.0
2017-03-27 15:40:13,-100.0
2017-03-27 15:40:14,100.0
2017-03-27 15:40:15,100.0
2017-03-27 15:40:16,0.0
2017-03-27 15:40:17,0.0
2017-03-27 15:40:18,0.0
2017-03-27 15:40:19,-100.0
2017-03-27 15:40:20,100.0
2017-03-27 15:40:21,-100.0
2017-03-27 15:40:22,-100.0
2017-03-27 15:40:23,100.0
2017-03-27 15:40:24,100.0
2017-03-27 15:40:25,0.0
2017-03-27 15:40:26,-100.0
2017-03-27 15:40:27,100.0
2017-03-27 15:40:28,-100.0
2017-03-27 15:40:29,-100.0
2017-03-27 15:40:30,0.0
2017-03-27 15:40:31,0.0
2017-03-27 15:40:32,100.0
2017-03-27 15:40:33,100.0
2017-03-27 15:40:34,-100.0
2017-03-27 15:40:35,-100.0
2017-03-27 15:40:36,100.0
2017-03-27 15:40:37,100.0
2017-03-27 15:40:38,-100.0
2017-03-27 15:40:39,-100.0
2017-03-27 15:40:40,0.0
2017-03-27 15:40:41,0.0
2017-03-27 15:40:42,0.0
2017-03-27 15:40:43,0.0
2017-03-27 15:40:44,0.0
2017-03-27 15:40:45,100.0
2017-03-27 15:40:46,100.0
2017-03-27 15:40:47,-100.0
2017-03-27 15:40:48,-100.0
2017-03-27 15:40:49,0.0
2017-03-27 15:40:50,100.0
2017-03-27 15:40:51,100.0
2017-03-27 15:40:52,0.0
2017-03-27 15:40:53,-100.0
2017-03-27 15:40:54,-100.0
2017-03-27 15:40:55,0.0
2017-03-27 15:40:56,100.0
2017-03-27 15:40:57,-100.0
2017-03-27 15:40:58,100.0
2017-03-27 15:40:59,100.0
2017-03-27 15:41:00,0.0
2017-03-27 15:41:01,0.0
2017-03-27 15:41:02,-100.0
2017-03-27 15:41:03,100.0
2017-03-27 15:41:04,-100.0
2017-03-27 15:41:05,-100.0
2017-03-27 15:41:06,0.0
2017-03-27 15:41:07,100.0
2017-03-27 15:41:08,100.0
2017-03-27 15:41:09,0.0
2017-03-27 15:41:10,-100.0
2017-03-27 15:41:11,-100.0
2017-03-27 15:41:12,0.0
2017-03-27 15:41:13,100.0
2017-03-27 15:41:14,100.0
2017-03-27 15:41:15,-100.0
2017-03-27 15:41:16,100.0
2017-03-27 15:41:17,-100.0
2017-03-27 15:41:18,-100.0
2017-03-27 15:41:19,100.0
2017-03-27 15:41:20,-100.0
2017-03-27 15:41:21,0.0
2017-03-27 15:41:22,100.0
2017-03-27 15:41:23,-100.0
2017-03-27 15:41:24,0.0
2017-03-27 15:41:25,100.0
2017-03-27 15:41:26,100.0
2017-03-27 15:41:27,-100.0
2017-03-27 15:41:28,100.0
2017-03-27 15:41:29,0.0
2017-03-27 15:41:30,0.0
2017-03-27 15:41:31,-100.0
2017-03-27 15:41:32,100.0
2017-03-27 15:41:33,-100.0
2017-03-27 15:41:34,100.0
2017-03-27 15:41:35,0.0
2017-03-27 15:41:36,-100.0
2017-03-27 15:41:37,100.0
2017-03-27 15:41:38,-100.0
2017-03-27 15:41:39,100.0
2017-03-27 15:41:40,0.0
2017-03-27 15:41:41,-100.0
2017-03-27 15:41:42,-100.0
2017-03-27 15:41:43,0.0
2017-03-27 15:41:44,0.0
2017-03-27 15:41:45,100.0
2017-03-27 15:41:46,-100.0
2017-03-27 15:41:47,0.0
2017-03-27 15:41:48,100.0
2017-03-27 15:41:49,-100.0
2017-03-27 15:41:50,100.0
2017-03-27 15:41:51,100.0
2017-03-27 15:41:52,0.0
2017-03-27 15:41:53,0.0
2017-03-27 15:41:54,-100.0
2017-03-27 15:41:55,-100.0
2017-03-27 15:41:56,100.0
2017-03-27 15:41:57,100.0
2017-03-27 15:41:58,0.0
2017-03-27 15:41:59,-100.0
2017-03-27 15:42:00,100.0
2017-03-27 15:42:01,-100.0
2017-03-27 15:42:02,100.0
2017-03-27 15:42:03,0.0
2017-03-27 15:42:04,0.0
2017-03-27 15:42:05,-100.0
2017-03-27 15:42:06,-100.0
2017-03-27 15:42:07,0.0
2017-03-27 15:42:08,100.0
2017-03-27 15:42:09,-100.0
2017-03-27 15:42:10,0.0
2017-03-27 15:42:11,100.0
2017-03-27 15:42:12,100.0
2017-03-27 15:42:13,0.0
2017-03-27 15:42:14,0.0
2017-03-27 15:42:15,0.0
2017-03-27 15:42:16,0.0
2017-03-27 15:42:17,-100.0
2017-03-27 15:42:18,100.0
2017-03-27 15:42:19,-100.0
2017-03-27 15:42:20,-100.0
2017-03-27 15:42:21,100.0
2017-03-27 15:42:22,-100.0
2017-03-27 15:42:23,100.0
2017-03-27 15:42:24,-100.0
2017-03-27 15:42:25,100.0
2017-03-27 15:42:26,100.0
2017-03-27 15:42:27,-100.0
2017-03-27 15:42:28,100.0
2017-03-27 15:42:29,-100.0
2017-03-27 15:42:30,100.0
2017-03-27 15:42:31,0.0
2017-03-27 15:42:32,0.0
2017-03-27 15:42:33,0.0
2017-03-27 15:42:34,-100.0
2017-03-27 15:42:35,-100.0
2017-03-27 15:42:36,100.0
2017-03-27 15:42:37,100.0
2017-03-27 15:42:38,0.0
2017-03-27 15:42:39,0.0
2017-03-27 15:42:40,-100.0
2017-03-27 15:42:41,-100.0
2017-03-27 15:42:42,100.0
2017-03-27 15:42:43,-100.0
2017-03-27 15:42:44,0.0
2017-03-27 15:42:45,100.0
2017-03-27 15:42:46,100.0
2017-03-27 15:42:47,0.0
2017-03-27 15:42:48,0.0
2017-03-27 15:42:49,-100.0
2017-03-27 15:42:50,-100.0
2017-03-27 15:42:51,0.0
2017-03-27 15:42:52,0.0
2017-03-27 15:42:53,0.0
2017-03-27 15:42:54,0.0
2017-03-27 15:42:55,0.0
2017-03-27 15:42:56,0.0
2017-03-27 15:42:57,100.0
2017-03-27 15:42:58,-100.0
2017-03-27 15:42:59,0.0
2017-03-27 15:43:00,100.0
2017-03-27 15:43:01,-100.0
2017-03-27 15:43:02,0.0
2017-03-27 15:43:03,100.0
2017-03-27 15:43:04,-100.0
2017-03-27 15:43:05,100.0
2017-03-27 15:43:06,100.0
2017-03-27 15:43:07,-100.0
2017-03-27 15:43:08,-100.0
2017-03-27 15:43:09,100.0
2017-03-27 15:43:10,-100.0
2017-03-27 15:43:11,0.0
2017-03-27 15:43:12,100.0
2017-03-27 15:43:13,-100.0
2017-03-27 15:43:14,100.0
2017-03-27 15:43:15,-100.0
2017-03-27 15:43:16,0.0
2017-03-27 15:43:17,0.0
2017-03-27 15:43:18,100.0
2017-03-27 15:43:19,-100.0
2017-03-27 15:43:20,0.0
2017-03-27 15:43:21,100.0
2017-03-27 15:43:22,100.0
2017-03-27 15:43:23,0.0
2017-03-27 15:43:24,-100.0
2017-03-27 15:43:25,-100.0
2017-03-27 15:43:26,100.0
2017-03-27 15:43:27,100.0
2017-03-27 15:43:28,0.0
2017-03-27 15:43:29,0.0
2017-03-27 15:43:30,-100.0
2017-03-27 15:43:31,100.0
2017-03-27 15:43:32,-100.0
2017-03-27 15:43:33,100.0
2017-03-27 15:43:34,0.0
2017-03-27 15:43:35,0.0
2017-03-27 15:43:36,0.0
2017-03-27 15:43:37,0.0
2017-03-27 15:43:38,0.0
2017-03-27 15:43:39,-100.0
2017-03-27 15:43:40,-100.0
2017-03-27 15:43:41,0.0
2017-03-27 15:43:42,100.0
2017-03-27 15:43:43,-100.0
2017-03-27 15:43:44,100.0
2017-03-27 15:43:45,100.0
2017-03-27 15:43:46,-100.0
2017-03-27 15:43:47,100.0
2017-03-27 15:43:48,0.0
2017-03-27 15:43:49,0.0
2017-03-27 15:43:50,-100.0
2017-03-27 15:43:51,100.0
2017-03-27 15:43:52,0.0
2017-03-27 15:43:53,0.0
2017-03-27 15:43:54,-100.0
2017-03-27 15:43:55,100.0
2017-03-27 15:43:56,0.0
2017-03-27 15:43:57,0.0
2017-03-27 15:43:58,0.0
2017-03-27 15:43:59,0.0
2017-03-27 15:44:00,0.0
2017-03-27 15:44:01,-100.0
2017-03-27 15:44:02,-100.0
2017-03-27 15:44:03,0.0
2017-03-27 15:44:04,0.0
2017-03-27 15:44:05,100.0
2017-03-27 15:44:06,100.0
2017-03-27 15:44:07,0.0
2017-03-27 15:44:08,-100.0
2017-03-27 15:44:09,100.0
2017-03-27 15:44:10,-100.0
2017-03-27 15:44:11,100.0
2017-03-27 15:44:12,-100.0
2017-03-27 15:44:13,100.0
2017-03-27 15:44:14,0.0
2017-03-27 15:44:15,-100.0
2017-03-27 15:44:16,-100.0
2017-03-27 15:44:17,100.0
2017-03-27 15:44:18,100.0
2017-03-27 15:44:19,-100.0
2017-03-27 15:44:20,-100.0
2017-03-27 15:44:21,100.0
2017-03-27 15:44:22,100.0
2017-03-27 15:44:23,-100.0
2017-03-27 15:44:24,-100.0
2017-03-27 15:44:25,100.0
2017-03-27 15:44:26,-100.0
2017-03-27 15:44:27,0.0
2017-03-27 15:44:28,100.0
2017-03-27 15:44:29,-100.0
2017-03-27 15:44:30,100.0
2017-03-27 15:44:31,100.0
2017-03-27 15:44:32,0.0
2017-03-27 15:44:33,-100.0
2017-03-27 15:44:34,100.0
2017-03-27 15:44:35,0.0
2017-03-27 15:44:36,-100.0
2017-03-27 15:44:37,100.0
2017-03-27 15:44:38,-100.0
2017-03-27 15:44:39,100.0
2017-03-27 15:44:40,0.0
2017-03-27 15:44:41,0.0
2017-03-27 15:44:42,-100.0
2017-03-27 15:44:43,100.0
2017-03-27 15:44:44,-100.0
2017-03-27 15:44:45,100.0
2017-03-27 15:44:46,0.0
2017-03-27 15:44:47,0.0
2017-03-27 15:44:48,0.0
2017-03-27 15:44:49,-100.0
2017-03-27 15:44:50,-100.0
2017-03-27 15:44:51,100.0
2017-03-27 15:44:52,100.0
2017-03-27 15:44:53,-100.0
2017-03-27 15:44:54,-100.0
2017-03-27 15:44:55,0.0
2017-03-27 15:44:56,100.0
2017-03-27 15:44:57,-100.0
2017-03-27 15:44:58,100.0
2017-03-27 15:44:59,100.0
2017-03-27 15:45:00,0.0
2017-03-27 15:45:01,0.0
2017-03-27 15:45:02,0.0
2017-03-27 15:45:03,0.0
2017-03-27 15:45:04,0.0
2017-03-27 15:45:05,0.0
2017-03-27 15:45:06,0.0
2017-03-27 15:45:07,-100.0
2017-03-27 15:45:08,-100.0
2017-03-27 15:45:09,100.0
2017-03-27 15:45:10,-100.0
2017-03-27 15:45:11,0.0
2017-03-27 15:45:12,100.0
2017-03-27 15:45:13,-100.0
2017-03-27 15:45:14,0.0
2017-03-27 15:45:15,100.0
2017-03-27 15:45:16,100.0
2017-03-27 15:45:17,-100.0
2017-03-27 15:45:18,100.0
2017-03-27 15:45:19,0.0
2017-03-27 15:45:20,0.0
2017-03-27 15:45:21,-100.0
2017-03-27 15:45:22,100.0
2017-03-27 15:45:23,0.0
2017-03-27 15:45:24,0.0
2017-03-27 15:45:25,-100.0
2017-03-27 15:45:26,-100.0
2017-03-27 15:45:27,0.0
2017-03-27 15:45:28,100.0
2017-03-27 15:45:29,100.0
2017-03-27 15:45:30,0.0
2017-03-27 15:45:31,0.0
2017-03-27 15:45:32,-100.0
2017-03-27 15:45:33,-100.0
2017-03-27 15:45:34,0.0
2017-03-27 15:45:35,0.0
2017-03-27 15:45:36,0.0
2017-03-27 15:45:37,0.0
2017-03-27 15:45:38,0.0
2017-03-27 15:45:39,0.0
2017-03-27 15:45:40,0.0
2017-03-27 15:45:41,100.0
2017-03-27 15:45:42,-100.0
2017-03-27 15:45:43,100.0
2017-03-27 15:45:44,100.0
2017-03-27 15:45:45,0.0
2017-03-27 15:45:46,0.0
2017-03-27 15:45:47,-100.0
2017-03-27 15:45:48,-100.0
2017-03-27 15:45:49,100.0
2017-03-27 15:45:50,100.0
2017-03-27 15:45:51,-100.0
2017-03-27 15:45:52,-100.0
2017-03-27 15:45:53,100.0
2017-03-27 15:45:54,100.0
2017-03-27 15:45:55,0.0
2017-03-27 15:45:56,0.0
2017-03-27 15:45:57,-100.0
2017-03-27 15:45:58,100.0
2017-03-27 15:45:59,-100.0
2017-03-27 15:46:00,100.0
2017-03-27 15:46:01,-100.0
2017-03-27 15:46:02,100.0
2017-03-27 15:46:03,0.0
2017-03-27 15:46:04,0.0
2017-03-27 15:46:05,-100.0
2017-03-27 15:46:06,100.0
2017-03-27 15:46:07,-100.0
2017-03-27 15:46:08,-100.0
2017-03-27 15:46:09,0.0
2017-03-27 15:46:10,0.0
2017-03-27 15:46:11,0.0
2017-03-27 15:46:12,100.0
2017-03-27 15:46:13,-100.0
2017-03-27 15:46:14,0.0
2017-03-27 15:46:15,0.0
2017-03-27 15:46:16,0.0
2017-03-27 15:46:17,100.0
2017-03-27 15:46:18,100.0
2017-03-27 15:46:19,0.0
2017-03-27 15:46:20,-100.0
2017-03-27 15:46:21,-100.0
2017-03-27 15:46:22,0.0
2017-03-27 15:46:23,0.0
2017-03-27 15:46:24,0.0
2017-03-27 15:46:25,0.0
2017-03-27 15:46:26,0.0
2017-03-27 15:46:27,0.0
2017-03-27 15:46:28,100.0
2017-03-27 15:46:29,-100.0
2017-03-27 15:46:30,0.0
2017-03-27 15:46:31,0.0
2017-03-27 15:46:32,0.0
2017-03-27 15:46:33,100.0
2017-03-27 15:46:34,100.0
2017-03-27 15:46:35,-100.0
2017-03-27 15:46:36,-100.0
2017-03-27 15:46:37,0.0
2017-03-27 15:46:38,100.0
2017-03-27 15:46:39,100.0
2017-03-27 15:46:40,-100.0
2017-03-27 15:46:41,100.0
2017-03-27 15:46:42,-100.0
2017-03-27 15:46:43,100.0
2017-03-27 15:46:44,-100.0
2017-03-27 15:46:45,-100.0
2017-03-27 15:46:46,0.0
2017-03-27 15:46:47,100.0
2017-03-27 15:46:48,100.0
2017-03-27 15:46:49,0.0
2017-03-27 15:46:50,0.0
2017-03-27 15:46:51,0.0
2017-03-27 15:46:52,-100.0
2017-03-27 15:46:53,100.0
2017-03-27 15:46:54,-100.0
2017-03-27 15:46:55,100.0
2017-03-27 15:46:56,-100.0
2017-03-27 15:46:57,-100.0
2017-03-27 15:46:58,0.0
2017-03-27 15:46:59,0.0
2017-03-27 15:47:00,0.0
2017-03-27 15:47:01,100.0
2017-03-27 15:47:02,100.0
2017-03-27 15:47:03,0.0
2017-03-27 15:47:04,-100.0
2017-03-27 15:47:05,100.0
2017-03-27 15:47:06,0.0
2017-03-27 15:47:07,-100.0
2017-03-27 15:47:08,100.0
2017-03-27 15:47:09,0.0
2017-03-27 15:47:10,-100.0
2017-03-27 15:47:11,100.0
2017-03-27 15:47:12,0.0
2017-03-27 15:47:13,-100.0
2017-03-27 15:47:14,-100.0
2017-03-27 15:47:15,0.0
2017-03-27 15:47:16,0.0
2017-03-27 15:47:17,0.0
2017-03-27 15:47:18,100.0
2017-03-27 15:47:19,-100.0
2017-03-27 15:47:20,0.0
2017-03-27 15:47:21,0.0
2017-03-27 15:47:22,0.0
2017-03-27 15:47:23,100.0
2017-03-27 15:47:24,-100.0
2017-03-27 15:47:25,100.0
2017-03-27 15:47:26,-100.0
2017-03-27 15:47:27,100.0
2017-03-27 15:47:28,-100.0
2017-03-27 15:47:29,0.0
2017-03-27 15:47:30,100.0
2017-03-27 15:47:31,-100.0
2017-03-27 15:47:32,100.0
2017-03-27 15:47:33,100.0
2017-03-27 15:47:34,0.0
2017-03-27 15:47:35,-100.0
