times,trades
2017-03-27 15:47:36,-100.0
2017-03-27 15:47:37,0.0
2017-03-27 15:47:38,100.0
2017-03-27 15:47:39,100.0
2017-03-27 15:47:40,-100.0
2017-03-27 15:47:41,-100.0
2017-03-27 15:47:42,100.0
2017-03-27 15:47:43,-100.0
2017-03-27 15:47:44,0.0
2017-03-27 15:47:45,0.0
2017-03-27 15:47:46,100.0
2017-03-27 15:47:47,100.0
2017-03-27 15:47:48,-100.0
2017-03-27 15:47:49,-100.0
2017-03-27 15:47:50,0.0
2017-03-27 15:47:51,0.0
2017-03-27 15:47:52,100.0
2017-03-27 15:47:53,100.0
2017-03-27 15:47:54,-100.0
2017-03-27 15:47:55,-100.0
2017-03-27 15:47:56,0.0
2017-03-27 15:47:57,100.0
2017-03-27 15:47:58,-100.0
2017-03-27 15:47:59,0.0
2017-03-27 15:48:00,100.0
2017-03-27 15:48:01,100.0
2017-03-27 15:48:02,-100.0
2017-03-27 15:48:03,-100.0
2017-03-27 15:48:04,0.0
2017-03-27 15:48:05,0.0
2017-03-27 15:48:06,0.0
2017-03-27 15:48:07,0.0
2017-03-27 15:48:08,0.0
2017-03-27 15:48:09,100.0
2017-03-27 15:48:10,100.0
2017-03-27 15:48:11,-100.0
2017-03-27 15:48:12,100.0
2017-03-27 15:48:13,-100.0
2017-03-27 15:48:14,-100.0
2017-03-27 15:48:15,100.0
2017-03-27 15:48:16,100.0
2017-03-27 15:48:17,-100.0
2017-03-27 15:48:18,-100.0
2017-03-27 15:48:19,0.0
2017-03-27 15:48:20,100.0
2017-03-27 15:48:21,-100.0
2017-03-27 15:48:22,0.0
2017-03-27 15:48:23,0.0
2017-03-27 15:48:24,0.0
2017-03-27 15:48:25,0.0
2017-03-27 15:48:26,0.0
2017-03-27 15:48:27,100.0
2017-03-27 15:48:28,-100.0
2017-03-27 15:48:29,0.0
2017-03-27 15:48:30,0.0
2017-03-27 15:48:31,100.0
2017-03-27 15:48:32,-100.0
2017-03-27 15:48:33,100.0
2017-03-27 15:48:34,100.0
2017-03-27 15:48:35,-100.0
2017-03-27 15:48:36,100.0
2017-03-27 15:48:37,-100.0
2017-03-27 15:48:38,100.0
2017-03-27 15:48:39,0.0
2017-03-27 15:48:40,0.0
2017-03-27 15:48:41,-100.0
2017-03-27 15:48:42,-100.0
2017-03-27 15:48:43,100.0
2017-03-27 15:48:44,-100.0
2017-03-27 15:48:45,0.0
2017-03-27 15:48:46,100.0
2017-03-27 15:48:47,100.0
2017-03-27 15:48:48,0.0
2017-03-27 15:48:49,0.0
2017-03-27 15:48:50,-100.0
2017-03-27 15:48:51,-100.0
2017-03-27 15:48:52,0.0
2017-03-27 15:48:53,0.0
2017-03-27 15:48:54,0.0
2017-03-27 15:48:55,0.0
2017-03-27 15:48:56,0.0
2017-03-27 15:48:57,100.0
2017-03-27 15:48:58,100.0
2017-03-27 15:48:59,-100.0
2017-03-27 15:49:00,-100.0
2017-03-27 15:49:01,100.0
2017-03-27 15:49:02,-100.0
2017-03-27 15:49:03,0.0
2017-03-27 15:49:04,100.0
2017-03-27 15:49:05,100.0
2017-03-27 15:49:06,-100.0
2017-03-27 15:49:07,100.0
2017-03-27 15:49:08,-100.0
2017-03-27 15:49:09,-100.0
2017-03-27 15:49:10,0.0
2017-03-27 15:49:11,100.0
2017-03-27 15:49:12,-100.0
2017-03-27 15:49:13,100.0
2017-03-27 15:49:14,100.0
2017-03-27 15:49:15,0.0
2017-03-27 15:49:16,-100.0
2017-03-27 15:49:17,100.0
2017-03-27 15:49:18,0.0
2017-03-27 15:49:19,-100.0
2017-03-27 15:49:20,-100.0
2017-03-27 15:49:21,100.0
2017-03-27 15:49:22,-100.0
2017-03-27 15:49:23,0.0
2017-03-27 15:49:24,100.0
2017-03-27 15:49:25,-100.0
2017-03-27 15:49:26,0.0
2017-03-27 15:49:27,0.0
2017-03-27 15:49:28,100.0
2017-03-27 15:49:29,-100.0
2017-03-27 15:49:30,100.0
2017-03-27 15:49:31,-100.0
2017-03-27 15:49:32,0.0
2017-03-27 15:49:33,0.0
2017-03-27 15:49:34,0.0
2017-03-27 15:49:35,100.0
2017-03-27 15:49:36,-100.0
2017-03-27 15:49:37,100.0
2017-03-27 15:49:38,-100.0
2017-03-27 15:49:39,0.0
2017-03-27 15:49:40,100.0
2017-03-27 15:49:41,100.0
2017-03-27 15:49:42,0.0
2017-03-27 15:49:43,0.0
2017-03-27 15:49:44,-100.0
2017-03-27 15:49:45,100.0
2017-03-27 15:49:46,-100.0
2017-03-27 15:49:47,-100.0
2017-03-27 15:49:48,0.0
2017-03-27 15:49:49,100.0
2017-03-27 15:49:50,100.0
2017-03-27 15:49:51,-100.0
2017-03-27 15:49:52,100.0
2017-03-27 15:49:53,-100.0
2017-03-27 15:49:54,-100.0
2017-03-27 15:49:55,100.0
2017-03-27 15:49:56,100.0
2017-03-27 15:49:57,0.0
2017-03-27 15:49:58,-100.0
2017-03-27 15:49:59,100.0
2017-03-27 15:50:00,-100.0
2017-03-27 15:50:01,100.0
2017-03-27 15:50:02,-100.0
2017-03-27 15:50:03,100.0
2017-03-27 15:50:04,0.0
2017-03-27 15:50:05,-100.0
2017-03-27 15:50:06,-100.0
2017-03-27 15:50:07,100.0
2017-03-27 15:50:08,100.0
2017-03-27 15:50:09,-100.0
2017-03-27 15:50:10,100.0
2017-03-27 15:50:11,0.0
2017-03-27 15:50:12,-100.0
2017-03-27 15:50:13,100.0
2017-03-27 15:50:14,0.0
2017-03-27 15:50:15,0.0
2017-03-27 15:50:16,-100.0
2017-03-27 15:50:17,100.0
2017-03-27 15:50:18,-100.0
2017-03-27 15:50:19,-100.0
2017-03-27 15:50:20,100.0
2017-03-27 15:50:21,100.0
2017-03-27 15:50:22,0.0
2017-03-27 15:50:23,-100.0
2017-03-27 15:50:24,-100.0
2017-03-27 15:50:25,0.0
2017-03-27 15:50:26,100.0
2017-03-27 15:50:27,100.0
2017-03-27 15:50:28,-100.0
2017-03-27 15:50:29,100.0
2017-03-27 15:50:30,-100.0
2017-03-27 15:50:31,100.0
2017-03-27 15:50:32,0.0
2017-03-27 15:50:33,0.0
2017-03-27 15:50:34,0.0
2017-03-27 15:50:35,0.0
2017-03-27 15:50:36,0.0
2017-03-27 15:50:37,0.0
2017-03-27 15:50:38,0.0
2017-03-27 15:50:39,0.0
2017-03-27 15:50:40,0.0
2017-03-27 15:50:41,-100.0
2017-03-27 15:50:42,100.0
2017-03-27 15:50:43,0.0
2017-03-27 15:50:44,-100.0
2017-03-27 15:50:45,100.0
2017-03-27 15:50:46,-100.0
2017-03-27 15:50:47,-100.0
2017-03-27 15:50:48,0.0
2017-03-27 15:50:49,0.0
2017-03-27 15:50:50,0.0
2017-03-27 15:50:51,0.0
2017-03-27 15:50:52,100.0
2017-03-27 15:50:53,100.0
2017-03-27 15:50:54,0.0
2017-03-27 15:50:55,-100.0
2017-03-27 15:50:56,-100.0
2017-03-27 15:50:57,0.0
2017-03-27 15:50:58,100.0
2017-03-27 15:50:59,-100.0
2017-03-27 15:51:00,0.0
2017-03-27 15:51:01,100.0
2017-03-27 15:51:02,-100.0
2017-03-27 15:51:03,100.0
2017-03-27 15:51:04,100.0
2017-03-27 15:51:05,0.0
2017-03-27 15:51:06,-100.0
2017-03-27 15:51:07,-100.0
2017-03-27 15:51:08,100.0
2017-03-27 15:51:09,100.0
2017-03-27 15:51:10,0.0
2017-03-27 15:51:11,0.0
2017-03-27 15:51:12,-100.0
2017-03-27 15:51:13,100.0
2017-03-27 15:51:14,-100.0
2017-03-27 15:51:15,-100.0
2017-03-27 15:51:16,100.0
2017-03-27 15:51:17,-100.0
2017-03-27 15:51:18,100.0
2017-03-27 15:51:19,100.0
2017-03-27 15:51:20,-100.0
2017-03-27 15:51:21,-100.0
2017-03-27 15:51:22,0.0
2017-03-27 15:51:23,100.0
2017-03-27 15:51:24,-100.0
2017-03-27 15:51:25,0.0
2017-03-27 15:51:26,0.0
2017-03-27 15:51:27,0.0
2017-03-27 15:51:28,0.0
2017-03-27 15:51:29,0.0
2017-03-27 15:51:30,0.0
2017-03-27 15:51:31,100.0
2017-03-27 15:51:32,-100.0
2017-03-27 15:51:33,0.0
2017-03-27 15:51:34,0.0
2017-03-27 15:51:35,100.0
2017-03-27 15:51:36,100.0
2017-03-27 15:51:37,-100.0
2017-03-27 15:51:38,100.0
2017-03-27 15:51:39,0.0
2017-03-27 15:51:40,-100.0
2017-03-27 15:51:41,-100.0
2017-03-27 15:51:42,0.0
2017-03-27 15:51:43,100.0
2017-03-27 15:51:44,100.0
2017-03-27 15:51:45,-100.0
2017-03-27 15:51:46,100.0
2017-03-27 15:51:47,0.0
2017-03-27 15:51:48,-100.0
2017-03-27 15:51:49,100.0
2017-03-27 15:51:50,0.0
2017-03-27 15:51:51,-100.0
2017-03-27 15:51:52,100.0
2017-03-27 15:51:53,0.0
2017-03-27 15:51:54,-100.0
2017-03-27 15:51:55,100.0
2017-03-27 15:51:56,0.0
2017-03-27 15:51:57,0.0
2017-03-27 15:51:58,0.0
2017-03-27 15:51:59,0.0
2017-03-27 15:52:00,-100.0
2017-03-27 15:52:01,100.0
2017-03-27 15:52:02,-100.0
2017-03-27 15:52:03,100.0
2017-03-27 15:52:04,0.0
2017-03-27 15:52:05,-100.0
2017-03-27 15:52:06,100.0
2017-03-27 15:52:07,0.0
2017-03-27 15:52:08,0.0
2017-03-27 15:52:09,0.0
2017-03-27 15:52:10,0.0
2017-03-27 15:52:11,0.0
2017-03-27 15:52:12,-100.0
2017-03-27 15:52:13,100.0
2017-03-27 15:52:14,0.0
2017-03-27 15:52:15,-100.0
2017-03-27 15:52:16,100.0
2017-03-27 15:52:17,0.0
2017-03-27 15:52:18,-100.0
2017-03-27 15:52:19,100.0
2017-03-27 15:52:20,0.0
2017-03-27 15:52:21,0.0
2017-03-27 15:52:22,-100.0
2017-03-27 15:52:23,100.0
2017-03-27 15:52:24,0.0
2017-03-27 15:52:25,0.0
2017-03-27 15:52:26,0.0
2017-03-27 15:52:27,0.0
2017-03-27 15:52:28,-100.0
2017-03-27 15:52:29,-100.0
2017-03-27 15:52:30,100.0
2017-03-27 15:52:31,-100.0
2017-03-27 15:52:32,100.0
2017-03-27 15:52:33,-100.0
2017-03-27 15:52:34,100.0
2017-03-27 15:52:35,100.0
2017-03-27 15:52:36,-100.0
2017-03-27 15:52:37,-100.0
2017-03-27 15:52:38,100.0
2017-03-27 15:52:39,-100.0
2017-03-27 15:52:40,100.0
2017-03-27 15:52:41,100.0
2017-03-27 15:52:42,-100.0
2017-03-27 15:52:43,100.0
2017-03-27 15:52:44,-100.0
2017-03-27 15:52:45,-100.0
2017-03-27 15:52:46,100.0
2017-03-27 15:52:47,100.0
2017-03-27 15:52:48,-100.0
2017-03-27 15:52:49,-100.0
2017-03-27 15:52:50,0.0
2017-03-27 15:52:51,0.0
2017-03-27 15:52:52,100.0
2017-03-27 15:52:53,-100.0
2017-03-27 15:52:54,100.0
2017-03-27 15:52:55,100.0
2017-03-27 15:52:56,-100.0
2017-03-27 15:52:57,100.0
2017-03-27 15:52:58,0.0
2017-03-27 15:52:59,0.0
2017-03-27 15:53:00,-100.0
2017-03-27 15:53:01,100.0
2017-03-27 15:53:02,0.0
2017-03-27 15:53:03,-100.0
2017-03-27 15:53:04,-100.0
2017-03-27 15:53:05,0.0
2017-03-27 15:53:06,0.0
2017-03-27 15:53:07,100.0
2017-03-27 15:53:08,-100.0
2017-03-27 15:53:09,100.0
2017-03-27 15:53:10,100.0
2017-03-27 15:53:11,-100.0
2017-03-27 15:53:12,-100.0
2017-03-27 15:53:13,100.0
2017-03-27 15:53:14,100.0
2017-03-27 15:53:15,-100.0
2017-03-27 15:53:16,100.0
2017-03-27 15:53:17,-100.0
2017-03-27 15:53:18,100.0
2017-03-27 15:53:19,-100.0
2017-03-27 15:53:20,100.0
2017-03-27 15:53:21,0.0
2017-03-27 15:53:22,0.0
2017-03-27 15:53:23,-100.0
2017-03-27 15:53:24,100.0
2017-03-27 15:53:25,-100.0
2017-03-27 15:53:26,-100.0
2017-03-27 15:53:27,100.0
2017-03-27 15:53:28,100.0
2017-03-27 15:53:29,-100.0
2017-03-27 15:53:30,100.0
2017-03-27 15:53:31,-100.0
2017-03-27 15:53:32,-100.0
2017-03-27 15:53:33,0.0
2017-03-27 15:53:34,0.0
2017-03-27 15:53:35,100.0
2017-03-27 15:53:36,100.0
2017-03-27 15:53:37,0.0
2017-03-27 15:53:38,0.0
2017-03-27 15:53:39,-100.0
2017-03-27 15:53:40,100.0
2017-03-27 15:53:41,-100.0
2017-03-27 15:53:42,100.0
2017-03-27 15:53:43,0.0
2017-03-27 15:53:44,0.0
2017-03-27 15:53:45,-100.0
2017-03-27 15:53:46,-100.0
2017-03-27 15:53:47,0.0
2017-03-27 15:53:48,100.0
2017-03-27 15:53:49,-100.0
2017-03-27 15:53:50,100.0
2017-03-27 15:53:51,100.0
2017-03-27 15:53:52,0.0
2017-03-27 15:53:53,-100.0
2017-03-27 15:53:54,100.0
2017-03-27 15:53:55,0.0
2017-03-27 15:53:56,0.0
2017-03-27 15:53:57,-100.0
2017-03-27 15:53:58,100.0
2017-03-27 15:53:59,0.0
2017-03-27 15:54:00,0.0
2017-03-27 15:54:01,-100.0
2017-03-27 15:54:02,100.0
2017-03-27 15:54:03,0.0
2017-03-27 15:54:04,0.0
2017-03-27 15:54:05,-100.0
2017-03-27 15:54:06,100.0
2017-03-27 15:54:07,0.0
2017-03-27 15:54:08,0.0
2017-03-27 15:54:09,0.0
2017-03-27 15:54:10,-100.0
2017-03-27 15:54:11,-100.0
2017-03-27 15:54:12,0.0
2017-03-27 15:54:13,0.0
2017-03-27 15:54:14,100.0
2017-03-27 15:54:15,-100.0
2017-03-27 15:54:16,0.0
2017-03-27 15:54:17,0.0
2017-03-27 15:54:18,100.0
2017-03-27 15:54:19,-100.0
2017-03-27 15:54:20,0.0
2017-03-27 15:54:21,100.0
2017-03-27 15:54:22,-100.0
2017-03-27 15:54:23,100.0
2017-03-27 15:54:24,100.0
2017-03-27 15:54:25,-100.0
2017-03-27 15:54:26,-100.0
2017-03-27 15:54:27,100.0
2017-03-27 15:54:28,-100.0
2017-03-27 15:54:29,100.0
2017-03-27 15:54:30,-100.0
2017-03-27 15:54:31,0.0
2017-03-27 15:54:32,100.0
2017-03-27 15:54:33,100.0
2017-03-27 15:54:34,0.0
2017-03-27 15:54:35,-100.0
2017-03-27 15:54:36,-100.0
2017-03-27 15:54:37,100.0
2017-03-27 15:54:38,100.0
2017-03-27 15:54:39,-100.0
2017-03-27 15:54:40,100.0
2017-03-27 15:54:41,-100.0
2017-03-27 15:54:42,-100.0
2017-03-27 15:54:43,100.0
2017-03-27 15:54:44,100.0
2017-03-27 15:54:45,0.0
2017-03-27 15:54:46,0.0
2017-03-27 15:54:47,0.0
2017-03-27 15:54:48,-100.0
2017-03-27 15:54:49,100.0
2017-03-27 15:54:50,-100.0
2017-03-27 15:54:51,-100.0
2017-03-27 15:54:52,0.0
2017-03-27 15:54:53,0.0
2017-03-27 15:54:54,100.0
2017-03-27 15:54:55,100.0
2017-03-27 15:54:56,-100.0
2017-03-27 15:54:57,-100.0
2017-03-27 15:54:58,100.0
2017-03-27 15:54:59,-100.0
2017-03-27 15:55:00,100.0
2017-03-27 15:55:01,-100.0
2017-03-27 15:55:02,0.0
2017-03-27 15:55:03,100.0
2017-03-27 15:55:04,-100.0
2017-03-27 15:55:05,100.0
2017-03-27 15:55:06,100.0
2017-03-27 15:55:07,-100.0
2017-03-27 15:55:08,-100.0
2017-03-27 15:55:09,0.0
2017-03-27 15:55:10,0.0
2017-03-27 15:55:11,0.0
2017-03-27 15:55:12,100.0
2017-03-27 15:55:13,-100.0
2017-03-27 15:55:14,0.0
2017-03-27 15:55:15,0.0
2017-03-27 15:55:16,100.0
2017-03-27 15:55:17,-100.0
2017-03-27 15:55:18,0.0
2017-03-27 15:55:19,100.0
2017-03-27 15:55:20,-100.0
2017-03-27 15:55:21,0.0
2017-03-27 15:55:22,0.0
2017-03-27 15:55:23,100.0
2017-03-27 15:55:24,100.0
2017-03-27 15:55:25,0.0
2017-03-27 15:55:26,-100.0
2017-03-27 15:55:27,100.0
2017-03-27 15:55:28,0.0
2017-03-27 15:55:29,-100.0
2017-03-27 15:55:30,100.0
2017-03-27 15:55:31,0.0
2017-03-27 15:55:32,-100.0
2017-03-27 15:55:33,100.0
2017-03-27 15:55:34,0.0
2017-03-27 15:55:35,0.0
2017-03-27 15:55:36,0.0
2017-03-27 15:55:37,-100.0
2017-03-27 15:55:38,-100.0
2017-03-27 15:55:39,100.0
2017-03-27 15:55:40,-100.0
2017-03-27 15:55:41,100.0
2017-03-27 15:55:42,100.0
2017-03-27 15:55:43,0.0
2017-03-27 15:55:44,0.0
2017-03-27 15:55:45,-100.0
2017-03-27 15:55:46,-100.0
2017-03-27 15:55:47,100.0
2017-03-27 15:55:48,100.0
2017-03-27 15:55:49,-100.0
2017-03-27 15:55:50,-100.0
2017-03-27 15:55:51,100.0
2017-03-27 15:55:52,100.0
2017-03-27 15:55:53,0.0
2017-03-27 15:55:54,0.0
2017-03-27 15:55:55,-100.0
2017-03-27 15:55:56,100.0
2017-03-27 15:55:57,-100.0
2017-03-27 15:55:58,100.0
2017-03-27 15:55:59,-100.0
2017-03-27 15:56:00,-100.0
2017-03-27 15:56:01,0.0
2017-03-27 15:56:02,0.0
2017-03-27 15:56:03,0.0
2017-03-27 15:56:04,0.0
2017-03-27 15:56:05,100.0
2017-03-27 15:56:06,100.0
2017-03-27 15:56:07,0.0
2017-03-27 15:56:08,-100.0
2017-03-27 15:56:09,-100.0
2017-03-27 15:56:10,100.0
2017-03-27 15:56:11,-100.0
2017-03-27 15:56:12,100.0
2017-03-27 15:56:13,-100.0
2017-03-27 15:56:14,0.0
2017-03-27 15:56:15,100.0
2017-03-27 15:56:16,-100.0
2017-03-27 15:56:17,0.0
2017-03-27 15:56:18,0.0
2017-03-27 15:56:19,0.0
2017-03-27 15:56:20,100.0
2017-03-27 15:56:21,-100.0
2017-03-27 15:56:22,100.0
2017-03-27 15:56:23,-100.0
2017-03-27 15:56:24,100.0
2017-03-27 15:56:25,100.0
2017-03-27 15:56:26,-100.0
2017-03-27 15:56:27,100.0
2017-03-27 15:56:28,-100.0
2017-03-27 15:56:29,-100.0
2017-03-27 15:56:30,0.0
2017-03-27 15:56:31,100.0
2017-03-27 15:56:32,-100.0
2017-03-27 15:56:33,0.0
2017-03-27 15:56:34,100.0
2017-03-27 15:56:35,100.0
2017-03-27 15:56:36,0.0
2017-03-27 15:56:37,0.0
2017-03-27 15:56:38,0.0
2017-03-27 15:56:39,0.0
2017-03-27 15:56:40,-100.0
2017-03-27 15:56:41,100.0
2017-03-27 15:56:42,-100.0
2017-03-27 15:56:43,100.0
2017-03-27 15:56:44,0.0
2017-03-27 15:56:45,0.0
2017-03-27 15:56:46,0.0
2017-03-27 15:56:47,-100.0
2017-03-27 15:56:48,100.0
2017-03-27 15:56:49,-100.0
2017-03-27 15:56:50,-100.0
2017-03-27 15:56:51,0.0
2017-03-27 15:56:52,0.0
2017-03-27 15:56:53,100.0
2017-03-27 15:56:54,-100.0
2017-03-27 15:56:55,100.0
2017-03-27 15:56:56,100.0
2017-03-27 15:56:57,-100.0
2017-03-27 15:56:58,100.0
2017-03-27 15:56:59,-100.0
2017-03-27 15:57:00,100.0
2017-03-27 15:57:01,-100.0
2017-03-27 15:57:02,-100.0
2017-03-27 15:57:03,100.0
2017-03-27 15:57:04,-100.0
2017-03-27 15:57:05,0.0
2017-03-27 15:57:06,100.0
2017-03-27 15:57:07,100.0
2017-03-27 15:57:08,0.0
2017-03-27 15:57:09,0.0
2017-03-27 15:57:10,-100.0
2017-03-27 15:57:11,100.0
2017-03-27 15:57:12,0.0
2017-03-27 15:57:13,0.0
2017-03-27 15:57:14,-100.0
2017-03-27 15:57:15,-100.0
2017-03-27 15:57:16,0.0
2017-03-27 15:57:17,100.0
2017-03-27 15:57:18,-100.0
2017-03-27 15:57:19,100.0
2017-03-27 15:57:20,-100.0
2017-03-27 15:57:21,0.0
2017-03-27 15:57:22,100.0
2017-03-27 15:57:23,-100.0
2017-03-27 15:57:24,0.0
2017-03-27 15:57:25,100.0
2017-03-27 15:57:26,-100.0
2017-03-27 15:57:27,0.0
2017-03-27 15:57:28,100.0
2017-03-27 15:57:29,100.0
2017-03-27 15:57:30,0.0
2017-03-27 15:57:31,-100.0
2017-03-27 15:57:32,-100.0
2017-03-27 15:57:33,100.0
2017-03-27 15:57:34,100.0
2017-03-27 15:57:35,0.0
2017-03-27 15:57:36,0.0
2017-03-27 15:57:37,0.0
2017-03-27 15:57:38,0.0
2017-03-27 15:57:39,0.0
2017-03-27 15:57:40,0.0
2017-03-27 15:57:41,0.0
2017-03-27 15:57:42,0.0
2017-03-27 15:57:43,-100.0
2017-03-27 15:57:44,100.0
2017-03-27 15:57:45,-100.0
2017-03-27 15:57:46,100.0
2017-03-27 15:57:47,-100.0
2017-03-27 15:57:48,-100.0
2017-03-27 15:57:49,100.0
2017-03-27 15:57:50,100.0
2017-03-27 15:57:51,0.0
2017-03-27 15:57:52,0.0
2017-03-27 15:57:53,0.0
2017-03-27 15:57:54,0.0
2017-03-27 15:57:55,0.0
2017-03-27 15:57:56,0.0
2017-03-27 15:57:57,0.0
2017-03-27 15:57:58,-100.0
2017-03-27 15:57:59,100.0
2017-03-27 15:58:00,0.0
2017-03-27 15:58:01,0.0
2017-03-27 15:58:02,0.0
2017-03-27 15:58:03,0.0
2017-03-27 15:58:04,-100.0
2017-03-27 15:58:05,-100.0
2017-03-27 15:58:06,100.0
2017-03-27 15:58:07,100.0
2017-03-27 15:58:08,-100.0
2017-03-27 15:58:09,100.0
2017-03-27 15:58:10,0.0
2017-03-27 15:58:11,-100.0
2017-03-27 15:58:12,-100.0
2017-03-27 15:58:13,0.0
2017-03-27 15:58:14,100.0
2017-03-27 15:58:15,100.0
2017-03-27 15:58:16,-100.0
2017-03-27 15:58:17,-100.0
2017-03-27 15:58:18,100.0
2017-03-27 15:58:19,-100.0
2017-03-27 15:58:20,0.0
2017-03-27 15:58:21,0.0
2017-03-27 15:58:22,100.0
2017-03-27 15:58:23,100.0
2017-03-27 15:58:24,0.0
2017-03-27 15:58:25,-100.0
2017-03-27 15:58:26,100.0
2017-03-27 15:58:27,-100.0
2017-03-27 15:58:28,100.0
2017-03-27 15:58:29,0.0
2017-03-27 15:58:30,0.0
2017-03-27 15:58:31,0.0
2017-03-27 15:58:32,-100.0
2017-03-27 15:58:33,100.0
2017-03-27 15:58:34,-100.0
2017-03-27 15:58:35,-100.0
2017-03-27 15:58:36,100.0
2017-03-27 15:58:37,100.0
2017-03-27 15:58:38,-100.0
2017-03-27 15:58:39,-100.0
2017-03-27 15:58:40,0.0
2017-03-27 15:58:41,0.0
2017-03-27 15:58:42,100.0
2017-03-27 15:58:43,-100.0
2017-03-27 15:58:44,0.0
2017-03-27 15:58:45,100.0
2017-03-27 15:58:46,100.0
2017-03-27 15:58:47,-100.0
2017-03-27 15:58:48,-100.0
2017-03-27 15:58:49,100.0
2017-03-27 15:58:50,100.0
2017-03-27 15:58:51,0.0
2017-03-27 15:58:52,0.0
2017-03-27 15:58:53,-100.0
2017-03-27 15:58:54,100.0
2017-03-27 15:58:55,0.0
2017-03-27 15:58:56,-100.0
2017-03-27 15:58:57,-100.0
2017-03-27 15:58:58,0.0
2017-03-27 15:58:59,0.0
2017-03-27 15:59:00,100.0
2017-03-27 15:59:01,100.0
2017-03-27 15:59:02,-100.0
2017-03-27 15:59:03,-100.0
2017-03-27 15:59:04,100.0
2017-03-27 15:59:05,-100.0
2017-03-27 15:59:06,0.0
2017-03-27 15:59:07,100.0
2017-03-27 15:59:08,-100.0
2017-03-27 15:59:09,0.0
2017-03-27 15:59:10,100.0
2017-03-27 15:59:11,-100.0
2017-03-27 15:59:12,0.0
2017-03-27 15:59:13,0.0
2017-03-27 15:59:14,0.0
2017-03-27 15:59:15,0.0
2017-03-27 15:59:16,0.0
2017-03-27 15:59:17,100.0
2017-03-27 15:59:18,100.0
2017-03-27 15:59:19,0.0
2017-03-27 15:59:20,0.0
2017-03-27 15:59:21,0.0
2017-03-27 15:59:22,0.0
2017-03-27 15:59:23,0.0
2017-03-27 15:59:24,0.0
2017-03-27 15:59:25,0.0
2017-03-27 15:59:26,-100.0
2017-03-27 15:59:27,-100.0
2017-03-27 15:59:28,0.0
2017-03-27 15:59:29,0.0
2017-03-27 15:59:30,0.0
2017-03-27 15:59:31,100.0
2017-03-27 15:59:32,100.0
2017-03-27 15:59:33,0.0
2017-03-27 15:59:34,0.0
2017-03-27 15:59:35,0.0
2017-03-27 15:59:36,0.0
2017-03-27 15:59:37,0.0
2017-03-27 15:59:38,-100.0
2017-03-27 15:59:39,-100.0
2017-03-27 15:59:40,0.0
2017-03-27 15:59:41,100.0
2017-03-27 15:59:42,100.0
2017-03-27 15:59:43,0.0
2017-03-27 15:59:44,0.0
2017-03-27 15:59:45,0.0
2017-03-27 15:59:46,-100.0
2017-03-27 15:59:47,100.0
2017-03-27 15:59:48,0.0
2017-03-27 15:59:49,-100.0
2017-03-27 15:59:50,-100.0
2017-03-27 15:59:51,0.0
2017-03-27 15:59:52,0.0
2017-03-27 15:59:53,100.0
2017-03-27 15:59:54,100.0
2017-03-27 15:59:55,-100.0
2017-03-27 15:59:56,100.0
2017-03-27 15:59:57,0.0
2017-03-27 15:59:58,-100.0
2017-03-27 15:59:59,100.0
2017-03-27 16:00:00,0.0
2017-03-27 16:00:01,0.0
2017-03-27 16:00:02,0.0
2017-03-27 16:00:03,0.0
2017-03-27 16:00:04,0.0
2017-03-27 16:00:05,0.0
2017-03-27 16:00:06,-100.0
2017-03-27 16:00:07,-100.0
2017-03-27 16:00:08,0.0
2017-03-27 16:00:09,100.0
2017-03-27 16:00:10,-100.0
2017-03-27 16:00:11,100.0
2017-03-27 16:00:12,-100.0
2017-03-27 16:00:13,0.0
2017-03-27 16:00:14,0.0
2017-03-27 16:00:15,100.0
2017-03-27 16:00:16,-100.0
2017-03-27 16:00:17,100.0
2017-03-27 16:00:18,100.0
2017-03-27 16:00:19,-100.0
2017-03-27 16:00:20,100.0
2017-03-27 16:00:21,0.0
