times,trades
2017-03-27 16:00:22,0.0
2017-03-27 16:00:23,0.0
2017-03-27 16:00:24,-100.0
2017-03-27 16:00:25,-100.0
2017-03-27 16:00:26,0.0
2017-03-27 16:00:27,100.0
2017-03-27 16:00:28,100.0
2017-03-27 16:00:29,0.0
2017-03-27 16:00:30,-100.0
2017-03-27 16:00:31,100.0
2017-03-27 16:00:32,0.0
2017-03-27 16:00:33,0.0
2017-03-27 16:00:34,-100.0
2017-03-27 16:00:35,100.0
2017-03-27 16:00:36,0.0
2017-03-27 16:00:37,-100.0
2017-03-27 16:00:38,-100.0
2017-03-27 16:00:39,0.0
2017-03-27 16:00:40,100.0
2017-03-27 16:00:41,100.0
2017-03-27 16:00:42,0.0
2017-03-27 16:00:43,-100.0
2017-03-27 16:00:44,100.0
2017-03-27 16:00:45,0.0
2017-03-27 16:00:46,-100.0
2017-03-27 16:00:47,100.0
2017-03-27 16:00:48,0.0
2017-03-27 16:00:49,-100.0
2017-03-27 16:00:50,-100.0
2017-03-27 16:00:51,0.0
2017-03-27 16:00:52,100.0
2017-03-27 16:00:53,-100.0
2017-03-27 16:00:54,0.0
2017-03-27 16:00:55,100.0
2017-03-27 16:00:56,-100.0
2017-03-27 16:00:57,0.0
2017-03-27 16:00:58,100.0
2017-03-27 16:00:59,-100.0
2017-03-27 16:01:00,100.0
2017-03-27 16:01:01,-100.0
2017-03-27 16:01:02,0.0
2017-03-27 16:01:03,0.0
2017-03-27 16:01:04,0.0
2017-03-27 16:01:05,100.0
2017-03-27 16:01:06,100.0
2017-03-27 16:01:07,0.0
2017-03-27 16:01:08,0.0
2017-03-27 16:01:09,0.0
2017-03-27 16:01:10,-100.0
2017-03-27 16:01:11,-100.0
2017-03-27 16:01:12,100.0
2017-03-27 16:01:13,-100.0
2017-03-27 16:01:14,100.0
2017-03-27 16:01:15,-100.0
2017-03-27 16:01:16,100.0
2017-03-27 16:01:17,-100.0
2017-03-27 16:01:18,0.0
2017-03-27 16:01:19,0.0
2017-03-27 16:01:20,0.0
2017-03-27 16:01:21,0.0
2017-03-27 16:01:22,100.0
2017-03-27 16:01:23,-100.0
2017-03-27 16:01:24,100.0
2017-03-27 16:01:25,-100.0
2017-03-27 16:01:26,100.0
2017-03-27 16:01:27,100.0
2017-03-27 16:01:28,0.0
2017-03-27 16:01:29,0.0
2017-03-27 16:01:30,-100.0
2017-03-27 16:01:31,100.0
2017-03-27 16:01:32,-100.0
2017-03-27 16:01:33,100.0
2017-03-27 16:01:34,-100.0
2017-03-27 16:01:35,100.0
2017-03-27 16:01:36,-100.0
2017-03-27 16:01:37,100.0
2017-03-27 16:01:38,-100.0
2017-03-27 16:01:39,100.0
2017-03-27 16:01:40,0.0
2017-03-27 16:01:41,0.0
2017-03-27 16:01:42,-100.0
2017-03-27 16:01:43,100.0
2017-03-27 16:01:44,-100.0
2017-03-27 16:01:45,100.0
2017-03-27 16:01:46,-100.0
2017-03-27 16:01:47,100.0
2017-03-27 16:01:48,0.0
2017-03-27 16:01:49,0.0
2017-03-27 16:01:50,0.0
2017-03-27 16:01:51,-100.0
2017-03-27 16:01:52,-100.0
2017-03-27 16:01:53,100.0
2017-03-27 16:01:54,100.0
2017-03-27 16:01:55,0.0
2017-03-27 16:01:56,0.0
2017-03-27 16:01:57,-100.0
2017-03-27 16:01:58,-100.0
2017-03-27 16:01:59,0.0
2017-03-27 16:02:00,0.0
2017-03-27 16:02:01,0.0
2017-03-27 16:02:02,0.0
2017-03-27 16:02:03,0.0
2017-03-27 16:02:04,0.0
2017-03-27 16:02:05,0.0
2017-03-27 16:02:06,0.0
2017-03-27 16:02:07,100.0
2017-03-27 16:02:08,100.0
2017-03-27 16:02:09,0.0
2017-03-27 16:02:10,0.0
2017-03-27 16:02:11,0.0
2017-03-27 16:02:12,0.0
2017-03-27 16:02:13,-100.0
2017-03-27 16:02:14,-100.0
2017-03-27 16:02:15,100.0
2017-03-27 16:02:16,100.0
2017-03-27 16:02:17,-100.0
2017-03-27 16:02:18,100.0
2017-03-27 16:02:19,0.0
2017-03-27 16:02:20,-100.0
2017-03-27 16:02:21,-100.0
2017-03-27 16:02:22,0.0
2017-03-27 16:02:23,0.0
2017-03-27 16:02:24,100.0
2017-03-27 16:02:25,-100.0
2017-03-27 16:02:26,0.0
2017-03-27 16:02:27,100.0
2017-03-27 16:02:28,-100.0
2017-03-27 16:02:29,0.0
2017-03-27 16:02:30,0.0
2017-03-27 16:02:31,0.0
2017-03-27 16:02:32,0.0
2017-03-27 16:02:33,0.0
2017-03-27 16:02:34,0.0
2017-03-27 16:02:35,0.0
2017-03-27 16:02:36,0.0
2017-03-27 16:02:37,0.0
2017-03-27 16:02:38,0.0
2017-03-27 16:02:39,100.0
2017-03-27 16:02:40,-100.0
2017-03-27 16:02:41,0.0
2017-03-27 16:02:42,0.0
2017-03-27 16:02:43,0.0
2017-03-27 16:02:44,100.0
2017-03-27 16:02:45,100.0
2017-03-27 16:02:46,0.0
2017-03-27 16:02:47,-100.0
2017-03-27 16:02:48,100.0
2017-03-27 16:02:49,-100.0
2017-03-27 16:02:50,-100.0
2017-03-27 16:02:51,100.0
2017-03-27 16:02:52,100.0
2017-03-27 16:02:53,-100.0
2017-03-27 16:02:54,100.0
2017-03-27 16:02:55,0.0
2017-03-27 16:02:56,-100.0
2017-03-27 16:02:57,100.0
2017-03-27 16:02:58,-100.0
2017-03-27 16:02:59,100.0
2017-03-27 16:03:00,-100.0
2017-03-27 16:03:01,100.0
2017-03-27 16:03:02,0.0
2017-03-27 16:03:03,0.0
2017-03-27 16:03:04,0.0
2017-03-27 16:03:05,-100.0
2017-03-27 16:03:06,-100.0
2017-03-27 16:03:07,0.0
2017-03-27 16:03:08,0.0
2017-03-27 16:03:09,0.0
2017-03-27 16:03:10,0.0
2017-03-27 16:03:11,0.0
2017-03-27 16:03:12,0.0
2017-03-27 16:03:13,100.0
2017-03-27 16:03:14,-100.0
2017-03-27 16:03:15,100.0
2017-03-27 16:03:16,-100.0
2017-03-27 16:03:17,0.0
2017-03-27 16:03:18,0.0
2017-03-27 16:03:19,0.0
2017-03-27 16:03:20,100.0
2017-03-27 16:03:21,100.0
2017-03-27 16:03:22,0.0
2017-03-27 16:03:23,-100.0
2017-03-27 16:03:24,100.0
2017-03-27 16:03:25,-100.0
2017-03-27 16:03:26,100.0
2017-03-27 16:03:27,-100.0
2017-03-27 16:03:28,100.0
2017-03-27 16:03:29,0.0
2017-03-27 16:03:30,-100.0
2017-03-27 16:03:31,-100.0
2017-03-27 16:03:32,100.0
2017-03-27 16:03:33,-100.0
2017-03-27 16:03:34,100.0
2017-03-27 16:03:35,100.0
2017-03-27 16:03:36,0.0
2017-03-27 16:03:37,0.0
2017-03-27 16:03:38,0.0
2017-03-27 16:03:39,-100.0
2017-03-27 16:03:40,100.0
2017-03-27 16:03:41,-100.0
2017-03-27 16:03:42,-100.0
2017-03-27 16:03:43,0.0
2017-03-27 16:03:44,0.0
2017-03-27 16:03:45,100.0
2017-03-27 16:03:46,-100.0
2017-03-27 16:03:47,0.0
2017-03-27 16:03:48,100.0
2017-03-27 16:03:49,100.0
2017-03-27 16:03:50,0.0
2017-03-27 16:03:51,-100.0
2017-03-27 16:03:52,100.0
2017-03-27 16:03:53,0.0
2017-03-27 16:03:54,0.0
2017-03-27 16:03:55,-100.0
2017-03-27 16:03:56,100.0
2017-03-27 16:03:57,-100.0
2017-03-27 16:03:58,-100.0
2017-03-27 16:03:59,0.0
2017-03-27 16:04:00,100.0
2017-03-27 16:04:01,-100.0
2017-03-27 16:04:02,0.0
2017-03-27 16:04:03,0.0
2017-03-27 16:04:04,0.0
2017-03-27 16:04:05,0.0
2017-03-27 16:04:06,0.0
2017-03-27 16:04:07,100.0
2017-03-27 16:04:08,-100.0
2017-03-27 16:04:09,0.0
2017-03-27 16:04:10,0.0
2017-03-27 16:04:11,100.0
2017-03-27 16:04:12,-100.0
2017-03-27 16:04:13,0.0
2017-03-27 16:04:14,100.0
2017-03-27 16:04:15,100.0
2017-03-27 16:04:16,-100.0
2017-03-27 16:04:17,100.0
2017-03-27 16:04:18,0.0
2017-03-27 16:04:19,0.0
2017-03-27 16:04:20,0.0
2017-03-27 16:04:21,-100.0
2017-03-27 16:04:22,100.0
2017-03-27 16:04:23,-100.0
2017-03-27 16:04:24,-100.0
2017-03-27 16:04:25,100.0
2017-03-27 16:04:26,-100.0
2017-03-27 16:04:27,0.0
2017-03-27 16:04:28,100.0
2017-03-27 16:04:29,100.0
2017-03-27 16:04:30,-100.0
2017-03-27 16:04:31,-100.0
2017-03-27 16:04:32,0.0
2017-03-27 16:04:33,0.0
2017-03-27 16:04:34,100.0
2017-03-27 16:04:35,100.0
2017-03-27 16:04:36,-100.0
2017-03-27 16:04:37,100.0
2017-03-27 16:04:38,-100.0
2017-03-27 16:04:39,-100.0
2017-03-27 16:04:40,100.0
2017-03-27 16:04:41,-100.0
2017-03-27 16:04:42,0.0
2017-03-27 16:04:43,100.0
2017-03-27 16:04:44,100.0
2017-03-27 16:04:45,-100.0
2017-03-27 16:04:46,-100.0
2017-03-27 16:04:47,0.0
2017-03-27 16:04:48,0.0
2017-03-27 16:04:49,100.0
2017-03-27 16:04:50,100.0
2017-03-27 16:04:51,-100.0
2017-03-27 16:04:52,-100.0
2017-03-27 16:04:53,100.0
2017-03-27 16:04:54,100.0
2017-03-27 16:04:55,0.0
2017-03-27 16:04:56,-100.0
2017-03-27 16:04:57,100.0
2017-03-27 16:04:58,0.0
2017-03-27 16:04:59,-100.0
2017-03-27 16:05:00,100.0
2017-03-27 16:05:01,-100.0
2017-03-27 16:05:02,100.0
2017-03-27 16:05:03,0.0
2017-03-27 16:05:04,-100.0
2017-03-27 16:05:05,-100.0
2017-03-27 16:05:06,100.0
2017-03-27 16:05:07,-100.0
2017-03-27 16:05:08,0.0
2017-03-27 16:05:09,100.0
2017-03-27 16:05:10,-100.0
2017-03-27 16:05:11,0.0
2017-03-27 16:05:12,100.0
2017-03-27 16:05:13,100.0
2017-03-27 16:05:14,-100.0
2017-03-27 16:05:15,-100.0
2017-03-27 16:05:16,100.0
2017-03-27 16:05:17,100.0
2017-03-27 16:05:18,-100.0
2017-03-27 16:05:19,-100.0
2017-03-27 16:05:20,0.0
2017-03-27 16:05:21,0.0
2017-03-27 16:05:22,100.0
2017-03-27 16:05:23,100.0
2017-03-27 16:05:24,0.0
2017-03-27 16:05:25,0.0
2017-03-27 16:05:26,0.0
2017-03-27 16:05:27,0.0
2017-03-27 16:05:28,0.0
2017-03-27 16:05:29,0.0
2017-03-27 16:05:30,0.0
2017-03-27 16:05:31,0.0
2017-03-27 16:05:32,-100.0
2017-03-27 16:05:33,100.0
2017-03-27 16:05:34,0.0
2017-03-27 16:05:35,-100.0
2017-03-27 16:05:36,-100.0
2017-03-27 16:05:37,100.0
2017-03-27 16:05:38,-100.0
2017-03-27 16:05:39,0.0
2017-03-27 16:05:40,0.0
2017-03-27 16:05:41,0.0
2017-03-27 16:05:42,100.0
2017-03-27 16:05:43,-100.0
2017-03-27 16:05:44,0.0
2017-03-27 16:05:45,100.0
2017-03-27 16:05:46,-100.0
2017-03-27 16:05:47,100.0
2017-03-27 16:05:48,-100.0
2017-03-27 16:05:49,100.0
2017-03-27 16:05:50,-100.0
2017-03-27 16:05:51,100.0
2017-03-27 16:05:52,-100.0
2017-03-27 16:05:53,0.0
2017-03-27 16:05:54,100.0
2017-03-27 16:05:55,-100.0
2017-03-27 16:05:56,0.0
2017-03-27 16:05:57,0.0
2017-03-27 16:05:58,0.0
2017-03-27 16:05:59,100.0
2017-03-27 16:06:00,100.0
2017-03-27 16:06:01,-100.0
2017-03-27 16:06:02,-100.0
2017-03-27 16:06:03,0.0
2017-03-27 16:06:04,0.0
2017-03-27 16:06:05,100.0
2017-03-27 16:06:06,-100.0
2017-03-27 16:06:07,100.0
2017-03-27 16:06:08,100.0
2017-03-27 16:06:09,-100.0
2017-03-27 16:06:10,-100.0
2017-03-27 16:06:11,100.0
2017-03-27 16:06:12,-100.0
2017-03-27 16:06:13,0.0
2017-03-27 16:06:14,0.0
2017-03-27 16:06:15,100.0
2017-03-27 16:06:16,-100.0
2017-03-27 16:06:17,100.0
2017-03-27 16:06:18,-100.0
2017-03-27 16:06:19,0.0
2017-03-27 16:06:20,0.0
2017-03-27 16:06:21,100.0
2017-03-27 16:06:22,100.0
2017-03-27 16:06:23,0.0
2017-03-27 16:06:24,0.0
2017-03-27 16:06:25,0.0
2017-03-27 16:06:26,0.0
2017-03-27 16:06:27,0.0
2017-03-27 16:06:28,-100.0
2017-03-27 16:06:29,-100.0
2017-03-27 16:06:30,0.0
2017-03-27 16:06:31,0.0
2017-03-27 16:06:32,100.0
2017-03-27 16:06:33,100.0
2017-03-27 16:06:34,-100.0
2017-03-27 16:06:35,-100.0
2017-03-27 16:06:36,100.0
2017-03-27 16:06:37,100.0
2017-03-27 16:06:38,-100.0
2017-03-27 16:06:39,-100.0
2017-03-27 16:06:40,100.0
2017-03-27 16:06:41,100.0
2017-03-27 16:06:42,-100.0
2017-03-27 16:06:43,100.0
2017-03-27 16:06:44,0.0
2017-03-27 16:06:45,0.0
2017-03-27 16:06:46,-100.0
2017-03-27 16:06:47,100.0
2017-03-27 16:06:48,-100.0
2017-03-27 16:06:49,-100.0
2017-03-27 16:06:50,100.0
2017-03-27 16:06:51,-100.0
2017-03-27 16:06:52,0.0
2017-03-27 16:06:53,100.0
2017-03-27 16:06:54,-100.0
2017-03-27 16:06:55,100.0
2017-03-27 16:06:56,100.0
2017-03-27 16:06:57,-100.0
2017-03-27 16:06:58,-100.0
2017-03-27 16:06:59,100.0
2017-03-27 16:07:00,100.0
2017-03-27 16:07:01,-100.0
2017-03-27 16:07:02,100.0
2017-03-27 16:07:03,0.0
2017-03-27 16:07:04,0.0
2017-03-27 16:07:05,0.0
2017-03-27 16:07:06,0.0
2017-03-27 16:07:07,-100.0
2017-03-27 16:07:08,-100.0
2017-03-27 16:07:09,0.0
2017-03-27 16:07:10,100.0
2017-03-27 16:07:11,-100.0
2017-03-27 16:07:12,0.0
2017-03-27 16:07:13,0.0
2017-03-27 16:07:14,100.0
2017-03-27 16:07:15,100.0
2017-03-27 16:07:16,0.0
2017-03-27 16:07:17,-100.0
2017-03-27 16:07:18,-100.0
2017-03-27 16:07:19,0.0
2017-03-27 16:07:20,0.0
2017-03-27 16:07:21,0.0
2017-03-27 16:07:22,0.0
2017-03-27 16:07:23,100.0
2017-03-27 16:07:24,100.0
2017-03-27 16:07:25,0.0
2017-03-27 16:07:26,0.0
2017-03-27 16:07:27,0.0
2017-03-27 16:07:28,-100.0
2017-03-27 16:07:29,-100.0
2017-03-27 16:07:30,100.0
2017-03-27 16:07:31,-100.0
2017-03-27 16:07:32,0.0
2017-03-27 16:07:33,0.0
2017-03-27 16:07:34,100.0
2017-03-27 16:07:35,100.0
2017-03-27 16:07:36,-100.0
2017-03-27 16:07:37,-100.0
2017-03-27 16:07:38,0.0
2017-03-27 16:07:39,0.0
2017-03-27 16:07:40,100.0
2017-03-27 16:07:41,-100.0
2017-03-27 16:07:42,100.0
2017-03-27 16:07:43,100.0
2017-03-27 16:07:44,0.0
2017-03-27 16:07:45,-100.0
2017-03-27 16:07:46,100.0
2017-03-27 16:07:47,-100.0
2017-03-27 16:07:48,-100.0
2017-03-27 16:07:49,0.0
2017-03-27 16:07:50,0.0
2017-03-27 16:07:51,0.0
2017-03-27 16:07:52,100.0
2017-03-27 16:07:53,100.0
2017-03-27 16:07:54,0.0
2017-03-27 16:07:55,-100.0
2017-03-27 16:07:56,100.0
2017-03-27 16:07:57,0.0
2017-03-27 16:07:58,-100.0
2017-03-27 16:07:59,100.0
2017-03-27 16:08:00,0.0
2017-03-27 16:08:01,0.0
2017-03-27 16:08:02,-100.0
2017-03-27 16:08:03,-100.0
2017-03-27 16:08:04,0.0
2017-03-27 16:08:05,100.0
2017-03-27 16:08:06,100.0
2017-03-27 16:08:07,0.0
2017-03-27 16:08:08,-100.0
2017-03-27 16:08:09,100.0
2017-03-27 16:08:10,-100.0
2017-03-27 16:08:11,-100.0
2017-03-27 16:08:12,100.0
2017-03-27 16:08:13,100.0
2017-03-27 16:08:14,0.0
2017-03-27 16:08:15,-100.0
2017-03-27 16:08:16,-100.0
2017-03-27 16:08:17,0.0
2017-03-27 16:08:18,0.0
2017-03-27 16:08:19,100.0
2017-03-27 16:08:20,100.0
2017-03-27 16:08:21,0.0
2017-03-27 16:08:22,0.0
2017-03-27 16:08:23,-100.0
2017-03-27 16:08:24,-100.0
2017-03-27 16:08:25,100.0
2017-03-27 16:08:26,-100.0
2017-03-27 16:08:27,0.0
2017-03-27 16:08:28,0.0
2017-03-27 16:08:29,0.0
2017-03-27 16:08:30,100.0
2017-03-27 16:08:31,100.0
2017-03-27 16:08:32,0.0
2017-03-27 16:08:33,0.0
2017-03-27 16:08:34,0.0
2017-03-27 16:08:35,-100.0
2017-03-27 16:08:36,100.0
2017-03-27 16:08:37,0.0
2017-03-27 16:08:38,0.0
2017-03-27 16:08:39,-100.0
2017-03-27 16:08:40,-100.0
2017-03-27 16:08:41,100.0
2017-03-27 16:08:42,100.0
2017-03-27 16:08:43,0.0
2017-03-27 16:08:44,0.0
2017-03-27 16:08:45,-100.0
2017-03-27 16:08:46,-100.0
2017-03-27 16:08:47,0.0
2017-03-27 16:08:48,0.0
2017-03-27 16:08:49,100.0
2017-03-27 16:08:50,100.0
2017-03-27 16:08:51,-100.0
2017-03-27 16:08:52,-100.0
2017-03-27 16:08:53,100.0
2017-03-27 16:08:54,-100.0
2017-03-27 16:08:55,0.0
2017-03-27 16:08:56,100.0
2017-03-27 16:08:57,100.0
2017-03-27 16:08:58,-100.0
2017-03-27 16:08:59,100.0
2017-03-27 16:09:00,-100.0
2017-03-27 16:09:01,100.0
2017-03-27 16:09:02,0.0
2017-03-27 16:09:03,-100.0
2017-03-27 16:09:04,100.0
2017-03-27 16:09:05,-100.0
2017-03-27 16:09:06,100.0
2017-03-27 16:09:07,-100.0
2017-03-27 16:09:08,100.0
2017-03-27 16:09:09,0.0
2017-03-27 16:09:10,-100.0
2017-03-27 16:09:11,-100.0
2017-03-27 16:09:12,100.0
2017-03-27 16:09:13,-100.0
2017-03-27 16:09:14,0.0
2017-03-27 16:09:15,100.0
2017-03-27 16:09:16,-100.0
2017-03-27 16:09:17,100.0
2017-03-27 16:09:18,-100.0
2017-03-27 16:09:19,0.0
2017-03-27 16:09:20,0.0
2017-03-27 16:09:21,0.0
2017-03-27 16:09:22,100.0
2017-03-27 16:09:23,-100.0
2017-03-27 16:09:24,0.0
2017-03-27 16:09:25,0.0
2017-03-27 16:09:26,0.0
2017-03-27 16:09:27,0.0
2017-03-27 16:09:28,0.0
2017-03-27 16:09:29,100.0
2017-03-27 16:09:30,100.0
2017-03-27 16:09:31,-100.0
2017-03-27 16:09:32,100.0
2017-03-27 16:09:33,0.0
2017-03-27 16:09:34,-100.0
2017-03-27 16:09:35,-100.0
2017-03-27 16:09:36,0.0
2017-03-27 16:09:37,0.0
2017-03-27 16:09:38,0.0
2017-03-27 16:09:39,100.0
2017-03-27 16:09:40,-100.0
2017-03-27 16:09:41,0.0
2017-03-27 16:09:42,100.0
2017-03-27 16:09:43,100.0
2017-03-27 16:09:44,0.0
2017-03-27 16:09:45,0.0
2017-03-27 16:09:46,0.0
2017-03-27 16:09:47,-100.0
2017-03-27 16:09:48,-100.0
2017-03-27 16:09:49,100.0
2017-03-27 16:09:50,100.0
2017-03-27 16:09:51,0.0
2017-03-27 16:09:52,0.0
2017-03-27 16:09:53,0.0
2017-03-27 16:09:54,-100.0
2017-03-27 16:09:55,-100.0
2017-03-27 16:09:56,100.0
2017-03-27 16:09:57,-100.0
2017-03-27 16:09:58,100.0
2017-03-27 16:09:59,100.0
2017-03-27 16:10:00,0.0
2017-03-27 16:10:01,0.0
2017-03-27 16:10:02,-100.0
2017-03-27 16:10:03,100.0
2017-03-27 16:10:04,0.0
2017-03-27 16:10:05,0.0
2017-03-27 16:10:06,0.0
2017-03-27 16:10:07,-100.0
2017-03-27 16:10:08,-100.0
2017-03-27 16:10:09,100.0
2017-03-27 16:10:10,-100.0
2017-03-27 16:10:11,0.0
2017-03-27 16:10:12,100.0
2017-03-27 16:10:13,100.0
2017-03-27 16:10:14,0.0
2017-03-27 16:10:15,0.0
2017-03-27 16:10:16,0.0
2017-03-27 16:10:17,0.0
2017-03-27 16:10:18,-100.0
2017-03-27 16:10:19,-100.0
2017-03-27 16:10:20,100.0
2017-03-27 16:10:21,100.0
2017-03-27 16:10:22,0.0
2017-03-27 16:10:23,-100.0
2017-03-27 16:10:24,100.0
2017-03-27 16:10:25,0.0
2017-03-27 16:10:26,0.0
2017-03-27 16:10:27,-100.0
2017-03-27 16:10:28,-100.0
2017-03-27 16:10:29,0.0
2017-03-27 16:10:30,0.0
2017-03-27 16:10:31,100.0
2017-03-27 16:10:32,100.0
2017-03-27 16:10:33,-100.0
2017-03-27 16:10:34,100.0
2017-03-27 16:10:35,0.0
2017-03-27 16:10:36,0.0
2017-03-27 16:10:37,0.0
2017-03-27 16:10:38,0.0
2017-03-27 16:10:39,-100.0
2017-03-27 16:10:40,-100.0
2017-03-27 16:10:41,0.0
2017-03-27 16:10:42,0.0
2017-03-27 16:10:43,100.0
2017-03-27 16:10:44,100.0
2017-03-27 16:10:45,-100.0
2017-03-27 16:10:46,100.0
2017-03-27 16:10:47,0.0
2017-03-27 16:10:48,0.0
2017-03-27 16:10:49,0.0
2017-03-27 16:10:50,-100.0
2017-03-27 16:10:51,100.0
2017-03-27 16:10:52,-100.0
2017-03-27 16:10:53,100.0
2017-03-27 16:10:54,0.0
2017-03-27 16:10:55,-100.0
2017-03-27 16:10:56,100.0
2017-03-27 16:10:57,0.0
2017-03-27 16:10:58,-100.0
2017-03-27 16:10:59,-100.0
2017-03-27 16:11:00,0.0
2017-03-27 16:11:01,100.0
2017-03-27 16:11:02,-100.0
2017-03-27 16:11:03,0.0
2017-03-27 16:11:04,0.0
2017-03-27 16:11:05,0.0
2017-03-27 16:11:06,100.0
2017-03-27 16:11:07,100.0
2017-03-27 16:11:08,-100.0
2017-03-27 16:11:09,100.0
2017-03-27 16:11:10,0.0
2017-03-27 16:11:11,0.0
2017-03-27 16:11:12,0.0
2017-03-27 16:11:13,-100.0
2017-03-27 16:11:14,-100.0
2017-03-27 16:11:15,0.0
2017-03-27 16:11:16,100.0
2017-03-27 16:11:17,100.0
2017-03-27 16:11:18,0.0
2017-03-27 16:11:19,0.0
2017-03-27 16:11:20,0.0
2017-03-27 16:11:21,-100.0
2017-03-27 16:11:22,-100.0
2017-03-27 16:11:23,0.0
2017-03-27 16:11:24,100.0
2017-03-27 16:11:25,-100.0
2017-03-27 16:11:26,0.0
2017-03-27 16:11:27,0.0
2017-03-27 16:11:28,0.0
2017-03-27 16:11:29,100.0
2017-03-27 16:11:30,100.0
2017-03-27 16:11:31,-100.0
2017-03-27 16:11:32,100.0
2017-03-27 16:11:33,-100.0
2017-03-27 16:11:34,100.0
2017-03-27 16:11:35,-100.0
2017-03-27 16:11:36,100.0
2017-03-27 16:11:37,-100.0
2017-03-27 16:11:38,100.0
2017-03-27 16:11:39,0.0
2017-03-27 16:11:40,-100.0
2017-03-27 16:11:41,100.0
2017-03-27 16:11:42,0.0
2017-03-27 16:11:43,-100.0
2017-03-27 16:11:44,100.0
2017-03-27 16:11:45,-100.0
2017-03-27 16:11:46,100.0
2017-03-27 16:11:47,0.0
2017-03-27 16:11:48,-100.0
2017-03-27 16:11:49,-100.0
2017-03-27 16:11:50,0.0
2017-03-27 16:11:51,0.0
2017-03-27 16:11:52,0.0
2017-03-27 16:11:53,0.0
2017-03-27 16:11:54,0.0
2017-03-27 16:11:55,0.0
2017-03-27 16:11:56,0.0
2017-03-27 16:11:57,0.0
2017-03-27 16:11:58,100.0
2017-03-27 16:11:59,100.0
2017-03-27 16:12:00,0.0
2017-03-27 16:12:01,-100.0
2017-03-27 16:12:02,-100.0
2017-03-27 16:12:03,0.0
2017-03-27 16:12:04,0.0
2017-03-27 16:12:05,0.0
2017-03-27 16:12:06,100.0
2017-03-27 16:12:07,-100.0
2017-03-27 16:12:08,0.0
2017-03-27 16:12:09,100.0
2017-03-27 16:12:10,100.0
2017-03-27 16:12:11,0.0
2017-03-27 16:12:12,0.0
2017-03-27 16:12:13,-100.0
2017-03-27 16:12:14,-100.0
2017-03-27 16:12:15,100.0
2017-03-27 16:12:16,100.0
2017-03-27 16:12:17,-100.0
2017-03-27 16:12:18,-100.0
2017-03-27 16:12:19,100.0
2017-03-27 16:12:20,-100.0
2017-03-27 16:12:21,0.0
2017-03-27 16:12:22,100.0
2017-03-27 16:12:23,-100.0
2017-03-27 16:12:24,0.0
2017-03-27 16:12:25,100.0
2017-03-27 16:12:26,100.0
2017-03-27 16:12:27,-100.0
2017-03-27 16:12:28,100.0
2017-03-27 16:12:29,0.0
2017-03-27 16:12:30,-100.0
2017-03-27 16:12:31,-100.0
2017-03-27 16:12:32,100.0
2017-03-27 16:12:33,100.0
2017-03-27 16:12:34,-100.0
2017-03-27 16:12:35,-100.0
2017-03-27 16:12:36,100.0
2017-03-27 16:12:37,100.0
2017-03-27 16:12:38,-100.0
2017-03-27 16:12:39,100.0
2017-03-27 16:12:40,0.0
2017-03-27 16:12:41,0.0
2017-03-27 16:12:42,-100.0
2017-03-27 16:12:43,100.0
2017-03-27 16:12:44,0.0
2017-03-27 16:12:45,-100.0
2017-03-27 16:12:46,-100.0
2017-03-27 16:12:47,100.0
2017-03-27 16:12:48,100.0
2017-03-27 16:12:49,0.0
2017-03-27 16:12:50,0.0
2017-03-27 16:12:51,0.0
2017-03-27 16:12:52,0.0
2017-03-27 16:12:53,0.0
2017-03-27 16:12:54,-100.0
2017-03-27 16:12:55,100.0
2017-03-27 16:12:56,-100.0
2017-03-27 16:12:57,100.0
2017-03-27 16:12:58,0.0
2017-03-27 16:12:59,0.0
2017-03-27 16:13:00,-100.0
2017-03-27 16:13:01,100.0
2017-03-27 16:13:02,0.0
2017-03-27 16:13:03,0.0
2017-03-27 16:13:04,0.0
2017-03-27 16:13:05,-100.0
2017-03-27 16:13:06,100.0
2017-03-27 16:13:07,-100.0
2017-03-27 16:13:08,100.0
2017-03-27 16:13:09,-100.0
