times,trades
2017-03-27 16:25:58,0.0
2017-03-27 16:25:59,100.0
2017-03-27 16:26:00,100.0
2017-03-27 16:26:01,0.0
2017-03-27 16:26:02,0.0
2017-03-27 16:26:03,-100.0
2017-03-27 16:26:04,100.0
2017-03-27 16:26:05,0.0
2017-03-27 16:26:06,-100.0
2017-03-27 16:26:07,100.0
2017-03-27 16:26:08,-100.0
2017-03-27 16:26:09,100.0
2017-03-27 16:26:10,-100.0
2017-03-27 16:26:11,-100.0
2017-03-27 16:26:12,100.0
2017-03-27 16:26:13,100.0
2017-03-27 16:26:14,0.0
2017-03-27 16:26:15,0.0
2017-03-27 16:26:16,-100.0
2017-03-27 16:26:17,-100.0
2017-03-27 16:26:18,100.0
2017-03-27 16:26:19,-100.0
2017-03-27 16:26:20,100.0
2017-03-27 16:26:21,100.0
2017-03-27 16:26:22,-100.0
2017-03-27 16:26:23,-100.0
2017-03-27 16:26:24,0.0
2017-03-27 16:26:25,0.0
2017-03-27 16:26:26,100.0
2017-03-27 16:26:27,100.0
2017-03-27 16:26:28,0.0
2017-03-27 16:26:29,0.0
2017-03-27 16:26:30,-100.0
2017-03-27 16:26:31,-100.0
2017-03-27 16:26:32,0.0
2017-03-27 16:26:33,100.0
2017-03-27 16:26:34,-100.0
2017-03-27 16:26:35,0.0
2017-03-27 16:26:36,100.0
2017-03-27 16:26:37,100.0
2017-03-27 16:26:38,-100.0
2017-03-27 16:26:39,100.0
2017-03-27 16:26:40,0.0
2017-03-27 16:26:41,-100.0
2017-03-27 16:26:42,-100.0
2017-03-27 16:26:43,0.0
2017-03-27 16:26:44,0.0
2017-03-27 16:26:45,0.0
2017-03-27 16:26:46,100.0
2017-03-27 16:26:47,-100.0
2017-03-27 16:26:48,100.0
2017-03-27 16:26:49,100.0
2017-03-27 16:26:50,0.0
2017-03-27 16:26:51,0.0
2017-03-27 16:26:52,-100.0
2017-03-27 16:26:53,100.0
2017-03-27 16:26:54,0.0
2017-03-27 16:26:55,0.0
2017-03-27 16:26:56,-100.0
2017-03-27 16:26:57,100.0
2017-03-27 16:26:58,-100.0
2017-03-27 16:26:59,-100.0
2017-03-27 16:27:00,100.0
2017-03-27 16:27:01,-100.0
2017-03-27 16:27:02,0.0
2017-03-27 16:27:03,100.0
2017-03-27 16:27:04,-100.0
2017-03-27 16:27:05,0.0
2017-03-27 16:27:06,100.0
2017-03-27 16:27:07,-100.0
2017-03-27 16:27:08,100.0
2017-03-27 16:27:09,100.0
2017-03-27 16:27:10,-100.0
2017-03-27 16:27:11,100.0
2017-03-27 16:27:12,0.0
2017-03-27 16:27:13,-100.0
2017-03-27 16:27:14,-100.0
2017-03-27 16:27:15,100.0
2017-03-27 16:27:16,-100.0
2017-03-27 16:27:17,0.0
2017-03-27 16:27:18,0.0
2017-03-27 16:27:19,100.0
2017-03-27 16:27:20,-100.0
2017-03-27 16:27:21,0.0
2017-03-27 16:27:22,0.0
2017-03-27 16:27:23,100.0
2017-03-27 16:27:24,-100.0
2017-03-27 16:27:25,0.0
2017-03-27 16:27:26,0.0
2017-03-27 16:27:27,0.0
2017-03-27 16:27:28,100.0
2017-03-27 16:27:29,-100.0
2017-03-27 16:27:30,100.0
2017-03-27 16:27:31,100.0
2017-03-27 16:27:32,0.0
2017-03-27 16:27:33,0.0
2017-03-27 16:27:34,-100.0
2017-03-27 16:27:35,-100.0
2017-03-27 16:27:36,100.0
2017-03-27 16:27:37,100.0
2017-03-27 16:27:38,-100.0
2017-03-27 16:27:39,-100.0
2017-03-27 16:27:40,0.0
2017-03-27 16:27:41,100.0
2017-03-27 16:27:42,100.0
2017-03-27 16:27:43,-100.0
2017-03-27 16:27:44,-100.0
2017-03-27 16:27:45,0.0
2017-03-27 16:27:46,0.0
2017-03-27 16:27:47,100.0
2017-03-27 16:27:48,-100.0
2017-03-27 16:27:49,0.0
2017-03-27 16:27:50,100.0
2017-03-27 16:27:51,100.0
2017-03-27 16:27:52,-100.0
2017-03-27 16:27:53,-100.0
2017-03-27 16:27:54,0.0
2017-03-27 16:27:55,100.0
2017-03-27 16:27:56,-100.0
2017-03-27 16:27:57,100.0
2017-03-27 16:27:58,100.0
2017-03-27 16:27:59,-100.0
2017-03-27 16:28:00,100.0
2017-03-27 16:28:01,-100.0
2017-03-27 16:28:02,-100.0
2017-03-27 16:28:03,0.0
2017-03-27 16:28:04,0.0
2017-03-27 16:28:05,100.0
2017-03-27 16:28:06,100.0
2017-03-27 16:28:07,0.0
2017-03-27 16:28:08,-100.0
2017-03-27 16:28:09,-100.0
2017-03-27 16:28:10,100.0
2017-03-27 16:28:11,-100.0
2017-03-27 16:28:12,0.0
2017-03-27 16:28:13,0.0
2017-03-27 16:28:14,100.0
2017-03-27 16:28:15,-100.0
2017-03-27 16:28:16,0.0
2017-03-27 16:28:17,100.0
2017-03-27 16:28:18,100.0
2017-03-27 16:28:19,0.0
2017-03-27 16:28:20,-100.0
2017-03-27 16:28:21,100.0
2017-03-27 16:28:22,0.0
2017-03-27 16:28:23,0.0
2017-03-27 16:28:24,0.0
2017-03-27 16:28:25,0.0
2017-03-27 16:28:26,-100.0
2017-03-27 16:28:27,100.0
2017-03-27 16:28:28,0.0
2017-03-27 16:28:29,-100.0
2017-03-27 16:28:30,100.0
2017-03-27 16:28:31,0.0
2017-03-27 16:28:32,-100.0
2017-03-27 16:28:33,-100.0
2017-03-27 16:28:34,0.0
2017-03-27 16:28:35,0.0
2017-03-27 16:28:36,100.0
2017-03-27 16:28:37,100.0
2017-03-27 16:28:38,0.0
2017-03-27 16:28:39,0.0
2017-03-27 16:28:40,-100.0
2017-03-27 16:28:41,100.0
2017-03-27 16:28:42,0.0
2017-03-27 16:28:43,0.0
2017-03-27 16:28:44,0.0
2017-03-27 16:28:45,-100.0
2017-03-27 16:28:46,100.0
2017-03-27 16:28:47,0.0
2017-03-27 16:28:48,0.0
2017-03-27 16:28:49,-100.0
2017-03-27 16:28:50,100.0
2017-03-27 16:28:51,-100.0
2017-03-27 16:28:52,100.0
2017-03-27 16:28:53,-100.0
2017-03-27 16:28:54,100.0
2017-03-27 16:28:55,-100.0
2017-03-27 16:28:56,-100.0
2017-03-27 16:28:57,100.0
2017-03-27 16:28:58,-100.0
2017-03-27 16:28:59,0.0
2017-03-27 16:29:00,0.0
2017-03-27 16:29:01,100.0
2017-03-27 16:29:02,-100.0
2017-03-27 16:29:03,100.0
2017-03-27 16:29:04,-100.0
2017-03-27 16:29:05,100.0
2017-03-27 16:29:06,-100.0
2017-03-27 16:29:07,100.0
2017-03-27 16:29:08,100.0
2017-03-27 16:29:09,-100.0
2017-03-27 16:29:10,-100.0
2017-03-27 16:29:11,0.0
2017-03-27 16:29:12,100.0
2017-03-27 16:29:13,-100.0
2017-03-27 16:29:14,0.0
2017-03-27 16:29:15,100.0
2017-03-27 16:29:16,100.0
2017-03-27 16:29:17,-100.0
2017-03-27 16:29:18,-100.0
2017-03-27 16:29:19,100.0
2017-03-27 16:29:20,100.0
2017-03-27 16:29:21,-100.0
2017-03-27 16:29:22,-100.0
2017-03-27 16:29:23,0.0
2017-03-27 16:29:24,0.0
2017-03-27 16:29:25,0.0
2017-03-27 16:29:26,0.0
2017-03-27 16:29:27,0.0
2017-03-27 16:29:28,0.0
2017-03-27 16:29:29,100.0
2017-03-27 16:29:30,-100.0
2017-03-27 16:29:31,0.0
2017-03-27 16:29:32,0.0
2017-03-27 16:29:33,0.0
2017-03-27 16:29:34,0.0
2017-03-27 16:29:35,100.0
2017-03-27 16:29:36,-100.0
2017-03-27 16:29:37,0.0
2017-03-27 16:29:38,100.0
2017-03-27 16:29:39,-100.0
2017-03-27 16:29:40,0.0
2017-03-27 16:29:41,0.0
2017-03-27 16:29:42,100.0
2017-03-27 16:29:43,-100.0
2017-03-27 16:29:44,100.0
2017-03-27 16:29:45,-100.0
2017-03-27 16:29:46,100.0
2017-03-27 16:29:47,-100.0
2017-03-27 16:29:48,100.0
2017-03-27 16:29:49,100.0
2017-03-27 16:29:50,0.0
2017-03-27 16:29:51,-100.0
2017-03-27 16:29:52,100.0
2017-03-27 16:29:53,0.0
2017-03-27 16:29:54,0.0
2017-03-27 16:29:55,-100.0
2017-03-27 16:29:56,-100.0
2017-03-27 16:29:57,0.0
2017-03-27 16:29:58,100.0
2017-03-27 16:29:59,-100.0
2017-03-27 16:30:00,100.0
2017-03-27 16:30:01,-100.0
2017-03-27 16:30:02,0.0
2017-03-27 16:30:03,100.0
2017-03-27 16:30:04,100.0
2017-03-27 16:30:05,-100.0
2017-03-27 16:30:06,-100.0
2017-03-27 16:30:07,100.0
2017-03-27 16:30:08,-100.0
2017-03-27 16:30:09,0.0
2017-03-27 16:30:10,0.0
2017-03-27 16:30:11,0.0
2017-03-27 16:30:12,100.0
2017-03-27 16:30:13,-100.0
2017-03-27 16:30:14,0.0
2017-03-27 16:30:15,0.0
2017-03-27 16:30:16,0.0
2017-03-27 16:30:17,0.0
2017-03-27 16:30:18,100.0
2017-03-27 16:30:19,100.0
2017-03-27 16:30:20,0.0
2017-03-27 16:30:21,0.0
2017-03-27 16:30:22,-100.0
2017-03-27 16:30:23,-100.0
2017-03-27 16:30:24,0.0
2017-03-27 16:30:25,100.0
2017-03-27 16:30:26,-100.0
2017-03-27 16:30:27,0.0
2017-03-27 16:30:28,100.0
2017-03-27 16:30:29,100.0
2017-03-27 16:30:30,0.0
2017-03-27 16:30:31,-100.0
2017-03-27 16:30:32,-100.0
2017-03-27 16:30:33,0.0
2017-03-27 16:30:34,0.0
2017-03-27 16:30:35,0.0
2017-03-27 16:30:36,100.0
2017-03-27 16:30:37,100.0
2017-03-27 16:30:38,-100.0
2017-03-27 16:30:39,-100.0
2017-03-27 16:30:40,0.0
2017-03-27 16:30:41,0.0
2017-03-27 16:30:42,100.0
2017-03-27 16:30:43,100.0
2017-03-27 16:30:44,0.0
2017-03-27 16:30:45,-100.0
2017-03-27 16:30:46,-100.0
2017-03-27 16:30:47,100.0
2017-03-27 16:30:48,-100.0
2017-03-27 16:30:49,100.0
2017-03-27 16:30:50,100.0
2017-03-27 16:30:51,0.0
2017-03-27 16:30:52,-100.0
2017-03-27 16:30:53,100.0
2017-03-27 16:30:54,-100.0
2017-03-27 16:30:55,-100.0
2017-03-27 16:30:56,100.0
2017-03-27 16:30:57,-100.0
2017-03-27 16:30:58,100.0
2017-03-27 16:30:59,-100.0
2017-03-27 16:31:00,0.0
2017-03-27 16:31:01,0.0
2017-03-27 16:31:02,0.0
2017-03-27 16:31:03,0.0
2017-03-27 16:31:04,100.0
2017-03-27 16:31:05,-100.0
2017-03-27 16:31:06,0.0
2017-03-27 16:31:07,100.0
2017-03-27 16:31:08,-100.0
2017-03-27 16:31:09,0.0
2017-03-27 16:31:10,100.0
2017-03-27 16:31:11,100.0
2017-03-27 16:31:12,0.0
2017-03-27 16:31:13,0.0
2017-03-27 16:31:14,0.0
2017-03-27 16:31:15,0.0
2017-03-27 16:31:16,0.0
2017-03-27 16:31:17,-100.0
2017-03-27 16:31:18,-100.0
2017-03-27 16:31:19,0.0
2017-03-27 16:31:20,0.0
2017-03-27 16:31:21,100.0
2017-03-27 16:31:22,100.0
2017-03-27 16:31:23,0.0
2017-03-27 16:31:24,-100.0
2017-03-27 16:31:25,100.0
2017-03-27 16:31:26,0.0
2017-03-27 16:31:27,0.0
2017-03-27 16:31:28,0.0
2017-03-27 16:31:29,0.0
2017-03-27 16:31:30,0.0
2017-03-27 16:31:31,-100.0
2017-03-27 16:31:32,-100.0
2017-03-27 16:31:33,100.0
2017-03-27 16:31:34,100.0
2017-03-27 16:31:35,-100.0
2017-03-27 16:31:36,-100.0
2017-03-27 16:31:37,0.0
2017-03-27 16:31:38,0.0
2017-03-27 16:31:39,0.0
2017-03-27 16:31:40,100.0
2017-03-27 16:31:41,100.0
2017-03-27 16:31:42,-100.0
2017-03-27 16:31:43,100.0
2017-03-27 16:31:44,0.0
2017-03-27 16:31:45,-100.0
2017-03-27 16:31:46,-100.0
2017-03-27 16:31:47,0.0
2017-03-27 16:31:48,0.0
2017-03-27 16:31:49,100.0
2017-03-27 16:31:50,100.0
2017-03-27 16:31:51,0.0
2017-03-27 16:31:52,-100.0
2017-03-27 16:31:53,100.0
2017-03-27 16:31:54,0.0
2017-03-27 16:31:55,0.0
2017-03-27 16:31:56,0.0
2017-03-27 16:31:57,0.0
2017-03-27 16:31:58,-100.0
2017-03-27 16:31:59,100.0
2017-03-27 16:32:00,-100.0
2017-03-27 16:32:01,-100.0
2017-03-27 16:32:02,0.0
2017-03-27 16:32:03,100.0
2017-03-27 16:32:04,-100.0
2017-03-27 16:32:05,0.0
2017-03-27 16:32:06,0.0
2017-03-27 16:32:07,100.0
2017-03-27 16:32:08,100.0
2017-03-27 16:32:09,0.0
2017-03-27 16:32:10,0.0
2017-03-27 16:32:11,-100.0
2017-03-27 16:32:12,100.0
2017-03-27 16:32:13,-100.0
2017-03-27 16:32:14,-100.0
2017-03-27 16:32:15,0.0
2017-03-27 16:32:16,100.0
2017-03-27 16:32:17,-100.0
2017-03-27 16:32:18,100.0
2017-03-27 16:32:19,100.0
2017-03-27 16:32:20,0.0
2017-03-27 16:32:21,0.0
2017-03-27 16:32:22,0.0
2017-03-27 16:32:23,0.0
2017-03-27 16:32:24,0.0
2017-03-27 16:32:25,0.0
2017-03-27 16:32:26,0.0
2017-03-27 16:32:27,0.0
2017-03-27 16:32:28,0.0
2017-03-27 16:32:29,0.0
2017-03-27 16:32:30,0.0
2017-03-27 16:32:31,0.0
2017-03-27 16:32:32,0.0
2017-03-27 16:32:33,-100.0
2017-03-27 16:32:34,100.0
2017-03-27 16:32:35,0.0
2017-03-27 16:32:36,0.0
2017-03-27 16:32:37,-100.0
2017-03-27 16:32:38,-100.0
2017-03-27 16:32:39,0.0
2017-03-27 16:32:40,0.0
2017-03-27 16:32:41,0.0
2017-03-27 16:32:42,100.0
2017-03-27 16:32:43,100.0
2017-03-27 16:32:44,0.0
2017-03-27 16:32:45,-100.0
2017-03-27 16:32:46,-100.0
2017-03-27 16:32:47,0.0
2017-03-27 16:32:48,0.0
2017-03-27 16:32:49,100.0
2017-03-27 16:32:50,-100.0
2017-03-27 16:32:51,100.0
2017-03-27 16:32:52,-100.0
2017-03-27 16:32:53,0.0
2017-03-27 16:32:54,100.0
2017-03-27 16:32:55,-100.0
2017-03-27 16:32:56,0.0
2017-03-27 16:32:57,0.0
2017-03-27 16:32:58,100.0
2017-03-27 16:32:59,100.0
2017-03-27 16:33:00,0.0
2017-03-27 16:33:01,0.0
2017-03-27 16:33:02,0.0
2017-03-27 16:33:03,0.0
2017-03-27 16:33:04,0.0
2017-03-27 16:33:05,-100.0
2017-03-27 16:33:06,-100.0
2017-03-27 16:33:07,100.0
2017-03-27 16:33:08,-100.0
2017-03-27 16:33:09,100.0
2017-03-27 16:33:10,-100.0
2017-03-27 16:33:11,0.0
2017-03-27 16:33:12,100.0
2017-03-27 16:33:13,100.0
2017-03-27 16:33:14,0.0
2017-03-27 16:33:15,0.0
2017-03-27 16:33:16,-100.0
2017-03-27 16:33:17,100.0
2017-03-27 16:33:18,0.0
2017-03-27 16:33:19,0.0
2017-03-27 16:33:20,0.0
2017-03-27 16:33:21,0.0
2017-03-27 16:33:22,0.0
2017-03-27 16:33:23,-100.0
2017-03-27 16:33:24,100.0
2017-03-27 16:33:25,0.0
2017-03-27 16:33:26,0.0
2017-03-27 16:33:27,0.0
2017-03-27 16:33:28,-100.0
2017-03-27 16:33:29,100.0
2017-03-27 16:33:30,0.0
2017-03-27 16:33:31,0.0
2017-03-27 16:33:32,-100.0
2017-03-27 16:33:33,-100.0
2017-03-27 16:33:34,0.0
2017-03-27 16:33:35,100.0
2017-03-27 16:33:36,100.0
2017-03-27 16:33:37,-100.0
2017-03-27 16:33:38,-100.0
2017-03-27 16:33:39,100.0
2017-03-27 16:33:40,100.0
2017-03-27 16:33:41,0.0
2017-03-27 16:33:42,0.0
2017-03-27 16:33:43,0.0
2017-03-27 16:33:44,-100.0
2017-03-27 16:33:45,100.0
2017-03-27 16:33:46,-100.0
2017-03-27 16:33:47,100.0
2017-03-27 16:33:48,-100.0
2017-03-27 16:33:49,100.0
2017-03-27 16:33:50,0.0
2017-03-27 16:33:51,-100.0
2017-03-27 16:33:52,-100.0
2017-03-27 16:33:53,100.0
2017-03-27 16:33:54,-100.0
2017-03-27 16:33:55,100.0
2017-03-27 16:33:56,100.0
2017-03-27 16:33:57,-100.0
2017-03-27 16:33:58,100.0
2017-03-27 16:33:59,0.0
2017-03-27 16:34:00,0.0
2017-03-27 16:34:01,-100.0
2017-03-27 16:34:02,100.0
2017-03-27 16:34:03,0.0
2017-03-27 16:34:04,-100.0
2017-03-27 16:34:05,100.0
2017-03-27 16:34:06,0.0
2017-03-27 16:34:07,0.0
2017-03-27 16:34:08,0.0
2017-03-27 16:34:09,0.0
2017-03-27 16:34:10,0.0
2017-03-27 16:34:11,0.0
2017-03-27 16:34:12,-100.0
2017-03-27 16:34:13,-100.0
2017-03-27 16:34:14,100.0
2017-03-27 16:34:15,-100.0
2017-03-27 16:34:16,100.0
2017-03-27 16:34:17,100.0
2017-03-27 16:34:18,0.0
2017-03-27 16:34:19,-100.0
2017-03-27 16:34:20,-100.0
2017-03-27 16:34:21,100.0
2017-03-27 16:34:22,-100.0
2017-03-27 16:34:23,0.0
2017-03-27 16:34:24,100.0
2017-03-27 16:34:25,100.0
2017-03-27 16:34:26,-100.0
2017-03-27 16:34:27,-100.0
2017-03-27 16:34:28,100.0
2017-03-27 16:34:29,100.0
2017-03-27 16:34:30,0.0
2017-03-27 16:34:31,-100.0
2017-03-27 16:34:32,100.0
2017-03-27 16:34:33,-100.0
2017-03-27 16:34:34,100.0
2017-03-27 16:34:35,-100.0
2017-03-27 16:34:36,100.0
2017-03-27 16:34:37,0.0
2017-03-27 16:34:38,0.0
2017-03-27 16:34:39,0.0
2017-03-27 16:34:40,0.0
2017-03-27 16:34:41,0.0
2017-03-27 16:34:42,0.0
2017-03-27 16:34:43,-100.0
2017-03-27 16:34:44,100.0
2017-03-27 16:34:45,-100.0
2017-03-27 16:34:46,-100.0
2017-03-27 16:34:47,100.0
2017-03-27 16:34:48,-100.0
2017-03-27 16:34:49,100.0
2017-03-27 16:34:50,100.0
2017-03-27 16:34:51,0.0
2017-03-27 16:34:52,0.0
2017-03-27 16:34:53,-100.0
2017-03-27 16:34:54,-100.0
2017-03-27 16:34:55,100.0
2017-03-27 16:34:56,100.0
2017-03-27 16:34:57,0.0
2017-03-27 16:34:58,-100.0
2017-03-27 16:34:59,-100.0
2017-03-27 16:35:00,100.0
2017-03-27 16:35:01,100.0
2017-03-27 16:35:02,0.0
2017-03-27 16:35:03,-100.0
2017-03-27 16:35:04,100.0
2017-03-27 16:35:05,-100.0
2017-03-27 16:35:06,100.0
2017-03-27 16:35:07,-100.0
2017-03-27 16:35:08,-100.0
2017-03-27 16:35:09,0.0
2017-03-27 16:35:10,100.0
2017-03-27 16:35:11,-100.0
2017-03-27 16:35:12,100.0
2017-03-27 16:35:13,100.0
2017-03-27 16:35:14,-100.0
2017-03-27 16:35:15,100.0
2017-03-27 16:35:16,-100.0
2017-03-27 16:35:17,-100.0
2017-03-27 16:35:18,100.0
2017-03-27 16:35:19,-100.0
2017-03-27 16:35:20,100.0
2017-03-27 16:35:21,-100.0
2017-03-27 16:35:22,0.0
2017-03-27 16:35:23,0.0
2017-03-27 16:35:24,0.0
2017-03-27 16:35:25,100.0
2017-03-27 16:35:26,-100.0
2017-03-27 16:35:27,100.0
2017-03-27 16:35:28,-100.0
2017-03-27 16:35:29,0.0
2017-03-27 16:35:30,100.0
2017-03-27 16:35:31,100.0
2017-03-27 16:35:32,0.0
2017-03-27 16:35:33,-100.0
2017-03-27 16:35:34,100.0
2017-03-27 16:35:35,0.0
2017-03-27 16:35:36,-100.0
2017-03-27 16:35:37,100.0
2017-03-27 16:35:38,0.0
2017-03-27 16:35:39,0.0
2017-03-27 16:35:40,-100.0
2017-03-27 16:35:41,-100.0
2017-03-27 16:35:42,0.0
2017-03-27 16:35:43,100.0
2017-03-27 16:35:44,100.0
2017-03-27 16:35:45,-100.0
2017-03-27 16:35:46,-100.0
2017-03-27 16:35:47,100.0
2017-03-27 16:35:48,-100.0
2017-03-27 16:35:49,100.0
2017-03-27 16:35:50,-100.0
2017-03-27 16:35:51,100.0
2017-03-27 16:35:52,100.0
2017-03-27 16:35:53,-100.0
2017-03-27 16:35:54,-100.0
2017-03-27 16:35:55,0.0
2017-03-27 16:35:56,100.0
2017-03-27 16:35:57,100.0
2017-03-27 16:35:58,0.0
2017-03-27 16:35:59,-100.0
2017-03-27 16:36:00,100.0
2017-03-27 16:36:01,0.0
2017-03-27 16:36:02,0.0
2017-03-27 16:36:03,-100.0
2017-03-27 16:36:04,100.0
2017-03-27 16:36:05,0.0
2017-03-27 16:36:06,-100.0
2017-03-27 16:36:07,-100.0
2017-03-27 16:36:08,0.0
2017-03-27 16:36:09,100.0
2017-03-27 16:36:10,100.0
2017-03-27 16:36:11,-100.0
2017-03-27 16:36:12,-100.0
2017-03-27 16:36:13,0.0
2017-03-27 16:36:14,0.0
2017-03-27 16:36:15,100.0
2017-03-27 16:36:16,100.0
2017-03-27 16:36:17,0.0
2017-03-27 16:36:18,0.0
2017-03-27 16:36:19,-100.0
2017-03-27 16:36:20,-100.0
2017-03-27 16:36:21,100.0
2017-03-27 16:36:22,-100.0
2017-03-27 16:36:23,0.0
2017-03-27 16:36:24,0.0
2017-03-27 16:36:25,0.0
2017-03-27 16:36:26,100.0
2017-03-27 16:36:27,-100.0
2017-03-27 16:36:28,100.0
2017-03-27 16:36:29,-100.0
2017-03-27 16:36:30,100.0
2017-03-27 16:36:31,-100.0
2017-03-27 16:36:32,0.0
2017-03-27 16:36:33,100.0
2017-03-27 16:36:34,100.0
2017-03-27 16:36:35,-100.0
2017-03-27 16:36:36,100.0
2017-03-27 16:36:37,0.0
2017-03-27 16:36:38,0.0
2017-03-27 16:36:39,-100.0
2017-03-27 16:36:40,-100.0
2017-03-27 16:36:41,0.0
2017-03-27 16:36:42,0.0
2017-03-27 16:36:43,0.0
2017-03-27 16:36:44,100.0
2017-03-27 16:36:45,100.0
2017-03-27 16:36:46,0.0
2017-03-27 16:36:47,-100.0
2017-03-27 16:36:48,-100.0
2017-03-27 16:36:49,100.0
2017-03-27 16:36:50,-100.0
2017-03-27 16:36:51,100.0
2017-03-27 16:36:52,100.0
2017-03-27 16:36:53,-100.0
2017-03-27 16:36:54,-100.0
2017-03-27 16:36:55,100.0
2017-03-27 16:36:56,-100.0
2017-03-27 16:36:57,100.0
2017-03-27 16:36:58,-100.0
2017-03-27 16:36:59,100.0
2017-03-27 16:37:00,-100.0
2017-03-27 16:37:01,0.0
2017-03-27 16:37:02,100.0
2017-03-27 16:37:03,-100.0
2017-03-27 16:37:04,0.0
2017-03-27 16:37:05,0.0
2017-03-27 16:37:06,100.0
2017-03-27 16:37:07,-100.0
2017-03-27 16:37:08,0.0
2017-03-27 16:37:09,0.0
2017-03-27 16:37:10,100.0
2017-03-27 16:37:11,-100.0
2017-03-27 16:37:12,100.0
2017-03-27 16:37:13,100.0
2017-03-27 16:37:14,0.0
2017-03-27 16:37:15,0.0
2017-03-27 16:37:16,-100.0
2017-03-27 16:37:17,100.0
2017-03-27 16:37:18,-100.0
2017-03-27 16:37:19,100.0
2017-03-27 16:37:20,0.0
2017-03-27 16:37:21,0.0
2017-03-27 16:37:22,-100.0
2017-03-27 16:37:23,100.0
2017-03-27 16:37:24,-100.0
2017-03-27 16:37:25,100.0
2017-03-27 16:37:26,-100.0
2017-03-27 16:37:27,100.0
2017-03-27 16:37:28,0.0
2017-03-27 16:37:29,0.0
2017-03-27 16:37:30,0.0
2017-03-27 16:37:31,-100.0
2017-03-27 16:37:32,100.0
2017-03-27 16:37:33,-100.0
2017-03-27 16:37:34,-100.0
2017-03-27 16:37:35,100.0
2017-03-27 16:37:36,100.0
2017-03-27 16:37:37,0.0
2017-03-27 16:37:38,-100.0
2017-03-27 16:37:39,100.0
2017-03-27 16:37:40,0.0
2017-03-27 16:37:41,-100.0
2017-03-27 16:37:42,-100.0
2017-03-27 16:37:43,0.0
2017-03-27 16:37:44,100.0
2017-03-27 16:37:45,100.0
2017-03-27 16:37:46,-100.0
2017-03-27 16:37:47,100.0
2017-03-27 16:37:48,0.0
2017-03-27 16:37:49,-100.0
2017-03-27 16:37:50,-100.0
2017-03-27 16:37:51,0.0
2017-03-27 16:37:52,0.0
2017-03-27 16:37:53,0.0
2017-03-27 16:37:54,100.0
2017-03-27 16:37:55,100.0
2017-03-27 16:37:56,0.0
2017-03-27 16:37:57,-100.0
2017-03-27 16:37:58,100.0
2017-03-27 16:37:59,0.0
2017-03-27 16:38:00,-100.0
2017-03-27 16:38:01,100.0
2017-03-27 16:38:02,0.0
2017-03-27 16:38:03,0.0
2017-03-27 16:38:04,-100.0
2017-03-27 16:38:05,100.0
2017-03-27 16:38:06,-100.0
2017-03-27 16:38:07,-100.0
2017-03-27 16:38:08,0.0
2017-03-27 16:38:09,100.0
2017-03-27 16:38:10,-100.0
2017-03-27 16:38:11,0.0
2017-03-27 16:38:12,100.0
2017-03-27 16:38:13,-100.0
2017-03-27 16:38:14,100.0
2017-03-27 16:38:15,-100.0
2017-03-27 16:38:16,0.0
2017-03-27 16:38:17,100.0
2017-03-27 16:38:18,-100.0
2017-03-27 16:38:19,0.0
2017-03-27 16:38:20,100.0
2017-03-27 16:38:21,100.0
2017-03-27 16:38:22,0.0
2017-03-27 16:38:23,0.0
2017-03-27 16:38:24,0.0
2017-03-27 16:38:25,-100.0
2017-03-27 16:38:26,-100.0
2017-03-27 16:38:27,0.0
2017-03-27 16:38:28,100.0
2017-03-27 16:38:29,-100.0
2017-03-27 16:38:30,0.0
2017-03-27 16:38:31,100.0
2017-03-27 16:38:32,-100.0
2017-03-27 16:38:33,100.0
2017-03-27 16:38:34,-100.0
2017-03-27 16:38:35,100.0
2017-03-27 16:38:36,100.0
2017-03-27 16:38:37,-100.0
2017-03-27 16:38:38,100.0
2017-03-27 16:38:39,0.0
2017-03-27 16:38:40,-100.0
2017-03-27 16:38:41,100.0
2017-03-27 16:38:42,0.0
2017-03-27 16:38:43,-100.0
2017-03-27 16:38:44,100.0
