times,trades
2017-03-27 16:38:45,0.0
2017-03-27 16:38:46,0.0
2017-03-27 16:38:47,-100.0
2017-03-27 16:38:48,-100.0
2017-03-27 16:38:49,100.0
2017-03-27 16:38:50,100.0
2017-03-27 16:38:51,0.0
2017-03-27 16:38:52,-100.0
2017-03-27 16:38:53,100.0
2017-03-27 16:38:54,-100.0
2017-03-27 16:38:55,100.0
2017-03-27 16:38:56,-100.0
2017-03-27 16:38:57,100.0
2017-03-27 16:38:58,-100.0
2017-03-27 16:38:59,-100.0
2017-03-27 16:39:00,100.0
2017-03-27 16:39:01,-100.0
2017-03-27 16:39:02,0.0
2017-03-27 16:39:03,0.0
2017-03-27 16:39:04,0.0
2017-03-27 16:39:05,100.0
2017-03-27 16:39:06,100.0
2017-03-27 16:39:07,-100.0
2017-03-27 16:39:08,100.0
2017-03-27 16:39:09,0.0
2017-03-27 16:39:10,0.0
2017-03-27 16:39:11,-100.0
2017-03-27 16:39:12,-100.0
2017-03-27 16:39:13,0.0
2017-03-27 16:39:14,100.0
2017-03-27 16:39:15,100.0
2017-03-27 16:39:16,0.0
2017-03-27 16:39:17,-100.0
2017-03-27 16:39:18,-100.0
2017-03-27 16:39:19,0.0
2017-03-27 16:39:20,100.0
2017-03-27 16:39:21,-100.0
2017-03-27 16:39:22,100.0
2017-03-27 16:39:23,100.0
2017-03-27 16:39:24,0.0
2017-03-27 16:39:25,-100.0
2017-03-27 16:39:26,100.0
2017-03-27 16:39:27,0.0
2017-03-27 16:39:28,-100.0
2017-03-27 16:39:29,100.0
2017-03-27 16:39:30,0.0
2017-03-27 16:39:31,0.0
2017-03-27 16:39:32,-100.0
2017-03-27 16:39:33,-100.0
2017-03-27 16:39:34,0.0
2017-03-27 16:39:35,0.0
2017-03-27 16:39:36,100.0
2017-03-27 16:39:37,100.0
2017-03-27 16:39:38,0.0
2017-03-27 16:39:39,-100.0
2017-03-27 16:39:40,-100.0
2017-03-27 16:39:41,0.0
2017-03-27 16:39:42,0.0
2017-03-27 16:39:43,0.0
2017-03-27 16:39:44,0.0
2017-03-27 16:39:45,0.0
2017-03-27 16:39:46,0.0
2017-03-27 16:39:47,100.0
2017-03-27 16:39:48,-100.0
2017-03-27 16:39:49,0.0
2017-03-27 16:39:50,0.0
2017-03-27 16:39:51,100.0
2017-03-27 16:39:52,-100.0
2017-03-27 16:39:53,0.0
2017-03-27 16:39:54,100.0
2017-03-27 16:39:55,100.0
2017-03-27 16:39:56,-100.0
2017-03-27 16:39:57,-100.0
2017-03-27 16:39:58,100.0
2017-03-27 16:39:59,-100.0
2017-03-27 16:40:00,100.0
2017-03-27 16:40:01,100.0
2017-03-27 16:40:02,0.0
2017-03-27 16:40:03,-100.0
2017-03-27 16:40:04,-100.0
2017-03-27 16:40:05,100.0
2017-03-27 16:40:06,100.0
2017-03-27 16:40:07,-100.0
2017-03-27 16:40:08,100.0
2017-03-27 16:40:09,0.0
2017-03-27 16:40:10,0.0
2017-03-27 16:40:11,0.0
2017-03-27 16:40:12,-100.0
2017-03-27 16:40:13,100.0
2017-03-27 16:40:14,-100.0
2017-03-27 16:40:15,-100.0
2017-03-27 16:40:16,0.0
2017-03-27 16:40:17,0.0
2017-03-27 16:40:18,100.0
2017-03-27 16:40:19,100.0
2017-03-27 16:40:20,-100.0
2017-03-27 16:40:21,100.0
2017-03-27 16:40:22,-100.0
2017-03-27 16:40:23,-100.0
2017-03-27 16:40:24,100.0
2017-03-27 16:40:25,100.0
2017-03-27 16:40:26,-100.0
2017-03-27 16:40:27,100.0
2017-03-27 16:40:28,0.0
2017-03-27 16:40:29,0.0
2017-03-27 16:40:30,-100.0
2017-03-27 16:40:31,100.0
2017-03-27 16:40:32,0.0
2017-03-27 16:40:33,0.0
2017-03-27 16:40:34,0.0
2017-03-27 16:40:35,-100.0
2017-03-27 16:40:36,100.0
2017-03-27 16:40:37,-100.0
2017-03-27 16:40:38,-100.0
2017-03-27 16:40:39,100.0
2017-03-27 16:40:40,100.0
2017-03-27 16:40:41,0.0
2017-03-27 16:40:42,0.0
2017-03-27 16:40:43,-100.0
2017-03-27 16:40:44,-100.0
2017-03-27 16:40:45,100.0
2017-03-27 16:40:46,100.0
2017-03-27 16:40:47,0.0
2017-03-27 16:40:48,-100.0
2017-03-27 16:40:49,-100.0
2017-03-27 16:40:50,100.0
2017-03-27 16:40:51,-100.0
2017-03-27 16:40:52,0.0
2017-03-27 16:40:53,0.0
2017-03-27 16:40:54,100.0
2017-03-27 16:40:55,-100.0
2017-03-27 16:40:56,100.0
2017-03-27 16:40:57,100.0
2017-03-27 16:40:58,-100.0
2017-03-27 16:40:59,-100.0
2017-03-27 16:41:00,0.0
2017-03-27 16:41:01,0.0
2017-03-27 16:41:02,100.0
2017-03-27 16:41:03,100.0
2017-03-27 16:41:04,0.0
2017-03-27 16:41:05,0.0
2017-03-27 16:41:06,-100.0
2017-03-27 16:41:07,100.0
2017-03-27 16:41:08,0.0
2017-03-27 16:41:09,-100.0
2017-03-27 16:41:10,-100.0
2017-03-27 16:41:11,100.0
2017-03-27 16:41:12,-100.0
2017-03-27 16:41:13,100.0
2017-03-27 16:41:14,100.0
2017-03-27 16:41:15,0.0
2017-03-27 16:41:16,0.0
2017-03-27 16:41:17,-100.0
2017-03-27 16:41:18,-100.0
2017-03-27 16:41:19,100.0
2017-03-27 16:41:20,100.0
2017-03-27 16:41:21,0.0
2017-03-27 16:41:22,0.0
2017-03-27 16:41:23,-100.0
2017-03-27 16:41:24,100.0
2017-03-27 16:41:25,0.0
2017-03-27 16:41:26,0.0
2017-03-27 16:41:27,0.0
2017-03-27 16:41:28,0.0
2017-03-27 16:41:29,-100.0
2017-03-27 16:41:30,100.0
2017-03-27 16:41:31,-100.0
2017-03-27 16:41:32,100.0
2017-03-27 16:41:33,0.0
2017-03-27 16:41:34,-100.0
2017-03-27 16:41:35,-100.0
2017-03-27 16:41:36,100.0
2017-03-27 16:41:37,100.0
2017-03-27 16:41:38,-100.0
2017-03-27 16:41:39,100.0
2017-03-27 16:41:40,-100.0
2017-03-27 16:41:41,-100.0
2017-03-27 16:41:42,0.0
2017-03-27 16:41:43,0.0
2017-03-27 16:41:44,0.0
2017-03-27 16:41:45,100.0
2017-03-27 16:41:46,-100.0
2017-03-27 16:41:47,100.0
2017-03-27 16:41:48,-100.0
2017-03-27 16:41:49,100.0
2017-03-27 16:41:50,100.0
2017-03-27 16:41:51,-100.0
2017-03-27 16:41:52,-100.0
2017-03-27 16:41:53,0.0
2017-03-27 16:41:54,0.0
2017-03-27 16:41:55,0.0
2017-03-27 16:41:56,0.0
2017-03-27 16:41:57,0.0
2017-03-27 16:41:58,0.0
2017-03-27 16:41:59,100.0
2017-03-27 16:42:00,100.0
2017-03-27 16:42:01,0.0
2017-03-27 16:42:02,0.0
2017-03-27 16:42:03,-100.0
2017-03-27 16:42:04,100.0
2017-03-27 16:42:05,-100.0
2017-03-27 16:42:06,-100.0
2017-03-27 16:42:07,0.0
2017-03-27 16:42:08,100.0
2017-03-27 16:42:09,-100.0
2017-03-27 16:42:10,0.0
2017-03-27 16:42:11,0.0
2017-03-27 16:42:12,0.0
2017-03-27 16:42:13,100.0
2017-03-27 16:42:14,-100.0
2017-03-27 16:42:15,100.0
2017-03-27 16:42:16,100.0
2017-03-27 16:42:17,0.0
2017-03-27 16:42:18,0.0
2017-03-27 16:42:19,0.0
2017-03-27 16:42:20,-100.0
2017-03-27 16:42:21,100.0
2017-03-27 16:42:22,0.0
2017-03-27 16:42:23,0.0
2017-03-27 16:42:24,-100.0
2017-03-27 16:42:25,100.0
2017-03-27 16:42:26,0.0
2017-03-27 16:42:27,-100.0
2017-03-27 16:42:28,100.0
2017-03-27 16:42:29,0.0
2017-03-27 16:42:30,-100.0
2017-03-27 16:42:31,-100.0
2017-03-27 16:42:32,100.0
2017-03-27 16:42:33,100.0
2017-03-27 16:42:34,0.0
2017-03-27 16:42:35,0.0
2017-03-27 16:42:36,-100.0
2017-03-27 16:42:37,100.0
2017-03-27 16:42:38,0.0
2017-03-27 16:42:39,-100.0
2017-03-27 16:42:40,-100.0
2017-03-27 16:42:41,0.0
2017-03-27 16:42:42,100.0
2017-03-27 16:42:43,-100.0
2017-03-27 16:42:44,100.0
2017-03-27 16:42:45,-100.0
2017-03-27 16:42:46,0.0
2017-03-27 16:42:47,0.0
2017-03-27 16:42:48,100.0
2017-03-27 16:42:49,100.0
2017-03-27 16:42:50,0.0
2017-03-27 16:42:51,0.0
2017-03-27 16:42:52,-100.0
2017-03-27 16:42:53,100.0
2017-03-27 16:42:54,0.0
2017-03-27 16:42:55,-100.0
2017-03-27 16:42:56,-100.0
2017-03-27 16:42:57,0.0
2017-03-27 16:42:58,0.0
2017-03-27 16:42:59,100.0
2017-03-27 16:43:00,100.0
2017-03-27 16:43:01,0.0
2017-03-27 16:43:02,0.0
2017-03-27 16:43:03,-100.0
2017-03-27 16:43:04,100.0
2017-03-27 16:43:05,-100.0
2017-03-27 16:43:06,-100.0
2017-03-27 16:43:07,100.0
2017-03-27 16:43:08,-100.0
2017-03-27 16:43:09,100.0
2017-03-27 16:43:10,-100.0
2017-03-27 16:43:11,0.0
2017-03-27 16:43:12,0.0
2017-03-27 16:43:13,0.0
2017-03-27 16:43:14,0.0
2017-03-27 16:43:15,100.0
2017-03-27 16:43:16,100.0
2017-03-27 16:43:17,-100.0
2017-03-27 16:43:18,-100.0
2017-03-27 16:43:19,100.0
2017-03-27 16:43:20,100.0
2017-03-27 16:43:21,-100.0
2017-03-27 16:43:22,-100.0
2017-03-27 16:43:23,0.0
2017-03-27 16:43:24,100.0
2017-03-27 16:43:25,100.0
2017-03-27 16:43:26,-100.0
2017-03-27 16:43:27,-100.0
2017-03-27 16:43:28,100.0
2017-03-27 16:43:29,100.0
2017-03-27 16:43:30,0.0
2017-03-27 16:43:31,-100.0
2017-03-27 16:43:32,100.0
2017-03-27 16:43:33,0.0
2017-03-27 16:43:34,0.0
2017-03-27 16:43:35,-100.0
2017-03-27 16:43:36,100.0
2017-03-27 16:43:37,0.0
2017-03-27 16:43:38,0.0
2017-03-27 16:43:39,-100.0
2017-03-27 16:43:40,-100.0
2017-03-27 16:43:41,0.0
2017-03-27 16:43:42,0.0
2017-03-27 16:43:43,0.0
2017-03-27 16:43:44,0.0
2017-03-27 16:43:45,100.0
2017-03-27 16:43:46,100.0
2017-03-27 16:43:47,-100.0
2017-03-27 16:43:48,-100.0
2017-03-27 16:43:49,0.0
2017-03-27 16:43:50,0.0
2017-03-27 16:43:51,100.0
2017-03-27 16:43:52,-100.0
2017-03-27 16:43:53,100.0
2017-03-27 16:43:54,-100.0
2017-03-27 16:43:55,100.0
2017-03-27 16:43:56,100.0
2017-03-27 16:43:57,-100.0
2017-03-27 16:43:58,100.0
2017-03-27 16:43:59,-100.0
2017-03-27 16:44:00,-100.0
2017-03-27 16:44:01,100.0
2017-03-27 16:44:02,100.0
2017-03-27 16:44:03,-100.0
2017-03-27 16:44:04,-100.0
2017-03-27 16:44:05,0.0
2017-03-27 16:44:06,0.0
2017-03-27 16:44:07,100.0
2017-03-27 16:44:08,100.0
2017-03-27 16:44:09,0.0
2017-03-27 16:44:10,0.0
2017-03-27 16:44:11,-100.0
2017-03-27 16:44:12,100.0
2017-03-27 16:44:13,-100.0
2017-03-27 16:44:14,100.0
2017-03-27 16:44:15,-100.0
2017-03-27 16:44:16,100.0
2017-03-27 16:44:17,-100.0
2017-03-27 16:44:18,-100.0
2017-03-27 16:44:19,0.0
2017-03-27 16:44:20,100.0
2017-03-27 16:44:21,-100.0
2017-03-27 16:44:22,100.0
2017-03-27 16:44:23,-100.0
2017-03-27 16:44:24,100.0
2017-03-27 16:44:25,100.0
2017-03-27 16:44:26,-100.0
2017-03-27 16:44:27,-100.0
2017-03-27 16:44:28,100.0
2017-03-27 16:44:29,100.0
2017-03-27 16:44:30,-100.0
2017-03-27 16:44:31,-100.0
2017-03-27 16:44:32,0.0
2017-03-27 16:44:33,100.0
2017-03-27 16:44:34,100.0
2017-03-27 16:44:35,0.0
2017-03-27 16:44:36,0.0
2017-03-27 16:44:37,-100.0
2017-03-27 16:44:38,100.0
2017-03-27 16:44:39,0.0
2017-03-27 16:44:40,-100.0
2017-03-27 16:44:41,-100.0
2017-03-27 16:44:42,100.0
2017-03-27 16:44:43,-100.0
2017-03-27 16:44:44,0.0
2017-03-27 16:44:45,100.0
2017-03-27 16:44:46,-100.0
2017-03-27 16:44:47,100.0
2017-03-27 16:44:48,100.0
2017-03-27 16:44:49,-100.0
2017-03-27 16:44:50,-100.0
2017-03-27 16:44:51,0.0
2017-03-27 16:44:52,0.0
2017-03-27 16:44:53,100.0
2017-03-27 16:44:54,-100.0
2017-03-27 16:44:55,100.0
2017-03-27 16:44:56,100.0
2017-03-27 16:44:57,0.0
2017-03-27 16:44:58,-100.0
2017-03-27 16:44:59,100.0
2017-03-27 16:45:00,-100.0
2017-03-27 16:45:01,100.0
2017-03-27 16:45:02,-100.0
2017-03-27 16:45:03,100.0
2017-03-27 16:45:04,0.0
2017-03-27 16:45:05,-100.0
2017-03-27 16:45:06,100.0
2017-03-27 16:45:07,0.0
2017-03-27 16:45:08,0.0
2017-03-27 16:45:09,0.0
2017-03-27 16:45:10,-100.0
2017-03-27 16:45:11,100.0
2017-03-27 16:45:12,0.0
2017-03-27 16:45:13,-100.0
2017-03-27 16:45:14,100.0
2017-03-27 16:45:15,0.0
2017-03-27 16:45:16,0.0
2017-03-27 16:45:17,-100.0
2017-03-27 16:45:18,-100.0
2017-03-27 16:45:19,0.0
2017-03-27 16:45:20,100.0
2017-03-27 16:45:21,-100.0
2017-03-27 16:45:22,100.0
2017-03-27 16:45:23,-100.0
2017-03-27 16:45:24,100.0
2017-03-27 16:45:25,-100.0
2017-03-27 16:45:26,0.0
2017-03-27 16:45:27,0.0
2017-03-27 16:45:28,0.0
2017-03-27 16:45:29,0.0
2017-03-27 16:45:30,0.0
2017-03-27 16:45:31,0.0
2017-03-27 16:45:32,0.0
2017-03-27 16:45:33,100.0
2017-03-27 16:45:34,-100.0
2017-03-27 16:45:35,100.0
2017-03-27 16:45:36,100.0
2017-03-27 16:45:37,-100.0
2017-03-27 16:45:38,-100.0
2017-03-27 16:45:39,100.0
2017-03-27 16:45:40,-100.0
2017-03-27 16:45:41,0.0
2017-03-27 16:45:42,0.0
2017-03-27 16:45:43,100.0
2017-03-27 16:45:44,-100.0
2017-03-27 16:45:45,0.0
2017-03-27 16:45:46,0.0
2017-03-27 16:45:47,0.0
2017-03-27 16:45:48,0.0
2017-03-27 16:45:49,100.0
2017-03-27 16:45:50,100.0
2017-03-27 16:45:51,-100.0
2017-03-27 16:45:52,100.0
2017-03-27 16:45:53,0.0
2017-03-27 16:45:54,-100.0
2017-03-27 16:45:55,-100.0
2017-03-27 16:45:56,100.0
2017-03-27 16:45:57,-100.0
2017-03-27 16:45:58,0.0
2017-03-27 16:45:59,0.0
2017-03-27 16:46:00,0.0
2017-03-27 16:46:01,100.0
2017-03-27 16:46:02,100.0
2017-03-27 16:46:03,-100.0
2017-03-27 16:46:04,100.0
2017-03-27 16:46:05,-100.0
2017-03-27 16:46:06,100.0
2017-03-27 16:46:07,-100.0
2017-03-27 16:46:08,-100.0
2017-03-27 16:46:09,0.0
2017-03-27 16:46:10,100.0
2017-03-27 16:46:11,100.0
2017-03-27 16:46:12,0.0
2017-03-27 16:46:13,0.0
2017-03-27 16:46:14,-100.0
2017-03-27 16:46:15,100.0
2017-03-27 16:46:16,0.0
2017-03-27 16:46:17,0.0
2017-03-27 16:46:18,-100.0
2017-03-27 16:46:19,-100.0
2017-03-27 16:46:20,0.0
2017-03-27 16:46:21,100.0
2017-03-27 16:46:22,100.0
2017-03-27 16:46:23,-100.0
2017-03-27 16:46:24,-100.0
2017-03-27 16:46:25,0.0
2017-03-27 16:46:26,0.0
2017-03-27 16:46:27,0.0
2017-03-27 16:46:28,0.0
2017-03-27 16:46:29,100.0
2017-03-27 16:46:30,-100.0
2017-03-27 16:46:31,100.0
2017-03-27 16:46:32,100.0
2017-03-27 16:46:33,-100.0
2017-03-27 16:46:34,-100.0
2017-03-27 16:46:35,0.0
2017-03-27 16:46:36,0.0
2017-03-27 16:46:37,0.0
2017-03-27 16:46:38,0.0
2017-03-27 16:46:39,0.0
2017-03-27 16:46:40,0.0
2017-03-27 16:46:41,0.0
2017-03-27 16:46:42,100.0
2017-03-27 16:46:43,-100.0
2017-03-27 16:46:44,0.0
2017-03-27 16:46:45,100.0
2017-03-27 16:46:46,-100.0
2017-03-27 16:46:47,0.0
2017-03-27 16:46:48,0.0
2017-03-27 16:46:49,100.0
2017-03-27 16:46:50,100.0
2017-03-27 16:46:51,0.0
2017-03-27 16:46:52,0.0
2017-03-27 16:46:53,-100.0
2017-03-27 16:46:54,-100.0
2017-03-27 16:46:55,0.0
2017-03-27 16:46:56,0.0
2017-03-27 16:46:57,100.0
2017-03-27 16:46:58,-100.0
2017-03-27 16:46:59,100.0
2017-03-27 16:47:00,100.0
2017-03-27 16:47:01,0.0
2017-03-27 16:47:02,-100.0
2017-03-27 16:47:03,100.0
2017-03-27 16:47:04,-100.0
2017-03-27 16:47:05,100.0
2017-03-27 16:47:06,0.0
2017-03-27 16:47:07,0.0
2017-03-27 16:47:08,0.0
2017-03-27 16:47:09,0.0
2017-03-27 16:47:10,-100.0
2017-03-27 16:47:11,100.0
2017-03-27 16:47:12,-100.0
2017-03-27 16:47:13,-100.0
2017-03-27 16:47:14,0.0
2017-03-27 16:47:15,100.0
2017-03-27 16:47:16,100.0
2017-03-27 16:47:17,-100.0
2017-03-27 16:47:18,100.0
2017-03-27 16:47:19,-100.0
2017-03-27 16:47:20,-100.0
2017-03-27 16:47:21,100.0
2017-03-27 16:47:22,100.0
2017-03-27 16:47:23,0.0
2017-03-27 16:47:24,-100.0
2017-03-27 16:47:25,100.0
2017-03-27 16:47:26,0.0
2017-03-27 16:47:27,-100.0
2017-03-27 16:47:28,-100.0
2017-03-27 16:47:29,100.0
2017-03-27 16:47:30,-100.0
2017-03-27 16:47:31,0.0
2017-03-27 16:47:32,0.0
2017-03-27 16:47:33,100.0
2017-03-27 16:47:34,-100.0
2017-03-27 16:47:35,0.0
2017-03-27 16:47:36,100.0
2017-03-27 16:47:37,100.0
2017-03-27 16:47:38,-100.0
2017-03-27 16:47:39,-100.0
2017-03-27 16:47:40,0.0
2017-03-27 16:47:41,0.0
2017-03-27 16:47:42,0.0
2017-03-27 16:47:43,0.0
2017-03-27 16:47:44,100.0
2017-03-27 16:47:45,100.0
2017-03-27 16:47:46,0.0
2017-03-27 16:47:47,0.0
2017-03-27 16:47:48,0.0
2017-03-27 16:47:49,0.0
2017-03-27 16:47:50,0.0
2017-03-27 16:47:51,-100.0
2017-03-27 16:47:52,100.0
2017-03-27 16:47:53,0.0
2017-03-27 16:47:54,0.0
2017-03-27 16:47:55,-100.0
2017-03-27 16:47:56,100.0
2017-03-27 16:47:57,-100.0
2017-03-27 16:47:58,100.0
2017-03-27 16:47:59,-100.0
2017-03-27 16:48:00,100.0
2017-03-27 16:48:01,-100.0
2017-03-27 16:48:02,100.0
2017-03-27 16:48:03,0.0
2017-03-27 16:48:04,-100.0
2017-03-27 16:48:05,100.0
2017-03-27 16:48:06,0.0
2017-03-27 16:48:07,-100.0
2017-03-27 16:48:08,100.0
2017-03-27 16:48:09,0.0
2017-03-27 16:48:10,0.0
2017-03-27 16:48:11,0.0
2017-03-27 16:48:12,0.0
2017-03-27 16:48:13,0.0
2017-03-27 16:48:14,0.0
2017-03-27 16:48:15,-100.0
2017-03-27 16:48:16,100.0
2017-03-27 16:48:17,-100.0
2017-03-27 16:48:18,-100.0
2017-03-27 16:48:19,100.0
2017-03-27 16:48:20,100.0
2017-03-27 16:48:21,0.0
2017-03-27 16:48:22,-100.0
2017-03-27 16:48:23,100.0
2017-03-27 16:48:24,0.0
2017-03-27 16:48:25,-100.0
2017-03-27 16:48:26,-100.0
2017-03-27 16:48:27,100.0
2017-03-27 16:48:28,-100.0
2017-03-27 16:48:29,100.0
2017-03-27 16:48:30,100.0
2017-03-27 16:48:31,-100.0
2017-03-27 16:48:32,-100.0
2017-03-27 16:48:33,0.0
2017-03-27 16:48:34,0.0
2017-03-27 16:48:35,100.0
2017-03-27 16:48:36,-100.0
2017-03-27 16:48:37,0.0
2017-03-27 16:48:38,100.0
2017-03-27 16:48:39,100.0
2017-03-27 16:48:40,-100.0
2017-03-27 16:48:41,-100.0
2017-03-27 16:48:42,100.0
2017-03-27 16:48:43,100.0
2017-03-27 16:48:44,0.0
2017-03-27 16:48:45,0.0
2017-03-27 16:48:46,0.0
2017-03-27 16:48:47,0.0
2017-03-27 16:48:48,-100.0
2017-03-27 16:48:49,-100.0
2017-03-27 16:48:50,100.0
2017-03-27 16:48:51,100.0
2017-03-27 16:48:52,0.0
2017-03-27 16:48:53,0.0
2017-03-27 16:48:54,0.0
2017-03-27 16:48:55,0.0
2017-03-27 16:48:56,-100.0
2017-03-27 16:48:57,100.0
2017-03-27 16:48:58,-100.0
2017-03-27 16:48:59,100.0
2017-03-27 16:49:00,0.0
2017-03-27 16:49:01,-100.0
2017-03-27 16:49:02,-100.0
2017-03-27 16:49:03,0.0
2017-03-27 16:49:04,0.0
2017-03-27 16:49:05,100.0
2017-03-27 16:49:06,100.0
2017-03-27 16:49:07,-100.0
2017-03-27 16:49:08,100.0
2017-03-27 16:49:09,-100.0
2017-03-27 16:49:10,-100.0
2017-03-27 16:49:11,0.0
2017-03-27 16:49:12,0.0
2017-03-27 16:49:13,0.0
2017-03-27 16:49:14,100.0
2017-03-27 16:49:15,-100.0
2017-03-27 16:49:16,0.0
2017-03-27 16:49:17,0.0
2017-03-27 16:49:18,100.0
2017-03-27 16:49:19,100.0
2017-03-27 16:49:20,0.0
2017-03-27 16:49:21,-100.0
2017-03-27 16:49:22,-100.0
2017-03-27 16:49:23,0.0
2017-03-27 16:49:24,100.0
2017-03-27 16:49:25,100.0
2017-03-27 16:49:26,-100.0
2017-03-27 16:49:27,100.0
2017-03-27 16:49:28,0.0
2017-03-27 16:49:29,-100.0
2017-03-27 16:49:30,-100.0
2017-03-27 16:49:31,100.0
2017-03-27 16:49:32,100.0
2017-03-27 16:49:33,-100.0
2017-03-27 16:49:34,100.0
2017-03-27 16:49:35,-100.0
2017-03-27 16:49:36,-100.0
2017-03-27 16:49:37,0.0
2017-03-27 16:49:38,100.0
2017-03-27 16:49:39,-100.0
2017-03-27 16:49:40,0.0
2017-03-27 16:49:41,0.0
2017-03-27 16:49:42,0.0
2017-03-27 16:49:43,0.0
2017-03-27 16:49:44,100.0
2017-03-27 16:49:45,100.0
2017-03-27 16:49:46,-100.0
2017-03-27 16:49:47,100.0
2017-03-27 16:49:48,-100.0
2017-03-27 16:49:49,100.0
2017-03-27 16:49:50,0.0
2017-03-27 16:49:51,0.0
2017-03-27 16:49:52,0.0
2017-03-27 16:49:53,0.0
2017-03-27 16:49:54,0.0
2017-03-27 16:49:55,0.0
2017-03-27 16:49:56,0.0
2017-03-27 16:49:57,-100.0
2017-03-27 16:49:58,100.0
2017-03-27 16:49:59,0.0
2017-03-27 16:50:00,0.0
2017-03-27 16:50:01,0.0
2017-03-27 16:50:02,0.0
2017-03-27 16:50:03,0.0
2017-03-27 16:50:04,0.0
2017-03-27 16:50:05,-100.0
2017-03-27 16:50:06,100.0
2017-03-27 16:50:07,0.0
2017-03-27 16:50:08,-100.0
2017-03-27 16:50:09,100.0
2017-03-27 16:50:10,0.0
2017-03-27 16:50:11,0.0
2017-03-27 16:50:12,0.0
2017-03-27 16:50:13,0.0
2017-03-27 16:50:14,0.0
2017-03-27 16:50:15,-100.0
2017-03-27 16:50:16,100.0
2017-03-27 16:50:17,-100.0
2017-03-27 16:50:18,100.0
2017-03-27 16:50:19,0.0
2017-03-27 16:50:20,0.0
2017-03-27 16:50:21,-100.0
2017-03-27 16:50:22,-100.0
2017-03-27 16:50:23,0.0
2017-03-27 16:50:24,100.0
2017-03-27 16:50:25,-100.0
2017-03-27 16:50:26,0.0
2017-03-27 16:50:27,100.0
2017-03-27 16:50:28,100.0
2017-03-27 16:50:29,0.0
2017-03-27 16:50:30,-100.0
2017-03-27 16:50:31,-100.0
2017-03-27 16:50:32,0.0
2017-03-27 16:50:33,100.0
2017-03-27 16:50:34,100.0
2017-03-27 16:50:35,0.0
2017-03-27 16:50:36,-100.0
2017-03-27 16:50:37,100.0
2017-03-27 16:50:38,-100.0
2017-03-27 16:50:39,100.0
2017-03-27 16:50:40,0.0
2017-03-27 16:50:41,-100.0
2017-03-27 16:50:42,-100.0
2017-03-27 16:50:43,100.0
2017-03-27 16:50:44,100.0
2017-03-27 16:50:45,-100.0
2017-03-27 16:50:46,100.0
2017-03-27 16:50:47,0.0
2017-03-27 16:50:48,-100.0
2017-03-27 16:50:49,-100.0
2017-03-27 16:50:50,100.0
2017-03-27 16:50:51,-100.0
2017-03-27 16:50:52,0.0
2017-03-27 16:50:53,100.0
2017-03-27 16:50:54,100.0
2017-03-27 16:50:55,0.0
2017-03-27 16:50:56,0.0
2017-03-27 16:50:57,-100.0
2017-03-27 16:50:58,-100.0
2017-03-27 16:50:59,0.0
2017-03-27 16:51:00,100.0
2017-03-27 16:51:01,100.0
2017-03-27 16:51:02,0.0
2017-03-27 16:51:03,-100.0
2017-03-27 16:51:04,-100.0
2017-03-27 16:51:05,100.0
2017-03-27 16:51:06,100.0
2017-03-27 16:51:07,0.0
2017-03-27 16:51:08,0.0
2017-03-27 16:51:09,-100.0
2017-03-27 16:51:10,100.0
2017-03-27 16:51:11,0.0
2017-03-27 16:51:12,0.0
2017-03-27 16:51:13,0.0
2017-03-27 16:51:14,-100.0
2017-03-27 16:51:15,-100.0
2017-03-27 16:51:16,100.0
2017-03-27 16:51:17,100.0
2017-03-27 16:51:18,-100.0
2017-03-27 16:51:19,-100.0
2017-03-27 16:51:20,0.0
2017-03-27 16:51:21,100.0
2017-03-27 16:51:22,100.0
2017-03-27 16:51:23,-100.0
2017-03-27 16:51:24,100.0
2017-03-27 16:51:25,-100.0
2017-03-27 16:51:26,100.0
2017-03-27 16:51:27,-100.0
2017-03-27 16:51:28,-100.0
2017-03-27 16:51:29,100.0
2017-03-27 16:51:30,100.0
2017-03-27 16:51:31,0.0
