times,trades
2017-03-27 17:17:10,-100.0
2017-03-27 17:17:11,-100.0
2017-03-27 17:17:12,0.0
2017-03-27 17:17:13,100.0
2017-03-27 17:17:14,100.0
2017-03-27 17:17:15,0.0
2017-03-27 17:17:16,-100.0
2017-03-27 17:17:17,100.0
2017-03-27 17:17:18,-100.0
2017-03-27 17:17:19,-100.0
2017-03-27 17:17:20,0.0
2017-03-27 17:17:21,0.0
2017-03-27 17:17:22,0.0
2017-03-27 17:17:23,100.0
2017-03-27 17:17:24,-100.0
2017-03-27 17:17:25,0.0
2017-03-27 17:17:26,100.0
2017-03-27 17:17:27,-100.0
2017-03-27 17:17:28,0.0
2017-03-27 17:17:29,100.0
2017-03-27 17:17:30,-100.0
2017-03-27 17:17:31,0.0
2017-03-27 17:17:32,0.0
2017-03-27 17:17:33,100.0
2017-03-27 17:17:34,100.0
2017-03-27 17:17:35,0.0
2017-03-27 17:17:36,-100.0
2017-03-27 17:17:37,-100.0
2017-03-27 17:17:38,100.0
2017-03-27 17:17:39,-100.0
2017-03-27 17:17:40,100.0
2017-03-27 17:17:41,100.0
2017-03-27 17:17:42,-100.0
2017-03-27 17:17:43,100.0
2017-03-27 17:17:44,-100.0
2017-03-27 17:17:45,-100.0
2017-03-27 17:17:46,0.0
2017-03-27 17:17:47,100.0
2017-03-27 17:17:48,100.0
2017-03-27 17:17:49,-100.0
2017-03-27 17:17:50,-100.0
2017-03-27 17:17:51,0.0
2017-03-27 17:17:52,100.0
2017-03-27 17:17:53,100.0
2017-03-27 17:17:54,0.0
2017-03-27 17:17:55,0.0
2017-03-27 17:17:56,0.0
2017-03-27 17:17:57,0.0
2017-03-27 17:17:58,-100.0
2017-03-27 17:17:59,-100.0
2017-03-27 17:18:00,0.0
2017-03-27 17:18:01,0.0
2017-03-27 17:18:02,0.0
2017-03-27 17:18:03,0.0
2017-03-27 17:18:04,100.0
2017-03-27 17:18:05,100.0
2017-03-27 17:18:06,-100.0
2017-03-27 17:18:07,-100.0
2017-03-27 17:18:08,0.0
2017-03-27 17:18:09,100.0
2017-03-27 17:18:10,-100.0
2017-03-27 17:18:11,100.0
2017-03-27 17:18:12,100.0
2017-03-27 17:18:13,0.0
2017-03-27 17:18:14,-100.0
2017-03-27 17:18:15,100.0
2017-03-27 17:18:16,0.0
2017-03-27 17:18:17,0.0
2017-03-27 17:18:18,-100.0
2017-03-27 17:18:19,100.0
2017-03-27 17:18:20,0.0
2017-03-27 17:18:21,0.0
2017-03-27 17:18:22,-100.0
2017-03-27 17:18:23,100.0
2017-03-27 17:18:24,0.0
2017-03-27 17:18:25,-100.0
2017-03-27 17:18:26,100.0
2017-03-27 17:18:27,-100.0
2017-03-27 17:18:28,-100.0
2017-03-27 17:18:29,0.0
2017-03-27 17:18:30,0.0
2017-03-27 17:18:31,0.0
2017-03-27 17:18:32,100.0
2017-03-27 17:18:33,-100.0
2017-03-27 17:18:34,0.0
2017-03-27 17:18:35,0.0
2017-03-27 17:18:36,100.0
2017-03-27 17:18:37,-100.0
2017-03-27 17:18:38,0.0
2017-03-27 17:18:39,0.0
2017-03-27 17:18:40,0.0
2017-03-27 17:18:41,0.0
2017-03-27 17:18:42,100.0
2017-03-27 17:18:43,100.0
2017-03-27 17:18:44,-100.0
2017-03-27 17:18:45,-100.0
2017-03-27 17:18:46,100.0
2017-03-27 17:18:47,100.0
2017-03-27 17:18:48,-100.0
2017-03-27 17:18:49,100.0
2017-03-27 17:18:50,-100.0
2017-03-27 17:18:51,-100.0
2017-03-27 17:18:52,0.0
2017-03-27 17:18:53,0.0
2017-03-27 17:18:54,100.0
2017-03-27 17:18:55,-100.0
2017-03-27 17:18:56,0.0
2017-03-27 17:18:57,100.0
2017-03-27 17:18:58,100.0
2017-03-27 17:18:59,0.0
2017-03-27 17:19:00,0.0
2017-03-27 17:19:01,0.0
2017-03-27 17:19:02,-100.0
2017-03-27 17:19:03,-100.0
2017-03-27 17:19:04,100.0
2017-03-27 17:19:05,-100.0
2017-03-27 17:19:06,0.0
2017-03-27 17:19:07,100.0
2017-03-27 17:19:08,100.0
2017-03-27 17:19:09,0.0
2017-03-27 17:19:10,-100.0
2017-03-27 17:19:11,-100.0
2017-03-27 17:19:12,0.0
2017-03-27 17:19:13,0.0
2017-03-27 17:19:14,100.0
2017-03-27 17:19:15,-100.0
2017-03-27 17:19:16,100.0
2017-03-27 17:19:17,100.0
2017-03-27 17:19:18,-100.0
2017-03-27 17:19:19,100.0
2017-03-27 17:19:20,0.0
2017-03-27 17:19:21,-100.0
2017-03-27 17:19:22,100.0
2017-03-27 17:19:23,-100.0
2017-03-27 17:19:24,100.0
2017-03-27 17:19:25,0.0
2017-03-27 17:19:26,-100.0
2017-03-27 17:19:27,100.0
2017-03-27 17:19:28,0.0
2017-03-27 17:19:29,0.0
2017-03-27 17:19:30,0.0
2017-03-27 17:19:31,0.0
2017-03-27 17:19:32,0.0
2017-03-27 17:19:33,0.0
2017-03-27 17:19:34,-100.0
2017-03-27 17:19:35,-100.0
2017-03-27 17:19:36,100.0
2017-03-27 17:19:37,-100.0
2017-03-27 17:19:38,0.0
2017-03-27 17:19:39,0.0
2017-03-27 17:19:40,0.0
2017-03-27 17:19:41,100.0
2017-03-27 17:19:42,-100.0
2017-03-27 17:19:43,0.0
2017-03-27 17:19:44,0.0
2017-03-27 17:19:45,0.0
2017-03-27 17:19:46,0.0
2017-03-27 17:19:47,100.0
2017-03-27 17:19:48,100.0
2017-03-27 17:19:49,-100.0
2017-03-27 17:19:50,-100.0
2017-03-27 17:19:51,100.0
2017-03-27 17:19:52,100.0
2017-03-27 17:19:53,-100.0
2017-03-27 17:19:54,100.0
2017-03-27 17:19:55,0.0
2017-03-27 17:19:56,-100.0
2017-03-27 17:19:57,-100.0
2017-03-27 17:19:58,0.0
2017-03-27 17:19:59,100.0
2017-03-27 17:20:00,-100.0
2017-03-27 17:20:01,0.0
2017-03-27 17:20:02,0.0
2017-03-27 17:20:03,0.0
2017-03-27 17:20:04,100.0
2017-03-27 17:20:05,100.0
2017-03-27 17:20:06,0.0
2017-03-27 17:20:07,0.0
2017-03-27 17:20:08,0.0
2017-03-27 17:20:09,-100.0
2017-03-27 17:20:10,100.0
2017-03-27 17:20:11,0.0
2017-03-27 17:20:12,-100.0
2017-03-27 17:20:13,100.0
2017-03-27 17:20:14,0.0
2017-03-27 17:20:15,-100.0
2017-03-27 17:20:16,-100.0
2017-03-27 17:20:17,0.0
2017-03-27 17:20:18,100.0
2017-03-27 17:20:19,-100.0
2017-03-27 17:20:20,100.0
2017-03-27 17:20:21,-100.0
2017-03-27 17:20:22,100.0
2017-03-27 17:20:23,-100.0
2017-03-27 17:20:24,0.0
2017-03-27 17:20:25,100.0
2017-03-27 17:20:26,100.0
2017-03-27 17:20:27,0.0
2017-03-27 17:20:28,0.0
2017-03-27 17:20:29,-100.0
2017-03-27 17:20:30,-100.0
2017-03-27 17:20:31,0.0
2017-03-27 17:20:32,100.0
2017-03-27 17:20:33,100.0
2017-03-27 17:20:34,0.0
2017-03-27 17:20:35,0.0
2017-03-27 17:20:36,-100.0
2017-03-27 17:20:37,-100.0
2017-03-27 17:20:38,0.0
2017-03-27 17:20:39,100.0
2017-03-27 17:20:40,100.0
2017-03-27 17:20:41,0.0
2017-03-27 17:20:42,0.0
2017-03-27 17:20:43,-100.0
2017-03-27 17:20:44,-100.0
2017-03-27 17:20:45,100.0
2017-03-27 17:20:46,-100.0
2017-03-27 17:20:47,100.0
2017-03-27 17:20:48,100.0
2017-03-27 17:20:49,0.0
2017-03-27 17:20:50,-100.0
2017-03-27 17:20:51,100.0
2017-03-27 17:20:52,0.0
2017-03-27 17:20:53,-100.0
2017-03-27 17:20:54,100.0
2017-03-27 17:20:55,0.0
2017-03-27 17:20:56,0.0
2017-03-27 17:20:57,0.0
2017-03-27 17:20:58,0.0
2017-03-27 17:20:59,-100.0
2017-03-27 17:21:00,-100.0
2017-03-27 17:21:01,100.0
2017-03-27 17:21:02,100.0
2017-03-27 17:21:03,0.0
2017-03-27 17:21:04,-100.0
2017-03-27 17:21:05,-100.0
2017-03-27 17:21:06,0.0
2017-03-27 17:21:07,0.0
2017-03-27 17:21:08,0.0
2017-03-27 17:21:09,0.0
2017-03-27 17:21:10,0.0
2017-03-27 17:21:11,100.0
2017-03-27 17:21:12,-100.0
2017-03-27 17:21:13,0.0
2017-03-27 17:21:14,100.0
2017-03-27 17:21:15,100.0
2017-03-27 17:21:16,-100.0
2017-03-27 17:21:17,100.0
2017-03-27 17:21:18,-100.0
2017-03-27 17:21:19,100.0
2017-03-27 17:21:20,-100.0
2017-03-27 17:21:21,-100.0
2017-03-27 17:21:22,0.0
2017-03-27 17:21:23,100.0
2017-03-27 17:21:24,-100.0
2017-03-27 17:21:25,0.0
2017-03-27 17:21:26,100.0
2017-03-27 17:21:27,-100.0
2017-03-27 17:21:28,0.0
2017-03-27 17:21:29,0.0
2017-03-27 17:21:30,100.0
2017-03-27 17:21:31,100.0
2017-03-27 17:21:32,0.0
2017-03-27 17:21:33,-100.0
2017-03-27 17:21:34,100.0
2017-03-27 17:21:35,0.0
2017-03-27 17:21:36,0.0
2017-03-27 17:21:37,0.0
2017-03-27 17:21:38,-100.0
2017-03-27 17:21:39,100.0
2017-03-27 17:21:40,-100.0
2017-03-27 17:21:41,100.0
2017-03-27 17:21:42,-100.0
2017-03-27 17:21:43,-100.0
2017-03-27 17:21:44,100.0
2017-03-27 17:21:45,100.0
2017-03-27 17:21:46,0.0
2017-03-27 17:21:47,0.0
2017-03-27 17:21:48,0.0
2017-03-27 17:21:49,-100.0
2017-03-27 17:21:50,-100.0
2017-03-27 17:21:51,100.0
2017-03-27 17:21:52,-100.0
2017-03-27 17:21:53,100.0
2017-03-27 17:21:54,-100.0
2017-03-27 17:21:55,0.0
2017-03-27 17:21:56,100.0
2017-03-27 17:21:57,100.0
2017-03-27 17:21:58,-100.0
2017-03-27 17:21:59,100.0
2017-03-27 17:22:00,0.0
2017-03-27 17:22:01,-100.0
2017-03-27 17:22:02,-100.0
2017-03-27 17:22:03,0.0
2017-03-27 17:22:04,100.0
2017-03-27 17:22:05,100.0
2017-03-27 17:22:06,0.0
2017-03-27 17:22:07,0.0
2017-03-27 17:22:08,0.0
2017-03-27 17:22:09,-100.0
2017-03-27 17:22:10,100.0
2017-03-27 17:22:11,-100.0
2017-03-27 17:22:12,-100.0
2017-03-27 17:22:13,0.0
2017-03-27 17:22:14,100.0
2017-03-27 17:22:15,100.0
2017-03-27 17:22:16,0.0
2017-03-27 17:22:17,-100.0
2017-03-27 17:22:18,-100.0
2017-03-27 17:22:19,100.0
2017-03-27 17:22:20,-100.0
2017-03-27 17:22:21,0.0
2017-03-27 17:22:22,100.0
2017-03-27 17:22:23,100.0
2017-03-27 17:22:24,0.0
2017-03-27 17:22:25,-100.0
2017-03-27 17:22:26,100.0
2017-03-27 17:22:27,0.0
2017-03-27 17:22:28,0.0
2017-03-27 17:22:29,0.0
2017-03-27 17:22:30,-100.0
2017-03-27 17:22:31,100.0
2017-03-27 17:22:32,0.0
2017-03-27 17:22:33,0.0
2017-03-27 17:22:34,-100.0
2017-03-27 17:22:35,100.0
2017-03-27 17:22:36,0.0
2017-03-27 17:22:37,0.0
2017-03-27 17:22:38,-100.0
2017-03-27 17:22:39,-100.0
2017-03-27 17:22:40,100.0
2017-03-27 17:22:41,100.0
2017-03-27 17:22:42,0.0
2017-03-27 17:22:43,-100.0
2017-03-27 17:22:44,-100.0
2017-03-27 17:22:45,0.0
2017-03-27 17:22:46,0.0
2017-03-27 17:22:47,0.0
2017-03-27 17:22:48,0.0
2017-03-27 17:22:49,100.0
2017-03-27 17:22:50,-100.0
2017-03-27 17:22:51,0.0
2017-03-27 17:22:52,100.0
2017-03-27 17:22:53,100.0
2017-03-27 17:22:54,0.0
2017-03-27 17:22:55,-100.0
2017-03-27 17:22:56,100.0
2017-03-27 17:22:57,0.0
2017-03-27 17:22:58,0.0
2017-03-27 17:22:59,-100.0
2017-03-27 17:23:00,-100.0
2017-03-27 17:23:01,0.0
2017-03-27 17:23:02,0.0
2017-03-27 17:23:03,0.0
2017-03-27 17:23:04,100.0
2017-03-27 17:23:05,-100.0
2017-03-27 17:23:06,100.0
2017-03-27 17:23:07,-100.0
2017-03-27 17:23:08,100.0
2017-03-27 17:23:09,-100.0
2017-03-27 17:23:10,0.0
2017-03-27 17:23:11,100.0
2017-03-27 17:23:12,-100.0
2017-03-27 17:23:13,0.0
2017-03-27 17:23:14,100.0
2017-03-27 17:23:15,-100.0
2017-03-27 17:23:16,0.0
2017-03-27 17:23:17,0.0
2017-03-27 17:23:18,100.0
2017-03-27 17:23:19,100.0
2017-03-27 17:23:20,-100.0
2017-03-27 17:23:21,100.0
2017-03-27 17:23:22,0.0
2017-03-27 17:23:23,0.0
2017-03-27 17:23:24,0.0
2017-03-27 17:23:25,0.0
2017-03-27 17:23:26,0.0
2017-03-27 17:23:27,-100.0
2017-03-27 17:23:28,100.0
2017-03-27 17:23:29,0.0
2017-03-27 17:23:30,0.0
2017-03-27 17:23:31,0.0
2017-03-27 17:23:32,-100.0
2017-03-27 17:23:33,-100.0
2017-03-27 17:23:34,0.0
2017-03-27 17:23:35,0.0
2017-03-27 17:23:36,0.0
2017-03-27 17:23:37,0.0
2017-03-27 17:23:38,100.0
2017-03-27 17:23:39,-100.0
2017-03-27 17:23:40,0.0
2017-03-27 17:23:41,0.0
2017-03-27 17:23:42,100.0
2017-03-27 17:23:43,100.0
2017-03-27 17:23:44,0.0
2017-03-27 17:23:45,-100.0
2017-03-27 17:23:46,-100.0
2017-03-27 17:23:47,100.0
2017-03-27 17:23:48,100.0
2017-03-27 17:23:49,0.0
2017-03-27 17:23:50,-100.0
2017-03-27 17:23:51,100.0
2017-03-27 17:23:52,0.0
2017-03-27 17:23:53,-100.0
2017-03-27 17:23:54,-100.0
2017-03-27 17:23:55,0.0
2017-03-27 17:23:56,0.0
2017-03-27 17:23:57,100.0
2017-03-27 17:23:58,-100.0
2017-03-27 17:23:59,100.0
2017-03-27 17:24:00,-100.0
2017-03-27 17:24:01,0.0
2017-03-27 17:24:02,0.0
2017-03-27 17:24:03,100.0
2017-03-27 17:24:04,100.0
2017-03-27 17:24:05,0.0
2017-03-27 17:24:06,0.0
2017-03-27 17:24:07,-100.0
2017-03-27 17:24:08,100.0
2017-03-27 17:24:09,-100.0
2017-03-27 17:24:10,-100.0
2017-03-27 17:24:11,0.0
2017-03-27 17:24:12,100.0
2017-03-27 17:24:13,-100.0
2017-03-27 17:24:14,100.0
2017-03-27 17:24:15,100.0
2017-03-27 17:24:16,-100.0
2017-03-27 17:24:17,100.0
2017-03-27 17:24:18,0.0
2017-03-27 17:24:19,-100.0
2017-03-27 17:24:20,-100.0
2017-03-27 17:24:21,0.0
2017-03-27 17:24:22,0.0
2017-03-27 17:24:23,0.0
2017-03-27 17:24:24,0.0
2017-03-27 17:24:25,0.0
2017-03-27 17:24:26,0.0
2017-03-27 17:24:27,0.0
2017-03-27 17:24:28,100.0
2017-03-27 17:24:29,-100.0
2017-03-27 17:24:30,0.0
2017-03-27 17:24:31,0.0
2017-03-27 17:24:32,100.0
2017-03-27 17:24:33,100.0
2017-03-27 17:24:34,-100.0
2017-03-27 17:24:35,-100.0
2017-03-27 17:24:36,0.0
2017-03-27 17:24:37,100.0
2017-03-27 17:24:38,-100.0
2017-03-27 17:24:39,100.0
2017-03-27 17:24:40,-100.0
2017-03-27 17:24:41,0.0
2017-03-27 17:24:42,0.0
2017-03-27 17:24:43,100.0
2017-03-27 17:24:44,100.0
2017-03-27 17:24:45,0.0
2017-03-27 17:24:46,0.0
2017-03-27 17:24:47,-100.0
2017-03-27 17:24:48,100.0
2017-03-27 17:24:49,-100.0
2017-03-27 17:24:50,-100.0
2017-03-27 17:24:51,0.0
2017-03-27 17:24:52,100.0
2017-03-27 17:24:53,-100.0
2017-03-27 17:24:54,0.0
2017-03-27 17:24:55,100.0
2017-03-27 17:24:56,100.0
2017-03-27 17:24:57,-100.0
2017-03-27 17:24:58,100.0
2017-03-27 17:24:59,-100.0
2017-03-27 17:25:00,-100.0
2017-03-27 17:25:01,100.0
2017-03-27 17:25:02,100.0
2017-03-27 17:25:03,0.0
2017-03-27 17:25:04,-100.0
2017-03-27 17:25:05,100.0
2017-03-27 17:25:06,-100.0
2017-03-27 17:25:07,-100.0
2017-03-27 17:25:08,0.0
2017-03-27 17:25:09,100.0
2017-03-27 17:25:10,-100.0
2017-03-27 17:25:11,0.0
2017-03-27 17:25:12,0.0
2017-03-27 17:25:13,100.0
2017-03-27 17:25:14,100.0
2017-03-27 17:25:15,-100.0
2017-03-27 17:25:16,-100.0
2017-03-27 17:25:17,100.0
2017-03-27 17:25:18,100.0
2017-03-27 17:25:19,0.0
2017-03-27 17:25:20,0.0
2017-03-27 17:25:21,-100.0
2017-03-27 17:25:22,-100.0
2017-03-27 17:25:23,0.0
2017-03-27 17:25:24,0.0
2017-03-27 17:25:25,100.0
2017-03-27 17:25:26,100.0
2017-03-27 17:25:27,-100.0
2017-03-27 17:25:28,-100.0
2017-03-27 17:25:29,100.0
2017-03-27 17:25:30,100.0
2017-03-27 17:25:31,-100.0
2017-03-27 17:25:32,-100.0
2017-03-27 17:25:33,0.0
2017-03-27 17:25:34,100.0
2017-03-27 17:25:35,100.0
2017-03-27 17:25:36,-100.0
2017-03-27 17:25:37,100.0
2017-03-27 17:25:38,0.0
2017-03-27 17:25:39,0.0
2017-03-27 17:25:40,-100.0
2017-03-27 17:25:41,100.0
2017-03-27 17:25:42,0.0
2017-03-27 17:25:43,-100.0
2017-03-27 17:25:44,-100.0
2017-03-27 17:25:45,100.0
2017-03-27 17:25:46,-100.0
2017-03-27 17:25:47,100.0
2017-03-27 17:25:48,100.0
2017-03-27 17:25:49,-100.0
2017-03-27 17:25:50,-100.0
2017-03-27 17:25:51,100.0
2017-03-27 17:25:52,-100.0
2017-03-27 17:25:53,0.0
2017-03-27 17:25:54,100.0
2017-03-27 17:25:55,100.0
2017-03-27 17:25:56,0.0
2017-03-27 17:25:57,0.0
2017-03-27 17:25:58,0.0
2017-03-27 17:25:59,0.0
2017-03-27 17:26:00,-100.0
2017-03-27 17:26:01,-100.0
2017-03-27 17:26:02,0.0
2017-03-27 17:26:03,100.0
2017-03-27 17:26:04,100.0
2017-03-27 17:26:05,-100.0
2017-03-27 17:26:06,-100.0
2017-03-27 17:26:07,0.0
2017-03-27 17:26:08,0.0
2017-03-27 17:26:09,0.0
2017-03-27 17:26:10,100.0
2017-03-27 17:26:11,-100.0
2017-03-27 17:26:12,0.0
2017-03-27 17:26:13,100.0
2017-03-27 17:26:14,-100.0
2017-03-27 17:26:15,0.0
2017-03-27 17:26:16,100.0
2017-03-27 17:26:17,-100.0
2017-03-27 17:26:18,0.0
2017-03-27 17:26:19,0.0
2017-03-27 17:26:20,0.0
2017-03-27 17:26:21,100.0
2017-03-27 17:26:22,-100.0
2017-03-27 17:26:23,0.0
2017-03-27 17:26:24,0.0
2017-03-27 17:26:25,0.0
2017-03-27 17:26:26,100.0
2017-03-27 17:26:27,100.0
2017-03-27 17:26:28,-100.0
2017-03-27 17:26:29,-100.0
2017-03-27 17:26:30,0.0
2017-03-27 17:26:31,100.0
2017-03-27 17:26:32,100.0
2017-03-27 17:26:33,0.0
2017-03-27 17:26:34,0.0
2017-03-27 17:26:35,0.0
2017-03-27 17:26:36,-100.0
2017-03-27 17:26:37,100.0
2017-03-27 17:26:38,0.0
2017-03-27 17:26:39,-100.0
2017-03-27 17:26:40,100.0
2017-03-27 17:26:41,0.0
2017-03-27 17:26:42,-100.0
2017-03-27 17:26:43,100.0
2017-03-27 17:26:44,-100.0
2017-03-27 17:26:45,100.0
2017-03-27 17:26:46,0.0
2017-03-27 17:26:47,-100.0
2017-03-27 17:26:48,100.0
2017-03-27 17:26:49,0.0
2017-03-27 17:26:50,0.0
2017-03-27 17:26:51,0.0
2017-03-27 17:26:52,-100.0
2017-03-27 17:26:53,-100.0
2017-03-27 17:26:54,0.0
2017-03-27 17:26:55,100.0
2017-03-27 17:26:56,-100.0
2017-03-27 17:26:57,100.0
2017-03-27 17:26:58,-100.0
2017-03-27 17:26:59,0.0
2017-03-27 17:27:00,100.0
2017-03-27 17:27:01,-100.0
2017-03-27 17:27:02,0.0
2017-03-27 17:27:03,100.0
2017-03-27 17:27:04,-100.0
2017-03-27 17:27:05,0.0
2017-03-27 17:27:06,0.0
2017-03-27 17:27:07,0.0
2017-03-27 17:27:08,0.0
2017-03-27 17:27:09,0.0
2017-03-27 17:27:10,100.0
2017-03-27 17:27:11,-100.0
2017-03-27 17:27:12,0.0
2017-03-27 17:27:13,100.0
2017-03-27 17:27:14,-100.0
2017-03-27 17:27:15,0.0
2017-03-27 17:27:16,0.0
2017-03-27 17:27:17,100.0
2017-03-27 17:27:18,-100.0
2017-03-27 17:27:19,0.0
2017-03-27 17:27:20,0.0
2017-03-27 17:27:21,100.0
2017-03-27 17:27:22,100.0
2017-03-27 17:27:23,0.0
2017-03-27 17:27:24,0.0
2017-03-27 17:27:25,-100.0
2017-03-27 17:27:26,100.0
2017-03-27 17:27:27,0.0
2017-03-27 17:27:28,-100.0
2017-03-27 17:27:29,100.0
2017-03-27 17:27:30,0.0
2017-03-27 17:27:31,0.0
2017-03-27 17:27:32,0.0
2017-03-27 17:27:33,0.0
2017-03-27 17:27:34,-100.0
2017-03-27 17:27:35,100.0
2017-03-27 17:27:36,-100.0
2017-03-27 17:27:37,100.0
2017-03-27 17:27:38,0.0
2017-03-27 17:27:39,0.0
2017-03-27 17:27:40,0.0
2017-03-27 17:27:41,-100.0
2017-03-27 17:27:42,100.0
2017-03-27 17:27:43,0.0
2017-03-27 17:27:44,-100.0
2017-03-27 17:27:45,-100.0
2017-03-27 17:27:46,100.0
2017-03-27 17:27:47,100.0
2017-03-27 17:27:48,-100.0
2017-03-27 17:27:49,-100.0
2017-03-27 17:27:50,100.0
2017-03-27 17:27:51,100.0
2017-03-27 17:27:52,0.0
2017-03-27 17:27:53,0.0
2017-03-27 17:27:54,-100.0
2017-03-27 17:27:55,-100.0
2017-03-27 17:27:56,100.0
2017-03-27 17:27:57,100.0
2017-03-27 17:27:58,0.0
2017-03-27 17:27:59,0.0
2017-03-27 17:28:00,-100.0
2017-03-27 17:28:01,100.0
2017-03-27 17:28:02,0.0
2017-03-27 17:28:03,0.0
2017-03-27 17:28:04,0.0
2017-03-27 17:28:05,0.0
2017-03-27 17:28:06,0.0
2017-03-27 17:28:07,-100.0
2017-03-27 17:28:08,100.0
2017-03-27 17:28:09,-100.0
2017-03-27 17:28:10,100.0
2017-03-27 17:28:11,-100.0
2017-03-27 17:28:12,100.0
2017-03-27 17:28:13,0.0
2017-03-27 17:28:14,-100.0
2017-03-27 17:28:15,100.0
2017-03-27 17:28:16,0.0
2017-03-27 17:28:17,-100.0
2017-03-27 17:28:18,-100.0
2017-03-27 17:28:19,100.0
2017-03-27 17:28:20,-100.0
2017-03-27 17:28:21,100.0
2017-03-27 17:28:22,-100.0
2017-03-27 17:28:23,100.0
2017-03-27 17:28:24,-100.0
2017-03-27 17:28:25,0.0
2017-03-27 17:28:26,100.0
2017-03-27 17:28:27,100.0
2017-03-27 17:28:28,0.0
2017-03-27 17:28:29,0.0
2017-03-27 17:28:30,0.0
2017-03-27 17:28:31,0.0
2017-03-27 17:28:32,-100.0
2017-03-27 17:28:33,-100.0
2017-03-27 17:28:34,100.0
2017-03-27 17:28:35,100.0
2017-03-27 17:28:36,-100.0
2017-03-27 17:28:37,100.0
2017-03-27 17:28:38,-100.0
2017-03-27 17:28:39,100.0
2017-03-27 17:28:40,0.0
2017-03-27 17:28:41,-100.0
2017-03-27 17:28:42,-100.0
2017-03-27 17:28:43,100.0
2017-03-27 17:28:44,100.0
2017-03-27 17:28:45,0.0
2017-03-27 17:28:46,0.0
2017-03-27 17:28:47,-100.0
2017-03-27 17:28:48,-100.0
2017-03-27 17:28:49,100.0
2017-03-27 17:28:50,100.0
2017-03-27 17:28:51,-100.0
2017-03-27 17:28:52,-100.0
2017-03-27 17:28:53,0.0
2017-03-27 17:28:54,0.0
2017-03-27 17:28:55,0.0
2017-03-27 17:28:56,0.0
2017-03-27 17:28:57,0.0
2017-03-27 17:28:58,0.0
2017-03-27 17:28:59,100.0
2017-03-27 17:29:00,100.0
2017-03-27 17:29:01,0.0
2017-03-27 17:29:02,0.0
2017-03-27 17:29:03,0.0
2017-03-27 17:29:04,0.0
2017-03-27 17:29:05,0.0
2017-03-27 17:29:06,-100.0
2017-03-27 17:29:07,100.0
2017-03-27 17:29:08,-100.0
2017-03-27 17:29:09,-100.0
2017-03-27 17:29:10,0.0
2017-03-27 17:29:11,0.0
2017-03-27 17:29:12,0.0
2017-03-27 17:29:13,100.0
2017-03-27 17:29:14,100.0
2017-03-27 17:29:15,0.0
2017-03-27 17:29:16,-100.0
2017-03-27 17:29:17,-100.0
2017-03-27 17:29:18,100.0
2017-03-27 17:29:19,-100.0
2017-03-27 17:29:20,0.0
2017-03-27 17:29:21,100.0
2017-03-27 17:29:22,100.0
2017-03-27 17:29:23,0.0
2017-03-27 17:29:24,0.0
2017-03-27 17:29:25,0.0
2017-03-27 17:29:26,0.0
2017-03-27 17:29:27,-100.0
2017-03-27 17:29:28,-100.0
2017-03-27 17:29:29,100.0
2017-03-27 17:29:30,-100.0
2017-03-27 17:29:31,0.0
2017-03-27 17:29:32,0.0
2017-03-27 17:29:33,100.0
2017-03-27 17:29:34,100.0
2017-03-27 17:29:35,-100.0
2017-03-27 17:29:36,-100.0
2017-03-27 17:29:37,0.0
2017-03-27 17:29:38,100.0
2017-03-27 17:29:39,100.0
2017-03-27 17:29:40,-100.0
2017-03-27 17:29:41,100.0
2017-03-27 17:29:42,0.0
2017-03-27 17:29:43,-100.0
2017-03-27 17:29:44,-100.0
2017-03-27 17:29:45,0.0
2017-03-27 17:29:46,100.0
2017-03-27 17:29:47,-100.0
2017-03-27 17:29:48,100.0
2017-03-27 17:29:49,100.0
2017-03-27 17:29:50,0.0
2017-03-27 17:29:51,0.0
2017-03-27 17:29:52,-100.0
2017-03-27 17:29:53,100.0
2017-03-27 17:29:54,0.0
2017-03-27 17:29:55,0.0
2017-03-27 17:29:56,0.0
2017-03-27 17:29:57,0.0
2017-03-27 17:29:58,0.0
2017-03-27 17:29:59,-100.0
